,dates,chi0125-0000,chi0125-0001,chi0125-0002,chi0125-0003
0,1985-03-05 14:07:53+00:00,205.3933104729035,,,
1,1986-02-04 14:04:23+00:00,,,,
2,1986-09-16 13:57:58+00:00,215.88239818210093,161.07271348586994,167.05358264381476,176.197728578414
3,1987-11-22 14:05:40+00:00,,,,
4,1988-01-25 14:06:43+00:00,206.32157924550424,167.6322617918817,,
5,1988-08-20 14:08:12+00:00,204.2384650465909,148.5158870197463,146.9480677892105,168.9666961737177
6,1988-11-08 14:08:03+00:00,209.68005456938752,176.44693410038244,,194.30737466413186
7,1988-11-24 14:08:03+00:00,206.77048813873884,,,176.59649675466056
8,1989-02-28 14:07:14+00:00,,,,
9,1989-05-03 14:06:13+00:00,224.34596658392894,154.20512386673906,145.04167483607398,172.51608488086688
10,1989-09-24 14:03:11+00:00,211.7839899247508,,,
11,1990-02-15 13:58:56+00:00,168.69216004761716,153.93527876348563,191.44015870604494,191.6776262504904
12,1990-04-20 13:57:41+00:00,,160.08002394907248,167.27495543358685,173.6359597810016
13,1990-05-06 13:57:37+00:00,209.61374728775385,,143.25893200048918,164.12190989550132
14,1991-02-02 13:58:00+00:00,,154.58444248924843,179.86978399070756,180.36031275442852
15,1991-03-22 13:59:00+00:00,,157.03507382724558,177.87189401056602,187.3784486724634
16,1991-08-29 14:01:07+00:00,202.9101094263726,,,
17,1991-09-30 14:01:25+00:00,210.73948328462063,181.76139205882916,182.92554410423554,177.86108929768685
18,1991-12-03 14:01:54+00:00,212.665312962162,190.18580837349938,193.37770396734214,185.12325966911268
19,1992-01-20 14:01:43+00:00,215.07613023103482,193.65254730846044,196.99057157457656,190.96813230868003
20,1992-02-05 14:01:40+00:00,213.15619111482513,189.6250167362708,193.6902183833918,188.42328664263118
21,1992-12-05 13:58:39+00:00,199.85413987510134,184.346079308566,188.05605266288086,179.58535555766878
22,1993-01-22 13:59:11+00:00,,,,
23,1993-02-23 13:59:25+00:00,,188.07684965413867,191.9913408409054,187.5807196206289
24,1993-03-27 13:59:37+00:00,181.62065903698098,,,
25,1994-01-25 13:58:43+00:00,214.159890830802,187.69369821638463,189.41055524140654,183.05105051951043
26,1994-02-26 13:58:19+00:00,210.1753674398627,189.8169995947055,182.75076257714517,178.21488565929246
27,1996-01-15 13:40:45+00:00,,,,
28,1996-01-31 13:41:53+00:00,,,,
29,1996-03-19 13:45:05+00:00,215.99262225231718,,,
30,1996-04-20 13:47:05+00:00,215.61314623599827,,,
31,1996-10-13 13:56:40+00:00,223.59406996173783,189.4433380029516,188.00743778852467,189.14734786545213
32,1997-02-02 14:01:58+00:00,218.16483925026984,188.15896118917112,191.11085637746626,190.4256432788955
33,1997-05-25 14:06:11+00:00,217.79375650576594,,,
34,1997-09-30 14:10:18+00:00,207.92053858445797,179.14294715187185,185.65971404317145,182.66014298331692
35,1998-02-21 14:13:42+00:00,194.99386308794433,172.3772946163231,178.61033709902256,181.27955143910458
36,1998-07-31 14:15:48+00:00,214.00974227931462,,,162.89479180340888
37,1998-09-17 14:16:14+00:00,224.08944006201435,190.22214790807638,192.10379403606825,193.52136734083993
38,1998-12-13 14:22:34+00:00,,,,
39,1999-01-07 14:16:30+00:00,196.64453831155882,176.03543639641148,181.0394202332192,176.00298297509394
40,1999-02-24 14:16:41+00:00,207.0401809708642,,,
41,1999-04-29 14:16:09+00:00,212.4415585064579,,,
42,1999-08-27 14:30:24+00:00,216.5034577591267,188.37475398855238,175.25964384501768,181.18378125611386
43,1999-12-01 14:30:15+00:00,217.14637359278126,193.00848483907595,194.43924714512764,190.42738214544656
44,1999-12-17 14:30:24+00:00,202.49666663677482,183.09126424718156,187.65681130274086,185.4833488816303
45,2000-01-02 14:30:16+00:00,204.53285036246777,183.4753114206023,189.29935087575927,189.022311937259
46,2000-01-18 14:30:13+00:00,218.6904551484647,191.47538461452518,191.50042579502548,193.09186072192068
47,2000-02-03 14:30:14+00:00,211.556843113862,187.78155993707202,189.44559414650828,183.299027473337
48,2000-02-11 14:11:30+00:00,198.57456572220565,181.24182506469472,189.00387247031432,189.58128671663326
49,2000-02-19 14:30:07+00:00,218.27248842401974,190.1438047602187,191.67947478158632,187.86652806537091
50,2000-03-06 14:30:02+00:00,207.37607336063928,183.95822168891698,181.17274988881948,180.30535999133673
51,2000-03-14 14:11:10+00:00,198.98898051285536,,,
52,2000-03-22 14:30:04+00:00,217.6438401311357,188.93143831158906,186.0775998679454,181.40373053483782
53,2000-03-30 14:11:50+00:00,204.1512680480426,,,
54,2000-04-07 14:29:52+00:00,213.20801099264588,190.73514177971245,179.58471824679523,182.1297593083594
55,2000-05-25 14:29:25+00:00,218.01405778731103,183.14486820588513,165.41853472062527,172.73017024260682
56,2000-06-10 14:29:19+00:00,203.77149474611656,180.3155572622213,144.33149648694877,
57,2000-07-12 14:28:56+00:00,216.4641505594051,182.76668621062777,147.279196641195,163.8262956658738
58,2000-09-14 14:28:03+00:00,222.91737944645658,196.6753722037956,198.43112214676506,177.84270946315314
59,2000-11-09 14:16:18+00:00,209.07857671942688,,200.0918530966091,198.8073567168862
60,2000-11-25 14:16:39+00:00,216.0226942167828,196.28429262370943,197.2945390953878,191.0183894285464
61,2000-12-03 14:27:47+00:00,187.82345432363317,186.181977688838,191.2375046711498,188.40611554762182
62,2000-12-19 14:27:52+00:00,216.99047729586667,196.93536131769088,200.44134384914827,193.45866607795253
63,2001-01-04 14:27:51+00:00,202.5719504746106,184.43994497647572,187.51603458621122,187.04189692411074
64,2001-01-28 14:17:24+00:00,199.5961820983446,189.49799684440444,193.58898038417263,186.5482793847773
65,2001-02-21 14:27:51+00:00,221.12034323713078,198.10157156290919,198.37983912208617,192.3102138697094
66,2001-03-17 14:17:36+00:00,,,,
67,2001-03-25 14:27:38+00:00,218.6098615656454,192.30361906131483,198.3468114044846,193.58713392265108
68,2001-04-02 14:17:30+00:00,210.72576615809862,,,
69,2001-04-10 14:27:33+00:00,225.06102556554114,198.64833670594234,202.7507760368945,198.5006684410611
70,2001-04-18 14:17:26+00:00,211.242536575435,185.06438436570983,175.25827611415204,177.58468417014882
71,2001-05-12 14:27:23+00:00,216.42560833690663,190.9139118056726,174.42239168199364,171.19356577969282
72,2001-06-05 14:17:49+00:00,217.13845698614097,,131.71009005773175,142.92084626307468
73,2001-06-21 14:17:47+00:00,,181.22816382666701,143.87220310219465,151.71596069520447
74,2001-07-15 14:26:48+00:00,215.1764739872834,193.71981185366312,145.53154223904943,165.44312343240088
75,2001-07-31 14:26:36+00:00,221.09608823378292,195.4107323951585,179.61879522395608,182.27337407951052
76,2001-08-08 14:17:46+00:00,209.0365110107604,187.65180826431012,171.87559776713363,176.27272624609827
77,2001-09-17 14:25:55+00:00,218.0846410329683,192.9850257136239,184.5034677170064,192.66837155590625
78,2001-11-04 14:25:50+00:00,221.62993675920094,195.18555347053066,199.63971665019923,194.18745207915833
79,2001-12-06 14:25:59+00:00,212.89794763064762,,,195.41313300315554
80,2001-12-30 14:16:40+00:00,214.88737502746883,188.4356939901068,186.41731943652394,188.78138746210095
81,2002-01-23 14:26:19+00:00,213.95759808594116,191.37835192060447,195.30513870112986,197.18379595486923
82,2002-01-31 14:16:19+00:00,209.54065682057146,187.89934089160715,183.78149519600797,176.36237100837874
83,2002-02-08 14:26:21+00:00,214.79574857182087,191.85652186939055,192.51266341808676,202.290275362975
84,2002-02-16 14:15:57+00:00,206.90173737546104,186.85029987700736,189.06870538700446,188.74957902278834
85,2002-03-04 14:15:39+00:00,212.12533160114026,190.0044134803447,192.625611748559,191.61683867047546
86,2002-03-12 14:26:22+00:00,210.82162632139065,193.66426348535745,192.43706926969216,191.64940150346737
87,2002-04-13 14:26:16+00:00,223.36854415560245,199.49279278280576,197.10980005063084,194.6862947375587
88,2002-04-29 14:26:17+00:00,224.02135136982724,195.6410971051858,188.56653456235514,188.04713931582526
89,2002-05-15 14:26:10+00:00,209.2526577519547,183.6089145266673,163.4758497036309,178.1119736649752
90,2002-08-19 14:25:35+00:00,,168.29902539914013,179.06723393595928,166.22617507224015
91,2002-12-09 14:25:42+00:00,210.16634635100317,189.52240337702398,190.51135937672916,187.74727754728406
92,2003-02-11 14:26:08+00:00,212.4444578300979,190.3786351033647,187.50820987472952,188.4968810775216
93,2003-02-27 14:26:08+00:00,,,,
94,2003-07-29 14:14:08+00:00,204.84032300974673,,146.51862948657651,164.93619005578876
95,2003-08-06 14:25:50+00:00,,,160.04712124201816,170.5598511154756
96,2003-08-30 14:14:41+00:00,225.51348549130108,194.3198349204836,185.84296480652372,194.90046728318177
97,2003-09-15 14:14:57+00:00,,193.33483886006616,188.6050731367311,193.3548136668768
98,2003-11-18 14:15:49+00:00,210.51466527781452,181.65593849831794,179.2541167094533,192.87215412747622
99,2003-11-26 14:26:08+00:00,206.89615768874395,189.01766414418984,,
100,2003-12-28 14:26:21+00:00,207.9617182628215,,,
101,2004-01-05 14:16:13+00:00,213.63064026616442,195.70456466329378,198.23534359158447,202.3159208430139
102,2004-01-21 14:16:16+00:00,,189.0995238628041,196.58243921960826,204.9219926055855
103,2004-01-29 14:26:31+00:00,,,179.73292005443886,180.60638592616579
104,2004-02-22 14:16:25+00:00,211.29419667669717,190.15614311604207,187.2339486327532,193.10582011850548
105,2004-03-01 14:26:36+00:00,,,193.8133193830467,197.58320337196744
106,2004-03-25 14:16:32+00:00,,,182.66798603057092,188.325694666397
107,2004-04-02 14:26:43+00:00,,193.55825772234545,192.9071266533145,193.46144090463565
108,2004-04-26 14:17:27+00:00,214.04857075212766,181.50758450115111,172.24389733574895,184.9474722714527
109,2004-05-12 14:17:55+00:00,211.58972396727424,183.72874613516984,147.7843306771969,175.15271429973103
110,2004-05-20 14:26:38+00:00,,,,175.7272080076178
