,dates,mex0047-0000,mex0047-0001,mex0047-0002,mex0047-0003,mex0047-0004,mex0047-0005,mex0047-0006,mex0047-0007,mex0047-0008,mex0047-0009,mex0047-0010,mex0047-0011
0,1985-09-30 16:17:33+00:00,188.15100252809236,183.9529645983691,183.69125793366553,185.50582500503472,185.3015715977703,191.4561699535191,187.19314498277444,183.82835524466276,,,,178.55584033613474
1,1986-01-13 16:09:40+00:00,198.6592842168743,199.67220801809017,199.72518673818848,202.88679426718687,192.37696383088925,187.0318773303999,178.30231507958766,178.36110112026816,182.1798163332497,183.63644293260222,186.46227890189203,179.81010981593053
2,1986-01-20 16:15:42+00:00,203.59386373087668,205.31000119969795,207.79142676111903,206.99438579412157,203.43365793085928,204.53706943347163,195.25047812238105,186.87136356213017,187.43832851633792,191.9576437295958,192.0224178069922,188.01581131461057
3,1986-03-18 16:08:16+00:00,205.16427656468767,199.88889244969963,203.10290594534476,203.7090257958655,198.95068139593323,194.4651940562015,189.07809591223926,185.48235677502782,183.79277547298506,187.7240033757447,190.9834767757779,190.42103258327774
4,1986-03-25 16:14:19+00:00,184.71134536380913,184.74803167268243,186.56041549008245,187.92162237952556,188.22409731439768,185.62891014290892,184.26710911991097,182.9509046175871,188.01425193185207,189.19656336869605,189.349505775702,180.47680857715932
5,1986-04-03 16:07:57+00:00,199.13177011341384,202.86637459684397,205.57583379217633,205.42474019529052,204.45236485206559,203.04827243269148,191.80664662812586,192.79412821376843,196.16348043496006,195.31771408315254,199.03314783693088,192.68116877740906
6,1986-04-10 16:13:58+00:00,187.0615966974523,185.92526004651347,181.6371922097129,180.88840957784737,173.79886225089132,181.15509028452254,175.0817850652954,174.59695175350683,171.5783604940424,174.30275418993813,177.15748372995483,173.20010009607444
7,1986-04-19 16:07:35+00:00,195.03704042738428,184.0754116733225,181.70335648194174,179.24133664248166,175.4182577194742,178.79622469054019,174.6455203606991,172.94142910753826,,,,174.4636656234753
8,1986-04-26 16:13:36+00:00,184.62846787254384,180.1206242126437,176.82125357487737,174.1979974236327,173.6453458412709,171.53599099872022,166.09039508897195,169.39036487601714,170.61977152431444,175.7290622282517,174.42312117810394,169.77389958117172
9,1986-05-05 16:07:11+00:00,227.5937085341408,218.01123263228263,207.29828466480947,209.7822531151283,206.20998592965535,210.168566830203,211.646398169202,206.69211934588407,207.70309963760945,204.98040108099238,207.32686173008634,198.90303746052248
