,dates,nzd0194-0000,nzd0194-0001,nzd0194-0002,nzd0194-0003,nzd0194-0004,nzd0194-0005,nzd0194-0006,nzd0194-0007,nzd0194-0008,nzd0194-0009,nzd0194-0010,nzd0194-0011,nzd0194-0012
0,1999-07-18 21:58:49+00:00,129.69970431755166,128.60614282336007,126.54359753470317,109.54667743897113,136.8142505221224,132.09195777942645,,129.17626460648904,125.86075245507125,137.4147192053572,134.1456079281132,149.83962080265542,143.983836862982
1,1999-08-12 21:52:44+00:00,,120.23394757093442,124.90845239333274,109.44333650099608,134.10284703187335,136.901212497866,141.1892089233507,125.82943588338239,129.01505780311157,141.52407998933688,148.99549743233948,156.99496625095685,146.2994676154352
2,1999-09-13 21:52:41+00:00,120.69829818338806,118.21405190984855,112.70740860785686,104.17914029010237,128.7562015288947,118.78500596069138,119.53559691538916,116.74402412838668,118.50479516841231,130.08151147005415,138.02104499231842,141.50221158820557,143.17064147982686
3,1999-09-29 21:52:52+00:00,124.0141039093665,122.55416660696643,121.60103816611385,105.88256121529699,132.02230303334554,129.3189609524309,132.01482592332312,125.51690453607063,121.94454718372752,140.9486761809819,145.53326286523873,154.7810202920534,151.827254943818
4,1999-10-15 21:52:49+00:00,122.81074379912543,120.59101725397012,119.25238092254396,110.46526125863953,134.59466946123783,129.24260453403417,129.06180099158817,126.5168116389324,128.43196752219413,139.4033460490857,143.53625100282397,146.88202609195088,142.29783978646648
5,1999-10-22 21:58:52+00:00,130.0352180373901,136.37041458477154,139.83247509603686,149.50151408876602,145.46361125185786,142.0183000473484,150.21649531841135,142.61017815947673,141.0754433527125,151.54204426430323,155.31598097021822,163.6254468668909,159.815100825807
6,1999-11-23 21:58:47+00:00,,,,,,,,,,,,,
7,1999-12-02 21:52:40+00:00,,,,,,,,,,,,,
8,1999-12-09 21:58:57+00:00,,,,,,,,,,,,153.7549926274477,147.93668221006783
9,2000-01-19 21:52:37+00:00,127.5331832660357,131.58164794765955,127.62127542208418,,136.5730500334089,139.7888628739721,145.22223695214265,141.80609622785295,137.0089566195277,148.3420771816115,150.92630109219493,176.7192569462065,212.54762788917049
10,2000-02-04 21:52:37+00:00,141.62518749062804,138.09819355613274,134.8465405621979,,147.4265727419175,146.22279164768443,156.03122077116717,157.4044981795825,148.09415173870997,157.2890922170766,159.73105389196502,167.8129950746891,173.44566335346258
11,2000-02-11 21:58:45+00:00,137.41790661001482,139.22063642134665,137.35197208640858,119.66745021661882,135.6784805381455,143.03754401986515,,,,,,,
12,2000-03-14 21:58:35+00:00,132.95307553168846,136.36046339056716,143.93583276443906,,145.9968395885503,142.95852038331861,149.82179483929204,155.86649038805388,137.98161894624985,150.16864158943574,156.77149877376596,167.681795732519,169.8929781784796
13,2000-03-30 21:58:33+00:00,144.45971148487683,155.4215542828841,152.886264687773,,152.80963040869835,141.59611217623322,152.2722187567208,152.0714372686438,137.11171615223986,149.92167780506986,152.77677446445304,160.51314866948528,148.632018579084
14,2000-05-01 21:58:18+00:00,146.87417212165354,150.83978882486466,152.72926427384192,,145.96294949809868,143.29933843992828,156.086556128892,151.17730155425744,141.53062685343156,151.10538778486267,150.21920681404472,161.8832738095816,158.13823835109685
15,2000-05-26 21:51:48+00:00,134.3273106537663,133.8556413893555,132.60460918839715,127.02897023404252,137.6441072178823,142.10816742101667,,151.32434892608183,137.60375092148007,148.87677269223886,158.017274494314,143.93176838946886,152.26817478951318
16,2000-06-18 21:57:51+00:00,,,,119.52354438862899,,,,,132.302186221115,142.16776160059135,144.11289034080454,152.86158365717458,159.156259780756
17,2000-07-29 21:51:02+00:00,129.09699354168038,136.8092032203375,140.39284748401695,153.37510077840187,138.72261001903755,138.49418593500286,,,146.6933659322021,151.53796595649357,143.5034680521049,141.1902788742466,138.87893779774953
18,2000-08-05 21:57:08+00:00,120.8071161554701,123.06945875726618,121.69944089684361,105.28205824294523,134.19350259494,121.71308777915804,109.62941440235602,99.7562190569075,116.09785068294595,128.91727333439775,110.94329954335929,116.64323990942077,116.71330988498124
19,2000-08-14 21:50:56+00:00,128.4258669953661,130.98685720316814,133.96444424674058,114.05498607754836,134.04698334510655,126.8486126529653,113.555602896548,112.95262342357327,128.60078328018758,139.5460735496917,133.43671456264286,134.74041669143725,133.0943411727229
20,2000-10-17 21:50:01+00:00,126.51311059047421,121.49509833464319,108.03294093877523,101.88513271113854,134.15123086132033,126.70471322166404,123.33762013704123,119.99186325178158,121.71908868636882,135.61355200997178,132.8424300620922,148.98679219309955,146.71426660591328
21,2000-11-09 21:56:21+00:00,118.95431471642961,111.4118746137859,117.97649561238806,119.68477911240707,129.199324682181,121.74333852148224,114.21786014094012,120.14294950752114,121.47968082901622,132.22908860021224,126.29683742379046,134.0471003427801,136.58993240496093
22,2000-12-11 21:56:24+00:00,,,,95.88191445914659,,,95.62942760327128,,86.08766660429112,112.38552938649653,126.39929260835721,134.90119278681166,132.22802678027028
23,2000-12-20 21:50:16+00:00,129.92557499218188,128.3419590998127,124.36195851299362,,154.6781562975247,142.936867922283,,137.05808298275997,131.39609445151348,149.036170516885,143.18545737080174,156.0556631194538,145.8666939428105
24,2001-01-05 21:50:16+00:00,135.97832775209906,138.45054298658522,129.06945646042186,,157.53197012690907,142.41959441362425,,150.59228479961376,140.52645327994162,157.45179337792422,160.88089324106403,174.2280070316935,170.37028118589933
25,2001-01-12 21:56:30+00:00,111.54103485348836,92.88077501357779,91.27838979408155,89.7021630355373,123.91636932082884,108.8617354160911,97.3856675495434,95.16191534955905,106.68010934236645,105.17454131734357,,134.14582751197167,112.37580662879208
26,2001-03-10 21:50:10+00:00,112.46179211199254,112.27472270455041,110.82762830652642,102.54568365485278,119.28125553512001,107.8580141269629,113.29348595127887,114.21335928193544,114.18022357005847,131.20626308772066,138.9215199389659,158.41691313656906,142.94284671508478
27,2001-03-26 21:50:01+00:00,122.61603497982678,123.30684731644928,126.6213047522089,,135.1360980543604,134.22703512971336,134.0359027781256,131.00616943901343,132.32971823387487,151.5389862679423,155.7059514563865,164.17337116690283,144.049806796935
28,2001-06-05 21:55:40+00:00,111.7704397157664,,108.9426879659217,110.67094584425972,122.21593144177643,112.21506285814209,,,131.74858897965294,,,,146.06631962971514
29,2001-06-21 21:55:29+00:00,122.11101019727673,125.4076724906495,125.65294187088904,,144.13648392241612,137.68352218713449,,134.03881894314193,135.10192617309207,154.43383947295433,160.92456318428572,171.22650484238136,164.68670600699022
30,2001-06-30 21:49:12+00:00,125.7522118634932,128.5372901456502,128.40050613657925,,145.28569106428213,129.83167446789253,,,134.79074995704525,151.61319238119137,162.49124016209566,170.48074006491987,158.68410804709873
31,2001-09-09 21:54:36+00:00,118.74303359748791,117.36418310137807,128.0000136231092,119.82252443706413,132.76288688717568,129.03479149503022,134.43219079620408,134.3774220083563,130.06523468376133,136.27323553510234,128.68458637966,143.22194352341296,152.8401411723604
32,2001-09-25 21:54:28+00:00,121.21546638083089,130.4986604748043,142.0002637380395,,147.28560178023957,140.01595049508413,148.18624402779182,151.23083473285334,145.09131701057453,153.92064698633874,156.56474541270165,160.63103199984243,166.94247058864786
33,2001-10-11 21:54:09+00:00,126.63256325711637,126.39152682743695,135.6053010764652,,143.91366365068768,132.89876130101328,140.27562059649506,140.5969698762272,142.1385331546869,146.9651262718191,147.29851972338224,161.22693702553912,172.9142054622514
