,dates,usa_CA_0210-0000,usa_CA_0210-0001,usa_CA_0210-0002,usa_CA_0210-0003,usa_CA_0210-0004,usa_CA_0210-0005,usa_CA_0210-0006,usa_CA_0210-0007,usa_CA_0210-0008,usa_CA_0210-0009,usa_CA_0210-0010,usa_CA_0210-0011,usa_CA_0210-0012
0,1984-05-02 18:13:15+00:00,224.48416702369235,195.57398252096607,,181.44570531472198,201.3615280864736,195.34805083620404,188.29936129241,184.61642159979635,174.58381730847327,196.22004343483403,213.01211591671517,214.06786148369716,214.81131189537635
1,1984-06-03 18:14:10+00:00,227.7866927162171,227.59006873308746,231.70055526909994,220.40943753254126,210.91626060908337,191.44376006541978,204.65695048457127,202.8816546111828,193.3674033356079,202.33749451114423,203.03458514631933,210.16777563564713,190.47254518035928
2,1984-09-07 18:16:09+00:00,248.94792433282487,240.08351727761115,229.53411695695138,229.89995553850764,221.76842865710825,211.48111427559365,201.50472442086198,193.6210902623305,181.6040880078735,183.90474549968062,188.45034707263395,183.02862275588674,167.18303212010417
3,1984-09-23 18:16:11+00:00,238.67132883746515,238.24235740868158,224.83159249027622,221.4694881210924,212.8970979846709,204.89335388999342,195.6176728166953,181.10922208453303,169.57044428982235,173.8285036332284,175.44229541135755,173.1755977833323,151.05677309437286
4,1984-10-25 18:16:05+00:00,241.67026117498472,240.92652210191972,232.0536323524425,229.67307953555178,225.37736833781202,208.87372489341357,184.84760941118003,189.07037613694646,180.72841139008614,172.19569972936682,174.93677226109403,182.7561583076971,159.18692844221033
5,1984-11-17 18:22:07+00:00,225.52421563847165,202.28656661517056,204.6345582009537,198.778459636368,209.61303790920795,200.12040439946853,200.9198952989579,208.7449423370676,206.42051655636456,181.5620429428125,178.4293426768171,200.13460933221077,192.27152850196848
6,1984-12-12 18:16:08+00:00,226.65210748755123,184.32630546030958,190.14194901733657,198.96928996478528,198.75137404067274,201.2287664232945,190.83784087750874,173.7626749704897,169.04793418275017,205.89618832207447,215.8042507883931,191.29012094303602,
7,1985-04-19 18:16:20+00:00,205.7935976681971,202.52367063306585,195.13565371561032,203.33157032853774,204.32482104605708,187.20512444887834,171.66842204804004,174.68889523927382,193.14234171472637,193.2449270693649,197.41123540536915,212.82326724021533,208.79382673759255
8,1985-10-12 18:15:03+00:00,223.61330285877602,229.38808987900637,226.1962910949605,225.5683972406808,220.7499274705761,219.27339147529474,203.99699217220592,199.94190248337617,199.72903277360678,202.21295010228926,202.86078117581843,206.66831509747715,202.67276348569547
9,1985-10-28 18:14:51+00:00,223.8748188527781,234.07780785272956,226.0787651801631,230.87638601029823,225.78926939250465,208.09220886039452,203.97493780134636,206.04651873076892,191.85652023869451,209.5237900956529,211.2785883566869,208.53581340205585,199.8630009418422
10,1986-02-01 18:13:04+00:00,209.023055326764,178.41427070227792,168.54470566459102,182.83937525644527,189.30784164669822,192.4773306095177,182.4343370488652,185.29420815366709,174.17558132062865,,173.2674432824106,192.31052173583345,222.74095667599357
11,1986-03-21 18:12:01+00:00,246.01299010263938,185.3314239375205,160.42953202225067,169.02339091419253,182.7381070819794,175.23728334460517,176.10961275544238,185.1835465266259,221.62689221559992,232.78253832165183,234.11870349483516,249.40515174444474,252.14638688198
12,1986-05-08 18:10:55+00:00,226.00064056619306,199.96238603151346,193.48565574986964,191.64007959848803,188.90109862824124,191.59617007293326,198.88312373880999,201.18870962710878,195.32382783150962,185.28270383945772,197.08437391529623,210.03863211874622,210.52471413582808
13,1986-05-24 18:10:28+00:00,261.24761219763275,234.53861701342896,217.66975166154384,209.24563061489482,203.38470526772454,200.06304444334842,200.878821320797,208.49179593311135,197.63888273086397,200.50776156878,204.9046861685068,217.15249081412438,185.60735341452573
14,1986-06-09 18:10:00+00:00,249.6907229706216,227.2366015567952,208.35808015015712,208.38183426828257,212.7914299691634,205.41320086172146,202.37504080558676,202.78529833691385,194.4057951160681,184.85230940456904,215.93731869511427,216.83149676945692,207.583232782693
15,1986-07-11 18:08:57+00:00,248.08636657782301,228.54035016503042,218.9444895366622,219.7355035278926,217.63500806151663,199.4509418111486,207.2884696975765,200.02999826284224,176.19598704282566,190.00535375778372,206.78494631319356,208.9669834482458,190.29473295657473
16,1986-09-29 18:06:10+00:00,241.1171289767876,233.79726362747317,213.8509014686028,217.91258206889435,207.6169627593955,201.34756492439175,197.7552003807976,189.57242705120834,186.8710246029971,,,,
17,1986-10-31 18:05:05+00:00,221.5026158635015,219.0317454816556,208.99503115205084,209.79947939079526,210.281767764503,196.57352044986862,188.20735775533734,191.41159607215675,180.52442124804682,184.26600873115828,201.3070086037265,201.68760099774119,196.95760411715378
