,dates,mex0595-0000,mex0595-0001,mex0595-0002,mex0595-0003,mex0595-0004,mex0595-0005,mex0595-0006,mex0595-0007,mex0595-0008,mex0595-0009,mex0595-0010,mex0595-0011,mex0595-0012,mex0595-0013,mex0595-0014,mex0595-0015,mex0595-0016,mex0595-0017,mex0595-0018,mex0595-0019,mex0595-0020,mex0595-0021,mex0595-0022,mex0595-0023,mex0595-0024,mex0595-0025,mex0595-0026,mex0595-0027,mex0595-0028,mex0595-0029,mex0595-0030,mex0595-0031,mex0595-0032
0,1984-05-06 17:50:16+00:00,187.77877668728263,164.63299989202727,173.64376485538745,189.4983535396844,191.3478598188955,197.2759280241761,202.52318218725154,199.30746507119142,197.16143147345792,205.7968862683291,209.26929078736146,210.1559388688594,199.59864906686732,199.9807782675185,187.79668885517944,197.7928318143296,193.3091465893342,192.82769635672233,198.5799669963793,205.17425087633873,198.68627722133647,199.6241129648035,198.60027278981605,200.25942635688352,193.71233539976947,201.09971554372342,202.89627560047552,197.15265776356654,192.05152585895647,200.94130181432263,197.0987760175321,199.83793754174835,204.45313713399995
1,1984-06-16 17:45:05+00:00,202.3198917670709,172.41446407079002,179.81882386724044,197.85904548477868,195.8584233593733,201.90073661130202,195.7672904863691,195.16807235610287,194.2244461811396,195.0891047415804,195.5314267337193,205.69980159449693,202.86396455833003,197.25677921849012,199.8112072077676,197.09261356905992,195.98183119067107,195.3359360537989,201.71979239247463,201.25947065663848,195.55228090473273,195.0884821406429,200.13570391305902,203.13295917262388,203.82842483449267,206.35691250670072,205.96710310745132,197.80604455109238,191.7606469833156,196.34464374064282,192.9686900360961,197.49593929983376,200.0519838206064
2,1984-10-22 17:46:48+00:00,187.64917603966455,164.747021595139,168.04029716426186,185.60359636034215,189.96419786777955,200.48799125060765,202.69468458514655,201.58409653691805,199.12442824422422,195.33045322785782,196.4090453953969,196.84120113666472,192.06160381230382,192.26689538168,200.1560936297933,195.91233846510815,193.1970124579613,197.70835466017553,200.51587466239033,200.2698892456002,189.1238381258046,194.00061371514113,194.36988960907962,193.79484850268454,206.1298469039171,196.90476458153123,196.339992918177,193.52416907481276,195.62113701755845,191.63524351528315,185.94830300110613,185.91202730394988,187.46458031208323
3,1984-11-23 17:46:39+00:00,186.5619641899448,158.53677583766176,160.40520306551545,176.6082977584798,178.77175767852754,181.0175079159422,183.92936158457593,185.75633609472,188.39248241006257,187.50889958670695,188.5245169013843,182.18789615350073,179.66350660596368,173.0458365567144,177.33880110074983,171.38128727362852,176.1097455344414,180.9479844870978,189.04598935180138,190.85724574924257,184.17550565314593,178.68304930513997,174.8657690400251,177.81080895380785,176.71560837971583,175.46190155004126,171.96915802081216,186.30806499621835,183.9422701692713,183.66948076890145,181.04420109354365,178.22475986316033,171.9894336086681
4,1984-12-09 17:46:47+00:00,172.68368890059523,154.70979468553423,162.43074015098944,179.48705027979935,181.23383928400042,191.0171179882808,192.3792664763537,189.17149417196813,182.07253657314263,191.60108809003947,187.0772053190637,183.44337881286205,188.21586659867836,181.70559379916585,180.84049866350506,185.19633768184462,185.58043166483947,179.600250537981,180.86115098941008,182.58127594905153,176.51680508484054,172.8843676414557,178.19379879121624,180.11083754547192,182.01951059877865,178.92312148786877,180.01455623329298,181.55727237512508,177.4955380218289,179.00687136574376,175.4153231862084,170.77216810412878,178.05677275507293
5,1985-03-31 17:47:08+00:00,195.33141923034734,161.75559183730925,177.93894109608564,193.26219080853315,191.15360665043863,199.10415691623473,205.27405114691163,192.2371856318387,189.8369066849342,201.08072887247118,202.4763173447879,205.94018860850178,203.4255215589484,200.2983401107462,192.60019184894276,188.1020578124835,186.85007195469277,189.94321136679994,196.10629930343845,213.59362503895574,215.48490811183495,206.66256676770314,203.12388343601975,212.12514896169392,200.1758719680525,205.74806587579837,216.39638000071562,194.67303574479683,190.79566803526103,196.4339666679822,194.94397905194677,204.61643135145675,205.09417622325793
6,1985-04-16 17:47:03+00:00,189.91488783883648,163.04222106459383,166.6588705254489,186.92551113282605,187.5078227674767,192.66460118290874,196.79341717244984,192.59170440370522,190.32473474711813,189.78471169101948,203.25758321089438,200.505930383042,200.55694819071869,199.26243501601442,199.49730524326833,189.51504807447267,189.40763503096744,189.57336474469068,197.03453406670405,197.41079584353378,206.17514783906483,207.33267693621718,199.3371067144937,198.6834645001823,197.40706999505684,193.09997178651253,202.16436204948224,188.52886535170865,192.1935816406092,190.14150733984124,187.87595150861875,195.7807425528799,192.09961341341008
7,1985-08-13 17:52:37+00:00,202.35621716117782,168.53936905949115,174.6504643436932,197.9523793215077,198.28214006287305,213.48066288144292,225.95752391073754,220.1111618876252,221.26117860347676,207.07717718103413,202.72573723979602,209.16817622973525,207.10685985785193,209.30351288758092,211.5314411537086,207.8164477237445,209.34009544090208,212.53787575614737,217.51195544086244,214.583503510679,215.338827586586,215.44985267996577,207.41787957352574,213.00304597694907,220.72029746637892,202.33808877906634,209.30570673939397,217.30835444794394,215.4828707203917,205.70872473896083,199.74547018002968,205.2950661612599,203.2025607790492
8,1985-08-22 17:46:20+00:00,202.63703098651786,171.5486812358183,185.18165482901466,196.9127545921677,190.70505530160744,209.2248955116844,225.66379260951203,215.70896572299574,218.38980948446897,213.08907456917945,205.23862711870288,212.52967624575092,216.68462683302224,206.04253825060368,204.30661634860832,209.7696089591332,210.38340011630368,214.48796502485192,224.90422116663478,222.5689310095524,219.94564384775816,217.48203215498012,219.95327784546217,215.29595922013414,215.47210961214108,204.57870324194704,209.49907234037624,215.6924532777797,219.2346142785639,217.56652166295675,204.13000855446015,206.8377750447818,208.32407621781863
9,1985-09-14 17:52:13+00:00,202.9327446247679,173.49515190668876,185.4564846712548,199.83658719489327,195.0645259278263,215.38787860639613,223.56314345778839,220.3420436415936,219.6701753290052,216.2577963245928,206.70266606178907,212.24364478815116,209.4560639022939,203.99606413941842,205.8972890144687,213.32243030538535,209.3125485456164,208.56770622224013,220.37790792723578,226.13468611845445,217.4181447122671,216.74708266881385,214.952343433829,216.322552941143,218.35421905206954,208.5118471419317,209.72184925641486,218.83822826343788,219.15315432273007,215.3432512944412,202.80585551371388,208.40193279130625,208.71127941293324
