,dates,aus0292-0000,aus0292-0001,aus0292-0002,aus0292-0003,aus0292-0004,aus0292-0005,aus0292-0006,aus0292-0007
0,1987-05-22 23:08:32+00:00,190.15634501557236,195.46713750653998,202.57289195629414,199.39108089261694,213.011321218894,214.99759748429008,223.0354447380792,228.36217126796737
1,1987-05-29 23:14:53+00:00,186.25463106010244,196.13830198612473,200.17309641815515,207.50146620616613,214.62935476320385,219.83148276749452,221.8879373750556,217.32131629935816
2,1987-09-02 23:17:14+00:00,190.48882770470544,191.88018140942762,193.5716614975894,200.08708260352034,210.88080047782725,214.89219561071747,216.67627776086977,219.33428617916655
3,1987-09-18 23:17:38+00:00,207.39371372062217,220.72491420892158,210.35980590492426,208.692903937453,213.10053795672619,222.57436183630577,224.88812648336034,223.5415072768904
4,1987-09-27 23:11:39+00:00,214.00983523829484,229.96967810893557,214.63601626109332,217.00251651868285,221.33549344207734,219.84338260378146,231.27821272056116,224.27131372264972
5,1987-10-04 23:17:58+00:00,207.18636295777898,217.08738209921435,209.5090423779717,210.3500689805441,214.14809177993172,214.91935264434426,222.24009814127572,
6,1987-10-13 23:11:57+00:00,204.78733643843887,212.3551884420089,197.6951657352519,199.60607656004828,205.08610008602167,217.2340742354301,223.0445397486014,222.29811181195987
7,1987-10-20 23:18:15+00:00,184.3583363797757,190.74112325384792,192.30475158432134,194.18051426849374,202.49189151832616,201.01330618435267,202.97848853017686,211.8502075174436
8,1987-10-29 23:12:13+00:00,200.96116079208556,204.17498467642764,200.79389804525246,203.65044613791954,205.28547686108607,210.10141303546118,223.10356919366862,240.88834450893526
9,1987-11-14 23:12:35+00:00,201.97383275870203,208.38509889505065,206.68375964570822,204.16474651380506,203.10741542353136,209.03007491850403,218.10262869751986,224.22492306592957
10,1987-11-21 23:18:53+00:00,202.16373611087425,208.1442501816326,198.5223041179439,208.18888759339438,220.11421189549506,216.66617248623066,218.63486537322774,227.716343797788
11,1988-01-08 23:19:38+00:00,207.2581059364492,207.53374726248478,208.92391792438983,209.1733381710843,210.80480270526775,213.83052021072805,219.45976258408322,223.71467248674256
12,1988-01-17 23:13:38+00:00,186.59651191567403,193.97008547380656,196.08652907716788,198.96070660176244,206.6977507647846,205.4786223502344,203.75368477952273,212.41922987111192
13,1988-01-24 23:19:56+00:00,196.31203321226747,191.96577986621918,195.58023201237032,199.86558641987125,203.43624764491668,208.40012820579062,208.92677302761652,212.6884284037692
14,1988-02-25 23:20:26+00:00,185.1466409261653,190.0850491542569,194.21850339121778,197.9009800477755,203.3039988786068,204.38546211191934,210.7678493630131,212.8261551685329
15,1988-03-05 23:14:21+00:00,200.88309767118568,196.07217854412977,199.70599724038195,201.00717948319755,210.91008313506921,212.4109558073211,213.79066311273357,216.57087626433093
16,1988-03-12 23:20:35+00:00,188.24085855301854,190.19621554671312,186.59865565910903,192.91003420363512,194.53439927621713,199.99543971694064,206.68730989319013,217.0448103725657
17,1988-03-21 23:14:29+00:00,203.48313386177256,218.44602105222327,204.15552895720705,209.44789296579327,207.36794174939368,209.54514494140426,210.18627716762066,223.8888272231643
18,1988-03-28 23:20:43+00:00,197.36697480090407,205.45209397342924,202.97338636059413,199.75230979020574,200.59068440461866,206.91018438631963,205.66376517045524,216.86197165860688
19,1988-04-13 23:20:47+00:00,182.9316238740963,184.9922853878349,186.96041500066715,194.41291603854194,201.59262428380597,203.490480672535,206.60810881314111,214.83145583507343
20,1988-04-22 23:14:40+00:00,192.04293122637134,196.18157700355874,191.90055574689933,202.6512663637435,212.63050649342804,209.22961974888432,213.7172617092997,218.50542269476475
21,1988-05-08 23:14:50+00:00,182.80632420227082,185.59736980933627,184.34086049050885,188.39714467150074,188.79354461741292,199.78863872326343,211.3099528248219,218.03670335280475
22,1988-06-09 23:15:03+00:00,185.1162107833748,199.88371156053927,192.60164788139573,194.22046740909406,194.51039843206078,203.8152860546711,209.29960074656057,206.42285397006322
23,1988-06-25 23:15:08+00:00,200.91598330157342,209.57369256031777,208.1250431578149,204.28719508492352,201.41876518576407,211.75538105081552,213.96329417637818,211.29689461096578
24,1988-07-11 23:15:12+00:00,202.73217242665183,211.47599305670394,209.37494819076915,213.91188284808536,212.05592070148393,221.21316934554486,221.17695465822814,224.5720062747987
25,1988-07-27 23:15:14+00:00,200.93170173508747,205.0016893888746,199.93602445151814,200.07932801603081,202.23930640588833,209.64541995935974,213.79925640555942,206.85435192937194
26,1988-08-03 23:21:25+00:00,207.62468500271933,220.62693341714734,207.47582022898223,206.53716888533162,211.57772740424406,209.58185439567814,214.06350386045858,215.51778762591815
27,1988-08-12 23:15:13+00:00,194.88309091395308,200.29977776050595,199.21862735651254,201.4183733491005,202.59218851418635,203.02573486684875,213.1400917123887,210.45512045959586
28,1988-08-28 23:15:18+00:00,197.51201166698627,208.466706266778,203.5972652920189,203.9263083347775,208.09754846937943,209.9471752953212,206.45211584915128,209.41586785791975
29,1988-09-04 23:21:29+00:00,196.2870704992525,213.27764457638804,208.09231296204393,204.5743489529304,206.00211422901882,210.86620591032516,209.53223861028573,232.95399010544887
30,1988-09-13 23:15:16+00:00,196.32160491968153,208.2259113351322,206.30727868180196,201.0684610611278,206.32486017718116,214.00624450913156,205.85728405839353,208.9565038710479
31,1988-10-06 23:21:20+00:00,202.73629936930118,209.98171539228028,208.68566428436105,203.05334581165715,213.93032326908784,215.9449576004249,209.75422634908585,215.80513603368018
32,1988-11-23 23:21:17+00:00,188.69306021953227,200.4743348270452,197.12101944926076,197.23688702044768,203.08569432735956,206.760610542989,203.9061759083359,207.78975176985227
33,1988-12-18 23:14:51+00:00,176.51588564542968,184.94382360381525,188.2402769108274,192.0318207344055,195.272356738686,199.3586299422148,196.188607843919,204.52781337452532
34,1989-01-03 23:14:50+00:00,177.8419897200737,180.76763393654895,193.28954201412094,194.06237045751487,198.50459955749542,207.71681016474076,198.55946870861388,206.49408262922904
35,1989-01-10 23:20:55+00:00,191.05597140655044,197.0377487163228,199.46311090965602,189.99294609101185,205.2239038177252,210.22518075266558,214.40392421353616,223.4078773352865
36,1989-02-04 23:14:33+00:00,173.26909844690866,182.8463387106894,184.38715382294387,189.75797751072201,192.1480756162526,189.8927616993609,190.7419783929511,191.33102534753644
37,1989-02-20 23:14:27+00:00,179.8471869807566,189.8343849137575,192.77566677849686,196.50502909868402,199.19870289130318,200.5785633969809,197.83260971724215,197.10225113191004
38,1989-02-27 23:20:29+00:00,195.10287007905765,202.98477924181392,196.39451016479973,206.8689829019186,209.81040202695635,215.43972241572547,215.03718938841004,217.6445208021284
39,1989-03-15 23:19:56+00:00,183.82551285422804,191.56845594758747,188.99637121143144,199.27149491361192,204.16076504332383,205.05182620632783,205.66146230497833,210.3959646820637
40,1989-04-25 23:13:21+00:00,193.06193032424298,200.3820746632933,204.6101228640537,201.0871029849583,201.1891315966337,205.0566398441102,209.31581944754316,210.89324899905765
41,1989-05-02 23:19:28+00:00,165.8026833709323,179.50407338447957,181.54170654061465,181.87167376241896,191.43700798405555,208.90221887563632,194.2059759314375,204.32692134628286
42,1989-05-27 23:12:52+00:00,186.30798188087516,209.9412925685213,198.3422764515792,211.04741932590684,213.57433059734146,210.11392903646816,211.08536909113684,214.65872616190242
43,1989-06-12 23:12:29+00:00,188.0080171422748,193.32502160970694,197.8597311349743,199.15488210470417,213.4163371361756,214.16828825692207,216.61807189995105,215.3142969999655
44,1989-07-14 23:11:53+00:00,176.7587801742354,184.3060984051082,192.1729453855361,197.7355730689538,200.6716189834593,217.8576610857799,215.14350744382617,212.36068879056472
45,1989-07-21 23:17:55+00:00,,,,,,,,
46,1989-07-30 23:11:35+00:00,187.4593722480057,191.94318120031352,198.34588564356466,208.5894936128007,212.45864693050947,222.3342742378143,222.2678797345119,220.39173971815177
47,1989-08-06 23:17:36+00:00,196.63460004601703,199.41802986932913,195.69282469344085,207.4417050940124,207.3869850351916,210.54599575705024,209.21670640611342,216.1226276126368
48,1989-08-15 23:11:11+00:00,187.87547312204234,189.45896361370325,193.6710194705111,202.11832872771237,206.4008357995854,208.72000775864322,207.08450970300865,207.81403972717067
49,1989-09-07 23:16:52+00:00,191.1031937815441,202.70226628184489,194.202332229463,215.30683582106934,209.86951597107478,207.95851045089174,204.7097777969382,208.97937186636932
50,1989-09-16 23:10:20+00:00,198.72380047167084,205.4723818627877,195.20889487950944,210.32232813797745,209.87714622313624,208.2247596203002,208.1229245716041,214.42233804932545
51,1989-09-23 23:16:26+00:00,203.1450095140154,210.54260688060538,191.5963509853959,206.9490882640273,210.4091619490031,203.9705318256161,206.20837767080567,204.71038635237542
52,1989-10-02 23:10:11+00:00,185.18551231833646,198.6770448313047,192.70018198019318,214.74461774414394,214.8359693145576,213.1770560227691,206.5676658836758,209.65539563555254
53,1989-10-09 23:16:07+00:00,194.10887074289818,204.38360166722995,196.29837121727147,202.58315629331642,207.2795507119993,204.49978700602074,203.3851859773717,211.11267722618106
54,1989-10-18 23:09:27+00:00,190.55285890421368,199.56214997603556,202.0067533949023,208.2137405536475,204.09715234159435,205.56594316877965,201.6590261507358,209.36937444091146
55,1989-12-21 23:07:46+00:00,201.3522571000017,208.01811966653008,209.18315026831092,207.42966793110992,212.10050382902756,209.46126029150312,213.58008183260665,208.47475381275063
56,1990-03-02 23:11:39+00:00,191.7456401142743,191.4539159605686,199.4541924296584,206.92799809680938,206.97658843916628,210.3176515887559,210.45356990152214,210.08166979314052
57,1990-03-11 23:05:10+00:00,197.2597765151503,203.89511226301397,208.5954696963932,204.33651142847572,213.19474719408086,213.95557812948516,212.93014942973295,212.24302922833948
58,1990-04-12 23:04:42+00:00,197.92237160788758,215.72839925450475,210.04754845245736,211.74056393535838,218.2078242857558,212.31235634546672,213.32910754929344,239.95994416064863
59,1990-07-24 23:10:45+00:00,206.43674246142035,217.12139833561835,211.3617238227876,210.58918243152314,214.1277604993548,213.056893508411,216.0759472069718,212.4071575362061
60,1990-08-09 23:10:40+00:00,184.6508522119734,189.78476666997588,194.6263366430497,203.351285254407,204.90748787103377,213.41640834421358,207.32349226008495,208.4182861801618
61,1990-08-25 23:10:35+00:00,177.2774739509485,186.70703605388346,186.76561382158283,189.82985091248418,193.00583887527827,193.08316560884592,205.63164267215825,203.68541783126722
62,1990-09-03 23:04:21+00:00,190.0800321053212,201.41474934919066,194.36488005334232,196.67311172036727,201.80288338205006,211.88618539762487,216.55623134456013,215.6826219844046
63,1990-09-10 23:10:32+00:00,198.78304433650575,208.6536237160316,200.1523064532658,205.04546064346056,211.23964237439506,210.4824046989683,216.17405882820444,211.058165880465
64,1990-09-19 23:04:17+00:00,198.35657709079922,206.70249102727047,206.51160593574883,196.75481155065677,206.67039218536482,204.90623915740218,207.25809153696093,220.76418506371985
65,1990-09-26 23:10:25+00:00,198.9997339426424,211.99986468558652,206.33445739118045,208.26791312278806,213.38612673665898,215.28465557619162,216.66284481202058,214.95242945924625
66,1990-10-12 23:10:17+00:00,148.62409396432332,153.3782708211204,167.01439253442297,167.16307210264443,167.52085173173495,175.75774591261492,192.99682120510062,199.03714554818907
67,1990-10-21 23:04:03+00:00,179.59269978409824,186.6087623177807,190.6767227044825,193.90109638339405,202.76403763805124,201.94822723867537,202.05102296524583,204.96132395943084
68,1990-10-28 23:10:10+00:00,188.4063854912548,186.10874699830387,189.70681253888029,204.08535869919274,208.56760560754947,196.2560836581987,208.20509860902888,206.5646629090979
69,1990-11-13 23:10:11+00:00,180.78890640495368,177.8918015042596,184.0197337242853,187.297878804771,196.86177308174592,187.93656595254646,197.5783276407209,199.49197605141532
70,1990-11-22 23:03:54+00:00,182.05894861346914,184.6981804388505,190.50936951184875,194.06942013507364,197.1980952672599,198.1097936137892,202.01837205767418,206.0909771875204
71,1990-12-24 23:04:08+00:00,180.29186996967405,186.42925147231676,196.67579054428356,195.00061927120439,190.70707677159368,195.40896550511272,197.3072682127015,202.40991326716147
72,1991-01-09 23:04:34+00:00,184.87530781918687,189.10618111990652,194.25365187449046,192.04567854282968,194.95804775042254,202.27662088243315,199.71676490495247,204.96600355962977
73,1991-01-25 23:05:02+00:00,188.1793425593933,196.56550893428158,197.10638367917792,194.7959168655864,200.72135633108454,208.23936012329173,202.7830850318168,204.5514927720765
74,1991-02-17 23:11:34+00:00,162.71158759028572,173.0219678107834,189.46994712048206,186.09327387579762,197.2367257221847,206.03773902823644,220.95535631234438,
75,1991-03-21 23:12:14+00:00,175.8940659024487,177.74272504222046,184.51822971271093,195.97736776372167,197.0313988752243,201.5226347810167,204.07660774282252,216.7400990481711
76,1991-04-15 23:06:27+00:00,182.305492495731,198.10807081695634,202.85016784273526,206.89606059351695,210.3184644452465,218.78021530924482,212.3434339240358,216.11217941537575
77,1991-04-22 23:12:42+00:00,169.5016785276084,185.96163965793124,190.55263526780823,196.42952211845306,205.64922913336292,207.33298879710125,204.0973706651113,212.08451675711223
78,1991-06-25 23:13:45+00:00,192.82709886407582,200.2330245097877,199.19572814731958,212.75501951021985,215.20864844208685,219.50248039946837,217.1387752826432,217.45909010256108
79,1991-07-20 23:07:55+00:00,191.48544460852128,193.9149806349977,198.25588659963188,204.7551989379868,217.00953148931228,216.9953713105818,216.34332351851532,214.76058285645107
80,1991-07-27 23:14:10+00:00,189.2939040651978,201.79345638670597,204.5379591640086,206.73865512594404,209.41270632348355,213.21605118915417,210.3533251249113,200.69044027183267
81,1991-08-05 23:08:01+00:00,189.99054666107008,195.43417893016883,193.9000099685397,201.66576360498243,197.3038148574374,212.0442486020441,203.22839081257507,206.09887131206892
82,1991-08-12 23:14:12+00:00,194.78853366700304,203.38619000012716,205.9858664519957,214.29990090102567,211.80390489429823,211.25697914926167,206.58500765896608,210.4043866302867
83,1991-08-21 23:08:05+00:00,195.55232471034384,198.53322300518394,201.07259370479318,197.95423455261547,196.06905253447297,203.77426034123914,202.20618811561243,203.10856407439127
84,1991-08-28 23:14:21+00:00,187.58579630264447,199.70133957057547,195.73612672131782,197.66805794436502,194.78013714864616,207.40205465078546,204.25761181560884,201.8945656870931
85,1991-09-29 23:14:39+00:00,199.72079176161893,216.74300846826858,211.55890403680368,208.16664235706216,211.39917698374416,210.04677104104877,204.64774047138647,204.31812079629788
86,1991-10-08 23:08:34+00:00,195.8751750140162,211.65930269577933,198.15956161305883,203.6287359043479,208.60895904920397,208.6627337060552,206.59283241639298,204.44175660896113
87,1991-10-24 23:08:37+00:00,189.53934301499652,190.30533078146172,192.52763156932605,197.12602129307584,192.57434584778895,200.19720066779382,200.69183083223865,198.40525794699113
