,dates,aus0292-0000,aus0292-0001,aus0292-0002,aus0292-0003,aus0292-0004,aus0292-0005,aus0292-0006,aus0292-0007
0,1987-05-22 23:08:32+00:00,195.58264223809522,201.38673447656492,207.5817817001614,204.04219279763652,218.43761844141687,219.64870938930966,227.10516765497135,230.866616139901
1,1987-05-29 23:14:53+00:00,183.74538913360362,193.40094715721693,197.856873101387,205.35068741202429,212.12011283670503,217.68070397335268,220.0060059301815,216.16320464097407
2,1987-09-02 23:17:14+00:00,195.10614943713185,196.9172596629837,197.83380463521377,204.04478694560012,215.49812221025365,218.84989995279724,220.13926906018958,221.46535774797874
3,1987-09-18 23:17:38+00:00,209.1793174015706,222.67284549722893,212.00805545656894,210.22342137826593,214.8861416376746,224.1048792771187,226.22732924407165,224.36563205271275
4,1987-09-27 23:11:39+00:00,208.14548588262943,223.57220608457328,209.22277070201756,211.97593135668393,215.47114408641193,214.81679744178254,226.87995070381209,221.56469094311183
5,1987-10-04 23:17:58+00:00,206.61256505736145,216.4614207533043,208.97938277758627,209.85824220875764,213.5742938795142,214.4275258725578,221.80974971596257,
6,1987-10-13 23:11:57+00:00,204.11102130839245,211.6173901183219,197.07087484597827,199.02637787715136,204.40978495597525,216.6543755525332,222.5373034010666,221.98596636732307
7,1987-10-20 23:18:15+00:00,180.8578016079149,186.92235804818156,189.07348871798828,191.18005589261304,198.99135674646536,198.01284780847197,200.35308745128125,210.23457608427708
8,1987-10-29 23:12:13+00:00,203.58751870020978,207.04010239438134,203.2182284219825,205.9016100591689,207.9118347692103,212.35257695671052,225.0733376247618,242.10050969730028
9,1987-11-14 23:12:35+00:00,204.8294857398492,211.50035669266572,209.31974701292097,206.61244906907405,205.96306840467852,211.47777747377302,220.24436843338023,225.54291674953595
10,1987-11-21 23:18:53+00:00,189.82029298869588,194.67867586652892,187.12835662054846,197.60879348867007,207.7707687733167,206.08607838150635,209.37728303159395,222.0193700490903
11,1988-01-08 23:19:38+00:00,201.14590843689342,200.86589544478755,203.28188946326142,203.93431174289364,204.69260520571197,208.59149378253738,214.8756144594164,220.89365825617836
12,1988-01-17 23:13:38+00:00,178.08964648697446,184.68986864249794,188.23403791221443,191.6691076628771,198.19088533608502,198.18702341134906,197.37353570799806,208.4929842886352
13,1988-01-24 23:19:56+00:00,198.96104625041622,194.85561227147238,198.02547481681532,202.13616902399875,206.08526068306543,210.67071080991812,210.9135328062281,213.9110498059917
14,1988-02-25 23:20:26+00:00,190.12596914404958,195.517043573767,198.8148063615725,202.16897566310487,208.28332709649106,208.6534577272487,214.5023455264263,215.12430665371025
15,1988-03-05 23:14:21+00:00,192.47290214386337,186.8974197870509,191.94273983054597,193.79844045977842,202.4998876077469,205.20221678390197,207.48301646724184,212.68924755941293
16,1988-03-12 23:20:35+00:00,195.17534024328344,197.76110466336576,192.99971568089202,198.85387565243363,201.46888096648203,205.93928116573915,211.88817116088882,220.2453403834572
17,1988-03-21 23:14:29+00:00,202.83626105445424,217.7403416260578,203.55841559660553,208.89343055952043,206.72106894207536,208.9906825351314,209.7011225621319,223.59027054286352
18,1988-03-28 23:20:43+00:00,198.8197815564558,207.03697407039476,204.3144387503342,200.9975727235358,202.0434911601704,208.15544731964968,206.75337023711904,217.5324978534769
19,1988-04-13 23:20:47+00:00,182.90236357535366,184.96036506193386,186.9334054941355,194.38783578247683,201.56336398506335,203.4654004164699,206.58616358908415,214.8179510818076
20,1988-04-22 23:14:40+00:00,198.08047742390517,202.767991037232,197.47367531385362,207.82630596162963,218.66805269096187,214.40465934677044,218.24542135745006,221.2919824782419
21,1988-05-08 23:14:50+00:00,192.22590684189555,195.87327814347236,193.03585985016244,196.47107264832195,198.21312725703766,207.86256670008464,218.37463980454044,222.38420303263155
