,dates,mex0327-0000,mex0327-0001,mex0327-0002,mex0327-0003,mex0327-0004,mex0327-0005,mex0327-0006,mex0327-0007,mex0327-0008,mex0327-0009,mex0327-0010,mex0327-0011,mex0327-0012,mex0327-0013,mex0327-0014,mex0327-0015,mex0327-0016,mex0327-0017,mex0327-0018,mex0327-0019,mex0327-0020,mex0327-0021,mex0327-0022
0,1986-03-19 16:50:19+00:00,152.27381141851987,172.22501436143912,182.51708782177096,188.5935324022176,191.87355428893468,203.4919669141563,205.84816217046057,208.7502640957841,212.23853688049343,204.60529207807974,197.65443169875542,206.3378268226711,213.04107486166788,209.77253154177131,205.02459979470183,209.064904830606,203.75747017841292,203.78838550654214,201.99302774515715,202.33982459034374,190.6033392116878,179.55881279163623,132.60618636740128
1,1986-04-20 16:49:38+00:00,173.63232588546958,183.60251252589617,188.5181539550003,190.61956797264287,196.8834954227737,205.84274699399634,208.87158687471168,209.4779881193207,216.59783632199822,208.29059461771476,204.2177282523726,212.19992334779673,220.16953739323935,220.73220408250964,211.72990768217326,218.47633725070696,202.09635875670037,204.86410094374847,210.86601550935035,208.3518784842784,199.9975027096978,175.24937393787337,138.19863727322596
2,1987-09-14 16:51:10+00:00,146.49988165274317,165.9949761883284,164.7955682786988,166.18809126671272,167.5126454400897,179.07937691353152,175.87028709025742,188.15436408946442,188.8670601843279,190.8212528150428,180.3557679939453,180.89302122732354,200.3412811327305,203.91844321969216,193.81350858238756,208.39996032652223,187.66454159650831,195.3229525115185,193.21015581281964,183.8942037925716,163.41119604499778,142.47391105399177,
3,1990-02-10 16:45:58+00:00,168.46922419424138,172.59192464407855,175.81254002965764,183.68466225939008,188.62691134921124,196.64552365630476,194.46686784125882,193.28893295487072,183.51481234687154,182.0553186136597,164.45348905671366,161.22904383041183,197.48945548991492,213.3446885272416,209.3535981676715,218.68916336995022,200.16569871322284,204.21405806727466,189.19931594214523,181.62749527745297,148.43829943732973,131.0025268169708,
4,1990-04-15 16:44:33+00:00,168.36009066253825,180.1253122097164,183.37005424117223,187.3337311599441,194.0395066393941,198.9961849514791,195.61356490051654,201.88460517425065,189.30334993440428,193.75035476372378,181.95969471498518,180.9528393087562,208.5234427652572,214.80970733651174,203.63320693129137,219.75863015854378,199.00827390741233,203.14494292280858,201.36207184424094,193.8651726201415,160.94195423228572,146.576337785107,
5,1992-08-26 16:46:43+00:00,166.58438151937477,164.4824177493646,165.3008367806919,159.9965033951724,157.32010175114658,169.29338976228246,186.25797877675092,188.06694376236175,175.57890142520012,175.40229358425265,177.2327267061882,167.8746725238151,164.8585079252899,147.43417014577858,160.26931147549593,180.36394773889162,173.4246771162261,167.19419409990468,177.27754018478396,187.40964306705183,157.24547310726481,,
6,1993-01-17 16:45:59+00:00,166.38851713855198,162.2067348570251,171.1013489821256,176.3605103563401,172.5106650228089,183.83745018829748,182.20367985813587,190.48725432179415,187.27767080410686,187.8749342127783,178.69393381146406,179.6197724040921,173.58464554742127,162.12702205256045,166.73427349910835,190.9517935001126,188.49956479038354,193.24339376052868,201.90300955064,,,,
7,1993-02-02 16:46:10+00:00,166.78973722282538,176.12218773147958,180.02773424968518,184.62133265535442,187.2507811023216,187.20726633230916,194.90979205145894,191.96422429679123,196.81252922852386,194.12641354070524,189.67547949945512,186.26313768345221,182.92057610444408,170.57421188246153,177.92478040908773,195.23613765489318,196.82157691552086,200.83986237226293,208.23545174615117,,,,
8,1993-02-18 16:46:17+00:00,155.58170744400908,159.58958088849002,167.27159928355442,170.41117456916473,176.69678421933048,177.80015623693706,188.19262848766996,186.55555013738697,186.47894970704237,189.6013067579101,178.04002445990358,178.07400143879335,172.52928049947857,154.89132193669923,176.6631843713546,197.19580035316156,191.86089328906877,192.09212289642863,195.0676851860395,219.52910507865144,217.93414839728794,206.69245747575232,191.37007592805665
9,1993-04-07 16:46:35+00:00,161.77583238824468,163.38054528705098,178.01850489070856,172.4706644506394,179.215891628681,191.1975910140134,194.4809593907102,193.4755883223021,187.77000124565538,199.51627995432924,184.12389580985993,179.38934191020303,180.11495201800489,171.0501567963764,173.82898840970233,195.02063814006024,191.68929349023358,195.3771117640678,208.06748299303965,229.18696764314532,225.34505239858984,210.46572656669608,206.74654045496877
10,1993-04-23 16:46:44+00:00,167.45099403500956,169.30656211985647,168.67340631313104,174.44819007033112,178.84161113240899,186.94632577480644,191.23629047874581,190.71491404610373,188.917839724275,194.99608462408108,181.8509665375228,177.87465473389656,174.85878937166308,159.8434800376198,167.37019923122114,193.83644367128707,194.98299147636885,203.89953720861345,204.60203176306138,225.73315017768198,224.38478164424546,217.2981520517621,195.8840965677421
11,1993-05-09 16:46:47+00:00,157.8870963688763,159.36463040501235,163.50566260066432,169.7258545679267,174.521101864819,179.53240498037005,184.68592315087304,197.6336029537793,189.1292575627914,196.19046128338647,189.30110722090788,184.8545842006267,176.69704675784666,169.32171613069218,172.40447937708345,197.212285773103,194.27532207498578,195.737623111915,201.47493710669,219.25269240249105,219.28334602644367,207.94981053234463,192.80272827477748
12,1993-05-25 16:46:51+00:00,167.07801195646505,167.2044059945118,175.38086852092007,176.58890310774655,186.39305991082506,189.421916707317,198.17993088760062,200.5098648054684,197.84622279240656,194.70737193906606,196.2154544745384,183.32827311640276,184.50466783934561,171.21581624431403,171.18939623761545,204.99192892518246,200.99300046642068,206.09444632330437,222.3476436026002,240.0401532543695,236.34468576721898,226.08911995732473,202.28526678136456
13,1993-06-10 16:46:51+00:00,169.35265842208935,167.84351898401874,166.6364956268647,178.9568778698217,180.40043957778852,188.0183184582376,191.6231275980803,197.85187615604355,195.22210710193673,197.94619112762302,189.9577084841443,183.0378416362798,174.503630260267,170.89541564893753,173.5993014639436,213.08451089039147,198.41753378223254,202.57732358347891,205.14013951587742,230.70496486047313,227.42130670314756,218.7935273007301,181.90903073042548
