,dates,nzd0141-0000,nzd0141-0001,nzd0141-0002,nzd0141-0003,nzd0141-0004,nzd0141-0005,nzd0141-0006,nzd0141-0007,nzd0141-0008,nzd0141-0009
0,1999-08-26 22:04:44+00:00,,120.90271123014777,134.35260059999962,146.16953417031488,141.71958919816666,143.23100375195327,144.70822837834038,152.56349319455063,142.4464911561428,141.18085717002185
1,1999-09-20 21:58:56+00:00,,133.5799854897654,144.1221763530094,154.16388536471555,158.56137865818962,155.7342314270501,158.64120672350398,156.20772517513316,152.2946946828356,145.24845801416308
2,1999-09-27 22:04:48+00:00,117.84459044935197,115.6536975495161,130.27961959054505,140.22077438171306,141.31863640348814,139.60265985529983,147.40418028425228,151.02260760752725,143.26966257998885,136.25567861889482
3,1999-10-13 22:04:48+00:00,102.38139422842151,81.68118288625561,120.19222004585689,135.84657850186488,131.07020668187107,134.05381431198407,141.80799951122373,145.148117127691,136.66458325034304,127.44985984009439
4,1999-11-14 22:04:42+00:00,107.01318380734602,106.26118038535384,114.86783793959405,130.9506158716293,132.87793452717432,134.84338467498807,134.9550822849887,135.34890827950824,126.29476015916806,120.41669366884952
5,1999-12-09 21:58:33+00:00,117.67334345310003,,,,,,,,,
6,1999-12-25 21:58:52+00:00,120.16361891995459,112.07600323979258,122.99246110870888,135.03405347993456,134.4145922335859,133.15857607880574,147.17916002095598,152.24301279271594,140.1505321108618,131.71879238089056
7,2000-02-11 21:58:22+00:00,115.68173262640774,119.5097024471082,134.23400561115858,138.95653667558545,136.4467369463056,140.67118378401096,144.03891088334348,143.43144714243078,136.15669522953772,129.2740374579906
8,2000-02-18 22:04:29+00:00,132.10700910812724,,,,133.96817037602335,,,159.99596942779078,154.83820066952578,143.36717274582327
9,2000-05-17 21:58:07+00:00,114.81184720701559,118.7621148833076,127.77692906745513,137.77726028720414,144.13685477492137,145.75149961317618,154.84035278364684,164.7934796191901,159.95797587891073,147.59697327524174
10,2000-05-24 22:03:46+00:00,114.82082993367388,113.96916539143746,129.962216976431,138.33182026158792,139.59786896104487,137.4222280180639,145.8715376318096,144.17657166590578,139.9247585063072,129.84795438658298
11,2000-08-12 22:02:54+00:00,130.0534109461398,119.56258124502493,122.4780804447973,132.4485024086838,136.1444308792156,136.61939065199246,139.6304988668706,152.02661634938076,142.92730802939806,126.49883322382921
12,2000-09-06 21:56:46+00:00,,,,,,,,,,
13,2000-09-13 22:02:26+00:00,105.63972883848969,108.4010621335279,118.4018744386541,122.68322058893196,125.15595856440393,127.02937066973247,137.10181333020657,145.84590357930668,137.09947768866317,127.29960476721854
14,2000-10-15 22:01:56+00:00,117.84067072382058,110.17174036654596,119.65308092997077,134.1631567563394,131.40345757449626,130.6098834127125,138.9865239829889,149.14376908316456,140.0546293455764,132.6044886373048
15,2000-12-11 21:56:24+00:00,107.72886477175366,107.48126033192374,120.95278267628314,126.88688533936013,125.46795898868335,125.0723388876697,135.99617940825206,140.62984706765448,131.0854026341606,126.67032273807601
16,2000-12-18 22:02:14+00:00,99.58639988762484,91.12897043404953,105.79850060779818,113.67369072325634,115.57424758591553,116.15083985527154,122.22582563376231,121.87926834363508,116.61090690690651,107.96153235870239
17,2001-01-03 22:02:12+00:00,108.695986303913,107.37358665492589,122.6350323903257,131.1512667962003,132.94410658686974,131.71363615064394,133.3633717080034,136.55959847977323,127.86533868809855,122.25476784012187
18,2001-01-28 21:56:32+00:00,,,,147.32476730944626,144.81114805752017,145.01817206221804,153.43901205640253,157.9094079774188,148.50043680227176,139.460977721602
19,2001-02-13 21:56:03+00:00,110.89187152488475,112.08745616994663,123.96643242622707,130.9529601457853,131.53550933756102,131.47766881976827,134.81016721695636,140.50514831321317,133.11173068686804,125.53255680836193
20,2001-03-01 21:56:21+00:00,110.96855221011005,109.17561132907554,123.9033182352005,131.6732507294394,130.93468440257806,133.08243365287152,133.8006018449556,140.90078032287767,133.92718001906292,121.41494797848853
21,2001-03-17 21:55:52+00:00,111.69653229576285,110.92194282966535,123.367371036256,133.77502572448324,133.12108812902002,132.54911334123855,135.72428009683844,140.301549947207,134.9874571952701,125.91534050619653
22,2001-03-24 22:01:59+00:00,111.57311639660877,110.72420680891345,121.9104379373465,133.83298896164527,131.2531617486382,132.36607238261635,143.21357945319,143.86522927464173,133.1993009021806,125.17291857958817
23,2001-08-08 21:54:37+00:00,113.88680131029798,111.59247323651512,120.73443222161717,134.89223098546236,132.6228733214564,129.4272426869977,149.35803459811285,151.72105563617612,143.00850368590517,130.16545561302402
