,dates,usa_HI_0056-0000,usa_HI_0056-0001,usa_HI_0056-0002
0,1991-12-03 20:24:42+00:00,144.15246651057535,157.978646989817,164.05965956119067
1,1999-07-01 20:58:44+00:00,164.88324119815897,161.63545833226505,166.84305685156306
2,1999-08-02 20:59:19+00:00,180.85215884521267,170.96956856544426,166.2966174691589
3,1999-08-11 20:53:07+00:00,175.1732677259109,164.5658388581253,160.95087506968372
4,1999-09-12 20:53:05+00:00,,,
5,1999-09-19 20:59:18+00:00,,,
6,1999-09-28 20:53:15+00:00,175.26843048178034,165.95983337351078,158.54811577936945
7,1999-10-30 20:53:07+00:00,175.15832777844471,173.4836696996112,170.0854489697397
8,1999-11-15 20:53:07+00:00,163.41758827731672,174.1611250904437,160.14186429193597
9,2000-01-02 20:53:03+00:00,178.36432874840966,175.5713768366819,170.28724107635364
10,2000-01-25 20:58:49+00:00,,,
11,2000-04-07 20:52:39+00:00,169.11743130382473,161.26855791883463,163.59864592367126
12,2000-04-14 20:58:43+00:00,163.61006234759196,163.27487915542724,158.513955815812
13,2000-04-30 20:58:42+00:00,193.81297308760247,165.0561539913552,159.56025416120823
14,2000-06-26 20:51:56+00:00,174.00880006599107,157.91900429016056,152.11092633083456
15,2000-08-04 20:57:33+00:00,183.69895573878966,176.20190705659138,166.56131788922093
16,2000-09-21 20:56:29+00:00,175.232262115094,161.48099214549873,153.1173376090951
17,2000-09-30 20:50:41+00:00,,,
18,2000-10-07 20:56:24+00:00,173.66280386753732,156.2553391331131,143.8889726633024
19,2000-10-23 20:56:16+00:00,175.69939155246306,167.50424716433525,154.396745431329
20,2000-11-17 20:50:34+00:00,160.9557281615554,162.2427888843672,161.62501259354912
21,2000-11-24 20:56:21+00:00,154.3918020223055,153.21155067521613,151.34245276704291
22,2000-12-03 20:50:34+00:00,167.37871380278028,163.97782284185507,163.61086151220337
23,2000-12-10 20:56:23+00:00,167.634217317625,173.7398245340094,165.2076016881039
24,2000-12-19 20:50:39+00:00,170.47672223890285,167.11479652227152,162.91818102783967
25,2000-12-26 20:56:28+00:00,163.23121363006462,147.76218506690094,146.26146885694237
26,2001-01-04 20:50:39+00:00,184.13026220380044,160.8901578053215,161.55876213716806
27,2001-01-11 20:56:53+00:00,185.5858033865278,164.71264874976404,162.7069858411672
28,2001-01-27 20:56:32+00:00,,158.3361906678908,148.3654298848637
29,2001-02-28 20:56:44+00:00,,,
30,2001-03-25 20:50:25+00:00,175.06443401923937,173.66812901416108,166.00175508378413
31,2001-05-03 20:56:29+00:00,171.99836276775955,171.71086029148998,
32,2001-05-28 20:50:01+00:00,168.86785870566285,160.96241646461843,155.0031787978594
33,2001-06-13 20:49:50+00:00,,,
34,2001-07-15 20:49:35+00:00,,,
