,dates,usa_HI_0056-0000,usa_HI_0056-0001,usa_HI_0056-0002
0,1991-12-03 20:24:42+00:00,144.2551514214313,158.06849628681596,164.1195590925233
1,1999-07-01 20:58:44+00:00,158.46062603688506,156.0156700661504,163.09653134081995
2,1999-08-02 20:59:19+00:00,178.3695802658587,168.79731230850953,164.8484466312024
3,1999-08-11 20:53:07+00:00,172.21694343193636,161.97905510089757,159.22635256486524
4,1999-09-12 20:53:05+00:00,,,
5,1999-09-19 20:59:18+00:00,,,
6,1999-09-28 20:53:15+00:00,173.69138142726277,164.5799154508079,157.62817049756754
7,1999-10-30 20:53:07+00:00,180.00472014505854,177.7242630203983,172.91251118359776
8,1999-11-15 20:53:07+00:00,167.23373427287373,177.5002528365561,162.3679494560109
9,2000-01-02 20:53:03+00:00,179.1658353321251,176.27269509743294,170.754786583521
10,2000-01-25 20:58:49+00:00,,,
11,2000-04-07 20:52:39+00:00,161.80480838279212,154.8700128629311,159.33294921973555
12,2000-04-14 20:58:43+00:00,164.37176723264346,163.9413709298473,158.95828366542537
13,2000-04-30 20:58:42+00:00,195.36660371487426,166.415580790218,160.46653869378343
14,2000-06-26 20:51:56+00:00,177.38762365194535,160.87547492787056,154.08190675597456
15,2000-08-04 20:57:33+00:00,180.76740957639834,173.63680416449895,164.85124929449265
16,2000-09-21 20:56:29+00:00,182.12431018958227,167.51153421067596,157.13769898587992
17,2000-09-30 20:50:41+00:00,,,
18,2000-10-07 20:56:24+00:00,179.49920882687994,161.36219347253788,147.29354222291894
19,2000-10-23 20:56:16+00:00,181.85461206898208,172.8900651162894,157.98729073263178
20,2000-11-17 20:50:34+00:00,165.62857837776826,166.33153282355346,164.35084188633994
21,2000-11-24 20:56:21+00:00,155.0564575454189,153.79312425794035,151.73016848885905
22,2000-12-03 20:50:34+00:00,170.72313516709562,166.90419153563099,165.56177397472067
23,2000-12-10 20:56:23+00:00,167.67412929235707,173.77474751189996,165.23088367336427
24,2000-12-19 20:50:39+00:00,173.84718076827664,170.0639477354736,164.88428183664104
25,2000-12-26 20:56:28+00:00,161.7663415677232,146.4804220123522,145.4069601539099
26,2001-01-04 20:50:39+00:00,185.72177803308998,162.28273415594984,162.4871463709203
27,2001-01-11 20:56:53+00:00,183.23547093294633,162.65610785288027,161.335958576578
28,2001-01-27 20:56:32+00:00,,156.12390206847772,146.8905708185883
29,2001-02-28 20:56:44+00:00,,,
30,2001-03-25 20:50:25+00:00,171.3745469887211,170.4394778624576,163.8493209826485
31,2001-05-03 20:56:29+00:00,173.64147139833503,173.14858034324354,
32,2001-05-28 20:50:01+00:00,163.67417052468926,156.41793930626653,151.97352735895814
33,2001-06-13 20:49:50+00:00,,,
34,2001-07-15 20:49:35+00:00,,,
35,2001-07-31 20:49:23+00:00,185.3033744769052,180.39847156794326,176.8675720671277
36,2001-08-07 20:55:25+00:00,167.3626225914693,,
37,2001-10-19 20:48:32+00:00,186.45463026428536,178.328462682464,173.7750470726279
38,2001-10-26 20:54:43+00:00,177.3892319034099,189.1184446209705,176.9954270651283
39,2001-11-04 20:48:37+00:00,170.49004161533998,170.0632733396724,172.59571318658857
40,2001-11-11 20:54:53+00:00,174.61639775889563,178.72144487291865,175.37415774272685
41,2001-12-22 20:48:56+00:00,169.33437092398628,169.98475799774673,176.6717065627003
42,2001-12-29 20:55:02+00:00,,,
43,2002-01-07 20:48:58+00:00,160.64432704074608,164.350018000635,171.59534965985887
44,2002-01-14 20:55:11+00:00,172.65165598228376,160.39114333686013,154.94203577993497
45,2002-01-23 20:49:06+00:00,160.8402856506089,161.25733745102855,170.11616546049336
46,2002-03-12 20:49:08+00:00,170.85651671807688,164.72393057651803,161.59689923329523
47,2002-03-28 20:49:03+00:00,157.34691448567733,159.40977513164984,155.42866313665004
48,2002-04-13 20:49:02+00:00,177.88620523353174,160.9872439586191,158.95364695302277
49,2002-04-20 20:54:47+00:00,,,
50,2002-05-31 20:48:51+00:00,158.08019113860433,150.3262750030598,149.7287228285653
51,2002-06-16 20:48:45+00:00,163.93307734684376,156.19678720050055,166.9515044198169
52,2002-09-04 20:48:13+00:00,179.52873486967863,174.92335084956255,175.29596636964257
53,2002-09-11 20:54:20+00:00,173.12981559418782,166.82427998528914,170.48329808371687
54,2002-09-20 20:48:01+00:00,178.33778157062505,172.28771416358168,172.34232752066433
55,2002-09-27 20:54:10+00:00,183.7499668288631,171.57311408362108,167.99979748867977
56,2002-10-22 20:48:02+00:00,,,
57,2002-10-29 20:54:11+00:00,,,
58,2002-11-23 20:48:24+00:00,174.28030072951321,167.30386394453052,158.77610172207568
59,2003-01-01 20:54:45+00:00,182.1198361214961,179.9620088613826,171.35882505394576
60,2003-01-17 20:54:52+00:00,176.63877772348755,160.11726175151142,149.91441120817484
61,2003-02-02 20:55:00+00:00,,,112.40662751285663
62,2003-02-18 20:55:05+00:00,175.075283601051,161.66772384144966,138.90673464173173
63,2003-03-22 20:55:05+00:00,,,
64,2003-05-02 20:49:00+00:00,171.3808265962679,160.82411521212575,166.74558970599557
65,2003-07-21 20:48:46+00:00,166.02519552572417,165.06765298135142,159.64791574740948
66,2003-07-28 20:54:53+00:00,,,
67,2003-08-06 20:48:37+00:00,,,
68,2003-08-13 20:54:49+00:00,173.3847061650103,177.05228823550812,169.6559174559508
69,2003-09-23 20:48:25+00:00,182.70803519883185,182.29191844689635,180.19552533504955
70,2003-11-01 20:54:50+00:00,198.74240191312487,,
71,2003-11-17 20:55:02+00:00,168.44025495526267,,162.01132281260413
72,2003-12-12 20:49:00+00:00,,,
73,2003-12-19 20:55:14+00:00,,,
74,2004-01-04 20:55:20+00:00,171.77196053581392,164.68611429446958,171.27350169541103
75,2004-01-13 20:49:09+00:00,164.5123179017628,163.74806133697138,
76,2004-02-05 20:55:31+00:00,,,
77,2004-02-14 20:49:21+00:00,181.67221536612354,169.41180557684032,169.59861386270057
78,2004-02-21 20:55:31+00:00,,,
79,2004-04-25 20:55:33+00:00,178.69199890270156,165.8604692580973,170.83948538768908
80,2004-07-07 20:49:14+00:00,,,
81,2004-08-15 20:55:13+00:00,,,
82,2004-08-31 20:55:09+00:00,,153.80578282241373,155.2689707262511
83,2004-09-16 20:55:03+00:00,175.4110500398724,167.64743399176837,171.57940402684983
84,2004-11-19 20:55:24+00:00,,,
85,2004-12-14 20:49:25+00:00,171.46841557056683,166.19136202217686,170.44624684056703
86,2005-01-06 20:55:48+00:00,185.89367978683723,166.73082577671488,162.51542294643326
87,2005-01-15 20:49:38+00:00,,165.02516932423939,156.18722212183465
88,2005-01-22 20:55:49+00:00,172.54550059945677,146.90406341220634,138.37252788262467
89,2005-02-07 20:55:57+00:00,,,
90,2005-03-20 20:49:56+00:00,,,
91,2005-05-07 20:49:51+00:00,189.8338025502096,166.2987738819916,158.80515815269504
92,2005-06-08 20:49:44+00:00,184.91825686368603,178.49548968375333,
93,2005-06-24 20:49:39+00:00,,,
94,2005-07-26 20:49:39+00:00,,,
95,2005-08-02 20:55:48+00:00,,,
96,2005-08-27 20:49:28+00:00,,,
97,2005-09-19 20:55:29+00:00,187.59341192542777,,
