,dates,jap0114-0000,jap0114-0001,jap0114-0002,jap0114-0003,jap0114-0004,jap0114-0005,jap0114-0006,jap0114-0007,jap0114-0008,jap0114-0009,jap0114-0010,jap0114-0011,jap0114-0012,jap0114-0013,jap0114-0014,jap0114-0015,jap0114-0016,jap0114-0017,jap0114-0018
0,1984-08-16 00:44:25+00:00,166.2597239824449,161.54036191513416,155.1534434258666,150.03136412355028,150.4576136461262,154.88455917118122,150.89218613904092,123.14252529913567,123.41558942706926,140.6945703780655,151.42813357795137,142.3837201142869,153.37191651308797,156.50804157078412,150.78084851092274,151.24650025909878,141.42463462856023,141.35987180077078,142.14231595204157
1,1984-09-10 00:38:32+00:00,149.54089927658893,132.1680232313225,128.69318571149267,115.06385452944255,119.5351071954519,132.72116309441273,129.2067320676436,110.01417562362325,118.52431221790934,131.0653154785838,138.79229470315255,132.2144374074446,135.2103742033105,138.15284511127985,137.81482375443395,135.21918375891846,117.1739178399198,110.66881827824587,118.63471376333806
2,1985-01-07 00:44:55+00:00,178.80516263796676,160.09083044097318,163.88594181992542,160.73902521743813,156.85039551036618,164.90718430408654,158.31130148084102,161.75471884070393,163.98606790691562,168.00372560796072,179.5415086352452,168.8960490884797,174.84591172232018,179.14712795269168,171.50071295756223,168.88951737771518,160.1961570791412,171.4875165718842,174.12760461001793
3,1985-06-16 00:44:43+00:00,162.74067650162382,149.3451407251634,149.7691839025188,143.61591685695865,141.8729662011389,160.87162441944326,174.90804440703087,144.68406730024222,134.17360232112884,158.03516813177527,167.15611383987303,154.4667857985199,160.50665187482963,156.1054970752148,155.56135990629016,147.77787482513253,141.46466098291958,140.05732596990177,141.09442621020833
4,1985-07-02 00:44:39+00:00,151.9797795898675,151.3435154429932,135.86777735850927,130.86332483846166,133.40749430050295,158.0495157547102,155.92632616537676,124.40352606918128,119.72349703806881,129.90123142718136,142.18013237255465,137.75797790241486,145.26388856567993,142.77030035623255,136.58780475091467,132.64745474779207,122.7632521965694,126.62967825340355,129.2144623088571
5,1985-08-19 00:44:15+00:00,184.1283511598321,170.92440341986207,158.7073711886514,154.06687967658354,152.89788264212225,165.93488227061553,168.83636514874428,140.6084302281861,133.25119473519035,144.93981236175568,157.73459515430983,154.57414774172602,159.76818740454627,165.40445258157408,157.10673663148253,158.05816723077896,156.1203712319846,161.7137204184809,154.9492496751438
6,1986-01-10 00:42:07+00:00,162.74298593792815,148.79590825522763,142.94942345560392,145.63186210484378,146.3689639830611,158.53044988621053,160.66265059915872,142.92561852045645,140.40393005534864,150.06682925441788,162.15544059504077,160.757969937618,166.6344505923801,167.67166533944103,160.70070374616844,153.34924225735065,142.97565024046108,147.032754176651,145.81744083274285
7,1986-04-09 00:34:01+00:00,157.8130329516576,143.75992070958145,148.16174667977853,139.13884181571353,136.21067274251146,150.11198168065056,150.09756347205735,147.0318792042067,142.30955040479213,138.53934083123508,149.12065905631516,140.3491852658078,150.25341464753436,162.15465518178218,153.04653758453625,147.50680378958293,138.900909089405,141.8921225662322,145.41416732685863
8,1986-06-12 00:32:18+00:00,164.67595597702754,163.9280891292431,162.1299198865128,148.14926402721082,157.84876917282574,185.99523250421916,188.8958336552965,148.3596285403239,137.34095869315396,147.9260294080883,148.85062489304448,142.86094594116443,143.14231749738155,159.1802761447526,166.07357232647735,158.73437566307837,158.39945122559027,149.34334130429218,139.7773917456049
9,1986-06-28 00:31:47+00:00,145.80040341280457,129.2961499890585,127.44039974889444,134.60402445804135,142.2153216651434,156.7953035097734,162.0464966399029,147.12867966448644,139.00470193588106,141.22475254207413,142.94868240285894,131.75581428304798,144.19421266880673,143.6660994377747,137.14033906300426,133.2585658000135,136.36244891557413,139.437198995468,147.365138733305
10,1986-07-14 00:31:15+00:00,146.25339528119036,134.32274814545173,127.13655102192516,138.60070009586437,149.9908599771075,159.93797983074845,159.77364302688608,149.07978597626249,145.56922856424785,155.21311107382297,155.68845435105735,136.35222341371934,142.43490769703726,,,144.7369694105942,136.25794476040824,145.4672875104699,146.54624433356904
11,1986-07-30 00:30:41+00:00,166.19420877314587,152.83916522477537,142.3432601391528,147.4308479405173,141.80527907828977,153.6334194255071,163.08566354584173,147.44146883591043,144.2341274321835,148.10608236853093,151.4461373368874,138.087528764119,150.02821516885047,155.6586635219838,155.73596536089843,159.14535287916027,157.09847926524643,148.30552044207175,142.95470564975685
12,1986-09-23 00:34:56+00:00,151.68335506248783,126.86722012105268,123.186955733103,128.73894668313352,140.81385734388502,151.01028165521151,144.97773560401862,129.90991438663076,124.3591522006637,134.7330797948014,137.28626304263813,134.42612622023574,140.77185253712238,149.23387806429085,151.57125050393424,141.24496072393345,131.85234085422732,129.3246277573148,135.69930594661852
13,1986-10-09 00:34:26+00:00,145.54756068326893,116.07027097641499,119.3851023597154,130.89051171159653,138.49450752178984,147.00647936507926,144.36894883141903,116.9470040880827,117.48798131359617,126.95562692749635,135.0162602465032,132.56662161566013,140.38716473099439,145.71138134487265,141.02211769365908,132.27366024874672,121.66812280586713,122.25045585997829,139.859956054823
14,1986-11-10 00:33:17+00:00,,,,,,,,,,,,,,,,156.81859416846675,,,
15,1986-11-26 00:32:52+00:00,,,,,105.37167928625747,,130.07322145480413,128.96911513047118,127.40797448163943,132.54726117374403,140.8132718777505,144.58659377788865,150.73625129879431,158.02400084730374,151.02511777754495,146.04452151356818,135.10340360279375,137.41628491497048,142.5236200205786
16,1986-12-12 00:33:19+00:00,163.5620792000856,153.98502852995927,141.04337413796264,144.3138029561947,156.82379498360112,162.2078558114884,151.91585864225226,134.28230641258787,131.1396966992861,138.1994830021929,152.58268158730277,154.530059268874,155.22987730522956,167.3163257247822,160.23644468844049,149.9474602811969,142.8440191817,146.82289247973668,147.65948540799488
17,1986-12-28 00:33:49+00:00,165.92950478490977,152.65095615514048,138.80489076823562,148.65958699174783,153.54159796711514,154.79479079955127,158.9941932978065,142.71973186804505,137.41750570878483,143.16959925616342,151.46715730447897,151.03217484261776,156.09601330287802,168.4375041098016,151.09678305286388,145.19856650659275,135.48254502687692,144.87697392117238,149.1544447063219
