,dates,chi0059-0000,chi0059-0001,chi0059-0002,chi0059-0003,chi0059-0004,chi0059-0005,chi0059-0006,chi0059-0007,chi0059-0008,chi0059-0009,chi0059-0010
0,1985-03-28 14:13:13+00:00,201.42426565562343,165.5534729464713,160.5650054537708,153.05789392728784,157.59037233153023,139.4131794903111,151.0551482745062,151.92606963751595,143.6756313188283,147.2796737859928,185.01701719615104
1,1986-07-21 14:05:23+00:00,217.81573322353293,168.46844010124804,169.51005875743846,161.0303669322599,159.60403917632118,139.93877180783423,139.42367283485933,147.21364488446687,151.03195062405416,150.30167430390566,189.76555577906686
2,1986-07-30 13:58:52+00:00,226.71633174391323,146.06823607027687,119.00776942335601,135.99118921625424,157.65037283545925,147.21715198155513,,,,148.6515477510139,
3,1986-09-07 14:03:37+00:00,208.6446833271257,163.45438409571543,161.2676855558476,152.03770548751115,154.65605160004236,142.65990436378502,146.19761962529253,144.83360560821018,142.3556774116435,134.49712408499408,176.38644050641093
4,1986-09-23 14:03:08+00:00,205.56764984261636,156.1460877436489,151.50590809839443,145.04076048043828,147.98192612532074,135.96007281583604,132.69835828126327,134.49195380111644,138.2128533402748,140.37758601214358,160.35526980048633
5,1986-10-09 14:02:37+00:00,220.10005160757032,173.70766682569285,157.7484093184838,152.68462141892496,160.87774482465832,162.94784777295504,144.0095057712169,161.46003519593566,151.87117163308886,159.22737586333614,191.20982214971397
6,1986-10-18 13:56:08+00:00,214.1001393335488,160.25914803219854,162.55044828132463,152.8982430920987,146.1197034871713,120.57763558606024,124.78472023248847,131.40068074048546,130.9488531956704,138.25015143602016,
7,1986-10-25 14:02:04+00:00,217.14023498442606,170.0727838846907,158.50522115704325,151.45892192167153,149.65281086539707,136.94778898028645,135.65946832291533,138.60925313162326,145.52527677784104,147.52308792153244,166.27893171885296
8,1986-11-03 13:55:34+00:00,,168.018440754124,156.38611319479892,153.753094333738,152.00866273427897,127.10797659994479,150.0211044143584,151.48455376814377,,,
9,1986-11-26 14:01:05+00:00,223.81581901554173,176.6011600867452,158.96612089511547,156.28201089907805,172.0623064912752,137.16744954005404,131.08582385127784,163.14262049500792,162.65225199601988,151.66668627349483,
10,1986-12-28 14:02:01+00:00,,159.77117987989223,162.44870491377964,156.57857506895957,167.31359386896006,155.85547962650188,143.9956815000635,134.1198878911296,150.49653243804838,152.8711780385578,154.52401447698628
11,1987-01-13 14:02:29+00:00,214.56002084099546,172.24393085215053,167.8676020624242,164.3014716825368,171.45010374709102,166.35525557191608,160.06639570426984,156.74620385076452,159.76186620286248,150.6803990366487,175.80965394714383
12,1987-01-22 13:56:34+00:00,194.60722926850428,151.19128411813372,150.4044234357067,150.03267278311796,157.48712186692688,150.47665085949205,140.69806206962005,143.82773483130106,,,
13,1987-01-29 14:02:58+00:00,217.106456994158,176.2982375471917,174.10610687899526,168.12485933073805,170.8923961131672,165.35327932374838,167.0309645401418,162.82652869668678,159.64651638457866,156.24359182976193,176.6423050642562
14,1987-02-07 13:57:09+00:00,214.44322414228594,169.22445441507597,173.98614219617497,160.99384407111629,163.34289416100148,157.52588305292815,155.9742205389921,173.13638132976016,167.9403124494757,159.1434192754945,169.9526127717521
15,1987-03-18 14:04:25+00:00,225.33360035572522,192.42609070402136,194.78714695832886,190.0692044626763,193.42349912399462,184.64792868145312,185.25380716019276,175.38776305721856,175.94501912288987,174.10359351202462,189.8205786942948
16,1987-11-29 14:10:45+00:00,203.72398961735564,160.00547857987135,156.17364140082373,160.59308821669833,159.05839821559974,143.61246191008985,145.06008177730132,141.16100934360176,148.04508242307938,146.88126147999657,148.0526197609646
17,1987-12-15 14:11:23+00:00,207.07779309750475,157.973665492857,155.88664570344326,163.24655545647366,155.6142491796839,142.5364099276979,150.63351464793408,152.82467159464275,148.4441662787233,145.20185427135388,186.12649055739644
18,1987-12-31 14:11:39+00:00,212.95845556483073,163.5697290054925,171.10983536187766,173.63786550993225,164.62436502541632,148.35476624315643,162.60215431629106,156.33136770948175,156.65481737706915,152.27803317281536,189.3311231050149
19,1988-02-01 14:12:14+00:00,218.42854404797092,186.87368214658767,184.35429620872566,181.5373740820869,175.50552706614198,160.79779237571978,164.12370361493907,169.28837953262138,158.33296825968426,162.79487346517874,179.7860064084378
20,1988-02-17 14:12:05+00:00,214.9211477194307,164.1930126249285,177.91083396749798,177.28021922161287,172.8287501303847,169.08218341148756,176.67323865400704,166.2834839975974,168.52367433763865,172.17162157060207,184.84813368620974
21,1988-04-14 14:06:45+00:00,222.98682994837566,180.09937819406528,177.10602401015566,183.37655024765613,184.69072191337753,164.74100976587226,180.04898457141195,179.11878269902886,171.6722294155514,176.61643559786447,183.35789957372907
22,1988-04-21 14:12:59+00:00,202.54760431833344,134.8360522131479,129.31265068473158,136.71585608784773,154.79014264225628,131.65001658225285,144.3736753123259,138.3633534150649,146.75606516435718,154.3377004720146,171.23850636248932
23,1988-04-30 14:06:52+00:00,,,,,,,,153.75498526619407,146.24061468437105,155.27040551535737,178.8317605743687
24,1988-05-16 14:07:03+00:00,211.33054196631235,175.46417905200911,174.49200972245194,178.11730734334984,180.4380597787431,,,,,163.2844609787704,209.9351156450413
25,1988-06-01 14:07:09+00:00,,,169.20561486078054,159.15929343825366,161.07278453385078,152.83214632108655,167.96428145059193,156.55622728606642,149.26033951118097,157.4897129846642,183.96604715091485
26,1988-06-08 14:13:22+00:00,210.9342332790243,165.60560947389354,167.53838183264935,169.50477161403407,162.12678953161293,155.85657703666953,176.3166588380177,162.443057507991,165.33158046367822,159.85405834146167,190.25734311389186
