,dates,mex0496-0000,mex0496-0001,mex0496-0002,mex0496-0003,mex0496-0004,mex0496-0005,mex0496-0006,mex0496-0007,mex0496-0008,mex0496-0009,mex0496-0010,mex0496-0011,mex0496-0012,mex0496-0013,mex0496-0014,mex0496-0015,mex0496-0016,mex0496-0017,mex0496-0018,mex0496-0019,mex0496-0020,mex0496-0021,mex0496-0022,mex0496-0023,mex0496-0024,mex0496-0025,mex0496-0026,mex0496-0027,mex0496-0028,mex0496-0029,mex0496-0030,mex0496-0031,mex0496-0032,mex0496-0033,mex0496-0034,mex0496-0035,mex0496-0036,mex0496-0037,mex0496-0038,mex0496-0039,mex0496-0040,mex0496-0041,mex0496-0042,mex0496-0043,mex0496-0044,mex0496-0045,mex0496-0046,mex0496-0047,mex0496-0048,mex0496-0049,mex0496-0050,mex0496-0051,mex0496-0052,mex0496-0053,mex0496-0054,mex0496-0055,mex0496-0056,mex0496-0057,mex0496-0058,mex0496-0059,mex0496-0060,mex0496-0061,mex0496-0062
0,1986-04-21 17:30:52+00:00,,206.63935035072836,208.55633831973643,207.03604080198085,215.47668969751737,213.65243820140077,207.38913840919923,202.11162023027805,215.464871096087,211.63730407241331,217.88429888648272,213.0731694204559,210.43943737127614,202.8277393323784,204.7820302076582,203.08002684760885,193.6935580885054,185.83276796811373,192.62687727211298,177.60782024891563,179.06531575694626,185.05291375065636,180.93550904613676,180.39406423196507,177.9285069277564,175.14547416871017,170.618938550513,171.34913961614265,171.8417325969145,172.86724749908322,174.40715639452355,172.97566426046927,177.10292456622568,184.74601328876247,190.56874350379377,196.4928847180604,196.20825436493885,193.89695310495776,190.41149673135152,190.4476452870984,191.01144897285445,192.68264256506285,194.93228183180648,191.21334391952666,193.939902866813,194.7234015314716,191.8241290612167,189.65125575913345,190.9311049553241,188.53313523390725,189.73468615670546,200.12876811611568,201.26827925978807,197.44554235650207,192.19076458595106,198.04205703805192,203.8708303582232,213.69324130638287,215.56973066529886,221.9956933089134,,212.46328239785683,206.46025642292474
1,1987-06-11 17:30:05+00:00,206.25041682978082,209.09288820755052,201.1692919665319,205.48513054155015,211.54199952065363,203.06891403792775,207.55404103351765,,225.07499390521235,217.461626137667,222.92247341194175,214.4388781974893,209.21320560759088,206.41324052903244,210.8874530696865,204.13799079603942,208.50774624715862,210.56882490957844,203.83915667216613,193.80239289705492,193.32293664885384,189.26900109001102,183.15375687682712,178.9205915961228,177.9389313883491,175.72550930000847,171.13837583263853,175.22756630447986,178.9725433938828,180.38860648608394,175.19847221878717,173.13862178933888,175.17010058417287,176.0457822269459,173.96423751611943,177.48217525575515,177.91595596167394,176.50303005448745,178.4135734154129,178.91340327554167,180.14089516013735,182.0272790440709,182.52177203789964,182.22174131420581,183.22846732255513,188.76401556624563,186.32525094326303,184.09017968116513,185.55410398296294,180.13369124603253,182.29792528323682,192.55270386577226,197.7734921985336,197.69901060239022,195.6619433754163,199.13143282864638,198.59997206602728,202.70627745100222,204.7925014755323,205.14137117716638,,,
2,1987-06-27 17:30:26+00:00,210.84207111686965,204.2769380721286,205.14317037162397,206.9243268475011,212.86522790810648,205.3897985323335,210.18793382679218,197.5076850111859,205.55559447360557,207.06759033690903,208.85762542027817,203.2484436260699,212.91907636904,207.26966375414983,208.31097752855516,208.23870487106407,201.18251343015856,194.46853185237848,191.8431349175257,183.24012294870002,185.97665200601568,177.82205860384883,178.95419583560164,181.68026421272708,179.16688951481882,176.73991419695514,173.7818562979375,174.94999838449553,174.21112752238298,168.57157312512322,163.80651501536855,159.79609499713564,162.6798229656202,163.241673609288,159.2061325143299,167.23645473228834,171.7843823731251,168.65142671902385,171.04209567077964,173.93394880513975,174.72053301520796,177.31370137781408,177.17762989422005,178.91413873677863,177.08354388217998,179.24804447800176,175.98925496368696,173.6408837620635,175.52328058560607,173.585176886429,176.04355153587485,185.79918349746862,194.03685805770897,185.9210193142362,186.3731589380099,188.6790995590156,194.15403587155149,193.23859346186563,193.1498272092286,190.90300323911487,172.16576254714806,178.76579564038792,187.83269284945564
3,1987-07-13 17:30:44+00:00,215.58312780846097,207.65929575733531,199.45181179349638,198.71637787462555,207.4296173864064,202.74619136665683,202.9815849454567,207.1141656796991,213.59185989520716,214.84615625493453,217.66453451055875,214.38325330081952,201.93710467752862,201.95982733037545,207.674426625832,200.7912430521068,197.02963670115096,199.74058722596564,197.22735371446788,185.862628478364,187.17515257522052,184.95073344379085,174.18660942819685,171.0805888071963,170.31383257961062,171.12613215115795,166.62978135378768,166.76662455503396,174.34001181119368,174.81040104101652,171.04827499047622,166.0477800701845,170.6424775581802,170.91470966291297,168.60643855138892,175.02031702086444,172.38064864274952,170.0707609312871,170.97245872803353,172.74395902297786,174.22593475483734,176.57000097242852,179.94177353999925,178.3917077839644,178.92192682197776,182.98224357333007,182.29137408308625,180.51940279977828,179.5090064481878,175.9066194801452,178.97723574586695,188.69777407942144,193.65682869945363,195.9398759956597,191.04371947661886,191.4538953484382,191.37883210384047,198.4620392714879,,,,,
4,1987-07-20 17:37:02+00:00,263.08085532211146,211.41277820954892,209.51784674102987,207.88366770192152,212.00163645825322,212.33629599984653,214.66259869143704,206.7991633003509,211.73539527731316,214.40341144336674,220.26120054289464,214.4252630093178,213.9982903733573,210.3518315870308,214.63699232834216,215.15737086402538,202.70665109304173,202.55961347589889,198.3097869509346,190.28211246933859,188.21438570390086,179.77433344761505,177.81507076016015,175.97806535520888,176.8348860941108,172.5330008272573,168.07640266825518,173.53981606043976,170.96607238770684,169.58305549598725,167.04257220594178,160.92013795489163,165.83900296008767,168.43048024131951,172.3191328891495,177.3530037100698,173.87965692032037,172.9325583483565,171.88955540507783,176.7624491659371,176.04066231413958,177.27055674022307,182.04060755413423,181.73916655388857,184.64996102266394,183.99930786983202,180.5072995883817,177.313707025951,178.5684242963464,174.29250887924604,180.6684297289499,189.20075473367996,194.6269607068782,190.0471908997161,190.88764973604066,187.8776136477959,194.4929985666949,195.95137305994507,197.79890230977486,193.67594544329685,185.2118174293839,178.85476923973695,188.28305705264057
5,1990-05-02 17:25:42+00:00,295.2641096118781,218.51761810784706,229.70611423341043,226.23164831220345,,243.65248537209078,225.26823176832997,216.15648952872652,224.33938033139123,227.59673599225223,229.58926542321117,226.2886379194735,228.73446984020612,224.52935253517208,235.0249808168465,229.78881774589814,219.675446501022,219.68337999975992,217.98218441945738,207.09355925731492,205.13109679320667,202.4651688985182,203.06399648426884,198.7827980038681,199.4237479630383,200.36073465869163,195.70223152427246,199.48958736287312,195.534843284258,200.21911240415645,197.0237487073038,197.73962672000147,203.23760844707118,204.72920829310846,208.3219078098665,212.22269015373752,213.04769444056438,209.0007580720108,206.20797772285312,201.10613750789247,205.6216881785014,206.06908637549992,208.16052166092373,205.9049789653789,204.64951161657265,209.0919276700607,204.2374804996516,205.83397631320526,201.7943476717888,203.81004174134972,211.84869895063946,220.92904427222533,227.66183475947878,224.3372620552504,220.97570664269958,216.9858039792823,221.32844683875447,222.74278752239786,222.05262633204472,225.26384128000808,219.39902198746537,,223.11805275745894
6,1991-04-03 17:27:15+00:00,263.31044874501765,206.49242686882326,203.50560472909783,206.69252897424116,211.4511256085284,211.16653773853264,217.8059957868104,205.85785632913496,214.62156824312183,216.1262947761732,218.94970240524427,213.60008261143463,207.32540525287305,206.13914276012318,202.48225181341337,207.5486624022733,199.69211669917968,198.50950991771856,196.93811028179135,186.92745759754135,186.99965021804064,186.46935084424908,182.37100170751728,176.04649624672354,177.59615820252296,176.42987401167187,176.7445127511468,181.50919096752887,180.669316090566,178.1067702948166,175.4613045440497,170.3892664176836,174.0745296446499,178.83414554819262,177.64658863086487,190.05415000130898,187.67040529714777,185.28863102356732,183.2792103475495,183.4545958129178,183.95627227971784,185.13788525530867,187.51963818343074,184.93054650478481,184.38540934108835,189.55837857436921,189.27027781343753,192.27603885190857,190.33278903882092,189.26661098587522,193.0876964913809,203.06466989032884,203.6623928779893,198.18477054059957,199.49830715201944,197.6334115134714,201.7888944963193,202.6058620987651,204.9468571239772,210.44949803524386,206.53551101232227,209.42843159767534,209.04392221438567
7,1992-08-27 17:27:58+00:00,,192.19004833961765,190.8149483982452,196.52972605702482,197.9534424359554,192.3484204881461,192.95946077948844,191.38547461344615,200.90471606140045,202.5762225106553,203.62544871375823,201.93160840406586,196.99744098514776,190.43749849811164,193.71391020758415,189.3213874202292,186.17695715168298,189.4953003795184,187.02938014086007,177.59817271271572,174.0080246686162,171.75611629378622,169.68878426493086,165.20180835184675,165.29712212789804,163.23482748191918,163.5962796285825,163.8196984745611,164.15974803862815,164.8164585498534,160.45889788227336,153.82357362426666,158.46680359434504,155.96264758309206,151.95572621721396,154.7292853529957,157.69465620551267,157.39630657975687,153.78714007727194,156.38223396425326,159.76546462995583,157.08046699962287,161.7722127122479,160.3701231197511,163.6959429380944,161.65553570726314,167.27345161787065,163.9830587168979,160.32329738821142,160.64761338529274,162.55076155606636,172.8870615094993,174.643004828772,175.25275351995475,178.3322749784369,177.33473153433647,178.79306097682144,181.4077430313687,179.05465782168437,177.6778773030645,160.86983696392724,,174.9266900803162
8,1992-09-03 17:34:03+00:00,,202.14082411992212,202.0845525150086,196.391685741508,201.4303112750206,197.7244030520967,198.13729376444394,198.02218323100604,206.6602048183014,210.8044450564334,208.5565883393073,206.66283184464527,204.5561366461813,192.71209648443582,198.20415600678405,197.10657274981415,190.93355073717024,187.49471366244902,189.4714271656144,181.62474874141452,175.30411177604586,172.72662839813725,172.30158618860563,171.98858352785692,176.89055254803253,174.4992284486937,173.1123008568348,176.75103619344782,169.96598064625488,169.63263770728832,168.91406391258033,163.4780527709908,166.21021515397973,162.29275332760145,156.53182715401175,163.93612529038313,163.99700320035248,164.20840891817215,167.32815407249643,172.19824815917735,167.75397921952862,170.5055115250036,169.69597167044145,170.89468458759225,176.22300576885303,174.61232886778834,171.0737564060947,167.01374645484236,165.55920597417662,171.01216473699142,174.40009112198936,180.42437715857915,187.98467724251225,185.6001073782713,189.42469400580842,186.68837808749603,189.87886733893373,189.77932553156916,191.87805855882883,188.92196080401146,172.3752742323633,,178.77020258080591
9,1993-02-03 17:27:27+00:00,275.6644749923993,203.59774886899044,203.25401563925433,202.94168218889013,211.46452512308315,215.1650649099861,211.20938479756148,202.53679281985654,210.38414038876158,207.13934714894526,218.6820779956051,208.43357910218668,205.69795315530305,200.68447392569288,197.65429211969814,196.4503540950136,194.6319948277243,190.57007541016495,190.47249964290046,185.2427200701343,185.7352541017667,185.94598881129102,183.04852165241567,178.10004302626052,178.1489538844831,179.84929582001928,179.1921501563338,188.98945382718432,195.86397264207193,194.71098227696604,189.7657173037274,183.3775971844761,188.66219752718706,190.51621599141086,190.82811699156284,197.82358725517577,197.039656976193,194.92370788695143,193.57926734398006,194.2112830625088,192.40001239390637,193.7483179291906,192.18757975136515,189.22899991553828,191.79305056159217,196.74757999516612,198.666212949867,198.19863254735787,193.51513429578438,194.61757673348592,194.7380832061737,206.30658766899063,207.44624266454292,204.3694213063099,201.590467095753,203.04384946811612,203.5254792758714,209.26078939297815,209.8032445492796,216.6969753955739,205.82233876592028,209.80723939073846,208.42067381050637
