dates,nzd0552-0000,nzd0552-0001,nzd0552-0002,nzd0552-0003,nzd0552-0004,satname
1999-07-16 22:13:35+00:00,369.50,,,,,L7
1999-08-17 22:13:37+00:00,352.02,334.73,327.91,345.74,,L7
1999-10-04 22:13:49+00:00,352.02,334.73,327.91,345.74,325.29,L7
1999-10-13 22:07:36+00:00,351.58,339.31,336.95,340.09,335.87,L7
1999-11-05 22:13:40+00:00,349.34,339.98,338.10,337.36,338.51,L7
1999-12-07 22:13:41+00:00,350.18,340.50,336.36,331.97,350.55,L7
1999-12-16 22:07:33+00:00,352.01,344.86,340.29,335.21,353.54,L7
2000-02-02 22:07:23+00:00,349.20,343.61,339.79,333.58,364.06,L7
2000-05-08 22:06:44+00:00,355.79,339.75,338.48,331.62,388.07,L7
2000-05-31 22:12:42+00:00,355.79,339.75,338.48,331.62,385.27,L7
2000-09-13 22:05:13+00:00,352.13,339.17,342.49,337.09,385.37,L7
2000-09-20 22:11:14+00:00,337.28,334.22,339.07,334.31,387.32,L7
2000-10-15 22:04:43+00:00,337.60,333.98,339.72,333.41,380.91,L7
2000-12-02 22:04:57+00:00,344.22,345.04,346.77,339.90,377.30,L7
2001-01-03 22:05:00+00:00,349.63,350.40,350.03,344.82,374.60,L7
2001-02-11 22:11:12+00:00,346.55,346.41,347.45,341.45,368.75,L7
2001-02-20 22:05:00+00:00,348.30,346.58,347.30,340.87,366.28,L7
2001-02-27 22:11:06+00:00,352.11,348.11,348.75,343.17,367.71,L7
2001-04-16 22:10:54+00:00,360.81,347.88,348.37,345.07,358.93,L7
2001-07-05 22:10:09+00:00,356.22,339.17,342.12,335.10,359.63,L7
2001-07-14 22:03:57+00:00,356.22,339.17,341.15,335.10,359.63,L7
2001-08-15 22:03:26+00:00,368.77,341.08,336.63,332.94,366.35,L7
2001-09-07 22:09:22+00:00,355.25,336.18,332.02,326.30,360.71,L7
2002-01-29 22:09:33+00:00,355.25,357.94,326.52,326.31,371.55,L7
2002-03-11 22:03:31+00:00,365.75,379.38,369.84,372.48,385.95,L7
2002-05-14 22:03:19+00:00,353.39,367.38,370.41,362.08,381.17,L7
2002-05-21 22:09:29+00:00,353.39,353.89,362.24,356.99,381.79,L7
2002-06-15 22:03:07+00:00,353.39,353.89,362.24,356.99,382.16,L7
2002-07-08 22:09:12+00:00,353.39,353.89,362.24,356.99,377.87,L7
2002-08-18 22:02:45+00:00,358.42,343.51,358.05,353.76,375.14,L7
2002-08-25 22:08:48+00:00,367.04,346.45,358.05,353.76,373.95,L7
2003-02-10 22:03:16+00:00,374.27,354.94,361.99,357.75,367.79,L7
2003-02-26 22:03:16+00:00,364.96,359.12,372.90,370.27,376.58,L7
2003-03-21 22:09:27+00:00,375.92,363.32,373.35,374.51,386.41,L7
2003-05-01 22:03:22+00:00,375.92,356.43,365.18,366.72,382.36,L7
2003-05-24 22:09:28+00:00,375.92,356.43,365.18,366.46,384.62,L7
2003-08-05 22:02:59+00:00,371.99,356.43,357.73,366.46,386.54,L7
2003-08-13 21:51:32+00:00,374.12,357.24,350.23,354.83,386.85,L5
2003-10-07 21:58:35+00:00,361.75,346.46,335.10,333.24,376.42,L5
2003-10-15 22:08:58+00:00,361.24,347.37,337.19,332.45,370.63,L7
2003-11-16 22:09:23+00:00,360.12,351.23,336.31,329.73,370.72,L7
2003-11-17 21:52:57+00:00,359.93,350.35,337.28,330.59,370.72,L5
2003-12-26 21:59:30+00:00,358.06,347.95,335.79,319.33,356.00,L5
2004-01-12 22:03:31+00:00,359.01,350.37,338.27,322.76,363.33,L7
2004-01-20 21:53:24+00:00,360.43,351.88,339.94,324.68,365.68,L5
2004-01-27 21:59:38+00:00,360.70,352.63,341.02,327.27,366.93,L5
2004-03-31 21:59:59+00:00,357.79,349.16,341.74,328.66,358.15,L5
