,dates,aus0082-0000,aus0082-0001,aus0082-0002,aus0082-0003,aus0082-0004,aus0082-0005,aus0082-0006,aus0082-0007,aus0082-0008,aus0082-0009,aus0082-0010,aus0082-0011,aus0082-0012,aus0082-0013,aus0082-0014,aus0082-0015,aus0082-0016,aus0082-0017,aus0082-0018,aus0082-0019,aus0082-0020,aus0082-0021
0,1987-09-11 23:09:17+00:00,195.63163810612156,189.64853897715773,202.68416877944506,209.18917509019687,224.55613301164195,222.9827025843105,217.552485456671,217.61535038795273,216.2906068000506,221.94979880157098,211.94834709728934,210.8346006620069,209.6276061803965,213.97740464918095,212.46781208659243,223.64505346609076,219.31949610109666,200.081392023418,213.62071661379485,218.29039708769085,215.1407928599656,216.645122473163
1,1987-09-27 23:09:39+00:00,,,,,,,,,,,,,,,,,,,,,,
2,1987-10-06 23:04:03+00:00,220.2643653104142,212.67298101659924,226.4713979613795,232.63877997568125,246.16288787681955,240.28032356214086,235.6782555801525,235.24639804197957,235.82285998739175,234.21876450809668,230.6545608833777,229.99311477941572,228.17123552505763,226.93084871490052,228.84714610414355,236.27842390936738,237.65083266509728,226.1047146015445,229.47813798229654,229.55503681631907,235.73595284159927,224.30504550317957
3,1987-11-14 23:10:35+00:00,210.12714354974122,212.6115247462927,215.42353028791553,223.37007407280464,234.39384731925423,235.84291531327722,224.18067230839898,218.63427544473063,221.76306048506132,214.25320729079553,212.36021588656666,213.19057069786632,212.06906007855977,217.49186747184723,222.8189870781628,227.94252942406186,220.48248112253387,216.8520486368338,223.85164012874571,217.80989694489583,224.15198570349528,221.3004621863374
4,1987-12-16 23:11:05+00:00,225.37051181000416,223.23540249951694,220.97238977686672,233.68034987064027,245.99763321668183,248.2376905214723,247.15348344684017,239.78110951304473,235.3743283403092,239.6746565408799,236.1551129361433,234.36594526023782,225.21649512437585,234.31737566360096,230.5450357798012,237.7851768049993,244.41663041213818,241.40897529616626,231.1183218714974,229.33090068069785,241.0840387260532,237.8811630377812
5,1988-01-17 23:11:38+00:00,206.18731868879482,197.70302459370146,198.32408540272917,202.36815478964704,211.23665794498777,215.89336602019443,218.77903015708367,212.70152494435897,210.74777630863102,205.60478349674665,201.47964237229317,203.23914819161303,205.56015459998625,207.14402533184528,209.80451638052494,211.5796578062114,212.67850574436997,186.68224174497675,197.7661870960641,210.17765485456266,210.56454074166822,202.4601749105354
6,1988-02-18 23:12:11+00:00,,206.37628802498577,206.51102426466355,223.11099325940967,229.0597278503897,224.999675590781,220.93375814348727,219.5024326216911,214.52403817776838,213.8313085854271,213.9797443282352,212.0398870992475,212.5362177692831,221.9315885563421,222.455998862863,218.95078601356585,225.0052889998621,217.2929077060183,214.78219273036044,215.9401435184663,220.72029822699193,213.82209125109443
7,1988-04-22 23:12:40+00:00,199.77790011441246,202.51684455255705,197.94503062190464,189.89084377453278,196.69589382787294,197.41654858650782,211.22010729514585,206.63131950651803,203.94365571641686,203.1222200051198,203.30747455420314,201.9226931910432,191.89175549800268,198.94417888071615,203.10537082007306,203.45470222445684,203.86243378061656,193.6258101161637,211.39231884479247,205.15680446479237,211.8199930725145,201.06182596958107
8,1988-05-08 23:12:50+00:00,201.23228817776172,204.94947831880833,201.04251262426217,194.30871654092152,183.71991083705424,192.47276602915395,189.57579919775176,202.67866178770547,203.50740753473522,196.33926563769273,196.2904343639277,202.65073933769182,186.7701578671733,192.6434234273738,196.2535370775702,196.10144285471074,198.16445121194147,200.41832128311108,201.51949522757474,201.66858080264288,191.97371086879062,192.43281360313972
9,1988-05-24 23:12:58+00:00,214.38870728689443,200.39739076479182,201.58517407464936,209.7851475011961,202.91235655881925,208.93872860152396,203.67257918871363,216.99855794997296,224.02462660672776,214.8725388106431,200.54187255030774,213.34317308551195,204.8835221734593,210.25572901016793,207.37744847559358,207.32667499704397,212.09213673611677,221.7261399760327,206.32892216021156,206.0469497052034,203.07389972014542,199.71647339705294
10,1988-06-09 23:13:03+00:00,194.22624382840908,192.48198094224534,198.72511127771452,201.77325543451394,192.33798348429397,195.347585227945,192.13066876719088,208.99325512345206,217.71173607205816,206.34123282934587,197.82765610237416,201.97695606698687,200.35217763273573,204.61354877908695,192.47201531058136,199.4555177709771,214.42584163464232,199.71610115614695,201.16080251529297,198.29769741580975,193.20227299376222,195.78543005734016
11,1988-06-18 23:07:20+00:00,198.78904688334316,196.1390355181992,198.50223233622572,194.95876511069585,197.89158750856367,197.91122678285083,196.55189196575665,207.0370095245315,215.43420768687255,207.3308514837406,205.59962758412493,208.5976163255201,203.5263158293685,203.78124725237984,198.40542477649893,202.04004822070755,208.4970167648617,173.2180665512742,189.67516041618532,190.6961095559046,194.15142565595576,186.83116921529123
12,1988-08-28 23:13:18+00:00,206.87909893735085,202.833432753977,209.2192478070157,214.87318326835899,220.79686659451312,220.32303869451871,214.9641950964104,223.84453324557438,228.8949810540652,225.1448661058715,210.52352347837132,221.0960225784543,223.22685445244684,233.31961679046387,223.3299898703721,229.14045985641982,219.18413810196935,209.35054232343063,204.4842505423591,195.75527170127626,196.18332962600462,203.37643162046953
13,1988-09-22 23:07:26+00:00,209.71843561691253,213.68836405661668,212.64745698678868,219.0734879217879,221.54267117423854,220.9169162854639,215.24304577374187,215.78265210672816,207.9504086362797,207.0130303674524,210.47428274226576,218.91741719375054,220.17608143309232,226.2650748714611,215.3242822610941,214.53272554382,212.7413791228926,212.9517863712346,200.69684873949308,194.74819040532785,200.85458944317745,209.56854475154262
14,1988-09-29 23:13:09+00:00,205.61631830674526,209.5258318421365,210.68846055943447,229.11273004461052,228.53512277334698,214.04402909643284,214.68482049310754,217.32533814580964,207.7870142865081,208.35032168191424,216.88163319179546,225.87693643843812,219.99325962954862,229.06126190321373,222.51637099688676,209.88984687738684,214.37953694709987,219.841278569047,205.6528552659616,201.5420267512714,213.41042177997485,212.29871641685986
15,1988-12-02 23:13:03+00:00,207.17623836716814,208.0159187715065,211.70980942080226,209.94751631525403,214.36411226438486,230.18358458377304,225.22517783586943,223.798642655212,224.10707115819665,223.22354317170493,210.9552675194626,214.31155884809127,214.19587292542727,218.30520589625138,214.24815711332576,215.90043271229635,219.6263759700513,209.1898965087084,212.90012739754945,207.26648117972874,221.39354809389542,227.79218446322395
16,1989-01-03 23:12:50+00:00,201.17951071184842,184.6858558302958,186.94956350898306,182.4473235044042,193.61729828196633,193.30508840576715,192.7375692418724,197.38904089169853,201.05795171925547,200.31489154773146,191.90459957254495,204.1550993883867,196.213371926738,202.61966516430792,197.965512403361,202.8104451570731,203.75002924227954,203.475785065526,195.46240988080433,193.49558927894896,194.30568261090298,187.52148425377993
17,1989-03-08 23:12:03+00:00,,,,,,213.50736625536894,201.1382457814554,200.54485120768436,201.1851449017742,208.19352741591374,198.70826548928994,216.17975205170924,215.73924620169893,217.1454209134564,,,,,202.31780724914827,202.26782885050142,181.62653102003333,188.9038866280578
18,1989-04-09 23:11:39+00:00,170.48349332473748,174.53385095847693,168.67859955158832,178.15002889028636,183.37338768094298,204.60849295593732,200.64928845762697,198.0526119746643,198.1455321495655,195.11937330220425,188.09044254306127,190.05591651428114,200.14910196495447,202.4837603642655,212.30664408885616,209.0701594851995,211.64917561441092,198.24286091254206,213.92807577547353,214.26491426317205,202.4109583852208,191.06088050217335
19,1989-05-27 23:10:52+00:00,182.90148302875897,167.9190210762987,175.7937562757661,176.36108598269703,182.87332486401522,179.7959133967849,177.39135842291606,184.18534517082927,180.65960366004506,193.97283911142048,185.68447543242533,198.34781071943425,193.36163498790742,200.00910785693603,199.33600896720424,195.36170999136525,,162.0709113483315,196.39293921433404,202.35225842095127,199.86567023622095,
20,1989-07-14 23:09:53+00:00,182.19326050062662,174.62307973401056,174.3714805806114,176.09764705064754,180.5627017831038,186.09558156849783,189.3638521318362,198.4707327855209,191.5785004358858,190.3713895354681,188.8854148520939,186.20134528337383,180.08288887589305,186.90614186885617,196.1203646935411,200.45531481406726,195.64545963040808,163.69287878389548,173.8009367879434,185.43790746207088,192.44348404802295,185.81499570753977
21,1989-08-08 23:03:35+00:00,206.29249533690992,199.00282975515364,191.6304832201655,202.3894730294098,217.13233872054005,198.76805308391428,212.80541078404374,211.07074144654663,216.23991225244265,211.83396337059136,204.5856470055459,210.2466346887348,207.41153364640613,207.50630751169152,203.57127550572665,217.4040132830582,214.97036214743335,204.20324225921524,195.45452998051437,199.4195292414807,206.25553441052512,199.1129715319862
22,1989-08-15 23:09:12+00:00,198.0154772700169,186.5362804906064,183.97852237117488,189.30796938607426,187.94871774995383,181.50739665789166,195.28492078841182,191.62421798118916,196.30520637117618,195.71535503731658,190.86416629910255,201.03165486112292,199.30786926987395,199.81070951243905,196.2288982055103,198.81330859141164,198.35410007387995,186.97993701043526,180.77351518889859,186.3218843692885,189.45792390933929,192.6824616357495
23,1989-08-24 23:03:14+00:00,187.39455098890153,177.95464792441572,170.72630807535796,177.46288341998923,180.16782903990412,187.00411559680765,192.53979364126798,203.60819646584218,206.29115498413933,199.16759245898646,187.56857223423106,188.74871254546002,185.87670689492126,192.0105724778105,194.99535788748426,203.8562596594116,201.85495344498605,190.69396544877142,188.24492262198248,193.01309214439328,201.95115153058057,200.7580097493666
