dates,nzd0189-0000,nzd0189-0001,nzd0189-0002,nzd0189-0003,nzd0189-0004,nzd0189-0005,nzd0189-0006,nzd0189-0007,nzd0189-0008,nzd0189-0009,nzd0189-0010,nzd0189-0011,nzd0189-0012,nzd0189-0013,nzd0189-0014,nzd0189-0015,nzd0189-0016,nzd0189-0017,nzd0189-0018,nzd0189-0019,nzd0189-0020,nzd0189-0021,nzd0189-0022,nzd0189-0023,nzd0189-0024,nzd0189-0025,nzd0189-0026,nzd0189-0027,nzd0189-0028,nzd0189-0029,nzd0189-0030,nzd0189-0031,satname
2001-06-21 21:55:29+00:00,,,,333.52,347.49,352.84,348.38,339.95,333.15,326.15,321.84,320.80,319.95,320.80,328.82,332.79,333.95,331.54,328.32,342.46,342.41,338.61,340.44,336.34,329.29,328.21,332.29,322.93,325.43,321.77,321.00,322.03,L7
2001-06-30 21:49:12+00:00,332.75,,,322.66,327.46,329.60,323.37,314.88,321.17,314.96,310.35,309.71,303.81,307.34,312.55,317.71,322.71,313.47,324.10,332.07,325.22,330.62,332.59,320.66,320.56,320.37,322.33,313.20,313.54,314.43,309.70,315.51,L7
2001-09-09 21:54:36+00:00,345.78,336.81,334.21,333.13,330.90,320.89,322.05,327.71,328.25,329.14,324.75,328.26,328.77,328.27,325.90,311.91,311.12,322.04,322.51,327.60,331.60,335.45,333.55,335.25,327.25,325.68,317.65,320.22,327.20,320.96,315.95,324.25,L7
2001-09-25 21:54:28+00:00,355.45,341.44,330.19,329.30,331.36,328.78,341.32,354.13,348.12,340.46,340.35,342.49,332.15,324.33,333.51,326.85,319.22,321.63,326.93,324.72,340.15,347.94,345.97,332.41,334.18,328.20,319.70,326.21,327.79,319.96,310.57,328.58,L7
2001-10-11 21:54:09+00:00,340.62,331.63,320.58,327.47,328.68,332.10,338.40,343.03,335.56,338.56,336.20,328.38,328.67,330.13,329.91,330.85,322.82,321.59,324.59,325.93,335.97,341.55,341.59,324.67,321.24,329.43,325.39,329.61,325.60,313.28,311.91,326.63,L7
2001-12-30 21:54:37+00:00,345.84,336.65,325.82,326.20,339.23,335.19,338.75,341.79,332.11,329.88,334.78,335.30,336.18,327.71,333.82,338.55,333.79,323.53,329.20,335.40,335.00,336.37,333.51,329.59,341.73,344.48,341.32,334.47,331.94,325.66,327.23,331.94,L7
2002-01-24 21:48:42+00:00,346.80,333.11,315.99,319.95,319.40,324.95,330.09,328.37,333.66,329.80,335.14,341.18,338.59,344.69,356.77,363.04,351.97,343.99,338.55,340.76,344.28,345.59,345.14,346.97,351.20,368.40,361.83,352.23,341.40,339.66,340.14,342.34,L7
2002-01-31 21:54:50+00:00,343.51,330.10,320.31,314.01,324.94,327.07,331.30,328.84,326.57,318.12,322.88,327.82,320.50,318.92,323.27,323.86,322.68,326.42,323.52,328.48,325.91,328.56,328.66,323.64,333.16,334.84,329.67,321.08,319.40,317.26,323.02,333.44,L7
2002-02-16 21:54:54+00:00,334.05,316.74,312.36,307.05,311.67,314.16,312.60,312.41,305.26,301.79,306.62,315.00,303.25,307.56,315.04,317.68,318.21,317.26,313.70,314.93,317.78,324.08,319.72,321.46,328.28,330.62,326.32,319.54,317.99,313.70,314.58,331.30,L7
2002-03-20 21:54:48+00:00,376.57,336.02,328.18,310.16,331.29,325.66,333.55,340.89,328.17,321.92,328.64,337.89,337.20,330.72,336.37,339.10,342.07,338.99,335.14,338.27,341.25,347.19,343.05,349.13,351.81,349.69,350.84,346.71,336.88,329.55,331.53,344.80,L7
2002-03-29 21:48:39+00:00,355.20,325.13,326.87,325.76,327.27,328.21,332.75,332.18,328.17,308.56,311.71,325.39,327.80,318.93,318.77,324.21,323.78,334.36,331.49,332.02,329.73,330.87,333.80,335.05,332.31,335.13,334.85,326.98,326.94,324.44,319.21,325.90,L7
2002-04-05 21:54:49+00:00,,,,,,,,,357.19,,,,,,,,,,,,,,,,,,,318.63,315.09,,,,L7
2002-06-01 21:48:28+00:00,343.19,,312.17,308.05,310.33,313.70,321.47,325.37,327.96,327.16,325.90,321.71,318.90,322.56,332.14,335.83,330.67,321.56,319.43,327.27,327.61,330.99,330.95,327.84,335.62,337.87,341.71,339.55,334.93,327.20,323.67,330.09,L7
2002-08-27 21:54:00+00:00,353.83,344.21,329.51,328.20,338.88,340.70,350.66,357.73,348.92,346.70,340.56,343.31,339.87,346.73,349.89,346.78,342.11,337.49,346.24,347.12,348.59,344.53,350.68,358.61,358.37,360.73,355.27,345.30,347.74,342.17,342.76,348.49,L7
2002-10-07 21:47:33+00:00,319.48,301.70,296.81,306.74,323.37,334.58,338.32,334.20,334.26,333.44,318.59,312.62,318.44,324.01,321.33,321.41,317.08,323.22,320.78,329.00,330.61,331.82,333.15,335.75,329.39,331.32,329.71,332.24,331.07,326.58,326.06,330.00,L7
2002-10-14 21:53:43+00:00,333.73,311.61,299.34,312.16,330.69,341.79,342.53,339.51,344.43,346.07,329.59,320.52,331.05,332.29,332.88,333.56,332.40,329.15,320.07,326.36,331.04,332.21,338.53,343.56,340.91,344.80,342.58,337.93,341.41,339.67,346.88,352.72,L7
2002-10-23 21:47:39+00:00,337.83,320.59,299.53,303.35,316.91,342.58,352.06,344.77,342.76,342.14,338.59,324.80,330.63,333.93,334.94,329.45,328.16,322.49,319.74,328.43,329.72,334.77,335.76,336.64,343.96,345.64,339.82,338.88,337.29,335.42,342.26,351.20,L7
2002-11-08 21:47:44+00:00,339.82,332.67,316.69,328.56,342.66,357.50,365.85,365.54,367.40,368.56,346.66,346.72,346.48,352.07,350.84,344.86,335.37,345.53,346.81,354.54,359.83,360.12,360.04,364.91,361.61,354.12,355.80,354.75,359.41,362.13,371.02,388.65,L7
2002-12-01 21:54:16+00:00,309.02,302.39,291.45,303.25,311.36,317.38,314.59,313.24,318.64,314.06,317.37,318.07,314.60,310.98,308.89,312.74,317.91,311.35,316.40,315.48,315.73,320.01,318.10,319.01,321.79,319.51,325.44,326.59,321.84,319.70,325.73,338.71,L7
2003-01-02 21:54:22+00:00,329.92,317.77,315.78,320.22,328.82,337.09,331.84,336.03,332.59,328.25,331.85,336.88,339.09,332.42,331.13,338.22,331.90,332.89,328.50,327.26,331.27,333.62,332.58,335.38,337.26,338.42,339.69,339.90,337.33,330.45,334.27,343.56,L7
2003-01-18 21:54:30+00:00,336.77,320.77,316.14,313.06,324.86,330.59,333.58,332.60,331.56,331.27,334.05,337.27,327.03,325.88,333.08,337.51,325.25,330.61,324.53,327.23,331.36,332.66,334.51,331.79,330.77,339.23,344.31,340.15,334.83,327.29,331.73,341.41,L7
2003-03-23 21:54:40+00:00,309.93,314.61,315.46,313.73,319.97,326.31,332.69,326.93,322.13,322.31,326.88,333.53,334.74,325.39,317.56,320.57,320.81,323.76,319.48,321.71,323.86,325.21,327.70,328.12,328.19,326.75,330.00,324.94,320.12,314.73,316.23,322.95,L7
2003-04-08 21:54:47+00:00,314.52,320.45,324.88,324.82,328.31,344.44,338.23,332.86,332.53,338.01,341.35,340.03,345.23,340.09,327.67,332.33,330.17,334.23,327.22,327.37,329.72,328.93,334.09,332.85,334.29,339.19,338.47,332.99,320.90,319.70,320.18,327.41,L7
2003-04-17 21:48:36+00:00,,288.85,292.90,296.43,310.82,314.39,319.60,312.45,309.07,313.43,313.96,318.09,316.70,311.72,310.17,306.57,300.97,307.44,310.34,310.53,316.39,315.23,313.35,313.00,314.82,313.15,313.38,301.16,299.54,,,,L7
2003-05-03 21:48:37+00:00,305.28,302.49,306.35,308.57,319.05,321.93,320.85,313.06,308.79,311.79,314.34,328.37,328.48,327.86,326.44,316.61,311.83,317.98,317.89,316.80,319.53,317.88,315.89,313.40,315.42,325.06,320.69,315.17,313.69,306.68,303.98,289.74,L7
2003-05-10 21:54:46+00:00,312.22,310.32,313.46,321.99,332.78,344.33,338.38,320.33,318.61,327.75,326.18,330.78,336.90,349.08,341.86,320.88,326.74,330.57,333.03,328.96,334.21,327.16,330.50,327.50,331.73,332.45,322.26,325.57,322.43,315.86,318.34,309.21,L7
2003-05-26 21:54:43+00:00,313.90,299.80,302.43,314.72,326.36,347.19,346.85,316.24,316.10,318.31,328.84,323.77,334.84,339.67,342.54,319.55,315.16,323.34,333.80,326.81,330.78,336.19,317.11,333.52,333.49,327.38,331.76,333.94,339.54,341.75,316.38,,L7
2003-07-21 21:42:33+00:00,335.20,311.08,311.14,326.86,351.40,367.81,352.55,350.30,333.25,336.71,339.66,347.74,344.56,358.67,358.65,346.90,328.28,332.86,338.06,344.54,346.01,350.29,353.58,357.13,365.81,356.82,353.19,351.18,350.29,344.28,337.77,345.69,L5
2003-08-06 21:42:51+00:00,300.40,305.52,316.50,333.22,348.70,358.22,354.64,340.40,330.99,325.38,322.09,328.45,336.67,341.78,341.13,338.73,326.12,325.26,326.31,327.06,326.16,325.54,334.33,342.81,339.29,338.88,334.01,323.44,321.87,318.71,309.14,321.02,L5
2003-08-15 21:36:48+00:00,300.11,307.71,314.76,326.56,341.86,346.41,345.64,331.44,318.33,314.58,309.31,318.66,327.82,332.05,332.24,331.17,325.18,325.16,326.83,329.60,321.22,324.62,328.59,331.89,331.03,328.31,326.50,317.67,314.46,308.74,305.87,301.81,L5
2003-08-31 21:37:06+00:00,291.94,306.09,316.22,326.08,338.30,343.25,348.40,345.76,323.61,319.66,315.21,316.70,331.36,330.36,325.35,324.94,325.35,323.29,,,,331.75,329.55,336.55,334.67,,,,,,,,L5
2003-10-10 21:47:55+00:00,,,,337.15,344.44,348.31,348.30,,,,,,,331.26,326.81,324.17,317.21,317.87,321.77,320.63,321.49,,,,,,,310.80,310.96,308.17,306.64,305.56,L7
2003-10-17 21:54:15+00:00,282.04,294.75,320.09,339.16,,,,,350.05,331.27,327.17,332.08,341.39,343.31,340.93,331.63,327.50,326.95,,,,,332.25,329.47,325.53,327.94,326.36,320.70,316.31,315.72,316.03,334.13,L7
2003-10-18 21:37:48+00:00,287.51,314.49,339.48,,370.48,377.11,367.15,364.40,364.84,338.60,336.52,351.15,360.65,361.90,357.23,353.14,351.25,351.18,345.86,339.41,341.42,346.68,349.63,345.44,337.67,342.88,341.66,328.95,325.00,331.34,349.78,356.36,L5
2003-10-25 21:44:04+00:00,285.02,298.44,308.33,336.28,345.62,342.25,339.36,336.65,339.59,337.37,325.78,326.96,337.48,340.55,338.32,331.84,306.05,309.63,314.05,317.41,317.25,317.73,316.71,332.39,332.15,330.01,334.59,322.03,314.26,314.49,299.34,309.64,L5
2003-10-26 21:48:14+00:00,276.44,289.86,308.53,333.71,,,,,,,311.32,314.39,319.62,328.92,323.57,318.03,310.20,312.07,,,,,,,,317.99,320.09,310.74,303.46,301.16,298.48,296.22,L7
2003-11-18 21:54:39+00:00,273.30,,342.98,355.96,357.50,352.65,344.82,,,,325.17,327.26,332.57,338.20,337.37,335.98,321.56,316.51,320.88,327.38,331.40,,,,337.86,333.03,328.58,330.42,312.89,314.11,315.49,313.08,L7
2003-11-19 21:38:14+00:00,,353.45,362.24,369.22,356.17,346.58,341.77,353.83,367.43,357.51,331.66,328.76,346.07,351.98,351.02,341.78,318.46,313.86,319.49,328.99,329.27,337.47,333.44,332.64,332.57,337.95,333.01,335.99,316.73,318.08,324.08,331.89,L5
2003-12-04 21:54:43+00:00,,,,359.97,,,,368.75,366.66,358.00,339.73,333.85,345.17,355.27,351.03,335.36,331.55,322.52,,,,,335.56,330.96,332.76,335.82,336.62,332.92,322.25,321.95,328.24,328.64,L7
2004-01-05 21:54:57+00:00,,333.74,,,,362.61,354.84,351.05,346.41,351.67,330.02,327.56,332.72,335.22,335.87,333.72,,,,,336.11,332.12,328.57,322.95,320.95,328.00,332.62,324.38,324.80,316.32,320.55,,L7
2004-02-06 21:55:08+00:00,,353.50,349.97,346.45,358.45,352.58,359.30,362.35,,,,346.94,352.60,344.46,342.48,342.81,341.12,338.88,336.60,340.31,342.41,339.17,,,,336.61,332.68,331.58,332.04,320.62,322.17,334.10,L7
2004-02-22 21:55:07+00:00,,,334.58,332.85,339.58,347.85,361.12,371.63,369.47,359.64,339.27,343.99,,,,346.89,323.45,323.58,315.27,322.87,320.61,320.97,316.99,314.00,315.88,320.84,,,,,326.18,342.62,L7
2004-03-01 21:45:02+00:00,343.04,333.92,327.04,338.47,344.18,346.29,346.43,365.11,361.10,351.33,350.63,344.19,339.34,337.35,327.95,325.84,324.85,322.18,324.84,326.37,329.19,344.95,345.31,342.30,338.33,335.15,334.61,327.81,315.93,314.63,311.46,314.68,L5
2004-03-09 21:55:15+00:00,322.28,324.56,310.09,321.40,339.06,338.11,339.74,339.20,,,,,322.15,322.84,321.29,320.48,318.98,320.80,322.05,324.91,326.11,328.30,,,,,325.61,317.28,313.40,308.81,302.19,305.52,L7
2004-03-17 21:45:08+00:00,339.06,331.21,336.67,339.78,345.21,339.89,338.59,349.09,349.48,349.69,339.36,334.40,332.75,335.69,341.08,338.46,339.56,336.08,333.98,331.40,338.14,342.48,325.23,322.79,322.59,322.29,324.64,324.88,319.64,313.74,311.13,318.38,L5
2004-03-18 21:49:07+00:00,327.26,317.60,321.96,326.72,337.26,334.53,337.17,345.48,,,,,,,,323.45,323.84,320.08,323.11,322.89,328.46,329.59,,,,,,,,303.08,297.91,299.56,L7
2004-03-25 21:55:18+00:00,,333.30,337.51,338.85,351.13,354.60,354.46,363.28,355.75,346.46,347.52,348.22,,,,335.85,332.80,334.07,342.61,338.65,332.14,335.97,335.58,330.61,330.20,332.93,,,,,320.07,330.70,L7
2004-04-02 21:45:18+00:00,353.70,331.66,331.64,338.70,347.75,351.38,358.71,366.05,363.92,358.81,360.19,358.80,355.71,351.67,343.62,344.93,343.99,340.57,340.15,340.31,349.12,357.21,355.21,349.09,346.42,342.76,339.72,341.59,345.38,,,,L5
2004-04-18 21:45:49+00:00,349.12,336.60,335.85,341.76,348.68,350.16,348.29,354.83,346.63,348.58,337.16,328.79,330.27,329.83,329.44,330.67,336.02,339.45,338.22,341.20,346.15,346.98,337.13,329.77,325.70,323.22,321.57,317.48,313.78,309.73,306.85,315.13,L5
2004-05-20 21:46:44+00:00,332.93,336.02,337.73,341.44,344.95,344.56,343.50,332.72,326.21,328.49,325.10,322.22,322.03,319.86,322.94,330.39,325.49,324.12,323.68,329.64,328.06,326.21,326.10,329.41,328.67,327.69,326.81,319.36,320.30,313.51,306.97,299.44,L5
2004-05-28 21:55:11+00:00,335.23,328.64,339.39,348.54,351.67,341.02,337.75,326.19,,,,326.60,319.11,323.68,326.92,327.46,325.49,322.64,328.69,322.86,334.74,333.55,,,,326.93,317.12,314.92,317.29,311.63,311.06,306.22,L7
2004-06-06 21:48:56+00:00,,,,347.36,352.33,358.10,357.74,343.71,341.55,341.34,,,,,,,,339.02,330.88,334.18,333.55,334.91,333.08,330.47,332.96,,,,,,,326.48,L7
2004-06-29 21:55:03+00:00,,,,,337.77,344.28,331.82,324.67,,,,,318.15,316.21,326.79,321.33,316.50,322.40,333.34,339.74,334.09,328.11,332.00,,,,322.76,323.34,334.30,323.50,314.74,298.92,L7
2004-07-07 21:48:09+00:00,355.50,350.91,342.22,343.59,351.42,363.60,356.38,349.05,345.00,339.44,341.37,341.90,335.35,334.71,335.19,329.05,325.54,337.97,339.63,351.25,350.53,,,,348.13,346.17,337.78,,,,331.11,332.27,L5
2004-07-23 21:48:33+00:00,358.37,355.56,351.46,347.67,357.96,363.70,348.78,344.92,339.67,331.58,332.68,335.35,336.02,334.03,335.58,336.11,328.74,331.35,337.41,338.13,340.56,339.16,337.69,334.92,335.45,341.53,341.49,336.41,335.24,330.73,327.20,333.38,L5
2004-07-24 21:48:45+00:00,346.69,341.33,329.38,333.13,349.29,347.88,344.96,336.36,,,,,,,320.24,324.40,320.04,317.95,326.46,328.10,331.67,333.08,,,,,,,,317.82,315.00,319.23,L7
2004-08-08 21:48:50+00:00,381.78,373.72,354.13,352.03,354.84,355.14,355.79,349.41,339.27,338.12,332.13,342.86,328.82,326.93,331.15,329.60,331.24,326.72,328.39,332.13,337.68,336.86,337.03,331.51,332.15,333.04,334.76,336.55,341.65,,,,L5
2004-08-16 21:54:50+00:00,345.43,351.21,337.06,334.20,340.94,,,,328.86,321.90,315.21,316.14,313.63,313.37,313.80,322.35,319.84,318.59,322.89,,,,334.05,323.13,321.65,323.98,322.91,320.17,318.93,315.61,310.64,306.82,L7
2004-08-25 21:48:37+00:00,376.33,372.85,343.89,,,,,,,338.78,319.83,322.72,314.42,313.58,319.17,320.91,328.75,,,,,,,,324.57,314.77,316.89,320.60,324.99,323.41,336.96,332.90,L7
2004-09-25 21:50:07+00:00,366.65,357.92,342.01,334.23,332.07,343.50,340.45,339.89,340.14,333.07,326.12,320.29,320.44,320.74,321.78,322.54,320.78,315.37,322.63,321.58,324.99,325.41,323.76,331.10,328.01,326.97,332.04,329.75,330.18,325.10,321.88,323.56,L5
2004-10-20 21:44:28+00:00,394.83,388.80,366.06,349.46,356.25,365.92,369.46,363.04,355.21,352.25,341.77,332.44,332.26,333.09,334.46,335.39,333.95,333.52,336.76,341.00,343.11,342.24,339.31,339.44,338.80,336.85,344.27,342.96,341.02,340.54,345.06,361.41,L5
2004-10-27 21:50:47+00:00,393.74,385.30,359.22,343.26,340.04,349.73,354.90,350.33,353.76,352.70,339.49,337.87,332.88,331.28,333.32,326.94,327.59,333.13,335.05,331.93,332.49,330.45,338.75,334.81,335.46,338.83,342.44,346.98,346.61,336.44,337.45,337.23,L5
2005-01-15 21:52:09+00:00,404.87,401.40,381.79,365.33,361.19,371.79,369.21,346.39,334.99,342.60,335.12,332.52,336.03,338.55,358.36,358.21,356.58,359.47,348.92,349.79,349.77,330.93,326.51,328.08,329.66,328.91,334.03,333.66,357.73,356.44,362.27,373.70,L5
2005-01-24 21:46:06+00:00,391.19,381.87,363.40,350.85,344.45,349.18,342.06,332.34,331.01,324.24,321.80,319.59,323.50,333.90,338.37,342.30,341.43,339.32,340.84,338.82,336.12,331.55,330.20,325.11,324.87,328.88,331.53,337.24,348.70,346.73,345.29,351.79,L5
2005-02-08 21:55:35+00:00,,,,,335.70,333.65,326.41,320.83,314.46,315.60,317.82,309.36,304.64,303.04,,,,311.77,314.55,313.94,315.05,318.55,313.37,316.08,317.59,317.57,313.87,306.77,,,,,L7
2005-02-09 21:46:19+00:00,370.66,383.25,372.83,360.31,341.28,336.65,332.27,321.05,316.73,311.35,314.34,330.41,320.24,315.11,320.23,324.19,325.08,327.79,321.42,318.30,316.55,320.06,313.84,314.57,315.21,328.65,327.92,321.32,318.77,316.02,320.03,328.60,L5
2005-02-24 21:55:41+00:00,373.40,,,,353.94,349.00,344.09,327.23,323.38,323.91,331.14,330.41,315.74,309.92,311.24,,,,,326.50,327.60,331.64,330.04,327.47,324.53,327.57,321.79,314.56,319.06,,,,L7
2005-02-25 21:46:35+00:00,383.68,387.84,371.34,364.65,358.05,355.25,354.02,331.53,328.58,329.60,334.26,329.85,316.47,316.14,314.89,321.00,329.10,324.92,325.46,332.65,332.57,333.17,331.98,327.45,327.61,326.33,325.89,316.03,324.46,321.59,322.57,338.54,L5
2005-03-12 21:55:44+00:00,375.15,375.35,361.75,353.97,351.73,357.37,349.77,336.93,330.30,330.68,,,,,313.68,321.08,324.20,324.03,326.46,331.76,330.06,332.58,331.17,331.46,333.64,,,,320.92,318.33,320.58,339.45,L7
2005-03-13 21:46:47+00:00,368.01,368.37,360.20,356.39,352.79,354.14,344.95,333.81,330.60,326.89,327.74,328.66,319.12,316.16,315.00,318.97,322.89,326.91,330.03,334.02,330.98,333.18,329.34,330.31,330.08,328.85,324.87,320.92,320.78,317.76,324.41,343.99,L5
2005-03-29 21:46:54+00:00,398.91,387.45,371.92,365.43,366.83,364.04,357.99,345.01,327.05,328.13,334.93,339.54,331.72,327.60,327.96,335.24,330.82,334.47,338.43,340.10,338.42,341.44,336.71,329.91,332.83,333.05,333.48,328.26,328.67,321.97,324.17,340.93,L5
2005-04-21 21:53:10+00:00,388.07,372.50,359.40,354.75,363.38,375.43,372.88,353.42,328.20,329.81,353.18,338.96,336.46,340.30,339.62,333.66,331.08,319.81,331.28,339.25,356.64,354.10,341.25,332.43,333.78,326.92,327.90,327.33,331.47,323.60,321.88,330.60,L5
2005-05-07 21:53:16+00:00,385.97,370.86,359.40,350.55,349.93,356.69,350.10,334.75,318.26,322.96,339.37,341.74,343.76,,,,,317.57,322.54,327.30,335.16,338.84,325.78,321.75,327.87,325.06,329.22,325.38,324.14,319.75,316.56,323.67,L5
