,dates,per0216-0000,per0216-0001,per0216-0002,per0216-0003,per0216-0004,per0216-0005,per0216-0006,per0216-0007,per0216-0008,per0216-0009,per0216-0010,per0216-0011,per0216-0012,per0216-0013,per0216-0014,per0216-0015,per0216-0016,per0216-0017,per0216-0018,per0216-0019,per0216-0020,per0216-0021,per0216-0022,per0216-0023,per0216-0024,per0216-0025,per0216-0026,per0216-0027,per0216-0028,per0216-0029,per0216-0030,per0216-0031,per0216-0032,per0216-0033,per0216-0034,per0216-0035,per0216-0036,per0216-0037,per0216-0038,per0216-0039,per0216-0040,per0216-0041,per0216-0042,per0216-0043,per0216-0044,per0216-0045,per0216-0046,per0216-0047,per0216-0048,per0216-0049,per0216-0050,per0216-0051,per0216-0052,per0216-0053,per0216-0054,per0216-0055,per0216-0056,per0216-0057,per0216-0058,per0216-0059,per0216-0060,per0216-0061,per0216-0062,per0216-0063,per0216-0064,per0216-0065,per0216-0066,per0216-0067,per0216-0068,per0216-0069,per0216-0070,per0216-0071,per0216-0072,per0216-0073,per0216-0074,per0216-0075,per0216-0076,per0216-0077,per0216-0078,per0216-0079,per0216-0080,per0216-0081,per0216-0082
0,1985-03-01 14:30:13+00:00,210.82069804715843,201.98063107731178,201.97898299080794,207.9103530493727,205.2768862600019,204.51181295174644,209.84623567736497,209.6743529615245,200.73886230488844,200.21859720093636,203.54917823012252,203.11409782328357,202.18567571086595,198.49478839919914,192.5285401070309,186.82925106660693,186.8337366434859,178.63625995989335,179.64927152896485,175.89248949921407,172.8323824151475,174.9974482722467,175.462149832298,186.67973524511407,177.57252135932316,174.3481720895427,174.56382124549836,181.59318488160397,183.20338424052042,195.1610670811105,197.20271588975837,211.82988546016486,201.7518841107319,202.50515592955088,196.60352818241893,195.03003264923063,191.80632286706856,188.17070365866905,173.2457734896462,172.73614401620927,177.75482701599913,195.82427403293008,197.624137880535,196.8345037898864,200.40974206699573,194.48833142032404,186.29540238990847,173.42119514794376,171.65437792127221,178.54272526800085,201.70262060494264,198.45604855330754,196.0386913622486,192.1032160796179,195.88546210765205,170.16057656456525,181.8084334056244,180.1359297146131,173.63169674906254,174.97569010479646,178.2473250953982,180.42105654154557,182.49913267538088,192.79460376765746,184.06586122606467,180.90643150606402,170.71180864932774,178.733021878552,186.07000396019447,181.50611102387987,173.9600084799519,184.8042609568318,179.73650203791638,182.58766575325876,181.17605125984892,180.58568716972997,173.62474628080213,176.61961307600882,179.22157632694962,176.74317115079856,177.82953594638735,190.93322154035388,189.45975245559845
1,1986-10-30 14:18:50+00:00,201.28072970076215,190.8240818137511,190.00929647905951,207.13832161374268,,,,,,,,,,,,,,,,,,,,189.5299067471401,173.92847523498864,164.43058781065304,164.2843692272064,178.17879975302776,184.0435600219431,183.8633187089845,191.52159095803654,190.03937119147417,191.36178003234082,191.32230249739828,194.399095268674,182.34140690236262,184.3892435646863,173.26388354600016,168.34674580649605,163.14064979324164,169.2240506504888,174.54462997596255,174.0960788588801,170.07719898474912,180.32244055378013,185.71572971929112,181.81453274335212,169.92323858857253,165.47248598197177,168.16601742507865,189.77550196242473,192.0769922243042,188.95270063820502,191.47652244141867,195.96615219525307,171.6985042290766,170.82424293586425,167.15687925279957,161.07205926246013,161.62040901692106,175.3372141405027,186.4363838669964,179.02959334192195,179.59920627148543,174.6757855647355,170.9367359164183,170.4047790463463,170.51034125371814,173.51787363288554,171.2068276753438,170.24046501028965,177.49657581614412,179.0236146092023,175.3892852957176,179.8531193125596,177.95101849052577,182.7970427920821,178.9816179072215,178.60039980162378,173.357253931507,177.84466718313266,183.30626511539452,181.50955471932872
2,1986-11-15 14:18:13+00:00,197.22046330607827,184.50335445719378,193.6687782909171,199.24262544098968,201.2607509115439,198.89418843053366,197.87072061049358,203.12706002596752,207.60712771724064,205.82731295465652,189.47806754942363,195.13482512198686,197.36741632905364,193.2930010377484,183.2280653379874,189.0668871189518,192.06242618520804,195.80139008319458,197.8475350530764,206.54344870340378,203.32248867174928,208.71593557410966,202.35602200425524,202.09240705055313,192.60105504820854,175.75105272213486,183.25158423128067,181.86961814299093,182.34008094909603,182.8573394620637,187.68657298666773,188.80366078865933,192.56025388995016,194.5307722277774,191.2196761936571,184.54614439445436,179.92848783938734,183.45424745765263,176.37429920455264,172.0326206227154,176.3123524424083,177.6019801442539,179.87058310371802,178.58733764690518,181.91060410763694,183.3886239103886,186.6983483713378,171.13407280463775,167.6066955627389,165.64513022691307,192.74889085732832,190.40902242030666,190.76985659841577,192.5602411999025,199.28834220818578,179.02346783034403,174.01920658172605,168.3993902047797,161.04160506915002,168.58874009508662,174.38214823392667,179.80779774417815,178.4978161551132,178.00082987998087,173.10029020025155,171.9127321260217,166.15729422953257,169.515340956261,165.91108330400155,171.20637376792445,178.15462963644399,187.3340910247926,182.57302690473202,183.70698577794863,182.41184452643512,182.23577219806378,181.9128101592027,180.56367426354583,177.010810218395,173.45135132487374,177.19035883746056,180.71976908223002,182.11324662624827
3,1988-02-06 14:29:16+00:00,205.72469402465913,197.10030926296875,197.80232697585774,210.7218377721446,221.0142873216402,215.76715842652493,219.1173353651102,214.66809314774238,207.46844384747874,208.25662286198718,213.25445774841728,222.35664984544763,204.95406997699826,206.63440849928134,197.02678985504875,173.99001924244823,180.86301412240348,189.24628152156686,218.1392455379971,230.6855758514202,233.57248692290477,233.67646049870663,227.9765215894818,227.86605607785137,204.38153470427778,175.71874684019315,178.45305595941835,204.61089884027757,223.0574359840835,223.9461974112917,224.82741897305573,217.76669793287638,195.722299261981,195.70306601884724,209.45013591344213,212.21627617488977,188.7099990822122,190.53252520643642,189.54499844562633,204.30291645004945,204.88206082554032,201.71998258017055,211.46656338899965,218.66809910355093,197.4119031824299,186.87589484814367,188.2646945542201,193.1770976961161,197.73817548404702,196.44183491789937,210.06810475701778,209.83032201901446,204.22617327403862,226.14158611069496,217.99833601825878,198.9595340228919,188.86910559742563,186.4988104800833,197.14759680186089,193.6842980987022,197.29949263311863,191.90428946899596,195.19027230293813,196.27288424971184,183.72799400500463,185.27290652828157,195.96226253502252,200.81475834135077,186.30255143964766,200.2047227763317,216.14036353354487,215.29113585556763,196.8258358603591,183.0080533628693,185.70539568911641,179.25854186832203,182.3385050450855,187.20817670032528,190.2148329110782,193.39416617983397,188.83560035517507,191.87876519277546,184.14866284386235
4,1988-02-22 14:29:30+00:00,202.36257788268972,198.79371429760243,215.26356015769292,206.99263832395937,201.14230490610137,228.79602193963973,220.13724674828364,210.26284864224226,210.6655497471963,222.5743180262515,219.04303833140608,211.90615158546598,210.02512806912515,189.30861450051552,191.52239622543865,202.40091932100609,187.43752702439954,187.2734097985201,201.5188511692236,213.14514755479087,221.74816646474198,228.53734606923976,222.24390097631374,223.0059653465558,225.8936233250801,190.14714929676876,178.30016428095306,185.53624799190837,218.16309313758188,234.66298977973375,202.58961005972105,216.77762036736127,225.7233834030473,197.64691020147302,204.3607746958756,217.18993927795742,189.7620444694781,181.08476041084703,181.55635720423567,195.17830878846004,210.7404853382847,205.31392073109708,204.3672925937762,207.557288215433,195.70028956054233,178.37395050244828,180.38948546547118,183.26857462754185,194.65357330510705,193.03875640331708,212.63722551177,217.81574873694012,207.43130876035963,232.9211235300287,234.06908169061774,235.63648506424528,219.77382735800796,200.22146657846005,188.713578511503,186.63633215795662,190.78834507878395,192.02023729542827,191.2555190564629,192.76110526773817,183.05648749176788,179.28625791772015,176.86775220813786,187.12349138832894,209.4865088611928,202.38958700241508,190.67423313436382,218.36276767874105,206.7559884067737,177.9695940761502,179.92491405678732,177.72218268602998,174.07641534649218,179.9537129465456,190.32548351946264,204.59364945874097,190.74620964740296,189.49382947513374,188.0102371164695
5,1988-03-25 14:29:47+00:00,204.23777890783307,200.38284051487548,208.09163747507986,220.68498936987908,217.0141494373769,206.82772060520256,217.18174580236587,208.85912106740278,208.5992600702923,224.99177868357475,219.40942993491606,214.96286651512503,199.8640363113228,197.02131677640392,205.34945615024424,201.86952436758324,195.3213949831625,192.03823070333976,190.29059266913532,205.76652111671908,207.9407526035995,208.23230545528162,202.33068815374313,214.16197964165386,210.5292351141085,200.79568676288665,183.77771820072383,186.37128992592568,208.11189936898074,221.00835302103457,220.86080248983916,219.2358804335006,223.06674425476942,218.57028034587972,201.55127575087863,193.29202160275122,207.5837158668164,191.32059503231184,176.57831452251503,181.77096292366352,190.24629134771314,195.56877117207878,196.2997313367275,199.02412830262966,192.54723278938548,194.27358813319665,192.31940722304873,194.72283113445695,223.32484098259073,201.63220895182434,205.31891822355288,201.21787648158053,192.34002375165298,202.72195519054972,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,1988-04-10 14:29:52+00:00,202.70469199172214,199.6091641761767,194.99019168183332,219.25970692125452,220.15315290038706,206.11326273596308,210.37120870709688,211.62636912607798,218.86881249262584,224.9136254664141,216.39173025944638,213.39770232470562,212.10172342221574,208.470483884632,213.61316355028413,206.6498086246732,203.35534179948408,199.28055659096339,208.77124629808281,223.8183187562818,215.81098803169465,212.11674794740526,201.08479503481834,209.25674995837318,194.6801572890227,207.61246284806543,192.50208557258017,188.2195121835007,213.3109441756088,220.2079566111804,216.1403950359746,208.9907461573352,217.128773847669,231.35225103847867,216.51508238522206,209.81884095795428,202.03801499482688,197.0836907480073,188.78564796112136,177.94333405568875,191.50017785582395,200.07493799401402,193.45844823033357,194.4970350049899,191.46621089628144,204.58940691012265,211.30867267122719,200.99315277064554,205.7478766794252,204.72412041006766,207.51206932461392,204.33515937852198,196.72550993323438,202.8128187286224,200.93102934075597,183.54478446456406,220.32597171530998,225.14649906517622,209.5838523438988,191.96592180009645,187.58344109171057,191.57453399298896,208.32012650172504,194.78478664017888,185.9596613477927,177.8483247088941,179.9835700555558,202.72015150348147,201.25206072937286,193.50270657888504,197.91589508361267,199.95611550062873,189.6561487557173,182.88925667942644,183.2177838452694,181.66449066760612,178.16124555279376,190.9770085348344,207.5968489429732,191.7552284560686,184.4778515480694,187.16735037992254,184.62541153614973
7,1988-05-12 14:30:08+00:00,204.1986383040433,192.9212850726413,208.90866453397183,208.72607506519924,,,208.85431562410267,195.26486073951793,227.38946666966302,240.67844802475344,217.1827145720885,193.23407207624857,198.86771905281535,206.1469168050749,216.38767344332774,209.9164814937672,189.73031393071648,182.31503161590393,187.96418691987256,220.4488169431565,228.92816882824422,217.48118904620412,192.75938595626852,189.05220097811429,197.15803104802157,178.87375529942642,179.10567328014054,193.4459795434101,236.38701612726334,233.3198716354891,208.60576318882937,197.55148529602604,198.83838727295978,211.98018994537793,211.76834417015232,206.23122331762676,201.55502554219095,199.66734313361786,184.4656690686926,188.21486658259244,199.12390696233805,194.99894269021505,188.66478084357533,186.06233923299808,194.39669625147306,230.36649217157944,199.41365791794226,187.18768417538547,203.82664036895318,201.02249009311183,202.08190020050662,204.85097543396864,195.89721413076003,203.58332872687907,200.53504312973547,178.87561116328197,198.65248859929108,226.4652848985052,218.27638172760166,205.16083500496558,205.0507032765846,194.12043624692222,180.0863976851182,183.83365737306718,181.19075383631105,176.578751449164,206.98316077431778,218.3862005714352,200.73379206476272,178.1984089267132,184.89428726208723,199.1618996615682,202.13913214371908,188.12226217653017,188.0717402530793,180.43902901528045,179.33970598533003,195.7504100176668,190.08545359558423,184.61990597089647,191.8894929032917,184.2855604870701,187.58283078418367
8,1988-06-13 14:30:21+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,187.43038076335756,,,,,,,,177.77746289370842,173.1954560845648,169.77400663129887,174.64820752645304,176.20191194353683,174.32836028900107,,,,,,,,169.3228401629466,194.50736878580273,191.61786505524245,184.34612340646044,185.47848341112342,196.5839024800985,171.66759455551528,176.1169440625831,179.3909718592855,186.1441720699469,191.5198101400934,188.96590718268234,179.30692603264623,,,,179.27300484798621,183.54626157684663,173.2192876765726,175.07629835055175,176.08694036901903,172.0976343575324,177.06700433873146,178.0366476582041,,,183.0903617588623,177.06008160454743,184.12869241849992,185.70388148954993,184.73342058399015,,,
9,1988-11-04 14:30:24+00:00,208.62049804158693,203.73742312804697,199.48766168837108,202.0831385512839,202.83845212592044,206.78099611026371,202.79976407389051,205.61892606666737,207.12644317441547,206.9033561943246,198.56267462530937,197.14004118511855,200.94279681645455,183.53891292420585,,183.22159665030898,196.25660003785703,209.5095673255291,195.30467942486342,186.20310324986934,185.6410907800724,197.54354654552907,203.94821713201137,202.4597153171877,182.9963206692075,181.24172626193547,179.42887288660364,188.5645784845956,196.5030160419173,196.37162346789324,197.41843498875502,198.26331480289429,197.7307800128389,203.61341309433118,199.10590250923275,192.75507031548358,198.02466142509712,195.2340261962118,195.13653992458381,190.1939038872971,192.5212560296947,199.60159593871393,195.83729931871744,186.34168131635263,195.88168316402619,198.64489421995893,188.943803946918,181.9299545658444,200.1458056634839,184.11221776895712,200.5497757025405,192.6807888734761,191.56332442623932,201.69754505640714,207.79983062633175,188.29784006156666,185.3038118833877,182.11450919044614,184.87430944934547,182.04918748397145,179.67829588567122,183.3905012006169,183.2801637509977,187.45444379452775,186.36970474281227,196.90558319094845,195.30039327592465,189.94180426682198,190.30525935724847,192.88513423894037,185.87921062601217,196.542621033023,199.18273710662254,188.05266551194828,186.10097937855545,184.08702778068852,185.57346141498843,181.52646350603976,182.68596445239007,181.71527868457662,183.23750439738373,184.5902756628108,186.92057019416836
10,1989-08-03 14:26:45+00:00,195.29170164895444,189.32699610045248,,,,,133.07496029577274,,,,,,,,,,,,,,,173.06271484932265,174.41494500811424,,,167.13262156187537,177.3839501486541,174.9641181718368,179.64422572735378,185.87688916831232,180.29634966936067,189.25824484896808,192.41048574262123,194.21035236827805,187.86798149443868,184.42058381471185,181.59345085801453,184.81867256081028,173.86221162300302,163.0583555408519,170.4804534504769,173.2881600368113,,,,,,,,,,,,193.45670916977474,195.93678528750047,172.09705089273106,167.691496403173,165.45701644547142,163.12002955403165,167.74489745636168,169.3397335583427,178.10053421737695,,,,177.32086616171526,173.54785918725025,175.42756375781303,170.5348636296453,173.6472902035251,173.41572620463901,179.1012285835606,172.45536971147624,,,168.24761669856173,175.48358865278098,181.78016760001998,181.86711015349456,179.35931893804695,,,
11,1989-08-19 14:26:23+00:00,189.49673981938935,183.12490112801908,175.1177027280074,,,,172.03984915815687,,,,175.6462455755174,174.25939709243693,159.9101907896806,160.42280817450978,163.09881793136475,161.08589630499498,163.47659661316638,168.56580144107943,166.3762984631655,173.784395208313,157.54376514348894,170.2465228113679,174.32748176018455,163.3869501184426,159.78252407623393,164.16414169126764,174.17446544573454,172.00037754015847,171.45495021410665,173.74408854847175,172.69560062155225,181.2888898190536,188.98173575240463,186.19831988670836,182.40082242788912,184.33499577747534,185.422742488597,187.27797577717357,176.34676018707103,162.5406820367937,172.17965346921167,176.9083289570231,183.97698338455945,180.61941587653843,177.2891549864932,182.01979001258582,186.31690452621928,167.50669434367452,157.85537070682966,160.6506865475287,182.90955673527014,185.20151724659405,181.28897041628602,187.73797894655115,192.0461787402357,171.6044714032849,169.24446353352678,167.15814562599095,161.0626645172813,171.37764935595212,178.4120374460523,187.10237384448095,174.9958622884314,170.39886143230066,165.83162290848742,174.0211800027847,170.31152211912087,171.45467066910817,167.27175218449037,169.780546119095,172.16626295000486,174.93658847038952,173.45303541052982,177.53299758045966,181.1567362264327,169.7975160080791,173.14910846408964,172.32460525099677,173.2549417972822,165.350207684064,161.28447028343527,175.61483049221783,181.98912171474922
12,1989-11-23 14:23:45+00:00,204.06619797032687,195.6083423251795,193.98498987280013,209.0076644703403,202.58982122454088,209.5425893117368,204.88264301177625,198.90244186345788,203.26434815252455,199.29007615234914,207.87048124574974,199.17816121027008,194.80762284791848,185.21761720199004,177.61082301958882,174.38634934169693,190.86434362060635,179.63774275949885,173.67932984966816,176.99981093319596,181.7984909888308,192.98659228660506,189.55743443376682,183.51779540021414,182.10741062688987,167.74978052669232,180.0309366018821,193.77493120395366,202.34831731200487,187.190704491544,188.88744446423848,198.9942050255715,203.94760981295218,209.36824671602494,192.86047393901066,179.7099560082243,182.2756244702131,194.8863285559063,190.49206893469778,183.62105779147845,192.3283652905671,182.20481165211137,183.02430076631526,184.2008016982585,193.4674846824202,198.5866066229287,195.840053014182,177.5168919917193,169.8242255671471,174.5165829855394,200.36093199601984,197.6865905641621,190.84950128698085,193.57538144241573,195.66522266793476,179.77254998633464,185.13421739926468,178.50615168848225,177.75998601648263,182.94584723015575,187.68172781657864,190.48849330320363,184.10836027348748,184.2912766701616,190.98116868132402,182.22906479342652,174.80622824513955,179.76392365223467,180.94270928107363,179.08102899670763,177.2353825520991,196.1950916557135,190.58343602150816,190.48923469167025,184.5284320573566,177.7573671187069,181.22831678927184,181.1517832936604,189.87268165329948,183.09999026363306,176.0002824969584,179.99259148261365,188.95091814000264
