,dates,per0043-0000,per0043-0001,per0043-0002,per0043-0003,per0043-0004,per0043-0005,per0043-0006
0,1985-03-27 15:04:27+00:00,257.33635864970034,259.6984774122472,269.3167634056537,263.074765533634,258.27873733439986,241.3015538463234,229.82470048336032
1,1985-10-05 15:03:08+00:00,,,,260.83244578542815,248.50868373860524,235.94433870867914,228.21570817741483
2,1985-12-08 15:02:09+00:00,237.61447930505133,241.93746066348257,260.22317489716966,255.0105236986003,231.59450534592798,224.18283298665582,217.87198362543222
3,1986-05-17 14:58:41+00:00,252.66270106435059,253.5963505531007,262.2276971119957,255.4031373414743,247.3040248608347,232.18899735422454,225.29373362560338
4,1986-12-11 14:52:44+00:00,,,,255.8052958573974,245.9072368369815,239.9283211351466,233.00440785313725
5,1989-12-19 14:57:25+00:00,243.01723385085313,247.49513163576583,250.60275426595186,253.52739574682352,243.89922232183244,239.5034526532735,219.30645891712112
6,1990-01-20 14:56:25+00:00,254.86383938560877,260.7978815949318,265.24757594316355,263.51457573195097,252.1999156231688,240.43329069875915,228.0528084663959
7,1990-02-21 14:55:23+00:00,259.547459093202,265.93037350209806,265.14785152813823,259.9288883217944,252.33444360985197,236.45262268785572,227.3704522345163
8,1991-04-13 14:55:59+00:00,267.4930794054226,267.056804760099,268.04112852435406,268.9109446985282,262.2442165183423,244.08729100749656,229.92354056955256
9,1991-05-31 14:56:45+00:00,249.05388342477505,241.22466469401084,248.86567547403624,250.59891837209986,247.55060234451753,236.29808535461444,232.19063163882697
10,1991-06-16 14:56:55+00:00,248.54966264247747,239.23747467084527,245.63602915173274,255.4435742493504,,,186.1858403126389
11,1993-05-20 14:56:34+00:00,252.8915551706602,265.954318339661,252.53886801644458,245.47132204945595,246.0106352186587,238.9856176424389,
12,1993-10-11 14:56:18+00:00,242.25802544771673,,226.99185333325843,224.96376065263095,223.29326895996,222.75759685537892,219.9672715194823
