,dates,usa_HI_0027-0000,usa_HI_0027-0001,usa_HI_0027-0002,usa_HI_0027-0003,usa_HI_0027-0004
0,1991-10-09 20:18:07+00:00,,,,195.73029407081478,190.7075756912439
1,1991-11-10 20:18:16+00:00,,159.01562056360046,167.10682027185825,169.86189719016326,
2,1991-12-03 20:24:42+00:00,,176.0627526913806,176.30446886312427,176.00540345055404,185.1880920782266
3,1991-12-12 20:18:31+00:00,195.10934785382898,175.8403939426867,188.61432614973722,182.39217260330904,196.90332079116584
4,1999-07-03 20:46:48+00:00,207.3360162245007,187.11024719062087,193.80035526468865,186.52032299671282,189.84191620381893
5,1999-07-10 20:53:01+00:00,191.35267405096317,177.93382498582667,184.25155211406337,183.19007256796723,185.11465140152833
6,1999-07-26 20:53:05+00:00,176.85280991858008,180.68317241016052,181.2759533010324,182.39889574067433,181.78339446684004
7,1999-08-11 20:53:07+00:00,184.24745776312133,179.32843908312964,183.48903491926006,185.75923025287247,177.03123561611045
8,1999-08-20 20:46:55+00:00,208.26014884435727,185.19828427470276,197.68488868781535,186.9427025968855,186.63725210436237
9,1999-10-14 20:53:13+00:00,194.34098167662063,179.96601831911082,189.85137601342177,184.8798451696171,193.00650774367134
10,1999-11-15 20:53:07+00:00,194.66767993144262,184.7706733041351,198.13138225846313,203.21340385130173,199.87068272019042
11,1999-11-24 20:46:49+00:00,190.80892087339984,178.60781032502584,185.8680943880562,184.7525839654285,179.0583995587506
12,1999-12-01 20:53:02+00:00,,164.01771403698123,169.9819707245585,,
13,1999-12-17 20:53:11+00:00,,182.6162877836076,191.94229271445852,187.69574365173912,185.14570634328936
14,2000-01-02 20:53:03+00:00,194.13088738090323,183.55229135626718,190.9791440717863,184.346860677938,194.3127789971922
15,2000-01-27 20:46:52+00:00,,191.35006066361652,199.8000932422159,192.3982529970882,197.9815722569944
16,2000-02-03 20:53:01+00:00,,,,191.59376594775898,195.10545951728295
17,2000-02-12 20:46:47+00:00,197.08733358541434,182.0164864229369,182.30791169228883,187.20420993500792,180.1151316155231
18,2000-02-19 20:52:54+00:00,197.1336160116968,188.75544975944644,190.53185856240538,187.52458902643596,191.8925913611841
19,2000-02-28 20:46:42+00:00,191.992971679949,180.45465331349294,185.3897900987411,187.29414707480294,178.9999493916663
20,2000-03-06 20:52:49+00:00,192.2309033948549,180.27067612674887,185.78011122444934,184.79472067279636,190.30276142793667
21,2000-03-22 20:52:50+00:00,188.12356884303378,179.7482136977623,185.16313037612434,187.20713616885652,176.32534254266972
22,2000-05-18 20:46:08+00:00,197.44103484672803,172.73575474692416,190.1884661249111,181.17485804199535,191.01971577154382
