,dates,per0152-0000,per0152-0001,per0152-0002,per0152-0003,per0152-0004,per0152-0005
0,1984-12-25 14:41:08+00:00,227.6247915568929,218.84907199122318,218.3011067835247,220.59922282095613,218.63454603027546,220.53694924857624
1,1985-01-26 14:41:44+00:00,230.91056264659585,219.2702306521548,223.42014167047358,222.82939526577212,220.4130299944089,218.43845877523705
2,1986-04-03 14:36:38+00:00,,,,,,
3,1986-05-05 14:35:53+00:00,230.065928006693,224.53364853341404,224.39318977783674,226.9232326938593,230.47848003752517,224.56240948619512
4,1986-08-09 14:32:48+00:00,,,,,,
5,1986-08-25 14:32:12+00:00,,,,,,
6,1986-09-10 14:31:38+00:00,,,,,,
7,1986-09-26 14:31:09+00:00,,,,,,
8,1986-10-12 14:30:38+00:00,,,,,,
9,1986-10-28 14:30:05+00:00,228.66740563503467,218.2301230516954,224.90415492483538,226.13223995579514,225.91890654842774,221.0037552064863
10,1986-12-15 14:29:44+00:00,,,,,,
11,1986-12-31 14:30:37+00:00,231.20755539312972,229.1285656063069,230.32250039952783,235.50015098230216,229.69074992194567,222.7298115076981
12,1987-03-05 14:32:51+00:00,226.97719074365324,223.9306369795136,217.90231870465698,223.20380390664693,217.88247641870288,225.02875726719063
13,1987-04-06 14:33:36+00:00,220.0541490620093,215.4069597558959,215.11971473753022,215.35253548878657,227.56974145977992,228.937282124052
14,1987-05-24 14:35:00+00:00,217.8497630743684,221.13920996931574,223.2702616402594,228.95698383665888,228.46052720812764,222.34210086861117
15,1987-06-09 14:35:23+00:00,,,,,,
16,1987-12-18 14:39:56+00:00,220.70114600945183,219.94747232385055,234.45921923938954,231.63705097572822,232.55794339523334,228.61397190536064
17,1988-01-03 14:39:48+00:00,234.12016217815503,223.5184351035604,223.95543543948355,234.7912025184862,232.05288309113905,230.14126651721202
18,1988-03-07 14:41:12+00:00,,217.22366968145724,237.545328586401,230.14233918366992,239.62886079046933,263.2896247183875
19,1988-03-23 14:41:20+00:00,213.41549205437235,213.00328587836793,222.51179059236844,223.40044720810297,228.13452501575927,224.62385516847044
20,1988-04-08 14:41:26+00:00,220.94937726359433,216.32176460633315,217.48669051574285,220.09600767561062,216.3221091184427,220.89246283908145
21,1988-05-10 14:41:17+00:00,,,,,,
22,1988-06-11 14:41:30+00:00,,,,,,
23,1988-06-27 14:41:35+00:00,,,,,,
24,1988-09-15 14:41:41+00:00,,,,,,
25,1988-11-02 14:41:57+00:00,221.60501790824384,216.7692133644936,226.13923278870539,231.95517690965585,233.9048084719774,235.72918347408233
26,1988-12-20 14:41:16+00:00,200.3585020688217,181.7681053865686,,213.76019259020296,202.35453900041628,
27,1989-03-10 14:40:26+00:00,,,,,,
28,1989-04-27 14:39:44+00:00,,,248.61147996683175,221.5263488990599,,
29,1989-05-13 14:39:30+00:00,223.78389953966808,217.9843780650682,219.70311569399854,216.823794306541,222.86922482544173,221.72098615861125
30,1989-06-14 14:38:51+00:00,,,,,,
31,1989-07-16 14:38:17+00:00,,,,,,
32,1989-12-23 14:34:34+00:00,230.35062575148038,226.52528924448524,220.9465465667871,222.83056346256797,225.87866954322678,217.1948036105269
33,1990-01-08 14:34:00+00:00,247.59228943445038,231.53452637700093,225.77915880677915,231.2081588462685,226.18876189551278,224.92496726327897
34,1990-01-24 14:33:08+00:00,229.91486638444468,221.7391542527775,215.77856801515836,218.30412220590554,220.91305131965606,220.1412058612584
35,1990-02-09 14:32:37+00:00,218.65861406281033,211.8817149283772,211.83171023496362,213.86652211976036,216.01125971697869,216.29185475164994
36,1990-03-13 14:31:57+00:00,214.20568877821626,198.89844324871777,204.5684581180254,204.05520457315725,206.75524236390999,206.6388804262501
37,1990-03-29 14:31:02+00:00,221.1741361004439,217.80554920786707,217.65976753791594,219.78824000922043,222.50332428221208,217.9035318691731
38,1990-04-14 14:31:10+00:00,222.08637576875662,215.30936940693982,218.77476471841126,224.3158613427009,220.70795966386686,224.50867296858647
39,1990-04-30 14:31:01+00:00,221.93171825370894,211.88626571173367,214.22580701509298,217.93831490100752,219.33718999462303,220.28636100081735
40,1990-05-16 14:31:13+00:00,,,,,,
41,1990-07-03 14:31:05+00:00,,,,,,
42,1990-08-04 14:30:57+00:00,,,,,,
43,1990-08-20 14:30:53+00:00,,,,,,
44,1991-02-12 14:31:42+00:00,,,,,,
45,1991-02-28 14:31:58+00:00,212.35740867464682,,,220.9633902055491,222.34413230745503,218.22289465840248
46,1991-04-01 14:32:59+00:00,223.59219853782145,220.0033097728358,217.32090799974026,214.63498336736237,213.4144092888065,211.79076959097347
47,1991-04-17 14:32:53+00:00,,,,,,
48,1991-05-19 14:33:26+00:00,,,,,,
49,1991-06-20 14:33:54+00:00,,,,,,
50,1991-07-06 14:34:09+00:00,,,199.22069008615532,241.60657013343948,,
51,1991-08-07 14:34:28+00:00,,,,,,
52,1991-12-13 14:35:48+00:00,,195.95450402619713,193.9861612700021,191.35514957600645,190.19212136456014,190.02845997370056
53,1991-12-29 14:35:16+00:00,,,,,,
54,1992-01-14 14:35:12+00:00,,,,,,
55,1992-01-30 14:35:17+00:00,202.22821589900767,194.21399054565006,213.88947122888771,212.45342921785584,214.11403336001197,206.76691619465737
56,1992-02-15 14:35:04+00:00,,,,,,
57,1992-03-02 14:35:06+00:00,221.3660178079396,213.48229710027374,215.95386383176586,219.6577334578384,217.2881697580325,222.47064720117837
58,1992-03-18 14:35:32+00:00,226.25157577669071,216.72037907349733,215.6484658921615,223.2817148836504,222.20444752590652,220.73798447379875
59,1992-05-05 14:35:07+00:00,212.2287219264329,193.33857452199402,198.91103760561208,197.55005537450774,197.61053405269996,197.74117751597964
60,1992-05-21 14:34:57+00:00,,,,,,
61,1992-06-06 14:34:26+00:00,,,,184.08079928600907,,
62,1992-06-22 14:34:13+00:00,,,,,,
