,dates,nzd0126-0000,nzd0126-0001,nzd0126-0002,nzd0126-0003,nzd0126-0004,nzd0126-0005,nzd0126-0006,nzd0126-0007,nzd0126-0008,nzd0126-0009,nzd0126-0010,nzd0126-0011,nzd0126-0012,nzd0126-0013,nzd0126-0014,nzd0126-0015,nzd0126-0016,nzd0126-0017,nzd0126-0018,nzd0126-0019,nzd0126-0020,nzd0126-0021,nzd0126-0022,nzd0126-0023,nzd0126-0024,nzd0126-0025,nzd0126-0026,nzd0126-0027,nzd0126-0028,nzd0126-0029,nzd0126-0030,nzd0126-0031,nzd0126-0032,nzd0126-0033,nzd0126-0034,nzd0126-0035,nzd0126-0036,nzd0126-0037,nzd0126-0038,nzd0126-0039,nzd0126-0040,nzd0126-0041,nzd0126-0042,nzd0126-0043,nzd0126-0044,nzd0126-0045,nzd0126-0046,nzd0126-0047,nzd0126-0048,nzd0126-0049,nzd0126-0050,nzd0126-0051,nzd0126-0053,nzd0126-0055,nzd0126-0056,nzd0126-0057,nzd0126-0058,nzd0126-0059,nzd0126-0060,nzd0126-0068,nzd0126-0069,nzd0126-0070,nzd0126-0071,nzd0126-0072,nzd0126-0073,nzd0126-0074,nzd0126-0075,nzd0126-0076,nzd0126-0077,nzd0126-0078,nzd0126-0079,nzd0126-0080,nzd0126-0081,nzd0126-0082,nzd0126-0083,nzd0126-0084,nzd0126-0085,nzd0126-0086,nzd0126-0087,nzd0126-0088,nzd0126-0089,nzd0126-0090,nzd0126-0091,nzd0126-0092,nzd0126-0093,nzd0126-0094,nzd0126-0095,nzd0126-0096,nzd0126-0097,nzd0126-0098,nzd0126-0099,nzd0126-0100,nzd0126-0101,nzd0126-0102,nzd0126-0103,nzd0126-0104,nzd0126-0105,nzd0126-0106,nzd0126-0107,nzd0126-0108,nzd0126-0109,nzd0126-0110,nzd0126-0111,nzd0126-0112,nzd0126-0113,nzd0126-0114,nzd0126-0115,nzd0126-0116,nzd0126-0117,nzd0126-0118,nzd0126-0119,nzd0126-0120,nzd0126-0121,nzd0126-0122,nzd0126-0123,nzd0126-0124,nzd0126-0125,nzd0126-0126,nzd0126-0127,nzd0126-0128,nzd0126-0129,nzd0126-0130,nzd0126-0167,nzd0126-0168,nzd0126-0169,nzd0126-0170,nzd0126-0171,nzd0126-0172,nzd0126-0173,nzd0126-0174,nzd0126-0175,nzd0126-0176,nzd0126-0177,nzd0126-0178,nzd0126-0179
0,1999-08-26 22:04:44+00:00,439.56748152443265,,390.8088301570685,,340.69938117004637,363.6663349101509,332.0162672606207,299.0366467222422,,290.1087934188979,285.098260378177,277.14136096572963,257.86001082267865,,237.39193350376405,,218.54184889525436,206.0881202489713,,201.5017742596869,203.20093299311168,,196.462921313974,201.81984725585872,196.25662338275606,226.41834963298322,240.42922184419314,250.19367373207365,264.494171191285,275.0604027395382,,263.1434188390595,313.74538381247487,324.5075764366426,329.8054943446116,,350.6453495562796,349.9182220366708,,380.36859597600966,386.79048032418694,385.90173841317477,,,417.024672954106,425.680681894148,418.50507394025806,412.9800737870514,405.16230524298254,413.5759142694937,399.8021300207416,422.9785356288901,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,484.06049207084044,483.38119799807794,484.03782440200774,475.3591933980348,,478.5060431771917,475.52469377300093,466.33658333666796,473.78437163978316,462.0803269214545,439.98965836756435,449.6136341951071,422.89468283529783,421.0207547879707,406.5735692073983,397.3456318966592,387.90536022422594,375.8596434878671,396.2228327560311,373.0312586235676,380.83107344922695,411.3573673149411,402.79720015933987,407.6898727115376,439.27109315757684,423.7164306597169,399.62899647364304,,396.294710199818,420.4139034318254,425.4348349048283,,,,,,,,,,343.6005799832502,294.2394737304944,263.3028846284061,233.40087284208784,,193.17289640035173,174.6262959389161,178.91236491220297,166.58766976517816,160.86149465666054,,158.4082295675789,147.15740941163986
1,1999-09-27 22:04:48+00:00,460.34953371779636,,402.91575384794766,,354.14649083627245,376.80977238359355,333.9635547998861,306.28887043191924,,300.93597428581063,297.67680031764127,276.4155767892573,254.11905900824453,,240.1478341434019,,228.8707007241777,212.53607332882672,,207.3891250391644,204.64805796117565,,204.87927814385884,212.93310930629133,203.47106000066597,230.2458203735681,242.58469923266335,255.87069742445982,263.39407637808614,288.53740286988364,,278.07948069319303,321.8099260322532,340.00227611838864,344.94028049844127,,366.4025298738799,361.7609093687828,,385.82523796145017,397.0758794678846,407.6609136224465,,,416.4475787818387,425.39364642360124,424.28441371011655,,435.0579224697938,430.46955589920606,426.4633231870801,421.1371363478253,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,473.5881008972395,479.1495519893349,477.9751581351904,481.25714158354197,,483.47687253438323,473.4307931412678,468.530643729401,468.52267172567616,459.8258224308866,447.1360445903918,443.5827703288369,412.07664082941227,395.05498473665403,385.46072326749226,364.45298945926805,369.0015297608027,368.06861735041537,396.0244915673118,379.46204017691787,371.8021473086696,381.65140230349243,392.7803278146443,398.3512814096326,419.5224018058344,395.10777257728995,380.1097885180314,,387.39240532449963,404.23029049198936,405.9958254884458,,,,,,,,,,341.5522346887355,293.311829273817,261.86211899924086,222.75827066203226,,172.9469743444755,170.66072911018674,179.6917575519754,168.9846951362024,164.82464228452233,,152.2902949571682,129.8200815807807
2,2000-01-01 22:04:37+00:00,420.1085489574989,422.54853456462143,399.1408274664487,371.4456876609094,,338.19671040545495,,321.7778401547478,313.88601454586006,,282.3276811840523,,270.6932768708157,259.02253721835825,,265.05498648149296,255.29844905232002,,224.67441072113328,,211.1365534972106,214.25700018749404,223.80582599446572,225.50271084606055,230.97155828747705,228.81560442546575,236.4522024327455,254.57592786428822,,323.9247114240601,343.8300252469478,363.79292300369764,360.5029603611078,,379.20415593001616,394.42793073646345,399.28869835750896,398.58102960637075,403.41997279745743,410.72273404679544,,,436.5574773148115,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,442.66634713576025,,,,,,,,410.23112692766927,410.52919125005496,406.46749013120785,,,,,,,,,,,,,,,,330.66766096652594,,,291.89592421344673,,,,208.68082784967137,,198.3461764668915,210.2546336778361,199.91369797480797
3,2000-01-17 22:04:35+00:00,,408.1972612114244,382.54706453131035,363.92555801573934,,361.9521218980355,,,324.5358526247953,,299.5661680247214,,277.47559481254626,284.63000666708996,,253.87742153698238,239.1922767445316,,236.2905083141759,,,222.54480040268544,218.3714686547321,230.2497209580375,239.08795041692866,244.86280620303617,250.76095607799817,274.2889001661869,,347.53004790344875,363.1624187372543,355.7030717994918,369.5580247373795,,395.64198368530396,400.80822020519787,406.8753122868042,400.71749372093905,406.18418762773064,413.24784087074926,,,437.383436892896,440.8061647828269,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,2000-05-24 22:03:46+00:00,408.2470766883521,400.2778583191145,,358.49430530701784,,335.5001105267055,,319.9832353334024,305.09774610261286,,274.9833823817513,,264.323604740673,253.80379314427336,,240.16702561717156,240.9997388384913,,212.23188315451011,,195.41877673886594,193.20159139463254,,,224.9065661721915,226.01975645837322,241.0295602722053,272.8162243029427,,311.9377455985924,333.64276321836263,330.6133869118432,326.64840716014413,,373.61319537849994,382.54901897271,389.6972008908114,387.3397798323475,404.20776149850934,399.11168299484416,,,423.10076607629117,430.39057396129283,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,412.09136741451454,,,,,,,365.9153971804853,372.56878969195725,367.15550665725084,359.3519606576545,,370.30072075955,370.12606342361414,380.93749411087595,386.4884851865911,,,,,,,,,,,314.4306931427399,,,288.0429302097955,,,,225.3019970709302,220.34967108624912,211.67408142746143,202.34677621922555,174.2957741335445
5,2000-07-11 22:03:17+00:00,395.65121511497404,,369.48368308739504,345.737095483477,334.95050202539613,320.4485580073815,,298.5782349245341,,272.880410092418,256.9895878205007,,243.42113472393834,,229.68339233973765,221.8740876428417,218.58443944274714,210.7844525660649,197.46378060084183,,177.63742828645783,188.90292078538195,196.6251098688132,201.32615102369064,217.13877665549623,207.51844325990797,225.26617964916218,257.7338500479328,,302.00891121659635,317.9394482359668,322.65990767972045,294.4759525286038,309.70731873134747,,371.00787586677353,377.34363577720495,379.0731512203295,395.5400638273521,399.12954819020575,,,421.8577340894517,436.2028392723242,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,395.1175468908654,,,,,,,405.9144505420783,391.38393480308366,379.600557371319,387.1794977040163,,395.2764643928893,397.2179899240192,386.2607162870222,410.77291146777895,,,,,,,,,,,330.14642480678833,,,332.38121860079116,,,,203.98862051118277,202.9574817247342,182.29075475129846,188.37143010665153,176.9792553224037
6,2000-10-15 22:01:56+00:00,,,380.9136011867273,,336.8208355890153,362.6555717710843,329.36924213250427,298.61906546461177,,280.64155879943354,,271.58399369437893,246.8265689965748,,253.49981964179707,235.41709186741014,227.52212303691275,205.59192512453265,,201.82963591757147,201.19484441912994,,,,,223.39583228284081,238.85078925214097,,269.0113386114796,,,,327.47751304767326,334.8702514161871,,,,,,,379.76902308427486,398.4824930722326,,,402.2534701689892,415.8933493431873,,423.5979460078837,444.2632258848678,442.18228924510595,435.23483401811745,446.2469513137031,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,483.63635211310134,481.0599431052301,,,478.0754245745136,478.5405258944073,473.4221945648353,453.55577385215304,430.7597689508269,434.9803095131083,423.4947834448004,401.4441707943055,403.20743456332,,391.0722208958497,382.7480776569006,388.92051205930056,367.6987503708758,355.61862062801254,365.37414896513644,,,,,350.67684015508155,353.12255781473516,,,,,,,,,,,,,309.01909050721906,,282.48513411533884,281.304903368958,,,,,224.4691494875461,211.92639659429582,195.84397967203114,,
7,2000-12-02 22:02:09+00:00,392.11146195762655,398.83415332027687,,342.4221251185288,336.44783432884606,307.92398430144675,,306.77772942304006,,266.2275406118119,258.0033614034367,252.34512334667437,,243.99287077692662,,252.58631470862565,,,222.10859773094737,,188.3162676902187,192.26211170084844,219.37179682716828,,230.0731919560881,211.57553432790402,,,,303.9865127723977,,,,,392.47105161018317,405.60188769634493,,,,425.36492527994955,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,404.1372796583939,,,,,,,370.3789302326955,356.89712797358953,346.3464700128449,343.0741292946545,336.30627372006796,339.45300145402786,347.64676937649523,354.65772922869064,386.00282736401664,425.66592260353417,,,,,,,,,,341.89686300921204,,,291.1703472295254,,,,,,232.51669093112974,214.75358790285338,197.2058721650392
8,2001-02-04 22:02:14+00:00,411.38967631967245,401.39482850398286,,364.88086234013264,354.22503312559746,340.6444693018564,,313.33180549139945,302.77283075856957,289.94810122067065,276.3533418653915,,258.3346921200121,253.4771238646664,,236.47256756106958,,,205.03805993983454,194.72822488434795,201.81683919922216,203.42803635111153,207.40572147717543,210.27186923053245,228.86861045678674,237.21511057694102,,258.33002324356727,,305.19402916889794,318.6118184771233,319.91546324741086,,,,,381.5294621988255,385.0642961549657,390.2609978858891,396.36398058503244,,,418.91347158777353,418.68026261601324,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,428.19242610227883,,,,,,,394.9571924126382,389.2563356697638,385.4205332865117,373.7076397805393,358.53551526884445,350.6148969300865,368.0022336607792,381.8577380310626,395.7112340707105,428.17789133824647,,,,,,,,,,365.2294932685694,,,318.2199354390982,,,,,,262.7330643820258,,205.5071529896957
9,2001-03-24 22:01:59+00:00,435.87867079402656,396.6804676859753,385.78978666381124,,344.4889128772305,,334.0937511486723,308.7009623302505,,284.55037539949444,,,,,239.7339890810976,,219.0000352066929,207.27917907439857,,,,,,210.75985035450208,200.71293060919845,,237.69857192067082,,274.49773157377706,,,,318.5598832843282,,,,,,,,386.2123279739341,390.43745090788246,,,412.5526571060049,421.57360623024744,426.3885224354182,430.52147984054903,437.711701258559,435.0414606953938,432.36872235146683,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,434.464022414565,416.4665840860078,414.3775340693522,,386.1386931040366,399.277138790661,400.0355728106304,391.3650689011405,382.1222705849967,,,,,375.69985131387284,389.49660753302294,,,,,,,,,,,,,,333.24731045001255,,316.3574337066986,303.15041402823755,,281.70377626530274,264.98348085812967,,,,343.19657431480357,,
