,dates,chi0496-0000,chi0496-0001,chi0496-0002,chi0496-0003,chi0496-0004,chi0496-0005,chi0496-0006,chi0496-0007,chi0496-0008,chi0496-0009,chi0496-0010,chi0496-0011,chi0496-0012,chi0496-0013,chi0496-0014,chi0496-0015
0,1985-01-25 14:06:03+00:00,,196.82131662695565,200.1789748862599,200.53052178669824,196.14796749333757,178.38677008006317,179.037501442193,179.38018983097646,169.55122708652215,173.33216675344238,164.52478466120493,161.5045743349601,170.40164681913805,,,163.03450353116978
1,1986-01-12 14:03:06+00:00,,,213.38931065358304,218.09546133929044,197.539404817365,188.84983398757348,171.8499864584877,159.54309178975882,156.5934352116378,151.54235687121022,165.05390421095518,159.88795993348884,136.12253850378434,136.32055023269277,134.7797545694227,147.4776167258205
2,1986-08-15 14:03:29+00:00,154.521241679781,174.63117910563315,166.6722633621493,153.8189037606459,155.84104803431038,149.60051839523138,142.9116363605893,134.23251669545598,136.19579597353302,148.01824132068512,187.75431175281216,140.12454148828354,137.21193817387046,133.63354956376315,134.97931656322766,
3,1986-09-16 14:02:21+00:00,147.38471178827936,180.94011019326925,162.27645996781163,161.58715891230716,161.7314024412182,143.71584248893987,141.05144205990078,137.92226978733663,149.68486364716995,162.18668957198054,170.44933958722228,136.46955536905017,133.6885487187343,138.75678058982086,147.87354434470453,
4,1986-09-25 13:55:54+00:00,172.89759485177666,188.11989649738464,170.27607884505994,173.5106864187744,170.72885371041073,149.84881807353437,142.3254415985377,142.86598457973673,160.3867006334452,177.43289196861153,183.8857738572473,136.13783341287302,130.0724609916541,143.95994341412822,164.45268721190766,172.30488882592905
5,1986-10-18 14:01:19+00:00,181.83407657162553,189.6756642518391,156.19586864733094,155.64059121486235,155.0392495750651,147.1992745062314,140.56703082980906,135.07958954222843,145.43732001089518,184.83831853844313,171.6067989521804,137.48218649305676,131.52371619106634,139.4857151362429,158.04750625253246,163.83308894171861
6,1986-12-21 14:00:49+00:00,177.25431145922008,204.17080995938903,181.39548321249163,171.60327573215892,173.34697179735696,162.41830563732938,156.14618933858654,161.24879399905691,,178.69193958190672,183.29344586805666,172.3278254558802,141.65790474037883,141.38764232570668,193.96752687381704,193.96245370643993
7,1986-12-30 13:54:55+00:00,,,193.2331999872177,179.59831482184163,164.736180298276,159.1259199637077,152.34640865613284,143.0687522296658,143.29680254135081,147.86710001947355,173.8040719400916,169.13191426758283,137.67730032580104,133.24462130898743,175.8285746776273,178.58912808288414
8,1998-04-03 14:12:30+00:00,157.5866359472483,207.1554559036511,195.24805399521713,202.45985707225626,168.83649916335602,164.68918467147216,168.41305551798774,166.95907109389603,168.11971595377554,168.85432439956222,149.4287817197707,178.56634741937864,169.07149364041885,148.60727022422972,165.7044702124656,167.9689645536906
9,1998-08-25 14:14:16+00:00,,185.6075042142662,175.27753294009756,179.08414474237662,170.19390865638175,155.17189009955496,142.0132260416836,141.12432682124523,179.94247732526426,181.31669586223603,165.96315346855792,163.82380662400328,164.3241033386021,147.34664516537353,139.45024816542823,
10,1998-09-17 14:20:38+00:00,,207.07666367475684,215.9995857212749,213.43666260534508,202.4092010941324,173.94583996699473,153.8018310776293,174.34962215604625,192.48327318980017,191.85899212825856,188.186112860136,191.40266527763583,193.1913350363758,188.38543803514204,186.654332447829,175.66260967546285
11,1998-11-29 14:14:40+00:00,179.09916971375597,198.5216918909927,194.0655896142621,211.53519872658472,203.6445360542947,196.20723575655285,196.69772645013606,177.53125869767808,185.78590978317348,187.18977520386463,182.1285960625495,159.6538292087934,164.44072170609164,165.43129465912205,165.98654334835663,167.64813089313256
12,1998-12-31 14:14:46+00:00,191.37980212882127,202.08759791561323,205.7522202869887,206.68591506320652,197.5136988139774,202.60115649854643,201.21999869358783,195.65263802781672,188.80642932322903,200.92000433917227,189.13801854757932,179.15550481661128,189.12629908059355,180.31314432508432,179.28677541466442,175.04521897309274
13,1999-02-08 14:21:01+00:00,189.17464992320444,198.34515153579815,201.7465390725044,212.71599533316845,207.663870225069,206.56263139509215,206.36551735485767,201.173016886683,209.6695345195352,215.80892831536877,203.82011887297534,206.4235097766935,201.02580096551745,208.56052523197766,204.0585767956171,195.2362392319495
14,1999-03-12 14:20:54+00:00,167.243317878744,193.34957580820063,179.72486866266794,197.76933184785912,184.80993236243407,173.41937952264678,179.77487075455116,184.73359755107504,193.81562507876092,188.44348721066146,169.11699534592887,177.83988313775504,185.42612682052092,197.16311663529643,174.9191644441906,194.32170303059718
15,1999-05-24 14:13:53+00:00,153.61922496565222,186.3964986561132,189.423493759247,199.57339128357373,184.2291833159783,180.09014989939547,190.92615760066312,181.11974415285349,188.65248194338457,184.74498429178772,168.1791508675539,164.5028506479139,171.8449519425326,179.693492298119,180.37600125728508,
16,1999-09-20 14:18:25+00:00,,165.71023874782622,155.69039205237019,146.56079204714197,138.75959563901037,130.51093118957132,127.56225239159674,144.1914359792813,156.35935917205987,151.9045268541118,136.25729002573132,134.21386520101476,128.31023343424138,132.77409296608897,131.45515902290606,
17,1999-09-29 14:12:10+00:00,,166.55640578694374,163.7118911248123,152.80992787784032,137.91659936260248,121.77305451505427,132.9987083004529,143.16417547187604,158.6686290223683,163.70298650039229,165.56866015980611,142.30682099465872,138.7970085510286,152.66734451984613,153.5169345132859,140.57353137261092
18,1999-10-07 14:28:42+00:00,,,,144.74826623175434,135.36282294098888,130.34001429726464,110.55141119867282,130.88815100669177,142.1052684552311,154.1391578811402,151.27559741686588,141.63414458523562,136.22991779661268,138.94269880196762,136.70572589045838,121.05919072137488
19,1999-10-23 14:28:31+00:00,,182.1265150527489,183.8639092315959,174.81222487788165,159.8732640936328,150.2448589745842,146.02351204871488,144.8234222564632,164.78684034842553,184.31751904262174,178.76112743453604,159.1560348967961,152.95871552921378,150.768768413149,153.3239110086986,141.14808652174318
20,1999-10-30 14:34:44+00:00,132.45356049645136,,199.83236504392593,,,152.5298479905146,151.84626413819055,141.96550338407795,178.93638647260084,192.79237473898678,180.8978095749552,173.69157290359524,165.7302309890278,160.27737131819208,162.5460171921093,
21,1999-11-16 14:11:19+00:00,,174.58250958145254,178.69821999790773,180.45423410765235,159.10838119435792,144.29759870570618,138.5874011125456,138.07179845387213,155.32616919141893,167.28229344327679,164.39524673615264,171.16368692891552,156.86810638589623,153.94011746978487,145.81827516541645,139.64936228096164
22,1999-12-02 14:10:48+00:00,,,,,,,,,,,,,,,,
23,1999-12-09 14:16:58+00:00,121.15284592892486,196.56127446396854,208.5560331079555,212.93338584884154,208.56921406949317,174.9844352994605,164.78011754046202,150.78285518275206,149.60810781676042,162.45315068241965,173.3567077593331,182.43030239746898,174.92394137453851,158.18595014593095,168.29693376720462,148.32129566644863
24,1999-12-10 14:28:36+00:00,138.44181257364895,200.41207823573828,219.2181257448983,234.0546463899835,220.43256539269387,201.30792227405968,178.52755426215725,158.44167008831894,156.4411747883495,174.6498568457421,186.16188939851574,180.1935762840018,180.7601057436977,175.58979081781317,179.9005381185457,160.9739520413485
25,1999-12-26 14:28:29+00:00,153.08611876897695,192.60972560989924,199.50270773658605,206.03199328112512,198.62452133131245,184.41609575836978,175.4471390715837,179.8924152024727,158.20120258592405,185.61675433557798,178.27846428820754,173.04687212782605,178.6863619087556,182.74718500382377,170.81750973727657,168.9685544019602
26,2000-01-11 14:28:30+00:00,,172.59459484466507,,217.2326712398257,181.54925382507471,157.88295641409195,158.54401771656327,158.3901288039305,142.7051401727873,158.49923531827687,151.171076580521,143.40831770110728,145.29631162935647,151.43380113457866,151.9776617355951,149.292299476125
27,2000-02-19 14:34:30+00:00,194.78931235846392,214.68999574072,213.04556294533583,213.43938283434494,210.70273319454157,211.2297386854401,201.5254666097667,203.30074303890666,194.33512823615334,183.53085011093202,188.92906661360024,183.12017922603312,181.85276455696203,179.22363074545626,172.7714193604092,178.96578683213093
28,2000-03-31 14:28:11+00:00,189.71914786988827,207.32202630153608,197.59790930067524,209.2102092895891,203.25754298442013,202.7598480033322,198.74911866092998,193.7826413284131,196.74008046346506,195.3141102939273,186.97111439509743,175.7308409869773,178.54084126263808,174.7046442472176,170.88085910896967,165.3437563901317
29,2000-04-16 14:27:57+00:00,186.33736204258298,197.98574099126256,199.20814693800165,205.38428200326794,200.08699514747244,198.10062280845563,198.29639891172076,204.5569607373494,202.18606402882088,195.9479500691641,187.86137102261875,172.87441535504223,178.5631492353344,180.76222933428141,178.19262461305993,
