,dates,chi0224-0000,chi0224-0001,chi0224-0002,chi0224-0003,chi0224-0004,chi0224-0005,chi0224-0006,chi0224-0007,chi0224-0008,chi0224-0009,chi0224-0010,chi0224-0011,chi0224-0012,chi0224-0013
0,1985-07-27 14:08:05+00:00,189.71532045817477,187.65077829010195,197.55145593933173,199.68539702003326,198.12301478862133,199.3948202437498,206.81902580013093,209.2274038264151,217.46750853345674,212.3227513518797,221.59470686749103,219.5090402952281,224.21991684917748,240.54628083136495
1,1986-02-04 14:05:11+00:00,185.84448678556436,189.01517530503546,199.55977560222243,196.83866142231824,199.6115860669112,198.98989310060853,206.15616137721244,203.9009371829672,212.25760262787585,204.79432092733347,214.8490832104339,216.32436374861663,234.06760464661306,244.88500278579886
2,1986-07-30 14:00:28+00:00,187.3821368468846,189.40944793208791,200.74523517207007,201.23613534657719,210.0950537565613,207.89963384174865,215.47803412755667,212.2332145486334,217.7263819080321,215.02419681304207,226.52525459230566,222.7550772392777,227.1044170887894,244.64876038753965
3,1986-08-15 13:59:53+00:00,187.47480731861077,186.45298999716795,201.08972023657802,197.29280194294455,201.87846257352123,203.3386518388773,211.64385209018178,207.03959905409104,215.3788849208797,216.2514516215294,227.09473648026156,219.49967438282664,229.1467710748789,247.25883845978598
4,1986-08-31 13:59:17+00:00,186.6690744100656,188.13050178574963,198.00096318749104,195.89912697207495,200.6215905879571,206.85743256041116,204.91564350235768,207.54949180087033,215.4851243272064,213.08112935900184,219.77884947976034,221.39875918035196,228.795858803735,248.10939920830384
5,1986-09-16 13:58:46+00:00,196.11203892820407,193.01501455196694,200.80010319097744,199.17612499016258,205.1919971889504,207.48707106029158,209.50260044976548,215.42283548069133,224.53667574331735,219.7135944899708,232.83416131437775,229.78651969149982,238.68610175926995,254.56148885922624
6,1986-10-18 13:57:44+00:00,,191.94861984458868,199.11905769310363,203.30945358361612,204.22588084091865,205.90733984427544,208.4897880335311,213.39930297836614,216.34952121007186,214.21114219032793,219.91545701944207,224.11624913950078,234.6512487046928,248.9697521744481
7,1986-11-03 13:57:10+00:00,195.6178323551873,197.31783739303933,197.42420695738457,200.639403786755,203.2555446678968,209.16846490300568,210.56610527351094,214.73715756241455,223.91732081747412,219.68296982872928,227.11578566758294,226.08952017629719,233.66269220858018,246.72338105685276
8,1986-12-21 13:57:14+00:00,187.0456904315659,187.3269935382681,194.86569964790738,197.18241103974023,196.54790980208944,203.0980597081483,198.40867886577033,201.6170867886856,207.3550400550099,205.82788068421073,209.85950903758902,216.01355170594724,229.52685744198934,241.7929034561234
9,1987-11-06 14:06:08+00:00,189.5054494168573,194.859594284575,202.67758535067028,204.56263066561303,207.0881187873762,210.6173024392062,209.29762510036213,216.44939133628944,218.96706107050164,221.89299537191317,233.33443645595895,223.69635213201462,233.23976757239114,249.0992591352058
10,1988-06-01 14:08:45+00:00,187.8895756868324,187.60116026076625,198.61237788454795,201.86539490901365,199.85255651637263,199.27241722594422,203.53537406255563,209.40618364012798,213.3181034514463,217.78493553134123,224.35069843412006,225.37467311884137,232.61955239173312,244.80765272550423
11,1988-08-20 14:09:00+00:00,190.15522425416015,193.9160943679624,201.43484785959436,200.8689261776023,201.40393677077418,198.60687908764933,208.15052793095504,205.68529118545126,217.60737983360923,,,,,
12,1988-09-05 14:09:03+00:00,182.0794305860419,191.44206413683196,191.66862418606036,193.0810182656775,198.33491707626266,202.2495943240907,202.80794355600378,205.34885369032452,217.50944572572914,214.14419736021463,217.16969354846026,220.13356999135098,229.2982908105744,238.53641398665678
13,1988-09-21 14:08:58+00:00,189.55138524656513,192.76939955075255,197.47409951640063,197.98710808795462,203.62174935646956,203.30064390625293,207.3107665643391,208.10784390473742,218.98277811652792,215.9146896971734,226.23226656857298,222.58213256435627,227.71721522640587,254.86905379231715
14,1989-05-03 14:07:01+00:00,188.22493800440958,190.87468381332505,197.87419039193435,202.28939605070389,206.34982423797314,205.48384609491,208.9505576211731,209.71173067641087,217.04649596196018,215.90317270350602,230.1498123519518,221.31734796493507,235.17687307071347,245.82406325637928
15,1989-08-07 14:05:09+00:00,168.58689985570118,178.3126152133276,191.8332878590663,201.16848833030699,248.8756423592565,,,197.34389027321475,255.18414277924367,246.71543180162226,,,,
16,1989-08-23 14:04:47+00:00,186.18609763061428,190.91957821733516,199.39603231165918,202.81249387178653,207.27057604046075,202.7206106619958,208.30346078698693,210.88641956195767,222.0707894858667,220.0583893430756,234.68522528616302,236.55242092420195,242.55063174431632,249.98388343706372
17,1989-09-24 14:03:59+00:00,185.18201247247117,194.89684683815034,200.22699923244684,203.98631594908878,207.9589832958158,206.39665658607666,213.3638038137686,213.10047297228977,225.11484196946355,222.6464732915626,228.23042137368452,228.76960246281837,238.09808473745215,248.8969547287553
18,1990-11-14 13:57:45+00:00,192.07393500335888,197.46739291761125,205.420770624663,206.63068746613254,209.4233068756566,211.06736859109319,212.8847776759634,215.0732269903214,220.86208014249883,224.18094560968268,228.48520645205306,232.44452391994443,241.26486473262116,248.77970559792402
19,1991-01-01 13:58:07+00:00,199.13902809529878,195.46434268528438,200.6919879784345,200.70792819154497,204.66058596216658,204.91963959681726,212.0966417817986,215.48627570873046,223.50101756675457,222.9773001772691,224.79367558375188,229.5857932709432,231.11936297984806,239.0846353248636
20,1991-02-02 13:58:48+00:00,203.29682532567566,196.3984794173818,201.14023371940678,197.2215191646362,198.79426396529556,198.33977047906592,202.1332389012556,209.38871154826194,219.62343262641025,215.1989534691206,226.9978237657312,225.35876892012868,226.38327570533855,237.75200584833806
21,1991-08-29 14:01:55+00:00,182.37253946099014,186.35235452476323,197.67714585445552,190.25484558675032,195.32542489449366,196.1850099453199,207.42147300625612,203.01624523334883,212.96048594036947,212.98219085147883,219.76434213213457,216.67871518328553,228.3529737472242,232.44647915408115
22,1991-09-30 14:02:13+00:00,184.63925756212805,185.03676146741012,198.10576111618107,195.44352085513827,197.25974555915738,196.73974601691927,204.81117866107118,205.8274511188338,215.07524591966194,211.3768939621558,219.2566014264593,216.94302366613675,223.67183928484855,247.8047918331122
23,1992-02-05 14:02:28+00:00,184.23768847628585,188.00871945727644,197.24934776992902,198.19218126328818,195.50783901918408,191.70366673549344,198.6396303410283,190.4598743345046,199.7208655910145,198.9975010319254,209.92514432418375,215.3272888678618,228.0432018139401,229.86764154265185
24,1992-11-03 13:59:30+00:00,183.9861439367079,188.49223671531723,192.64064288620372,194.25497491022526,196.82283240332006,195.5387801979107,198.78297668786135,199.67237447236332,214.11961140796706,205.77526309535216,215.4384062273698,215.31536711250342,221.47171627749634,236.0099443488482
25,1993-01-22 13:59:58+00:00,197.2855924986581,198.42836788006872,198.64042620682133,196.5492024238608,200.26870016970156,199.9844644742131,201.71368710527506,205.83975352966962,210.32080457108617,211.78733562943108,215.19421586832607,220.6595918638717,225.89394851444695,228.929514404705
26,1993-02-07 14:00:09+00:00,186.14614487778599,184.2201252175438,195.68351879411642,193.71499975051466,198.30898048448458,199.35229220374768,197.80276431257104,207.85529181836958,206.79114738983748,214.40753611755244,218.48762621351133,210.56766103393318,217.43725682097536,226.4174460916073
27,1993-04-12 14:00:33+00:00,194.4382432592995,192.44939249531916,196.90874922343562,199.73975308060767,194.90524515296002,195.82266825074603,196.1631311891509,197.5294079367305,203.91305266170676,202.7809646173034,207.05149194589364,214.41653188232016,225.05248439279129,233.76594884354225
28,1993-05-30 14:00:48+00:00,190.97460472313463,194.31084050324208,202.79853637640775,196.41985202922206,197.653434973975,197.54352595828854,206.03651218392133,202.98016169660735,208.88075855485326,205.37130246005216,211.4672241870875,207.6160018747321,222.6468993444152,230.7971790067068
29,1993-07-17 14:00:39+00:00,181.28863337750775,182.6631780318501,191.76242553165662,194.12010752414605,200.33210430137018,198.46247232373338,201.8295649714346,205.03315202679994,207.041850950128,206.90742200994535,215.1346474355803,210.93319598607874,221.15198563166834,229.1809164303357
30,1993-11-06 14:00:17+00:00,188.63908336297422,193.9177231514659,192.18973534279343,194.55439963290056,198.44465182755528,204.85794927393425,208.51135349815524,213.0636634385226,226.47467326073465,,,,,
