,dates,chi0198-0000,chi0198-0001,chi0198-0002,chi0198-0003,chi0198-0004,chi0198-0005,chi0198-0006,chi0198-0007,chi0198-0008,chi0198-0009,chi0198-0010,chi0198-0011,chi0198-0012,chi0198-0013,chi0198-0014,chi0198-0015
0,1985-07-27 14:08:05+00:00,180.51600635624564,174.8219942374379,169.099449063634,182.1534284562123,182.91981412340817,186.89034471725634,193.5922687160473,199.9413003381558,205.6982923144299,205.1229067278739,195.83132969244065,194.84256542584177,197.95202044060542,210.3482285186968,205.871337785361,215.43255315876073
1,1986-02-04 14:05:11+00:00,207.11358508070882,206.49061498847627,199.33171139540522,208.14006821866084,,,,,,,,,,,,
2,1986-07-30 14:00:28+00:00,191.21885817163832,181.31849261346412,175.4254338173659,182.64887669985202,189.4037286349971,194.8142647836351,202.9107890383746,203.7250964729659,207.51112193371867,202.42688777161447,202.21543390435835,193.44217445343,199.8351988498629,210.01492376455872,201.5443559888903,215.3582010039386
3,1986-08-15 13:59:53+00:00,193.69400274704185,190.4701468126227,180.41040599079014,196.63310112345482,199.84588614214005,202.50490924600314,209.29045037408713,211.24217158478655,217.3111708976128,216.06464530576957,201.79493964739103,203.23489504885057,205.44969092406873,214.27878704685378,209.69931859182572,222.90884446755553
4,1986-08-31 13:59:17+00:00,181.80799578936788,173.97580441463822,166.38802942575015,178.6070581315524,183.66312301816848,189.48323790239738,194.9449039424646,198.7817299689388,204.3961039651745,199.1066994813685,196.3636900683466,199.92135465919122,204.73323518992447,210.51467972842752,204.0537906368563,218.42130878782947
5,1986-09-16 13:58:46+00:00,196.33895864145728,184.59941985366407,180.9854626270496,192.43692143871462,192.72186308202728,203.70965440681394,207.1042995113876,211.28396328960545,218.25558466378078,209.40717567527685,206.9941851858657,205.4929326710813,214.31797280943834,218.73124754030067,215.37184952146112,224.5496751423047
6,1986-12-21 13:57:14+00:00,204.3866904131221,200.06075199516366,189.81556387025321,201.03957114749878,192.3130323050979,189.42077059026502,192.45027405214412,195.16090533236422,199.45052069991195,195.63079980128612,198.30428589058,196.4850033761746,209.68961258087734,217.22970117733334,210.66435501146265,211.60325367931185
7,1987-10-21 14:05:49+00:00,,,,,,,,196.53504430533505,197.51343420788598,,,,,,,
8,1987-11-06 14:06:08+00:00,179.4205605545109,176.27351401679974,172.12654369441407,181.58058642757385,183.32193946152537,190.48019792168057,198.98225403274813,207.69370896807075,209.5259571471411,195.9072326500175,196.88093262563163,,,,,
9,1988-06-01 14:08:45+00:00,198.99589626217346,185.28647948426072,183.23004704359187,193.58462193308415,189.17665448465746,195.8263840786073,201.49375509957122,200.63156655256034,202.55732026011918,197.99845459694905,197.7333286017305,199.18532871909935,210.65423278772843,219.1011605547223,209.88632607414166,209.9303818318765
10,1988-06-17 14:08:51+00:00,187.5375498922503,182.82407082792074,176.8545792975659,188.48681264946043,189.56045738161671,190.47041829071307,195.1559460862852,199.95069794242255,203.51335060904407,200.93014434786258,196.91244328504987,204.35411167814908,208.16938868033859,219.05205465062704,213.1166451437513,218.1242500876641
11,1988-08-20 14:09:00+00:00,,,,,,,,,,,,,,,,
12,1988-09-05 14:09:03+00:00,176.20504986757032,171.11887101493713,167.61278283473592,179.47472823710672,,,,,,,,,,,,
13,1988-09-21 14:08:58+00:00,183.14560286153807,178.73314126353782,171.45083009594973,186.55063595580657,186.759272567509,193.7869686756545,202.89135517808378,205.34113332255288,214.24890936373,207.96484061348184,205.64692404306388,203.647082541467,211.1665216852544,221.62226800028597,221.5075429621994,220.91589142567457
14,1989-05-03 14:07:01+00:00,191.47637132979546,182.2453520013975,177.8674288261016,191.054414126846,192.48297650190014,202.06274634177072,204.66046700415583,201.60832298539782,206.52788406934542,206.1371690392193,204.331675258771,205.70305902547352,215.15437682395307,227.70248488214153,219.76661292224196,223.3120106963508
15,1989-08-07 14:05:09+00:00,177.48548771116003,173.26672526625498,169.48470926497262,178.60041919416219,181.50609677617058,191.90589443328585,197.59401573602693,198.07968574917382,205.13964753382427,202.37912136851295,203.49456392649026,195.5000726283116,206.55761690869946,216.7672507912381,206.05626188963927,215.6906547733209
16,1989-09-24 14:03:59+00:00,195.04130888898862,183.2368785897057,172.86036809365726,186.254157277824,192.12693103604826,198.13290690710048,204.92294322891425,205.4291891004759,212.67175586013204,210.98553743413518,203.79895592762517,,,,,
17,1990-06-07 13:58:26+00:00,,,196.36975985088566,230.17667809855163,,204.75394552937067,209.33648428674053,204.8947193531449,210.15504751131323,207.82704407518307,209.27124711208418,218.30892301966756,234.3073755623413,223.05233529480378,214.96454138356307,223.41501118157066
18,1991-01-01 13:58:07+00:00,,,,,,,,,,,,,,,,
19,1991-02-02 13:58:48+00:00,212.47625850694024,202.90130189335017,184.3899061227745,195.38213057191456,195.6392906411061,,,,,,,,,,,
20,1991-08-29 14:01:55+00:00,182.7715440495065,178.36429734283396,170.3967907053669,184.85065895854356,191.49854981328534,185.26909172320632,191.49431476639512,193.27987036575556,201.78067439833063,197.87907063459758,195.60425971643394,197.51671321055898,205.16009348766812,214.5837703745687,207.21293048342426,212.49145546386603
21,1991-09-30 14:02:13+00:00,189.8134748407676,179.2470183552588,175.490777151418,189.18108092025975,192.6915513395379,191.96371029373705,197.76543959142532,201.96493826898376,204.40372578941472,202.6583127738159,197.69381299461938,204.76250626350037,207.91788966054756,214.93243243650042,213.1910653537966,218.21195932787802
22,1992-01-20 14:02:31+00:00,200.44570125783144,194.37009927061746,184.98222847746928,198.34273907606453,194.0076291002632,194.71266979217003,194.74398926914841,198.45650994553682,198.91488152206392,196.78884174020837,196.34401323161194,196.8346853785851,204.02424541436443,214.01634105516638,215.3755185443622,213.41138012700702
23,1992-02-05 14:02:28+00:00,206.7088748966548,197.26011281292222,193.13359109146538,203.65942712519586,198.51017342116026,197.81024334087482,201.33893974517173,202.72435446243978,209.25949821520356,197.98300611465197,194.8087487137099,,,,,
24,1992-12-05 13:59:27+00:00,199.31708669395746,200.78481131662545,191.92571984562315,193.72275197537027,190.0159184928841,191.55125312082777,198.8480159481792,,,,,,,,,
25,1993-01-22 13:59:58+00:00,201.69042024937485,192.69749732869417,192.04085185174554,203.61544971114992,195.3876342835593,197.83754495940258,199.70708399769603,,,,,,,,,
26,1993-03-27 14:00:25+00:00,198.88034802566355,182.7517008006844,173.69879436822978,186.55652095461775,186.42237530923106,193.88424672481537,194.1909496558924,197.40209205756747,200.23101231631722,196.4512850919561,194.35623261950388,197.04673747675685,205.66147496006042,222.00293699472786,212.1875599417841,216.37287027398992
27,1993-04-12 14:00:33+00:00,185.7240994116276,183.10779727314045,174.39152574034793,193.416240012254,189.5871122462176,187.89319089496144,192.26558148803946,193.57589977037154,198.05726851514902,194.36025089702,189.46966042379842,193.56122091237714,201.29845774669636,216.70359469745887,210.61201096282372,212.23121663311912
28,1993-05-30 14:00:48+00:00,185.0778269722545,174.65776167158256,169.05372595897285,181.87690343186622,183.48934906174222,184.92688608650067,192.60921922153338,190.9661738434993,193.98695103142802,193.9953011513114,192.46851414678468,193.58849379048826,198.1454682370669,206.77061111345802,200.11092497848176,210.144303181004
29,1993-07-17 14:00:39+00:00,184.86988201678585,181.11946082282782,175.4367479430144,190.97695636707198,187.02307105461975,190.16351558332093,194.68812452811693,203.35916061711237,200.50032398303935,198.05703191886477,193.9048856823511,194.59437871095884,197.77517223329662,213.01855163130523,209.80560822740117,206.35111806597385
30,1993-09-19 14:00:34+00:00,181.46958622000017,176.0566826472859,170.2113241091172,182.8618171943736,182.84188646386363,190.93478138709435,195.138349726608,196.8341220069341,204.12342355661897,198.55600281292715,190.8789837075465,195.0375696030228,206.93908998880977,213.16892294455928,206.63248080964124,219.330402315468
31,1994-02-26 13:59:07+00:00,208.54580016172852,208.72619029176644,201.19544824428274,209.90014945760882,201.66802953385204,201.35119813623447,201.36035250863256,205.93842685577658,209.81014747500564,200.55792643863887,194.6222604217589,,,,,
32,1995-05-04 13:46:22+00:00,207.86060348525666,208.0646885404875,199.18816925595638,212.3743184027566,214.64057499707033,206.55129298584907,209.9091707566266,210.85974573891536,215.68155015676228,207.4063292071771,203.20473728953354,208.46880582533282,217.29165903283814,229.87417583779256,225.80148672855393,228.82014554622293
33,1995-05-20 13:45:38+00:00,200.61471853562617,185.21323975624472,178.3179359066238,193.1492727032577,194.77552552701624,200.63272265108048,199.37239168366514,198.00299164051043,202.87749961554033,197.18418032494858,193.7297214231173,193.072107341752,204.6633186488578,215.2165220234837,206.56728138666537,210.99897338570076
34,1996-03-19 13:45:53+00:00,207.11353393636386,208.12403438037384,198.47223168219784,208.14797530886017,205.21601024137462,205.31330860106596,208.96629425376148,209.98347523112463,211.9357164442515,204.74053040186024,199.98835569746745,205.3975424542557,219.41002244188337,224.45885844516965,221.6361045499372,225.5449901614146
35,1996-04-20 13:47:53+00:00,,,194.91424947354938,200.55121384964116,197.50190735316662,205.02916016109637,217.9378427164129,204.10967732764806,213.19571330966482,203.93571223055093,199.62312231716496,203.17927465182768,218.3998989860258,224.1015678554183,218.21686162320557,219.7024393917169
36,1996-10-13 13:57:28+00:00,,,,,,,,,,,,,,,,
37,1997-01-01 14:01:18+00:00,211.08509554142242,201.32873485677095,191.5741951280335,201.80607560263715,201.38261614266497,206.8387067451498,205.18356950937732,209.24257511922804,213.29446302885745,210.12213817576617,208.07606646475676,214.34244817866445,219.09109355700633,231.3056639907695,221.31371296666777,224.93178666001967
38,1997-02-02 14:02:46+00:00,,,,,,,,,,,,,,,,
