,dates,usa_CA_0306-0000,usa_CA_0306-0001,usa_CA_0306-0002,usa_CA_0306-0003,usa_CA_0306-0004
0,1984-04-14 18:24:25+00:00,225.5314809697877,219.6725565049058,223.76198075550124,217.23444230180678,213.17182868839234
1,1984-05-16 18:24:53+00:00,211.34748859321857,211.82957907247336,223.51031399818498,215.4031916646103,202.2056318750736
2,1984-06-17 18:25:35+00:00,208.9529536901959,205.7711100274049,212.5461466193426,203.11584721187214,197.80702573318342
3,1984-07-03 18:25:46+00:00,205.16996729902758,200.33378299634686,210.68329028378713,203.6452828821516,199.71775251590296
4,1984-07-19 18:26:06+00:00,198.2475285409618,203.63150428474725,214.49261368277945,204.1504266793531,196.2188785220019
5,1984-09-21 18:27:21+00:00,209.8723285427794,209.17757713911365,218.99454300713643,220.4054170780054,215.9184537094401
6,1984-10-23 18:27:16+00:00,222.87724384934606,214.85439988468315,221.2374705136696,224.44109801327187,215.5783275327599
7,1985-02-28 18:27:41+00:00,204.9071776709189,210.05213092813506,208.27269560973477,209.26859775475876,199.81193638063462
8,1985-04-17 18:27:31+00:00,207.86526939646,209.0144461575642,208.3521727815922,214.66568311700325,203.60068514341503
9,1985-05-03 18:27:24+00:00,221.31454318548506,201.84979827724376,209.9955563597853,206.4919318294452,198.87432721080256
10,1985-05-26 18:33:32+00:00,199.8866147611222,199.74788603669896,205.23145897014587,204.9693263810548,194.3160684850293
11,1985-08-07 18:26:58+00:00,198.84539877754804,193.4671181280991,215.72128399995705,213.09423613974943,205.20623369595427
12,1985-11-11 18:25:49+00:00,228.75836256328208,199.44338812357995,216.37983294255235,219.8760678242455,210.36248542888455
13,1986-04-20 18:22:32+00:00,208.0708235372557,184.7115926483045,190.24882736506027,198.07582103355244,197.01190024344962
14,1986-05-22 18:21:42+00:00,214.82109310280114,198.26312915708763,195.06457125638633,198.5790627582457,199.88775579581514
15,1986-06-07 18:21:13+00:00,214.2473913596028,203.31450309869695,196.9302891433428,202.89984693485133,196.50322361553182
16,1986-09-11 18:17:53+00:00,204.25582647041372,197.42883758062555,207.60678513665653,199.5748673432834,199.55910959104068
17,1986-09-27 18:17:24+00:00,200.4469398844195,190.81878143268727,207.05126142344824,203.5598246811861,195.5446506272785
18,1986-10-13 18:16:53+00:00,214.49355037329167,200.64073837470056,200.48692293806448,202.96223090723586,200.55158756449813
19,1986-11-30 18:15:36+00:00,222.26534548172395,199.07986671828044,202.49620522133537,220.28359303379048,213.3708241279382
20,1986-12-16 18:16:04+00:00,205.071490299595,198.2758085305864,200.22426040927627,207.2454531229081,189.0181422364766
21,1987-01-17 18:17:01+00:00,195.7855069798262,195.27032559080342,199.05083560359995,211.88173308740184,202.07168483819285
22,1987-02-25 18:24:37+00:00,215.76261175673883,208.15378908675353,206.81579821831275,207.17587854820366,195.26828920012693
23,1987-03-29 18:25:48+00:00,226.24426935581246,215.77105083991177,211.3305093787799,214.62216255043396,208.91773780692566
24,1987-04-14 18:26:20+00:00,206.76461492890706,204.1234965837415,199.44785393743828,199.93996724861745,187.85095972071295
25,1987-06-17 18:28:02+00:00,208.36732587655558,198.7651333447312,212.7229054855507,213.63635589617286,205.08086667051833
26,1987-06-26 18:22:03+00:00,199.96360591608672,193.69715071885224,202.71471355875653,196.4354494443202,191.7538072475151
27,1987-07-28 18:22:45+00:00,217.072093831228,208.63271139894425,219.39874997610679,214.8142687079002,206.1610699928991
28,1987-08-29 18:23:41+00:00,213.69832195123334,213.35525542265253,226.0304694579939,218.30039363920363,207.6161747287727
29,1988-03-31 18:33:28+00:00,210.4526349050091,210.7968889116615,209.10445851338227,209.18488928252873,200.9853162671137
30,1988-04-09 18:27:20+00:00,205.8880344282262,207.80314542375442,215.02167787068362,213.33387153051834,208.6039807264246
31,1988-04-25 18:27:25+00:00,199.87071771915353,195.43049228759156,206.7342185182565,206.82464364828533,186.89627726023903
32,1988-06-28 18:27:53+00:00,216.94180084607558,207.63318780167486,218.34841451382098,216.02240179897348,198.7872878580808
33,1988-08-31 18:28:02+00:00,202.6885533288395,199.61886019971126,209.0426150786411,200.4897617608152,193.5482361619835
34,1988-09-16 18:27:58+00:00,206.71434166719666,205.33824834208994,221.77901934196672,218.91854593965417,216.1738524910391
35,1989-04-28 18:26:02+00:00,203.4865453816108,207.93329271345544,216.43029442520015,205.12748689248514,197.4603427459903
36,1989-08-02 18:24:14+00:00,206.25742136790325,203.12153176455274,217.70240041753016,212.35422507646314,198.2747047627541
