,dates,jap0147-0000,jap0147-0001,jap0147-0002,jap0147-0003,jap0147-0004,jap0147-0005,jap0147-0006,jap0147-0007,jap0147-0008,jap0147-0009,jap0147-0010,jap0147-0011,jap0147-0012,jap0147-0013
0,1984-07-31 00:45:05+00:00,160.50254303049783,174.05939851262008,175.62282249762785,174.70854346150745,176.9870493791223,181.27528131524755,186.46898867359172,184.65336360192688,182.12596618154103,185.08144853823651,178.334623025148,170.49608316941448,151.09583688204302,134.33856847418002
1,1984-08-09 00:39:12+00:00,144.3956027742569,152.8493318017415,159.3947863799533,168.77217963204635,174.26628707645878,184.54717579278739,188.55929128711807,186.2128196617833,182.2782428294004,188.5967457811773,178.9129769253178,161.01654734381478,138.8799349601072,121.42071140644197
2,1984-09-17 00:45:56+00:00,147.3282354019303,152.1932652455598,162.65726861804447,173.4043898628117,186.88692822371144,184.3632524511799,178.36205108740035,177.39542969023123,178.1696873793019,178.96349959221178,164.0869024181465,162.31098638507476,145.2482679087234,126.00401964350866
3,1984-11-04 00:45:46+00:00,158.10212988946915,163.4015155728163,167.91944319224567,179.88945195029365,183.95733802819728,173.93634963023763,177.0603804628863,174.37313501971056,175.0793449252312,188.09117276432264,169.57165408298548,158.84864420143094,144.02670451110228,127.96839932924819
4,1985-01-07 00:46:06+00:00,154.02385697667964,164.819267294863,168.7709847890298,172.55403210490047,176.94123532984398,178.3979404013963,185.66840690766546,183.13500529958165,185.849296753096,181.80275328273794,171.30966925244462,159.99333416926135,146.86644584610374,132.77167030847545
5,1985-05-15 00:45:56+00:00,142.29736238177475,145.9564344019338,157.55376812930635,163.9728468316821,156.95564996177933,167.55843949847286,167.38556785898584,166.2606059681873,162.35270686215017,159.73000469314653,146.56121532824343,138.38107743617212,119.56074238673055,106.68391792449226
6,1985-08-28 00:39:09+00:00,166.41679785478195,161.8759626023833,165.99980403858726,170.75204600761808,170.20877121993408,170.2826956049041,172.0479632718529,175.99253965564222,,,,,,123.36768262773697
7,1985-12-02 00:37:51+00:00,158.23051932051666,165.73729978079868,173.0397007151659,173.63154463891948,172.64195156706882,179.6355622877341,181.7759619227821,167.7316471290803,160.7005337495285,165.43445980905275,150.77248793960578,136.65442896451034,122.1653947596345,107.39288039137324
8,1985-12-09 00:43:54+00:00,,,,,,,,145.98370522196308,152.2026433590973,147.46212903212853,138.29020524733244,140.17836469453718,125.34434680740968,99.15885988110573
9,1986-01-10 00:43:19+00:00,165.40136207350287,170.96072095365105,171.5935160897723,177.07952786024302,177.99358317312323,180.88038218801586,184.90192842682643,187.77352725425757,184.86088850846792,184.29310123755613,167.73632279219905,151.68225203607727,137.48710908716353,123.33458144560439
10,1986-02-04 00:36:35+00:00,147.37342463185732,148.8632932292122,157.9471835223643,159.02099185400849,169.84327684972854,176.1376213922074,170.33083339439125,161.9363424019121,166.06230951860317,181.3144305907722,169.84048999842418,144.72488965925047,132.59210673064524,108.88642013593538
11,1986-04-09 00:35:13+00:00,144.55447391914404,148.08641676857272,150.9088574435069,155.6885024454714,162.59575414748306,169.06717156040494,169.41394905342054,166.5065613884173,164.41011264874476,165.34986464019292,148.76412222811481,135.64914315442758,121.62401264393142,103.77776024601843
12,1986-04-16 00:41:14+00:00,131.27165531090677,139.4131528143089,147.43484003830915,150.60078135928416,154.1611443238744,161.4455644886919,160.46626515820148,160.27080847744583,158.43763343802058,154.39732602150292,138.50077188007717,129.57515268154063,111.29434508075349,94.35994321469812
13,1986-05-27 00:33:59+00:00,153.0949370833043,160.78414984961077,165.9932402936739,171.77450245221848,178.27881686938278,175.5115704767147,176.1062736495043,175.3221032581923,178.92666739501803,180.99688300842732,162.87759818875583,148.38825319370355,141.35581133235016,128.21104683988747
14,1986-06-12 00:33:30+00:00,157.69270862294172,162.99293054167708,172.20071114349673,178.1708100516496,186.24493698743206,187.17736711525114,183.7983437808742,186.76498346470328,187.80664220236818,183.9636148307511,173.76067139850394,162.2813800595931,140.79873778532325,119.43688383508933
