dates,satname,sar2412-0000,sar2412-0001,sar2412-0002,sar2412-0003,sar2412-0004,sar2412-0005
1999-09-30 09:36:04+00:00,L5,309.71,191.94,232.64,253.84,290.72,241.25
1999-10-07 09:42:21+00:00,L5,299.78,190.70,236.09,246.92,244.56,251.56
1999-10-08 09:52:59+00:00,L7,163.21,179.64,,,,
1999-10-16 09:36:10+00:00,L5,130.54,130.83,,200.48,256.08,257.94
1999-11-09 09:52:28+00:00,L7,302.99,179.26,208.95,230.60,219.38,245.33
1999-11-25 09:52:19+00:00,L7,308.18,185.74,230.72,237.75,395.37,399.77
1999-12-03 09:34:41+00:00,L5,304.27,192.91,235.96,244.79,308.78,260.86
1999-12-11 09:52:29+00:00,L7,339.91,,,,,225.59
2000-01-03 09:58:33+00:00,L7,314.99,192.27,239.21,244.16,381.81,392.69
2000-01-12 09:52:23+00:00,L7,242.22,,289.32,494.26,,
2000-01-27 09:40:13+00:00,L5,321.94,200.49,231.92,249.92,308.96,243.40
2000-02-04 09:58:30+00:00,L7,226.56,184.43,229.77,237.70,376.99,386.86
2000-02-13 09:52:17+00:00,L7,194.35,182.69,225.22,242.07,394.79,399.97
2000-03-07 09:58:18+00:00,L7,311.39,193.94,232.05,240.19,388.10,395.95
2000-03-15 09:39:29+00:00,L5,140.79,156.43,220.36,233.19,235.70,236.81
2000-03-16 09:52:08+00:00,L7,162.09,176.79,210.48,222.08,230.16,232.00
2000-03-23 09:58:20+00:00,L7,308.72,184.07,229.51,239.90,394.77,400.67
2000-04-01 09:52:28+00:00,L7,,,,,,
2000-04-24 09:58:03+00:00,L7,155.12,170.54,200.75,218.96,233.51,226.38
2000-05-03 09:51:48+00:00,L7,309.22,183.99,227.82,240.91,392.93,396.44
2000-05-19 09:51:37+00:00,L7,162.27,177.62,,215.52,236.01,230.85
2000-06-03 09:41:49+00:00,L5,171.62,198.34,218.98,242.47,233.36,239.76
2000-06-04 09:51:26+00:00,L7,294.88,181.85,225.71,241.85,252.41,236.93
2000-06-11 09:57:36+00:00,L7,162.92,192.49,228.45,233.79,261.29,241.50
2000-06-12 09:36:15+00:00,L5,166.89,180.67,214.93,229.19,233.20,241.52
2000-06-19 09:42:11+00:00,L5,166.23,185.60,229.17,243.46,235.77,235.73
2000-06-20 09:51:22+00:00,L7,161.53,182.09,230.01,242.55,240.58,234.45
2000-06-27 09:57:25+00:00,L7,160.42,179.95,223.69,239.62,236.97,238.38
2000-06-28 09:36:14+00:00,L5,173.89,189.60,220.27,225.52,230.44,239.83
2000-07-05 09:42:32+00:00,L5,156.35,178.35,219.05,227.13,232.76,240.46
2000-07-06 09:51:08+00:00,L7,161.54,183.89,228.83,246.05,259.66,234.22
2000-07-22 09:50:52+00:00,L7,307.73,182.88,227.79,241.64,375.72,389.30
2000-07-29 09:56:55+00:00,L7,161.40,175.87,213.70,228.19,248.56,234.87
2000-08-06 09:43:05+00:00,L5,,,,232.95,246.22,253.59
2000-08-07 09:51:02+00:00,L7,295.93,183.48,234.49,255.08,391.96,397.72
2000-08-14 09:56:49+00:00,L7,161.30,180.25,227.59,243.75,237.55,231.09
2000-08-15 09:37:11+00:00,L5,297.30,184.71,227.50,248.93,248.33,240.85
2000-08-22 09:43:28+00:00,L5,159.98,184.44,222.79,232.29,236.35,238.77
2000-08-23 09:50:33+00:00,L7,161.64,182.92,224.87,239.25,245.43,231.02
2000-08-30 09:56:38+00:00,L7,161.86,181.03,224.68,232.11,238.87,233.23
2000-09-08 09:50:17+00:00,L7,160.44,169.75,210.96,220.94,217.01,227.60
2000-09-15 09:56:19+00:00,L7,194.16,182.34,227.85,239.75,242.14,238.39
2000-09-16 09:37:47+00:00,L5,167.54,187.63,229.13,236.29,232.28,240.57
2000-09-23 09:44:02+00:00,L5,72.77,62.19,,113.02,207.05,193.72
2000-09-24 09:50:00+00:00,L7,168.36,182.33,226.40,237.13,238.17,241.29
2000-10-26 09:49:51+00:00,L7,159.85,179.66,222.29,239.66,243.75,230.82
2000-11-27 09:49:55+00:00,L7,161.78,175.88,223.16,230.01,251.59,246.13
2000-12-04 09:56:03+00:00,L7,298.35,181.34,,,,
2000-12-05 09:38:48+00:00,L5,218.03,184.75,227.24,249.87,299.07,256.96
2000-12-13 09:50:21+00:00,L7,160.72,182.96,227.55,236.86,391.14,393.30
2000-12-29 09:49:59+00:00,L7,154.73,173.01,220.88,255.15,382.24,398.07
2001-01-21 09:56:15+00:00,L7,308.64,197.21,231.17,251.01,394.73,400.55
2001-02-06 09:56:08+00:00,L7,314.98,182.70,225.77,243.76,372.54,387.28
2001-02-23 09:40:02+00:00,L5,161.86,164.89,187.46,202.18,227.99,190.33
2001-03-03 09:50:17+00:00,L7,326.92,201.54,257.86,256.82,263.80,267.88
2001-03-19 09:50:10+00:00,L7,162.49,177.91,227.43,245.11,387.72,390.54
2001-04-04 09:49:36+00:00,L7,291.95,185.87,230.16,243.33,270.06,243.21
2001-05-13 09:55:39+00:00,L7,159.89,181.10,224.03,248.96,226.81,232.22
2001-05-29 09:55:31+00:00,L7,158.72,180.16,223.84,241.30,244.51,236.87
2001-06-06 09:46:06+00:00,L5,154.37,180.01,219.09,234.27,232.24,236.31
2001-06-07 09:49:35+00:00,L7,161.79,183.21,230.00,236.83,245.48,233.64
2001-06-14 09:55:19+00:00,L7,161.31,176.27,218.13,233.10,221.29,231.67
2001-06-15 09:39:53+00:00,L5,311.13,192.33,228.53,245.89,396.32,400.69
2001-06-23 09:49:22+00:00,L7,166.18,182.52,224.43,228.40,241.91,235.87
2001-06-30 09:55:05+00:00,L7,150.23,176.30,217.58,230.51,221.18,230.96
2001-07-01 09:39:55+00:00,L5,162.37,178.51,223.72,229.85,232.03,240.54
2001-07-09 09:48:55+00:00,L7,175.33,181.89,223.49,224.45,252.67,238.16
2001-07-25 09:48:48+00:00,L7,296.87,187.09,230.58,239.18,389.41,393.37
2001-08-01 09:54:52+00:00,L7,161.01,180.50,222.70,239.15,233.88,228.05
2001-08-02 09:39:53+00:00,L5,235.06,192.72,233.70,247.29,246.97,240.71
2001-08-10 09:48:54+00:00,L7,194.28,184.35,234.54,242.57,253.19,236.95
2001-08-18 09:40:15+00:00,L5,300.56,184.98,220.93,233.84,240.74,239.06
2001-08-25 09:45:58+00:00,L5,218.72,188.90,232.61,245.92,261.19,242.73
2001-08-26 09:48:19+00:00,L7,307.98,187.04,232.61,241.38,383.95,392.49
2001-09-02 09:54:23+00:00,L7,161.86,181.12,228.57,242.32,244.75,234.48
2001-09-03 09:40:07+00:00,L5,305.29,189.39,233.67,253.75,278.01,242.26
2001-09-10 09:45:53+00:00,L5,165.96,176.19,214.82,230.57,230.52,239.95
2001-09-18 09:54:11+00:00,L7,291.33,179.92,234.75,242.68,384.71,391.73
2001-09-19 09:39:37+00:00,L5,218.25,188.30,235.68,246.63,260.19,250.73
2001-10-13 09:47:44+00:00,L7,311.00,190.24,235.17,250.77,390.56,393.37
2001-11-05 09:54:07+00:00,L7,166.00,181.62,227.90,237.22,248.08,238.84
2001-11-13 09:45:18+00:00,L5,169.14,182.69,220.95,228.26,238.56,260.02
2001-11-14 09:48:26+00:00,L7,311.92,183.07,232.12,242.07,394.12,396.98
2001-11-22 09:39:05+00:00,L5,313.09,192.41,234.44,258.47,300.57,251.50
2001-12-07 09:54:17+00:00,L7,312.25,188.77,226.51,241.67,231.47,243.42
2001-12-31 09:44:56+00:00,L5,164.05,174.82,221.19,217.77,239.69,242.80
2002-01-17 09:48:21+00:00,L7,317.14,195.31,228.40,244.16,392.17,396.37
2002-01-25 09:38:30+00:00,L5,158.52,178.68,222.63,228.02,256.15,241.92
2002-02-02 09:48:23+00:00,L7,311.81,188.33,231.85,249.96,393.48,395.22
2002-02-09 09:54:38+00:00,L7,163.76,191.01,225.76,235.12,388.15,392.81
2002-02-17 09:44:11+00:00,L5,158.05,183.04,232.93,231.03,230.03,237.52
2002-03-13 09:54:38+00:00,L7,194.90,183.37,232.23,239.55,393.28,397.74
2002-03-14 09:37:38+00:00,L5,296.34,182.32,224.92,240.52,231.09,236.41
2002-03-21 09:43:47+00:00,L5,161.83,180.96,218.12,239.49,239.25,245.26
2002-03-22 09:48:45+00:00,L7,,,,308.02,248.58,231.75
2002-04-07 09:48:22+00:00,L7,,,,,219.57,232.42
2002-04-23 09:48:42+00:00,L7,310.57,187.84,226.28,241.64,386.40,391.85
2002-04-30 09:54:34+00:00,L7,166.82,183.04,224.31,237.58,237.34,231.35
2002-05-09 09:48:22+00:00,L7,163.17,189.00,230.38,239.26,269.01,236.05
2002-05-17 09:36:25+00:00,L5,308.95,192.34,235.57,246.59,253.51,247.31
2002-05-24 09:42:27+00:00,L5,154.19,172.54,194.30,208.84,238.01,231.85
2002-05-25 09:48:13+00:00,L7,161.70,180.67,223.94,220.07,237.86,234.38
2002-06-01 09:54:21+00:00,L7,162.11,185.58,225.20,240.40,238.46,231.70
2002-06-17 09:54:14+00:00,L7,307.70,199.81,241.81,238.22,393.42,397.94
2002-06-18 09:35:40+00:00,L5,313.25,197.72,236.38,246.65,307.49,240.79
2002-06-25 09:41:43+00:00,L5,157.13,178.62,216.95,233.39,236.24,236.35
2002-06-26 09:48:22+00:00,L7,168.97,181.88,219.88,239.63,237.11,234.40
2002-07-03 09:54:10+00:00,L7,159.16,179.26,211.36,228.36,233.71,228.42
2002-07-12 09:47:56+00:00,L7,161.08,183.65,227.72,243.33,243.92,233.63
2002-07-19 09:54:03+00:00,L7,163.34,181.63,227.97,243.84,236.23,240.53
2002-08-04 09:53:55+00:00,L7,160.76,176.74,223.17,231.83,227.31,242.80
2002-08-13 09:48:07+00:00,L7,162.46,179.89,223.32,233.70,246.26,242.56
2002-08-20 09:53:52+00:00,L7,297.59,194.80,229.03,248.20,392.30,397.49
2002-08-29 09:47:32+00:00,L7,291.74,186.53,226.61,237.25,381.42,390.11
2002-09-05 09:53:43+00:00,L7,306.15,191.83,231.89,239.94,392.91,394.20
2002-09-30 09:47:41+00:00,L7,302.22,178.69,228.13,248.64,393.92,395.41
2002-10-07 09:53:26+00:00,L7,162.47,185.00,223.95,238.91,371.95,386.23
2002-10-16 09:47:17+00:00,L7,321.84,191.06,230.07,253.09,396.97,401.86
2002-10-23 09:53:32+00:00,L7,194.24,180.04,218.16,231.87,240.21,245.28
2002-12-26 09:54:05+00:00,L7,311.80,183.79,231.12,242.96,389.70,391.79
2003-01-20 09:48:02+00:00,L7,,350.54,,,510.48,518.41
2003-01-27 09:54:14+00:00,L7,163.20,182.42,219.83,219.25,230.35,221.05
2003-03-16 09:54:27+00:00,L7,259.12,181.68,208.56,229.99,220.24,228.90
2003-03-25 09:48:35+00:00,L7,311.36,187.18,225.89,253.64,395.00,400.09
2003-04-01 09:54:27+00:00,L7,195.95,181.78,228.88,253.64,244.74,248.49
2003-04-17 09:54:29+00:00,L7,162.69,180.97,221.91,238.45,227.12,230.02
2003-05-03 09:54:30+00:00,L7,169.71,181.55,221.24,238.83,229.55,226.26
2003-05-28 09:48:15+00:00,L7,160.99,182.17,224.74,221.19,242.13,234.73
2003-06-28 09:41:50+00:00,L5,152.14,175.55,217.30,230.98,234.97,236.06
2003-07-07 09:35:50+00:00,L5,307.01,195.56,232.01,248.39,246.33,251.08
2003-07-14 09:42:07+00:00,L5,159.18,183.86,215.60,241.96,232.94,238.35
2003-07-23 09:36:06+00:00,L5,158.72,177.51,219.63,237.16,231.55,237.86
2003-07-30 09:42:25+00:00,L5,155.76,175.87,220.26,237.93,231.26,232.10
2003-08-24 09:36:41+00:00,L5,288.81,186.05,230.25,246.06,249.34,240.42
2003-08-31 09:42:59+00:00,L5,161.98,184.63,218.34,227.34,227.85,239.51
2003-09-01 09:48:17+00:00,L7,162.04,180.76,223.92,226.58,239.74,225.67
2003-09-16 09:43:16+00:00,L5,286.87,194.30,228.25,230.65,234.89,238.99
2003-09-17 09:47:47+00:00,L7,306.18,182.94,232.29,,,
2003-09-25 09:37:12+00:00,L5,304.88,187.90,231.16,247.92,255.96,240.15
2003-10-02 09:43:28+00:00,L5,,,,309.52,234.16,210.06
2003-10-10 09:53:47+00:00,L7,163.77,176.00,219.85,234.55,285.43,
2003-11-04 09:47:57+00:00,L7,,,227.15,245.20,392.90,394.18
2003-12-13 09:54:30+00:00,L7,,189.46,227.86,237.84,244.31,246.30
2003-12-22 09:48:24+00:00,L7,,,,,224.17,244.75
2004-01-06 09:44:30+00:00,L5,234.57,189.49,230.47,245.79,260.69,224.25
2004-01-30 09:54:48+00:00,L7,299.36,194.33,233.89,240.89,247.98,249.35
2004-01-31 09:38:24+00:00,L5,316.85,193.07,229.76,248.45,283.89,244.46
2004-03-26 09:44:50+00:00,L5,202.86,186.00,231.60,247.50,245.68,257.77
2004-03-27 09:49:14+00:00,L7,141.51,178.57,,,,
2004-04-20 09:39:24+00:00,L5,157.84,172.17,207.23,212.49,230.84,238.29
2004-05-14 09:48:44+00:00,L7,,180.69,220.15,242.55,238.18,232.35
2004-05-22 09:40:18+00:00,L5,307.32,191.67,233.30,250.25,394.62,400.42
2004-05-29 09:46:40+00:00,L5,311.72,194.08,234.75,249.38,254.82,242.40
2004-06-06 09:54:50+00:00,L7,160.23,180.36,,,,
2004-06-07 09:40:46+00:00,L5,169.10,187.52,232.33,243.11,301.27,240.57
2004-06-15 09:48:34+00:00,L7,,,,,389.63,392.75
2004-06-30 09:47:37+00:00,L5,153.65,174.22,216.41,240.90,223.40,232.96
2004-07-16 09:48:04+00:00,L5,165.38,183.94,224.18,239.09,230.27,238.26
2004-07-17 09:48:31+00:00,L7,279.44,188.80,225.55,237.87,390.72,392.77
2004-07-24 09:54:39+00:00,L7,,,,,,
2004-07-25 09:42:06+00:00,L5,218.96,179.69,223.09,245.35,238.59,242.57
2004-08-01 09:48:25+00:00,L5,157.11,181.48,222.38,242.49,231.66,237.02
2004-08-10 09:42:25+00:00,L5,163.56,178.93,222.66,239.26,230.19,236.97
2004-08-25 09:54:30+00:00,L7,157.57,174.22,210.67,,,
2004-09-02 09:49:14+00:00,L5,162.55,182.50,221.51,240.56,248.74,240.63
2004-09-03 09:48:16+00:00,L7,164.09,180.05,226.03,243.89,241.90,231.68
2004-11-13 09:54:40+00:00,L7,294.11,,,,240.36,234.44
2004-11-22 09:48:58+00:00,L7,,198.36,231.72,250.14,385.24,393.18
2004-12-23 09:51:34+00:00,L5,313.78,201.70,234.85,250.87,388.14,394.42
2005-01-17 09:45:41+00:00,L5,317.67,189.99,234.32,251.38,390.48,396.58
2005-02-10 09:49:07+00:00,L7,134.20,173.45,,,,
2005-02-18 09:46:10+00:00,L5,167.79,185.28,222.00,238.55,231.59,242.08
2005-02-25 09:52:27+00:00,L5,312.95,193.22,230.42,251.66,264.52,255.90
2005-03-14 09:49:15+00:00,L7,,,,,392.36,393.75
2005-03-29 09:52:48+00:00,L5,307.57,188.36,232.94,245.43,253.26,238.82
2005-04-06 09:55:22+00:00,L7,213.59,189.76,227.03,247.50,385.04,392.30
2005-04-22 09:55:16+00:00,L7,298.88,191.51,234.56,253.11,,
2005-05-09 09:46:48+00:00,L5,168.03,179.37,224.53,240.97,231.67,239.86
2005-05-16 09:53:02+00:00,L5,161.06,184.37,230.02,244.00,246.94,236.52
2005-06-02 09:49:06+00:00,L7,,,227.52,222.48,254.76,234.67
2005-06-26 09:47:09+00:00,L5,294.95,188.85,234.53,245.52,286.23,251.24
2005-07-03 09:53:21+00:00,L5,166.16,186.93,227.93,251.38,252.47,251.15
2005-07-12 09:47:16+00:00,L5,270.05,188.79,223.33,246.76,244.15,242.70
2005-07-19 09:53:32+00:00,L5,151.50,172.61,203.03,221.28,228.87,232.28
2005-07-28 09:47:51+00:00,L5,159.26,176.83,216.12,233.13,229.79,236.28
2005-08-13 09:47:35+00:00,L5,164.40,182.74,217.46,240.90,245.75,246.29
2005-09-05 09:53:51+00:00,L5,160.30,186.08,219.24,240.78,234.63,237.45
2005-09-14 09:47:40+00:00,L5,308.08,193.09,232.88,249.45,268.88,239.97
2005-10-08 09:48:58+00:00,L7,299.68,,,,,
2005-10-15 09:54:51+00:00,L7,182.91,177.44,,,,
2005-10-16 09:47:35+00:00,L5,308.60,195.07,230.43,249.97,296.61,248.34
2005-10-24 09:49:12+00:00,L7,316.99,194.27,,,,
2005-11-08 09:53:58+00:00,L5,313.10,189.48,234.63,251.28,250.92,252.56
2005-11-09 09:48:59+00:00,L7,,,230.74,242.65,395.45,401.55
2005-11-16 09:55:14+00:00,L7,,,228.76,236.93,383.96,390.32
2005-12-18 09:55:21+00:00,L7,161.08,184.49,227.51,,,
2006-01-03 09:55:30+00:00,L7,,,226.33,220.70,227.24,211.79
2006-01-12 09:49:48+00:00,L7,,192.59,229.23,244.94,385.41,393.64
2006-01-19 09:55:39+00:00,L7,165.69,181.99,224.62,235.73,387.51,391.49
2006-02-05 09:49:51+00:00,L5,300.84,187.66,219.02,231.58,229.32,239.51
2006-02-21 09:50:13+00:00,L5,286.34,178.24,,,,
2006-04-26 09:51:24+00:00,L5,168.95,188.50,232.83,246.79,262.17,238.12
2006-05-28 09:52:13+00:00,L5,168.38,190.29,222.16,240.31,238.04,237.24
2006-06-04 09:58:08+00:00,L5,156.60,175.77,219.59,235.79,232.90,235.74
2006-06-12 09:55:45+00:00,L7,161.06,183.03,215.51,228.50,219.99,
2006-06-13 09:52:30+00:00,L5,,,,,,
2006-07-14 09:55:32+00:00,L7,226.27,185.99,231.39,236.59,389.19,396.31
2006-07-22 09:58:52+00:00,L5,158.80,179.80,219.35,238.36,230.77,238.09
2006-07-30 09:55:25+00:00,L7,,,215.35,226.99,234.87,231.46
2006-07-31 09:53:12+00:00,L5,,,,,,
2006-08-15 09:55:24+00:00,L7,,,228.60,241.81,244.35,233.90
2006-08-16 09:52:59+00:00,L5,293.61,185.58,231.26,234.62,246.93,239.71
2006-08-23 09:59:15+00:00,L5,169.73,186.17,227.65,232.49,235.12,243.91
2006-09-01 09:53:10+00:00,L5,309.23,188.86,231.68,249.48,254.35,243.44
2006-10-03 09:53:33+00:00,L5,283.20,195.21,233.41,250.04,252.08,242.77
2006-10-10 09:59:49+00:00,L5,311.41,198.22,239.95,248.68,257.91,253.93
2006-10-11 09:48:58+00:00,L7,,,229.88,245.83,394.18,396.70
2006-11-03 09:55:31+00:00,L7,,,229.28,239.71,242.90,230.95
2006-11-04 09:53:54+00:00,L5,313.87,195.43,230.92,256.79,391.50,398.61
2006-11-19 09:55:43+00:00,L7,313.75,183.63,,,395.63,400.60
2006-12-06 09:54:10+00:00,L5,316.68,197.82,236.73,249.21,262.03,255.24
2006-12-29 10:00:30+00:00,L5,315.60,192.70,230.20,,244.72,252.03
2006-12-30 09:50:10+00:00,L7,305.16,192.99,226.03,226.83,252.28,
2007-02-24 09:54:33+00:00,L5,310.91,193.99,225.37,232.21,237.35,235.89
2007-03-04 09:50:03+00:00,L7,,,,249.22,393.94,396.14
2007-04-29 09:54:13+00:00,L5,159.19,187.83,224.45,239.54,232.89,242.80
2007-05-06 10:00:20+00:00,L5,167.27,182.62,222.68,240.49,231.05,229.00
2007-05-31 09:53:51+00:00,L5,201.68,190.97,227.22,234.05,269.09,243.63
2007-06-23 09:59:38+00:00,L5,156.11,174.35,217.11,225.54,229.75,236.33
2007-07-01 09:55:58+00:00,L7,158.91,178.67,222.79,236.85,231.62,230.18
2007-07-09 09:59:27+00:00,L5,162.37,177.51,217.74,239.35,231.92,240.84
2007-07-17 09:55:55+00:00,L7,158.96,176.09,212.07,,,
2007-07-18 09:53:12+00:00,L5,161.82,182.38,218.68,241.03,245.94,246.39
2007-07-25 09:59:19+00:00,L5,155.58,176.42,210.39,230.13,228.63,229.84
2007-08-02 09:55:51+00:00,L7,161.05,177.49,222.80,,,
2007-08-03 09:53:02+00:00,L5,158.12,178.73,219.95,234.67,235.51,237.32
2007-08-19 09:52:52+00:00,L5,164.56,183.85,222.32,245.77,248.93,239.22
2007-08-26 09:58:58+00:00,L5,164.02,185.90,229.70,246.66,239.06,240.57
2007-08-27 09:49:54+00:00,L7,302.59,195.76,240.84,,,
2007-09-20 09:52:36+00:00,L5,287.29,183.73,233.91,246.56,256.98,242.26
2007-10-14 09:49:19+00:00,L7,226.33,189.11,232.28,252.02,,
2008-01-25 09:56:04+00:00,L7,167.40,188.79,224.34,234.51,385.23,393.82
2008-02-19 09:49:49+00:00,L7,233.32,185.47,176.74,354.55,231.04,234.94
2008-02-26 09:55:57+00:00,L7,,,227.64,239.43,386.17,395.59
2008-03-13 09:55:52+00:00,L7,162.97,180.36,218.78,233.32,249.33,
2008-03-29 09:55:53+00:00,L7,,,,,241.67,230.24
2008-04-23 09:49:39+00:00,L7,161.76,174.99,222.76,227.59,236.36,230.72
2008-05-08 09:54:25+00:00,L5,162.84,186.09,227.67,239.40,232.86,242.23
2008-06-09 09:53:35+00:00,L5,163.59,186.49,228.56,246.11,245.62,254.81
2008-06-25 09:53:08+00:00,L5,158.33,177.88,221.11,242.92,244.73,244.53
2008-07-19 09:55:05+00:00,L7,161.30,178.30,206.19,233.01,248.49,
2008-07-20 09:46:14+00:00,L5,165.66,180.96,220.91,227.09,231.93,240.87
2008-07-27 09:52:12+00:00,L5,157.94,181.95,218.27,231.14,245.09,235.64
2008-08-04 09:54:58+00:00,L7,162.12,177.55,222.41,,,
2008-08-13 09:48:43+00:00,L7,,180.21,226.82,240.23,246.38,236.22
2008-08-21 09:45:18+00:00,L5,219.14,185.04,228.33,239.77,248.01,241.67
2008-08-28 09:51:18+00:00,L5,296.35,189.51,234.57,250.12,245.54,249.34
2008-08-29 09:48:36+00:00,L7,317.69,,,,377.84,387.52
2008-10-16 09:48:15+00:00,L7,,,,238.31,383.29,388.30
2008-11-01 09:48:31+00:00,L7,319.96,181.48,227.52,236.88,248.43,251.53
2008-11-08 09:54:48+00:00,L7,256.31,187.52,222.24,232.44,232.65,236.06
2008-12-03 09:49:19+00:00,L7,,,,,,
2009-02-12 09:55:37+00:00,L7,,,,227.58,243.73,242.80
2009-02-13 09:45:23+00:00,L5,109.79,,,240.33,240.36,254.67
2009-02-28 09:55:46+00:00,L7,311.34,181.41,,,392.17,400.58
2009-03-08 09:52:07+00:00,L5,160.36,173.94,216.69,221.30,231.98,249.88
2009-03-16 09:55:54+00:00,L7,292.57,170.79,208.25,201.84,209.29,232.18
2009-04-10 09:49:52+00:00,L7,,,,240.06,383.63,390.10
2009-04-18 09:46:48+00:00,L5,168.86,189.44,230.10,247.03,247.91,239.82
2009-05-03 09:56:09+00:00,L7,275.82,180.84,225.83,237.59,240.26,234.11
2009-05-04 09:47:06+00:00,L5,301.46,196.42,235.05,249.76,256.44,251.72
2009-05-11 09:53:25+00:00,L5,157.28,182.75,219.97,231.44,229.68,241.45
2009-05-19 09:56:10+00:00,L7,311.46,194.78,229.89,242.34,266.19,245.97
2009-05-20 09:47:25+00:00,L5,310.87,190.11,236.05,255.89,298.98,247.31
2009-06-04 09:56:10+00:00,L7,159.28,171.85,217.73,,,
2009-06-12 09:54:00+00:00,L5,157.34,181.45,216.46,222.66,230.54,243.82
2009-06-13 09:49:59+00:00,L7,161.61,182.10,,,,
2009-06-28 09:54:17+00:00,L5,157.66,182.74,220.95,223.69,232.38,238.82
2009-06-29 09:49:56+00:00,L7,161.58,181.26,231.33,241.95,,
2009-07-23 09:48:31+00:00,L5,164.68,183.51,222.46,242.41,236.34,237.26
2009-08-15 09:55:03+00:00,L5,201.90,185.14,226.42,234.89,236.22,239.83
2009-08-31 09:55:17+00:00,L5,301.46,191.40,227.69,248.03,248.21,248.30
2009-09-09 09:49:14+00:00,L5,291.46,188.20,227.33,243.19,233.50,238.33
2009-10-02 09:55:42+00:00,L5,303.05,192.81,232.02,246.40,251.03,244.62
2009-10-11 09:49:37+00:00,L5,203.08,191.80,233.50,248.77,261.01,253.11
2009-10-19 09:49:46+00:00,L7,,,,,,
2009-10-26 09:56:03+00:00,L7,309.97,196.86,234.35,,,
2009-11-04 09:50:25+00:00,L7,162.99,178.95,221.28,223.13,243.43,244.52
2009-11-11 09:56:18+00:00,L7,301.00,182.94,,,396.75,402.30
2009-11-12 09:49:53+00:00,L5,301.66,190.47,234.78,246.21,279.36,249.25
2009-11-28 09:50:00+00:00,L5,294.91,190.55,232.23,247.11,247.16,259.16
2010-02-23 09:56:40+00:00,L5,202.99,187.45,222.36,240.70,233.00,244.17
2010-04-20 09:57:56+00:00,L7,,,226.97,240.42,241.76,234.13
2010-04-29 09:51:44+00:00,L7,,,,,387.72,393.35
2010-05-22 09:57:50+00:00,L7,159.62,191.67,227.50,234.70,234.26,231.91
2010-05-23 09:50:18+00:00,L5,307.84,195.84,230.52,250.45,307.49,256.98
2010-06-08 09:50:13+00:00,L5,303.76,197.42,231.93,259.96,374.42,384.69
2010-06-23 09:57:54+00:00,L7,160.22,178.80,221.74,232.21,228.22,
2010-08-11 09:50:17+00:00,L5,172.72,187.45,226.78,242.05,245.54,243.68
2010-08-27 09:49:50+00:00,L5,206.22,184.37,228.61,249.23,247.15,251.84
2010-09-03 09:56:00+00:00,L5,168.98,186.62,224.70,241.53,249.56,238.35
2010-09-12 09:49:46+00:00,L5,302.21,187.98,230.81,242.44,254.01,239.64
2010-10-06 09:51:50+00:00,L7,320.82,184.14,,,,
2010-10-22 09:52:00+00:00,L7,310.69,188.10,233.98,243.71,278.55,271.40
2010-11-06 09:55:32+00:00,L5,313.70,196.31,232.63,247.38,274.86,250.20
2010-11-07 09:52:34+00:00,L7,309.45,186.54,234.96,239.43,256.32,
2010-11-15 09:49:20+00:00,L5,307.37,196.68,238.64,246.90,294.07,243.08
2010-11-23 09:52:47+00:00,L7,,,,,,
2011-01-02 09:49:28+00:00,L5,14.80,,,90.08,93.79,
2011-01-25 09:55:40+00:00,L5,321.85,196.68,240.29,271.63,308.90,263.01
2011-02-03 09:49:30+00:00,L5,170.43,185.82,223.73,224.42,230.09,239.48
2011-02-19 09:49:31+00:00,L5,160.16,183.66,225.85,238.94,248.04,239.33
2011-03-07 09:49:29+00:00,L5,311.93,196.83,235.82,246.04,254.86,239.80
2011-03-23 09:49:22+00:00,L5,307.39,198.63,233.91,253.59,264.03,244.70
2011-03-30 09:55:33+00:00,L5,162.80,186.86,219.57,233.43,236.44,238.28
2011-04-07 09:59:21+00:00,L7,,,,268.82,398.63,405.14
2011-04-08 09:49:21+00:00,L5,299.90,190.16,232.81,246.97,290.92,244.31
2011-05-01 09:55:22+00:00,L5,158.51,184.85,219.07,244.08,232.42,240.29
2011-05-10 09:49:08+00:00,L5,,189.05,,,,
2011-05-18 09:53:07+00:00,L7,,,,240.85,389.32,391.76
2011-05-26 09:49:04+00:00,L5,307.67,189.62,231.63,246.32,274.69,245.73
2011-07-29 09:48:33+00:00,L5,160.37,179.75,221.34,238.52,230.84,238.96
2011-08-13 09:59:08+00:00,L7,160.57,179.99,225.15,241.44,,
2011-08-29 09:59:06+00:00,L7,,184.27,224.06,239.36,239.05,231.24
2011-09-06 09:54:21+00:00,L5,161.43,178.07,221.87,223.34,232.53,241.33
2011-09-14 09:59:00+00:00,L7,304.11,,,,388.99,391.74
2011-09-15 09:48:03+00:00,L5,306.12,194.66,231.48,249.26,297.92,253.90
2011-09-22 09:54:07+00:00,L5,218.98,188.73,233.10,245.54,230.80,240.47
2011-09-23 09:52:49+00:00,L7,297.25,181.28,227.49,,,
2011-09-30 09:58:59+00:00,L7,302.32,189.65,227.18,240.90,242.62,
2011-10-09 09:52:46+00:00,L7,,,,222.28,242.66,240.25
2011-10-16 09:59:01+00:00,L7,161.04,181.65,225.91,236.90,230.06,223.96
2011-11-01 09:59:05+00:00,L7,159.01,182.29,,,,
2011-11-10 09:53:04+00:00,L7,257.72,186.61,229.23,261.07,401.74,413.25
