,dates,chi0199-0000,chi0199-0001,chi0199-0002,chi0199-0003
0,1985-07-27 14:08:05+00:00,168.47431539782042,178.19090018191622,184.49827337511496,243.22279020814497
1,1986-02-04 14:05:11+00:00,180.30494400671418,188.4538927582554,202.2931612181722,233.47115037498017
2,1986-07-30 14:00:28+00:00,178.8520598826004,180.34169431040186,188.97486123035054,235.57400105751415
3,1986-08-15 13:59:53+00:00,168.03645596996796,181.94025005074073,188.60041776695908,278.59706051245786
4,1986-08-31 13:59:17+00:00,177.2581153718661,181.0424777467154,194.54676785298628,259.5881467723658
5,1986-09-16 13:58:46+00:00,182.59132323490329,186.6441856930618,198.3515388636189,275.65318128776204
6,1986-10-18 13:57:44+00:00,180.50726972373604,186.2563511953686,192.52467461273136,254.30311630622262
7,1986-12-21 13:57:14+00:00,172.5235549594587,181.35996544123253,190.00695253150695,219.13852359122396
8,1987-10-21 14:05:49+00:00,171.90915369251107,182.1601094593298,193.73435798285453,222.81593042371827
9,1987-11-06 14:06:08+00:00,172.71117065598426,180.95827838034907,191.17248882616903,246.9341340822172
10,1987-11-22 14:06:28+00:00,167.81281426058246,177.2851079570691,189.73118706216843,211.83303046486014
11,1988-06-01 14:08:45+00:00,175.21127579662004,174.659926987331,189.34573199644566,235.126931026463
12,1988-06-17 14:08:51+00:00,171.24109626384896,180.73512264846443,193.10096687511145,228.1350392359237
13,1988-08-20 14:09:00+00:00,184.9924519827715,177.26973700183655,187.73172327564316,
14,1988-09-05 14:09:03+00:00,165.27719144417674,171.09039159130583,185.44383801664029,224.2491664858222
15,1988-09-21 14:08:58+00:00,168.38149011443448,177.60845361288398,191.1490896139946,
16,1989-01-27 14:08:14+00:00,183.32150122399491,190.7806131554947,207.40922006171886,214.69909703267663
17,1989-05-03 14:07:01+00:00,169.2373961180091,184.0040487849089,195.90755661228837,253.80818825722017
18,1989-08-07 14:05:09+00:00,162.47959985895875,174.13197021924032,188.23463586136148,205.97293335924888
19,1989-08-23 14:04:47+00:00,168.61731330610536,181.58923892467803,189.04012079238865,224.35053597117985
20,1989-09-24 14:03:59+00:00,172.9503399406541,180.891223128513,194.39036624749963,
21,1990-11-14 13:57:45+00:00,176.05471485927987,184.9609953256967,197.26168308037143,212.32165547111512
22,1991-01-01 13:58:07+00:00,184.85429116865507,196.42802237468234,212.5239430060856,228.5476467668845
23,1991-02-02 13:58:48+00:00,183.47462303049087,196.01139308918317,205.74207913662772,218.20415951576706
24,1991-08-29 14:01:55+00:00,161.85526141358767,169.61965722575343,183.35879531251751,212.5191461242137
25,1991-09-30 14:02:13+00:00,167.65940585665476,180.95360514807254,192.24727864876516,211.35581183822862
26,1992-01-20 14:02:31+00:00,173.79040391343182,187.192160793384,200.85689130628987,217.9767904277129
27,1992-02-05 14:02:28+00:00,173.81046361243205,181.90884810297456,198.62420369365975,219.3664112957859
28,1992-07-14 14:01:16+00:00,145.25002433663778,150.14540927817131,171.76268827548043,202.99389191487953
29,1992-12-05 13:59:27+00:00,182.79173992924675,192.8262501239277,197.57732142325452,202.255442061737
30,1993-01-22 13:59:58+00:00,173.4476977071934,185.4844654068543,197.03108286391844,217.62162859159073
31,1993-03-27 14:00:25+00:00,175.61709273106783,176.03884070714986,189.4322651507305,218.32856313301878
32,1993-04-12 14:00:33+00:00,164.5231243612845,171.21909978538767,185.98368875080212,202.97599646115233
33,1993-04-28 14:00:41+00:00,158.6732823811082,177.51530165650365,184.92877102203533,201.58305467437444
34,1993-05-30 14:00:48+00:00,161.5045017031384,179.4299574514118,191.9580571648039,204.57800368819503
35,1993-07-17 14:00:39+00:00,169.24577802840824,177.530951040943,193.26311682657726,219.85421832063759
36,1993-09-19 14:00:34+00:00,170.8517118660712,176.1429070373511,189.55906657487915,242.40305509690137
37,1994-02-26 13:59:07+00:00,175.40214120988023,189.86993167912362,206.12933331605828,232.8689453984512
38,1995-05-04 13:46:22+00:00,175.88627250030663,188.63834104804477,205.8579590249729,255.7463062494734
39,1995-05-20 13:45:38+00:00,171.70919247619833,177.3250485035469,188.95351829986524,194.01388182721243
40,1996-03-19 13:45:53+00:00,173.364983948983,184.109495351606,200.78551644006438,234.19354464570142
41,1996-10-13 13:57:28+00:00,181.4674126418739,185.06484406680215,202.0509730420623,238.73568832865237
42,1997-01-01 14:01:18+00:00,183.05932194724483,192.18098563060772,207.19999156696218,
43,1997-02-02 14:02:46+00:00,181.2779109569239,196.0869678796542,209.77657881343862,211.98296810557258
44,1997-06-26 14:08:05+00:00,173.22505246611044,174.13101051699334,187.08133776712737,210.92201998829694
45,1997-07-12 14:08:38+00:00,171.51623448552328,179.60236506674667,188.644134632261,205.23195793228297
46,1997-10-16 14:11:31+00:00,177.82137676851,183.44038237186282,199.22418203869424,216.9466778700001
47,1998-02-21 14:14:30+00:00,173.74950235367078,190.37218896323117,206.51196478492193,205.61361244217355
48,1998-09-17 14:17:02+00:00,176.40562889898501,189.58660934799084,208.2159189189949,226.11339705454387
49,1999-01-23 14:17:17+00:00,186.7289646166427,194.48219917794128,208.31345041046558,212.73494081826348
50,1999-03-28 14:17:01+00:00,174.73289135638427,183.98093580478806,198.97711457732186,209.5607010117517
51,1999-07-02 14:16:03+00:00,176.46239509241684,167.76089881366536,183.35822594523805,207.33858727889637
52,1999-09-12 14:31:07+00:00,169.3715626034534,178.50986196598924,191.50791537721338,228.50243058092315
53,1999-11-15 14:31:08+00:00,180.48157951541515,188.9938132240475,201.46313684794399,288.3076567281858
54,1999-12-01 14:31:02+00:00,173.35940956657146,187.58606122574474,201.89239404523536,258.5190306752231
55,1999-12-17 14:31:12+00:00,185.7991562352507,195.38333845046324,208.41616274020663,229.48689423616855
56,1999-12-25 14:13:21+00:00,182.07542288427464,195.94659752930636,213.00917921531598,222.80728686540834
57,2000-01-18 14:31:01+00:00,176.52228525171802,193.83220522594178,209.3644448943411,
58,2000-02-19 14:30:55+00:00,173.23688048121755,188.06142135016728,198.95267740400647,224.52653579384136
59,2000-03-30 14:12:38+00:00,176.77397681559023,176.7819892110721,191.1136167799335,203.15204903906985
