,dates,jap0300-0000,jap0300-0001,jap0300-0002,jap0300-0003,jap0300-0004,jap0300-0005,jap0300-0006,jap0300-0007,jap0300-0008,jap0300-0009
0,1984-09-22 01:05:16+00:00,144.24941058174392,154.30967652896499,153.71796941972005,154.6246131247652,142.85330829639113,149.79978640641949,160.4645429194192,138.15179892556236,150.10673729586358,164.84115739332418
1,1984-10-08 01:05:16+00:00,141.28581395660515,145.50749333305984,141.71979453475936,141.28861351199149,139.56428675496403,147.81128077929375,156.51694992063446,139.71910914842516,149.56623623893978,151.53836554114545
2,1984-10-24 01:05:11+00:00,132.59707745170928,143.35338285450462,144.46495186455053,151.5435522086104,143.7340784986875,145.16959842959062,146.74502448406824,134.86385471937396,,
3,1984-11-09 01:05:04+00:00,144.16430083536756,142.0299909729472,145.17932797396165,145.97289054864763,140.87658044539418,142.89190970874927,151.07350146180983,137.17513221175193,149.12589545942933,150.62532594799498
4,1985-01-12 01:05:29+00:00,152.75522441530993,151.9741890522409,151.53361885844853,149.22815277314166,152.6171652717995,157.8999860729247,164.89808938603198,153.54089098589816,155.17492505599006,153.56619560516737
5,1985-01-28 01:05:33+00:00,151.5165409861083,154.24894375650567,152.66921331479966,155.45243667909645,158.6933555293282,164.17768012254592,167.7643892866498,149.1424295940004,163.62315726445686,169.57949593879746
6,1985-04-25 01:11:34+00:00,,,,,,,,,,
7,1985-06-05 01:05:16+00:00,149.6313496664506,154.22245789918972,155.56162013460548,158.62697056289684,156.29140155368358,154.33551597399233,154.3544835720194,144.1056547247819,158.7148902804424,153.89091029834236
8,1985-07-23 01:05:02+00:00,146.08817061446345,145.80185911095185,147.66606921508324,146.2482385801499,139.3075433330895,148.38945915766143,155.9717917935773,135.5460608810715,145.60401205342808,151.56544410157613
9,1985-09-09 01:04:31+00:00,152.47365472701392,149.6633807548722,150.33689122961792,147.80657229649603,139.26365960736226,139.8914208276634,147.5438432480515,139.49219717969913,154.83214804688868,152.8900051233868
10,1985-10-11 01:04:10+00:00,129.3594996597999,132.2629281516524,138.8496904254787,134.32769093678337,127.27230877920974,134.91059184658135,147.51699441918038,115.55770855514355,141.61750449463074,
11,1985-11-12 01:03:44+00:00,153.165631272022,161.23370302100074,161.59907913457783,155.22179905040008,156.04944518872924,163.68422488117977,155.72723775852114,142.59040362021588,152.2409557493567,160.00168667904046
12,1986-05-07 01:00:03+00:00,135.9559950125211,139.02527079702747,139.84830090719882,141.9760749329876,141.1183098406034,148.56186723062885,150.76370004033768,136.66569012904026,159.42513565337876,166.30918321511834
13,1986-05-23 00:59:37+00:00,143.9541384578577,145.01538612077613,140.12541009780273,142.70141010565516,146.61760887555488,156.31446615566594,160.22469893215154,148.37302449443712,169.34189387374914,163.4503116038502
14,1986-06-08 00:59:08+00:00,142.74406851834706,147.18934495617927,143.37056922652775,146.53153459764755,145.65903724035368,150.77384318950737,149.8386119018827,133.93361924413378,151.64420022777827,150.4903791820966
15,1986-07-26 00:57:32+00:00,142.34721277458692,145.9870096725828,142.61440195386632,138.71949383703443,135.29091084872704,145.5499712808912,152.2500141395781,130.325808087666,147.59194911139645,150.2050254797476
16,1986-08-11 00:56:58+00:00,140.88955772466767,141.4486168886046,147.32802352781016,145.911239851919,143.1810625711015,150.85980028761833,155.046425308343,140.40929942156743,149.62418394278683,158.540362225246
17,1986-09-28 00:55:19+00:00,135.06388354231083,143.56194082264724,143.84190783006602,138.46458335598123,135.90966685972938,140.14159340773233,148.68747637595362,135.85031649367716,147.20590732313926,153.74601819643857
18,1986-10-14 00:54:47+00:00,150.68999301497274,,,154.50175067983085,154.90523449461318,149.32032650581488,152.37480501552025,136.20940175841736,144.6395141068125,150.19509616288352
19,1986-12-01 00:53:32+00:00,151.70079445421817,154.53593138231324,155.688317440018,156.72037994427157,157.71866711354699,159.31699980356703,156.22974894910996,146.86897795707563,160.24587483932,160.2917348954201
20,1986-12-17 00:54:00+00:00,155.92936907882188,154.81398694116848,156.00135221625766,159.12584793248863,156.472927846208,163.1471179952136,162.2207362205941,149.06786651859636,160.73224125659513,157.3926349090615
21,1987-02-03 00:55:28+00:00,153.00022176110284,161.03518655242698,161.3602919645513,162.9796746400198,159.2175806939318,173.32277300642934,170.1450926495497,150.47456574504406,164.10345482294176,168.68512304818617
22,1987-02-10 01:01:56+00:00,152.4932374551864,151.51537499442824,155.52562156193682,157.22373162595756,153.8764111030201,156.59763741005767,156.90913420957395,148.1834346800595,158.27787800725483,160.32224303582296
23,1987-02-26 01:02:33+00:00,151.5015636173039,157.08423066823565,158.96318020807516,160.00150829521263,158.92563406507116,164.19330614148936,167.5702220663523,149.41769807618658,168.6030181489554,171.2127260510971
24,1987-06-11 00:59:38+00:00,140.18071397252376,152.90793865181152,146.52314472461285,146.72153204896622,137.85187547282015,158.3407443762901,160.44981543632983,139.4064879787356,155.10842384087914,163.06203984138915
25,1987-06-18 01:05:58+00:00,,,,,,,,,,
26,1987-06-27 00:59:58+00:00,149.1916159515485,152.03562934036853,157.2308316901649,155.73608139183608,155.05052213558224,164.93583950458316,160.17021633218198,151.23832336917226,163.4106192671641,168.34057247666175
27,1987-08-30 01:01:36+00:00,151.02900827084554,149.39090686387112,147.83395383901342,149.47480927660877,151.62763065875095,153.1041577934339,132.11329460569792,123.8903798812517,141.16566560641712,143.7233220972449
28,1987-11-09 01:09:17+00:00,140.60182528466132,138.83015860750857,141.83534012386673,138.50205699482393,135.65412380197256,149.8178820305619,147.58949814870056,137.08818494012596,152.13757916140182,158.06802958681422
29,1987-11-18 01:03:17+00:00,150.24995769787304,155.21060831547726,155.41912311076808,153.48926858197936,153.65045547679415,167.40762809581003,169.26744118746618,150.5754547742446,151.9683861549025,153.09543643133838
30,1987-11-25 01:09:36+00:00,151.71236133141923,142.8789521071861,142.26945695702096,140.43679885399715,140.76103404174168,154.27855563028422,153.38428733998506,135.99723969336873,145.6424717692777,144.99425868784292
31,1988-02-22 01:04:52+00:00,156.48466518667692,153.25471029118657,153.03030600409065,150.1084278675927,149.48382337261654,164.2791301868462,154.88371843097468,147.5746083731564,155.70928852870964,163.1281771681896
32,1988-03-09 01:05:02+00:00,152.82998946059422,152.48799978268516,151.2722306515658,153.76734407606256,153.3654826038223,171.54373017177747,171.08079463791742,155.43393993197085,167.71312628808118,173.19437637472532
33,1988-09-17 01:05:53+00:00,154.58000138448898,151.10942628711916,151.19236211716375,155.94389486255787,148.67058613658008,153.07495258355843,143.26630909407035,134.059065623417,150.29972060962066,148.92324503343718
