,dates,usa_CA_0172-0000,usa_CA_0172-0001,usa_CA_0172-0002,usa_CA_0172-0003
0,1984-05-02 18:13:39+00:00,204.93744185596822,206.18260086781189,198.825400251054,202.94872946836358
1,1984-05-18 18:14:11+00:00,199.87028530164625,203.53656452213488,217.00631028792873,208.66624463721197
2,1984-09-16 18:10:24+00:00,221.61302868407427,211.94074106131896,213.47696933704174,202.29137992379148
3,1984-09-23 18:16:35+00:00,214.29622382825394,211.00157822228334,193.91232688456657,194.08152334533344
4,1984-10-02 18:10:24+00:00,208.86847449966783,213.06415412519627,207.4921325214508,206.0089382407765
5,1984-10-18 18:10:21+00:00,224.99381132082996,215.1174616109488,220.86494800418717,208.0650133513131
6,1984-12-12 18:16:32+00:00,210.64674896874575,217.16433539758452,213.41731929282986,210.50409816798958
7,1985-04-03 18:16:50+00:00,210.3041561275118,212.11096688119554,198.5783826582097,198.79997616345776
8,1985-05-21 18:16:35+00:00,208.31881601317377,212.37076305665516,194.67486497583613,199.57155239248402
9,1985-06-15 18:10:23+00:00,,,,
10,1985-08-02 18:10:04+00:00,226.11525673018556,208.0189132545703,213.20702344628214,206.04508838615163
11,1985-08-18 18:09:54+00:00,227.0548416418969,221.63727044477122,208.5498712159426,206.7420792531342
12,1985-10-05 18:09:21+00:00,211.05980745905813,211.8745140453933,208.84587837904135,207.3777674857521
13,1985-10-12 18:15:27+00:00,219.5792186941303,211.92249128677105,218.08004494252955,202.5046535234939
14,1985-10-21 18:09:10+00:00,204.35512137001265,201.54255515416216,203.4076929933926,195.10963789612646
15,1985-12-08 18:08:22+00:00,203.67061762649925,200.93403056267292,194.50020297772033,195.40448521732597
16,1986-01-09 18:07:47+00:00,198.24296050983344,200.6283545787076,198.17381326014964,205.7351767342516
17,1986-01-25 18:07:27+00:00,215.0539711667771,211.54979950305005,207.10927544112792,208.3118632473873
18,1986-02-01 18:13:28+00:00,197.6990981808811,178.9556697558576,176.4971789510892,180.34504626574977
19,1986-02-26 18:06:42+00:00,,191.43218313074493,191.03331616115614,194.40391116087645
20,1986-03-14 18:06:23+00:00,,,,
21,1986-03-21 18:12:25+00:00,209.92784233804358,215.7373155846323,211.52697471553154,215.93392765613802
22,1986-05-01 18:05:19+00:00,222.50100420896968,203.55916613300025,197.84250230149812,200.9040105580415
23,1986-05-08 18:11:19+00:00,211.15010220076,214.94792527131764,213.9694314236718,202.03389687352487
24,1986-05-17 18:04:53+00:00,217.7806813848866,214.80051440144624,209.24357117483618,213.65885394138522
25,1986-05-24 18:10:52+00:00,210.36691944599585,209.96832473988357,217.24662358158324,205.5317452508633
26,1986-06-09 18:10:23+00:00,216.06721886908676,215.8090158107146,201.30211513483061,210.39728568856196
27,1986-06-18 18:03:56+00:00,210.13647384539243,205.8516819587833,203.0242451892534,205.23854058142902
28,1986-09-13 18:07:04+00:00,224.6230808918574,212.25300523976622,198.91242358445731,197.7237164716763
29,1986-09-22 18:00:36+00:00,207.99280906346345,209.55953592422716,222.57147162953393,212.0766919723151
30,1986-09-29 18:06:34+00:00,211.97560465637167,222.9249704708709,217.19772114708027,218.82580731427706
31,1986-10-08 18:00:06+00:00,216.1908204255435,212.19022347014572,208.54054937787038,206.16033860939226
32,1986-10-24 17:59:33+00:00,,205.7847514273374,199.07124039027755,199.79944763349562
33,1986-11-09 17:58:58+00:00,216.3636639801412,220.0796131235302,217.80812416039706,218.17621521045191
34,1986-11-16 18:04:52+00:00,224.00228137970754,215.14913173624245,204.41328766571172,203.65163439028143
35,1986-11-25 17:58:31+00:00,206.17286099737896,212.71962939126803,205.0079268581273,205.14244118011126
36,1987-01-19 18:06:18+00:00,219.07852441155438,211.67821469765946,210.81754002288096,199.2857954972233
37,1987-02-04 18:06:51+00:00,215.37456316193223,217.904327330637,217.1353258884581,203.46974736965515
38,1987-02-20 18:07:29+00:00,215.65911005549955,211.5997545782123,205.52347355486006,202.18388253590282
39,1987-04-09 18:09:14+00:00,210.46402635011765,207.5358388027341,211.0659019155126,199.47801955261582
40,1987-04-25 18:09:44+00:00,193.3044845137467,200.51196913534505,196.64821249032767,187.88941461056774
41,1987-06-12 18:10:59+00:00,201.89410621513738,203.68719621180276,208.46349722388115,199.39044347284997
42,1987-07-30 18:12:03+00:00,214.68545139589804,214.18133326364682,204.84252991052136,204.44939626393247
43,1987-08-15 18:12:32+00:00,217.10258895074082,210.7135127556389,199.82723571735713,204.28860889523938
44,1987-09-16 18:13:21+00:00,207.78678510248378,211.99999286993773,205.1151299277275,201.2004833264991
45,1987-10-02 18:13:42+00:00,208.55934646968717,215.78647476756603,208.30848576561655,206.9942394919447
46,1987-10-18 18:13:59+00:00,210.7447031735144,214.31010875516222,210.0387013145586,202.8671440852631
47,1988-03-26 18:16:30+00:00,219.95869556359838,220.01714441527005,212.3193620990693,215.18125752045364
48,1988-05-13 18:16:50+00:00,211.17348383631938,203.19453146292793,205.99015877550443,196.33267321480864
49,1988-05-22 18:10:43+00:00,189.0404870860678,,,
50,1988-05-29 18:16:56+00:00,204.0936879307061,200.80303119964762,189.6325970735772,193.71085673880336
51,1988-06-30 18:17:07+00:00,204.4890967282827,209.08503353664196,194.79918058777525,191.01563386607236
52,1988-07-16 18:17:10+00:00,213.9928947081229,213.52644332133005,202.94090097095375,200.8856441278278
53,1988-07-25 18:11:01+00:00,201.78347856194728,196.61150889171438,202.5812999746265,187.39836748273441
54,1988-11-05 18:17:05+00:00,205.18132555115142,194.09716639600381,190.42828546090277,191.01721817938036
55,1988-11-14 18:10:53+00:00,200.47432525991684,201.1145437314485,193.19376467733505,191.44132988844063
56,1988-11-21 18:17:05+00:00,191.64483611046265,189.27833581234705,,188.9702007503972
57,1988-11-30 18:10:52+00:00,212.71097252366437,220.32035893018218,213.6799172747335,207.95681070452562
58,1988-12-07 18:16:56+00:00,212.8914119177671,209.17978463288915,213.04910807416437,210.67855702295927
59,1988-12-16 18:10:38+00:00,209.36499392653826,220.8999460553879,218.7068397622684,215.82982139422512
60,1989-01-17 18:10:21+00:00,202.98442048880145,210.76645985623372,214.53758171712016,218.87188805775588
61,1989-02-25 18:16:19+00:00,219.42582971487934,214.03115698402956,210.62598722512823,201.48573109606508
62,1989-03-13 18:15:51+00:00,223.82933433325414,205.2751430606541,209.6938985795668,212.91702066653065
63,1989-04-07 18:09:26+00:00,216.62799094293615,218.9067075092687,215.146484434685,217.64199931499667
64,1989-05-16 18:14:57+00:00,207.00688157708558,205.49966784656152,210.42765226661274,192.16703278865194
65,1989-06-17 18:14:19+00:00,207.03355325812188,211.5191924489911,198.9078681619721,192.55842346349678
66,1989-07-03 18:14:05+00:00,208.73747523585442,212.16441369525947,211.09285508965883,203.08253856407265
67,1989-08-13 18:07:01+00:00,207.03807179496457,212.34025603176113,200.7874983599623,199.3236458192721
68,1989-09-05 18:12:43+00:00,206.6641945720922,215.54427090818626,215.99595548562687,207.9807546231552
69,1989-09-21 18:12:11+00:00,221.69121257199478,220.4125142877502,213.89059221425453,220.42064628516846
70,1989-09-30 18:05:59+00:00,218.16753807494706,213.14726867263465,218.72334452653556,207.25615019859137
71,1989-10-07 18:12:00+00:00,213.73426541139835,218.38003075606852,209.56732456425078,229.19435075350682
72,1989-11-01 18:05:00+00:00,212.06421814037606,215.41820154920245,203.39414995906432,217.1291919375742
73,1989-11-08 18:10:59+00:00,215.34798729883127,216.67385131469737,214.73092775604684,214.84240680849848
74,1989-11-17 18:04:23+00:00,215.75130076971217,220.0791631377807,211.59393039527174,209.0612914508387
75,1989-12-03 18:04:05+00:00,207.64651054880076,204.28322917123273,202.2784667190874,199.20907189809256
76,1989-12-10 18:10:03+00:00,214.30616852796777,211.70244938984956,202.11309447079586,198.21998622507076
77,1989-12-19 18:03:37+00:00,213.00072857572874,214.7642538735705,220.83784336418157,207.96298826238993
78,1990-01-04 18:03:01+00:00,209.78315331811325,217.54485857835004,213.31880587238132,207.1781001096606
79,1990-01-11 18:09:01+00:00,,203.60363654345636,198.72227955128832,203.49786084459586
80,1990-01-27 18:08:33+00:00,221.15657443078402,210.9413183658525,215.13928810664123,201.57622285963217
81,1990-02-05 18:02:06+00:00,210.0423588552896,206.25793719412528,207.49522119211068,194.9781225319615
82,1990-03-09 18:01:01+00:00,,207.52080039650775,196.46891475035497,202.518098465526
83,1990-03-25 18:00:30+00:00,210.08563137406745,210.1430752396428,209.20713398909837,196.873976884835
84,1990-04-01 18:06:31+00:00,220.6986941247386,208.1511181750135,202.14073799177277,195.79786230226784
85,1990-04-10 18:00:27+00:00,210.0193456645417,201.29622061153756,202.25442144468516,196.91392436059712
86,1990-05-03 18:06:35+00:00,,193.43877726470916,203.3715888581377,191.6019505772321
87,1990-06-04 18:06:39+00:00,206.57335028619335,207.16199191293416,195.22105330800068,195.91652068594777
88,1990-06-20 18:06:38+00:00,214.6950401167036,215.30233072101063,204.52091684485003,207.08441390037487
89,1990-08-16 18:00:15+00:00,205.5497816965703,210.74102463607767,195.30478898705454,215.51405655966886
90,1990-09-01 18:00:08+00:00,213.3956553535411,214.70141641793919,210.21585225790386,205.47158225148777
91,1990-09-08 18:06:18+00:00,223.05779363391395,218.90358924221962,219.38737664787342,210.96953195491466
92,1990-10-03 17:59:52+00:00,213.2083462232212,209.59696533292143,210.84862200668852,198.43323880979136
93,1990-10-10 18:06:05+00:00,223.39986701464935,221.65932625732478,222.7573045800991,208.47419988154607
94,1991-03-19 18:07:58+00:00,204.51647616024567,209.6084476760979,212.03099787690064,197.18944129026255
95,1991-04-04 18:08:08+00:00,213.60008797143956,211.03628497844943,195.3538323185732,202.48794713975286
96,1991-04-13 18:02:12+00:00,,,,
97,1991-04-20 18:08:27+00:00,231.97617367204026,209.6184277252046,208.38416700621076,200.56640269356916
