,dates,aus0012-0000,aus0012-0001,aus0012-0002,aus0012-0003,aus0012-0004,aus0012-0005,aus0012-0006,aus0012-0007,aus0012-0008,aus0012-0009,aus0012-0010,aus0012-0011,aus0012-0012,aus0012-0013,aus0012-0014,aus0012-0015,aus0012-0016,aus0012-0017,aus0012-0018,aus0012-0019,aus0012-0020,aus0012-0021,aus0012-0022,aus0012-0023,aus0012-0024,aus0012-0025,aus0012-0026,aus0012-0027,aus0012-0028,aus0012-0029,aus0012-0030,aus0012-0031,aus0012-0032,aus0012-0033,aus0012-0034,aus0012-0035,aus0012-0036,aus0012-0037,aus0012-0038,aus0012-0039,aus0012-0040,aus0012-0041,aus0012-0042,aus0012-0043,aus0012-0044,aus0012-0045,aus0012-0046,aus0012-0047,aus0012-0048,aus0012-0049,aus0012-0050,aus0012-0051,aus0012-0052,aus0012-0053,aus0012-0054,aus0012-0055,aus0012-0056,aus0012-0057,aus0012-0058,aus0012-0059,aus0012-0060,aus0012-0061,aus0012-0062,aus0012-0063,aus0012-0064,aus0012-0065,aus0012-0066,aus0012-0067,aus0012-0068,aus0012-0069,aus0012-0070,aus0012-0071,aus0012-0072,aus0012-0073,aus0012-0074,aus0012-0075,aus0012-0076,aus0012-0077,aus0012-0078,aus0012-0079,aus0012-0080,aus0012-0081,aus0012-0082,aus0012-0083,aus0012-0084,aus0012-0085,aus0012-0086,aus0012-0087,aus0012-0088,aus0012-0089,aus0012-0090,aus0012-0091,aus0012-0092,aus0012-0093,aus0012-0094,aus0012-0095,aus0012-0096,aus0012-0097,aus0012-0098,aus0012-0099,aus0012-0100,aus0012-0101,aus0012-0102,aus0012-0103,aus0012-0104,aus0012-0105,aus0012-0106,aus0012-0107,aus0012-0108,aus0012-0109,aus0012-0110,aus0012-0111,aus0012-0112,aus0012-0113,aus0012-0114,aus0012-0115,aus0012-0116,aus0012-0117,aus0012-0118,aus0012-0119,aus0012-0120,aus0012-0121,aus0012-0122,aus0012-0123,aus0012-0124,aus0012-0125,aus0012-0126,aus0012-0127,aus0012-0128
176,2004-08-24 23:24:59+00:00,234.17713407557943,233.7954888058947,225.29981644529354,222.43449461374416,228.70737580817405,225.55827080097146,228.43689723571262,223.218439155794,208.10091518643708,210.0802778254872,203.31974604959345,204.5292737560595,212.60732003175997,212.41330214416354,216.46494533638904,210.40498987594066,199.61846256472938,205.0754513027618,206.61101159806506,208.2441069815349,214.61242295512844,209.0710794315769,209.50841903583762,206.4531893199163,203.20450017659627,207.55673988239937,209.0446241501256,216.82543197262092,222.2626212067716,221.73213186163102,220.66721555924056,228.8959316481181,239.20193778397365,240.16889545449357,242.3237218079043,232.84054855802563,235.6523902094091,240.93978310461836,239.2812247202461,239.37279543103858,239.23449814483584,237.3304734499943,229.2193502407736,227.40568692803308,223.49362730025675,220.2918063933784,206.8346840504876,211.4498220300505,209.64162865143413,208.31388560720333,213.34359095154468,213.6457313818516,213.32928805014387,206.50073056150686,199.9041909264637,187.0486095621111,192.4532113440141,190.78790610843748,182.25666220776372,193.93750051320805,204.78665182976135,203.03578052835684,200.25833720297024,192.63766123317032,198.55700991626458,200.69600785595094,195.20844527447343,206.14550735752937,210.77854146258088,225.8766393431062,223.66325637881846,218.09944613904707,219.39093651979223,212.60596841946835,212.95999807279887,223.02165352814495,223.63441225049203,227.29924853217952,240.97119861201998,260.2162454958367,269.10021350451154,268.26039697223155,271.27733369716873,276.7407285730954,288.0578980058721,283.0288804876329,278.129159871821,269.4608786035292,260.7615088083139,256.14447419545917,249.66504984625405,236.59403076072672,221.7535130178145,211.630188444124,202.27621063933893,198.88476009985405,194.62756131102878,190.83547194852372,180.1624445664838,181.57156533780255,180.59077987206666,179.37934029959243,179.07416100273602,181.08075975569093,166.97214749499432,150.0962732876673,138.46745965528777,129.66808520218837,124.92194338616751,108.8163147322633,100.37768715523941,88.04507783997803,79.30466788781524,76.05518302603333,88.31072368698318,77.37213988161551,71.43276265871101,,68.4640640968452,119.6385520087446,149.97825136803306,151.91916599609607,113.52943254776217,84.936463077323,76.54474305442061,,,,
177,2004-09-01 23:30:27+00:00,,,208.95045160257905,198.6037616794624,191.5782467525232,196.06549540676326,199.03128612740616,196.10418773208244,190.761544609084,190.18896521846392,186.4503005482575,,,,,,187.4308621265072,187.59289316094504,185.59232505204386,185.84892474496434,191.92915885707956,193.03806694281545,191.2382025418487,188.07590344390272,,,,,,205.12773635696624,207.6669316296108,213.0929097507865,218.59010845986924,222.16668958143657,222.81629866483632,221.92318924116682,221.03832219781373,222.74548057924522,221.7299810600465,,,,,206.454472718508,204.55054030632914,199.9494961034158,187.09427225655958,194.24577346515912,187.72140212265546,192.39174728136953,196.42180940887175,196.23654925111742,191.65853127808782,189.41094109586066,183.59591252153967,,,,,,,,184.16298952956305,180.45743711296296,178.07266198596113,185.61905064946632,179.2159436859375,179.71266671801376,190.5199672952258,206.69258252014134,203.9676502877588,196.3695811210743,200.0460702765028,193.9582552656073,189.36739819993733,202.37599007496834,203.00702943588584,198.2774765332362,214.42385272197836,233.19681730727095,239.10060009095838,246.9530509636383,245.2987108391216,249.0099602484624,268.33630988516376,260.37867096075263,248.65193331030034,239.89599694756632,244.77972036445811,236.77041638869406,230.73735052338708,214.7467994360476,202.27316336269803,191.9748524913673,181.91412245860414,177.0853158213148,175.9045749480101,167.04853404487346,163.4288437610699,160.37802492980597,155.4349990056682,153.82092597248962,155.61437495683012,158.35950465893862,139.37849046435662,127.07855624806243,109.3937067028605,104.45913875604379,98.10014133035143,88.16113348406614,80.26611786988362,70.2977474556434,,,,,,,,98.65605894309867,122.51657837558312,130.47903136186005,,,,,332.0565714040606,340.9434908646641,360.8619199708747
178,2004-09-09 23:25:25+00:00,222.48831808208976,220.1673889307106,213.572488235514,213.74187206828103,207.50817801800468,206.50205060836578,209.872651302726,202.24832317328224,195.1346199228298,198.64099317456396,192.76069340719485,196.14717087560004,206.02061302350725,203.41423684337977,203.93254923206746,202.57404042279813,201.5762224202515,199.687568259246,194.81587908598726,197.80598988201587,200.7824059606068,197.01712597371596,201.06302079006014,193.16768532807845,192.38794018317026,198.68944507926412,199.09590179669743,208.51063500496855,215.99275620927784,216.7504266740118,218.46060858076595,223.9948521872535,228.67426886910093,228.84594153693908,230.38713067502943,227.3707898805257,232.33662006054982,230.38077489584674,232.64827673454602,231.0468923975235,229.87967063615687,230.70463994374256,220.35473088791545,218.6870901178683,215.46965421718164,214.69990365287032,197.89843278037483,202.20997975920397,199.21790210873598,198.862482283251,205.00083876675598,201.63300268689042,203.99474289951326,197.7774856874201,193.03539736080035,182.22542034231225,184.0635464316507,182.00996806574238,175.1117137274406,181.7616162436281,188.96704600727162,194.7976004325514,194.09911754968834,189.02752000578766,190.78070931996632,191.1448519425599,186.86293216085025,189.73342898063842,194.48478975169263,214.15745654274258,211.34409181975445,205.18081543870886,202.53666718208947,201.14197505387955,202.90036414272703,210.34140628549386,216.78504534501656,211.06156822501288,228.44834706724,246.70259384920715,258.7888263317982,252.66436023887576,260.3687659428042,258.63153697757133,268.7654984382509,269.15689719377997,262.6542563780189,251.374238861332,246.4369402521114,239.48746399394733,235.41459149528023,218.5451854017807,206.2703081815181,192.6894628155281,184.96135148079213,190.60519375825436,180.4937509048974,177.90231983355204,170.00097350188827,176.13884534544422,174.8274760933371,172.30208810635617,163.89050292930347,166.3858722959696,150.5098404341274,135.56199041316256,124.82846774403238,116.01305332660753,109.85848856505191,101.32644273939502,92.85795094679138,85.12560564711586,73.78179194385089,71.03268686353864,79.32288555494566,65.87527312536344,64.17114886720798,,68.21170001747507,112.8502811137881,138.72285809919765,144.96582181741127,109.75284501598324,76.4970606568317,71.05004732349981,68.1327936587777,351.6251560284184,,
179,2004-09-17 23:30:20+00:00,,,,,186.36242502397388,186.36871003823293,190.11741893999545,188.30685080924138,180.7554538582877,179.37886747613283,,,,,,,,180.48802558932806,181.01636776562148,182.27497889364702,182.4018080004561,,184.84706120269018,182.78610709370508,180.63992711182203,184.7992729905401,,,,,,,216.4729028608744,216.81159868980228,218.1864100431497,214.33705307314426,,,,,,,,,,,185.29917271976575,189.38942358097344,188.1652193987952,186.26834912958054,194.22573617227522,188.19480425292122,181.1964825045598,186.71526422237667,177.88398134661583,172.57672165619135,169.70419274029686,172.43106566180205,,,,,,,,186.09468410669388,174.69826224080177,182.37791811797382,190.04660110669425,203.17981197653324,206.3707680960729,191.92618858580056,197.2590182131866,188.2043638465756,189.0053457005617,198.91765977937175,204.38523657795778,198.8182653815657,213.6551669337307,230.5663803035373,241.9977875797925,246.5881466962423,243.95258962301713,256.2826177661424,261.1708084751835,262.95463578553995,253.67295510133795,242.88045632664648,239.24697154358748,233.88877695500926,223.96247700851023,209.63070257712477,196.81796767486287,187.69202383627487,184.6899523544576,175.49709093242672,172.1725919444251,163.67720027776187,154.6006499207164,154.9699165690728,154.36745840634353,149.4006961117659,150.57460856095523,147.45811646654042,135.40575917134873,120.15282170705933,112.23639952913871,98.60719098593745,98.28387508813358,84.41275502092816,79.68364112030017,,,,,,,,,86.30591451689878,116.61171500861369,,,,,,326.021037838855,240.23817151248275,
180,2004-10-03 23:30:17+00:00,224.676970572477,219.87739139161664,213.03567517017683,,,,,,,,,,,,,,,,,,196.91005997520287,197.33711867937075,193.42013649163184,194.0125759058816,197.24727561471406,199.7622763002734,202.64373008057066,208.85076630199126,213.54387907974427,217.28084968159067,,,,,234.67144752642292,229.87906931347635,228.57971504353628,,,,,,,,,,,,,,207.8297354357989,198.64140925127907,198.404004950503,197.9975677223738,194.1657956228952,186.03924540588793,187.08418707122567,185.9634694163344,180.95289932994893,186.6421542795618,188.31858287022476,197.8993660075293,195.3115950385576,,,,,,,,,207.71858312300745,211.2325409865794,199.5767212884622,203.64465358269086,213.38967147598532,224.7205169567532,241.74191347433862,260.6757175487294,249.23451429330294,261.65604386056464,255.16206476083696,260.5437057452489,270.8257817185887,273.4047733731837,270.8821648722966,260.1883572996039,249.583406914452,243.8949189547095,237.3994157070567,231.80960905667726,218.5479064835402,201.12777859954085,193.16366633890362,179.18650305169737,179.55233605147507,177.14461353019013,166.56636714055392,160.120753678818,155.93544489857334,154.65549525641097,155.82168687631787,153.2828203082405,157.97666233215477,138.33922487347104,125.43383463782638,,,,,,,,,,,,,,,,,89.80451756756395,65.67318083593129,57.427779786484194,68.05858405903199,339.1582298851327,211.39018090048626,
181,2004-10-11 23:26:09+00:00,219.63243544814642,221.89952953293337,210.48551120638143,203.79521746189573,207.5786912262414,214.2857090333762,215.29300127316117,208.7477362054259,197.65539616745198,197.48979767189104,190.0833939810658,197.6156723242588,198.90503007873147,198.67704390050096,197.01452460081885,197.05208853353395,195.88888968919406,192.9913865291008,199.34358655098126,202.42933966163832,197.84455279896946,196.86814979168923,193.27662583331357,189.73554435126607,196.87381909759114,197.41754971680436,198.31862595464844,208.42119633497046,210.37803171580936,209.51683617629948,211.922121915852,220.92834873995417,228.52773866294115,232.05354817733033,230.11562187066903,230.1857691217705,226.9905263562468,225.63288531738132,226.3111832059168,229.85334135477598,233.38127220787482,227.13706034226786,218.79971184986522,211.0462265287511,207.9747360444088,205.35616409786508,198.5990148436469,202.76512975666475,204.13579535477248,205.25810373158754,206.0169690397135,203.98211773161137,195.17702044401494,199.06506083543835,193.28008947180723,194.2754813769629,184.43749621562444,185.65290263489436,180.83103564449488,184.94193115198465,190.32665513968416,198.0293669090508,192.46525941435826,184.78836540350096,185.78651661112207,192.13868620320824,190.32760734270727,197.96193557009428,210.91164944750332,216.33047124805233,221.12572665845377,209.37445205249554,213.31633775956138,203.83601582043678,208.10088968535342,221.0397231196868,222.53568877372004,226.65800158556948,231.68689904135113,254.93989635098376,256.68731013568504,262.7731158988301,254.15004160916092,270.0967095436732,272.94375770278054,273.32395476991155,257.9671678374056,257.6784678577333,248.2120264438302,244.55191061847302,235.92880806273575,222.81428861750342,210.7496698781911,198.37041465451182,192.8968232508389,180.3399745045507,182.83344230326912,171.19122469150807,169.9616175231044,163.31174480438767,163.93582328704062,163.37554876911898,162.26646299561884,167.82610496237362,148.47767960554847,141.04198498746965,130.34712168818123,117.99920030017665,115.35935996964938,104.98573620786823,92.34438586639976,82.87557091074922,74.24080970548391,68.95455666146643,82.51630803437352,60.26632072781409,,,62.93208817590157,100.4816730860009,137.1401075664711,143.57301129803454,106.98554800797318,86.89854730544764,77.08417340493095,79.98827122793739,304.7765718821761,210.26701224708694,
182,2004-10-27 23:26:29+00:00,205.8904105734448,205.49471194666552,192.09326757084517,191.73667752374485,188.14634389901875,191.68928736306214,183.36229563618107,174.3831868586587,177.02687288952464,178.75886597528444,178.55697796123286,187.82363577105158,190.53554699315333,187.39585624653517,183.33750680040413,181.3409099237784,176.82016322760003,171.96859925562524,171.70523234330926,176.08327376901292,181.65461868820717,184.64654860056044,182.0235485982675,182.358667596812,179.02292604179297,183.9519310910882,184.5828496299731,190.32209121424881,195.51480144711525,197.143094617254,197.19933744239938,202.63465299078774,206.7173882948467,211.78340528837504,219.5089935521825,216.06952754636842,213.5856219179406,211.5528596697901,214.43446553291054,213.98148447285345,217.71933533126457,219.0237739524409,205.25164367609153,202.3422438421906,198.3337882889573,191.75199138425936,178.75281347862992,181.02784621256959,182.56904119385445,186.19583829569066,198.46718607080047,186.95973211655013,175.7120640052561,187.10100187715247,179.99479135963645,170.17235655105802,170.25442479555664,170.3282315804658,168.5271308425821,184.47349357000778,188.5450915251528,189.9698992744013,185.69626726802574,178.07408209122676,175.60190134134922,169.82799574296334,173.5519997859824,172.33860951700595,181.71710190965035,191.9710782493974,203.00789033126892,193.8225345269935,200.03337088719354,191.14179226238548,192.42662957903497,199.255359376213,213.12057279271585,197.6194313686944,208.34625748690996,233.51397664460046,244.6540882558818,239.24321369073098,242.74084950420547,236.0008811555616,243.45641833046707,250.2592940523898,229.38346278715397,234.1943536970456,228.7289181597007,230.38245594976178,217.6699405618037,208.89894340254585,191.79449480635094,184.40768079077793,172.12924503990305,169.79384009974453,170.5530788768903,154.20205515427858,155.4477119674912,151.24836822294805,153.10780465714163,142.62127619866428,151.35865215495892,148.627400281526,137.96498386821435,122.90586542932921,115.49213600467581,103.90067970805475,101.09194322350653,89.2096306013711,82.54169017103013,67.530838451973,55.397073902990606,,,,,,,,,,,,,,,249.3634441041366,
183,2004-11-12 23:26:44+00:00,195.09150767701072,184.0630820865342,180.26484267808408,170.88271470092556,168.6514258446006,161.82778637287043,164.6985510610272,162.47534397656526,160.0890984867287,170.93373993919477,175.8473407116817,180.5443424882372,181.02345382210586,181.7234205383453,176.41293101716036,174.80931401304696,170.7589148817309,175.3729193953571,178.0590084329677,169.80775855115832,175.80287330373386,171.7034942924459,171.3675825546325,173.46123554789676,172.31139795339104,175.82914158911302,171.85044092231308,174.8681445153588,182.3237170944478,186.82542225839913,188.93272959430132,197.09765577842978,209.77604832162905,201.60606917385633,201.87452481902295,201.53321621949533,207.09595745511476,198.53240373218517,203.1172481725618,201.03877222777606,202.24817877511148,200.8868226227848,192.12466234711624,184.67950462781755,179.21332363300905,180.4238629845738,174.7956901483223,174.29437530858607,180.73252588141338,168.91130564664698,171.82219741088838,167.50978132413707,163.94556558495125,168.71697877026537,154.6874824769049,165.66470002452724,157.21645468414516,156.98310483912593,154.9414246340029,160.34125899056545,158.52192647107262,165.7546452683012,167.66649299062033,168.1336933409816,166.12450408860835,162.2827220552215,,,,176.28369629926954,188.03169025987563,172.75508819986823,185.5867575094851,176.73564692058113,177.8305283229279,186.69706797860744,198.23997676376098,183.48505504104662,192.05361635332912,209.71775533463835,218.01618209414562,214.82900664635164,212.62468955965812,210.47708791512406,214.72763931525395,216.8634565201379,200.1624404140337,,,192.24449683540638,189.36908993329172,177.80099374674845,187.1435076604547,164.83248679037123,163.78168379446024,160.81564051384848,159.24070295021886,146.71390677027446,146.98958848941407,144.39354244353535,130.67936249763483,134.55888832035902,133.72218645767938,137.4952641525325,115.44003051874512,108.17605016652104,97.0514653407962,87.47207589995722,78.19854339737414,71.29665705929783,63.104356510592105,,,,,,,,,,,,,,,,,,
184,2004-11-28 23:27:04+00:00,205.3473615506429,202.0404792748937,191.4180361814689,190.34922790732935,186.94116977764313,183.45738524872738,187.63264255698854,175.753976200789,165.80862610901477,175.80306188965133,178.24169970593553,189.27096050658616,190.18208684671515,181.15349647862246,177.86285750480425,176.748321441436,173.04157369632338,170.79713924306682,175.1579828840629,184.75614369499615,181.79988671242083,177.179317901573,179.2405789514832,176.36685659626406,177.80026937425305,177.7459871758017,178.08556687202946,184.1991122911892,189.46863556426146,188.25135186258734,191.36840358115512,198.35017814248428,216.49462849393805,218.21784800060885,214.0068152912601,211.84793971543138,213.8709433223725,211.56092552181906,215.85583054405006,213.77216471211162,216.93097733844337,211.20870271261754,206.52844014366067,197.99138265499658,188.5546051554661,187.46362865653188,177.64472444559829,189.49809712304295,192.34464526844243,188.31631233563263,190.27989963557218,186.61419249529214,178.68725741482982,184.4857191133857,177.23830788122416,168.8989670653882,165.09956120478375,166.65641368808548,163.86597864776124,172.04984333884062,179.85241347642983,181.30654967242094,177.6500544878953,168.86107177437987,167.41230316578674,169.08126714688882,170.30060109874623,186.68208191109602,191.27043899687516,202.39829702857458,212.69763822185686,194.01725378071976,200.30903537312915,190.18564822745137,200.2182578539246,207.65249891007807,214.94440654550777,210.82326768207744,219.91650862641814,231.22435753045738,244.16679970430926,244.30608685230752,247.20349588282593,241.21353320618658,248.0263769345501,260.5234050129659,243.24973490419728,232.10845624661468,227.28181869367123,228.30690022159843,217.65732181975952,208.28871889689532,193.3432622200952,184.1203936904571,174.09698086021984,175.61000618105152,171.41932932210898,153.13382178187317,157.80739405667902,154.18105172143473,153.1402413017532,144.7988408872721,151.1778789867494,149.23665098744274,143.7069958463973,127.09669260047602,110.83686511925228,106.32463220288814,102.61288669964196,89.86808526099372,84.22826747590942,71.58898265175426,62.37676681968253,,,,,,,93.09850804432747,116.68493878442527,123.1492228936613,95.4170253693222,70.75924382999887,59.84875363546415,72.27607463526594,,,292.54225613843664
185,2004-12-14 23:27:24+00:00,212.01011124999445,208.3495113419586,195.56592390273022,199.12947462802993,193.25865499833833,191.1305418959695,182.1511150614728,177.43406199924334,179.52611190395675,179.81606274275055,185.74229504662702,195.13852369613244,200.13699000328162,192.22339459506887,182.1563656048238,182.22663698355422,173.9371657465655,174.27503182651856,171.89405929339748,167.29770215158464,179.0724228030159,178.14683411045087,175.40854813142886,179.85403488680265,176.3097411547841,178.2206001004536,179.6079877245205,181.7134137171269,185.68576234761167,187.12429216957185,189.2009952207531,192.8923798911511,199.04417504637897,201.55893717726474,211.69398402897787,210.26485500252602,207.91361255512746,206.02190280552077,207.51717073101355,206.52580172159043,208.0715295981429,205.6447044235234,196.1619468515258,190.25524959687402,183.27212200284123,178.96267789543555,168.54592321607737,171.7763841472046,175.05588447926783,175.8156870373778,185.819855568155,176.16175391637174,166.81493037335065,177.3714496958101,169.31487816941254,160.9304808042757,158.15696969322263,162.64946665986855,163.34080831851622,165.23124991221096,166.45269235968397,171.97521958268516,169.85636687108126,162.21739679129345,156.2006872196567,160.2895365592173,156.388231888083,162.0007209621587,175.76959568379453,195.71331131267016,193.26757899939764,180.90693522597144,192.19754366304744,183.011567211204,189.06705392858356,192.41868475020584,196.0481660037388,191.09182538479658,199.21284610730464,219.56005852911164,229.69068469343472,221.4033230448896,219.7163283705294,222.1376008756157,223.52777951857558,226.4605595765991,213.97863684071694,212.34431925980067,208.26350897273178,204.42413787717422,192.29269501831357,186.49753336075779,166.31248178087543,162.11054590299858,156.62745109858326,158.21079615423258,147.60767371085328,146.25710077308304,137.19534774223757,136.53398201204763,142.61131299982793,134.67736840276237,145.71652196045667,141.87650174193698,130.48440362559631,111.11475857058385,107.73090624484979,94.56080045661676,88.90771436139485,80.30075602929409,75.16217068742534,,,,,,,,,,,,,,,68.1313160152385,,,302.1560246426517
186,2005-02-07 23:34:20+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
187,2005-02-24 23:31:23+00:00,196.92600723050825,190.55916486182642,181.8870076830278,173.61705333118095,172.0546465648834,164.04013072454472,156.42869496718174,147.88429702505368,,,,,186.3882103425364,179.88330667800872,176.58432597561134,175.88406795516823,170.4196445859837,165.62502786883783,165.00989400424675,156.62608130269788,161.61711764282936,,,,,172.17072535833765,173.65391929072274,182.18020750673878,183.933336152133,184.7297953312895,186.37404214687325,196.4978731512827,204.79556257780106,196.4050910681263,198.98215573555757,,,,,,203.38381955835885,200.74338168605192,191.64937880386478,186.98951445252976,178.28010437389258,176.027571733236,172.80311697353144,170.62800519308564,175.3092058004146,164.893635835633,169.94797110232363,,,,,,,159.12327715533632,158.00120587483283,161.91867905409032,164.38172397159224,163.80747262209417,168.12919936079834,161.32858946320806,160.06594958253214,154.6171992408598,152.31550988771667,153.50184803423963,164.71255587102303,171.1274593754233,182.91315052691195,162.55613982798593,173.2882152748047,172.4684796094793,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,133.0890560257759,114.5736109748424,104.14136846380134,91.81666731645856,81.30479412323146,72.20035046566852,,,,,,,,,,,,79.19813747792318,102.90906485631089,78.92412745450657,,,,,,
188,2005-03-04 23:28:33+00:00,218.07779586626953,217.4287886416224,204.7194786222561,201.61280024535037,204.0731256330592,192.27236264486652,180.00836739656307,168.78504854926814,177.9662974155176,177.56996068248822,181.3493577796899,195.66708990232132,203.21085185415865,199.36096047274185,195.862714577804,199.07243386601755,193.52843548640385,196.36541201504374,183.2035133777998,178.6971686517548,181.20180708609723,173.75828462061833,176.04131575565475,182.36977138024224,186.76231222658006,194.13291235708456,192.6544097818642,202.3376458541292,202.66108271837282,202.53960845702545,201.98578708522948,217.14100075437523,213.49450458263362,209.83918173625398,219.69851603189488,207.57137016301732,220.47423182578387,215.91961036205825,222.56123489557413,227.96191516378323,231.06459167842135,225.44621845435535,216.10627574461228,211.01295032947718,203.14741272081312,201.44775797108025,198.44952909992676,194.06947021303418,192.12436877990038,186.65962910881825,193.84837338562835,187.06971237202256,183.15781787550247,191.87836722773767,189.90752602356048,182.21120416839966,175.3533919713803,180.3002695095003,176.45498973335464,185.14825257735458,194.30676185748757,194.9613389551825,196.18869380485586,187.76030138815855,180.5524756629016,180.8884971310748,177.40813370438352,176.83823629668453,188.23993079962065,204.0163517251589,209.70912299595184,200.6356417282491,203.1443684539903,198.70580448468314,201.9866895785463,202.2777997813312,215.0374261182825,207.76815833864003,216.80049172082363,235.35323653520595,244.0939791463902,235.83616058949914,236.918199813375,239.60969952872836,247.38016498644902,247.51173789327132,243.69701273512626,238.4332860324905,234.89330023482344,231.32219775699593,220.8405926092683,214.19320374185153,196.67070191748573,191.08606407997053,177.80346528639487,177.4734353952246,171.483261720497,163.52629408859235,161.08144692506787,159.50146524428607,160.45127691810282,158.96131149117247,160.2718286083036,161.48892818899844,146.3397151246475,131.6035668357141,121.45094491000503,107.17576470040152,103.59446544031854,83.87949820266607,70.5696775838955,,,,,,,,58.12370163725443,85.8485030465638,112.19260618076976,117.66254166062251,92.49692393771912,73.16819236955851,66.10095797367833,67.56236426871058,307.49943621575073,228.95105983896786,
189,2005-03-28 23:31:23+00:00,,206.0215901471213,211.12357996207578,215.29565640083104,206.93518239001884,197.12113769726463,190.33589744202393,188.67685384431883,176.71691327852244,178.64183200451157,189.00540355327237,,,,,196.00205464069893,189.79988968057108,193.97576692288817,187.12236410986853,184.36555731058445,182.01414864085444,174.4213037027825,178.06368141727592,183.93352500678105,,,,,198.44660343693326,198.4796552846761,203.6457986558974,214.4126140760912,218.11867852724487,,226.860466180839,225.66784887341066,230.072878725174,225.0818919938232,,,,,212.10114398454883,210.89848111883902,204.66196415058133,204.19473376397076,197.29439393461854,197.9351435805957,194.98607744836448,196.53443786092856,206.44440431329014,196.41476625884218,193.10120091816538,195.25657346416165,196.4502091336905,,,,,,,199.1520761829763,197.02569413110393,185.77172326213255,180.22972595518183,185.9413362051923,179.95667155074824,183.01079478574871,184.5257513785919,205.80586095696276,207.79569485519215,199.44746226859667,201.32188440619586,200.80019005465607,193.85086637065115,204.294576454386,210.0406390353667,211.33929508117419,215.18815668273092,234.8130843825785,235.6733023594364,234.23646923662574,239.41895392610934,244.2799888825948,257.4741968481801,,,,,,,,,,,176.23643681849114,174.241623025413,166.76441802762847,162.19434213283427,157.7493570987865,155.17931562162764,156.37965964351375,153.96692533997714,150.9499274053834,131.89403415111468,113.95166899889412,103.55267841497425,87.71327406228147,78.18893940048423,65.07174015860892,,,,,,,,,,60.575242966561916,82.12789105569959,102.43025009285124,83.07290987618389,,,,322.917892671403,,284.3578207497532
190,2005-04-28 23:35:05+00:00,212.34103124241005,209.66349993836116,200.12518697899594,190.127909944485,183.77343244022026,187.66133707548352,177.84782192873723,168.27483449789696,164.7208148742863,167.2897555314765,180.65478211449,191.09684781849728,,,,,,,,179.3062642940145,180.5707595330967,169.67837008319995,168.50164769923376,176.461909525652,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
191,2005-04-29 23:31:18+00:00,,,211.9956539138896,202.79619026879973,192.48646292406323,193.17115487188826,187.833341489562,179.8814832748837,178.18154985681662,187.12403407943944,190.0610424062777,,,,,199.5056363718154,196.17938676372967,195.43473378738838,190.40274448865432,187.05942870540673,,,,,,,,,,,213.93000624948723,221.26562425199072,222.3233255362745,223.90490854770832,230.16691835634538,229.19034989718898,229.93971580218087,227.02800972614176,,,,,,213.12975846878862,210.95731340430225,211.29033806220588,191.62345557175823,195.84833582908425,197.58755547354906,197.69925741306943,199.4823468823798,194.40545289416445,190.89209641486275,196.9149145482886,189.53477530952412,,,,,,,199.5214184701819,195.07667888182723,186.50373927881677,180.6668805863662,183.57304949513068,179.2786269411576,181.51806690929385,188.68259648325028,206.53244123781673,211.95382260223226,200.7929758568357,205.29760501139805,198.41618145424252,200.98136267079508,210.8337169522087,216.08072965974594,217.63178668779585,217.8708025221165,240.326046162213,240.4798816978531,241.42000536896347,242.09148113013157,244.95201890572932,,,,,,,,,,,,176.2243493668305,172.5823342007028,166.07626870723155,160.09341686915403,157.57356749105503,155.03208059547765,160.29841410802803,157.05172194295793,159.3255670951982,137.52450984474697,125.90185636662422,112.14598487582828,98.14540148916039,83.41801142895679,70.33016064500386,61.84674830562251,,,,,,,,,,,,,,,,305.64269359972593,,270.95223556010654
192,2005-05-14 23:35:11+00:00,226.17143291236886,225.8480039432037,220.48020464209566,213.83372519993372,202.71736428169305,197.6638323125096,187.87240143231065,182.45342489515252,175.65385636353028,185.41784083509003,188.8171709270355,199.98772312890821,,,,,,,188.98263209449908,185.69016917064218,182.43255746506978,171.45720833146535,177.20875754261917,188.2743489215102,,,,,,,,,225.48256129845905,221.59675170520802,226.50432286756754,222.44473118845218,224.61044399989146,230.02509322414718,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
