dates,satname,sar1660-0000,sar1660-0001,sar1660-0002,sar1660-0003,sar1660-0004,sar1660-0005,sar1660-0006,sar1660-0007
1984-04-13 09:27:07+00:00,L5,241.45,193.34,183.46,173.79,606.23,516.22,168.15,161.06
1984-05-06 09:33:27+00:00,L5,236.87,188.30,172.79,172.05,605.39,514.07,151.60,155.36
1984-05-31 09:27:59+00:00,L5,,,,,,,,
1984-07-18 09:28:46+00:00,L5,236.09,196.50,177.65,168.48,603.91,518.02,149.04,151.12
1984-08-03 09:29:20+00:00,L5,251.41,197.37,183.52,180.63,599.79,509.40,163.23,167.29
1984-08-26 09:36:09+00:00,L5,235.41,191.21,170.29,169.62,602.58,519.79,148.13,150.31
1984-09-11 09:35:50+00:00,L5,239.06,189.73,179.27,180.68,595.71,508.42,156.98,163.96
1984-10-13 09:36:13+00:00,L5,,,,,608.14,519.80,320.22,
1984-10-22 09:30:00+00:00,L5,247.28,192.74,184.87,182.09,598.43,504.90,158.97,164.03
1984-11-07 09:29:53+00:00,L5,239.29,192.82,182.63,175.33,605.11,511.47,161.64,162.73
1984-12-09 09:29:58+00:00,L5,239.48,194.94,183.21,177.14,598.67,510.75,163.90,162.82
1985-02-02 09:36:09+00:00,L5,234.77,190.85,178.63,168.22,603.90,513.12,158.30,156.49
1985-02-11 09:30:23+00:00,L5,238.43,189.60,181.15,171.02,605.68,510.39,158.46,158.55
1985-04-23 09:35:59+00:00,L5,236.30,188.66,178.26,165.11,610.90,522.31,154.93,153.39
1985-05-02 09:30:07+00:00,L5,246.63,189.56,179.70,169.32,599.78,510.41,159.23,164.29
1985-05-18 09:30:04+00:00,L5,244.18,195.88,183.38,176.72,594.32,505.59,160.62,162.25
1985-06-03 09:30:04+00:00,L5,241.83,194.61,181.60,173.04,606.78,517.23,158.19,162.40
1985-06-10 09:35:50+00:00,L5,227.26,185.17,173.78,167.97,612.77,519.21,147.39,154.07
1985-06-26 09:35:47+00:00,L5,232.79,188.24,174.05,163.50,606.13,528.48,151.95,144.87
1985-07-05 09:29:57+00:00,L5,233.17,178.09,157.64,150.94,613.28,532.87,150.56,143.36
1985-07-12 09:35:41+00:00,L5,235.46,185.12,169.91,160.24,609.50,516.02,159.71,161.50
1985-07-28 09:35:58+00:00,L5,395.44,287.11,,,,-18.30,,
1985-08-13 09:35:48+00:00,L5,234.58,193.87,178.60,166.61,612.27,516.88,150.14,154.21
1985-08-22 09:29:32+00:00,L5,241.05,187.70,174.05,169.80,600.98,510.26,158.43,157.23
1985-08-29 09:35:38+00:00,L5,,,,,,,,
1985-09-14 09:35:25+00:00,L5,233.21,187.04,174.89,168.30,610.53,517.28,163.13,159.53
1985-10-09 09:28:59+00:00,L5,242.92,196.19,184.61,166.53,606.55,514.59,161.08,153.02
1985-11-10 09:28:33+00:00,L5,237.42,192.98,182.70,174.65,606.36,514.78,158.02,155.20
1985-12-03 09:34:19+00:00,L5,240.25,197.32,188.22,180.72,600.24,511.79,166.35,166.56
1986-01-04 09:33:20+00:00,L5,246.26,198.41,188.30,177.65,600.80,512.19,156.97,161.82
1986-01-13 09:27:22+00:00,L5,252.37,200.59,187.47,178.35,598.97,508.27,160.80,163.32
1986-03-25 09:32:01+00:00,L5,236.79,191.62,170.93,164.56,608.74,514.21,143.86,148.89
1986-05-12 09:30:29+00:00,L5,239.65,187.45,176.19,169.21,608.44,520.11,157.95,159.15
1986-06-06 09:23:59+00:00,L5,233.61,187.49,164.58,164.20,599.33,521.29,144.08,148.98
1986-07-08 09:22:57+00:00,L5,249.94,196.42,186.65,176.78,603.22,513.54,164.96,166.86
1986-07-24 09:22:23+00:00,L5,231.14,190.54,164.53,161.48,593.00,522.55,148.33,151.01
1986-08-16 09:27:20+00:00,L5,243.52,188.54,179.27,169.03,609.78,512.02,161.00,158.43
1986-09-17 09:26:13+00:00,L5,241.36,189.04,179.00,170.62,602.17,513.54,157.60,161.48
1986-10-12 09:19:38+00:00,L5,242.01,187.45,176.85,167.14,605.77,512.78,154.60,156.75
1986-12-22 09:24:45+00:00,L5,231.35,187.85,177.69,395.48,606.35,517.50,157.35,158.77
1987-01-16 09:19:41+00:00,L5,239.58,194.53,177.23,172.72,598.86,512.29,149.13,156.42
1987-02-08 09:26:15+00:00,L5,235.57,188.21,175.08,164.81,604.68,513.36,162.89,152.21
1987-02-17 09:20:35+00:00,L5,236.26,195.99,185.29,177.66,600.38,514.29,160.15,
1987-03-21 09:22:02+00:00,L5,243.58,198.86,186.00,174.84,604.08,509.51,159.61,164.12
1987-04-06 09:22:36+00:00,L5,240.38,192.34,180.47,175.69,600.88,512.02,156.72,158.72
1987-04-29 09:29:30+00:00,L5,244.35,189.43,177.68,172.33,605.57,515.64,153.53,159.19
1987-05-08 09:23:35+00:00,L5,235.48,190.93,181.31,170.83,606.52,517.78,161.88,161.41
1987-05-15 09:29:57+00:00,L5,234.70,187.32,170.47,164.63,614.22,520.66,148.89,152.47
1987-06-09 09:24:23+00:00,L5,244.27,192.87,180.54,172.38,607.49,516.04,161.89,158.19
1987-06-25 09:24:44+00:00,L5,237.34,193.54,178.52,173.38,602.08,510.59,156.72,161.41
1987-07-02 09:30:39+00:00,L5,230.36,183.85,174.27,164.86,611.47,520.64,157.79,158.42
1987-07-11 09:25:03+00:00,L5,242.78,190.11,176.38,171.23,600.13,512.38,161.00,161.81
1987-07-18 09:31:20+00:00,L5,235.60,191.34,174.06,167.10,610.51,517.59,146.52,151.71
1987-07-27 09:25:25+00:00,L5,243.99,196.43,178.06,171.68,600.08,514.35,157.17,156.12
1987-08-03 09:31:25+00:00,L5,236.14,192.06,174.66,165.62,608.54,519.87,149.74,150.42
1987-08-12 09:25:55+00:00,L5,245.58,189.60,177.79,167.93,605.54,515.84,158.16,159.33
1987-08-19 09:31:54+00:00,L5,242.97,190.67,180.06,170.59,606.53,514.04,156.80,160.14
1987-08-28 09:26:22+00:00,L5,233.95,189.99,179.86,170.45,608.24,513.73,154.05,155.39
1987-09-20 09:32:42+00:00,L5,239.14,190.22,177.05,174.71,601.69,513.30,157.80,162.51
1987-10-06 09:33:26+00:00,L5,236.35,194.29,172.54,168.27,615.13,514.11,150.58,154.31
1987-10-31 09:27:40+00:00,L5,238.77,196.37,184.40,178.72,596.04,496.04,159.51,165.78
1987-11-07 09:34:02+00:00,L5,244.23,201.22,183.60,174.43,603.98,510.56,159.21,162.15
1987-11-16 09:28:03+00:00,L5,237.89,190.62,180.44,172.90,605.39,512.37,157.27,160.06
1987-12-02 09:28:18+00:00,L5,235.86,189.87,181.65,169.17,606.54,515.67,160.70,156.18
1988-01-10 09:34:42+00:00,L5,220.20,173.27,158.01,138.91,597.33,531.22,143.23,132.28
1988-02-11 09:35:41+00:00,L5,244.79,186.94,162.43,162.68,601.60,502.94,151.77,153.08
1988-02-20 09:29:38+00:00,L5,244.89,193.62,178.63,171.21,610.77,521.81,158.05,160.74
