,dates,nzd0214-0000,nzd0214-0001,nzd0214-0002,nzd0214-0003,nzd0214-0004,nzd0214-0005,nzd0214-0006,nzd0214-0007,nzd0214-0008,nzd0214-0009,nzd0214-0010,nzd0214-0011,nzd0214-0012,nzd0214-0013
0,1999-09-20 21:58:56+00:00,193.41942798032753,191.40565332817604,193.96318483892952,178.43202626047665,166.17927725593222,162.10306493838826,,,181.80437212429916,180.07841721996863,161.49356757955948,158.29843973560241,153.2820933647571,
1,1999-09-29 21:52:52+00:00,207.53217867725144,201.22188346301078,211.03900775815768,192.7449964065961,172.15295769112205,177.6294226686561,185.31026597645865,,195.3838069615718,193.75059986319897,,167.11237723937606,167.63260467295754,178.53403191315422
2,1999-10-15 21:52:49+00:00,209.60781084606194,197.04063213918155,212.11871380962125,181.22119639444426,172.64940188475117,175.98190312808327,178.9404793925372,,183.90943916475214,183.8701682373688,171.06397878178473,164.22142370610376,163.3547162142217,
3,1999-11-16 21:52:44+00:00,,,224.61990548124118,211.85883260971127,204.5792199112859,,,,,207.78090074834347,197.45537054857115,196.6648852260951,,
4,1999-12-09 21:58:57+00:00,191.680292777104,183.01461005899995,187.70570708545299,159.44970484306737,160.7516972276278,,,,181.81820204717974,186.01693766620767,164.6570388103665,156.77397495560055,165.07562194125202,166.9273132200121
5,2000-01-10 21:58:52+00:00,189.95083656047225,183.59477324944658,194.07610335016975,,155.11898400406986,160.04377412257136,166.0871766094901,,172.61539078187099,178.99087598075835,158.30429542236345,151.69605340214895,158.76218918477045,159.48748245412222
6,2000-02-04 21:52:37+00:00,206.15085497981596,196.5969416160312,207.55586718951926,181.3552888286579,168.24728911413172,171.77246558874964,,,179.45914805795402,181.55473040257334,173.0309854226431,168.72100146999898,169.86885388088913,176.27197787825278
7,2000-02-20 21:52:29+00:00,192.36191844647917,189.90794657214948,192.15749238796107,161.6980435557095,161.7996204451508,,,,,175.35353147324804,160.12658181508786,152.0259912964778,156.08985070366575,157.0832470251577
8,2000-03-14 21:58:35+00:00,,,,,225.06233797287663,,,,,,,,,
9,2000-03-30 21:58:33+00:00,216.99425009682173,195.04164916292868,192.09546443306144,153.37007881209735,185.45245990235784,,,,,,,,,
10,2000-04-24 21:52:10+00:00,202.91962259500264,192.43908770590465,,,164.95737198891845,170.70852555317984,,,189.5012635968865,184.5262335244857,168.11294079681002,159.9165067169617,166.83971204055152,171.04112135852336
11,2000-05-17 21:58:07+00:00,208.58826770298816,191.05602424355152,,178.96649626501315,,,,183.4371579935968,192.9877559327325,190.74164147454692,187.75725438593355,175.82741494814036,169.96565674577394,176.4475401241348
12,2000-05-26 21:51:48+00:00,,,,204.94359511026832,,,,,,,,,,
13,2000-06-18 21:57:51+00:00,198.166144506327,188.6848682028012,194.64977754408454,175.23927710664418,175.32015925144339,173.45517155272648,,,193.6950071525963,192.14307248802362,178.56884131110883,168.21694366243048,168.31907964531615,179.0125492407149
14,2000-07-29 21:51:02+00:00,,208.64609785660917,199.8642540540959,183.1435577531139,181.10110998581692,180.8326186670408,,197.5310922823236,196.73716800512344,191.77141806083696,183.20156009303136,182.7114557697628,178.84577557501186,182.55675076438223
15,2000-08-05 21:57:08+00:00,219.78543847720857,187.7983834350993,,184.31580242727,,174.9102235306724,179.61484785971794,,199.79986810588318,202.31833185568775,184.85967357787948,173.97349346932424,174.12538364828103,179.48332760241348
16,2000-08-14 21:50:56+00:00,219.2081596425877,199.5622227296137,199.65892933077254,186.595828468138,,182.77576909007274,,183.49227188244137,191.6891933770438,190.69772603473606,184.70258304834346,173.66106768643044,174.06745700979602,183.65883004257066
17,2000-08-21 21:57:02+00:00,201.3143865442432,189.06216280715327,190.61706002078714,176.18091141190428,172.01406703215832,170.49499719654594,,167.3310856427241,185.82401906901626,,169.4310597229777,161.7415327818593,,170.59943544571487
18,2000-09-15 21:50:25+00:00,198.63953948904225,198.1169286260847,,181.50828348573512,,171.69915009211647,,,189.47413674898934,186.16487391092468,169.30059459966736,168.96965737669584,164.80778951204894,
19,2000-10-17 21:50:01+00:00,211.28386195943875,198.79323553720667,211.98296446736146,,,175.96214878814507,,,189.24581633658306,188.81926178489377,,162.89934048613506,170.102346091514,171.94732594739278
20,2000-10-24 21:56:17+00:00,195.30346087490628,190.93148736353248,194.63908253721635,165.706931967871,152.5697801311147,159.6202873868179,,,,175.74585975276864,161.56700384158717,161.95387299854667,153.84811722476363,158.0052434442944
21,2000-11-02 21:50:13+00:00,216.10262215509894,200.44559830385316,209.03688608717684,180.3018977260024,170.49872220112192,172.4397613605471,181.36794812174955,,184.01412433587856,186.4711340053014,175.97001648863338,159.6793306303587,161.0059891476582,168.50028334464847
22,2000-11-09 21:56:21+00:00,220.57003253020963,200.457991373782,201.38770322222965,174.81879355459077,,170.37195402958605,,,186.41766189645168,185.61999223015215,164.07386459859072,167.20406639440364,168.893281674537,163.7845000333165
23,2000-11-18 21:50:10+00:00,,,,,200.38154351849403,208.96131923448957,,,,,188.02429688975712,178.4774517904055,164.17622097799676,174.69845441660004
24,2000-12-04 21:50:10+00:00,,,,196.82676578038036,200.57579506494096,226.65830842897765,,,,,186.82588155901664,,,
25,2000-12-20 21:50:16+00:00,192.38071525477721,,196.5813515421342,177.0277953256583,160.68037736365864,,151.15202494690706,161.12303556395278,,174.48005436582338,162.24473125808504,169.4638701873439,,
26,2001-01-05 21:50:16+00:00,189.2265697146373,188.71288208922047,200.43584725318826,175.2022675576961,155.08310140498395,160.22124138082586,,,176.01723705049974,,163.8672332378672,154.43877944680514,145.62291331618195,152.48926970922923
27,2001-01-12 21:56:30+00:00,185.77680865171885,182.41160766889396,194.12178394975913,156.90608517158694,165.288021302707,,,,170.04058478316605,,156.84237905767284,,157.46082089949493,162.83214882738793
28,2001-03-10 21:50:10+00:00,197.82510131135865,193.7263040819161,,,164.4378730401142,170.9120607909124,,,,177.1765375923311,160.83754085983978,161.24752279409023,160.98193049950456,170.16934530077074
29,2001-03-26 21:50:01+00:00,202.00523521702831,,204.3089666940059,184.6987896473847,167.01471758573243,172.3114622164451,,,185.1241477494185,179.1376390288237,,159.84856848719485,158.89574395965496,171.242155743694
30,2001-06-21 21:55:29+00:00,199.71927372024686,193.73399740664883,,185.24094194493432,,,,184.06321179134,198.6750254806815,190.9585017292861,171.9779876621472,177.52410639615255,168.66250132701467,176.33397941895078
31,2001-09-09 21:54:36+00:00,,199.22576197774097,209.57992324480054,199.83253805167664,,175.71683939035177,,186.5214041139821,200.1351246811499,193.92612680190652,187.47507456220885,178.44419975380916,167.15580997335425,
32,2001-09-18 21:48:17+00:00,199.8878605724828,190.92987731950427,194.39083041763857,179.587756084492,169.2355910053713,171.91970310487943,,,187.7394192066987,186.0226412385063,170.79426331214952,163.3544173346165,170.3036101981434,170.21475036894304
33,2001-10-20 21:48:09+00:00,204.23220530790897,199.0330038474477,,184.35535380185738,175.19426644106844,175.11052808277861,,,188.969010600221,181.6668166457777,,166.1775329946682,164.06614602597173,175.36797306987725
34,2001-11-05 21:48:14+00:00,204.80052886044,198.92612546842236,,184.66126905132623,172.55978536388776,175.77436125543636,,,187.32986703382616,,170.62799235302296,165.6845663357417,163.9603566566525,175.12884626716198
35,2001-12-30 21:54:37+00:00,187.02075486672834,187.51983503472232,,,157.43904336606622,,,,,171.43257551200074,,152.0150914643319,153.86520261746693,158.74486362718784
36,2002-01-15 21:54:47+00:00,196.67551850050708,193.804909094003,193.1672205221941,,165.03888553613342,171.70164015937038,,168.84452467851438,,180.39716658001325,,161.50719535151507,164.02620843148418,169.35546647713002
37,2002-01-24 21:48:42+00:00,195.4643263583588,193.5501026384724,206.39054669254585,177.78009214678315,,161.87152295810645,,,174.32016938994173,183.37811796738958,179.3697768009857,160.05528284174625,151.61414345613585,153.15216439552935
38,2002-02-09 21:48:45+00:00,210.7779458827289,196.89093287818233,200.74766920554276,175.89824549239262,,169.4576696980599,173.22369554702058,,186.13807189541325,179.50481363620926,168.15391126514086,166.14052255911486,158.42427084665474,
39,2002-02-16 21:54:54+00:00,197.57743079470274,189.34903196104904,,,161.98006845494552,,,168.95733597575082,,186.08356846494496,168.33666632405306,159.9019462240498,167.82832112120326,169.19620138796918
40,2002-02-25 21:48:47+00:00,216.3221485908978,198.59235215224058,204.42625441649378,181.94601779821096,,,,,192.86514014041077,188.7560147120549,181.09848921335248,175.33519255499513,170.300046646745,173.79030107738828
41,2002-03-04 21:54:58+00:00,210.54409270834566,,212.05805209593385,180.19255880262324,172.28566471938385,172.67438597378847,,,183.95423603653538,176.01611725149957,,159.7268673921615,155.01101772888362,163.41529453957662
42,2002-03-20 21:54:48+00:00,218.82087048569414,196.86675025172156,208.45401604632957,178.13936145973793,168.47485754818317,171.63001405394516,,,194.73322999757383,195.11613633065946,174.48924248045444,166.94590725830955,164.88799869113936,170.1944212879526
43,2002-04-14 21:48:38+00:00,201.77152468281835,198.96411789484796,207.84652059549308,189.42787361736714,,172.95251601278477,,,192.0423099129651,186.42096763666174,168.97292082434274,168.1538989100555,162.17991018748674,
44,2002-05-07 21:54:52+00:00,226.94077338161367,209.9407721381967,202.03647293357483,,138.15809856047971,,142.12161134083163,161.19884935779055,173.9716302305348,172.59695734439487,151.4818309297809,143.80474472949734,131.94837072437275,
45,2002-05-16 21:48:34+00:00,212.80614759724662,199.4733514983392,210.71259420125457,198.24688383380453,189.13790713084703,,,187.93317229027335,204.7117317499106,198.0537215605856,189.45011335053744,183.954251826885,182.58625256945726,184.1152201479849
46,2002-05-23 21:54:42+00:00,189.84412559533922,185.7144658369709,,174.2123941179571,174.45114301796005,,156.46157355957365,,174.97872486395187,180.8278154172453,163.1614725999417,162.87641213692768,163.5913710906461,167.62928106020615
47,2002-06-01 21:48:28+00:00,237.041244946875,197.29141992065308,203.74284757443587,186.98703631670384,,,,185.51822383716276,196.60068665840106,194.06668716759427,192.15606229750796,178.79064862417775,172.4978077143339,177.50785255836487
48,2002-06-24 21:54:28+00:00,214.44517914141437,193.49302894501707,200.2125475414421,173.68635700723905,160.8291443701071,162.72311010169565,174.7731230151714,164.04982786414158,189.6014995025385,189.7253544099423,184.59019196954435,186.85013053805108,182.4352284864059,188.42629563604552
49,2002-07-10 21:54:25+00:00,183.9266823363027,184.4516416769761,,,,,169.40909155598152,164.57541299313144,172.12795151553502,178.12410467071982,166.79472357987783,158.52132193798894,166.3675023920091,176.38634623322554
50,2002-08-20 21:47:58+00:00,204.72771015729433,199.77680492946732,198.49024827618697,183.33778376927987,,,,200.31836318844296,193.69568731768464,189.01254847540028,177.75726622721248,178.18891889543386,173.94137530741236,176.93995686017576
51,2002-08-27 21:54:00+00:00,203.50479680508388,195.6110945236464,,193.65644164166963,,174.9244729854837,,185.92813933189169,194.8089150753041,189.58122879192376,178.36718096130787,177.77942201971325,174.99283391274594,
52,2002-09-12 21:53:55+00:00,213.79560608233896,189.4986631959508,,180.93543061968444,180.86379279819153,172.13053595520594,,,193.19473861022757,189.31202107257383,175.4573193784162,167.9525489619612,168.13281898237804,173.0031425599089
53,2002-10-07 21:47:33+00:00,,,,,,,,,184.33436087857353,,,159.8121730314473,167.4638848326555,164.24899261054162
54,2002-10-14 21:53:43+00:00,181.97308336343815,187.55478458778413,,,152.55993062628,160.909623539926,169.03999171395506,,177.83338639966226,175.83434358814648,162.43170341560622,159.8762301216983,156.49007598931024,157.67087425687953
55,2002-10-23 21:47:39+00:00,202.92999214524298,198.1842399905412,205.1538271552761,185.09991060819894,,173.3437769287327,,,182.4546976943256,184.85212662798864,173.2229837588535,168.84745548684083,170.12576331006116,
56,2002-11-15 21:54:00+00:00,187.51807963016623,183.61798370455864,,,152.18776203859335,156.14500895860303,,,,179.2866414022129,163.74765759230164,167.1361113249385,154.87736309742135,
57,2002-12-01 21:54:16+00:00,191.50510504893907,191.89780426581086,203.9862262758359,174.95727308945203,156.55508666141407,160.20585287298837,166.07453928512746,,180.04804790289538,176.37580840165143,157.29009819284897,171.64072325730916,156.1721793968332,165.41312623932552
58,2002-12-26 21:48:11+00:00,,214.33026210139016,217.7925252176216,198.41259950402022,194.68923228933758,,,,212.02977695456184,213.1686884762423,188.09839765111624,188.36834787721259,,
59,2003-01-11 21:48:14+00:00,,,220.97434979982077,209.92964582407873,181.89883460860005,,,,,,175.11237307115556,168.530666136626,161.2163049013297,
60,2003-01-18 21:54:30+00:00,189.86846155182894,191.9446741505872,,,156.83166094364705,165.89218566222797,,166.57353593765546,,,165.90117393770655,156.98923449536682,160.94147062141747,163.68152256756127
61,2003-01-27 21:48:21+00:00,216.05240839475618,198.1373328169729,208.96615831957178,188.53303387485136,185.57443566750928,165.52585293701992,168.6575524743117,,179.30465350614043,179.91168403052518,152.6312653336174,156.6906334308709,154.12747312249695,137.49015989760474
62,2003-02-19 21:54:42+00:00,,195.89370136639718,198.33076790631253,182.1049808940677,167.89088114624175,,,,176.9936336839291,179.6150740269553,165.08836030864322,159.3942878483102,166.95906559705762,170.42648226358423
63,2003-03-16 21:48:34+00:00,222.3024207233239,203.9448321632355,207.09533824453058,189.78950230392934,,180.78072520183744,189.29806444427575,,203.82831223887774,198.4279531615105,187.01002874029243,181.23841168627195,175.46899332257118,181.98938704694706
64,2003-03-23 21:54:40+00:00,216.87570727765274,193.7753456376722,,185.08783623428923,179.98019288558731,175.36798583848173,179.65120115977783,,192.78066555884206,189.1238286518357,179.88261769013798,164.46135894111055,172.36721932862133,174.2200823083949
65,2003-04-01 21:48:34+00:00,198.75922775272798,192.05579832298776,203.07743121357106,191.04131173821708,170.72662209225786,169.69086215545775,177.93546010974268,,187.98507503293763,183.82694182510352,171.0146312826393,165.5956580902829,170.09155706120043,172.1896610510658
66,2003-04-08 21:54:47+00:00,208.84674501295373,187.7056736047764,,,159.01332848819436,,,166.5974637764443,189.03240876835974,182.13341340920735,170.79983165000627,161.7106786534031,162.40487507148083,171.09537682668153
67,2003-04-17 21:48:36+00:00,198.32813624344942,193.07067341203458,,176.46993558575463,169.11958777037734,174.4350206546135,,,,,164.96070991753945,164.02166889472687,166.7680736262721,
68,2003-04-24 21:54:46+00:00,208.28514339033387,174.71341520391738,168.08769128826853,,122.38229039177666,137.21979394029907,,,213.14869185965878,,,,,
69,2003-05-03 21:48:37+00:00,199.23901994163515,197.64760787210977,,189.82066476639952,,175.89743826082486,,,200.0853177822597,194.51423073736623,170.91915851738318,175.01378374910536,176.4881040594307,180.24608493112342
70,2003-05-10 21:54:46+00:00,190.60656896576117,189.88735015166614,203.3410421198905,184.22327628177865,,165.18555317561612,,181.7584007011575,197.79371952549096,194.57175230938415,181.9377189406371,,,
71,2003-07-21 21:42:33+00:00,196.59656245795514,187.10267182028122,,193.7320838650109,,,189.3794485074401,181.3177621080792,196.59955968501487,187.79622273582214,186.07144108497357,173.85334020965902,168.59702233758304,167.58344764836593
72,2003-08-06 21:42:51+00:00,,,,,136.96746070312273,,,,,,,,,
73,2003-08-15 21:36:48+00:00,190.4085380550403,188.38593740056922,193.90282550957068,182.96670835405746,169.06491448308557,,,169.23283224129793,192.4400708349781,,,171.30746120820524,170.52179182792167,
74,2003-08-22 21:43:08+00:00,,205.89371452176195,204.60675073657887,195.80398223332102,177.49116664156668,,189.67396509913448,,180.72552255510857,192.91463761198492,176.50235260428892,173.99260259950842,170.9271682803873,160.35248400042076
75,2003-08-23 21:48:14+00:00,208.1932529167076,196.14123302894888,207.05137469293618,192.84438542625097,174.34485824414693,,,180.4827102621336,191.59221458069047,181.6122309399778,159.86163866632432,169.48919406183938,158.01773601254462,
76,2003-08-31 21:37:06+00:00,,178.85631750813758,192.07548461903934,159.39741427791478,157.19389761690937,157.04067371155398,165.47662565989611,151.16870507042918,179.89373654160391,192.79034721670493,174.97280274365832,151.37444577194316,140.97819454363838,161.95739566200902
77,2003-10-10 21:47:55+00:00,196.8385008676533,192.63769752005598,208.5990434204164,175.8129944928351,161.30286135803067,,,,,,,,,
