dates,nzd0501-0000,nzd0501-0001,nzd0501-0002,nzd0501-0003,nzd0501-0004,nzd0501-0005,nzd0501-0006,nzd0501-0007,satname
2004-07-06 22:03:36+00:00,385.03,385.39,382.29,372.67,374.26,381.20,382.69,385.81,L7
2004-07-14 21:56:54+00:00,382.47,383.80,380.73,370.52,371.56,378.41,378.09,377.54,L5
2004-08-15 21:57:37+00:00,383.29,384.27,381.09,371.99,371.56,378.41,378.09,377.54,L5
2004-09-08 22:03:17+00:00,384.32,384.78,382.87,372.70,373.89,378.84,378.72,377.68,L7
2004-09-24 22:03:12+00:00,382.58,384.29,382.59,372.98,374.12,379.16,377.38,377.13,L7
2004-10-18 21:59:11+00:00,381.69,383.24,382.35,371.86,373.25,378.00,377.71,377.52,L5
2004-11-10 22:05:47+00:00,379.47,383.12,381.11,373.00,370.86,376.70,375.27,373.76,L5
2005-01-13 22:06:52+00:00,378.26,383.46,382.85,377.49,375.64,380.46,373.53,378.50,L5
2005-01-14 22:04:00+00:00,379.38,384.76,383.06,377.62,375.47,381.19,373.76,379.91,L7
2005-03-03 22:04:17+00:00,378.86,385.50,383.57,376.31,375.79,381.55,375.08,381.02,L7
2005-04-04 22:04:14+00:00,380.11,385.84,383.35,375.73,373.02,379.15,374.18,381.72,L7
2005-04-20 22:04:08+00:00,378.67,385.82,382.67,375.85,371.76,378.71,370.84,381.88,L7
2005-05-05 22:08:01+00:00,378.71,385.37,382.80,376.75,372.01,378.96,372.53,383.26,L5
2005-05-14 22:01:54+00:00,379.54,384.34,382.00,374.81,371.36,377.76,370.91,384.63,L5
2005-06-07 22:04:06+00:00,380.98,383.17,381.73,375.83,371.16,378.36,370.91,387.31,L7
2005-06-15 22:02:10+00:00,380.40,382.08,379.09,373.02,368.57,378.78,370.91,389.79,L5
2005-06-22 22:08:22+00:00,379.89,381.27,378.67,372.56,368.23,378.57,372.13,389.41,L5
2005-06-23 22:04:01+00:00,380.24,380.91,378.93,373.19,368.60,378.71,374.56,389.94,L7
2005-06-30 22:10:11+00:00,380.24,380.91,378.55,372.23,368.60,378.71,374.56,389.94,L7
2005-07-09 22:04:02+00:00,380.86,380.91,378.55,372.23,368.60,378.71,374.56,389.94,L7
2005-07-16 22:10:12+00:00,377.58,376.53,375.03,368.34,365.14,374.91,373.13,388.48,L7
2005-07-25 22:04:01+00:00,375.72,374.34,373.74,367.36,364.02,373.21,369.98,385.87,L7
2005-08-17 22:10:06+00:00,375.44,374.73,374.13,367.48,364.69,373.52,371.10,385.62,L7
2005-09-19 22:02:44+00:00,374.68,373.05,373.02,366.88,363.51,372.59,368.82,384.40,L5
2005-10-05 22:02:41+00:00,374.33,372.24,372.39,366.77,363.61,373.80,370.15,385.15,L5
2006-01-01 22:04:22+00:00,368.96,364.04,368.14,362.13,362.22,370.07,367.44,374.38,L7
2006-03-14 22:05:42+00:00,373.79,369.13,367.99,364.31,357.08,369.92,367.69,373.48,L5
2006-03-22 22:04:42+00:00,376.33,374.60,372.21,366.76,362.44,373.38,376.27,380.43,L7
2006-04-14 22:10:48+00:00,385.37,383.77,382.17,376.00,370.27,379.90,382.85,386.72,L7
2006-06-26 22:04:32+00:00,385.44,382.10,381.73,376.25,370.15,379.04,381.68,386.64,L7
2006-07-03 22:10:40+00:00,384.63,388.76,377.49,376.20,373.16,380.52,382.30,390.03,L7
2006-07-12 22:04:25+00:00,384.63,383.82,376.43,375.73,371.08,378.95,378.48,385.67,L7
2006-07-27 22:13:58+00:00,382.00,382.00,376.27,374.84,370.60,379.28,378.46,383.10,L5
2006-08-12 22:14:11+00:00,375.86,378.89,374.08,376.00,370.60,379.28,375.10,380.24,L5
2006-08-28 22:14:23+00:00,375.30,379.84,375.10,376.67,371.29,379.51,375.87,380.80,L5
2006-09-13 22:14:35+00:00,371.81,377.88,375.72,376.97,374.76,382.19,378.17,382.78,L5
2006-09-14 22:04:09+00:00,372.71,378.39,376.97,377.09,375.60,382.39,378.30,383.36,L7
2006-11-25 22:09:07+00:00,367.68,375.03,374.93,376.20,374.62,379.52,374.07,379.17,L5
2007-02-13 22:09:34+00:00,372.50,381.91,386.85,380.50,380.22,381.93,379.76,388.23,L5
2007-03-09 22:05:07+00:00,377.80,384.45,389.04,382.16,382.11,383.38,383.37,392.32,L7
2007-05-12 22:04:59+00:00,389.03,396.25,395.82,390.74,387.20,386.98,391.77,400.98,L7
2007-06-13 22:04:52+00:00,395.72,405.20,397.34,390.69,386.46,388.21,394.06,404.08,L7
2007-07-06 22:11:01+00:00,395.72,405.20,397.34,394.75,386.46,388.21,394.06,404.08,L7
2007-07-15 22:04:48+00:00,401.08,407.28,402.38,400.03,389.68,394.56,397.05,402.27,L7
2007-07-22 22:10:57+00:00,401.08,407.28,402.38,400.03,389.68,394.56,397.05,402.56,L7
2007-08-07 22:10:52+00:00,391.74,396.70,396.55,395.07,386.70,391.27,390.15,397.48,L7
2007-09-16 22:13:52+00:00,385.64,391.60,393.64,392.65,385.52,391.66,389.20,393.55,L5
2007-11-04 22:04:37+00:00,384.04,388.59,389.94,388.79,382.62,389.49,388.38,390.43,L7
2008-02-24 22:04:50+00:00,372.88,363.17,368.15,364.69,363.54,380.70,384.24,379.26,L7
2008-03-11 22:04:44+00:00,364.74,358.84,365.01,361.05,363.54,380.70,384.24,379.26,L7
2008-04-12 22:04:44+00:00,368.65,360.25,365.92,359.75,364.83,380.22,388.44,374.84,L7
2008-05-14 22:04:36+00:00,367.31,361.17,368.60,361.11,366.28,379.09,388.06,384.57,L7
2008-06-15 22:04:20+00:00,371.56,366.19,371.74,365.59,371.61,384.55,391.93,393.25,L7
2008-07-08 22:10:15+00:00,371.56,366.19,366.58,365.59,371.61,384.55,391.93,393.25,L7
2008-07-17 22:03:58+00:00,372.95,367.47,368.14,367.58,371.91,388.30,391.15,397.32,L7
2008-08-09 22:09:59+00:00,372.95,366.72,367.20,366.69,370.53,384.72,386.55,391.96,L7
2008-08-18 22:03:44+00:00,372.95,363.83,367.10,367.15,369.93,384.33,386.55,386.90,L7
2008-10-29 21:58:12+00:00,376.67,369.34,369.63,372.54,373.69,384.53,385.51,388.18,L5
2008-11-06 22:03:38+00:00,376.67,369.34,369.63,372.54,372.68,383.83,386.05,389.55,L7
2008-11-22 22:03:51+00:00,374.23,368.63,366.94,370.99,370.43,384.00,387.16,392.05,L7
2009-01-17 21:59:44+00:00,364.65,363.42,364.57,364.16,364.43,375.50,379.33,384.35,L5
2009-03-30 22:04:52+00:00,367.73,373.60,370.06,368.53,367.17,377.04,382.36,390.04,L7
2009-05-01 22:05:01+00:00,368.14,374.65,368.63,367.50,365.92,376.41,379.64,386.74,L7
2009-06-18 22:05:01+00:00,369.56,376.07,374.96,372.60,370.69,376.35,372.54,374.97,L7
2009-07-11 22:11:07+00:00,365.14,372.01,371.89,370.26,366.31,373.66,371.95,370.89,L7
2009-08-05 22:04:48+00:00,370.35,375.74,376.64,374.70,370.74,378.02,375.56,371.33,L7
2009-08-28 22:10:57+00:00,369.16,374.09,374.68,373.05,370.96,377.13,374.16,370.70,L7
2009-10-24 22:04:54+00:00,367.69,372.51,373.39,370.63,369.87,376.26,373.37,370.82,L7
2009-11-25 22:05:21+00:00,367.86,372.11,374.52,370.83,369.96,375.63,374.24,373.08,L7
2010-02-13 22:06:30+00:00,371.17,373.97,372.75,370.61,372.80,377.63,378.92,386.11,L7
2010-05-04 22:06:46+00:00,376.76,379.82,380.01,374.48,374.13,381.19,387.58,395.19,L7
2010-07-23 22:06:50+00:00,373.61,376.87,378.59,375.57,373.11,382.54,384.54,387.55,L7
2010-09-25 22:06:53+00:00,366.86,370.05,374.54,368.55,366.99,375.79,375.94,377.92,L7
2010-10-02 22:13:01+00:00,368.52,372.79,376.16,368.44,367.74,377.42,375.22,377.92,L7
2010-10-11 22:06:57+00:00,370.37,375.21,377.48,369.83,368.37,377.65,375.72,380.24,L7
2010-12-13 22:10:37+00:00,370.46,375.14,376.01,367.97,367.12,374.80,374.51,378.18,L5
2011-01-31 22:08:00+00:00,371.14,377.60,376.77,369.06,368.22,375.73,377.72,382.72,L7
2011-02-08 22:04:35+00:00,370.08,376.63,376.32,368.00,366.86,371.59,376.47,380.43,L5
2011-03-12 22:04:31+00:00,371.33,377.24,376.24,367.88,367.29,372.59,376.80,379.76,L5
2011-04-05 22:08:14+00:00,373.62,379.68,371.00,365.15,362.26,371.66,380.66,380.95,L7
2011-04-12 22:14:24+00:00,376.24,381.12,371.98,365.52,364.05,373.69,382.57,381.07,L7
2011-04-28 22:14:24+00:00,377.65,382.80,374.04,367.24,366.38,375.52,383.54,381.72,L7
2011-05-14 22:14:21+00:00,375.84,380.15,374.04,367.24,366.38,375.52,383.54,381.72,L7
2011-06-15 22:14:22+00:00,377.43,380.02,375.21,368.70,365.42,375.35,382.15,380.34,L7
2011-07-01 22:14:18+00:00,380.51,382.93,378.79,371.27,365.66,376.97,384.92,382.13,L7
2011-07-10 22:08:07+00:00,379.66,380.39,378.44,370.27,365.73,376.73,381.62,379.90,L7
2011-07-17 22:14:18+00:00,379.36,381.18,378.17,370.07,365.46,375.87,379.97,377.25,L7
2011-07-26 22:08:05+00:00,380.88,381.18,378.17,370.07,365.46,375.87,379.97,377.25,L7
2011-08-02 22:14:14+00:00,384.16,384.20,380.96,370.75,364.63,375.25,380.37,378.76,L7
2011-08-27 22:07:59+00:00,385.33,385.34,382.04,372.67,366.44,378.38,382.04,380.51,L7
2011-09-12 22:07:53+00:00,384.12,384.32,383.02,374.19,363.52,375.80,381.11,381.73,L7
2011-11-06 22:14:15+00:00,381.66,382.47,386.93,376.91,364.07,372.87,377.42,380.79,L7
2011-11-15 22:08:10+00:00,381.66,384.75,386.93,376.91,364.07,372.87,375.51,379.09,L7
2011-12-24 22:14:43+00:00,380.59,385.17,387.33,376.86,364.22,373.28,375.31,380.78,L7
2012-04-07 22:08:40+00:00,366.24,376.02,373.70,368.13,369.50,365.62,364.06,374.45,L7
2012-04-23 22:08:52+00:00,369.15,374.46,373.83,366.12,365.54,366.08,366.55,374.94,L7
2012-07-19 22:15:37+00:00,375.19,372.34,373.55,368.88,366.09,368.91,371.69,374.47,L7
2012-09-21 22:16:17+00:00,373.56,372.29,375.58,369.63,368.71,370.78,371.68,377.19,L7
2012-12-03 22:10:34+00:00,378.63,378.85,381.41,378.24,372.73,379.57,380.95,392.74,L7
2013-01-20 22:10:47+00:00,379.19,380.30,383.64,377.02,375.30,379.77,384.15,397.44,L7
2013-04-17 22:16:45+00:00,387.66,384.39,384.61,379.59,375.98,381.46,390.41,401.88,L7
2013-05-11 22:22:42+00:00,388.45,384.41,387.37,381.26,377.11,382.11,388.98,398.16,L8
2013-05-19 22:16:39+00:00,388.45,384.41,387.37,381.26,377.11,382.11,386.52,393.68,L7
2013-06-05 22:16:38+00:00,389.65,386.59,389.53,381.32,381.24,383.35,387.23,389.61,L8
2013-06-28 22:22:44+00:00,388.86,388.32,389.37,381.33,380.36,383.63,384.26,384.38,L8
2013-07-06 22:16:14+00:00,385.28,383.79,385.50,376.68,375.72,378.65,384.26,376.05,L7
2013-07-07 22:16:35+00:00,386.11,385.10,386.74,378.35,376.14,379.87,385.02,376.78,L8
2013-07-14 22:22:46+00:00,384.55,385.86,386.50,377.98,375.84,379.88,383.85,374.97,L8
2013-07-23 22:16:34+00:00,384.77,385.16,386.21,378.92,374.80,379.26,380.92,371.52,L8
2013-08-08 22:16:37+00:00,384.13,384.25,385.15,378.47,374.07,379.62,381.01,373.13,L8
2013-08-31 22:22:50+00:00,382.73,383.39,385.14,377.74,374.36,379.64,380.51,373.15,L8
2013-09-08 22:16:22+00:00,381.51,380.91,384.58,377.13,373.90,378.13,378.86,373.07,L7
2013-09-17 22:10:16+00:00,380.86,380.55,384.40,377.55,374.25,377.85,378.85,374.37,L7
2013-10-18 22:22:37+00:00,379.34,380.98,384.86,377.96,373.95,377.96,379.54,374.44,L8
2013-11-04 22:10:43+00:00,380.13,381.40,385.47,378.62,373.92,378.22,380.87,376.76,L7
2013-12-13 22:17:07+00:00,377.44,380.08,384.11,377.41,372.28,377.41,379.76,374.11,L7
2013-12-30 22:16:01+00:00,376.06,379.60,383.66,377.53,371.86,377.22,380.26,376.53,L8
2014-01-14 22:17:21+00:00,376.19,379.97,385.10,379.69,374.18,379.69,382.09,386.94,L7
2014-01-22 22:21:55+00:00,374.84,380.30,384.77,378.55,374.36,379.75,383.10,386.60,L8
2014-01-23 22:11:21+00:00,375.39,380.99,384.65,377.88,374.61,380.23,383.56,387.03,L7
2014-02-23 22:21:32+00:00,375.39,382.05,385.58,377.85,375.51,380.25,384.15,387.68,L8
2014-02-24 22:11:19+00:00,376.01,381.70,385.36,377.21,375.56,379.56,384.21,387.63,L7
2014-03-19 22:17:41+00:00,377.86,383.74,385.40,376.69,374.98,381.11,387.92,389.86,L7
2014-03-20 22:15:01+00:00,378.28,384.43,385.87,377.66,375.24,381.59,388.86,390.68,L8
2014-03-27 22:21:01+00:00,377.48,383.82,385.19,377.39,375.01,381.22,386.60,388.74,L8
2014-04-21 22:14:29+00:00,375.65,380.83,381.87,374.42,373.10,378.99,383.08,384.35,L8
2014-04-29 22:11:49+00:00,375.64,378.96,380.93,373.25,370.83,375.95,383.08,384.35,L7
2014-05-14 22:20:20+00:00,374.47,378.33,379.95,372.14,368.51,373.20,381.70,382.51,L8
2014-05-15 22:11:56+00:00,374.47,377.18,380.00,372.64,367.95,372.95,378.68,382.62,L7
2014-05-30 22:20:22+00:00,373.66,376.78,379.98,372.98,367.86,373.04,376.09,381.55,L8
2014-06-07 22:18:11+00:00,373.66,376.78,379.89,373.21,367.86,373.04,376.09,382.15,L7
2014-06-24 22:14:19+00:00,370.88,373.81,377.37,371.23,366.78,371.56,373.85,381.39,L8
2014-07-01 22:20:34+00:00,370.17,371.90,376.11,369.37,365.51,369.57,371.78,378.42,L8
2014-07-17 22:20:39+00:00,368.23,368.63,372.90,366.35,363.83,367.76,368.88,376.06,L8
2014-07-25 22:18:23+00:00,366.86,361.68,367.96,362.31,361.98,365.66,365.55,373.99,L7
2014-07-26 22:14:30+00:00,365.91,361.00,367.58,362.05,361.66,365.39,365.16,373.45,L8
2014-08-02 22:20:46+00:00,365.61,361.47,367.76,362.16,361.56,365.42,365.33,373.22,L8
2014-08-03 22:12:15+00:00,365.61,362.07,367.67,362.33,361.28,365.37,365.45,373.34,L7
2014-08-10 22:18:26+00:00,365.20,361.59,367.88,362.17,360.93,364.49,364.46,372.91,L7
2014-08-11 22:14:39+00:00,365.93,362.98,368.60,362.77,361.12,364.22,363.66,373.66,L8
2014-08-18 22:20:51+00:00,366.11,363.82,369.29,363.13,361.90,364.50,364.19,374.13,L8
2014-08-26 22:18:23+00:00,364.81,362.64,368.60,363.14,360.88,364.08,362.82,373.85,L7
2014-09-19 22:20:54+00:00,361.78,360.82,366.51,361.39,359.25,361.67,359.51,371.10,L8
2014-10-06 22:12:32+00:00,361.13,359.86,365.96,360.42,358.24,360.24,359.35,370.86,L7
2014-10-22 22:12:41+00:00,360.82,360.49,366.89,361.21,358.94,360.77,360.19,372.58,L7
2014-11-15 22:14:49+00:00,360.05,361.38,365.66,359.63,360.31,362.85,361.85,371.77,L8
2014-11-22 22:20:57+00:00,360.22,361.95,366.46,360.18,360.54,363.50,362.85,372.68,L8
2014-11-30 22:19:09+00:00,360.68,362.39,365.93,359.47,359.85,362.91,364.86,373.86,L7
2014-12-16 22:19:17+00:00,361.00,362.99,365.34,358.27,359.22,362.51,365.14,373.10,L7
2015-02-10 22:20:38+00:00,365.44,374.81,374.03,364.59,361.91,367.08,372.05,380.34,L8
2015-02-26 22:20:34+00:00,364.49,373.67,370.92,361.59,359.21,364.90,370.31,377.61,L8
2015-03-14 22:20:23+00:00,364.64,373.65,369.99,361.33,359.47,364.67,369.89,376.71,L8
2015-03-31 22:13:40+00:00,365.73,373.48,371.17,361.65,360.33,365.05,372.00,377.06,L7
2015-04-15 22:20:10+00:00,366.48,375.06,371.60,362.12,358.59,365.70,373.22,375.51,L8
2015-05-01 22:20:00+00:00,369.33,374.72,371.98,362.52,359.50,367.04,374.32,375.94,L8
2015-05-02 22:13:55+00:00,370.32,375.02,372.22,362.82,360.16,367.99,375.40,376.88,L7
2015-05-09 22:20:10+00:00,366.52,375.02,369.18,359.80,360.16,367.99,371.64,372.69,L7
2015-05-17 22:19:49+00:00,366.73,375.28,369.74,360.58,361.42,372.98,371.79,372.71,L8
2015-05-18 22:14:03+00:00,365.93,372.51,367.45,359.65,359.49,370.67,370.36,369.80,L7
2015-05-25 22:20:14+00:00,367.24,372.83,367.71,358.16,359.08,370.55,369.86,368.39,L7
2015-06-03 22:14:09+00:00,366.83,372.19,366.90,358.25,359.32,371.00,369.74,366.58,L7
2015-06-10 22:20:23+00:00,366.83,372.56,366.93,358.76,360.28,370.93,368.80,366.05,L7
2015-06-11 22:13:52+00:00,366.83,372.11,366.42,358.51,359.94,370.51,368.80,364.70,L8
2015-06-27 22:13:58+00:00,367.80,372.27,366.82,359.25,361.85,372.53,368.54,362.84,L8
2015-07-04 22:20:14+00:00,368.45,372.07,367.23,359.73,361.81,372.50,367.71,362.24,L8
2015-07-05 22:14:17+00:00,368.45,371.67,367.96,360.62,362.17,372.87,368.38,362.39,L7
2015-07-12 22:20:31+00:00,370.32,372.53,368.81,361.34,363.34,373.63,368.93,363.71,L7
2015-07-29 22:14:13+00:00,371.44,373.27,369.49,362.40,364.09,374.36,369.96,365.12,L8
2015-08-21 22:20:33+00:00,370.53,372.14,369.15,362.20,364.20,373.90,369.37,364.55,L8
2015-08-22 22:14:27+00:00,370.53,372.13,368.99,362.25,364.08,373.96,369.25,365.27,L7
2015-09-07 22:14:29+00:00,369.95,371.83,368.62,362.20,363.53,373.78,368.23,364.35,L7
2015-10-08 22:20:48+00:00,370.56,372.53,369.31,365.05,363.50,376.90,369.22,364.84,L8
2015-10-09 22:14:42+00:00,370.55,372.94,369.95,365.47,364.03,377.12,369.88,366.16,L7
2015-10-16 22:21:01+00:00,370.55,372.94,369.95,364.65,365.69,378.18,369.71,367.19,L7
2015-10-17 22:14:38+00:00,370.43,372.83,370.27,364.62,365.68,377.12,369.66,367.17,L8
2015-11-01 22:21:15+00:00,369.83,372.65,369.66,364.43,365.40,376.21,367.75,366.11,L7
2015-11-25 22:20:56+00:00,372.88,373.26,372.35,367.99,367.34,375.64,371.37,370.95,L8
2015-12-12 22:15:44+00:00,373.46,373.19,374.37,368.87,367.47,376.24,372.33,373.97,L7
2016-02-14 22:16:29+00:00,372.06,373.88,374.06,367.80,367.13,375.07,375.07,380.23,L7
2016-02-29 22:20:41+00:00,372.94,375.54,375.56,368.74,367.87,375.35,376.95,381.30,L8
2016-03-16 22:20:36+00:00,374.75,377.33,377.92,369.71,370.49,378.41,380.59,384.82,L8
2016-03-17 22:16:43+00:00,375.10,377.76,378.01,369.39,370.40,377.32,380.54,384.55,L7
2016-04-09 22:23:00+00:00,376.55,379.14,379.94,364.51,370.27,373.34,380.04,384.13,L7
2016-04-10 22:14:13+00:00,374.46,377.72,378.75,363.91,368.18,371.07,377.13,380.47,L8
2016-04-18 22:16:54+00:00,376.28,380.15,380.71,367.74,368.94,373.23,378.38,381.96,L7
2016-04-26 22:14:08+00:00,376.66,381.04,381.26,368.95,369.12,373.33,377.15,380.67,L8
2016-05-11 22:23:11+00:00,376.14,380.79,381.52,368.52,368.03,372.65,376.33,378.88,L7
2016-05-12 22:14:08+00:00,376.07,380.49,381.50,368.41,367.99,371.81,375.64,378.36,L8
2016-06-04 22:20:28+00:00,377.39,381.93,381.99,369.95,367.70,372.17,375.61,379.73,L8
2016-06-05 22:17:08+00:00,377.39,381.34,381.29,370.36,367.04,372.38,375.61,380.84,L7
2016-07-06 22:20:41+00:00,378.33,382.52,382.51,372.30,369.19,373.98,376.05,381.16,L8
2016-07-15 22:14:34+00:00,378.33,382.52,382.51,372.30,368.38,372.37,372.44,377.32,L8
2016-07-30 22:23:24+00:00,378.33,380.43,380.81,370.20,368.38,370.53,370.64,375.86,L7
2016-07-31 22:14:37+00:00,378.20,380.46,380.73,370.27,368.45,370.99,370.76,376.18,L8
2016-08-07 22:20:49+00:00,378.20,380.46,381.07,369.30,368.45,370.99,369.88,375.24,L8
2016-08-08 22:17:13+00:00,378.60,380.42,381.03,369.23,368.76,371.45,370.47,375.84,L7
2016-08-15 22:23:24+00:00,377.19,379.34,380.73,368.97,367.97,370.54,368.63,374.42,L7
2016-09-09 22:17:18+00:00,376.60,378.58,380.24,368.65,367.35,370.13,367.63,373.84,L7
2016-10-18 22:23:31+00:00,376.56,375.11,377.27,368.05,365.95,368.56,363.99,371.96,L7
2016-11-20 22:14:57+00:00,377.13,374.71,377.24,367.99,367.35,369.05,363.62,373.33,L8
2016-12-14 22:17:03+00:00,378.62,375.23,379.04,367.26,368.78,368.30,363.15,370.45,L7
2017-01-14 22:20:57+00:00,377.78,374.92,378.77,366.61,368.57,369.02,366.93,375.14,L8
2017-01-22 22:22:50+00:00,378.28,375.93,379.32,367.11,369.46,369.67,366.85,374.90,L7
2017-01-30 22:20:50+00:00,378.41,378.40,381.56,370.25,368.86,372.12,367.83,377.27,L8
2017-01-31 22:16:36+00:00,379.18,379.02,382.02,370.63,369.04,372.02,368.57,378.21,L7
2017-02-08 22:14:34+00:00,380.63,380.72,383.02,374.49,370.21,373.01,370.73,381.31,L8
2017-03-03 22:20:37+00:00,381.47,381.43,382.75,374.19,370.32,373.09,370.59,381.24,L8
2017-03-04 22:16:43+00:00,381.15,381.21,382.46,373.55,370.22,372.61,370.66,380.94,L7
2017-04-20 22:20:11+00:00,382.21,382.81,384.84,374.93,373.09,374.37,372.30,382.69,L8
2017-05-06 22:20:07+00:00,381.69,382.76,384.49,374.60,373.13,374.79,372.43,381.74,L8
2017-06-08 22:17:12+00:00,383.45,383.66,385.72,376.61,374.72,377.40,373.75,382.75,L7
2017-06-15 22:23:24+00:00,382.94,383.05,384.80,376.16,374.48,377.15,372.88,380.23,L7
2017-06-16 22:14:19+00:00,382.46,383.90,385.12,376.84,374.48,377.15,373.33,379.34,L8
2017-07-02 22:14:23+00:00,381.58,383.17,384.41,376.07,374.56,376.60,373.27,378.20,L8
2017-07-09 22:20:35+00:00,379.73,381.25,382.90,374.51,373.58,376.64,373.18,376.80,L8
2017-07-17 22:23:27+00:00,378.77,381.05,381.84,373.63,373.48,376.98,372.62,375.88,L7
2017-08-03 22:14:35+00:00,377.90,381.10,381.73,373.64,374.86,378.80,374.20,375.43,L8
2017-08-11 22:17:13+00:00,374.61,378.33,379.97,371.17,372.98,377.42,372.97,371.42,L7
