,dates,usa_HI_0042-0000,usa_HI_0042-0001,usa_HI_0042-0002,usa_HI_0042-0003,usa_HI_0042-0004
0,1999-08-02 20:59:19+00:00,192.04078319073446,182.54586414175677,181.683999208286,173.34089976115976,184.68004582778755
1,1999-08-18 20:59:15+00:00,176.2141909824896,175.56244461342888,167.4261502536339,170.4834051952486,170.96801001977727
2,1999-10-05 20:59:27+00:00,188.163553492924,184.63317853566846,181.4395717696191,178.35116514654862,181.17419166814665
3,2000-01-25 20:59:13+00:00,196.2262585308312,191.47813068319056,182.30193901187965,178.87595082871556,190.88351802758766
4,2000-02-26 20:59:03+00:00,187.95935760532703,182.45310161404512,181.1397991921936,183.64911035048408,188.19102519557094
5,2000-05-16 20:58:31+00:00,183.6027272581123,180.8330420850009,172.4682721359638,175.65094588083699,186.0114819542863
6,2000-06-01 20:58:19+00:00,179.201672258162,175.1289034037302,173.7853625723206,174.51654542464726,183.56918510874627
7,2000-07-19 20:57:48+00:00,185.4167810854997,179.65754087920328,179.27369374791326,176.36225204392767,187.11508005767695
8,2000-10-23 20:56:40+00:00,191.26627465100515,187.2803953652629,181.14333958346108,181.92074958552797,182.9420991001524
9,2000-11-08 20:56:43+00:00,193.87330685408176,192.08698838001055,190.13021250467875,183.83044323828636,196.7824147440272
10,2000-11-24 20:56:45+00:00,190.07996358841916,187.3733195325804,179.3290153072169,177.09336832401954,189.910792919728
11,2001-01-11 20:56:53+00:00,187.26332239172038,184.5454814090707,181.59027696083956,182.63133091954558,188.2810055826599
12,2001-01-27 20:56:56+00:00,185.78613445033818,185.22468470958512,178.6083056025216,182.28815941715663,185.42023109062927
13,2001-02-12 20:56:50+00:00,191.9604437272423,184.3827600729193,182.6610798974959,186.31558202917128,183.29478760857188
14,2001-02-28 20:56:44+00:00,189.22717154535363,179.24823614794343,174.41591213003844,179.7777565963316,184.56322315987313
15,2001-03-16 20:56:40+00:00,192.46031511565943,186.29409662763234,180.52249860729512,180.3016373123686,188.55057144773423
16,2001-04-17 20:56:32+00:00,194.70538439635416,190.13353337544464,182.02891144123913,174.46459947749662,190.53093793720686
17,2001-05-03 20:56:29+00:00,195.90200043777133,189.32356030026202,181.1445841709776,173.74004129245142,186.95080763449306
18,2001-05-19 20:56:16+00:00,185.5015341822513,182.73743974264463,179.46538006922862,179.31346747344298,185.63084266609246
