,dates,nzd0387-0000,nzd0387-0001,nzd0387-0002,nzd0387-0003,nzd0387-0004,nzd0387-0005,nzd0387-0006,nzd0387-0007,nzd0387-0008,nzd0387-0009,nzd0387-0010,nzd0387-0011,nzd0387-0012,nzd0387-0013,nzd0387-0014,nzd0387-0015,nzd0387-0016,nzd0387-0017,nzd0387-0018,nzd0387-0019,nzd0387-0020,nzd0387-0021,nzd0387-0022,nzd0387-0023,nzd0387-0024,nzd0387-0025,nzd0387-0026,nzd0387-0027,nzd0387-0028,nzd0387-0029,nzd0387-0030,nzd0387-0031,nzd0387-0032,nzd0387-0033,nzd0387-0034,nzd0387-0035,nzd0387-0036,nzd0387-0037,nzd0387-0038,nzd0387-0039,nzd0387-0040,nzd0387-0041,nzd0387-0042,nzd0387-0043,nzd0387-0044,nzd0387-0045,nzd0387-0046,nzd0387-0047,nzd0387-0048,nzd0387-0049
0,1999-09-04 22:00:09+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,1999-10-22 22:00:04+00:00,142.22585031785067,134.2729033088855,138.4425506770708,130.7218147964882,138.93029440178694,138.44042562568086,136.98947394292668,134.090220772759,127.62598134439942,133.7970116683735,140.79604345288257,137.38529755335134,134.70401674768624,136.2221939241785,157.37282948741364,142.13014834640944,138.14602932565236,144.5178025968474,146.91378879561853,145.2082724864902,143.9253605796918,136.8423123012331,136.18539790549636,139.01009599942938,139.38842088791785,139.30578103966806,137.99481593576087,141.23026549044403,138.82704725954017,142.54738112814775,141.31029429989795,141.51539795788793,137.63594327113842,135.67073020453364,132.3242665157975,132.5975183406944,128.47359967687558,132.71475108358544,141.45578095197473,146.87630986486172,146.4812408066535,144.1237625200049,141.6883645890803,152.28257658653945,153.8920808586889,161.61591165596943,171.9928005961929,174.64731397737265,181.02901094496596,177.76640498054866
2,1999-12-09 22:00:09+00:00,136.2271653154513,120.97367861101938,123.51002459571004,120.56594198297881,125.72573505006721,129.06039312091482,124.83692426895297,123.33101293713358,124.74085804738307,125.38955903760746,130.39985145991417,127.08802836201434,125.43471030140238,133.7989374523037,147.0110692962389,139.18285819563783,136.80038353451184,137.7432264935848,138.54520418769127,132.5576425248379,130.8398540198537,127.44899868845744,125.5101568766323,130.13486683302852,131.13123850618314,130.19549118792827,130.65221441707195,125.9866786432977,131.27898147002367,129.636251808186,133.08141917717327,128.55201641341492,127.69197115133554,122.14782185901467,123.92385502562385,121.27523950532537,122.16709784606483,124.44067479550257,131.06061907889722,136.92293742557047,138.45369043538963,137.0865385856128,136.52314109566453,140.54604196249642,141.90724692056864,156.15496247591813,159.78724799148895,165.96920685389452,170.09457278036496,174.71497458062544
3,1999-12-25 22:00:04+00:00,126.8457309615815,111.68322679653524,108.02390583312742,105.37873217890825,116.00655292551656,120.62265694061794,116.31252677425353,116.18873271545108,110.47488041190039,114.14798119717071,112.89231712585769,113.02611404701699,111.38715980117182,116.73059093671445,136.1745133973701,121.92102265317754,122.2692962201558,124.39317087215667,123.23083260145233,122.12065677819739,119.4498240150701,117.33347729661077,119.4162224118127,121.1487172828709,118.01836155090514,118.79129707938228,121.43352850527,121.09874632932207,122.79837887599047,128.36609860208972,123.75868765856467,119.63076539131616,119.50528334287041,114.91705101894082,115.06701353272221,110.37307062577209,113.04351483722934,122.25223921378588,125.5257981827011,131.8659848276788,131.47640072284514,131.0911444658007,127.94885790600708,132.82568946705902,135.65253687172174,150.68976769860393,161.373338867234,163.3395429409776,167.67804517993562,169.01469242587046
4,2000-01-26 22:00:02+00:00,123.12499168729242,112.8788981168911,110.27416572878073,110.32250796387336,117.91464677210558,119.05929531106028,119.87359548752217,114.4282289226972,110.29462368443296,110.74514177680351,114.97788808768732,117.05373710170704,116.55851135888821,121.36477485769971,131.6195054335463,124.92353957628316,120.91450935532566,124.85345763770883,123.10159416180312,123.56011748182257,124.2934720967295,117.26237561656745,117.9730632504515,124.80432519974036,126.53000270488778,122.61317071346441,117.29431813995193,118.54344270225833,121.7598959898442,123.62999844788658,123.51432280404954,120.99548919375792,119.75973742639809,120.75641866017638,120.56046411354649,122.45475878699749,116.46872547890136,126.37679338853829,126.91258543775474,133.74812792580943,131.06537492095686,127.18259829885928,124.08324576204217,134.15392260499084,138.01963113583406,151.1496074553172,158.89117947885092,161.17405598239242,165.78013255809708,171.89601982006377
5,2000-02-11 21:59:57+00:00,131.75009047975664,118.78859880687396,117.176911757722,115.84693817456437,121.46628243838734,126.64148971724998,126.01454235047072,121.58953724328298,119.97383522530434,115.38856016067064,121.76711965292944,126.86841288263433,124.21884173256088,120.36519964788586,140.1666101502684,132.70225532135817,133.28905857746656,137.2070193218568,132.5893964578517,126.62649962410781,125.4522153645716,129.9380671006395,126.25714107396418,128.92593741111097,124.94110096468702,121.15466457997321,123.2435292275435,128.80944990294682,130.5009831268307,133.38605342179306,133.24057450461254,129.52676382359223,127.71105028659767,125.9977965637367,121.84288701673321,122.32574239869825,119.34398844014531,125.50513241211425,131.19869393921118,137.92066195858217,138.13090131456562,133.20741148825581,131.067590645772,142.88167879976896,144.10507888331276,154.80048436698823,158.56043430786983,164.8613024102899,165.0402914740704,165.12631499561886
6,2000-02-27 21:59:52+00:00,128.34546764789604,120.46628838329929,124.23280468515807,119.91146563001755,127.83493237056406,127.61009842144637,128.02124825674832,121.17574862568343,117.46861753120503,116.63638341500763,117.71350033544427,126.63883090997271,125.29500111914058,132.81459285573695,146.02757998516958,137.71749393905645,140.18503435440658,143.26699225518223,141.73600230072424,131.18513113361013,125.10047096117776,124.47930233169886,123.16659148488145,129.42490447258982,127.91378118461961,127.54722473076005,126.14707458877658,125.60351471404049,130.8752776146618,126.69978394970488,129.728738395251,129.71532712618702,127.72052097268399,124.05094546425673,121.91038001736692,119.89522648737666,121.68381403713619,126.2157071485335,133.5155083320609,137.55234739325604,144.5423705065574,142.9811930567925,139.33580625868325,147.1390769343672,146.873869360465,156.05637875188268,162.82484310803528,168.51084295188025,173.88690070817188,173.61443859122727
7,2000-03-30 21:59:45+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,2000-04-15 21:59:31+00:00,,120.97508372047972,125.18804382171926,,130.49681798149118,132.42909702955353,132.1510753090281,125.60020316915804,124.39644676173697,126.54998333075338,130.35439113196384,131.83954679067654,129.86741481600137,137.08773596931823,151.88182956397412,143.698781620403,135.09917353917533,140.2113657655824,139.92163599838244,136.70287640050321,130.16012825740106,131.9523674016686,132.95599561814615,134.94471000987087,134.20206848243666,133.84081767132537,131.48833010131887,136.30090471937547,134.50006689272243,137.23821356532235,140.16157760429974,136.92958588179226,134.3493457440768,126.05242730662508,124.44334122181226,127.35285217160293,127.65215989142307,131.16989996677572,135.74580152225894,141.3350624364051,146.33867923125553,144.26743885843172,144.54238741608842,153.28218134770634,154.88394752498806,162.312518859874,167.67982913963917,171.02526933753097,174.86310061778693,176.85875863240273
9,2000-05-01 21:59:30+00:00,,130.6403201667279,133.75247934871436,132.40217832446422,141.09867129427334,139.97799701850698,142.3479648551202,137.5333305554025,136.10297919474687,140.26013044933893,139.36619001996723,140.18486102679972,139.43420842698066,146.39352580246953,165.238094746431,151.43208052120713,147.58770361252806,152.98640553956886,150.4334052127563,149.4601720516157,143.38249266228678,145.98327676130145,144.80090953168101,145.4741665827952,146.6140504732915,146.0000755772806,143.6515993284844,146.31158774625132,146.89088432462245,148.95105259087444,148.44097358632672,145.45181681904054,147.40495205685974,144.6271575983052,140.72949480737992,138.95463649422706,138.65453853254624,144.02033089074249,151.17627518443476,153.12618852349277,153.92156992691062,154.613460103335,157.15866122111146,159.83024321180866,158.45250675451908,169.80869581262817,175.84030858716022,186.42538041471076,186.3513395259593,192.0406099528598
