,dates,chi0096-0000,chi0096-0001,chi0096-0002,chi0096-0003,chi0096-0004,chi0096-0005,chi0096-0006,chi0096-0007,chi0096-0008,chi0096-0009,chi0096-0010,chi0096-0011,chi0096-0012,chi0096-0013,chi0096-0014,chi0096-0015
0,1985-03-05 14:07:29+00:00,215.3597270775705,207.41561232687866,220.57432929730527,237.6909548754103,227.64845124782033,223.16743332880506,217.5911580028986,211.6054075109776,201.48245139955768,192.0886562089335,198.8781522297699,194.02076804016764,203.10090227178893,199.80977296366615,197.43476121719675,202.58443991453817
1,1985-03-28 14:13:37+00:00,211.66316616104652,211.136332158321,219.1446597849627,238.98917761642272,229.9794444238874,218.16008996371139,214.75330385177148,212.1423108896096,205.14154125946334,192.12268484271056,201.45073442395528,207.63771715771972,210.94880362476462,205.20117683886247,197.86115151064337,199.99401237897135
2,1986-02-04 14:04:00+00:00,218.38978489796165,214.01438077156874,215.615931795598,226.7356899181692,215.2136845984172,212.75800145202348,209.05967499904492,204.29451054569225,199.8977670427271,186.71312853269282,197.01779059662286,195.94909071571826,191.30148933016784,199.0691647944365,183.00243952706714,186.82992074773742
3,1986-04-09 14:02:37+00:00,208.69262531131923,206.4956266866413,221.62596600201252,234.44929654245408,227.32530774805568,229.52790386508045,225.35902157010526,214.0855926284249,211.41668557199745,200.87884184467893,202.17020871075638,203.51872470894995,201.25502376906482,195.16615810021958,191.58982004362608,193.67109387467033
4,1986-09-16 13:57:34+00:00,209.8069528578039,207.68668982918214,223.36128245032762,241.16329020046578,230.07879369922003,227.00495865903414,230.40293595195556,219.89566174191995,208.59389834546135,200.54322578197775,196.90652614718078,202.89767066891164,203.15298272993337,183.61268096493174,183.04920108393006,195.5236406974546
5,1986-09-23 14:03:08+00:00,196.53897348313927,193.85419791639458,211.76385134549076,226.83467989151242,216.30230153052085,209.76713781291986,212.0729304110128,205.2636849076621,203.25425181140508,190.7370911759051,189.83200742150947,193.95266401437024,198.38088157405974,186.9100384283818,182.2622274364862,199.19215295602257
6,1986-10-18 13:56:32+00:00,201.34103885095584,201.06213752337428,201.30496243508944,217.85694168878786,211.78081090816983,209.46509296764518,205.08320887152755,200.46260847115786,201.7641369658888,195.5480399827262,191.3676123979899,193.59171882807053,191.61094683511584,188.44381656377865,182.84552002567645,188.35787751401008
7,1987-02-07 13:57:33+00:00,209.90948838604297,209.30379522217694,222.2928006195897,235.49771415092124,226.69600787884082,221.59978465976928,212.03476865020536,212.32131130168005,204.1244251150467,199.1319890515102,192.32303471176644,194.3377468518193,194.7236146580938,187.35024269795196,184.16381354513658,191.33166115302694
8,1987-03-02 14:04:38+00:00,208.96026332254564,205.05268183366303,221.9198557058058,235.25987599000263,224.75952247695972,218.7626537993291,219.95084555244838,213.34494847296776,206.8487442004294,199.181392255273,198.95502286709151,202.58701459869528,201.55365425023916,192.55872119589105,192.65749461214028,196.11846404476424
9,1987-03-18 14:05:13+00:00,217.47080327624653,215.67481283484938,231.3332491283686,240.5739599399368,234.4281719257563,229.8698095958872,226.31771306932134,219.64650650824063,214.0567398823633,207.67136889509914,207.82176658942134,206.95166993118605,209.88029453954087,203.41492228823694,207.982119281485,209.86093231337472
