,dates,mex0262-0000,mex0262-0001,mex0262-0002,mex0262-0003,mex0262-0004,mex0262-0005,mex0262-0006,mex0262-0007,mex0262-0008
0,1985-01-04 16:48:49+00:00,227.3921132598217,218.7970572880081,220.04805919884006,223.2147646191666,223.44227477443675,221.75401697955823,230.05285028937672,225.50517029767113,221.81342577118335
1,1985-01-20 16:48:54+00:00,226.03192969321626,218.05911785726937,222.84605613411398,211.9945804445577,224.7193466500577,227.91503605753107,235.27588038489742,236.890969095347,210.70934377409253
2,1985-10-03 16:47:38+00:00,187.90678268732603,171.13408473338083,183.3286504310141,183.05405706491112,197.2193102669507,189.87826448591252,189.4136770900749,191.17435073277696,184.77887901287232
3,1986-01-07 16:46:05+00:00,194.62012701695733,191.0800145435598,195.24394929403746,193.9490594792283,204.0651522265952,208.27590635734927,214.4190551800864,203.9709195147604,203.97817715765402
4,1986-03-12 16:44:40+00:00,226.11333017782815,217.88889438252295,211.99132705327708,212.80824182952142,214.25068593675206,218.4929122882263,205.12860740783984,190.69432207609785,181.61647118080484
5,1986-03-28 16:44:21+00:00,193.35807621493376,179.24297315963318,181.88905499069486,185.37331964293452,182.0290944049513,181.41139207181575,170.55033171936148,170.06995522300335,167.63466724245805
6,1987-09-14 16:51:34+00:00,165.4742864667631,164.81995237958375,171.3487745382902,,,174.96437912357774,187.02345923809813,190.73643087825718,207.38988192131637
7,1987-09-23 16:45:35+00:00,175.24839921218398,174.8426108394262,176.71806566889856,162.8463049558249,180.0931965201502,183.7267243412841,178.62568942696103,195.47199628421552,204.45322781813985
8,1990-02-03 16:40:25+00:00,221.23508269349196,228.99484209993372,220.63011210716016,212.51529466057409,,,,,226.7677278934205
9,1990-02-19 16:39:55+00:00,238.3264415939545,244.38658077283418,248.8007689540542,238.14477231985487,,,137.78071616294648,157.98525448822295,206.79153398412345
10,1990-03-07 16:39:20+00:00,221.61834248196988,232.59083297784125,230.64476781047634,229.6378981834572,,,,,221.9964734921611
