,dates,nzd0231-0000,nzd0231-0001,nzd0231-0002,nzd0231-0003,nzd0231-0004,nzd0231-0005,nzd0231-0006,nzd0231-0007,nzd0231-0008,nzd0231-0009,nzd0231-0010,nzd0231-0011,nzd0231-0012,nzd0231-0013,nzd0231-0014,nzd0231-0015,nzd0231-0016,nzd0231-0017,nzd0231-0018,nzd0231-0019,nzd0231-0020,nzd0231-0021,nzd0231-0022,nzd0231-0023,nzd0231-0024,nzd0231-0025,nzd0231-0026,nzd0231-0027,nzd0231-0028,nzd0231-0029,nzd0231-0030,nzd0231-0031,nzd0231-0032,nzd0231-0033,nzd0231-0034,nzd0231-0035,nzd0231-0036,nzd0231-0037,nzd0231-0038,nzd0231-0039,nzd0231-0040,nzd0231-0041,nzd0231-0042,nzd0231-0043,nzd0231-0044,nzd0231-0045,nzd0231-0046,nzd0231-0047,nzd0231-0048,nzd0231-0049,nzd0231-0050,nzd0231-0051,nzd0231-0052,nzd0231-0053,nzd0231-0054,nzd0231-0055,nzd0231-0056,nzd0231-0057,nzd0231-0058,nzd0231-0059,nzd0231-0060,nzd0231-0061,nzd0231-0062,nzd0231-0063,nzd0231-0064,nzd0231-0065,nzd0231-0066,nzd0231-0067,nzd0231-0068,nzd0231-0069,nzd0231-0070,nzd0231-0071,nzd0231-0072,nzd0231-0073,nzd0231-0074,nzd0231-0075,nzd0231-0076,nzd0231-0077,nzd0231-0078,nzd0231-0079,nzd0231-0080,nzd0231-0081,nzd0231-0082,nzd0231-0083,nzd0231-0084,nzd0231-0085,nzd0231-0086,nzd0231-0087,nzd0231-0088,nzd0231-0089,nzd0231-0090,nzd0231-0091,nzd0231-0092,nzd0231-0093,nzd0231-0094,nzd0231-0095,nzd0231-0096,nzd0231-0097,nzd0231-0098,nzd0231-0099,nzd0231-0100,nzd0231-0101,nzd0231-0102,nzd0231-0103,nzd0231-0104,nzd0231-0105
36,2003-08-31 21:37:06+00:00,,,,144.3523212090856,146.46669027874253,149.44831088138645,,157.2537483472645,165.25075548851518,,,164.14321767422595,156.81629239133795,162.04277911947347,,,154.27892374420333,153.61171509745827,,,170.62755347336875,165.5199062473855,178.9295279943128,,183.11808145046783,182.2805618682154,180.6561938723708,,173.0706439165594,168.38357624958473,173.38335441889356,164.1886543534748,,164.5830844218594,162.62574450010715,,151.08961230699757,146.976724726477,,143.80672038075676,,145.35705664028208,145.06608755591543,153.47371383635755,143.89054564329027,146.8416936484839,143.94173629423662,140.34181491450013,154.39617184074348,149.40426813341674,,139.5928349190203,133.66100485856765,135.77195883920942,,139.84501824187782,146.22789282321102,143.70481931399726,146.34501809935887,147.80648294811874,145.64881303437636,153.85738559781018,154.1085644215951,148.99328821213288,151.33609705835156,154.5460550754237,152.75381276242152,156.72851866559523,152.10686683926005,151.29624005712643,145.07829426443763,142.24761458197543,136.21094881500568,130.93459438535237,134.24445614713431,128.2316064675258,128.38402196376296,128.7458160539475,128.36431325368562,127.54167460040404,131.79286846542826,133.85531843886676,137.6858002262143,136.5618747509775,139.73067299076246,137.8928028847539,132.6819754380034,143.13515090099574,141.57048190739164,147.66178157185033,139.61639808898397,142.80940707020778,,139.43345936914977,128.5489959133508,123.49404111551482,124.87505297773006,,133.54007062277643,,127.2082637196566,114.27840228113386,119.15219486334577,,114.87886007136089,110.63985799029987
37,2003-10-26 21:48:14+00:00,215.28511278296253,193.67790953505914,180.4763462711396,173.0670200827493,,,179.98274177614496,187.44674485707733,192.57335095865596,,191.94200653955164,192.86697818364627,187.93002293365774,187.74036873555792,,187.07047772682066,182.82489608988058,184.072979747349,,184.40731206288763,183.7589365177413,190.76262828036053,,199.4913856226824,201.41007599458993,199.01981613175877,205.79423749200686,,197.74741085770893,196.7861791611154,197.61800911660464,195.05975485122838,,,185.3615213768218,180.02603373675834,179.3251176414771,165.43572980388115,173.42967087278117,174.110725282376,178.63696164085886,175.4875237207412,169.73314399360711,168.73409248183285,167.17071781486084,170.60377487433067,166.47632182404362,164.07298941931268,155.38314656496672,158.95586441393255,165.57880098734734,165.77687732757119,164.69308085698754,163.3875664754131,164.76919661505195,164.1254301827108,169.11645277363303,166.72458906067874,169.8495333123021,159.6766485100826,170.94717705909042,175.93555727801422,170.67423222771058,176.99353403706493,180.44106871886504,179.29874801121053,173.0853847113855,172.18830140053885,164.20264848371676,,164.19122307752525,168.06847563233936,159.5136870563731,,149.63693446288215,146.79046779202577,149.0337896801902,141.2318855183562,,,,,,,,,,,,,,,,,,,,,161.9041269858095,159.41074633347264,153.6967779880911,139.11469196226358,126.18208757287131,118.86428484951,,121.8327331143585
38,2004-01-22 21:38:40+00:00,177.77662383309467,172.02361331555917,176.0479420505123,172.07674378088058,165.09713673922144,164.97285706305016,171.33084114713748,173.8045609442923,168.37081877810311,170.67333697195363,,179.44807651603907,184.4993765859406,,175.84272366461047,181.36222821354986,189.33078079963255,193.93354750947782,,,187.29546065226273,183.55558998827232,,181.3102279647619,185.89787965693395,189.74014683895544,197.3510748636539,,193.13418979347873,183.2778704838657,189.29977498741601,187.75531751672978,,177.1792158577305,,,164.74126394638577,163.89156903166557,166.83345771066928,167.0691494519253,162.37259694735948,163.18055991753428,156.87974409777706,,154.39042995579732,152.17336051442032,148.29835314071528,155.631449252327,152.25272419429214,,156.15011141724608,147.71720182352877,143.63300094109826,141.63739006961586,148.83466639862957,152.33029941105178,154.25543820891878,156.03000360747853,165.77849509486703,158.56761180190628,,167.33366411228258,168.5461116794765,177.10346025200835,181.6460953349992,178.71284704508494,,174.5077801010761,167.0565751991996,176.68999881804243,172.8389625304759,,164.3134053466816,161.5748579458421,151.32382001204377,,134.1987520193036,128.92362962053807,134.0041890262699,141.8862337316364,145.90380904279442,140.60981173915584,140.593644241564,152.9891635387428,155.13274295425217,161.95015462425354,161.202194491326,160.73229893798484,156.19587727672737,152.62680545146205,154.16724739633062,152.86393618360447,,146.58361400246903,152.73595088493943,150.8367609773482,152.46106297440284,153.91356416873302,153.04663230442893,157.90233218327046,,157.40274489004506,159.26256376723833,160.36380040462564,161.72555755756002,121.5981953956943
39,2004-03-18 21:49:07+00:00,200.08266378378548,201.74880331676914,188.86468204834418,178.66402395690096,171.43617963848584,177.40405364186532,176.81194130433795,179.26898403569766,,,190.00607583852687,192.65763510726677,197.06449986955815,,199.800616373887,202.62968919778726,201.33085826471108,208.69459325121275,207.34895385812825,212.97471886800125,201.43699829507,,,201.98658787408897,206.87499465053182,213.16112473476005,,,,,,,,187.27947382071088,174.90820756002947,166.0959005343721,170.22458953738004,167.41561979060162,164.15287970076187,166.42665935821555,166.63768176411,168.5974523337236,166.76236349655147,160.71119421489425,160.6225758220919,159.52901282114448,154.21046849145415,152.7709746694675,149.57313083377758,151.214273012416,148.93971534777552,157.15348674990935,155.21168009948695,153.3849276017579,154.30580349760598,164.60594277058678,162.22992402798542,166.41002128463398,169.1897303455256,170.67100712768462,179.71589448835826,180.92614035671417,183.68097328946817,180.54446392369613,190.1165699699686,188.71838583442693,188.39189170954364,185.9262990738826,180.13062257451577,178.1558700787459,174.26809107481034,168.3459061075721,163.77705019326777,157.85123536341354,156.62097513935004,157.3992569671792,152.3005752657968,,147.69223584650263,147.98205992276294,144.81295638528715,145.47078578902855,153.82305483536987,,162.1973054051989,,178.72650872355769,174.4666551895908,173.06584254611482,177.32464640062557,171.06614539980166,172.49500724562435,167.02537099330655,167.42602359120127,162.27404653541453,171.2548909462305,169.56611133522262,180.3632713763605,,173.2357092318054,170.9119292144924,167.18961445477203,164.33691243498947,154.15900772282924,139.2134047606443,132.7900173257608
40,2004-06-22 21:48:52+00:00,204.39547847969132,203.5760705297088,204.15699023274462,,208.15313112728097,,201.1759811257755,197.031682233269,,,205.2031902672595,205.3530190214151,205.65601757599723,207.37834350226908,208.10266827196136,202.75936709470707,195.5389178701065,191.89467588650095,,204.7221771318128,205.9211356655405,203.10634530908314,,213.44613072911307,204.3275967175481,205.8296738144494,,,205.28939492504378,202.93186594924433,203.82339771195063,204.08233464059523,204.7000321022376,201.37613875699313,196.04746571499047,193.5281054947818,192.92088579204415,177.67154822289461,165.99896124859862,167.27303892017673,176.4377973653874,179.09956422370016,180.01224686594244,182.89372034885594,169.75481510664414,177.81245148305345,165.30804064983278,170.48565938713762,161.56864899324674,165.05444044038163,174.00010070936324,172.15374311770879,172.18723115920378,171.96452852942244,167.12100100692314,172.08155233328827,179.48054060542663,177.55123214902872,181.0111098979303,170.93637314171355,176.27461732497895,187.62403494433264,192.8010932098659,192.02927780851581,188.33885262435587,196.34156796630754,185.43302267805223,186.00784992484043,179.86470231557962,184.92857843590642,181.14412894618582,176.14120602908108,176.1167420996074,167.11206812827626,168.38560465274298,,,,,,,,,,,,,,175.96483953982082,180.5697215280629,,177.5840642385121,,174.9979803190436,175.7337297668042,172.38347193660547,171.87964968585518,170.9031536229602,177.82525885639805,,175.75380622373535,176.27944165453349,156.10820507709076,155.9150442358279,164.03771350878202,140.6618891443235
41,2004-06-30 21:41:46+00:00,186.70947440053305,187.24016276080064,182.59163074965767,,,170.2382362258673,169.73082573233947,180.85436674423516,,,186.12471017350117,188.2746796425531,184.11979498055334,187.6678304962399,190.78115752168557,188.4316319914272,182.29165401626298,,,182.27281717543855,182.10929298135116,192.01602761612293,184.11957598533573,190.69684947551906,195.97835419539913,191.85294071112327,,,187.72912429975298,179.83746197325146,182.60378070534045,181.9971174886326,,184.17009385706245,175.840120999841,173.7384840253794,173.95006855705128,158.5514769775039,159.9576340444773,157.1521328027122,158.25058867837978,161.16043721060902,163.85255623040044,154.74387494003378,154.51449564307964,154.0740677438776,147.21981750336005,145.2345015333553,142.90586846002793,152.76665519632505,156.417416910978,148.13310212821025,151.48112195018817,154.38226676068803,152.4039999676581,157.98137381218356,155.02065378323243,160.4092184793738,168.66332585988334,171.74377604670582,171.06753036899477,166.8497482304515,171.9012347111402,174.51988035754027,177.5476032931656,175.9414691918646,180.7749348195929,175.2344613257672,172.837011061243,160.04936889932335,162.383391968971,161.80218110701705,149.59149042808284,144.13267817046665,,144.05568299013095,129.5098249807203,143.76913286539744,135.33970898994662,,130.6083119011905,128.50055451420522,133.81623801699146,131.46953345458365,136.15199560070482,,141.9042243709602,145.39316332815216,147.17474274874195,155.15699573032933,,152.29170762337588,159.06644578565505,152.18260889939148,155.342581736275,153.24916812169798,155.34267314719102,152.6153406324888,156.537439664957,,154.91947091458678,148.61074007625177,147.0905503719464,153.08083347394557,138.68771430605057,120.12587399108102
42,2004-07-24 21:48:45+00:00,223.66285288584143,214.78276351764268,208.99795265104555,,,199.30419222486248,204.43527966207978,,,217.1923651928518,212.8687520867712,213.61405017274507,,,210.65401704588774,212.92289218502086,207.222471346778,,,218.02385266716456,213.666902869464,,,215.9855231510974,221.90066812163755,220.63612502813095,218.04508092319352,,210.89609554881838,208.73759601423257,213.53342395591227,,214.02311933267777,207.16870612484107,205.6537875701055,197.53728857074483,186.65808299379194,177.60998224362248,183.86072429482095,183.47058678836464,182.9770350734203,185.50406533561605,183.76576215334873,179.93236201222146,174.0596853579054,173.68081804920752,169.58160992680232,172.16381058850413,173.1152943055077,177.27334262354478,170.57659889378905,172.75081420556563,170.06526507432332,169.56659693659057,172.27594542692898,172.82435609065627,170.3317269519633,179.81952448718758,186.17506359953785,182.64074674659818,187.410695977985,187.2835488493074,187.92272126522033,187.43975889599596,186.56728341196265,187.52355370262174,195.79089910851218,186.2080766958215,189.24668147706097,186.1461820705404,178.77170324467158,180.9980087194767,173.62479882113436,166.74704312499682,164.55977798152236,161.69252625257243,158.12029899426983,160.6161620694667,162.7472526568387,162.9058625778122,153.311130462968,154.4136474889321,,167.34934363035006,,173.99552078727086,173.91501972785636,174.42237587762142,,,184.63205878249084,,179.92824897482203,173.44192306949282,179.00102596955935,177.34110469847093,179.87312945638038,176.21931396578472,186.43387244430102,,166.31754095169995,,160.74664920350574,164.37041092244974,163.76923705944216,142.42838673299096
43,2004-08-25 21:48:37+00:00,198.73240168604303,177.9799034649772,179.89537417034094,167.37857986842315,172.90704725710836,187.4224890003646,196.52875705324817,195.88167621527543,,,203.91556981652155,199.72934459448706,,188.5953892770119,183.3175807863375,194.29606575129645,200.0142590670189,,208.53186191030508,213.76118120964148,205.54183395625412,197.83524782814627,191.69397261353768,201.07012292357877,195.44599054908767,204.5333983720668,,,192.36493239138784,194.63585310620616,202.69113896633883,,182.78769392691788,186.12060107592777,183.48828696281453,174.06802289031057,167.1838308136792,164.00265824876172,173.7920486968256,172.16223004809157,168.90937371350122,164.1912193429354,162.19254018055508,167.5574118698815,157.1800292364937,163.1983499082103,163.84033143136676,154.11208310798284,155.91160084796314,150.36282239054995,157.3921940450812,146.84558017810394,154.44900242789961,149.65845117598056,150.7427404213714,152.87966713527763,164.057365124086,164.36421775899115,164.08395709355432,173.30189994010817,169.68933840306988,175.6854371638435,173.02832592366627,179.4573748306435,179.03684231005434,180.08144453963618,169.59574586146505,170.0395072452311,170.41215905279472,166.73307123582063,162.74510964664125,156.22267164222322,158.1057185442629,145.76437281914156,,,,,,,,,,,,,,,,162.75338986832392,,169.73186570172834,192.38141802710913,194.0025679922616,194.2338981061985,186.91600493355432,175.1101865042719,180.17786183468544,164.57998058896032,,155.34034789892544,148.78726036397182,161.6523741538565,178.69941404925598,,
44,2004-09-02 21:43:21+00:00,195.4200391448155,163.47254607056237,171.75081472307318,162.3836988912001,172.90416404994676,167.35703227753947,173.44622538773123,176.6996066610768,179.21032307967346,,,190.20607228101443,179.93532877683288,,,186.17092730843828,185.07573186479343,191.98298513982172,,192.74651666423145,189.46062415650158,182.77769659363582,193.31776519245054,,197.68140085720177,195.41089734450733,191.2376824953226,,198.63614144955204,191.41243665027324,193.8033013846169,188.78006204997263,,188.64583160292108,169.27632256075168,163.72042492068363,,162.21832075973066,169.0193987769472,173.65936396594606,166.6464159407987,170.61957389851386,163.4220798697012,160.2833971245083,,158.7225022820572,161.11495514617388,158.88266657729366,155.11237076813435,156.03929781377857,146.38310186817128,152.83760453543513,154.55977296891928,144.66904100007994,,156.35126661337398,158.4094251490063,161.21030696096045,169.91804641120348,163.2971224005325,,168.1228854939698,167.57096507351469,168.50157630524626,175.47765922809526,174.20533951327698,170.32046885065006,,169.12134217757733,165.68785763667097,163.46511303503445,170.98943179723514,157.1502185094817,159.89800944549472,148.99992344563913,147.5193222902626,146.1410518351191,144.47814146923628,156.38236209857385,143.92251254374517,145.9179705472543,139.84939967244338,139.42306670046185,148.96074756013877,148.19171525182196,149.86339713131338,162.38536301020562,158.4676747762141,160.16151638871358,157.15209996546875,152.78107260153553,,,184.7635851073623,174.64553728500192,172.49824319865724,162.4080079679971,171.4437247565971,161.8816731802208,150.14893401325955,,136.21055805309643,,162.28923471180195,165.11961972281355,138.82696258514056
45,2004-10-20 21:44:28+00:00,201.83656437139828,172.32520380707808,168.17113241434197,171.19671259821638,,,181.54945808910696,185.58773704118818,194.43535974370081,185.89328317366875,193.7631638851821,184.3460342527847,189.5752853600148,,,185.31724944391758,189.32295112125334,189.3571624903863,,210.85674027823944,218.16648167649515,193.20684019468908,185.43327002788592,,189.88066067376263,189.17474905624937,180.52162961886944,,182.8070651608752,174.47256566619023,167.3343137614657,181.93794520814453,,175.9718548247664,177.1613679615927,182.31165511523204,172.96514491545355,173.2961622025855,184.2997409685687,189.15999465452458,171.3459658609682,156.97066604451942,156.73361543634041,152.25551740593082,,145.52615672626857,147.80252443562304,147.795645057393,150.36433622130752,151.31980020162047,150.10555358394905,155.38937868970837,147.90486215078244,154.76474622034175,158.38866872380137,165.276412071078,166.22327197771585,165.08558600584178,161.33459547465475,168.7572932280584,161.1047294090627,,160.18394982848258,159.5511697807612,163.5301234859958,168.84753840211724,165.3160390866613,169.45093451041902,176.87723871612513,,165.53661150702249,154.77467253284078,154.9501354070361,148.53169717725345,140.05440893240797,129.14763544033093,123.92473772074896,128.55511250861542,133.2734156561849,137.80122540305183,145.80918512059708,144.93008462615705,142.66011356574103,158.86041874432388,147.79680177346424,157.2168501417459,166.96099692374833,156.78454683773205,,175.31118828207664,176.15002849039155,170.90297628496307,184.55378174894167,182.38629231918168,187.24896286051253,188.40250745361686,193.2715195934722,190.16032475718683,186.19191045628648,162.3656380886325,167.2911828822778,165.6746485856712,170.5118095782172,161.950136618516,169.81808858133417,158.47191266200602
46,2004-11-05 21:44:47+00:00,,171.53757312975176,156.76635164344626,160.65084941748918,145.47397005301593,,,,,,,173.49745460153173,174.34025184276166,159.5464113597439,,,144.49558547858686,160.07520829431965,,,180.60478895898302,176.3505926472406,173.9720256391912,,171.97136732871562,170.1970934168959,155.38690047656212,,,,,,147.63872511548186,154.09058250380366,153.3178711043638,,153.6532971176028,141.22986424313837,139.1829257660437,151.92411087069345,142.5015874844854,141.3220252190854,133.52415636420346,138.0579458673366,129.41336278923166,,137.49661238240833,129.35686079019408,116.1295477246281,,121.83261295448187,119.17437913716002,128.1796729025354,122.6241629236033,,130.5011108854724,135.93407111761013,,141.5208094223552,147.58239509206666,143.04949560179108,146.9305995992842,141.9602842486639,,139.5114591890871,144.18511527536648,139.63806320447904,147.5011049601812,141.6139175404279,,140.74385995395232,131.55731420167012,131.59899986686366,126.17218271403645,115.74129693178946,104.45487926982833,109.73091900471518,104.18591521087171,110.0125607421321,114.28717406292716,126.55925442651545,119.25209463514878,115.42524274458064,112.14225826516297,120.96340852056925,133.85377886254727,133.82399352262544,130.2314245621278,126.62914779519451,132.23113991551702,138.03660953504962,147.00027804444773,147.31465321952308,,143.12040963121632,,146.9729022993492,154.50257601153658,159.15318551635997,138.30061424143895,146.3002276225592,,147.55661070054117,140.22068720972243,,
47,2004-11-29 21:48:57+00:00,185.58919254173355,,162.54372721194568,159.84917121391052,171.17109186888314,,163.42107375033726,156.76037820109556,171.39055960426657,164.2387007110714,,164.91612123851726,176.88295772557146,167.382420600717,157.56338911668814,153.68918002148715,157.58869155825334,155.396528708981,,,181.61342451758622,178.21242013551017,170.63821163470263,,,175.11005255470207,173.02940472186322,,,170.3126530372545,162.38575224199565,160.4335027117117,160.38714981578795,,,163.9770485222831,,142.69957278672774,154.66110226244925,143.63422049298964,,148.99521172256522,,148.48392561978682,138.1663783003561,139.08063405346888,,138.94668812820666,133.3686284310986,144.8588464781882,139.80636399442744,,142.28204664346882,128.80438235491513,,119.9511160205066,139.1250845705644,139.41789048431136,,,,,,,,,,,,,,,,,,134.30581088721593,128.42643573000197,123.55864108004786,122.42406258942927,129.43451024946086,132.9102143433055,134.4964662515297,128.81425317018216,129.27583915470225,139.47206551186443,153.90445531453184,153.84843431556757,154.81381696967367,156.2082028863661,156.65763688369054,153.53635023638128,,157.80596401028694,,153.95719922129797,,153.63952045595147,151.3547385821628,151.98553767226667,148.32930459671934,147.86843956189952,,,,,
48,2004-12-07 21:45:24+00:00,193.0329499094871,186.34612763861037,158.95883853407568,166.33271574327375,,,166.16909754783043,173.97697470144354,179.95597185011553,,188.2633095535623,186.66180629606234,199.75050451610937,175.325508152796,164.16131634047954,166.9235538287177,173.63647555182058,174.12134843776437,,195.33906971123002,198.63332057512895,194.5980191534559,,197.4525939959785,194.82156121439937,194.20407712958593,177.27147940221593,,175.5633289138916,168.56422023962173,164.73030690816188,168.56884199278528,,189.36910034058988,176.77650052265344,165.75498827305034,159.46087160425628,152.30556371466508,155.79952545871498,154.0035838007618,157.0946922182107,152.48073885565663,149.7950351520155,142.3146031716128,,129.48649730076139,130.50846732222266,134.6758030269884,134.48764906661697,132.58908082051263,,131.35479981695192,131.1405893950544,132.60533312722956,137.0044776505467,142.49699298975818,156.08413445816984,159.55504175391113,161.2197723714679,155.02350291519392,143.70349651313003,,147.86161264437405,148.34779370602482,153.4286205327125,153.39677333337497,146.35699888797222,,166.3170068542737,164.93453505034728,161.44679688359372,145.57658122129325,,138.4861510950291,135.0261036401526,131.07637774191545,130.75229090848748,120.71898734795371,121.20202706473069,131.0392183132095,130.21202875637275,130.84214940286472,125.00962227678889,123.73026139429031,129.2428738868247,,142.790421707065,150.1531596852006,142.04008619278986,156.7049826574742,,158.3106624496893,159.14751654961765,156.41566368529323,156.54273889704817,154.8058878534677,155.10293034531406,158.41693879969904,162.10538666121613,153.76759547203056,,170.18038405345132,170.77925992369458,166.4114181088048,170.41443751665904,94.22282982946108
49,2005-01-24 21:46:06+00:00,,130.9866181494586,189.18134032887417,185.56491905858695,161.2910132445382,155.864489630798,,145.38854221385742,152.7266390339943,158.36767382311857,,161.63640130979647,161.97368267721765,164.65330160078332,,164.09881245469785,166.93744330992104,167.6304012153042,,,174.5119243515695,174.93353060879443,175.93607137537518,176.3103539301962,175.59620576711177,173.45696136192154,173.2744213207034,171.94892950050576,165.6265011514413,167.40637397976806,163.97819392315864,168.51335790128178,162.31027842959315,,155.73279877169728,153.16692354535647,140.32545184114585,136.95375944363485,143.31256843134835,,146.3279614317357,134.00489304867168,,139.36373059017845,134.13739650824496,133.22821775438064,135.1729358681583,135.54885639061294,,141.2462323611389,132.8458640854849,128.37187997448453,,134.97057083637068,145.5416934549398,149.85825149209134,139.07256647283612,142.0451376050431,150.00237609898772,153.83192345541642,146.72902949597363,,157.3122026338471,148.8194633614699,151.14049533962162,,156.628768953531,,162.21825324004877,151.45412194257935,145.15547532551298,150.07173353610222,147.75784900122045,131.58331404209434,,126.67080195197586,126.81950608222265,125.0177380136067,125.17644970272576,119.45618268448811,119.96432328095982,135.65790537118633,128.31791685335256,123.26669766429693,114.539791154511,134.15413029385851,138.25692748039322,140.1522460336038,135.36073972186318,139.49673923079874,151.3824283417056,,150.5308643721557,,,139.09749013412812,149.80651390681086,148.6193186657553,149.63468231345183,,185.47419891369054,185.12198186118005,190.06733432037245,188.34211248148802,192.82208590140831,109.15593896635536
50,2005-02-09 21:46:19+00:00,,157.34504480878422,186.94457510419716,183.559318104476,,,174.11066035794968,173.48529943998065,175.11410363355836,,163.8488789648877,163.48554807576062,157.3593596435435,168.94485043503605,,,185.28762954224405,181.52317667951553,,,183.0466934867413,183.52030561701298,,179.50537038524897,182.69809226928356,183.10888331179746,175.5859691122791,,,174.99446619004064,174.30908870440868,177.8139965427251,180.475766557101,,,,156.23911617768383,153.89902626968916,154.34047286709836,,153.2935975978995,142.0434941510463,143.42386314590314,142.11994636581102,144.0147327986962,140.0786086880845,,135.34192106101338,135.3852605636747,136.16125091419488,130.24376063923083,137.5678305324068,138.14715758030303,136.90282435982596,139.03627115608828,144.78433194849643,,156.03334926562223,153.31155812867905,159.778119482567,159.2231126304852,159.66830096165182,163.2127808194064,162.81657600821399,167.90805436332957,,160.23878442698535,160.16020040263766,,153.4119616489427,152.039188053547,148.03809762533092,144.31957890017895,138.82868854080027,135.1971570358032,128.72380125527908,131.4582016515418,130.4734073105377,127.06266965316829,130.75143955361767,125.0654106881997,136.61918303835557,139.6063944193598,137.95953229681805,143.66690764266485,155.27641697921044,147.9068054052435,150.33741966447505,152.60407804585486,157.91578893895917,160.292706360905,,158.73453969727123,148.6666519364568,,,153.22092831220095,159.61606090835397,164.82838335682396,168.85763115168626,,176.27549174522272,180.24711023882247,171.9742236593711,158.1867980049155,148.57223696679378
51,2005-03-13 21:46:47+00:00,,166.02232473615487,172.83805073809688,170.92841833465172,,190.53675385876892,190.65255589666094,189.38343658640227,189.4647775847346,,169.16371426997375,175.77105658848734,179.68930238581703,174.01033835273748,,181.46540041888326,194.18434165718597,188.4277031352819,,190.8427198137163,199.41577424519866,188.52798970255523,,183.22416437442317,194.67456107573997,193.5126968907267,188.05540360351438,,,184.75120653562706,187.04805368997654,189.59911332433467,190.999203340758,,,180.92636209441685,180.41093551097833,172.3788612243572,,,161.38628874133684,152.54568503893844,,160.0467617508661,,154.11068893686146,,152.98153770271824,154.21357117847998,145.07673477908668,135.50591372529092,142.46691704029595,,160.93495739031434,160.74766310151676,,160.01946260960986,164.58246915756092,168.6399409118431,165.89026083478856,181.7642689021647,177.10078645775624,178.1996437373076,177.4038930526583,187.9363983390035,200.4465499700489,197.02481219961862,168.54617657587605,168.2033678691531,170.2477656093244,164.20717746689598,,158.1160612308951,152.97153357847864,,146.43082254339964,144.61102120879494,152.51243541396866,151.76318697024914,150.11601866559542,150.8498794660751,148.46592419512783,149.0024715842362,157.40870254167893,161.62251102942074,161.51281129762103,157.77109717108138,163.46307788837095,,178.7904521218668,177.53723233410136,183.3576699395293,183.60413417627893,159.77669091633464,171.97101394264013,181.39927289824567,182.11959689432913,,,,197.85865556785478,201.66687129137884,182.40933548184998,203.88842115332835,,174.28569483602874
52,2005-03-21 21:49:32+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,164.6640374582489,164.01334174429917,164.68675853678565,151.99967555310113,153.15371582309479,150.89985209734144,152.97100438178902,157.5130399150975,158.368211316046,158.36797828079,164.50661661017466,173.012089813224,173.02508612709374,169.51417994490748,165.82799931822063,168.91605862114295,179.90508877626397,175.79378129143385,173.36411137217738,171.16740674699722,169.49779544418823,172.9970681109943,170.17783508940602,175.13919284633707,170.02014412421318,165.58277355541725,162.64652434344845,164.37195756599544,159.50183423481104,148.436875163082,144.87437727181944,144.84649664474261,147.02375424164347,155.41312735780923,152.51368727651348,145.62927106207664,154.4728301681241,155.76125684330935,,156.8350824104378,159.50685385625516,,176.8151286110215,185.39858147333197,187.21035175812733,193.97502704126043,186.5987736721039,182.72901629162516,,188.0436436107931,193.72958637348057,,,,,193.46808362825396,192.7065677518574,187.2832950351062,,,
53,2005-03-29 21:46:54+00:00,,,,,,,178.78270678904389,168.5489643999036,160.52215531599632,157.98202359539786,141.96602500371714,161.21323481123682,231.66453226651268,167.98271171495307,,,200.89596907853263,175.95948568167108,,,,,,,,,,,,,,,,,187.4981065656222,,162.94725333995189,149.65581953387894,156.47876412688086,152.9914164187446,,145.93572312028843,,153.4166010162108,147.77524585179106,,,,,,134.07908854736345,139.38337580471756,,,147.82639727484417,152.2299163667996,,145.39060326782086,142.8313695243902,145.63100100285214,152.45712271336205,156.73023148017995,157.10695677393903,144.6156555648308,,138.0018903087797,147.4335972616023,,,157.54262992251975,149.12480345387186,,159.5716910381121,153.01660113319,133.8555056663633,132.12296691708104,129.90438220896442,,137.12387624602286,,,,,146.55395460030957,141.13096145919337,,,,,,,,,,,,163.86657361950373,172.7031008538296,169.47890090841776,166.4892651498734,,,,,,
54,2005-04-06 21:49:28+00:00,200.9045760152755,205.64083702819534,206.25530708451572,214.11034165271352,204.2298074157238,218.8064555665638,220.24636750195225,,,208.6846660680576,203.79227535792538,197.11945089090727,200.59896468094135,,202.18962325997902,205.92416915588296,213.22644355448105,,213.46054586276549,222.3072011978817,220.47219112031456,217.3429987686905,,218.59069720869897,230.88576802904998,,203.3609500721267,203.44789584434307,210.8007884849779,219.84776402685708,,207.3189847823858,203.52965138457841,203.9845335345312,197.83854164128033,192.02143608727496,183.78810143981215,177.52211076101372,176.83934700093167,174.02011835323927,180.2810582449015,173.63212699768826,179.4835188222743,172.28343303197613,171.5518137854931,167.70619646852168,167.0711505360694,161.51953685499362,154.66505861232787,155.42942734396146,159.65321825726008,160.17328973296654,159.31320183844764,168.21584102711873,,,,,,,,,,,,,,175.39929565711725,177.10119233635785,174.69576918571025,168.20713933214776,164.27872767144757,171.47045834537218,163.35796825020543,153.61173162566178,148.62856367392828,,161.00744398019188,158.88143138106702,153.77579057798923,143.68108460170927,155.0601296418122,167.54073080479128,169.0398266559606,161.22675075084086,175.928836697925,180.85726282020863,181.6093849774957,189.69959844866383,199.21729845531766,199.71584638378488,191.8477635341177,194.10357711344244,193.81818549625223,189.86160781271624,188.38272055584233,195.84700611411947,195.01423951406346,202.65489788294985,196.6981157952306,190.49990663483078,188.426238033674,186.05770101806382,,,
