,dates,per0039-0000,per0039-0001,per0039-0002,per0039-0003,per0039-0004,per0039-0005,per0039-0006,per0039-0007,per0039-0008,per0039-0009,per0039-0010,per0039-0011,per0039-0012,per0039-0013,per0039-0014,per0039-0015,per0039-0016,per0039-0017,per0039-0018,per0039-0019,per0039-0020,per0039-0021,per0039-0022,per0039-0023,per0039-0024
0,1985-03-27 15:04:27+00:00,255.37766495283392,193.2822980698167,160.37206249134982,142.4364277649289,118.00261052727261,105.65965159647999,,135.9887648424745,165.4211586391638,180.18701255830348,185.16947312042583,183.16393388711833,173.0754687793606,164.74050572986002,169.50706281049162,172.78574701003296,177.52277801885788,184.295885725201,196.36451727328108,187.55604550394978,182.35723055494236,177.44085082460322,178.79032801903162,167.83530583730828,175.88154668674454
1,1985-10-05 15:03:08+00:00,225.9890738096371,184.88262906875167,161.56859600637569,159.06054003490988,145.43107077742044,144.46988059163465,,165.47896126362474,164.6170132827549,156.62127953509454,148.35802701924857,155.12697456057117,166.73865624958626,168.9732139680966,157.6794200650216,156.0773465823154,154.5756324169932,155.63625200679135,163.8615811138066,165.8180345422941,165.8295661917676,185.259371854294,187.67483662924332,,
2,1985-12-08 15:02:09+00:00,226.93590057430538,182.02521136662705,148.56289213913058,132.9517006146645,104.61368066241458,96.81882570855524,106.57421577293948,127.31230643050961,163.04649314941267,167.43927268332527,158.71404213874422,161.32545196506715,162.60254437320998,161.91674170430025,156.46527292477364,161.32374749788937,157.89273102948968,155.22803045945068,165.3042082629594,169.02802632288478,166.31534926563626,172.3968328908312,180.88036779253386,179.72727664045468,181.95087185791687
3,1986-01-09 15:01:34+00:00,260.6609204641999,218.31194408630415,180.580953692082,159.0829868629745,124.82568510974164,104.95995928900845,111.7158269297783,131.3091664182306,170.5264440885591,185.91831411852925,190.06455760560578,181.39999943975363,174.3665047892033,162.56502314058005,160.29685916631803,176.1594325868751,177.1349635201712,192.59571713836456,210.1681684579073,,199.0317956182273,202.52840974345978,193.89732790073052,198.3444198822604,202.42954804099804
4,1986-05-17 14:58:41+00:00,203.81355805594177,156.77113827174784,132.3579780930295,118.99194091479656,98.5046869392666,92.02955828422117,103.69492686444667,107.46851385366992,125.4497191192281,148.40113307500775,159.91695830490332,163.45506029155376,153.15339334962408,149.02830771128674,154.73992760109934,155.1833047365747,158.60724559931694,161.24461855002528,173.88067616781763,165.56322469601741,162.45171854705916,152.89180706500667,144.62720513891816,142.03135619154875,164.86307195566863
5,1986-07-04 14:57:12+00:00,211.7241981057208,169.72140740588742,145.47724228647323,131.66008203512527,115.26152781172955,120.01710633485597,125.06709153053733,133.30410361303154,155.88237356163899,171.41492965187166,174.90402883662614,183.52966111298997,179.32097712417914,171.31310338226177,171.9796202123909,170.0444458662306,169.79062762373974,176.98334243620246,183.50055747045946,177.65371239613216,176.75023890364895,169.50958958394807,170.2530638240877,173.61758924406377,174.7106948373539
6,1986-11-09 14:52:45+00:00,202.89399781401744,148.26622303885537,125.31070034569206,112.53727941570753,99.54717712345064,93.16862453174232,101.28367523778958,114.18525594114494,139.39682918341867,150.96681323330066,151.53181727120267,158.2875825393426,145.85320358494084,144.32057517508622,144.15309708222685,152.5789183813643,148.36520984563714,152.50911290411125,163.65057115302017,160.78978478991337,159.30810780975906,163.79688329000538,157.56738253191256,153.30649900640174,171.31795091834832
7,1986-12-11 14:52:44+00:00,240.68619407226979,192.65097042495535,153.91100435433606,141.06703162124577,113.88994569951132,110.86261886829647,121.72186964161673,136.57519106319003,166.77504362982825,188.86607252780436,191.44549322731592,186.03596478298203,174.5989589235175,164.24754976683954,162.26123844552194,170.93219671472076,180.65411538003184,191.08687115711828,195.7521398719779,192.88085137947868,187.44190704191882,182.5136839191798,180.80248176754472,180.96197011223921,183.68287112578997
8,1989-12-19 14:57:25+00:00,227.6821353376648,191.17807945230106,159.14163162474176,146.67993171083964,124.47016617127073,123.70062965889694,134.41976438018656,153.42064780685854,182.89300921146918,195.71927315213662,180.7837410124622,174.97086595282008,165.69107030068596,160.58080945132167,158.38652187988532,165.21784463879663,165.84504619759684,173.60353198973263,177.78202174292974,180.18022321219973,177.85554161533548,171.15699177426933,177.33821979435268,180.63644698433802,183.38994793984835
9,1990-01-20 14:56:25+00:00,224.11308738799735,167.76466307067534,131.68419578860235,118.40051010554328,96.12877985947704,101.73227681941329,120.31025546488195,145.5993962083866,180.6874359357724,193.38193508808013,187.43799277750207,174.34880508334317,159.6513860742525,149.5785958225252,146.19533272659822,160.89065221724294,169.20070598268478,176.77801453861622,188.59173201066722,186.20390150383798,183.78748002651605,168.73892735388725,165.44072969520167,166.088656497017,170.41350744482222
