dates,satname,nzd0355-0000,nzd0355-0001,nzd0355-0002,nzd0355-0003,nzd0355-0004,nzd0355-0005,nzd0355-0006,nzd0355-0007,nzd0355-0008,nzd0355-0009,nzd0355-0010,nzd0355-0011,nzd0355-0012,nzd0355-0013,nzd0355-0014,nzd0355-0015,nzd0355-0016,nzd0355-0017,nzd0355-0018,nzd0355-0019,nzd0355-0020,nzd0355-0021,nzd0355-0022,nzd0355-0023,nzd0355-0024,nzd0355-0025,nzd0355-0026,nzd0355-0027,nzd0355-0028,nzd0355-0029,nzd0355-0030,nzd0355-0031,nzd0355-0032,nzd0355-0033,nzd0355-0034,nzd0355-0035,nzd0355-0036,nzd0355-0037,nzd0355-0038,nzd0355-0039,nzd0355-0040,nzd0355-0041,nzd0355-0042,nzd0355-0043,nzd0355-0044,nzd0355-0045,nzd0355-0046,nzd0355-0047,nzd0355-0048,nzd0355-0049,nzd0355-0050,nzd0355-0051,nzd0355-0052,nzd0355-0053,nzd0355-0054,nzd0355-0055,nzd0355-0056,nzd0355-0057,nzd0355-0058,nzd0355-0059,nzd0355-0060,nzd0355-0061,nzd0355-0062,nzd0355-0063,nzd0355-0064,nzd0355-0065,nzd0355-0066,nzd0355-0067,nzd0355-0068,nzd0355-0069,nzd0355-0070,nzd0355-0071,nzd0355-0072,nzd0355-0073,nzd0355-0074,nzd0355-0075,nzd0355-0076,nzd0355-0077,nzd0355-0078,nzd0355-0079,nzd0355-0080,nzd0355-0081,nzd0355-0082,nzd0355-0083,nzd0355-0084,nzd0355-0085,nzd0355-0086,nzd0355-0087,nzd0355-0088,nzd0355-0089,nzd0355-0090,nzd0355-0091,nzd0355-0092,nzd0355-0093,nzd0355-0094,nzd0355-0095,nzd0355-0096,nzd0355-0097,nzd0355-0098,nzd0355-0099,nzd0355-0100,nzd0355-0101,nzd0355-0102
2014-09-29 22:05:04+00:00,L7,301.98,318.37,320.58,325.63,328.64,327.48,330.75,328.94,333.52,333.71,331.92,331.30,332.94,332.88,333.24,334.64,337.51,340.16,339.91,344.13,345.55,343.78,346.44,345.54,350.35,347.58,347.63,347.08,347.44,349.25,348.61,349.43,340.99,340.20,337.90,335.29,332.59,332.98,337.17,340.26,342.79,338.56,336.48,335.80,331.69,334.36,331.59,331.48,332.39,333.09,336.75,340.75,344.64,350.51,354.20,347.81,345.67,340.77,343.29,342.18,344.06,340.98,337.62,336.18,339.48,343.46,350.87,355.64,362.22,356.14,347.22,338.42,329.84,323.71,325.32,331.11,333.90,348.46,358.89,358.66,367.12,377.01,371.45,374.59,380.75,349.88,330.94,327.74,333.93,331.93,321.92,325.38,326.68,341.33,362.11,359.60,361.52,365.50,341.58,347.75,351.22,362.77,347.55
2014-10-07 22:07:25+00:00,L8,322.56,341.30,347.05,349.15,345.47,346.32,342.07,346.61,347.11,345.86,349.10,348.19,345.69,348.37,349.10,346.79,350.25,353.31,354.56,348.26,352.69,353.46,356.35,355.60,362.22,362.42,358.13,357.52,360.04,358.68,355.42,353.69,349.26,347.18,344.87,340.79,339.92,340.22,344.36,343.33,348.63,341.90,341.95,340.04,339.33,335.47,332.93,331.26,332.10,336.39,341.00,345.62,350.13,355.49,357.40,354.88,350.49,345.80,342.27,340.48,338.71,340.89,340.68,337.27,341.83,348.55,353.41,360.58,365.39,360.25,352.53,343.04,333.96,328.36,331.95,336.61,339.74,348.69,359.89,359.49,365.63,379.30,369.88,371.96,380.86,352.19,331.00,329.74,335.15,333.22,330.40,326.92,328.14,341.69,361.41,358.57,366.09,371.84,352.42,356.74,361.52,377.14,350.16
2014-11-08 22:07:28+00:00,L8,308.97,331.59,326.33,331.61,329.26,328.93,327.55,330.40,333.85,334.26,330.62,333.80,334.06,336.16,335.88,336.53,337.78,340.45,341.11,344.61,341.54,340.34,341.64,348.46,347.77,347.50,346.33,348.08,348.26,350.67,347.00,344.33,337.89,331.86,329.17,332.24,335.80,333.48,333.37,338.59,341.74,341.14,334.87,328.58,325.58,328.66,326.14,324.08,322.77,329.89,334.68,335.18,342.35,350.82,345.30,341.68,341.96,340.68,340.09,336.89,336.80,334.88,331.19,328.35,332.96,340.39,342.65,345.56,356.29,351.03,346.08,332.59,324.93,317.99,318.69,326.33,332.14,347.96,355.21,354.84,361.40,377.99,367.12,366.92,378.60,348.80,322.51,322.48,331.52,328.23,320.73,325.20,323.70,349.26,352.75,348.53,353.78,359.08,338.50,350.21,347.46,364.12,337.07
2014-12-02 22:05:36+00:00,L7,317.66,344.03,347.68,339.51,341.08,340.13,345.73,346.43,349.09,350.41,348.72,348.94,342.52,340.82,346.56,342.91,343.15,349.26,349.13,357.34,356.19,352.47,354.85,357.68,362.99,356.96,350.49,347.21,349.42,351.29,347.49,346.04,349.22,342.91,337.60,336.27,337.31,339.66,341.63,340.85,342.36,339.13,332.26,330.99,328.40,330.56,333.51,334.49,331.86,332.16,336.53,342.09,340.74,348.34,353.82,346.02,342.88,341.00,335.07,337.76,337.63,341.07,339.70,337.41,341.73,347.26,352.10,356.47,363.95,356.52,347.56,340.41,330.77,324.59,325.32,330.15,333.81,349.36,363.05,357.31,367.92,383.42,369.23,374.55,382.71,356.79,333.14,327.61,340.25,340.25,335.24,337.64,333.78,360.83,366.15,362.08,370.74,375.16,354.92,362.53,365.87,363.99,332.88
2014-12-18 22:05:45+00:00,L7,339.35,361.34,356.50,358.12,351.13,352.63,347.30,350.75,352.15,349.49,351.59,351.62,350.09,350.11,351.54,354.44,352.45,356.26,358.85,356.45,359.41,355.92,356.44,356.76,358.51,352.37,353.16,354.83,358.04,357.80,358.60,353.95,350.87,347.35,344.59,343.15,340.90,339.90,343.57,345.46,348.31,346.86,343.59,342.41,338.78,336.17,333.97,333.40,336.69,338.65,343.16,347.87,350.40,356.98,358.61,355.09,353.80,352.32,348.13,349.20,347.65,345.37,345.50,340.94,345.71,350.03,356.92,362.74,368.45,364.08,354.36,347.45,340.65,336.33,339.69,339.03,342.19,349.06,365.46,364.42,369.21,380.08,373.84,376.31,380.90,358.71,335.06,333.29,337.30,338.94,337.59,332.98,333.53,345.04,368.10,369.38,371.95,374.42,358.37,365.66,366.83,367.63,346.77
2014-12-26 22:07:18+00:00,L8,285.69,221.91,235.43,226.40,231.85,,300.37,306.61,329.52,336.24,334.44,332.08,335.21,334.85,335.79,337.02,337.35,344.19,339.15,339.20,339.48,343.16,343.27,346.33,349.30,345.23,343.84,346.02,345.79,346.66,344.63,341.94,336.74,332.91,332.61,330.70,329.64,331.61,334.85,337.60,340.63,336.35,332.43,329.59,328.77,328.13,327.71,327.09,,,335.19,339.47,343.51,350.00,353.37,347.96,342.88,339.89,349.06,340.36,341.61,341.79,333.92,332.50,336.40,342.77,348.04,353.33,359.94,357.92,345.91,338.94,329.39,324.84,324.78,324.11,325.17,340.83,352.16,352.18,360.80,374.53,363.63,373.17,376.31,349.85,327.22,322.57,331.41,330.09,320.56,326.72,327.37,349.56,355.20,349.16,352.88,359.24,343.20,344.58,354.72,356.31,336.14
2015-01-03 22:05:45+00:00,L7,317.60,340.88,348.40,351.00,345.50,346.35,351.39,345.20,348.66,345.83,347.77,346.95,341.85,344.44,344.60,348.57,346.20,346.60,355.29,356.28,352.46,351.08,351.04,355.29,354.47,356.01,352.14,351.48,351.04,357.97,353.96,353.61,352.49,351.10,344.21,338.31,341.32,337.13,340.22,341.71,344.26,341.04,339.47,336.20,333.39,335.89,335.93,336.80,333.43,336.64,342.26,345.04,345.31,353.66,356.39,350.59,344.90,341.98,341.59,343.13,342.36,337.45,340.09,339.19,341.31,347.84,353.25,358.94,365.58,362.47,351.81,342.50,334.70,332.05,335.18,335.13,337.71,348.82,356.69,362.17,361.41,373.69,363.61,365.22,370.92,349.48,322.94,325.77,332.52,333.18,323.56,328.63,329.31,349.97,362.31,354.85,368.31,366.07,348.63,356.81,361.72,377.74,336.81
2015-01-11 22:07:16+00:00,L8,,,,,,,,,,,,,,,,,,,,,,,,,341.54,340.68,340.58,340.29,341.38,344.34,342.07,338.12,335.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,331.22,331.21,329.33,327.58,331.28,334.36,343.19,347.77,354.78,350.55,342.94,336.85,323.84,317.72,318.35,319.63,322.43,337.22,347.52,348.09,358.37,366.75,357.63,362.91,365.24,344.24,317.72,317.18,329.38,322.94,316.61,319.78,324.40,,,,,,,,,,
2015-01-19 22:05:46+00:00,L7,331.43,348.09,354.34,355.44,348.44,349.05,344.26,343.19,342.50,346.11,350.08,345.98,346.94,349.18,347.88,350.77,354.37,359.70,354.95,356.40,353.35,353.50,358.00,359.67,361.84,360.24,361.25,359.65,360.08,360.21,360.25,356.94,353.39,348.09,347.60,345.89,348.14,347.76,350.08,351.19,350.62,346.60,343.80,340.92,343.26,338.09,339.71,337.58,338.00,340.01,346.65,351.48,358.54,363.79,364.85,359.53,353.94,351.62,350.79,348.20,345.43,343.97,343.08,341.20,346.14,351.38,363.25,368.02,373.34,365.52,358.23,351.76,344.29,340.43,340.21,343.20,348.25,359.70,371.14,367.49,373.65,383.86,365.15,371.90,374.88,355.23,327.56,327.76,333.03,333.95,327.56,333.13,333.69,343.89,362.18,357.43,367.92,370.69,354.90,361.36,365.70,372.53,351.97
2015-02-04 22:05:55+00:00,L7,321.48,329.59,331.26,328.34,326.57,322.95,318.72,319.24,323.38,322.56,323.34,327.21,326.18,326.01,329.59,333.29,335.27,335.97,337.89,341.21,342.90,342.06,343.97,347.18,352.11,355.11,351.59,352.75,353.85,351.87,348.42,344.43,345.19,339.62,337.88,333.45,330.19,333.05,340.61,341.28,343.65,339.92,335.05,333.22,330.54,331.60,329.42,329.09,328.08,328.71,333.36,341.25,343.99,352.91,355.12,349.02,345.12,341.88,340.31,337.76,338.90,339.61,332.07,332.67,336.05,342.41,348.64,356.51,362.68,359.18,349.56,339.91,331.88,329.25,331.77,333.80,336.46,347.26,357.14,357.98,366.59,378.18,366.01,369.57,371.42,348.51,324.64,322.05,330.81,329.29,320.43,326.56,324.95,346.17,351.27,347.37,358.11,352.48,344.30,346.44,355.65,361.90,342.25
2015-02-12 22:07:03+00:00,L8,327.97,338.82,346.09,343.58,343.32,347.36,341.76,348.20,349.10,345.35,348.69,346.16,344.62,347.06,347.96,343.54,349.78,352.81,352.02,345.81,349.41,351.45,352.22,355.19,356.92,359.02,349.81,352.74,353.37,352.88,350.99,348.66,343.65,342.73,340.39,340.41,338.98,338.02,342.29,343.93,347.66,342.61,339.46,337.23,335.08,335.22,333.43,332.15,334.12,335.08,337.80,343.67,346.69,354.72,357.53,354.95,349.46,344.99,343.13,342.48,343.01,340.75,338.79,338.02,341.10,344.85,352.09,358.27,363.80,359.41,352.25,342.55,334.93,330.95,333.90,339.89,343.82,353.27,362.09,359.79,366.61,378.93,371.09,373.89,376.02,352.44,325.01,325.91,330.77,331.41,326.93,329.93,329.69,340.27,353.90,353.73,366.71,364.28,352.67,357.56,363.10,363.54,340.85
2015-02-28 22:07:00+00:00,L8,331.83,348.64,352.01,355.27,348.75,351.67,351.03,350.45,352.24,353.74,352.42,351.60,354.77,351.72,355.42,355.68,354.37,359.31,358.09,359.81,357.11,357.70,361.15,363.34,367.80,366.02,366.88,364.20,363.22,365.64,361.95,355.63,353.50,351.35,341.99,340.25,340.95,340.78,342.89,346.45,352.92,347.62,343.69,342.02,337.28,337.86,336.55,336.14,337.50,338.92,344.24,347.43,351.34,356.60,358.73,353.94,348.73,345.38,345.67,344.17,343.84,341.50,341.48,339.92,344.22,348.89,355.43,363.11,369.84,361.23,353.07,348.80,345.38,339.23,339.18,342.44,346.83,358.10,367.15,367.07,376.14,384.72,374.02,377.54,381.37,357.36,330.31,329.80,337.05,336.68,336.34,336.95,334.58,352.48,359.38,358.85,368.01,374.34,357.92,364.12,369.09,378.85,343.21
2015-03-08 22:06:07+00:00,L7,294.66,319.52,320.35,333.68,334.25,332.76,335.62,329.88,337.10,340.52,330.23,332.96,331.62,327.47,329.91,332.73,334.63,339.28,341.76,343.02,345.27,341.56,347.37,346.83,349.28,347.29,346.59,344.19,347.17,351.89,349.59,348.74,346.39,338.94,338.48,335.58,334.65,336.49,338.64,341.37,343.54,340.93,336.87,335.95,336.29,336.23,334.89,333.58,335.26,334.83,336.66,344.04,346.28,352.03,356.06,349.87,345.44,342.82,346.07,344.47,343.36,342.93,340.44,338.66,341.58,346.17,349.83,354.22,360.05,356.56,345.39,338.12,328.85,323.84,330.09,337.16,336.22,354.80,363.93,362.50,371.84,381.21,369.19,375.40,376.19,352.83,326.67,324.17,333.48,328.98,328.35,331.77,330.97,354.47,354.96,354.49,367.04,359.81,345.41,349.18,363.49,354.17,337.18
2015-03-16 22:06:49+00:00,L8,316.57,329.29,341.77,337.99,339.01,338.36,341.50,340.12,342.15,346.50,343.62,340.41,346.36,349.54,347.08,345.57,350.61,351.47,349.21,353.75,350.17,352.93,357.69,357.63,355.84,354.29,353.80,357.41,356.19,356.91,350.07,346.51,342.08,340.08,340.75,338.20,334.69,335.35,339.31,345.81,346.67,343.31,342.47,336.55,330.93,332.52,328.02,330.04,329.75,332.17,336.51,343.17,344.94,354.61,357.91,353.96,344.12,343.79,339.28,337.05,343.48,339.74,342.06,335.11,336.94,344.36,352.17,357.58,361.27,361.49,350.26,340.71,330.23,330.04,328.11,331.97,338.08,352.16,363.65,359.24,362.46,376.20,369.44,366.25,374.82,349.81,322.38,321.94,328.77,328.63,326.60,331.48,324.18,338.94,350.07,347.97,357.07,366.78,347.29,357.99,361.73,364.13,337.99
2015-03-24 22:06:16+00:00,L7,302.13,318.23,329.41,328.16,329.77,328.55,329.61,329.78,337.20,338.29,335.60,338.33,338.33,341.01,341.34,342.58,345.33,347.67,343.25,346.26,344.98,346.92,347.32,348.05,351.93,346.70,349.73,349.25,349.62,351.49,349.21,346.28,341.16,338.84,334.68,336.45,335.19,337.27,340.78,344.24,348.93,347.74,342.90,338.99,338.00,335.22,332.48,330.42,330.32,336.35,337.24,342.57,345.30,352.33,356.18,352.14,346.55,343.31,341.04,341.18,340.75,340.07,338.06,336.11,341.44,344.84,351.36,355.65,362.11,358.46,350.18,340.46,331.20,324.89,326.58,329.61,331.28,342.17,356.63,354.60,365.72,371.41,365.09,362.60,371.85,331.70,308.96,311.96,321.70,322.66,314.13,321.47,320.83,329.78,330.50,328.28,340.20,,323.19,331.49,336.88,339.65,322.31
2015-04-01 22:06:37+00:00,L8,317.69,333.84,346.44,347.43,345.49,346.19,346.18,345.55,345.96,345.51,345.10,345.89,345.13,346.55,347.27,348.52,352.78,356.08,354.16,356.37,353.72,355.01,357.51,359.05,361.20,361.54,361.17,359.26,358.02,360.91,356.63,353.48,351.68,347.61,345.65,342.65,341.58,344.17,346.53,350.78,353.51,350.40,344.40,341.69,339.06,338.99,337.94,336.76,338.80,340.18,342.30,347.53,351.37,359.92,360.54,353.64,350.36,345.69,344.22,345.05,344.90,344.33,342.85,342.18,344.36,350.32,356.25,363.05,368.33,364.86,354.12,348.14,341.57,335.97,337.66,343.03,348.33,361.44,373.14,367.31,378.20,384.54,378.52,379.04,381.45,353.82,325.00,326.00,331.16,334.68,335.09,335.99,332.36,338.93,357.28,358.50,368.40,378.11,364.72,370.21,372.91,390.06,346.17
2015-05-27 22:06:42+00:00,L7,300.01,322.23,318.20,327.02,340.38,330.00,333.82,328.71,331.71,335.96,338.04,334.80,335.98,334.84,336.68,338.04,343.62,341.41,338.19,342.83,341.26,343.57,349.86,347.17,359.37,346.21,348.13,345.22,347.98,350.97,343.32,344.50,336.73,336.13,330.95,335.90,333.83,329.32,340.49,340.40,343.62,342.77,336.84,334.84,335.83,334.82,329.04,327.05,333.23,335.27,340.08,343.76,343.22,357.13,355.11,351.81,342.39,344.65,345.46,341.00,341.08,337.06,337.41,336.57,339.36,350.02,356.00,358.00,357.34,355.55,349.94,339.94,329.11,327.54,331.77,331.60,325.45,350.31,360.16,357.40,368.00,379.10,373.49,370.05,367.89,334.66,318.36,321.62,326.71,332.82,327.12,340.66,95.36,65.55,,,,,,,,,
2015-06-12 22:06:50+00:00,L7,,,,,,,349.63,343.74,345.70,345.78,347.06,346.05,345.66,345.35,350.56,353.75,351.80,357.85,352.65,355.42,356.29,352.40,350.42,353.68,363.71,361.35,356.29,357.09,365.39,365.72,362.30,361.69,358.26,355.19,349.25,346.34,347.36,347.01,354.40,357.46,362.69,357.68,353.14,349.64,345.82,342.42,346.89,341.31,343.07,349.11,350.79,356.11,360.04,370.39,371.73,367.31,360.06,357.42,354.04,354.84,354.68,352.69,345.22,347.52,346.68,353.11,360.87,365.50,374.81,373.61,361.71,360.81,347.03,342.66,344.56,349.93,361.89,374.04,385.65,384.34,380.48,391.70,387.35,382.75,381.51,357.69,331.34,333.56,337.26,344.86,339.66,110.21,,,,,,,,,,,
2015-06-20 22:06:32+00:00,L8,305.53,330.02,327.00,330.38,336.11,331.92,339.14,338.80,336.39,341.11,336.04,335.80,336.83,341.25,341.43,342.73,346.87,350.47,344.73,346.79,348.71,350.79,350.27,353.48,355.77,355.35,351.98,353.32,353.55,353.99,351.88,347.26,343.92,342.22,341.67,340.87,341.16,339.16,342.38,344.91,350.82,346.76,342.86,341.80,338.73,337.80,337.68,335.84,335.81,339.33,342.30,348.20,352.44,358.18,357.96,356.70,349.94,348.10,345.94,344.65,346.16,344.79,342.05,341.64,343.64,350.54,357.39,361.08,367.85,365.03,355.87,346.27,340.68,331.62,333.66,341.39,345.12,357.94,370.44,367.22,375.27,384.77,374.01,371.84,370.01,337.70,316.20,319.54,325.80,325.83,323.00,328.87,326.75,332.26,347.07,345.61,353.97,367.34,352.20,363.94,371.39,361.13,346.10
2015-07-22 22:06:49+00:00,L8,289.52,338.87,330.86,336.01,340.34,336.44,335.36,333.76,336.23,338.71,338.15,336.83,338.61,342.47,342.41,343.38,345.86,350.33,348.62,349.93,349.13,348.36,350.70,353.88,356.31,352.39,350.75,350.97,350.55,356.69,350.23,349.83,344.10,344.31,343.03,334.89,336.66,337.18,341.26,345.40,346.03,343.87,342.16,336.90,333.74,337.53,334.71,333.93,333.88,339.30,341.12,348.71,352.33,357.38,358.87,351.03,349.60,343.86,343.81,342.09,343.29,342.96,342.29,337.72,341.63,346.14,351.92,358.69,363.87,357.56,349.06,343.09,336.77,331.53,332.56,334.66,342.53,357.00,368.64,364.79,371.02,379.92,366.51,368.87,370.42,332.31,315.85,316.49,323.75,323.57,322.71,329.47,321.98,329.95,342.45,344.51,365.07,370.18,358.25,361.65,362.82,362.50,340.60
2015-07-30 22:07:00+00:00,L7,,,,,,,,346.45,349.27,346.68,351.25,349.30,347.48,347.21,349.66,349.45,351.10,357.08,354.87,352.35,353.19,355.18,357.26,354.16,361.76,363.88,358.10,354.36,357.37,357.44,357.18,352.54,351.33,348.93,349.48,348.28,347.13,345.93,348.12,348.07,353.66,349.24,343.95,338.40,339.44,339.13,338.71,335.59,339.51,338.38,348.29,351.23,353.64,358.99,363.58,358.64,355.21,353.68,351.85,350.79,348.61,345.78,346.13,343.33,349.06,354.93,359.13,366.78,369.36,363.81,356.81,352.47,345.98,340.44,337.81,341.07,352.09,356.99,375.49,372.54,379.37,385.51,377.07,371.72,376.48,339.36,329.41,326.35,333.02,338.85,335.60,106.62,,,,,,,,,,,
2015-08-07 22:06:52+00:00,L8,277.14,327.56,326.11,331.42,338.37,335.11,335.90,331.74,334.47,334.60,336.75,337.50,338.27,338.66,339.50,341.84,342.41,346.93,341.61,339.30,341.80,342.97,348.23,351.96,350.87,353.34,353.44,349.04,345.35,350.98,349.02,347.78,347.32,344.76,341.69,338.62,340.22,338.03,340.44,344.97,347.24,342.83,336.27,333.72,334.17,334.86,336.00,334.62,337.14,339.82,338.84,340.27,346.43,351.29,355.26,350.12,345.86,340.75,337.37,335.58,333.80,338.35,338.36,336.29,335.30,347.89,349.38,353.98,360.65,358.06,349.53,340.97,334.20,327.04,327.69,336.57,342.84,354.47,367.73,363.46,368.84,370.46,360.34,362.38,368.23,327.91,303.28,311.40,314.59,316.82,308.92,326.49,323.05,334.40,335.39,337.18,367.20,359.98,349.17,354.60,362.79,359.55,341.14
2015-08-23 22:07:00+00:00,L8,226.59,,311.95,310.33,326.32,315.28,305.47,308.32,309.46,307.91,309.10,305.63,304.18,303.44,301.23,303.41,303.23,300.02,303.66,301.24,309.45,303.78,313.40,317.46,323.03,338.53,346.87,345.39,330.09,331.43,318.01,307.82,296.74,291.50,290.49,285.28,283.45,279.75,282.60,294.26,,,,,,,328.04,342.51,343.49,347.95,345.88,344.85,353.19,362.07,364.27,359.86,352.90,350.63,349.11,347.80,350.01,346.96,345.14,343.10,345.44,351.24,357.00,363.34,369.85,366.64,357.66,350.02,342.86,337.71,342.70,343.78,349.30,360.27,372.28,361.17,362.45,357.04,,,,,,,,,,,,,,,,,,,,,
2015-09-08 22:07:06+00:00,L8,283.40,314.94,352.61,356.66,348.82,352.75,347.91,349.17,344.99,347.66,349.52,347.64,347.13,349.12,348.48,347.83,351.65,351.40,352.67,355.25,352.36,352.90,348.71,351.12,355.29,353.92,348.67,348.40,349.78,358.64,355.53,347.42,348.51,341.00,336.91,339.37,340.38,341.42,343.09,341.93,352.58,348.26,345.34,343.63,344.08,337.54,333.79,335.16,338.88,338.71,339.45,346.17,349.58,360.47,359.92,349.39,349.35,346.98,346.57,345.41,341.24,339.17,339.78,340.00,340.29,348.24,353.71,362.55,367.34,364.14,352.67,343.42,338.91,331.06,337.48,340.92,344.95,353.18,362.25,365.73,372.47,375.93,368.14,373.04,380.13,340.56,317.12,321.05,327.51,331.43,335.71,336.86,332.14,350.61,350.67,353.30,376.57,372.80,365.12,375.74,379.65,390.76,347.71
2015-10-02 22:07:10+00:00,L7,240.12,,344.55,344.62,342.53,337.85,335.72,332.88,336.46,337.75,337.53,337.22,340.56,338.08,336.59,341.34,340.58,340.56,342.84,342.73,344.64,342.60,343.74,346.94,347.44,348.01,345.09,346.22,346.82,347.36,345.25,342.36,339.75,334.32,332.35,329.56,331.00,335.46,337.83,341.66,341.41,339.30,336.47,334.48,330.81,331.04,329.71,329.37,330.69,332.56,339.70,344.37,347.11,352.85,356.54,352.53,347.05,345.07,343.30,341.39,340.32,338.25,336.00,334.75,338.03,343.74,354.63,357.42,365.31,360.28,349.55,341.97,334.65,330.10,331.56,332.62,334.66,348.22,361.36,358.32,365.11,369.79,355.85,356.61,366.24,330.68,305.48,307.00,315.87,316.16,323.09,328.11,320.75,340.72,342.38,355.13,368.24,354.13,348.98,358.09,372.01,360.33,340.47
2015-10-10 22:07:14+00:00,L8,258.87,,350.02,356.78,355.72,355.95,356.54,354.61,354.33,350.88,351.04,348.94,346.82,352.32,353.21,349.65,351.83,355.04,354.80,351.46,354.66,356.52,357.54,358.28,359.16,360.16,359.92,357.21,356.20,355.53,354.52,352.05,348.72,341.30,346.43,341.75,341.09,343.23,345.89,350.82,350.54,347.85,343.73,338.86,338.42,333.58,332.19,333.37,335.94,338.86,341.92,346.84,354.77,359.66,359.44,353.66,348.00,347.15,346.12,343.16,341.96,340.19,340.46,339.29,345.15,350.67,355.66,359.95,367.63,361.92,354.47,344.27,338.10,334.16,334.72,340.33,346.96,361.91,371.93,365.01,371.18,379.93,360.73,367.31,377.16,338.89,315.95,318.09,323.84,326.99,331.18,336.55,327.27,345.26,356.32,352.03,374.08,369.87,362.05,381.55,380.63,392.79,353.75
2015-10-18 22:07:30+00:00,L7,239.81,,341.53,341.07,342.20,337.97,325.51,328.85,333.25,338.72,338.25,337.01,338.65,336.81,341.16,342.45,344.56,346.91,345.98,346.84,351.28,349.68,349.30,349.33,351.01,349.64,350.13,347.78,349.57,350.21,349.97,345.21,343.01,339.79,337.19,336.97,336.34,337.26,341.39,344.06,347.26,340.24,339.19,333.65,335.61,332.69,338.58,334.92,338.02,336.11,340.00,345.74,349.74,357.58,359.58,356.84,352.38,347.30,344.74,345.84,345.68,344.48,344.41,340.56,345.43,349.72,355.24,361.85,366.27,361.14,352.17,342.39,336.86,331.91,333.41,338.68,340.69,355.31,365.18,365.73,368.08,376.34,360.65,364.81,365.98,333.90,308.94,310.53,313.88,320.50,326.18,329.88,324.56,345.58,350.65,350.20,362.14,355.41,349.96,364.41,373.62,358.55,347.15
2015-11-27 22:07:23+00:00,L8,247.76,,332.84,336.33,342.29,344.34,340.22,340.94,344.27,340.62,341.79,338.69,339.86,341.96,336.17,339.28,340.73,338.52,341.51,340.20,342.23,341.39,345.68,348.14,350.63,349.82,346.77,345.03,347.11,347.88,345.76,343.76,341.28,337.68,335.49,334.22,335.00,335.34,337.23,339.93,341.51,338.84,334.83,331.95,329.64,331.66,328.25,328.25,329.33,332.34,336.51,341.31,343.86,351.67,354.90,347.70,345.74,341.22,340.04,340.62,336.42,334.57,335.11,334.89,338.09,342.99,350.37,355.67,362.87,357.37,347.99,340.31,334.37,328.17,330.38,336.08,340.48,349.76,361.93,355.39,361.55,367.30,354.58,363.62,363.32,330.35,304.63,309.26,314.87,315.69,313.49,327.63,323.31,339.34,341.66,347.96,358.96,352.02,346.51,364.71,368.36,357.81,340.32
2015-12-13 22:07:21+00:00,L8,241.99,,332.11,333.22,342.02,341.97,337.41,339.44,339.81,342.58,340.51,335.23,337.59,340.43,333.30,334.17,338.09,334.25,334.99,333.75,339.28,337.16,341.40,344.94,346.24,340.58,341.84,342.11,342.71,344.00,340.68,338.79,333.38,330.75,328.46,326.98,328.94,329.79,332.41,337.79,338.00,334.75,331.07,327.67,325.95,325.61,323.39,324.79,323.79,328.98,332.31,335.78,340.26,348.08,350.94,343.66,340.58,337.21,335.82,336.28,336.29,333.79,333.15,329.78,333.89,340.37,347.43,353.45,360.25,356.17,345.81,338.47,328.34,323.94,327.69,332.26,337.80,347.37,361.49,352.77,362.16,365.97,348.06,355.95,362.23,329.46,301.12,306.44,312.58,315.90,316.33,327.15,325.29,340.28,337.66,343.11,358.07,345.74,339.42,361.21,367.52,358.91,334.10
2015-12-29 22:07:21+00:00,L8,224.24,,325.69,327.55,328.45,328.09,327.21,328.17,329.59,321.33,321.05,323.24,329.39,326.93,323.68,330.86,333.60,334.45,334.97,328.88,331.09,336.60,332.62,337.19,337.27,344.17,341.26,343.17,343.09,340.03,342.37,337.65,334.56,331.73,327.39,329.47,325.04,324.53,326.62,331.07,335.66,328.15,329.60,329.27,326.39,322.88,322.88,322.73,324.56,326.19,328.66,331.73,341.43,346.76,345.20,340.28,337.53,337.33,335.84,331.80,326.04,327.19,327.82,325.29,329.32,335.85,345.73,346.11,348.64,352.01,340.69,335.95,329.65,323.27,320.91,322.39,331.28,346.72,354.97,351.09,358.76,361.51,347.36,352.82,353.23,322.07,298.88,304.91,303.52,310.92,310.34,316.25,308.88,332.25,333.58,,,,,,,,
2016-02-23 22:09:06+00:00,L7,230.02,272.64,326.14,355.50,352.66,355.18,354.89,354.89,357.89,349.36,347.13,344.49,341.68,341.64,341.13,343.92,352.39,353.71,356.58,353.94,354.97,355.22,357.03,355.57,357.83,357.55,354.94,353.87,352.61,358.86,356.79,352.61,354.43,348.57,346.55,344.97,338.69,341.46,341.88,345.83,344.84,344.24,339.65,342.00,341.90,339.05,338.75,334.87,337.10,337.71,340.49,345.83,347.97,355.73,358.40,353.42,347.38,346.10,349.13,347.77,346.41,345.82,343.62,339.84,343.66,348.93,351.98,359.28,364.72,360.02,351.60,343.03,336.47,332.21,338.03,344.14,352.42,361.64,369.49,364.89,370.85,377.10,360.47,365.96,365.89,332.12,307.48,312.45,317.45,319.43,327.62,332.56,330.83,346.52,346.27,353.38,364.45,353.21,350.35,366.69,373.18,360.29,351.88
