dates,nzd0602-0000,nzd0602-0001,nzd0602-0002,nzd0602-0003,nzd0602-0004,nzd0602-0005,nzd0602-0006,nzd0602-0007,nzd0602-0008,nzd0602-0009,nzd0602-0010,satname
2001-12-30 21:54:37+00:00,197.59,182.81,185.83,201.89,201.20,216.72,214.16,213.22,198.04,195.85,196.70,L7
2002-02-16 21:54:54+00:00,200.37,187.62,197.28,207.59,206.90,211.10,217.20,207.39,198.40,209.38,206.30,L7
2002-03-20 21:54:48+00:00,207.66,197.68,197.85,210.54,215.30,208.50,211.82,209.55,216.03,208.86,206.40,L7
2002-06-24 21:54:28+00:00,207.08,196.09,194.20,214.00,213.69,216.45,211.27,210.22,213.22,206.11,203.55,L7
2002-08-27 21:54:00+00:00,205.50,193.32,205.70,211.67,208.35,208.47,215.78,203.88,200.49,209.13,205.41,L7
2002-10-14 21:53:43+00:00,195.50,185.38,188.51,196.08,205.93,196.17,203.34,198.33,206.34,204.24,199.13,L7
2003-01-02 21:54:22+00:00,203.25,193.26,192.79,213.53,212.22,212.86,212.41,211.22,214.62,201.99,205.80,L7
2003-01-18 21:54:30+00:00,202.54,188.36,190.70,206.52,210.66,202.56,210.21,198.26,209.23,194.83,206.62,L7
2003-02-03 21:54:38+00:00,206.91,191.55,205.03,215.68,213.07,212.35,219.75,198.40,195.43,203.78,204.72,L7
2003-03-23 21:54:40+00:00,211.03,188.66,199.82,212.14,205.78,212.16,214.00,207.17,196.50,207.20,204.49,L7
2003-05-10 21:54:46+00:00,196.81,187.74,187.43,194.72,207.06,195.20,202.66,195.07,207.36,202.52,199.20,L7
2003-07-21 21:42:33+00:00,216.21,199.11,200.12,219.82,222.84,222.06,213.93,219.70,218.50,213.32,217.38,L5
2003-08-06 21:42:51+00:00,214.38,194.85,198.07,215.05,215.98,218.00,212.61,216.37,215.07,214.44,218.62,L5
2003-08-22 21:43:08+00:00,206.47,194.11,191.49,212.14,199.15,211.15,215.02,212.07,206.21,207.11,202.22,L5
2003-10-25 21:44:04+00:00,206.01,191.18,200.07,207.79,212.53,203.49,207.94,199.67,207.03,201.87,205.88,L5
2003-11-18 21:54:39+00:00,,,,220.68,203.45,217.13,213.83,213.23,213.86,,,L7
2003-12-04 21:54:43+00:00,190.28,182.54,183.53,198.05,200.19,203.98,205.77,205.56,208.27,203.09,201.73,L7
2004-01-21 21:55:02+00:00,195.31,182.04,183.49,202.29,199.84,202.81,204.15,202.84,198.27,194.37,202.81,L7
2004-03-01 21:45:02+00:00,208.33,192.33,200.45,213.55,214.40,210.44,207.08,207.35,,,,L5
2004-03-17 21:45:08+00:00,203.50,192.26,189.67,212.63,205.08,212.56,214.68,210.43,209.88,207.39,208.55,L5
2004-03-25 21:55:18+00:00,206.88,194.30,199.60,216.19,207.47,214.86,216.13,214.61,201.64,212.82,208.98,L7
2004-04-02 21:45:18+00:00,195.12,190.13,206.79,206.21,206.57,203.16,207.27,204.37,206.85,207.03,205.41,L5
2004-04-18 21:45:49+00:00,205.29,196.17,197.88,216.79,210.90,217.13,214.47,210.88,210.96,203.32,208.12,L5
2004-05-20 21:46:44+00:00,205.29,192.97,196.11,212.30,219.09,213.52,216.15,206.45,212.54,203.09,209.44,L5
2004-06-05 21:47:12+00:00,,189.24,195.76,205.56,205.15,195.36,188.43,193.09,199.93,188.63,199.93,L5
2004-06-29 21:55:03+00:00,194.79,,,,,,,,,,,L7
2004-07-23 21:48:33+00:00,210.07,195.12,207.16,220.84,212.97,221.47,219.95,214.30,206.22,212.46,213.20,L5
2004-08-16 21:54:50+00:00,202.94,189.15,197.89,219.74,203.49,216.48,212.45,213.01,200.74,210.34,205.19,L7
2004-08-24 21:49:18+00:00,203.58,190.27,192.51,212.50,207.85,215.40,221.56,212.46,210.49,210.87,212.43,L5
2004-09-09 21:49:43+00:00,202.44,190.84,193.94,210.41,212.85,214.93,214.69,213.04,211.66,211.12,211.73,L5
2004-09-25 21:50:07+00:00,198.43,182.70,192.11,207.77,211.13,205.75,207.13,210.73,210.95,210.30,211.58,L5
2004-10-19 21:54:43+00:00,204.28,194.55,198.07,207.85,210.28,205.08,211.47,198.78,206.75,200.88,206.57,L7
2005-01-15 21:52:09+00:00,209.93,197.42,207.46,221.01,211.26,218.60,215.37,212.54,201.84,212.17,211.44,L5
2005-02-16 21:52:37+00:00,207.74,195.48,204.61,217.54,218.40,211.41,213.81,209.17,212.87,208.91,206.54,L5
2005-03-04 21:52:52+00:00,207.04,197.02,201.25,221.73,212.59,218.90,221.75,216.09,217.37,216.30,220.37,L5
2005-04-05 21:53:07+00:00,198.36,185.51,189.09,208.71,199.25,209.73,209.28,210.39,208.79,207.54,212.43,L5
2005-04-13 21:55:36+00:00,202.46,193.17,203.62,,,,,,,,208.47,L7
2005-04-21 21:53:10+00:00,194.53,180.46,186.66,207.90,198.72,213.21,213.09,213.98,209.59,210.80,213.63,L5
2005-04-29 21:55:36+00:00,204.02,194.11,194.77,211.96,206.71,213.06,214.15,214.79,211.73,212.06,209.58,L7
2005-06-08 21:53:33+00:00,203.50,193.03,197.98,218.38,215.01,215.75,212.54,211.24,211.09,203.52,209.53,L5
2005-08-03 21:55:25+00:00,196.75,191.20,192.71,215.35,207.72,,,211.79,212.82,211.68,210.30,L7
2005-08-19 21:55:20+00:00,,,,,204.01,217.52,213.26,212.47,212.34,209.76,209.16,L7
2005-09-20 21:55:06+00:00,193.12,189.46,194.52,205.56,202.24,202.62,202.09,193.94,194.53,199.04,204.94,L7
2005-10-22 21:55:15+00:00,207.85,188.99,200.03,218.54,207.12,212.44,213.65,209.18,198.09,209.57,206.62,L7
2005-11-15 21:54:26+00:00,220.09,,191.82,209.30,201.25,208.02,208.67,209.81,199.20,207.29,209.72,L5
2006-01-10 21:55:52+00:00,193.21,176.58,184.09,202.63,190.18,204.70,201.39,206.15,198.49,204.45,200.17,L7
2006-02-11 21:56:04+00:00,194.37,184.39,188.94,198.27,200.67,194.94,203.15,191.77,200.37,198.30,201.48,L7
2006-03-15 21:56:08+00:00,206.43,194.52,196.01,209.83,206.51,209.29,210.49,206.15,211.56,202.19,208.85,L7
2006-04-08 21:57:36+00:00,201.25,190.70,189.68,212.15,206.22,213.11,215.66,211.10,210.63,209.61,213.99,L5
2006-05-02 21:56:05+00:00,197.79,184.77,201.83,206.30,203.61,205.76,209.78,201.51,196.63,206.18,206.32,L7
2006-05-26 21:58:18+00:00,,,,185.58,186.54,165.99,,,,,,L5
2006-06-27 21:58:48+00:00,203.25,187.48,192.37,212.71,208.15,214.67,207.19,207.34,203.95,206.53,209.10,L5
2006-07-21 21:55:45+00:00,189.40,176.71,182.49,194.32,202.30,201.39,201.14,202.48,206.27,204.73,202.67,L7
2006-08-22 21:55:41+00:00,189.00,178.98,186.05,196.42,199.20,197.34,201.01,194.29,198.28,202.05,201.20,L7
2006-09-07 21:55:37+00:00,,,,,,,,,,,208.56,L7
2006-11-02 22:00:20+00:00,202.09,186.07,188.30,208.39,201.36,209.59,214.16,210.49,210.17,209.34,211.32,L5
2007-02-06 22:01:00+00:00,200.79,196.87,204.71,205.46,208.97,202.38,209.11,198.98,204.60,204.21,209.54,L5
2007-03-02 21:56:31+00:00,,175.47,188.84,196.21,195.80,197.87,203.01,202.26,192.86,206.72,203.65,L7
2007-03-18 21:56:33+00:00,191.57,180.53,180.94,198.81,200.54,196.43,200.25,194.30,205.95,192.27,203.76,L7
2007-05-05 21:56:27+00:00,205.49,185.56,200.58,212.85,205.49,213.53,215.15,212.71,210.06,214.84,215.47,L7
2007-06-06 21:56:17+00:00,196.91,186.42,196.53,201.19,201.77,200.34,209.65,200.31,196.35,205.95,204.05,L7
2007-08-09 21:56:06+00:00,207.79,186.34,191.70,210.66,197.74,209.19,205.61,209.14,211.01,208.02,212.66,L7
2007-10-12 21:55:47+00:00,,184.24,187.29,203.27,202.94,198.68,202.16,194.83,205.21,196.02,207.51,L7
2007-12-31 21:56:23+00:00,,189.46,197.71,210.19,198.74,211.54,208.96,211.05,205.61,210.24,209.69,L7
2008-05-07 21:56:04+00:00,189.34,175.86,189.21,186.64,198.69,206.61,200.45,201.47,198.06,199.43,209.66,L7
2008-06-08 21:55:50+00:00,211.93,195.99,199.87,207.67,211.91,211.33,212.26,208.83,217.06,210.58,210.43,L7
2008-10-14 21:54:42+00:00,189.66,181.47,183.14,195.67,192.12,190.89,196.87,186.26,197.53,193.36,200.24,L7
2008-10-29 21:55:24+00:00,,155.96,166.49,,155.52,,,169.00,,174.65,180.26,L5
2008-12-25 21:50:34+00:00,203.88,189.34,201.35,212.68,207.61,210.58,208.89,210.35,211.27,213.64,216.30,L5
2009-02-03 21:55:49+00:00,199.59,189.08,193.04,208.33,198.96,209.14,207.00,210.15,211.09,208.84,208.74,L7
2009-03-23 21:56:15+00:00,196.16,183.15,182.88,,,,,,,204.53,203.02,L7
2009-04-08 21:56:20+00:00,200.06,186.46,195.94,199.48,202.46,203.41,206.40,203.34,201.10,208.39,204.91,L7
2009-09-15 21:56:11+00:00,183.67,166.71,174.65,192.12,182.17,194.57,190.73,195.37,186.57,195.15,190.91,L7
2009-11-26 21:56:28+00:00,206.11,190.69,188.05,208.88,202.25,215.77,218.65,214.84,210.79,210.36,209.96,L5
2010-01-05 21:57:24+00:00,206.41,193.20,199.54,209.08,208.86,202.98,208.99,196.72,206.63,205.16,210.11,L7
2010-01-13 21:56:49+00:00,204.89,189.09,194.89,213.74,202.67,211.25,208.96,209.93,206.17,209.67,208.63,L5
2010-05-29 21:58:09+00:00,,,203.33,211.95,204.39,213.94,213.53,211.91,202.51,213.51,209.57,L7
2010-06-14 21:58:10+00:00,,,193.94,203.47,200.53,209.10,210.58,201.22,218.53,,,L7
2010-06-30 21:58:13+00:00,209.79,190.24,202.36,222.35,208.37,220.13,218.10,215.10,215.92,213.85,214.48,L7
2010-09-02 21:58:18+00:00,210.84,199.53,205.79,216.32,208.96,212.72,209.38,210.64,212.15,211.46,210.59,L7
2010-10-04 21:58:17+00:00,192.57,175.05,177.93,192.04,,,,,,200.64,196.63,L7
2010-10-28 21:55:51+00:00,223.37,203.26,200.79,213.71,219.20,208.64,218.95,204.89,216.16,210.84,208.61,L5
2010-12-31 21:55:56+00:00,199.51,184.21,192.34,203.35,210.13,200.37,206.12,205.45,209.85,209.91,206.64,L5
2011-02-17 21:56:00+00:00,199.31,190.35,199.24,218.52,206.36,215.51,213.80,212.45,212.22,213.56,217.85,L5
2011-03-13 21:59:35+00:00,197.03,189.89,193.18,211.53,201.52,215.78,215.77,211.48,212.55,210.73,211.69,L7
2011-03-21 21:55:52+00:00,200.24,177.86,182.69,199.73,224.69,,198.06,194.11,204.72,195.66,222.71,L5
2011-05-16 21:59:35+00:00,206.32,192.15,194.27,213.60,203.96,215.00,,210.77,210.99,210.53,208.39,L7
2011-08-20 21:59:26+00:00,211.69,195.48,,,,,,,,,,L7
2011-09-05 21:59:22+00:00,199.45,189.31,189.69,206.90,201.21,206.51,207.11,209.16,210.35,207.54,204.60,L7
2011-09-13 21:54:33+00:00,,,,,,,200.18,196.45,195.52,203.33,199.42,L5
2012-02-12 22:00:09+00:00,204.88,187.31,196.69,216.29,207.98,216.66,216.45,213.81,203.18,213.68,210.08,L7
2012-03-15 22:00:09+00:00,,184.35,185.21,201.48,196.01,204.69,199.18,200.23,205.98,196.68,200.01,L7
2012-05-02 22:00:31+00:00,195.59,184.96,183.78,202.94,198.63,205.03,202.92,206.52,207.35,205.81,202.71,L7
2012-06-03 22:00:23+00:00,,189.64,198.77,208.79,214.35,211.66,207.07,210.68,211.98,211.20,211.67,L7
2012-08-06 22:01:04+00:00,,,,,,232.05,213.68,,229.91,,,L7
2012-08-22 22:01:14+00:00,204.49,187.75,191.43,205.92,210.39,205.00,211.50,202.22,211.19,202.98,209.93,L7
2012-10-25 22:01:51+00:00,184.21,174.35,174.44,194.54,187.70,197.54,196.20,200.33,201.68,201.80,199.60,L7
2012-11-26 22:02:01+00:00,189.29,180.26,187.58,191.74,200.24,192.83,200.57,193.02,196.56,200.89,198.96,L7
2012-12-12 22:02:05+00:00,188.69,177.50,183.64,198.84,195.55,196.55,200.39,195.46,196.69,202.03,198.73,L7
2012-12-28 22:02:11+00:00,206.02,188.90,196.22,209.39,202.20,210.50,209.79,210.34,200.50,210.04,205.78,L7
2013-04-11 22:08:15+00:00,201.43,188.35,189.15,218.60,204.21,209.38,213.94,199.51,216.65,211.43,208.93,L8
2013-05-13 22:07:59+00:00,190.78,183.33,190.75,203.92,198.39,197.27,198.18,200.10,202.12,213.29,210.41,L8
2013-05-29 22:08:05+00:00,209.06,193.97,196.73,220.80,207.50,214.21,215.26,204.34,206.65,211.79,210.28,L8
2013-06-22 22:01:38+00:00,190.97,181.96,192.95,199.13,212.73,212.79,206.69,209.88,211.82,212.55,213.02,L7
2013-06-30 22:08:00+00:00,208.49,202.47,206.75,222.60,219.18,221.50,216.94,217.72,217.11,216.81,217.08,L8
2013-07-08 22:01:27+00:00,,198.01,194.59,207.74,218.62,198.56,213.63,200.93,215.44,211.44,206.98,L7
2013-07-24 22:01:20+00:00,204.51,190.99,191.34,209.75,208.80,209.56,206.90,208.55,204.67,204.59,209.15,L7
2013-08-17 22:08:03+00:00,201.41,187.82,193.32,208.67,208.16,210.50,210.49,209.16,210.01,207.68,210.83,L8
2013-09-02 22:08:04+00:00,203.30,194.05,195.91,214.94,212.85,215.41,215.68,212.76,213.13,209.95,215.67,L8
2013-09-26 22:01:47+00:00,208.97,195.40,200.90,218.50,201.72,219.47,,213.99,214.89,212.39,211.27,L7
2013-11-05 22:07:46+00:00,212.02,186.42,194.29,203.66,201.77,201.63,207.40,201.31,208.36,202.51,209.45,L8
2013-11-21 22:07:37+00:00,209.62,193.48,195.84,217.29,208.49,210.40,215.25,203.45,213.94,211.44,210.97,L8
2014-01-08 22:07:19+00:00,201.09,194.93,200.52,213.31,209.51,217.01,211.38,213.73,215.44,212.62,211.07,L8
2014-01-24 22:07:09+00:00,210.29,201.23,205.32,219.54,213.42,217.35,204.98,210.52,217.72,215.19,213.28,L8
2014-02-01 22:02:54+00:00,193.61,177.39,190.47,184.54,190.92,195.10,197.24,194.90,198.52,193.73,205.24,L7
2014-02-09 22:06:57+00:00,204.62,194.27,200.37,213.64,213.31,215.79,216.56,212.77,216.18,213.82,215.99,L8
2014-02-25 22:06:44+00:00,200.40,191.51,192.21,213.65,203.45,212.40,206.82,210.68,211.70,209.69,205.97,L8
2014-03-04 22:12:46+00:00,188.25,,,,,,,,,,,L8
2014-03-05 22:02:49+00:00,190.18,184.10,192.36,204.74,198.15,199.16,205.61,194.48,203.78,199.87,210.17,L7
2014-04-06 22:03:00+00:00,,,194.45,204.59,198.10,204.85,210.23,210.84,213.31,242.24,,L7
2014-04-21 22:11:42+00:00,208.53,199.45,202.84,216.24,204.92,219.35,213.36,215.19,,,,L8
2014-04-22 22:03:12+00:00,205.62,194.51,,,,,,,,,,L7
2014-04-30 22:05:46+00:00,203.82,183.41,192.41,207.37,198.70,199.61,207.16,199.05,211.63,212.26,209.69,L8
2014-05-07 22:11:26+00:00,205.92,198.66,200.38,217.02,209.16,219.79,213.18,215.91,,,,L8
2014-07-27 22:03:38+00:00,196.38,184.54,194.64,202.08,200.77,202.88,204.55,214.38,205.43,211.92,210.05,L7
2014-08-04 22:06:02+00:00,227.51,201.57,205.53,225.68,210.55,214.86,209.77,213.25,214.20,214.47,214.81,L8
2014-08-12 22:03:41+00:00,,184.86,183.48,183.65,187.60,188.02,194.94,186.56,195.28,197.45,205.69,L7
2014-08-20 22:06:06+00:00,223.70,198.22,205.45,219.81,215.27,214.10,216.15,211.86,211.67,205.87,197.63,L8
2014-08-28 22:03:39+00:00,202.72,183.81,187.05,193.56,190.42,194.52,200.94,192.57,203.51,197.57,206.40,L7
2014-09-29 22:03:52+00:00,196.34,176.89,190.12,195.00,198.22,198.71,196.42,197.00,200.08,198.04,206.40,L7
2014-10-15 22:04:01+00:00,200.94,184.12,189.49,202.52,202.71,197.30,,196.90,207.03,204.17,202.81,L7
2014-11-08 22:06:16+00:00,197.64,183.80,188.55,202.56,199.98,200.07,199.78,197.94,195.94,202.42,208.52,L8
2014-12-02 22:04:24+00:00,198.38,178.42,184.60,196.94,195.63,194.73,198.34,198.28,195.48,202.48,196.21,L7
2014-12-18 22:04:33+00:00,205.32,180.06,186.39,197.86,193.45,203.78,200.31,207.02,205.33,205.04,200.53,L7
2015-01-27 22:05:59+00:00,206.65,189.04,192.16,212.94,202.07,217.30,209.89,212.90,214.76,211.64,208.22,L8
2015-02-28 22:05:48+00:00,214.44,193.41,195.87,212.40,208.80,212.58,211.93,210.23,212.49,208.34,207.60,L8
2015-03-16 22:05:37+00:00,217.49,191.19,195.06,213.71,205.73,212.89,206.01,210.94,212.53,210.82,205.33,L8
2015-03-24 22:05:04+00:00,196.82,185.35,190.09,198.99,196.11,201.06,203.22,195.12,204.93,197.84,209.16,L7
2015-04-25 22:05:18+00:00,210.56,,,,,,,,,,,L7
2015-05-03 22:05:12+00:00,205.06,188.56,195.56,212.84,205.91,213.83,209.53,214.29,215.67,212.46,209.68,L8
2015-05-19 22:05:04+00:00,196.40,185.49,186.18,205.89,203.63,204.75,204.50,198.11,205.41,204.18,206.98,L8
2015-06-28 22:05:40+00:00,216.19,186.88,188.42,208.87,208.20,212.02,208.12,215.82,215.93,211.87,221.97,L7
2015-07-22 22:05:37+00:00,212.67,195.99,199.58,218.65,210.53,222.63,215.00,217.53,219.08,215.85,213.00,L8
2015-08-07 22:05:40+00:00,208.17,189.34,198.33,209.47,217.61,219.70,216.19,212.90,215.67,212.10,210.41,L8
2015-08-23 22:05:48+00:00,211.70,199.87,202.49,221.24,213.69,220.01,214.43,217.11,217.72,215.84,213.34,L8
2015-09-16 22:05:58+00:00,204.28,191.39,188.56,205.05,204.64,201.64,205.37,196.19,212.85,198.68,208.74,L7
2015-10-26 22:06:07+00:00,162.38,176.43,187.16,210.98,198.28,210.80,204.66,210.24,212.46,209.73,206.60,L8
2015-12-21 22:07:18+00:00,198.99,180.07,179.66,193.23,192.69,192.65,198.17,199.18,206.33,202.49,200.09,L7
2016-01-14 22:06:07+00:00,212.62,192.22,195.79,208.51,209.69,212.52,212.81,211.08,214.42,214.04,212.67,L8
2016-01-22 22:07:45+00:00,,,,,213.85,197.56,209.91,205.07,211.06,,,L7
2016-03-02 22:05:55+00:00,209.09,195.08,202.82,217.67,218.29,219.36,214.36,215.79,216.27,213.53,213.19,L8
2016-04-11 22:08:16+00:00,190.00,184.22,187.30,197.63,200.41,197.22,204.78,201.83,199.04,208.43,208.69,L7
2016-05-21 22:05:38+00:00,196.06,182.41,187.33,207.08,199.12,204.53,207.50,209.15,213.22,210.12,205.43,L8
2016-06-14 22:08:35+00:00,,199.58,,212.42,201.67,205.03,,,,218.79,196.64,L7
2016-06-30 22:08:35+00:00,179.78,172.05,171.10,192.17,199.59,188.49,199.83,191.63,205.30,202.93,195.18,L7
2016-07-24 22:06:01+00:00,,,,207.38,207.13,204.67,217.47,209.97,200.62,208.12,209.32,L8
2016-08-17 22:08:39+00:00,196.26,179.48,182.85,201.13,191.22,203.14,198.81,203.74,196.67,204.71,201.97,L7
2016-09-10 22:06:15+00:00,208.31,197.60,203.13,214.74,210.61,215.46,210.63,214.49,214.40,212.09,212.63,L8
2016-10-04 22:08:47+00:00,194.54,185.48,168.96,,,,,,,,,L7
2016-10-28 22:06:23+00:00,200.41,184.79,194.06,201.99,203.52,202.91,205.01,209.80,211.84,208.44,206.07,L8
2016-11-21 22:08:33+00:00,193.22,181.47,186.04,199.37,196.28,198.57,203.65,202.38,198.46,206.99,203.70,L7
2016-12-15 22:06:18+00:00,192.22,182.78,192.48,202.53,204.52,197.39,199.53,194.91,202.33,198.09,208.48,L8
2016-12-31 22:06:15+00:00,193.57,190.57,188.81,203.21,203.01,195.58,205.03,199.18,203.14,213.38,211.91,L8
2017-01-16 22:06:11+00:00,206.82,193.50,199.98,210.29,211.68,202.80,210.92,210.69,204.93,215.36,212.91,L8
2017-02-01 22:06:04+00:00,211.04,195.32,199.32,212.83,210.44,209.37,218.97,213.37,211.16,213.94,211.82,L8
2017-02-09 22:07:55+00:00,191.50,173.75,181.80,196.22,192.64,197.46,203.70,201.47,194.59,206.86,203.98,L7
2017-04-06 22:05:33+00:00,204.07,188.62,189.42,206.36,209.21,217.96,215.95,206.10,208.75,209.95,208.84,L8
2017-04-22 22:05:24+00:00,197.64,193.74,197.63,210.43,213.90,213.42,214.59,211.90,213.57,215.85,221.60,L8
2017-04-30 22:08:28+00:00,197.51,187.61,192.15,203.86,208.91,204.29,204.65,204.32,206.52,195.56,210.26,L7
2017-06-09 22:05:42+00:00,192.73,192.90,199.49,211.55,211.52,217.16,209.82,213.99,216.71,213.22,213.28,L8
2017-06-25 22:05:47+00:00,192.85,185.78,187.74,212.00,204.92,206.46,208.20,203.04,204.22,203.05,209.91,L8
2017-07-03 22:08:41+00:00,207.81,191.91,193.55,208.07,214.23,216.87,218.11,214.61,213.04,223.38,216.31,L7
2017-08-20 22:08:38+00:00,180.95,173.58,174.33,190.40,194.55,186.34,195.39,187.17,201.44,203.34,199.62,L7
2017-08-28 22:06:08+00:00,211.46,200.80,203.26,214.34,213.41,218.84,213.89,215.51,216.76,215.00,212.84,L8
2017-10-23 22:08:40+00:00,,,,200.98,197.86,198.91,203.77,194.65,195.38,202.18,211.75,L7
2017-12-02 22:06:10+00:00,204.64,198.18,199.84,216.64,209.41,218.14,214.41,214.15,216.95,215.37,221.84,L8
2017-12-26 22:08:16+00:00,,203.21,195.63,200.79,200.75,196.90,207.25,200.72,208.90,209.88,207.33,L7
2018-01-11 22:08:02+00:00,186.46,176.49,182.89,196.60,193.68,209.98,204.13,208.89,208.94,209.35,206.97,L7
2018-01-19 22:06:02+00:00,193.49,188.90,,,,,201.86,195.23,,,,L8
2018-01-27 22:07:47+00:00,191.47,177.35,183.62,192.61,198.72,201.42,200.39,205.50,207.63,208.44,202.63,L7
2018-02-11 22:11:38+00:00,196.07,194.84,198.48,211.42,209.75,212.04,,,,,,L8
2018-02-20 22:05:48+00:00,199.74,189.98,195.35,208.59,206.25,203.01,202.18,206.94,203.86,212.71,210.64,L8
2018-03-08 22:05:39+00:00,212.42,197.53,202.43,217.79,203.41,217.61,211.03,213.94,216.84,214.53,213.71,L8
2018-03-15 22:11:46+00:00,190.92,185.59,188.09,206.10,205.00,204.20,198.23,206.18,213.15,215.44,212.71,L8
2018-04-16 22:11:06+00:00,,163.79,165.46,,,,,,,,,L8
2018-05-03 22:06:26+00:00,199.78,181.15,198.55,205.86,206.89,208.28,203.51,215.26,198.38,212.68,216.70,L7
2018-05-19 22:06:11+00:00,198.44,191.45,195.24,205.44,200.72,199.74,205.03,197.12,212.10,200.41,210.98,L7
2018-06-27 22:11:40+00:00,207.44,,,,,,,,,,,L7
2018-06-28 22:05:04+00:00,210.54,197.03,207.43,212.81,212.52,206.91,210.14,214.97,216.73,213.94,212.76,L8
2018-07-22 22:05:01+00:00,,,,,199.66,213.98,230.47,220.38,215.36,216.56,219.08,L7
2018-07-29 22:11:05+00:00,,,,,,,,,175.15,,,L7
2018-08-15 22:05:28+00:00,201.53,184.02,195.15,208.78,200.04,202.18,204.98,199.38,207.81,196.80,209.76,L8
2018-08-23 22:04:25+00:00,192.47,182.51,188.86,207.09,203.19,210.83,206.93,212.46,211.14,213.75,217.56,L7
2018-08-31 22:05:35+00:00,202.62,188.14,194.59,204.93,200.72,199.78,200.42,207.17,202.17,208.71,208.95,L8
2018-09-15 22:09:43+00:00,204.92,187.18,197.05,214.70,204.78,212.88,212.39,213.81,216.85,213.00,214.29,L7
2018-09-16 22:05:39+00:00,211.35,198.38,204.38,208.51,208.90,203.36,210.33,213.83,215.09,213.21,211.71,L8
2018-09-24 22:03:43+00:00,202.59,192.50,193.16,,,,,,,,206.55,L7
2018-10-02 22:05:47+00:00,208.52,200.04,205.23,214.03,212.63,212.90,212.45,215.43,216.53,213.89,219.09,L8
2018-10-18 22:05:53+00:00,200.26,193.19,191.61,209.32,199.52,212.34,206.29,211.82,213.29,211.25,209.22,L8
2018-12-13 22:01:47+00:00,,196.29,185.06,202.98,198.27,194.47,197.98,194.18,209.78,197.68,206.77,L7
2018-12-29 22:01:19+00:00,205.62,193.69,195.34,216.72,,,,,,212.50,220.98,L7
2019-01-21 22:06:23+00:00,200.57,199.35,201.97,203.76,205.18,204.29,210.84,209.18,192.68,200.10,214.54,L7
2019-01-29 22:11:35+00:00,199.39,187.02,195.13,207.23,208.81,211.91,209.24,,,,,L8
2019-01-30 22:00:18+00:00,195.47,179.36,183.95,199.53,189.19,202.44,200.10,205.45,205.48,205.36,204.13,L7
2019-02-15 21:59:50+00:00,158.34,176.37,182.52,201.52,190.19,201.76,200.52,205.46,208.91,206.75,206.61,L7
2019-03-02 22:11:29+00:00,199.26,193.32,195.34,213.82,202.76,211.51,,,,,,L8
2019-03-03 21:59:20+00:00,196.99,184.89,189.25,206.00,195.77,,,209.99,211.12,209.95,209.75,L7
2019-04-04 21:58:16+00:00,197.51,185.69,193.76,202.65,198.94,198.20,209.11,202.89,212.92,210.96,206.82,L7
2019-04-12 22:05:30+00:00,209.15,198.36,206.31,213.35,211.28,207.94,211.46,215.28,216.42,214.47,215.54,L8
2019-04-20 21:57:42+00:00,,,190.34,204.59,202.84,200.26,204.50,196.21,211.66,201.88,220.76,L7
2019-05-06 21:57:06+00:00,,186.72,188.48,210.70,204.98,206.17,205.67,205.47,214.60,211.91,211.11,L7
2019-05-14 22:05:36+00:00,193.25,185.13,187.76,208.88,200.06,211.03,206.15,209.15,210.98,211.37,208.23,L8
