dates,nzd0436-0000,nzd0436-0001,nzd0436-0002,nzd0436-0003,nzd0436-0004,nzd0436-0005,nzd0436-0006,nzd0436-0007,nzd0436-0008,nzd0436-0009,satname
2002-02-14 22:08:53+00:00,381.31,372.84,364.49,365.37,363.02,356.61,362.29,364.73,359.80,367.43,L7
2002-03-09 22:15:05+00:00,374.15,368.43,365.48,365.31,372.13,375.33,364.79,374.57,371.54,383.77,L7
2002-04-03 22:08:45+00:00,370.92,347.25,340.87,339.74,339.63,361.02,369.22,364.39,360.65,372.14,L7
2002-05-12 22:14:55+00:00,374.07,366.47,373.16,361.74,346.43,354.88,361.86,357.82,360.85,351.70,L7
2002-05-28 22:14:46+00:00,375.37,360.29,358.28,360.78,360.80,363.87,364.19,352.62,356.55,349.05,L7
2002-06-06 22:08:34+00:00,361.88,348.55,345.27,343.57,346.41,349.27,345.80,329.79,334.75,344.11,L7
2002-07-24 22:08:14+00:00,360.19,347.97,350.62,347.21,337.77,336.06,329.13,335.57,330.87,333.43,L7
2002-08-16 22:14:20+00:00,369.62,355.76,352.22,359.65,363.74,356.41,351.18,334.16,329.96,333.82,L7
2002-08-25 22:08:00+00:00,362.04,339.82,336.23,348.60,354.01,353.93,344.29,330.79,334.69,339.21,L7
2002-09-10 22:07:55+00:00,354.77,339.39,333.95,341.85,345.10,344.52,336.71,321.65,323.52,340.75,L7
2002-10-12 22:07:38+00:00,357.52,346.57,345.33,348.32,346.69,349.61,355.57,353.74,349.97,,L7
2002-10-19 22:13:56+00:00,,,,340.48,338.16,334.39,337.21,329.56,333.13,326.34,L7
2002-10-28 22:07:46+00:00,365.11,347.93,345.84,344.95,350.34,353.15,352.52,344.00,343.97,355.34,L7
2002-12-31 22:08:20+00:00,349.96,344.32,341.55,341.94,341.84,350.82,352.47,359.14,362.40,365.74,L7
2003-02-01 22:08:33+00:00,344.52,339.10,327.79,327.64,335.80,338.95,343.68,341.20,346.71,355.09,L7
2003-02-24 22:14:49+00:00,374.05,351.38,348.19,351.77,353.51,375.89,381.65,384.76,383.25,375.51,L7
2003-03-12 22:14:54+00:00,367.14,337.33,339.32,346.06,352.82,369.67,,,,,L7
2003-04-13 22:14:55+00:00,377.93,355.88,362.86,367.86,360.44,372.36,375.91,372.90,370.18,362.72,L7
2003-05-15 22:14:52+00:00,373.86,348.16,352.10,349.88,354.75,364.49,362.48,361.02,365.85,347.69,L7
2003-05-24 22:08:40+00:00,383.36,376.15,367.86,359.69,370.57,375.22,377.67,370.23,346.64,367.48,L7
2003-08-03 22:14:34+00:00,390.06,379.57,,,,,,,,,L7
2003-08-11 22:03:03+00:00,376.38,352.91,358.55,361.76,354.20,341.40,344.80,346.78,347.02,349.18,L5
2003-08-27 22:03:21+00:00,359.62,336.75,334.11,343.82,340.95,331.91,322.98,316.11,326.49,329.73,L5
2003-08-28 22:08:21+00:00,371.27,354.00,355.76,364.57,360.14,347.17,345.09,339.18,331.54,339.75,L7
2003-09-20 22:14:22+00:00,,,332.98,348.55,,,,,,343.98,L7
2003-10-14 22:04:03+00:00,359.98,347.80,343.82,356.35,359.89,371.48,367.94,354.45,358.81,356.01,L5
2003-11-07 22:14:37+00:00,,,,,,,333.10,326.42,,,L7
2003-11-16 22:08:35+00:00,356.63,330.16,331.95,330.49,328.90,338.10,,,,352.33,L7
2003-11-23 22:14:50+00:00,,,,345.62,346.71,345.43,354.35,353.50,359.98,363.00,L7
2003-11-24 21:58:27+00:00,360.35,353.87,349.36,348.61,344.98,355.46,354.24,343.53,345.53,348.82,L5
2003-12-02 22:08:38+00:00,347.44,334.39,335.01,333.01,335.36,326.31,324.53,,,,L7
2003-12-10 21:58:29+00:00,357.75,345.96,343.28,334.21,338.21,352.67,349.01,348.09,345.20,367.42,L5
2003-12-26 21:58:42+00:00,347.06,339.05,341.93,343.61,340.32,348.66,349.61,340.38,341.36,335.35,L5
2004-01-18 22:04:57+00:00,338.12,329.98,328.25,329.37,333.99,330.86,326.74,332.17,317.98,319.82,L5
2004-01-19 22:08:59+00:00,354.41,351.54,345.75,343.87,341.80,343.98,346.72,345.49,342.24,342.75,L7
2004-02-04 22:09:05+00:00,,,347.49,339.08,,,,339.74,338.35,339.70,L7
2004-02-19 22:05:07+00:00,344.47,329.71,324.77,329.12,327.63,319.67,326.29,319.39,320.14,326.84,L5
2004-03-23 22:09:16+00:00,356.20,342.49,344.96,347.51,350.92,353.24,348.15,346.69,352.10,346.55,L7
2004-04-08 22:09:12+00:00,363.08,344.90,336.08,,,,354.00,350.66,,,L7
2004-04-24 22:09:07+00:00,379.13,355.07,347.01,352.53,352.89,363.05,,,,,L7
2004-05-18 22:00:38+00:00,399.99,390.63,373.21,375.09,367.06,359.35,356.47,347.84,,,L5
2004-06-11 22:09:02+00:00,383.63,367.28,366.40,,,,,354.26,362.30,358.54,L7
2004-06-27 22:09:00+00:00,,,336.97,348.35,345.83,330.08,331.42,312.33,320.22,334.70,L7
2004-08-22 22:03:12+00:00,371.73,363.24,340.23,341.38,324.19,325.89,325.20,320.48,,,L5
2004-08-29 22:09:34+00:00,371.05,358.41,352.49,350.81,343.28,342.46,349.44,350.29,358.08,360.26,L5
2004-09-06 22:14:52+00:00,380.47,368.14,362.09,358.94,357.10,,,,360.67,,L7
2004-09-30 22:10:21+00:00,357.06,349.70,343.41,336.65,335.26,335.70,344.04,340.57,335.02,348.83,L5
2004-10-01 22:08:33+00:00,,,,352.55,345.89,346.03,351.93,347.63,347.85,354.47,L7
2004-10-09 22:04:22+00:00,362.04,356.60,349.15,340.15,334.28,336.51,330.25,333.90,330.71,338.11,L5
2004-10-17 22:08:38+00:00,370.90,361.89,353.93,353.86,356.53,358.08,362.87,,,,L7
2004-11-17 22:11:14+00:00,367.19,358.49,352.80,342.39,346.27,351.14,358.63,345.31,341.00,353.63,L5
2004-11-18 22:08:57+00:00,386.08,381.12,372.21,370.46,365.43,375.81,,,,379.93,L7
2004-11-25 22:15:14+00:00,,,,,,,353.73,,,,L7
2004-11-26 22:05:17+00:00,342.62,352.67,350.15,347.04,346.67,351.74,357.13,353.91,342.41,343.22,L5
2004-12-12 22:05:37+00:00,355.71,345.47,337.62,335.52,334.61,358.05,366.23,367.98,370.04,374.81,L5
2005-01-29 22:06:17+00:00,,,307.65,,,,,,,,L5
2005-03-17 22:15:52+00:00,,,,358.97,366.57,366.29,372.55,369.81,364.30,365.97,L7
2005-03-26 22:09:40+00:00,359.50,345.20,337.77,343.32,356.51,357.86,359.37,357.64,357.25,343.06,L7
2005-04-10 22:13:16+00:00,364.81,350.48,353.36,364.61,377.05,382.37,381.90,376.71,377.35,371.06,L5
2005-04-19 22:07:07+00:00,355.72,339.29,341.33,346.91,354.49,358.46,362.85,354.99,356.93,351.22,L5
2005-04-27 22:09:33+00:00,,,,342.65,354.75,364.77,372.92,358.63,362.39,359.31,L7
2005-05-29 22:09:33+00:00,,350.58,346.30,,,355.27,363.84,353.94,355.03,346.92,L7
2005-06-05 22:15:41+00:00,,,,377.32,378.08,372.46,392.92,380.79,374.14,360.40,L7
2005-06-14 22:09:26+00:00,,363.40,375.07,361.93,367.00,387.32,382.88,372.68,365.97,352.49,L7
2005-06-21 22:15:35+00:00,,,,,,,,,,339.24,L7
2005-06-30 22:09:23+00:00,378.47,360.45,,,,,358.78,349.30,341.70,345.14,L7
2005-07-08 22:07:39+00:00,381.74,366.58,370.14,370.84,365.71,359.98,359.69,346.61,345.66,324.98,L5
2005-07-24 22:07:50+00:00,363.15,,,,,370.66,,,,,L5
2005-08-09 22:07:58+00:00,361.01,345.96,343.94,346.78,352.01,352.48,349.18,340.87,335.78,342.60,L5
2005-08-24 22:15:26+00:00,379.72,365.84,360.07,362.38,369.28,,,,,,L7
2005-09-10 22:08:07+00:00,368.23,349.63,346.16,361.44,372.72,367.59,362.25,344.29,341.87,343.88,L5
2005-09-25 22:15:14+00:00,,,,,,,372.99,358.62,359.14,359.68,L7
2005-09-26 22:08:06+00:00,,,,,,,,347.28,,,L5
2005-10-20 22:09:11+00:00,376.18,364.08,368.19,371.97,374.17,381.36,377.74,,,,L7
2005-11-13 22:08:20+00:00,358.70,349.59,351.76,357.80,350.34,350.67,350.00,348.38,339.38,340.90,L5
2005-11-21 22:09:31+00:00,361.66,359.16,356.93,355.73,356.12,366.81,370.56,354.28,349.54,,L7
2005-11-28 22:15:44+00:00,,,,350.63,351.25,354.27,354.64,355.74,349.92,350.35,L7
2005-12-23 22:09:39+00:00,362.92,357.96,,,,355.09,357.62,349.54,348.14,361.00,L7
2005-12-30 22:15:55+00:00,360.01,351.20,352.09,352.48,357.12,,,,,,L7
2006-01-08 22:09:49+00:00,358.42,340.68,,,355.52,355.91,351.12,345.06,,,L7
2006-02-01 22:10:13+00:00,360.40,352.00,354.05,351.13,355.99,362.59,362.68,368.66,359.34,348.05,L5
2006-02-08 22:16:33+00:00,344.51,334.18,332.17,330.54,333.29,347.07,346.91,341.19,332.02,339.01,L5
2006-02-09 22:10:01+00:00,357.51,347.21,345.16,,,,363.32,365.37,368.39,361.40,L7
2006-02-16 22:16:14+00:00,382.44,367.96,367.71,372.93,368.96,383.19,385.20,,,,L7
2006-02-24 22:16:53+00:00,372.32,361.54,360.65,359.73,368.47,370.74,372.10,371.32,369.80,360.19,L5
2006-03-12 22:17:13+00:00,350.24,346.47,350.32,349.22,355.26,360.22,365.32,367.52,359.86,354.79,L5
2006-03-20 22:16:16+00:00,,,345.59,348.82,352.39,355.94,364.58,363.11,352.96,358.01,L7
2006-05-07 22:16:14+00:00,,,,,,,371.06,365.51,359.45,359.33,L7
2006-05-16 22:10:03+00:00,383.58,347.81,,,,,,,,,L7
2006-05-23 22:16:14+00:00,384.92,,,,,,,373.46,374.76,365.58,L7
2006-06-01 22:10:02+00:00,380.69,,,354.96,379.06,370.02,,374.16,359.82,343.43,L7
2006-06-24 22:16:06+00:00,,,,,391.52,391.89,395.21,384.14,380.64,381.18,L7
2006-06-25 22:12:44+00:00,383.68,373.81,373.22,373.91,379.01,385.74,377.12,358.68,358.00,341.07,L5
2006-07-27 22:13:10+00:00,382.27,362.70,350.61,349.07,349.81,359.29,361.45,366.97,363.10,372.19,L5
2006-08-04 22:09:40+00:00,385.26,377.09,369.92,361.30,366.30,364.98,,,,,L7
2006-09-12 22:15:43+00:00,,,,344.38,347.17,352.56,360.39,354.37,,,L7
2006-09-21 22:09:29+00:00,349.17,340.44,341.73,335.14,332.35,339.39,343.39,350.29,346.00,,L7
2006-10-22 22:20:22+00:00,340.02,333.84,333.15,340.87,350.32,348.80,357.22,358.51,360.96,357.37,L5
2006-10-23 22:09:36+00:00,349.42,337.58,345.67,345.84,344.23,,,,,,L7
2006-10-30 22:15:54+00:00,,,,,,355.52,363.50,354.61,353.82,366.57,L7
2006-10-31 22:14:17+00:00,378.57,360.43,356.90,353.07,360.06,366.63,373.39,366.10,365.51,374.46,L5
2006-11-08 22:09:50+00:00,357.27,349.64,335.94,339.05,342.70,349.37,352.14,348.84,,,L7
2006-12-01 22:16:15+00:00,373.74,359.23,353.84,351.04,349.97,354.01,355.03,364.58,,,L7
2006-12-09 22:20:48+00:00,364.37,362.79,360.43,354.66,335.93,342.94,342.00,346.15,351.06,353.02,L5
2006-12-10 22:10:08+00:00,367.49,356.76,355.50,362.41,,,,369.26,364.78,364.25,L7
2007-01-26 22:21:06+00:00,357.98,349.95,339.93,342.92,342.84,350.00,347.91,347.54,350.13,356.62,L5
2007-02-04 22:14:57+00:00,359.50,350.19,354.34,363.34,364.18,371.82,371.91,376.66,378.76,373.05,L5
2007-02-11 22:21:08+00:00,382.10,374.93,374.24,379.35,383.81,383.31,392.46,395.01,373.58,376.57,L5
2007-02-12 22:10:24+00:00,368.75,356.92,361.70,363.17,371.30,369.56,369.55,373.18,366.54,359.51,L7
2007-02-20 22:14:57+00:00,364.44,347.32,354.99,368.52,362.79,359.90,356.32,351.40,348.65,340.56,L5
2007-02-27 22:21:07+00:00,347.57,339.46,343.03,346.63,367.87,372.05,370.79,368.81,360.84,359.28,L5
2007-03-23 22:16:42+00:00,,359.14,356.37,363.67,365.22,371.81,373.10,368.57,363.15,369.64,L7
2007-04-01 22:10:31+00:00,371.43,346.59,341.64,342.41,345.18,352.30,347.13,,,,L7
2007-04-08 22:16:41+00:00,,,,,,,377.08,372.40,366.10,364.61,L7
2007-05-03 22:10:25+00:00,378.45,367.27,356.10,362.01,357.65,359.39,357.22,,,,L7
2007-05-26 22:16:26+00:00,,,,346.98,344.95,347.30,342.88,337.50,338.81,340.89,L7
2007-07-06 22:10:13+00:00,390.06,377.37,374.21,363.04,,,,351.07,350.52,334.24,L7
2007-07-13 22:16:22+00:00,409.10,,,,,,,371.59,358.94,344.68,L7
2007-08-14 22:16:12+00:00,397.68,386.56,386.80,383.72,378.47,381.18,,,,,L7
2007-08-23 22:09:58+00:00,,,362.76,366.95,363.64,365.79,367.89,352.23,351.51,345.48,L7
2007-09-07 22:19:19+00:00,364.31,357.36,357.34,357.19,362.30,371.99,366.22,360.58,365.70,358.90,L5
2007-09-08 22:09:50+00:00,360.77,348.62,353.14,355.95,357.91,359.41,362.50,353.52,356.71,348.45,L7
2007-09-16 22:13:04+00:00,360.06,337.89,334.53,337.36,349.03,340.95,340.48,333.13,325.90,330.03,L5
2007-09-23 22:19:11+00:00,361.80,348.86,331.00,341.36,339.46,345.40,349.44,339.63,335.01,348.30,L5
2007-09-24 22:09:45+00:00,362.89,,,,366.92,368.90,378.03,365.46,369.45,359.72,L7
2007-10-02 22:12:54+00:00,358.70,349.57,347.20,348.47,350.29,354.04,360.34,342.09,333.62,338.69,L5
2007-10-26 22:09:55+00:00,351.62,,,344.70,343.02,355.33,357.32,352.39,360.04,342.66,L7
2007-11-27 22:10:12+00:00,355.95,,,,344.73,363.51,365.73,361.00,362.63,357.80,L7
2007-12-20 22:16:29+00:00,391.50,371.95,368.07,381.31,,398.04,399.77,395.98,,,L7
2008-01-14 22:10:20+00:00,357.63,,,,347.34,352.42,360.21,347.01,348.91,351.97,L7
2008-02-15 22:10:15+00:00,,,,405.46,410.67,,,,,,L7
2008-03-02 22:10:10+00:00,,,364.17,367.40,375.53,379.52,374.94,370.58,,,L7
2008-03-09 22:16:18+00:00,368.06,359.16,362.08,367.04,366.60,366.01,369.46,,,,L7
2008-03-25 22:16:19+00:00,385.38,372.79,,,,,,,,,L7
2008-04-10 22:16:18+00:00,386.04,377.56,375.89,384.79,385.11,,,,,,L7
2008-04-19 22:10:06+00:00,379.19,,,,363.32,370.86,365.56,369.24,369.48,352.75,L7
2008-06-29 22:15:45+00:00,394.57,,,,,,,362.75,365.35,353.10,L7
2008-07-08 22:09:28+00:00,396.56,377.18,,,,376.75,376.26,369.33,,,L7
2008-07-24 22:09:16+00:00,,,,357.63,353.25,356.43,360.32,343.92,345.99,333.40,L7
2008-08-16 22:15:19+00:00,,,,,,360.40,366.25,354.64,343.62,343.35,L7
2008-08-25 22:09:04+00:00,,,,361.19,362.44,365.23,367.01,360.12,348.92,352.62,L7
2008-09-10 22:08:56+00:00,375.63,364.11,353.79,350.78,348.74,348.79,356.34,345.13,349.55,,L7
2008-10-12 22:08:37+00:00,369.15,356.69,354.31,349.66,356.13,352.34,354.86,351.08,351.06,353.85,L7
2008-10-28 22:08:53+00:00,354.06,338.59,339.82,339.94,337.68,,,,356.41,354.51,L7
2008-11-12 22:09:22+00:00,362.91,354.00,346.58,352.24,348.32,351.88,359.09,357.14,353.40,351.57,L5
2008-12-22 22:15:43+00:00,390.50,375.12,369.98,366.47,368.67,366.72,364.48,364.76,,,L7
2008-12-23 22:04:28+00:00,379.79,368.40,361.79,358.73,363.73,355.36,359.92,358.40,358.29,358.59,L5
2009-01-23 22:15:54+00:00,,,,357.10,362.37,364.43,365.03,365.20,,,L7
2009-02-17 22:09:55+00:00,372.74,363.99,361.65,363.51,367.37,374.16,,,,373.64,L7
2009-02-24 22:16:10+00:00,,384.07,388.51,388.23,386.44,391.51,398.39,387.64,389.29,,L7
2009-03-21 22:10:11+00:00,385.76,375.33,373.04,370.57,374.18,381.63,386.79,380.03,373.73,,L7
2009-04-13 22:16:30+00:00,,,,,,,,,357.97,,L7
2009-04-22 22:10:22+00:00,384.01,371.79,,,,377.54,386.86,382.76,376.51,372.27,L7
2009-05-24 22:10:26+00:00,,366.45,363.41,370.45,371.43,374.08,382.25,378.11,374.31,362.75,L7
2009-05-31 22:16:36+00:00,,382.33,377.72,378.59,378.04,394.35,395.08,391.20,386.50,,L7
2009-06-25 22:10:23+00:00,387.00,373.39,362.67,361.22,380.24,361.92,367.79,360.94,354.39,,L7
2009-07-11 22:10:19+00:00,398.18,383.40,387.39,377.14,373.94,371.58,369.55,369.63,,,L7
2009-08-19 22:16:20+00:00,386.32,366.11,352.53,357.59,354.58,354.17,350.06,354.32,,,L7
2009-08-28 22:10:09+00:00,374.37,362.43,355.40,,,,,332.11,339.23,341.31,L7
2009-09-04 22:16:20+00:00,,,,,,378.52,384.75,382.86,378.27,383.15,L7
2009-09-29 22:10:06+00:00,376.44,372.02,363.94,360.96,,,,355.74,346.62,343.47,L7
2009-11-07 22:16:41+00:00,376.73,365.63,361.36,362.87,365.07,374.88,379.47,374.73,,,L7
2009-11-23 22:16:53+00:00,,,380.53,367.39,,,,,,,L7
2009-12-02 22:10:48+00:00,370.23,358.86,357.15,352.84,361.28,377.36,379.54,376.08,375.18,381.31,L7
2010-02-19 22:17:05+00:00,362.21,353.24,348.79,351.37,344.76,363.89,365.55,366.16,354.60,357.88,L5
2010-02-20 22:11:57+00:00,362.86,348.66,,,367.03,373.38,377.80,376.30,372.22,380.64,L7
2010-04-09 22:12:12+00:00,,,339.39,344.28,347.70,357.89,359.55,353.03,359.26,359.36,L7
2010-06-03 22:18:18+00:00,396.39,385.77,369.97,365.38,363.56,370.04,371.78,,,,L7
2010-06-12 22:12:07+00:00,,,,344.92,,338.07,343.84,331.26,336.27,,L7
2010-07-05 22:18:22+00:00,384.31,,,,,,359.97,354.81,355.51,363.19,L7
2010-08-22 22:18:25+00:00,382.30,372.50,366.91,372.33,358.41,354.98,349.01,,,,L7
2010-08-31 22:12:16+00:00,,341.73,351.80,347.76,341.34,357.77,,,,329.62,L7
2010-09-07 22:18:27+00:00,397.09,382.26,375.21,366.08,368.42,369.29,357.14,,,,L7
2010-10-02 22:12:13+00:00,368.02,358.31,355.52,364.32,351.70,360.46,368.69,,,,L7
2010-10-25 22:18:39+00:00,,,,338.06,330.94,337.94,342.99,345.68,346.78,346.99,L7
2011-01-13 22:19:27+00:00,,,,,,,374.15,373.93,367.59,382.08,L7
2011-01-21 22:16:06+00:00,369.03,364.58,357.29,354.60,353.91,350.15,358.38,356.28,368.43,372.76,L5
2011-01-22 22:13:20+00:00,377.26,366.74,365.83,357.78,357.25,360.61,358.88,359.15,359.45,366.02,L7
2011-02-15 22:09:58+00:00,367.31,349.39,353.41,352.17,354.86,356.70,356.96,365.50,369.66,377.37,L5
2011-03-11 22:13:33+00:00,,354.62,351.05,353.47,351.59,354.44,368.39,368.86,363.25,377.77,L7
2011-03-19 22:09:50+00:00,345.40,335.12,339.57,337.23,342.32,345.17,344.00,347.11,339.12,337.74,L5
2011-03-27 22:13:34+00:00,353.42,340.70,340.65,332.71,,,,345.92,341.23,356.42,L7
2011-04-19 22:19:45+00:00,381.98,360.06,362.34,372.58,368.91,,,,,,L7
2011-04-28 22:13:36+00:00,368.06,353.38,351.05,354.95,359.34,366.47,368.94,,,,L7
2011-05-30 22:13:35+00:00,392.42,364.26,356.29,350.31,,,,,357.64,340.88,L7
2011-06-15 22:13:34+00:00,372.25,364.81,355.79,346.17,345.58,348.21,350.19,342.09,335.82,,L7
2011-07-01 22:13:30+00:00,388.66,374.41,374.51,349.01,339.53,338.62,,,,342.62,L7
2011-07-24 22:19:39+00:00,384.05,375.03,361.87,355.83,359.79,348.51,367.63,,,,L7
2011-08-02 22:13:26+00:00,367.60,366.61,361.92,355.22,347.15,351.44,360.61,361.09,,,L7
2011-08-18 22:13:23+00:00,375.03,361.51,356.28,349.02,,,,350.80,367.24,,L7
2011-09-19 22:13:15+00:00,,,,344.88,335.14,343.34,346.59,340.57,344.77,352.94,L7
2011-10-21 22:13:19+00:00,356.89,345.20,344.15,344.30,339.66,354.65,355.40,352.09,,,L7
2011-11-06 22:13:27+00:00,343.22,337.57,338.13,342.95,344.27,355.19,360.39,358.03,,,L7
2011-12-31 22:20:10+00:00,,,,,,,361.82,,,,L7
2012-01-16 22:20:11+00:00,377.04,342.56,344.77,349.56,357.16,366.59,376.74,369.29,,,L7
2012-02-10 22:14:06+00:00,355.64,344.41,343.70,,,352.69,350.04,341.83,349.51,352.75,L7
2012-03-20 22:20:18+00:00,374.70,354.11,359.23,355.41,,,,,,,L7
2012-03-29 22:14:06+00:00,365.44,341.51,338.68,337.36,332.45,357.38,,,,352.92,L7
2012-04-05 22:20:15+00:00,,,347.01,342.64,340.05,352.31,355.73,358.69,357.68,351.10,L7
2012-04-21 22:20:22+00:00,362.16,347.63,,,,,,,357.93,360.56,L7
2012-04-30 22:14:26+00:00,362.12,342.21,333.80,,,329.18,336.62,325.46,323.15,333.11,L7
2012-06-08 22:20:31+00:00,,,,330.30,330.44,342.55,,,,,L7
2012-06-24 22:20:39+00:00,,350.78,345.27,345.44,328.81,341.51,345.33,334.36,333.75,346.27,L7
2012-08-20 22:15:11+00:00,364.95,356.85,,,,349.60,343.78,343.72,342.77,336.53,L7
2012-08-27 22:21:24+00:00,362.25,350.03,342.63,339.39,328.27,326.97,,,,,L7
2012-09-12 22:21:35+00:00,370.58,357.24,358.68,348.80,334.04,329.84,,,,,L7
2012-09-21 22:15:29+00:00,384.45,372.86,365.59,357.88,359.26,364.01,368.92,361.66,358.52,366.97,L7
2012-11-08 22:15:51+00:00,364.60,,,,355.21,362.43,362.96,367.14,365.93,381.63,L7
2012-12-10 22:16:02+00:00,,340.47,335.88,339.13,340.94,350.67,355.46,354.48,349.59,355.70,L7
2012-12-26 22:16:08+00:00,,,,328.89,334.46,345.99,348.97,351.80,,,L7
2013-01-02 22:22:20+00:00,338.63,326.09,,,,,,,322.01,331.99,L7
2013-01-27 22:16:11+00:00,350.32,343.18,342.23,345.00,346.50,351.46,356.93,,,,L7
2013-02-19 22:22:20+00:00,,,332.13,337.42,331.07,343.91,365.47,367.25,365.48,362.49,L7
2013-03-07 22:22:19+00:00,,344.79,337.97,345.78,346.11,354.50,356.89,369.58,371.82,,L7
2013-04-08 22:22:12+00:00,377.88,354.11,349.38,355.34,360.46,365.06,367.79,,,,L7
2013-05-02 22:27:58+00:00,357.31,339.85,329.46,328.07,336.47,340.18,346.71,335.31,,,L8
2013-05-10 22:22:02+00:00,375.80,,,,,,,340.10,341.84,338.01,L7
2013-05-11 22:21:55+00:00,370.14,340.54,334.49,336.02,340.52,349.78,358.49,356.44,360.17,353.12,L8
2013-05-19 22:15:51+00:00,366.31,338.84,330.39,341.89,344.91,357.94,355.60,341.45,352.94,,L7
2013-05-27 22:22:02+00:00,348.52,330.58,322.09,325.04,315.50,,313.49,310.30,316.61,327.00,L8
2013-06-04 22:15:40+00:00,,360.86,343.62,348.56,369.11,350.15,346.18,337.63,339.23,338.11,L7
2013-06-11 22:21:50+00:00,,,,,,,353.69,350.83,362.91,356.32,L7
