dates,nzd0436-0000,nzd0436-0001,nzd0436-0002,nzd0436-0003,nzd0436-0004,nzd0436-0005,nzd0436-0006,nzd0436-0007,nzd0436-0008,nzd0436-0009,satname
2001-12-12 22:08:38+00:00,366.64,352.06,345.45,342.82,339.87,341.73,342.22,339.21,336.31,342.67,L7
2002-01-20 22:15:01+00:00,362.94,351.55,344.96,341.96,336.75,336.99,337.30,334.37,338.06,346.86,L7
2002-01-29 22:08:45+00:00,365.62,353.94,347.08,344.84,339.33,339.70,339.91,336.75,341.45,349.36,L7
2002-02-05 22:15:01+00:00,365.48,354.19,347.81,345.33,339.95,340.41,341.25,336.28,341.45,349.36,L7
2002-02-14 22:08:53+00:00,368.28,357.89,351.81,349.21,344.38,343.17,344.68,340.85,346.11,353.73,L7
2002-03-09 22:15:05+00:00,368.06,358.38,353.42,351.26,348.04,346.69,348.29,347.88,352.63,360.65,L7
2002-04-03 22:08:45+00:00,369.41,360.19,355.05,351.76,348.67,350.59,352.75,351.51,354.54,363.06,L7
2002-05-12 22:14:55+00:00,373.44,364.07,360.83,357.42,352.18,355.61,357.09,355.00,358.90,365.36,L7
2002-05-28 22:14:46+00:00,373.65,363.65,360.55,357.79,353.14,356.52,357.88,354.73,358.60,363.32,L7
2002-06-06 22:08:34+00:00,372.47,362.14,359.02,356.37,352.47,355.80,356.67,352.24,355.95,361.18,L7
2002-07-24 22:08:14+00:00,371.85,359.85,357.08,355.33,352.05,355.75,356.38,351.71,355.03,358.56,L7
2002-08-16 22:14:20+00:00,369.46,356.39,355.13,354.00,352.42,356.69,355.17,349.85,349.31,352.57,L7
2002-08-25 22:08:00+00:00,368.53,354.32,352.77,353.32,352.62,356.35,353.81,347.46,347.48,350.90,L7
2002-09-10 22:07:55+00:00,366.11,350.69,348.82,350.39,349.24,352.50,350.30,340.85,341.48,345.53,L7
2002-10-12 22:07:38+00:00,364.43,350.60,349.38,351.46,350.12,351.07,348.59,339.52,340.14,341.72,L7
2002-10-19 22:13:56+00:00,364.43,350.60,349.38,350.24,348.79,349.22,347.33,338.41,339.37,339.80,L7
2002-10-28 22:07:46+00:00,364.51,350.31,348.99,349.72,348.95,349.61,347.85,338.97,339.83,341.53,L7
2002-12-31 22:08:20+00:00,359.89,345.97,343.68,346.62,347.21,347.36,344.88,338.58,338.56,342.09,L7
2003-02-01 22:08:33+00:00,357.65,344.70,340.42,344.18,346.96,347.72,346.70,339.28,340.54,345.18,L7
2003-02-24 22:14:49+00:00,357.65,344.78,340.44,342.42,344.49,349.62,351.40,347.72,348.99,353.13,L7
2003-03-12 22:14:54+00:00,359.72,344.44,341.34,343.02,345.59,353.21,353.85,352.07,353.24,355.60,L7
2003-04-13 22:14:55+00:00,363.12,345.99,344.26,345.81,347.56,356.46,357.24,355.26,356.61,356.79,L7
2003-05-15 22:14:52+00:00,364.58,346.03,345.30,347.53,349.86,362.03,363.24,363.80,365.68,361.35,L7
2003-05-24 22:08:40+00:00,367.26,350.33,348.52,349.26,352.82,363.91,365.64,364.88,362.51,362.37,L7
2003-08-03 22:14:34+00:00,377.73,358.08,354.07,355.05,358.42,371.53,374.43,372.23,366.48,363.35,L7
2003-08-11 22:03:03+00:00,377.54,357.34,354.81,356.17,357.71,366.51,368.50,367.14,362.59,360.52,L5
2003-08-27 22:03:21+00:00,375.48,355.25,352.47,354.85,355.62,359.18,356.77,353.41,351.24,351.36,L5
2003-08-28 22:08:21+00:00,374.95,355.09,352.94,356.23,356.27,357.46,354.82,351.04,347.95,349.43,L7
2003-09-20 22:14:22+00:00,376.07,357.63,352.03,356.59,356.84,355.43,354.82,351.04,347.95,348.65,L7
2003-10-14 22:04:03+00:00,373.50,356.48,349.31,354.95,356.75,355.28,353.49,347.96,346.06,347.69,L5
2003-11-07 22:14:37+00:00,373.50,356.48,349.31,354.95,356.75,355.28,350.58,344.88,346.06,347.69,L7
2003-11-16 22:08:35+00:00,371.04,353.91,346.43,352.18,352.44,350.88,348.60,342.19,342.10,348.35,L7
2003-11-23 22:14:50+00:00,368.99,350.20,342.86,350.17,348.46,345.92,344.71,339.41,344.77,347.71,L7
2003-11-24 21:58:27+00:00,367.76,350.72,343.79,349.97,347.97,347.28,346.07,340.00,344.89,347.85,L5
2003-12-02 22:08:38+00:00,365.22,348.68,342.69,348.09,346.39,344.66,343.38,340.00,344.89,347.85,L7
2003-12-10 21:58:29+00:00,364.39,348.38,342.76,346.70,345.48,345.55,344.00,341.01,344.94,350.02,L5
2003-12-26 21:58:42+00:00,362.65,347.45,342.68,346.42,344.97,345.86,344.56,340.94,344.49,348.56,L5
2004-01-18 22:04:57+00:00,360.42,345.86,341.36,345.00,343.97,344.50,342.94,340.06,341.55,345.94,L5
2004-01-19 22:08:59+00:00,359.92,346.33,341.73,344.91,343.79,344.45,343.26,340.55,341.62,345.68,L7
2004-02-04 22:09:05+00:00,357.18,343.31,342.17,344.49,343.79,344.45,343.26,340.49,341.32,345.22,L7
2004-02-19 22:05:07+00:00,354.28,341.20,339.57,342.16,341.57,342.64,341.72,338.20,338.87,343.50,L5
2004-03-23 22:09:16+00:00,352.24,340.50,339.69,340.07,340.79,344.17,343.70,340.90,342.17,345.33,L7
2004-04-08 22:09:12+00:00,353.23,340.90,339.39,340.07,340.79,344.17,344.56,341.71,342.17,345.33,L7
2004-04-24 22:09:07+00:00,354.97,341.56,339.65,339.75,340.16,343.40,342.43,340.55,340.32,344.26,L7
2004-05-18 22:00:38+00:00,358.91,347.05,343.09,343.47,343.62,345.33,344.56,342.50,340.32,343.36,L5
2004-06-11 22:09:02+00:00,362.90,350.07,345.58,345.02,344.94,345.54,344.00,341.85,339.21,338.51,L7
2004-06-27 22:09:00+00:00,364.88,351.45,345.09,345.62,345.73,342.89,341.40,338.73,336.19,338.41,L7
2004-08-22 22:03:12+00:00,375.63,360.60,349.27,352.97,348.18,346.32,343.05,338.71,344.87,346.60,L5
2004-08-29 22:09:34+00:00,374.97,360.29,349.67,352.61,347.36,345.68,344.11,340.36,348.18,350.01,L5
2004-09-06 22:14:52+00:00,375.66,361.27,351.05,353.52,348.75,345.68,344.11,340.36,350.67,350.01,L7
2004-09-30 22:10:21+00:00,375.77,362.17,350.88,351.96,346.52,342.76,343.43,339.49,347.26,350.58,L5
2004-10-01 22:08:33+00:00,375.77,362.17,350.88,352.04,346.44,343.22,344.64,340.51,347.36,351.36,L7
2004-10-09 22:04:22+00:00,375.64,363.63,352.33,350.72,345.09,342.38,341.25,338.41,344.98,349.15,L5
2004-10-17 22:08:38+00:00,375.11,363.44,352.49,351.03,346.23,344.13,343.95,338.41,344.98,349.15,L7
2004-11-17 22:11:14+00:00,370.51,360.47,350.83,347.23,343.18,340.74,344.22,338.10,344.48,349.79,L5
2004-11-18 22:08:57+00:00,372.24,362.76,352.97,349.55,345.41,344.63,344.22,338.10,344.48,353.56,L7
2004-11-25 22:15:14+00:00,372.24,362.76,352.97,349.55,345.41,344.63,345.28,338.10,344.48,353.56,L7
2004-11-26 22:05:17+00:00,369.28,361.75,352.71,349.33,345.52,345.34,346.46,339.85,344.25,352.41,L5
2004-12-12 22:05:37+00:00,366.49,359.57,350.10,348.17,344.61,346.50,348.26,341.38,345.11,354.22,L5
2005-01-29 22:06:17+00:00,366.49,359.57,347.43,348.16,344.50,348.14,349.95,345.01,348.22,356.66,L5
2005-03-17 22:15:52+00:00,363.09,357.99,345.86,348.62,347.95,353.26,355.26,351.30,347.33,357.37,L7
2005-03-26 22:09:40+00:00,362.64,356.39,344.97,348.09,348.80,353.72,355.67,352.09,348.57,355.78,L7
2005-04-10 22:13:16+00:00,363.83,356.47,345.69,352.02,356.20,362.67,364.05,361.89,358.73,361.67,L5
2005-04-19 22:07:07+00:00,361.66,353.25,344.11,351.15,355.95,362.71,364.05,360.91,358.47,360.36,L5
2005-04-27 22:09:33+00:00,361.66,353.25,344.11,350.21,355.82,362.94,365.03,360.62,358.96,360.25,L7
2005-05-29 22:09:33+00:00,358.93,346.20,337.34,348.66,357.33,363.30,368.52,362.81,363.33,358.91,L7
2005-06-05 22:15:41+00:00,358.93,346.20,337.34,352.76,360.29,364.44,371.57,365.06,364.68,359.09,L7
2005-06-14 22:09:26+00:00,360.01,349.79,343.58,356.53,364.92,368.10,373.65,365.65,364.17,356.30,L7
2005-06-21 22:15:35+00:00,360.01,349.79,343.58,356.53,364.92,368.10,373.65,365.65,364.17,354.41,L7
2005-06-30 22:09:23+00:00,364.62,351.57,343.58,356.53,364.92,368.10,372.00,363.83,361.67,353.48,L7
2005-07-08 22:07:39+00:00,368.05,353.71,347.37,358.32,365.02,367.20,370.77,362.11,360.07,350.89,L5
2005-07-24 22:07:50+00:00,367.23,353.71,347.37,358.32,365.02,367.54,370.77,362.11,360.07,350.89,L5
2005-08-09 22:07:58+00:00,366.34,352.74,352.56,357.04,363.57,366.17,368.81,360.18,357.86,350.20,L5
2005-08-24 22:15:26+00:00,368.01,354.20,353.50,357.57,364.14,366.17,368.81,360.18,357.86,350.20,L7
2005-09-10 22:08:07+00:00,368.04,353.74,352.68,357.92,364.92,366.29,368.26,358.86,356.53,349.71,L5
2005-09-25 22:15:14+00:00,369.11,354.69,354.55,359.43,365.68,367.14,369.11,357.95,356.00,349.74,L7
2005-09-26 22:08:06+00:00,369.11,354.69,354.55,359.43,365.68,367.14,369.11,357.06,356.00,349.74,L5
2005-10-20 22:09:11+00:00,372.64,358.31,358.55,361.91,366.71,367.99,369.32,355.30,353.52,347.46,L7
2005-11-13 22:08:20+00:00,370.90,357.35,357.70,363.81,366.16,366.42,367.03,354.28,350.96,345.62,L5
2005-11-21 22:09:31+00:00,369.87,357.53,357.62,362.91,365.05,366.46,367.35,354.28,350.82,345.62,L7
2005-11-28 22:15:44+00:00,369.87,358.30,359.03,361.68,363.67,366.36,366.51,354.44,350.31,345.97,L7
2005-12-23 22:09:39+00:00,369.18,357.69,356.74,359.70,361.45,362.10,361.34,349.49,345.68,346.07,L7
2005-12-30 22:15:55+00:00,367.33,356.67,356.16,358.89,360.97,362.10,361.63,349.51,346.18,346.20,L7
2006-01-08 22:09:49+00:00,365.00,353.79,354.16,357.40,359.84,361.65,360.68,349.34,346.25,349.73,L7
2006-02-01 22:10:13+00:00,364.73,353.61,354.15,356.70,359.45,360.75,360.88,351.27,347.89,349.49,L5
2006-02-08 22:16:33+00:00,363.07,352.43,352.68,354.90,357.58,360.15,360.65,351.30,347.42,348.98,L5
2006-02-09 22:10:01+00:00,362.57,351.96,351.84,354.90,357.58,360.15,360.89,352.58,349.75,350.53,L7
2006-02-16 22:16:14+00:00,364.22,353.29,353.43,356.70,358.61,362.46,362.92,352.58,349.75,350.53,L7
2006-02-24 22:16:53+00:00,363.61,352.93,353.49,356.44,358.54,363.21,363.63,354.14,351.75,351.61,L5
2006-03-12 22:17:13+00:00,362.11,352.67,353.90,355.22,356.95,362.54,363.86,356.08,353.55,352.82,L5
2006-03-20 22:16:16+00:00,362.11,352.67,353.15,354.63,356.57,361.99,363.91,356.62,353.50,353.34,L7
2006-05-07 22:16:14+00:00,360.83,351.63,351.64,352.90,354.97,360.23,362.70,357.97,353.53,353.30,L7
2006-05-16 22:10:03+00:00,363.09,351.47,351.63,352.36,355.44,361.18,363.76,358.85,354.94,354.68,L7
2006-05-23 22:16:14+00:00,365.21,350.70,350.97,351.94,355.36,360.56,363.14,360.59,357.46,355.77,L7
2006-06-01 22:10:02+00:00,366.50,350.70,350.97,352.48,358.45,362.31,363.99,362.26,358.45,355.08,L7
2006-06-24 22:16:06+00:00,366.82,349.89,350.97,352.48,361.76,366.40,367.75,365.41,361.70,357.10,L7
2006-06-25 22:12:44+00:00,368.23,352.29,353.44,354.86,363.33,368.33,368.60,364.85,361.37,355.64,L5
2006-07-27 22:13:10+00:00,371.14,354.85,353.28,354.48,363.38,368.67,369.54,366.67,361.51,357.02,L5
2006-08-04 22:09:40+00:00,373.40,357.64,355.04,355.61,364.41,368.91,370.23,366.49,361.71,357.83,L7
2006-09-12 22:15:43+00:00,383.40,365.35,359.84,355.41,366.47,368.63,371.63,367.55,364.10,360.11,L7
2006-09-21 22:09:29+00:00,378.51,360.37,358.87,353.13,363.60,366.27,368.10,365.95,363.11,360.46,L7
2006-10-22 22:20:22+00:00,373.70,355.95,353.73,351.38,361.94,364.08,366.55,365.12,362.84,360.02,L5
2006-10-23 22:09:36+00:00,371.00,353.32,352.38,350.68,359.97,364.08,366.55,365.12,362.84,360.02,L7
2006-10-30 22:15:54+00:00,371.00,353.32,352.38,350.68,359.97,363.13,366.17,364.07,361.84,360.84,L7
2006-10-31 22:14:17+00:00,371.76,354.21,353.03,350.95,359.98,363.48,366.97,364.25,362.21,362.35,L5
2006-11-08 22:09:50+00:00,370.44,353.70,350.89,349.76,358.41,362.20,364.87,362.74,362.51,362.73,L7
2006-12-01 22:16:15+00:00,366.60,354.97,351.22,349.37,355.77,360.74,363.88,360.71,361.15,365.47,L7
2006-12-09 22:20:48+00:00,366.38,355.75,352.14,349.85,354.11,359.26,361.89,359.39,359.89,363.69,L5
2006-12-10 22:10:08+00:00,366.48,355.85,352.45,350.89,354.11,359.26,361.89,360.21,360.43,363.76,L7
2007-01-26 22:21:06+00:00,362.33,352.77,349.30,348.24,347.19,352.42,355.00,356.02,356.04,362.05,L5
2007-02-04 22:14:57+00:00,359.75,350.08,347.74,348.43,346.98,353.10,356.69,357.90,358.88,363.62,L5
2007-02-11 22:21:08+00:00,361.78,352.34,350.15,351.01,350.32,355.85,359.94,360.99,360.51,365.24,L5
2007-02-12 22:10:24+00:00,362.37,352.72,351.11,351.94,352.07,356.99,360.74,361.93,361.11,364.60,L7
2007-02-20 22:14:57+00:00,362.52,352.31,351.41,353.13,352.90,357.22,360.40,361.18,359.98,362.20,L5
2007-02-27 22:21:07+00:00,361.46,351.39,350.81,352.69,353.97,358.28,361.14,361.69,360.05,361.93,L5
2007-03-23 22:16:42+00:00,362.40,352.73,351.86,355.32,357.02,361.21,363.49,363.52,361.48,362.57,L7
2007-04-01 22:10:31+00:00,363.05,352.32,351.18,354.46,356.17,360.57,362.32,363.52,361.48,362.57,L7
2007-04-08 22:16:41+00:00,363.05,352.32,351.18,354.46,356.17,360.57,363.30,364.11,361.84,362.73,L7
2007-05-03 22:10:25+00:00,366.09,355.40,352.93,356.86,357.45,361.37,362.51,365.20,362.36,361.71,L7
2007-05-26 22:16:26+00:00,366.89,355.88,354.34,357.47,357.64,361.20,361.80,364.25,360.22,359.82,L7
2007-07-06 22:10:13+00:00,368.92,356.91,355.66,358.37,360.58,363.74,364.21,364.21,359.71,357.50,L7
2007-07-13 22:16:22+00:00,372.94,356.91,355.66,358.37,360.58,363.74,364.21,364.88,359.64,356.33,L7
2007-08-14 22:16:12+00:00,379.82,360.53,359.02,359.62,360.30,363.42,360.65,360.19,355.29,350.56,L7
2007-08-23 22:09:58+00:00,382.38,362.73,360.13,359.43,360.43,364.26,362.30,360.31,355.70,351.26,L7
2007-09-07 22:19:19+00:00,385.17,365.71,362.17,360.75,359.63,364.25,361.65,359.13,356.39,351.21,L5
2007-09-08 22:09:50+00:00,381.69,363.27,361.05,360.21,359.41,363.65,361.75,358.43,356.43,350.86,L7
2007-09-16 22:13:04+00:00,378.98,360.10,358.10,357.93,358.26,361.12,359.39,355.62,353.04,348.55,L5
2007-09-23 22:19:11+00:00,377.07,358.81,355.28,355.70,355.40,358.19,356.76,352.41,349.91,346.18,L5
2007-09-24 22:09:45+00:00,375.66,358.81,355.28,355.70,356.55,359.26,358.89,353.71,351.86,347.53,L7
2007-10-02 22:12:54+00:00,374.38,359.19,355.90,356.30,357.06,359.44,360.21,352.65,350.21,346.73,L5
2007-10-26 22:09:55+00:00,372.31,359.19,355.90,355.25,355.79,359.06,358.23,350.84,349.66,344.73,L7
2007-11-27 22:10:12+00:00,370.27,358.03,355.87,355.42,355.58,360.65,360.88,352.97,351.82,346.27,L7
2007-12-20 22:16:29+00:00,372.04,359.77,357.23,358.00,355.58,364.05,364.77,356.56,351.82,346.27,L7
2008-01-14 22:10:20+00:00,365.72,357.26,355.10,357.45,354.83,363.08,364.36,354.82,350.95,348.20,L7
2008-02-15 22:10:15+00:00,362.52,352.38,350.58,359.86,357.76,361.43,364.36,354.82,350.95,348.20,L7
2008-03-02 22:10:10+00:00,362.52,352.38,350.78,359.91,358.84,362.68,365.00,356.49,350.89,348.50,L7
2008-03-09 22:16:18+00:00,363.13,353.49,351.17,361.64,359.36,362.41,365.57,356.36,347.94,347.02,L7
2008-03-25 22:16:19+00:00,366.98,363.37,360.38,369.06,362.60,366.98,369.68,361.51,351.30,347.78,L7
2008-04-10 22:16:18+00:00,370.88,370.37,367.55,375.12,367.57,369.14,371.24,365.39,357.19,350.81,L7
2008-04-19 22:10:06+00:00,371.92,370.37,367.55,375.12,367.04,369.38,370.43,366.03,360.26,351.30,L7
2008-06-29 22:15:45+00:00,378.48,369.84,367.38,381.17,374.76,367.20,367.54,362.39,361.25,352.61,L7
2008-07-08 22:09:28+00:00,381.06,371.67,367.38,381.17,374.76,369.11,369.29,363.78,361.25,352.61,L7
2008-07-24 22:09:16+00:00,384.97,371.67,367.38,376.46,375.75,369.91,369.31,363.16,360.27,346.42,L7
2008-08-16 22:15:19+00:00,384.97,371.67,367.38,369.21,368.76,368.33,368.80,361.74,356.11,345.65,L7
2008-08-25 22:09:04+00:00,384.97,371.67,367.38,367.61,367.71,367.89,368.54,361.51,354.67,347.04,L7
2008-09-10 22:08:56+00:00,386.23,372.91,364.84,363.60,362.57,363.08,365.29,357.88,353.82,347.04,L7
2008-10-12 22:08:37+00:00,383.02,365.99,354.05,354.81,356.78,361.54,363.80,357.03,353.42,348.18,L7
2008-10-28 22:08:53+00:00,377.99,359.14,349.31,351.84,351.65,359.99,363.51,355.28,351.56,348.47,L7
2008-11-12 22:09:22+00:00,375.48,358.11,348.62,351.91,351.09,358.83,362.88,355.51,351.79,348.91,L5
2008-12-22 22:15:43+00:00,377.63,360.95,352.90,353.99,353.60,359.82,363.08,356.54,351.79,348.91,L7
2008-12-23 22:04:28+00:00,377.90,362.01,354.38,354.58,354.87,359.32,362.73,356.73,352.51,350.12,L5
2009-01-23 22:15:54+00:00,372.01,359.49,354.38,354.51,356.01,358.14,361.62,357.06,351.61,352.41,L7
2009-02-17 22:09:55+00:00,372.11,360.13,355.42,355.51,357.27,359.86,360.96,357.40,352.94,357.46,L7
2009-02-24 22:16:10+00:00,372.11,363.12,359.55,358.52,359.94,363.15,365.44,361.34,359.67,358.43,L7
2009-03-21 22:10:11+00:00,373.56,364.52,361.96,360.72,362.77,367.25,369.79,366.32,363.70,358.43,L7
2009-04-13 22:16:30+00:00,374.29,365.64,363.05,362.10,363.60,369.38,372.28,368.86,364.85,359.58,L7
2009-04-22 22:10:22+00:00,375.68,366.41,363.05,362.10,363.60,370.40,374.37,370.85,366.51,362.12,L7
2009-05-24 22:10:26+00:00,382.56,372.16,369.73,367.87,370.60,373.18,377.67,373.84,371.68,366.81,L7
2009-05-31 22:16:36+00:00,382.56,373.43,370.87,369.21,371.53,375.53,379.85,376.01,373.80,366.81,L7
2009-06-25 22:10:23+00:00,382.38,373.91,371.17,369.95,374.30,377.45,383.17,377.98,373.24,369.55,L7
2009-07-11 22:10:19+00:00,385.54,375.09,373.48,370.85,374.25,376.80,381.47,376.94,373.24,369.55,L7
2009-08-19 22:16:20+00:00,388.25,375.36,372.18,371.97,374.12,375.85,379.60,375.58,373.24,367.51,L7
2009-08-28 22:10:09+00:00,385.94,372.65,367.45,369.26,372.07,373.61,376.91,368.64,366.09,358.78,L7
2009-09-04 22:16:20+00:00,385.94,372.65,367.45,369.26,372.07,374.22,377.89,370.22,367.61,364.87,L7
2009-09-29 22:10:06+00:00,384.39,372.24,366.15,367.66,371.65,373.17,376.62,367.52,364.23,360.59,L7
2009-11-07 22:16:41+00:00,383.17,371.47,365.55,366.97,370.55,372.79,375.56,366.63,363.22,357.67,L7
2009-11-23 22:16:53+00:00,383.17,372.19,367.69,366.54,370.37,372.57,374.45,365.19,361.00,355.98,L7
2009-12-02 22:10:48+00:00,381.32,368.83,365.12,362.86,367.02,369.74,371.86,363.30,358.74,362.31,L7
2010-02-19 22:17:05+00:00,372.00,362.44,361.19,359.09,357.04,373.66,377.33,364.61,358.78,361.42,L5
2010-02-20 22:11:57+00:00,370.47,360.14,361.19,359.09,359.53,373.61,377.42,366.28,361.02,364.63,L7
2010-04-09 22:12:12+00:00,368.01,356.60,357.44,355.75,357.17,369.48,372.38,369.26,365.31,369.80,L7
2010-06-03 22:18:18+00:00,373.82,362.56,352.72,353.68,355.76,366.30,368.67,365.16,362.03,365.96,L7
2010-06-12 22:12:07+00:00,373.82,362.56,352.72,351.49,355.76,360.65,363.70,356.69,355.59,365.96,L7
2010-07-05 22:18:22+00:00,376.44,362.56,352.72,351.49,355.76,360.65,363.08,356.31,355.57,365.27,L7
2010-08-22 22:18:25+00:00,387.67,379.13,358.76,356.73,356.56,355.25,356.83,346.37,350.35,361.28,L7
2010-08-31 22:12:16+00:00,387.67,366.67,357.02,354.93,352.75,355.75,356.83,346.37,350.35,350.72,L7
2010-09-07 22:18:27+00:00,390.02,370.56,360.66,356.79,355.89,358.01,356.88,346.37,350.35,350.72,L7
2010-10-02 22:12:13+00:00,385.62,368.11,359.80,357.87,355.19,358.36,358.57,346.37,350.35,350.72,L7
2010-10-25 22:18:39+00:00,385.62,368.11,363.88,356.98,352.39,355.51,356.20,343.92,346.19,346.60,L7
2011-01-13 22:19:27+00:00,382.47,363.70,362.36,357.71,350.16,356.09,358.40,359.81,357.18,352.90,L7
2011-01-21 22:16:06+00:00,379.11,363.88,361.35,357.19,350.79,355.10,358.39,358.63,360.93,357.86,L5
2011-01-22 22:13:20+00:00,378.74,364.35,362.09,357.28,351.71,355.89,358.46,358.76,360.56,359.49,L7
2011-02-15 22:09:58+00:00,376.83,362.22,360.85,356.64,352.10,355.99,358.27,360.11,362.38,362.47,L5
2011-03-11 22:13:33+00:00,370.40,358.73,356.62,353.40,350.04,353.38,361.21,361.57,362.53,370.50,L7
2011-03-19 22:09:50+00:00,365.40,354.79,353.78,351.09,348.94,352.21,359.06,359.50,359.18,365.82,L5
2011-03-27 22:13:34+00:00,363.41,352.78,351.90,348.79,348.94,352.21,359.06,357.80,356.94,364.64,L7
2011-04-19 22:19:45+00:00,365.73,353.03,352.88,349.82,351.40,350.84,357.68,357.80,356.94,364.64,L7
2011-04-28 22:13:36+00:00,366.07,353.07,352.65,351.94,355.45,355.59,361.39,359.54,358.39,367.17,L7
2011-05-30 22:13:35+00:00,369.36,354.32,353.05,351.76,355.45,355.59,361.39,359.54,358.30,363.88,L7
2011-06-15 22:13:34+00:00,369.68,355.37,353.33,351.20,354.22,354.54,359.99,357.36,355.80,363.88,L7
2011-07-01 22:13:30+00:00,371.58,357.10,355.25,351.00,352.59,352.55,359.99,357.36,355.80,361.52,L7
2011-07-24 22:19:39+00:00,372.62,357.18,354.65,350.44,352.74,351.16,359.35,353.90,351.12,355.47,L7
2011-08-02 22:13:26+00:00,372.12,358.04,355.31,350.88,352.12,351.19,359.53,355.10,351.12,355.47,L7
2011-08-18 22:13:23+00:00,372.89,359.14,355.57,350.59,351.78,350.41,359.96,352.64,350.72,351.09,L7
2011-09-19 22:13:15+00:00,375.94,362.31,357.86,351.07,350.78,349.43,358.79,348.09,349.34,348.22,L7
2011-10-21 22:13:19+00:00,375.62,363.15,357.73,349.97,346.60,350.18,358.23,349.33,351.37,345.48,L7
2011-11-06 22:13:27+00:00,372.51,361.17,356.12,348.63,344.45,348.57,356.80,350.78,351.37,345.48,L7
