dates,nzd0183-0000,nzd0183-0001,nzd0183-0002,nzd0183-0003,nzd0183-0004,nzd0183-0005,nzd0183-0006,nzd0183-0007,nzd0183-0008,nzd0183-0009,nzd0183-0010,nzd0183-0011,nzd0183-0012,satname
2001-08-15 22:00:38+00:00,397.61,392.96,396.83,381.63,377.77,379.26,373.90,372.22,372.52,362.95,372.53,367.44,363.61,L7
2001-08-24 21:54:48+00:00,397.61,386.53,389.46,381.63,377.77,371.57,365.76,371.86,369.62,361.36,372.53,356.34,362.69,L7
2001-09-09 21:54:36+00:00,404.38,391.68,390.83,383.04,379.83,374.02,370.72,376.42,375.43,369.74,378.37,366.40,362.69,L7
2001-09-25 21:54:28+00:00,409.04,395.71,393.78,388.41,385.33,379.51,379.31,382.84,379.46,374.34,378.53,365.09,354.03,L7
2001-10-11 21:54:09+00:00,408.08,395.07,392.12,386.73,385.00,381.09,379.95,383.89,379.54,376.86,379.23,365.24,359.07,L7
2001-11-03 22:00:34+00:00,403.92,392.75,389.90,384.89,383.85,379.89,377.32,381.02,377.50,376.86,376.73,362.56,359.07,L7
2002-01-06 22:00:31+00:00,404.58,389.57,382.23,382.40,385.51,378.71,378.02,377.95,377.52,378.46,375.62,360.09,354.30,L7
2002-01-22 22:01:04+00:00,404.25,391.21,385.26,386.14,387.64,380.08,377.81,377.75,378.43,381.19,375.62,360.09,354.30,L7
2002-01-31 21:54:50+00:00,404.25,391.21,385.26,387.59,387.97,380.75,377.73,377.08,378.43,380.91,376.94,361.61,355.08,L7
2002-02-16 21:54:54+00:00,410.80,394.05,386.02,391.28,391.87,380.67,376.23,378.27,382.68,389.20,385.79,365.03,361.95,L7
2002-02-23 22:01:07+00:00,405.19,397.95,390.25,390.57,390.87,385.80,381.38,378.61,385.05,392.14,383.26,374.12,360.35,L7
2002-03-11 22:00:43+00:00,400.98,395.47,393.18,392.58,391.92,387.08,379.81,377.65,383.26,385.98,382.13,369.33,365.57,L7
2002-05-07 21:54:52+00:00,400.58,396.04,396.64,394.48,393.19,386.15,378.93,375.79,385.01,383.04,387.05,381.21,372.74,L7
2002-08-27 21:54:00+00:00,388.81,389.08,391.85,384.85,382.95,378.81,371.44,373.47,372.27,373.27,381.37,393.04,376.01,L7
2002-10-05 21:59:31+00:00,377.10,375.13,377.40,376.34,374.69,373.31,368.43,364.63,359.10,372.57,374.58,398.16,370.81,L7
2002-10-14 21:53:43+00:00,387.22,382.42,381.97,378.84,374.51,377.11,373.34,368.71,360.68,368.85,367.56,372.38,372.35,L7
2002-12-01 21:54:16+00:00,383.61,378.11,378.41,372.16,367.01,370.31,368.75,362.55,352.64,355.17,351.59,342.34,354.65,L7
2003-01-18 21:54:30+00:00,383.84,377.75,377.82,372.31,367.05,367.83,366.22,361.51,352.82,352.94,352.65,345.02,351.51,L7
2003-01-25 22:00:18+00:00,385.74,378.40,375.88,368.95,364.04,365.16,364.38,362.06,352.13,352.88,355.35,347.49,348.69,L7
2003-07-29 21:54:29+00:00,,,,,371.74,361.14,349.51,343.71,353.45,342.48,354.74,357.11,340.81,L7
2003-08-05 22:00:35+00:00,,384.60,378.94,391.70,368.75,356.29,341.69,335.60,340.00,350.05,360.41,355.17,340.81,L7
2003-08-13 21:48:45+00:00,403.25,395.50,394.46,397.59,374.73,363.15,348.14,340.99,345.46,355.41,367.78,363.12,355.19,L5
2003-08-22 21:43:08+00:00,398.07,392.22,391.72,395.45,377.48,366.20,351.84,342.95,345.47,354.07,367.00,365.32,361.23,L5
2003-08-30 21:54:22+00:00,398.07,392.22,391.72,395.45,377.48,366.20,351.84,341.48,343.54,352.92,366.62,364.40,357.27,L7
2003-09-07 21:43:24+00:00,380.90,382.82,391.72,381.42,377.48,363.11,349.00,340.70,343.19,347.53,366.62,355.96,357.27,L5
2003-09-30 21:49:54+00:00,376.05,380.13,386.24,376.84,367.96,357.02,349.00,340.70,340.75,347.53,366.62,352.80,357.27,L5
2003-10-25 21:44:04+00:00,379.62,381.62,387.13,375.51,366.38,357.08,349.14,341.09,342.16,348.56,366.21,350.90,346.16,L5
2003-11-09 22:00:18+00:00,382.61,383.12,387.13,375.51,366.38,357.08,349.57,342.49,344.07,350.25,366.70,351.57,342.64,L7
2003-11-17 21:50:33+00:00,386.17,384.35,386.41,377.99,367.16,357.43,349.92,342.83,344.80,353.35,368.92,353.13,344.70,L5
2003-11-18 21:54:39+00:00,389.48,386.49,386.41,377.99,367.16,357.43,349.92,342.83,344.93,355.07,370.87,355.67,348.37,L7
2003-12-03 21:50:43+00:00,389.11,385.87,383.63,380.36,368.24,357.61,349.78,342.87,345.19,355.33,369.33,355.22,347.05,L5
2003-12-04 21:54:43+00:00,390.28,387.09,384.16,380.06,367.87,357.61,349.78,342.87,345.19,355.33,369.33,356.38,348.95,L7
2004-01-04 21:50:58+00:00,389.73,387.07,383.70,380.26,367.73,356.68,347.96,343.54,346.45,356.05,368.96,356.33,350.13,L5
2004-01-05 21:54:57+00:00,389.40,387.21,384.40,380.60,368.07,356.23,347.96,343.54,346.45,356.05,368.96,356.33,350.17,L7
2004-01-20 21:51:01+00:00,388.38,386.09,383.71,380.31,367.22,355.95,347.69,343.69,346.65,355.45,367.65,355.09,347.60,L5
2004-02-06 21:55:08+00:00,388.38,386.20,384.19,379.28,366.91,355.88,349.02,346.93,349.59,357.41,369.03,355.58,348.16,L7
2004-02-13 22:01:19+00:00,387.94,384.52,381.32,376.86,364.71,353.95,347.17,347.88,350.53,356.25,365.54,352.84,344.43,L7
2004-03-01 21:45:02+00:00,387.31,384.55,380.93,376.18,364.62,354.74,348.90,352.30,353.74,358.38,365.02,350.67,341.45,L5
2004-03-09 21:55:15+00:00,390.71,387.27,380.93,380.28,364.62,355.18,352.50,355.05,355.92,361.46,363.85,352.97,340.48,L7
2004-03-25 21:55:18+00:00,390.71,387.27,380.49,379.88,365.98,358.08,354.93,356.88,356.51,361.08,363.69,352.97,340.48,L7
2004-04-18 21:45:49+00:00,394.36,389.61,383.53,382.40,370.28,362.04,356.05,358.03,360.32,361.46,363.96,354.45,341.32,L5
2004-05-03 22:00:59+00:00,394.40,389.66,382.73,380.81,369.49,361.03,356.67,355.77,360.00,359.28,360.12,355.85,344.92,L7
2004-05-12 21:55:13+00:00,394.34,390.40,382.91,381.32,370.36,361.03,357.17,356.09,360.05,359.05,359.32,354.25,344.32,L7
2004-05-19 22:00:59+00:00,393.11,390.66,385.06,381.29,371.67,363.58,359.91,357.15,362.29,355.99,354.10,350.72,340.41,L7
2004-06-04 22:01:19+00:00,393.02,390.90,386.98,378.42,375.78,364.08,361.32,358.69,363.88,355.77,350.11,346.65,337.69,L7
2004-06-12 21:53:35+00:00,395.23,392.15,386.98,378.42,375.78,364.08,361.32,358.69,363.88,355.77,350.11,346.65,337.69,L5
2004-07-30 21:54:28+00:00,401.82,397.99,389.66,377.29,380.28,370.63,369.00,361.80,366.30,355.67,347.84,344.78,330.78,L5
2004-07-31 21:54:51+00:00,401.82,397.99,389.43,377.79,379.55,371.12,367.42,361.00,364.92,354.95,347.84,344.78,330.78,L7
2004-08-15 21:54:49+00:00,395.64,393.39,386.18,376.33,376.56,370.28,366.05,356.55,358.82,349.64,344.03,340.20,327.97,L5
2004-08-24 21:49:18+00:00,394.79,391.06,384.77,375.95,375.66,370.00,364.67,353.65,353.60,346.56,341.76,340.91,331.96,L5
2004-09-16 21:56:05+00:00,393.95,389.07,382.34,373.91,373.51,367.91,359.53,345.83,346.31,339.95,336.83,338.78,330.55,L5
2004-10-02 21:56:26+00:00,390.76,386.64,381.07,372.54,372.16,365.78,356.98,342.08,341.93,334.63,332.65,338.78,330.55,L5
2004-10-26 22:01:00+00:00,388.69,385.44,378.34,371.29,371.88,366.66,356.26,339.65,337.89,330.65,328.64,337.14,326.16,L7
2004-11-11 22:00:45+00:00,387.32,383.11,377.30,370.84,372.33,369.42,356.26,343.53,335.91,329.45,331.80,338.06,325.55,L7
2004-11-19 21:56:55+00:00,383.61,376.12,369.39,367.05,368.97,363.60,350.20,342.43,336.48,332.80,337.08,339.49,328.05,L5
2005-01-14 22:01:36+00:00,380.71,373.48,369.32,366.70,362.86,363.60,350.20,342.43,336.48,332.73,340.15,339.58,328.49,L7
2005-01-23 21:55:25+00:00,384.76,377.35,373.00,368.63,362.86,363.60,350.20,342.43,336.48,332.73,341.43,341.03,331.12,L7
2005-02-07 21:58:39+00:00,386.13,377.23,372.12,367.21,361.69,361.08,348.06,341.05,336.16,332.06,342.49,343.77,334.01,L5
2005-02-08 21:55:35+00:00,386.87,377.83,373.11,367.74,361.96,361.94,348.43,340.73,337.04,332.06,342.49,343.77,334.01,L7
2005-02-16 21:52:37+00:00,394.70,378.76,379.13,370.84,362.89,363.04,351.54,340.95,334.88,330.96,341.88,346.77,341.21,L5
2005-02-23 21:58:55+00:00,395.58,380.54,380.89,371.61,362.40,361.08,350.54,343.34,338.30,332.65,344.43,347.85,341.88,L5
2005-03-04 21:52:52+00:00,396.17,383.16,380.89,372.43,364.19,360.76,350.91,343.42,336.86,331.26,341.52,346.38,342.31,L5
2005-03-27 21:59:15+00:00,397.17,384.49,381.95,373.15,363.84,360.01,351.05,343.44,337.57,331.71,342.26,342.14,344.68,L5
2005-04-04 22:01:51+00:00,402.81,390.48,387.34,377.15,366.28,362.20,353.28,344.94,338.10,333.22,342.26,342.14,344.68,L7
2005-04-13 21:55:36+00:00,402.81,390.48,387.34,377.15,366.28,362.17,353.11,345.18,338.03,331.31,339.11,340.43,344.23,L7
2005-05-06 22:01:25+00:00,401.28,389.62,387.51,378.11,367.43,362.36,353.06,346.03,338.58,331.03,338.65,340.48,346.94,L7
2005-05-22 22:01:48+00:00,401.44,392.02,390.58,381.07,369.32,364.33,356.85,349.23,341.72,331.48,336.78,338.17,349.12,L7
2005-07-26 21:53:54+00:00,401.28,391.46,391.39,381.12,366.93,360.17,353.69,347.47,341.72,331.37,333.31,337.27,351.53,L5
2005-08-03 21:55:25+00:00,401.28,391.46,391.39,379.02,365.79,359.47,353.47,348.54,344.27,333.35,335.22,338.42,351.53,L7
2005-08-10 22:01:10+00:00,402.62,394.67,392.80,381.15,366.20,358.87,354.76,350.03,344.79,335.62,336.30,337.42,351.70,L7
2005-08-19 21:55:20+00:00,400.07,394.67,388.79,379.08,366.81,358.67,354.22,352.11,349.97,340.77,339.54,339.32,346.16,L7
2005-09-04 21:55:11+00:00,400.22,392.93,390.30,377.50,363.44,359.59,355.75,354.33,357.02,344.53,342.03,337.52,342.21,L7
2005-09-11 22:00:53+00:00,399.29,391.15,385.13,372.22,359.44,355.23,352.56,355.07,359.37,349.84,342.03,337.52,342.21,L7
2005-09-19 22:00:20+00:00,395.02,385.71,378.24,367.74,356.47,353.21,350.02,353.02,357.69,347.03,339.25,337.52,342.21,L5
2005-09-28 21:54:08+00:00,394.48,383.39,375.88,365.80,355.44,351.72,348.40,353.25,358.59,348.27,339.25,346.06,342.21,L5
2005-10-22 21:55:15+00:00,391.79,379.85,370.19,359.97,350.28,345.24,344.18,352.92,360.94,354.62,348.37,354.01,349.01,L7
2005-11-22 22:00:47+00:00,389.62,377.22,367.41,359.18,345.95,340.57,338.41,350.65,360.96,359.33,350.01,353.10,350.30,L5
2005-11-30 22:01:24+00:00,389.79,378.52,369.85,361.33,347.46,340.57,338.41,350.65,360.96,359.67,352.05,354.55,351.27,L7
2006-01-26 21:56:00+00:00,388.32,376.45,368.08,362.12,351.72,345.42,341.57,353.07,360.26,359.43,355.70,354.55,351.27,L7
2006-02-03 21:56:19+00:00,388.89,376.55,370.45,365.14,356.54,352.82,348.20,354.83,359.40,361.88,358.90,358.57,359.24,L5
2006-02-10 22:02:39+00:00,387.29,375.32,370.68,367.47,359.40,357.28,352.18,356.61,360.61,362.02,360.75,362.82,364.69,L5
2006-02-19 21:56:39+00:00,385.88,375.90,371.73,369.25,361.73,359.71,355.09,359.46,362.67,364.10,362.08,362.25,371.76,L5
2006-03-15 21:56:08+00:00,384.46,374.24,372.02,372.51,367.27,366.71,359.79,359.18,358.23,362.14,362.08,362.25,371.76,L7
2006-04-15 22:03:30+00:00,387.70,379.14,379.51,378.90,373.13,373.83,368.05,366.59,363.83,366.83,367.14,363.40,369.62,L5
2006-04-16 21:56:02+00:00,387.70,380.57,380.88,379.76,373.56,374.64,369.02,367.60,365.73,367.61,367.14,363.40,369.62,L7
2006-04-24 21:57:52+00:00,385.86,379.34,381.57,379.76,373.56,371.22,370.48,367.60,365.73,366.92,365.91,363.46,370.00,L5
2006-05-17 22:03:57+00:00,386.04,380.09,381.52,379.30,373.48,371.80,370.05,367.16,365.19,367.51,368.43,365.71,369.95,L5
2006-06-26 22:01:44+00:00,387.88,380.05,382.18,377.84,375.96,373.71,370.84,367.28,366.46,368.86,372.82,371.12,372.97,L7
2006-09-07 21:55:37+00:00,384.58,382.60,382.54,374.64,372.14,369.36,367.40,364.74,367.20,367.70,372.69,372.01,361.57,L7
2006-09-23 21:55:30+00:00,386.91,385.20,383.88,375.07,370.31,367.69,366.92,363.03,365.28,364.59,369.86,368.26,359.77,L7
2006-10-09 21:55:24+00:00,386.91,385.20,378.93,373.02,369.12,366.32,365.18,361.34,363.69,360.43,363.92,368.26,359.77,L7
2006-10-16 22:01:43+00:00,387.33,376.71,371.39,372.15,368.33,364.07,364.72,359.80,359.30,354.87,360.50,367.74,360.77,L7
2006-10-25 21:55:41+00:00,387.33,376.71,371.39,371.82,369.00,367.88,362.18,360.97,359.70,354.55,359.79,367.74,360.77,L7
2007-02-13 22:06:47+00:00,420.96,393.00,380.72,379.55,372.91,367.38,362.34,360.44,359.72,352.41,354.90,368.24,372.32,L5
2007-02-21 22:02:16+00:00,413.39,394.63,386.17,380.14,372.72,366.38,361.38,359.86,361.55,357.00,354.90,368.24,372.32,L7
2007-03-02 21:56:31+00:00,411.05,396.62,386.17,380.14,372.72,366.38,361.38,359.86,362.80,358.28,357.89,371.96,377.76,L7
2007-03-18 21:56:33+00:00,406.88,395.93,387.83,381.23,372.07,364.26,361.03,359.42,362.50,357.99,356.68,374.59,377.76,L7
2007-04-10 22:02:44+00:00,406.57,397.42,394.62,384.49,376.24,368.46,364.72,362.08,365.53,364.28,361.72,381.30,386.59,L7
2007-04-19 21:56:31+00:00,403.46,400.69,402.12,385.10,377.72,368.84,364.50,360.49,369.40,369.73,369.51,379.90,386.33,L7
2007-05-05 21:56:27+00:00,403.23,400.69,402.12,388.76,379.50,369.55,364.54,368.00,375.58,378.06,377.00,379.62,387.05,L7
2007-05-21 21:56:21+00:00,403.23,400.69,402.12,388.76,379.50,369.55,364.54,372.27,375.58,378.06,377.00,372.79,387.05,L7
2007-06-06 21:56:17+00:00,400.92,397.69,395.50,382.61,379.00,373.00,364.89,371.58,375.58,378.06,377.00,372.79,387.05,L7
2007-06-13 22:02:28+00:00,398.45,395.01,391.74,380.22,376.42,371.05,364.17,370.19,374.87,378.06,377.00,372.79,387.05,L7
2007-08-09 21:56:06+00:00,398.45,395.01,391.74,380.22,376.42,369.14,361.90,366.94,371.90,375.70,375.47,373.15,387.05,L7
2007-09-10 21:55:51+00:00,392.16,388.04,382.38,374.35,373.98,369.69,361.77,367.99,370.23,373.97,376.04,369.36,385.45,L7
2007-09-25 22:04:48+00:00,392.70,387.25,381.24,372.21,372.10,367.98,359.86,364.61,367.11,370.15,376.26,371.11,381.48,L5
2007-09-26 21:55:47+00:00,392.70,387.25,381.24,372.21,372.10,367.98,359.23,362.75,366.20,368.19,376.40,372.22,379.90,L7
2007-10-12 21:55:47+00:00,390.18,382.84,380.55,368.15,369.12,365.76,356.53,362.75,366.20,368.19,378.92,372.05,379.66,L7
2008-01-23 22:02:09+00:00,399.37,390.39,390.11,378.14,366.43,360.75,353.91,349.93,356.28,358.16,375.21,377.31,370.98,L7
2008-02-24 22:02:02+00:00,403.98,395.64,393.93,378.14,366.43,361.32,354.27,349.30,354.22,353.79,371.63,375.10,372.62,L7
2008-05-07 21:56:04+00:00,404.62,395.20,399.07,392.76,393.01,395.70,364.66,361.54,360.81,343.15,360.93,369.64,373.69,L7
2008-05-30 22:01:41+00:00,411.03,397.78,396.28,390.86,395.81,400.51,376.74,361.54,360.81,343.15,360.93,361.23,363.68,L7
2008-08-27 21:55:06+00:00,414.93,396.71,393.64,390.86,395.81,400.51,379.12,369.74,371.49,365.84,355.62,343.62,339.85,L7
2008-09-03 22:00:49+00:00,414.93,396.71,393.64,390.86,380.60,386.01,374.27,369.34,372.25,372.28,364.00,350.65,342.45,L7
2008-09-12 21:54:57+00:00,414.93,387.38,384.24,378.77,373.65,379.48,372.78,370.45,371.80,372.28,364.00,350.65,342.45,L7
2008-10-14 21:54:42+00:00,414.93,387.38,372.41,374.72,371.09,376.93,370.86,370.45,371.80,372.28,364.00,350.65,342.45,L7
2008-10-21 22:01:00+00:00,414.93,387.38,372.41,371.82,367.93,373.77,371.84,373.03,372.41,371.31,369.81,360.08,349.11,L7
2008-11-14 21:55:28+00:00,420.70,387.82,370.21,367.78,363.25,369.24,369.61,368.10,359.39,371.31,369.81,360.08,349.11,L5
2008-12-24 22:01:23+00:00,411.11,378.98,368.80,365.03,355.51,358.91,359.60,364.70,358.50,368.60,369.25,364.50,354.03,L7
2009-01-17 21:56:56+00:00,428.09,378.98,376.28,365.69,353.03,355.92,358.98,360.98,359.96,365.79,367.79,365.53,350.46,L5
2009-01-25 22:01:57+00:00,421.33,378.98,376.28,365.69,353.03,355.79,358.19,360.53,360.16,365.41,367.74,365.82,352.26,L7
2009-02-02 21:57:46+00:00,421.33,378.98,376.28,365.69,348.13,353.15,356.56,359.80,360.89,365.15,366.51,366.04,355.78,L5
2009-03-14 22:02:22+00:00,420.49,399.87,386.23,371.50,350.40,353.68,357.48,357.35,358.15,363.26,367.51,370.95,361.36,L7
2009-03-23 21:56:15+00:00,418.11,399.87,386.23,371.50,350.40,353.68,357.48,357.46,358.49,361.63,366.44,370.55,361.69,L7
2009-03-30 22:02:04+00:00,418.11,399.87,384.62,372.65,352.24,353.66,356.22,356.19,357.11,359.98,364.59,367.40,356.39,L7
2009-05-17 22:02:39+00:00,407.45,379.23,395.76,378.30,348.00,348.29,349.56,349.99,356.33,355.14,357.04,360.34,350.06,L7
2009-06-02 22:02:15+00:00,402.94,377.75,392.49,377.90,352.99,351.98,352.57,351.65,357.15,355.14,357.04,360.34,350.06,L7
2009-07-04 22:02:34+00:00,402.94,377.75,394.34,374.26,353.02,353.71,354.40,352.14,357.54,354.38,355.28,356.95,340.50,L7
2009-07-20 22:02:30+00:00,394.52,377.75,390.39,371.61,355.98,356.33,354.37,354.07,357.55,355.67,354.33,352.51,337.37,L7
2009-08-05 22:02:01+00:00,391.26,378.48,382.30,371.27,366.03,363.36,356.37,354.17,353.77,352.50,349.84,346.58,324.69,L7
2009-08-30 21:56:12+00:00,386.65,375.62,375.13,371.27,366.03,363.36,356.37,354.17,353.77,352.50,349.84,346.58,324.69,L7
2009-09-06 22:02:23+00:00,386.65,381.60,378.90,373.54,371.41,370.36,362.97,360.85,358.34,356.98,357.91,350.23,324.69,L7
2009-09-15 21:56:11+00:00,382.40,377.33,372.92,371.47,371.59,370.91,363.46,361.44,357.73,354.77,357.91,350.23,324.69,L7
2009-12-04 21:56:52+00:00,382.54,385.88,373.52,372.06,373.62,377.03,372.16,374.88,368.15,371.44,373.21,348.45,305.36,L7
2010-01-29 21:56:53+00:00,385.37,386.13,376.30,380.25,378.83,382.09,374.90,372.37,364.39,366.11,382.06,370.17,,L5
2010-03-17 22:04:21+00:00,393.86,387.78,388.13,384.78,381.25,384.84,376.81,367.20,358.18,353.49,372.00,380.40,,L7
2010-05-04 22:03:59+00:00,383.83,383.99,382.85,382.46,379.49,380.05,370.88,361.91,350.21,353.49,372.00,380.40,,L7
2010-05-13 21:58:09+00:00,383.06,383.12,381.00,382.46,379.49,380.05,370.88,361.91,350.21,352.79,368.78,379.43,386.83,L7
2010-07-23 22:04:02+00:00,386.79,380.39,379.34,379.75,378.80,376.27,367.64,359.46,350.64,358.94,373.07,378.48,376.86,L7
2010-08-01 21:58:15+00:00,391.49,384.20,379.71,384.32,380.81,373.72,364.24,357.01,349.59,360.97,372.78,380.68,376.86,L7
2010-11-05 21:58:37+00:00,397.39,386.80,376.38,381.06,375.62,370.39,363.76,359.24,370.68,360.43,374.87,376.56,376.86,L7
2010-11-28 22:05:05+00:00,405.32,389.94,376.15,377.06,373.85,371.79,370.08,360.71,365.07,367.40,367.99,366.82,370.68,L7
2010-12-22 22:02:05+00:00,405.39,390.33,380.75,380.85,376.38,373.87,372.41,363.60,365.28,365.13,371.75,368.90,364.84,L5
2011-01-07 22:01:44+00:00,403.44,389.43,383.16,381.88,376.74,375.07,374.07,367.40,367.91,366.83,371.44,370.00,370.10,L5
2011-01-08 21:59:16+00:00,403.87,390.50,384.68,381.88,376.74,375.07,374.07,367.40,367.91,367.24,371.14,370.60,371.30,L7
2011-01-31 22:05:12+00:00,399.72,390.72,382.09,379.26,374.44,376.35,377.29,371.19,367.28,365.02,368.18,369.35,372.40,L7
2011-02-09 21:59:27+00:00,397.23,388.55,378.69,376.12,371.21,376.35,377.29,371.19,367.28,365.02,368.18,369.35,368.93,L7
2011-03-28 22:01:38+00:00,397.71,388.89,379.69,375.85,370.39,374.43,376.91,372.23,369.32,367.33,369.64,368.50,368.34,L5
2011-03-29 21:59:38+00:00,396.94,388.64,379.53,375.85,370.39,374.43,376.91,372.23,369.32,368.25,371.16,370.09,368.89,L7
2011-04-13 22:01:34+00:00,399.70,391.24,381.83,379.31,372.37,376.07,378.52,374.14,370.47,368.15,370.25,369.49,369.36,L5
2011-04-14 21:59:38+00:00,399.70,391.24,381.83,379.31,372.37,376.07,378.52,373.58,369.97,367.16,369.94,369.12,368.94,L7
2011-05-07 22:05:49+00:00,400.17,391.57,383.99,380.45,373.17,377.34,381.63,376.85,370.62,369.47,369.38,368.74,369.11,L7
2011-09-04 22:00:51+00:00,403.84,395.35,397.36,386.76,373.27,372.66,378.72,384.14,381.80,371.40,371.98,368.26,369.29,L5
2011-09-05 21:59:22+00:00,403.84,395.35,397.36,386.76,366.85,366.17,373.40,382.30,385.80,377.89,374.47,368.26,369.29,L7
2011-09-12 22:05:29+00:00,400.64,389.33,397.36,382.06,363.68,362.87,373.40,382.30,385.80,377.89,369.87,368.26,369.29,L7
2012-03-22 22:05:56+00:00,400.09,395.00,404.41,394.16,383.84,,,,,368.46,376.59,364.27,366.02,L7
2012-04-07 22:05:52+00:00,394.56,391.97,404.41,394.16,383.84,,370.90,364.93,356.61,357.92,368.00,351.56,366.02,L7
2012-04-23 22:06:28+00:00,394.56,391.97,404.41,398.54,391.43,,385.50,378.28,370.17,363.72,371.42,358.80,370.79,L7
2012-05-02 22:00:31+00:00,394.56,391.97,391.79,393.20,388.24,378.65,383.02,376.39,364.53,361.15,366.30,358.80,370.79,L7
2012-05-09 22:06:51+00:00,394.56,391.97,391.79,393.20,388.24,378.65,383.02,378.69,362.74,358.44,366.30,358.80,374.37,L7
2012-06-03 22:00:23+00:00,390.22,386.59,391.79,382.97,382.39,378.65,383.02,378.69,362.74,358.44,366.30,354.69,361.20,L7
2012-07-05 22:00:41+00:00,390.05,385.66,385.91,378.33,375.15,378.65,383.02,378.69,362.74,358.44,366.30,353.60,359.28,L7
2012-08-13 22:07:20+00:00,390.05,385.66,375.42,376.42,370.70,378.65,367.75,369.13,355.78,354.64,362.60,352.80,355.45,L7
2012-08-22 22:01:14+00:00,390.05,385.66,375.42,376.42,370.70,378.65,360.11,361.94,353.53,355.06,363.03,352.80,355.45,L7
2012-09-07 22:01:25+00:00,390.05,385.66,375.42,376.42,370.70,378.65,355.44,358.84,355.42,358.10,366.40,352.80,355.45,L7
2012-10-25 22:01:51+00:00,381.02,379.36,365.75,365.36,360.33,378.65,340.42,349.18,348.14,354.33,360.97,350.33,346.98,L7
2012-12-28 22:02:11+00:00,380.77,382.87,359.05,363.31,360.29,385.18,338.08,338.32,348.15,358.29,367.49,359.61,343.90,L7
2013-01-04 22:08:22+00:00,387.38,390.73,365.79,374.11,376.53,386.94,345.26,339.70,348.15,358.29,367.49,363.08,340.05,L7
2013-02-05 22:08:25+00:00,391.12,392.09,371.04,376.94,376.53,386.94,345.26,339.70,347.48,355.85,364.88,364.91,345.27,L7
2013-03-09 22:08:21+00:00,391.12,392.09,387.54,383.59,387.82,384.95,373.09,353.15,354.75,358.17,364.28,369.37,355.01,L7
