,dates,chi0136-0000,chi0136-0001,chi0136-0002,chi0136-0003,chi0136-0004,chi0136-0005,chi0136-0006,chi0136-0007,chi0136-0008,chi0136-0009,chi0136-0010,chi0136-0011
0,1986-02-04 14:04:23+00:00,230.9534387154327,,,210.0444101348728,218.41985139991604,222.36031898733347,224.06800569453515,226.25366763556502,235.2113864411935,225.90439584668533,229.7099860359148,242.10557266223833
1,1986-09-16 13:57:58+00:00,,,,207.2907342652339,217.71369905786972,217.89083861524526,220.7886185505267,225.30842584513766,224.58678834329305,216.52603147710616,225.03611194890595,227.086673871777
2,1987-12-08 14:05:53+00:00,221.35757043514863,211.18033974039056,209.60138281882752,207.01843598162407,217.45690730500607,214.1842520333862,225.9039413327565,223.15236555649466,224.24775237838264,216.15978743948017,228.33209668316928,226.06507754371262
3,1988-01-25 14:06:43+00:00,230.036625121903,217.63198001213672,222.1614573368628,216.86707550906394,226.6376287648155,226.95434143913235,233.76213902067613,227.0745749254244,245.48674588615776,235.17176456861537,235.9914673833429,249.6438814727732
4,1988-02-26 14:07:12+00:00,229.2435227380721,218.3916764963514,220.45888932170678,213.0505353164869,228.06799773394945,232.67683518888091,235.58307278292506,233.57919185352938,240.4795035183976,239.72194520587394,241.30749281101959,245.07405617423558
5,1988-06-17 14:08:03+00:00,216.17185418215928,,195.2027350857104,,,210.03960731310548,218.04000535729207,,,,,
6,1988-08-20 14:08:12+00:00,218.17573257639046,209.6871973752644,204.07325481974567,196.8805811733399,205.72654318489435,213.84241767677506,216.68595108650217,213.87735484213036,213.58540385648993,202.79153874904787,202.7459820716479,197.29458156570035
7,1988-09-21 14:08:10+00:00,227.76359461046644,211.82116378467381,210.84685056956314,202.06016406418323,,212.352972987405,218.57837252176594,215.4657707278837,223.88650902755293,210.77460295683548,215.20027460863548,
8,1988-11-08 14:08:03+00:00,238.5907015966529,226.01412697894636,218.9400156298091,209.69868184791775,222.04356882832425,222.6944698751768,233.14156879232874,229.7388140679941,232.03160633850706,221.17999770643672,225.33489277549205,231.40977038352963
9,1988-11-24 14:08:03+00:00,226.35395809290415,223.3760630889233,218.70006421700447,215.1968176810896,222.26138727755915,221.67559633129326,230.71408726890422,224.5184635043555,229.04091904995536,216.05048086885523,224.13118883140433,230.45583612474593
10,1989-02-28 14:07:14+00:00,219.52267649155564,210.32594337763223,202.78723725409523,203.50991620530925,212.77298801109106,216.32255650443568,227.46433720837965,223.43639976193163,226.3701493027031,214.52132832419284,221.99293330929189,226.43856434007418
11,1989-05-03 14:06:13+00:00,229.6721188276668,219.1104384799663,212.30384731240778,204.99814970826975,212.3520417578196,214.24595578403398,219.24001501767373,216.68307483370563,221.49891249956872,219.4476556773237,222.95708116243992,231.7403969135771
12,1989-09-24 14:03:11+00:00,224.01723728003682,216.56218366027014,208.52830819522433,209.3021128823399,218.32474089789574,217.30513255582903,226.84080690709854,226.6400856328518,230.07792662302106,215.52631307543734,224.0210578812982,232.16304779299358
13,1990-04-20 13:57:41+00:00,237.3791213139719,217.4353747729498,213.92730918292622,217.77124920677736,227.40738433848566,229.09592804646758,232.96513599616273,240.65510693308596,230.88547669776668,201.78027115610598,,
14,1990-05-06 13:57:37+00:00,220.91265978942167,223.00313735729554,210.03401973761882,202.21994509065132,208.26185914930855,213.3413896824263,221.23113057711055,214.39793760492876,227.34910642931564,203.7924252882451,220.52761625834768,224.43773186821866
15,1990-12-16 13:56:53+00:00,226.64607052676678,221.18451873320248,218.1070084554101,211.1682044041747,220.71150920350811,224.13521787495495,232.4994871585374,229.44282566612114,233.40165454665214,212.44921498352917,233.9024355814314,234.29455600919817
16,1991-02-02 13:58:00+00:00,226.6500519303745,220.23919513396459,214.19058695387582,213.76981752594128,224.6174652143484,226.74200914840102,232.30228635019918,230.2249510430392,232.6992152697483,232.2577256414825,236.2639428882877,241.02431369890562
17,1991-03-22 13:59:00+00:00,235.23163069888437,219.39153359932317,224.13365535862,211.3386188213982,225.06632943365477,221.78423712648768,230.90605709984482,227.1785605337399,231.81518440863937,240.57932007042757,241.4089220789549,248.70687727578397
18,1991-05-25 14:00:04+00:00,213.38180424623317,203.53817526503033,,,,217.44046564213974,217.56118100215772,222.60838785978402,,,,
19,1991-07-12 14:00:40+00:00,230.58571827959514,,,,,,,,,,,
20,1991-09-30 14:01:25+00:00,233.29852623051414,223.8874528414151,223.51909861426924,221.79578654911202,233.69560972960699,239.98648961504776,242.67892096406973,225.86153873502485,232.40072181534066,214.87196407601,223.34468595637344,221.32236094683597
21,1991-12-03 14:01:54+00:00,235.9188308582035,230.0879515381064,226.3838796953123,231.1840505339283,239.94527869552846,244.18840364529282,247.26805424511974,239.83708192951104,241.05242765982203,229.0299886129977,229.16744437862994,233.4345564717408
22,1992-01-20 14:01:43+00:00,232.41547259781387,225.985688474956,223.001121326979,220.8684192891616,229.49324053953097,239.8037979936333,244.30432084139602,238.36832682754118,244.3893719645693,234.72150036836445,234.0217090442533,236.52586832415324
23,1992-02-05 14:01:40+00:00,229.67050992158022,230.87207587938258,232.88707665178856,233.40402507459052,235.692368303216,240.02756983717214,240.6754984950066,231.60591726861514,238.26667368502507,231.39827513476652,231.64833492138098,230.21897177834745
24,1992-06-28 14:00:40+00:00,230.14146081285156,222.39029111023703,221.4204192766572,214.10164718289195,216.0268759559923,228.44327432177923,227.49262172162804,,,,,
25,1992-12-05 13:58:39+00:00,224.97443389932616,219.02992558340569,212.43770268545666,219.8321585667975,227.76629296353744,227.94129791862835,230.0378505826337,224.40181121618255,229.0994184054953,218.27703271238775,225.3375692934218,229.63347879900135
26,1993-01-06 13:58:59+00:00,236.4430239985347,225.7381159009007,219.4534310575583,219.51368227792435,229.6920210629582,230.33660749529997,233.08225734921803,233.09754694272672,247.00257079000323,229.15945472836728,230.55127681203635,226.95278534883045
27,1993-01-22 13:59:11+00:00,236.20068243797454,227.45811868706195,227.1720633137813,228.10264017480563,233.4075222320494,236.91667482177218,243.07631361457965,239.89951584605953,245.190765783104,224.99442805906978,231.68027023450082,237.27926699488282
28,1993-03-27 13:59:37+00:00,229.90498697445415,225.03926969235513,213.02716662060544,221.95150495062478,228.42883567198888,237.80579053405015,235.92184296419228,233.16254320927135,234.88010103903827,217.08246605976015,222.91989591402628,225.09754791169846
29,1993-05-30 14:00:00+00:00,220.96899549450595,220.01576747524774,212.7788355305558,217.47670480686398,221.02244282011944,225.1046774251628,227.17749032045234,,,,,
30,1993-07-17 13:59:51+00:00,217.5616502650142,217.0862488516682,,,,221.4970466890346,230.4413430949201,,,,,
31,1994-01-25 13:58:43+00:00,228.72092898472593,221.25425299554578,218.35322545150723,224.6129069843506,232.4019671801171,231.7040243508071,232.49485762139386,229.9853717276982,233.61523139610134,236.26378378801792,238.59153173586654,244.91818788780995
32,1994-02-26 13:58:19+00:00,230.3564304913742,228.38521997108626,224.31585440253207,223.4114176695576,228.61033949314782,231.7500060465053,236.4116888542394,234.21856587744753,241.67945447487378,227.3669189490056,237.73601349078157,253.4300201054626
33,1994-07-20 13:55:27+00:00,208.09930400678167,,,,,,,,,,,
34,1995-05-04 13:45:34+00:00,220.78930242929727,217.61730201422614,207.15053625836487,199.58390950039524,209.27623930376072,216.2276971519293,224.6055934856534,216.7915928240561,,,,
