,dates,chi0440-0000,chi0440-0001,chi0440-0002,chi0440-0003,chi0440-0004,chi0440-0005,chi0440-0006,chi0440-0007,chi0440-0008,chi0440-0009,chi0440-0010,chi0440-0011,chi0440-0012,chi0440-0013,chi0440-0014,chi0440-0015,chi0440-0016,chi0440-0017,chi0440-0018,chi0440-0019,chi0440-0020,chi0440-0021,chi0440-0022,chi0440-0023,chi0440-0024,chi0440-0025,chi0440-0026,chi0440-0027
0,1986-02-04 14:07:59+00:00,174.5035008553569,,,196.15604153484574,189.77879867111318,,184.75512097432673,202.3625948435872,221.24120528176084,,209.3774439012985,,227.9318162362253,229.74852828006684,227.75093459829444,228.88679341133175,226.0687537691284,,,,,,,,,,,148.2383641240162
1,1986-08-15 14:02:41+00:00,,,,,161.57504489342136,142.19398561164337,154.94289827248207,167.96400551179147,187.07681828901903,168.5611670479311,175.29714414414215,185.05111094029093,193.4950353633063,199.98743386451147,193.36532692326662,198.2601968034247,191.34916616884436,180.11916881325075,187.00504221950175,172.36800842544966,168.7125316240112,176.3524135606654,146.60677232964116,145.89049442410175,170.9344621542801,,46.07766690673644,124.55278707507861
2,1986-10-18 14:00:32+00:00,,,,,,,,159.8838178551331,176.64251297587148,169.62065528190962,164.83592609181488,182.06357242206346,186.60623136958404,195.11144713532346,184.9708936901646,176.86931732456887,175.1775890345063,174.32946803870277,179.54603541513472,175.97308340897862,164.54150719313506,158.21877439218088,158.13145382245924,153.53778706350488,155.13663257997942,,71.97127686497443,162.58250911885978
3,1986-12-21 14:00:01+00:00,196.81207417637268,205.5278393039631,185.38131471167657,175.51139115447475,166.5076993128984,163.82863906157976,164.55278147481562,180.696639158535,200.5588848253637,184.26233554284147,187.9138059076258,192.90982425042267,200.6553822181176,208.91391667350595,197.14453188844567,187.63176762352117,187.1429878967193,188.33233563415737,202.0868566282461,199.74409976597542,186.69897372017988,182.55361108835982,182.53966456417808,188.1679006140314,189.87585739400296,190.8017520714807,183.87675243300475,143.95302214222022
4,1987-01-06 14:00:30+00:00,170.7106688023249,195.35911573919904,184.2402909864011,177.53058951646184,177.83252510332375,164.56639282414096,167.56786105613392,181.77621954513774,202.64066720245643,185.16636538217233,184.2115858467587,189.7500561497282,192.26080626841534,200.27933109572257,200.949671606826,191.63612632626752,193.5524018562757,192.6885941757822,196.66869134337784,190.19378853750328,193.0225658435735,183.79600089522592,184.17567568311955,184.92828408792326,193.48686837689596,190.71511575174443,192.14235576178805,148.03772541931517
5,1987-01-22 14:00:58+00:00,159.27753574664567,194.35050858580402,196.66648749709006,190.2773726541003,184.9164565314127,179.45659374283284,174.89302032360894,191.86769117991165,210.03992451436923,195.58296809188343,188.94140504049463,205.00833812576812,205.75146412529458,214.1144541518183,204.50041085452392,192.85137339852147,195.5673029585593,198.25785370939346,193.23801950938113,205.32691747126051,195.70120833162827,192.08488792401022,194.11854099939225,189.71540457457132,209.91741436557277,202.63502084500684,196.32536271699894,155.49545951955278
6,1987-02-07 14:01:33+00:00,160.96760373110476,203.29739275548866,207.23434826780436,199.73923158559913,189.15589471736124,183.00999204185757,184.73514854015272,202.01953710273784,220.77550164506022,205.98172480924416,203.74606581046527,215.43024986272684,219.39754721184622,216.63738504268997,215.6438180600951,207.4911783901919,206.39385993097568,213.19186274232158,214.30678086747633,212.17885304056696,206.47485317004845,203.026504720085,201.15348916682296,203.07448801434455,208.16923234402032,214.37365536879904,207.21342206549272,148.27082861058142
7,1998-03-09 14:17:33+00:00,137.26756667418863,169.03154732222166,163.26071114848529,157.38361048295602,165.31801621663567,178.74445495383173,170.54814130916162,171.36086662003723,178.2788413698817,165.8805748202861,176.9649500671874,183.41839711879513,192.27458549062803,198.98630281442203,190.40468119984664,189.32724622028857,184.23464504675633,195.48115338588516,189.1746140317998,191.85843784106308,190.65778984075425,192.22151221070143,192.07137311876514,201.6985420062784,202.49520958204477,205.98476598751603,191.62499551440493,161.89965176891468
8,1998-03-25 14:17:47+00:00,156.7303066482487,182.93839300725588,170.3930722584521,166.4507429827446,174.93544456603493,184.92398362189132,179.1095681339652,176.39179189685598,188.374745765143,179.78479301178,178.5461166509412,197.9146076133893,196.25007931362072,200.3858319570776,204.97441736109025,197.4994105173908,193.64442451866253,196.2453389483205,202.84760555390812,203.15295541939642,197.748110585412,195.16816702287576,207.0030896021653,207.9302168469535,210.71072858417438,202.62846069792135,193.13431659037602,154.7348102305784
9,1998-09-17 14:19:50+00:00,,153.2543604000686,173.34378074492113,171.84851210731867,164.22510624667058,172.99623453810415,181.429293743836,179.43085657522684,192.7070353952023,192.90440655801456,198.15403575656322,208.52520846385914,215.4789508413416,215.74603604781979,210.2177558421372,208.85021002661128,198.1558498748378,200.35622478979312,209.00531582217727,202.89348065338697,195.33262364962766,199.89426938582147,200.92074589069617,181.76262917756208,201.5444116052825,213.8863147257998,,155.62458344947106
10,1998-12-22 14:20:06+00:00,154.69229528450182,,186.45597882356788,171.91414072224222,159.8405950534383,190.3807666749946,184.24374711026192,177.92364778657608,193.46143603090567,189.5846791892564,178.88438653193518,198.6472676954068,206.16735634827327,216.51216040501802,212.97143919668767,208.21043862729493,215.94935359415715,216.85089319656487,220.92498378331265,228.44949030614205,221.99301280091385,215.38880640839116,214.60623139895006,,226.37540606592339,232.45435895902318,,
11,1999-09-20 14:17:38+00:00,,,,,,,,,153.06303251055758,143.01035980796397,144.59047724354426,160.755080729928,160.6413653200408,179.93978145647392,165.0495427568783,162.11564755955507,158.30236021661713,172.68039095388184,163.38549903144235,153.2143050411383,166.94287295270843,147.48805034464425,152.18876195619197,147.6844051429915,176.2007543746606,166.4023177727049,,121.38795849470581
12,1999-10-06 14:17:39+00:00,,130.39203521766117,145.16590166747352,135.57683414745568,131.60155171305334,134.04112564817265,150.6919481393287,156.28609065866613,168.4181178361233,162.45872377119662,166.37182959075784,182.66867427741914,180.42815541664012,186.6013661334326,,,,,,,,170.50532726090063,162.65098548214107,155.40905340464678,180.56899326830558,172.0084721226175,,158.95606401979552
13,1999-10-30 14:33:56+00:00,,,156.16598508877215,155.67258766266883,140.59723103916005,149.43120714152369,159.82876161265068,156.1488115138234,168.207095275783,160.961305726049,163.2002519803975,184.14855203251608,188.3939536338821,200.7906976441793,185.2716780179679,183.79729540760047,176.20343795475674,180.26058196377232,178.15654471181495,177.38443311557882,178.8595271411096,169.36519280089834,175.76067757053482,179.00700286998924,185.28475715168148,185.14459552716608,186.29242175723573,155.07436318598616
14,1999-12-01 14:33:50+00:00,159.83952306853857,191.1552992892358,160.1319388051568,164.5101951770424,154.30820061819935,150.78886832800708,153.1105379431815,154.48109861578612,171.99280405126885,161.69376158535792,168.76883133500286,184.0749613829307,192.88123963249706,187.8347301561309,190.04341161429454,188.19802812090614,176.47239682734005,174.46722070509992,181.6149767889454,182.67175940263502,178.53789363421112,,,167.3562939381295,194.31262477016617,183.8470088999465,178.9555104972743,
15,1999-12-25 14:16:08+00:00,186.91585840117716,205.27166767348973,191.70482776839097,177.35927227517217,159.6326154746321,171.8336291219192,174.47645970570272,171.85997727428443,186.36298025068183,183.33321000436476,190.02410989922396,201.01243702236368,214.668994870883,214.1042115318691,216.38228890742005,202.22551645760578,200.25257769356145,194.42852348940806,202.21087595439994,206.3187106540357,196.96306195895568,199.3367160192472,185.4496923509572,205.50919001278456,204.5939491409347,216.5173851785553,213.9310875249221,165.02631270653848
16,2000-01-18 14:33:49+00:00,165.35099857930658,214.71452085869944,211.9126508153934,181.8817673037922,164.75012044543087,167.7880686452693,169.49621127293673,167.41467655301207,188.50074005497595,185.0947033026844,187.88215073104342,205.18651258384438,209.5341112803528,216.79838293960728,216.6947401345531,213.46524416206037,210.5592026162404,210.60291665513057,208.33334980314456,210.26617231692413,203.5720955749318,188.64516399796065,193.13313120601023,199.74733608441662,207.51754805255987,222.24461345829698,216.6562481854831,178.1850338163862
