,dates,usa_CA_0025-0000,usa_CA_0025-0001,usa_CA_0025-0002,usa_CA_0025-0003,usa_CA_0025-0004,usa_CA_0025-0005,usa_CA_0025-0006,usa_CA_0025-0007,usa_CA_0025-0008,usa_CA_0025-0009,usa_CA_0025-0010,usa_CA_0025-0011,usa_CA_0025-0012
0,1984-03-23 17:50:13+00:00,213.03880758488128,215.86621958092599,214.8880137978026,215.91838728858693,214.30398893289248,216.04575450189856,210.16078578344457,219.97140221763811,208.44086924213988,202.4258754425382,193.13309636598706,197.03680893254835,191.42303806850038
1,1984-04-27 17:55:52+00:00,212.76533105199448,208.63389219277315,195.50840005763678,191.16275880040925,186.81034826529347,191.26856303760846,182.928811479639,193.31291468666475,184.29628047417864,174.17525746616622,173.25952218893914,184.95407881423262,175.53453309274425
2,1984-05-06 17:49:52+00:00,242.8068593463417,218.1430784040811,208.33775476093066,204.09162250060666,195.67725811175535,194.5071833727368,199.80570938199847,209.57076845912002,203.4889977927519,190.59110699073966,182.46114552648933,185.01225130296348,182.38585982417572
3,1984-05-29 17:56:43+00:00,215.71227929179125,221.96152954287396,204.4579959100682,198.8274443814721,193.92852194699208,189.05203110083346,183.550351598534,184.10141657347103,177.27932816547172,171.36182389377038,168.214904214137,172.2979660896042,173.7709617636931
4,1984-06-07 17:50:43+00:00,233.03639643582227,229.04737306015068,218.9543799423766,213.26400631438906,206.78834716352395,207.992860082547,205.66466356207715,211.48691819940117,204.29681036960284,200.2959279654809,201.38402090168876,200.26052502654227,197.69137872244696
5,1984-06-14 17:57:01+00:00,205.8856138530271,204.7566226657248,203.438622600852,200.63161130181322,194.71431129887222,189.2693319843372,186.89332189457645,194.069565969026,187.6702613015101,174.44228428822578,178.87572719949776,177.13992799231568,172.70675777548405
6,1984-06-23 17:50:58+00:00,225.92037069062357,224.96065956155172,213.35815543486495,204.48694305319276,196.3200111911453,197.37077136561112,203.3678306967115,213.21291425383163,200.9844594669287,196.5504864441565,192.59274949343066,195.46354836536943,195.24391165253923
7,1984-07-16 17:57:29+00:00,217.22238203837207,224.33687357484712,219.022998403167,208.78741419832016,201.43904523327555,215.62392517498523,216.94511069643409,215.0783071472913,208.89607791084566,201.06978825629972,205.7067716279575,198.81347192620518,202.5096886555395
8,1984-08-26 17:52:34+00:00,219.53477812281508,167.31104625121242,163.58946777233794,164.49874442547468,182.2269693848186,192.18891532742202,197.9567236009629,201.6500884241591,188.44108485337608,179.79377039907132,185.48399434383796,190.6742846779391,195.16902704060132
9,1984-10-04 17:58:50+00:00,212.86286474578435,192.24282281573127,180.65833589125208,177.0758323278302,187.66637152261194,197.40227456533884,,,,,,,
10,1984-10-13 17:52:38+00:00,228.1612317549868,189.72813563147727,183.0854914887039,180.83832500864696,189.10041279534448,195.90248668656477,196.4516699715766,203.96120373072944,189.56396347418791,191.50817835314143,194.34068278440904,202.39857205976048,199.65456015347846
11,1984-12-16 17:52:39+00:00,,,190.7608782426455,181.95614607898705,188.1007749279839,199.73378099871888,201.15508478614768,209.26890250034714,196.04077870740252,189.99338310513565,188.963795752973,185.9033739958113,179.7052253420697
12,1985-03-29 17:59:06+00:00,225.34922177532786,225.00997726759147,211.57526374026196,203.45325531611007,198.88601748823777,203.07727548715798,205.39651544111786,220.1615939960392,208.73394626133123,203.43698618430915,194.5594808141546,194.42356817199317,187.02812040345333
13,1985-04-23 17:52:47+00:00,226.06210203908805,225.2294483744139,212.96957860634427,203.54628237800438,201.0576147694914,199.22462142009203,199.2814724656562,203.6448222958245,194.22916809861755,186.49894280775743,183.54861002509386,188.71309704847897,186.7735754666935
14,1985-08-13 17:52:13+00:00,227.92041243444703,194.73684957965432,,,,,,,,,,209.63696513336785,209.63287877040318
15,1985-09-14 17:51:50+00:00,,,,,,206.75284882278774,207.1763858229973,204.92088907912824,193.09094614170303,196.2781170954685,192.9543921250908,198.5047086415152,204.69118991868274
16,1985-09-21 17:57:55+00:00,228.15468360899618,179.43566641268842,173.8638440399646,175.0329237599101,191.59360142323814,200.9650948649861,208.74522528248087,216.46899596785295,206.0238955172187,200.0631313884474,207.31801582523192,215.38645864103864,215.2463103501555
17,1985-09-30 17:51:39+00:00,228.21502513127103,167.0860570337233,162.84594091623495,168.34782545132467,177.54491239132398,189.43022484287184,205.9211293622035,205.1890267148138,196.50486830481336,195.235211319327,202.21177400811786,,
18,1985-10-07 17:57:46+00:00,228.00419980681193,173.73314530552864,168.46953995517487,175.56116408471638,192.4536346121275,200.04037618368685,210.47476310019823,213.77132137626992,199.4970858973341,194.15478823545783,207.38564583317418,208.19387265008854,205.3448954249305
19,1985-11-01 17:51:17+00:00,135.91766470541143,162.4656832298238,153.2379095613542,158.44196293883397,178.25476935429006,193.01834938806834,199.4386088777051,202.69303277715835,189.71075813933908,190.4270525213516,189.99061955711136,195.73569467015506,194.8298045077423
20,1985-11-17 17:51:01+00:00,125.71906407920744,155.83786031602298,145.17276553311564,141.63001577194166,161.0622518226411,189.31084501635263,196.47393473244378,202.54666540614366,191.4623698769447,189.08714989313233,193.38594094091573,191.9424348807608,196.2254753481476
21,1985-12-10 17:56:46+00:00,162.90559222910125,170.82143969844438,168.6633139784624,169.14705574704243,178.20107553534257,190.09556885317963,198.092812908518,207.1347293320589,203.18862531982433,199.19323119801908,196.66236678280688,196.5765776246787,185.13313920038206
22,1986-01-27 17:55:50+00:00,138.75806373020544,173.9936412829557,171.67807308656288,173.40301092232153,177.2634601689068,187.5486091237861,183.57444849624136,195.45165449311622,193.40686950745337,194.8737750332417,190.08686654628318,191.1845624162193,176.0979062632432
