,dates,usa_CA_0025-0000,usa_CA_0025-0001,usa_CA_0025-0002,usa_CA_0025-0003,usa_CA_0025-0004,usa_CA_0025-0005,usa_CA_0025-0006,usa_CA_0025-0007,usa_CA_0025-0008,usa_CA_0025-0009,usa_CA_0025-0010,usa_CA_0025-0011,usa_CA_0025-0012
0,1984-03-23 17:50:13+00:00,207.2850062413086,204.8816897431963,204.8188614465504,206.62378511820026,205.0093867625058,206.7511523315119,200.8661836130579,210.67680004725145,198.37171689088765,192.35672309128597,184.502394350628,188.98148705154657,183.8711738050612
1,1984-04-27 17:55:52+00:00,212.3982702976866,207.93313984363988,194.86604373759795,190.5698145049888,186.21740396987303,190.67561874218802,182.33586718421856,192.71997039124432,183.65392415413982,173.5329011461274,172.70893105747732,184.44019375820156,175.05276585271514
2,1984-05-06 17:49:52+00:00,237.7240502499228,208.43953376546327,199.44283884219763,195.88093088331465,187.46656649446334,186.29649175544478,191.59501776470645,201.360076841828,194.59408187401885,181.69619107200663,174.83693188186103,177.89631856797706,175.71467288512596
3,1984-05-29 17:56:43+00:00,217.7354611853217,225.82396770325028,207.99856422374648,202.0956612864059,197.1967388519259,192.32024800576727,186.81856850346782,187.36963347840484,180.81989647915,174.90239220744866,171.24967705443265,175.1304207405468,176.4263879989518
4,1984-06-07 17:50:43+00:00,226.28277280188573,216.1540915771809,207.13553858298764,202.35430659803,195.8786474471649,197.08316036618794,194.7549638457181,200.57721848304212,192.47796901021388,188.47708660609194,191.25358545078393,190.8054519390311,188.82724770290523
5,1984-06-14 17:57:01+00:00,208.5143411951668,209.77510213708234,208.03889544959642,204.87801700834655,198.96071700540554,193.51573769087054,191.13972760110977,198.31597167555933,192.27053415025452,179.0425571369702,182.81881821270727,180.82014627131122,176.15696241204236
6,1984-06-23 17:50:58+00:00,222.88529590068845,219.16642587167559,208.0467745524785,199.58412993098986,191.4171980689424,192.46795824340822,198.4650175745086,208.31010113162873,195.67307858454225,191.23910556177003,188.04013730852796,191.21444365946027,191.26037599074937
7,1984-07-16 17:57:29+00:00,217.84857401951524,225.53233099339315,220.11883437016752,209.79895509093603,202.45058612589142,216.6354660676011,217.95665158904995,216.08984803990717,209.99191387784617,202.16562422330023,206.6460595996722,199.6901406998056,203.33156563078987
8,1984-08-26 17:52:34+00:00,223.99793944728344,175.8316269615611,171.4000000901576,171.70846656500052,189.43669152434444,199.39863746694786,205.16644574048874,208.85981056368493,196.25161717119573,187.60430271689097,192.17873633054052,196.92271053219483,201.02692627896604
9,1984-10-04 17:58:50+00:00,213.14211075612565,192.77592883547376,181.14701640934936,177.52692203684308,188.11746123162482,197.85336427435172,,,,,,,
10,1984-10-13 17:52:38+00:00,235.19895085507233,203.163781186186,195.40149991385354,192.20694817032356,200.46903595702108,207.27110984824137,207.8202931332532,215.32982689240603,201.87997189933756,203.82418677829108,204.8972614345373,212.2513787998802,208.89156647234068
11,1984-12-16 17:52:39+00:00,,,185.76271685484673,177.34245864409587,183.48708749309273,195.1200935638277,196.5413973512565,204.65521506545596,191.04261731960375,184.99522171733688,184.67965742057407,181.9048448855723,175.95660430122064
12,1985-03-29 17:59:06+00:00,219.84727579798644,214.50626221993966,201.94685827991447,194.5654964296355,189.99825860176318,194.1895166006834,196.50875655464327,211.2738351095646,199.10554080098373,193.80858072396165,186.30656184814248,186.72084380371518,179.8068163081927
