dates,nzd0370-0000,nzd0370-0001,nzd0370-0002,nzd0370-0003,nzd0370-0004,nzd0370-0005,nzd0370-0006,nzd0370-0007,nzd0370-0008,nzd0370-0009,nzd0370-0010,nzd0370-0011,nzd0370-0012,nzd0370-0013,nzd0370-0014,nzd0370-0015,nzd0370-0016,satname
2002-01-13 22:08:21+00:00,361.59,348.26,364.03,355.22,363.10,352.72,353.54,350.25,341.66,349.71,367.83,370.33,390.06,405.97,407.56,371.73,376.21,L7
2002-02-07 22:02:17+00:00,360.85,361.73,369.95,363.82,368.83,373.37,356.31,352.28,339.69,353.41,386.95,395.48,396.48,408.16,409.78,389.04,386.05,L7
2002-02-14 22:08:29+00:00,367.49,360.19,373.52,369.03,374.02,379.09,366.23,358.78,359.68,369.17,394.31,409.86,409.51,425.96,421.47,393.39,400.18,L7
2002-03-02 22:08:32+00:00,,,,,,,,,,,,,,,,,369.59,L7
2002-03-11 22:02:19+00:00,363.77,347.76,361.87,352.16,379.87,381.80,360.02,359.43,359.41,361.85,388.28,395.07,405.49,419.63,424.35,391.67,391.37,L7
2002-03-27 22:02:13+00:00,394.14,,,,377.60,386.30,360.04,,,,,382.47,,,425.23,378.33,356.69,L7
2002-07-08 22:08:00+00:00,,346.07,,342.82,347.53,,,,327.23,328.74,,,,,,309.93,309.50,L7
2002-07-24 22:07:50+00:00,386.09,366.07,373.70,369.64,369.44,364.35,356.76,362.60,345.48,347.30,363.42,347.77,351.53,358.75,335.82,323.50,325.40,L7
2002-08-09 22:07:45+00:00,382.47,357.14,369.37,360.80,366.53,358.32,346.25,356.81,350.55,354.23,370.73,367.98,354.16,359.83,323.35,319.65,315.90,L7
2002-10-05 22:01:07+00:00,376.33,349.78,359.17,349.20,358.12,352.78,368.32,370.14,359.71,361.71,382.20,376.34,376.23,391.76,353.72,347.36,338.64,L7
2002-10-21 22:01:12+00:00,342.80,,,,,,,,,,,,,,,,,L7
2002-11-13 22:07:30+00:00,,357.06,365.13,370.24,379.18,383.65,374.63,384.79,377.99,382.53,392.60,366.96,362.94,354.35,333.13,299.79,284.87,L7
2002-11-22 22:01:33+00:00,369.01,372.84,377.61,376.83,394.90,397.82,381.46,381.23,373.24,372.29,383.73,377.89,360.46,358.81,341.01,319.19,313.80,L7
2002-11-29 22:07:49+00:00,358.66,359.27,362.65,369.54,387.00,387.05,379.33,381.85,374.70,375.09,381.71,366.98,361.80,345.32,323.94,317.69,315.99,L7
2002-12-31 22:07:56+00:00,361.95,352.34,360.62,367.73,392.31,396.69,381.06,372.27,367.59,371.39,388.95,385.28,384.23,382.36,350.10,352.38,340.32,L7
2003-01-25 22:01:54+00:00,,341.58,345.93,349.72,358.06,352.96,360.00,359.43,360.86,355.42,379.28,373.87,364.02,354.66,360.99,328.05,311.67,L7
2003-02-01 22:08:09+00:00,363.24,344.30,349.60,357.78,375.39,384.74,364.90,354.37,346.45,354.54,377.18,378.96,373.33,374.15,355.36,345.45,330.40,L7
2003-02-26 22:02:04+00:00,366.71,349.86,359.89,364.18,382.03,390.40,370.72,363.65,360.03,364.92,377.37,383.30,369.43,365.77,351.49,342.82,332.69,L7
2003-03-05 22:08:19+00:00,366.82,348.45,362.87,367.56,382.32,386.13,371.48,360.26,356.52,362.54,383.12,386.66,374.73,373.30,370.27,359.15,347.32,L7
2003-07-28 21:50:04+00:00,391.68,369.56,376.42,373.21,384.04,370.14,333.25,346.55,327.38,329.92,342.00,342.78,342.02,358.13,343.31,334.65,347.77,L5
2003-08-28 22:07:57+00:00,392.81,370.79,373.80,367.92,372.42,371.20,340.70,351.20,341.20,345.32,,,,,349.51,355.31,349.06,L7
2003-08-29 21:50:38+00:00,381.20,371.89,373.78,373.63,369.65,368.60,340.25,340.43,332.66,344.05,355.27,347.01,346.29,347.18,340.31,356.81,343.83,L5
2003-09-14 21:50:54+00:00,369.90,375.92,373.55,367.86,372.20,352.11,336.12,330.58,333.22,344.43,354.70,360.43,370.43,,,367.32,330.42,L5
2003-10-16 21:51:19+00:00,376.69,371.08,380.65,369.61,382.15,374.18,334.83,338.25,346.78,363.77,,428.88,455.65,,,,402.03,L5
2003-11-17 21:51:45+00:00,362.65,365.27,367.11,369.19,376.60,364.28,351.32,337.29,337.02,354.77,396.51,411.40,416.88,414.59,401.54,370.84,373.89,L5
2003-11-25 22:02:05+00:00,365.80,361.28,365.32,362.74,379.12,,,,,,366.39,383.81,384.08,390.51,382.88,364.10,348.38,L7
2003-12-02 22:08:15+00:00,354.02,357.12,364.52,364.73,369.28,371.96,343.35,332.71,,,,,,386.72,371.18,353.08,345.55,L7
2003-12-10 21:58:05+00:00,374.94,366.33,374.38,378.50,385.25,384.38,352.44,349.77,345.00,343.28,375.72,390.02,395.90,401.50,388.57,366.69,369.27,L5
2004-01-03 22:08:30+00:00,356.89,343.06,356.90,354.43,356.70,351.63,342.33,346.13,339.10,,,,,385.14,380.74,,,L7
2004-01-12 22:02:19+00:00,,347.60,351.67,352.90,364.67,,332.30,324.94,323.67,345.13,,,,,,,,L7
2004-01-20 21:52:13+00:00,376.00,352.11,363.57,360.82,368.75,350.68,338.39,339.48,328.66,338.28,366.64,376.44,387.25,397.29,378.24,345.30,354.65,L5
2004-04-08 22:08:48+00:00,,,,,,,329.40,322.66,327.86,338.64,368.49,374.46,375.53,375.13,382.24,311.15,,L7
2004-04-25 21:53:23+00:00,393.36,366.98,371.30,364.56,375.96,371.28,347.51,344.47,338.07,354.90,386.79,396.26,404.46,411.00,409.33,349.45,366.78,L5
2004-05-19 22:02:35+00:00,400.37,377.12,378.19,375.33,383.93,383.24,360.76,,,,,,,403.04,394.71,364.98,352.23,L7
2004-05-26 22:08:45+00:00,,,,379.50,386.20,,,,,,,,,,,,,L7
2004-06-12 21:54:47+00:00,392.31,378.43,382.06,372.69,375.31,378.61,360.34,,,,,,,,,,,L5
2004-07-14 21:55:43+00:00,389.40,365.50,357.67,352.75,355.45,346.87,329.29,336.93,,,,,,,,,,L5
2004-09-08 22:02:05+00:00,377.01,371.08,387.84,382.06,388.30,,,,,,389.10,392.42,401.75,405.01,389.82,393.13,376.62,L7
2004-09-24 22:02:01+00:00,371.45,356.12,363.18,352.05,354.72,355.53,343.51,341.75,,,,,,,,,,L7
2004-10-01 22:08:09+00:00,,351.30,,,,,,,,,,,,,412.81,,,L7
2004-10-10 22:01:56+00:00,,,,,,344.74,329.88,331.74,326.42,339.19,357.97,,,,,,,L7
2004-10-18 21:57:59+00:00,,357.93,358.03,362.05,363.86,,318.82,310.04,317.37,336.81,388.65,383.91,401.45,395.56,378.56,386.65,376.22,L5
2004-11-02 22:08:28+00:00,,357.50,369.35,,,,,,382.08,,423.36,,423.41,420.87,407.81,,,L7
2004-11-10 22:04:35+00:00,382.43,361.94,374.19,365.79,382.08,378.50,354.86,353.07,342.22,350.81,368.74,367.07,374.28,384.79,362.98,354.72,344.40,L5
2004-11-18 22:08:33+00:00,,345.99,351.60,359.88,368.55,,370.17,359.51,339.35,,,,,377.48,370.08,369.58,347.04,L7
2004-12-12 22:05:14+00:00,367.95,345.48,362.27,360.15,351.66,350.61,346.97,346.96,338.28,343.57,367.49,374.62,379.56,385.99,347.03,352.10,341.08,L5
2004-12-13 22:02:35+00:00,,,,367.02,373.33,363.33,352.70,353.41,349.64,359.05,375.65,378.42,,,,,,L7
2005-01-14 22:02:48+00:00,,342.01,353.27,353.31,361.49,,325.84,336.87,,,,,,,322.55,338.85,317.78,L7
2005-01-29 22:05:53+00:00,,,,,,,,,,339.57,,,366.24,,289.14,320.49,,L5
2005-02-07 21:59:51+00:00,377.74,350.89,355.78,352.95,369.09,362.50,367.08,370.81,362.65,368.75,387.38,367.54,376.54,379.73,342.49,347.78,332.55,L5
2005-02-22 22:09:14+00:00,363.82,355.93,361.49,358.32,368.95,366.95,357.45,360.54,353.06,,,,,387.92,362.24,360.65,347.53,L7
2005-02-23 22:00:07+00:00,366.79,,,323.86,334.21,,,,,,,,,,,358.58,350.69,L5
2005-03-02 22:06:24+00:00,369.17,355.23,360.43,356.84,364.44,,340.87,358.54,372.46,356.05,388.30,393.34,411.43,391.86,399.54,375.75,,L5
2005-03-10 22:09:17+00:00,359.85,331.86,,,,,,,,,,,,,,,,L7
2005-03-18 22:06:34+00:00,356.39,368.04,376.04,366.30,374.35,373.36,366.45,356.00,348.53,355.83,375.18,377.08,372.94,370.40,368.75,394.67,380.47,L5
2005-03-26 22:09:16+00:00,,,,,,356.27,341.91,342.62,336.20,343.89,363.38,350.12,353.96,361.00,,,,L7
2005-03-27 22:00:27+00:00,366.47,358.55,367.61,348.34,352.97,365.61,348.27,348.82,341.92,349.64,368.10,363.59,368.78,370.54,362.83,349.78,,L5
2005-04-04 22:03:03+00:00,,,366.39,356.41,355.62,356.14,343.30,351.80,346.78,355.63,372.61,,,,,,,L7
2005-04-11 22:09:11+00:00,,,,,363.47,371.05,,,,,376.02,389.98,387.30,384.63,379.47,385.74,375.33,L7
2005-04-12 22:00:30+00:00,,,,,,,340.32,329.41,329.63,341.82,358.16,,,,,,,L5
2005-06-23 22:02:49+00:00,,,,,,366.64,345.64,336.02,328.50,340.11,368.07,381.17,372.66,376.06,,,,L7
2005-07-01 22:01:02+00:00,,,,,,,362.74,337.98,,,,,,,,,,L5
2005-07-25 22:02:49+00:00,,,,,,,333.45,319.45,328.92,364.89,367.44,,,332.68,,,,L7
2005-08-01 22:08:59+00:00,381.26,365.54,367.88,,,,,349.09,341.61,343.91,357.53,346.62,363.51,364.01,367.07,326.96,,L7
2005-08-17 22:08:54+00:00,,,,,360.24,,328.23,355.35,,,,,,356.91,,,,L7
2005-09-10 22:07:43+00:00,363.10,361.75,371.90,369.50,368.81,361.93,356.56,355.02,348.76,348.30,360.91,354.07,341.19,335.49,343.92,347.85,336.29,L5
2005-09-11 22:02:29+00:00,,358.67,375.30,372.02,376.67,368.53,,,,,,359.96,349.66,347.37,341.38,352.27,346.60,L7
2005-09-19 22:01:32+00:00,358.30,350.78,360.41,351.35,356.70,355.48,343.59,345.37,333.91,337.31,349.93,340.11,340.09,345.09,312.53,330.05,320.80,L5
2005-10-05 22:01:29+00:00,353.57,346.02,341.36,335.98,341.67,334.12,330.23,337.39,335.96,338.15,349.37,337.38,338.81,339.09,296.46,302.27,300.96,L5
2005-10-13 22:02:30+00:00,362.17,358.13,369.30,367.45,,,,,,358.26,375.90,367.77,370.24,362.38,341.89,,318.74,L7
2005-10-20 22:08:47+00:00,,,,,,380.74,364.22,352.31,349.32,358.00,382.43,390.87,386.84,381.58,366.94,,,L7
2005-11-06 22:01:35+00:00,361.63,351.50,361.90,361.39,358.21,343.99,344.15,345.77,342.34,351.19,372.06,370.73,361.06,353.60,340.75,313.68,303.84,L5
2005-11-14 22:02:53+00:00,368.25,353.18,358.61,358.31,361.33,358.17,344.47,345.65,341.27,349.03,,,,,,342.68,333.07,L7
2005-11-21 22:09:07+00:00,,,,,,,,344.90,343.11,353.96,370.65,370.31,365.87,356.19,346.89,353.71,338.86,L7
2005-11-22 22:01:58+00:00,,350.89,363.06,366.82,375.78,374.13,356.23,355.49,353.25,356.50,383.85,388.09,379.91,362.02,358.81,373.56,371.24,L5
2005-11-30 22:02:59+00:00,,,,,370.15,370.28,365.27,361.48,354.06,358.81,382.53,377.88,383.07,,,,,L7
2005-12-23 22:09:15+00:00,,334.90,348.20,353.03,354.28,,340.31,339.69,,,,,,,340.24,337.59,344.03,L7
2006-01-08 22:09:25+00:00,333.99,343.60,352.25,356.49,365.19,,328.38,330.94,327.50,,,,,,,303.68,297.92,L7
2006-01-25 22:03:29+00:00,356.68,343.20,349.51,345.28,344.41,331.93,328.32,338.18,335.87,341.64,355.86,339.40,,334.73,305.05,312.43,311.27,L5
2006-02-02 22:03:25+00:00,,,,,,,,330.20,322.27,338.08,409.60,408.01,404.76,390.82,382.54,,,L7
2006-02-09 22:09:37+00:00,,,368.62,369.46,375.27,369.32,368.47,369.88,364.41,368.60,382.54,376.88,,,,,,L7
2006-02-17 22:10:10+00:00,,347.07,357.32,366.25,373.67,378.02,356.16,361.69,361.12,372.90,395.96,396.16,,,,,,L5
2006-03-22 22:03:30+00:00,365.29,358.02,363.91,,,,,,,340.48,369.35,368.73,355.08,352.19,349.97,342.22,340.59,L7
2006-04-14 22:09:36+00:00,381.52,359.98,363.34,358.97,364.14,351.00,344.82,347.52,,,,,358.56,366.31,333.25,335.06,318.74,L7
2006-05-09 22:03:28+00:00,384.83,357.16,365.33,,,,,,326.20,322.80,339.26,321.68,333.24,339.17,,316.21,298.73,L7
2006-06-26 22:03:20+00:00,,,391.90,386.46,391.79,,336.57,339.10,328.57,341.79,364.65,,,,,,,L7
2006-07-04 22:06:17+00:00,,,,,361.82,326.84,333.59,319.54,322.62,335.63,346.62,,330.96,340.35,,288.69,285.73,L5
2006-07-19 22:09:20+00:00,,,,365.24,363.93,338.68,326.10,309.20,314.26,316.17,336.43,,,331.00,,,,L7
2006-08-04 22:09:16+00:00,374.72,363.48,372.66,,,,,336.89,324.18,348.77,359.65,359.68,382.76,391.46,,367.93,,L7
2006-08-21 22:06:55+00:00,378.41,352.65,366.63,365.07,370.95,351.03,328.83,328.82,316.03,319.21,344.54,345.52,357.37,371.36,339.04,329.22,315.34,L5
2006-08-28 22:13:11+00:00,356.95,355.66,363.81,375.64,390.75,384.10,,359.53,331.49,341.67,391.21,,,,,388.88,,L5
2006-09-14 22:02:57+00:00,,356.10,361.22,356.51,371.80,,,,,,354.29,380.82,,,,372.63,,L7
2006-10-07 22:08:56+00:00,379.45,378.69,391.21,,,,,339.97,329.43,334.16,360.95,354.79,359.60,374.73,339.32,340.44,327.01,L7
2006-10-24 22:07:38+00:00,363.83,344.88,360.99,349.62,340.06,329.52,320.80,326.84,330.36,342.70,360.24,365.94,369.07,367.14,336.02,337.53,322.20,L5
2006-11-08 22:09:26+00:00,343.85,350.73,361.61,360.13,359.95,339.60,,,,,364.08,372.53,357.11,362.06,341.17,338.50,319.04,L7
2007-01-11 22:09:48+00:00,,,,,,339.97,328.29,340.29,349.59,373.15,401.54,411.30,387.33,407.39,393.83,411.22,406.42,L7
2007-02-04 22:14:33+00:00,357.08,354.81,364.64,355.69,363.23,356.26,350.78,355.75,351.79,363.81,389.53,396.65,393.46,401.37,382.54,389.44,388.35,L5
2007-02-05 22:03:47+00:00,358.77,352.37,355.67,348.89,359.45,342.24,338.88,338.90,,,,,,,366.14,390.75,369.68,L7
2007-02-13 22:08:23+00:00,360.72,351.39,361.38,349.48,344.09,342.46,339.24,344.36,347.89,360.83,386.08,386.10,383.67,384.31,372.55,380.58,362.48,L5
2007-02-28 22:10:04+00:00,,,,349.73,351.14,337.01,336.46,338.85,340.16,356.52,378.26,383.53,377.70,,,,,L7
2007-05-12 22:03:47+00:00,,,,,371.79,355.99,342.16,344.52,315.80,,,,,,,,,L7
2007-05-28 22:03:40+00:00,381.40,360.85,364.18,358.25,360.48,339.91,,,,,,340.22,346.73,358.86,340.52,,335.31,L7
2007-09-09 22:06:33+00:00,386.38,358.80,374.13,359.82,359.88,351.87,340.08,341.00,335.80,342.13,365.91,375.19,381.71,393.99,379.94,,356.81,L5
2007-09-17 22:03:12+00:00,,354.14,363.47,355.31,,,,,,342.91,364.54,381.05,385.53,395.80,391.28,385.05,355.31,L7
2007-09-24 22:09:21+00:00,,,,,349.54,335.90,329.06,332.21,336.98,350.49,372.70,383.57,388.22,,,,,L7
2007-09-25 22:06:24+00:00,379.21,354.69,373.26,360.04,358.08,346.64,336.07,335.77,327.42,342.62,367.93,370.73,371.43,382.61,341.49,,329.39,L5
2007-10-02 22:12:30+00:00,346.99,332.62,332.69,324.19,317.91,,,,301.30,316.96,,,347.67,342.87,348.81,,309.87,L5
2007-10-10 22:09:19+00:00,378.46,357.05,369.66,357.17,352.32,331.27,,,,,366.29,362.52,366.43,377.94,369.61,,334.99,L7
2007-10-26 22:09:31+00:00,,,343.51,,,,,,,,,,,,,,313.71,L7
2007-11-20 22:03:34+00:00,,361.46,364.97,,,,,,354.04,381.51,409.13,412.45,394.46,391.95,382.02,367.60,,L7
2007-11-27 22:09:48+00:00,,,359.99,361.53,363.28,348.62,334.59,336.81,342.06,353.66,386.81,398.44,,,,,,L7
2007-12-06 22:03:40+00:00,,,372.43,365.15,373.08,369.52,353.75,353.70,349.33,368.14,393.31,400.16,,,,,,L7
2007-12-22 22:03:44+00:00,384.19,381.00,,,,,,361.82,361.23,372.44,400.75,415.31,416.40,417.24,411.04,378.06,,L7
2008-01-14 22:09:56+00:00,,355.50,352.04,352.04,359.47,,349.69,344.26,338.02,340.74,,397.56,425.07,440.93,,,,L7
2008-01-30 22:09:55+00:00,,346.58,355.85,352.40,348.69,334.05,337.17,346.73,,,,,362.97,362.09,355.40,331.94,335.81,L7
2008-03-03 22:03:39+00:00,367.07,356.44,363.52,356.38,363.10,361.78,352.51,353.70,352.75,356.97,371.46,364.11,369.06,376.24,368.33,344.98,350.59,L5
2008-03-18 22:09:43+00:00,,,,,,377.47,355.66,359.06,358.11,369.04,391.50,390.34,393.64,397.94,,,,L7
2008-04-12 22:03:32+00:00,368.31,353.42,359.28,346.70,344.70,,375.03,374.56,386.54,408.82,,,,,,,,L7
2008-04-19 22:09:42+00:00,,,375.80,366.80,366.42,361.80,355.30,359.93,349.16,357.50,375.22,367.77,361.01,,,,,L7
2008-05-05 22:09:38+00:00,403.31,379.47,386.92,374.57,385.10,359.20,358.11,353.58,348.51,356.89,,,,404.56,393.04,327.52,345.13,L7
2008-06-15 22:03:08+00:00,386.73,377.63,,,,,,,342.46,347.89,358.96,357.50,362.29,374.36,386.39,346.79,,L7
2008-07-17 22:02:46+00:00,396.63,378.67,388.07,,,,,,341.82,347.22,366.79,372.08,362.00,381.56,374.40,355.13,337.72,L7
2008-09-10 22:08:32+00:00,366.52,347.68,366.94,361.31,368.15,353.62,352.52,348.68,,,,,380.94,376.13,356.43,358.27,352.81,L7
2008-10-05 22:02:06+00:00,,358.87,371.51,367.27,368.24,363.93,,,,,,387.81,393.77,392.12,388.84,348.84,363.40,L7
2008-10-12 22:08:13+00:00,373.85,348.18,367.14,355.75,359.60,343.35,339.95,345.73,,,,,365.03,378.97,,339.33,334.57,L7
2008-10-28 22:08:29+00:00,389.14,,,,,,,,,,,,,,,,,L7
2008-11-06 22:02:27+00:00,359.62,357.87,370.58,372.98,368.53,355.51,359.24,352.77,341.88,,,,,,,,340.98,L7
2008-12-31 22:09:13+00:00,,,365.65,352.03,356.60,361.89,345.00,348.94,346.16,360.69,380.19,372.28,368.46,,,,,L7
2009-01-09 22:03:04+00:00,377.70,353.86,363.80,363.95,,,,,346.10,352.46,374.09,376.49,377.82,390.13,364.54,335.73,342.12,L7
2009-01-24 22:04:54+00:00,363.38,346.68,356.48,349.94,356.98,358.52,346.85,347.24,355.01,362.76,387.26,392.12,396.22,407.94,405.73,355.74,365.33,L5
2009-01-25 22:03:09+00:00,,,,367.54,370.40,366.45,357.05,355.71,355.36,360.03,386.99,392.05,,,,,,L7
2009-02-10 22:03:16+00:00,362.61,354.02,360.81,351.15,348.34,344.70,332.97,337.57,336.42,,,,,,,355.09,348.95,L7
2009-02-17 22:09:31+00:00,373.69,368.10,,,,,,355.03,361.04,376.57,405.80,414.20,415.04,412.57,408.88,386.65,418.12,L7
2009-03-21 22:09:47+00:00,370.37,368.45,378.68,373.09,382.44,384.25,362.80,357.99,,,,,414.81,423.32,421.93,407.07,386.73,L7
2009-05-24 22:10:02+00:00,400.71,374.69,383.78,374.16,379.21,382.05,341.31,350.04,345.19,354.95,380.39,,,,,359.01,354.28,L7
2009-08-05 22:03:37+00:00,389.10,366.20,378.23,375.78,384.94,383.09,346.03,,,,,,,386.84,,357.44,357.58,L7
2009-08-21 22:03:35+00:00,,,,,,,346.43,349.53,341.30,346.29,368.39,,375.10,384.01,,,,L7
2009-08-28 22:09:46+00:00,,,,,,351.85,328.57,,,,,,,,,,,L7
2010-02-04 22:11:23+00:00,367.38,358.59,362.99,354.43,353.14,356.46,353.37,345.19,,,,,,368.85,,387.48,392.36,L7
2010-02-20 22:11:33+00:00,,,,,,391.80,364.11,378.05,371.42,370.79,385.71,411.19,,407.64,425.01,,,L7
2010-04-09 22:11:48+00:00,398.75,379.52,388.89,385.70,393.03,396.25,378.07,375.34,372.35,373.32,398.68,405.18,,,,,,L7
2010-06-12 22:11:43+00:00,,,,,386.22,,,,,,,,,,,,,L7
2010-07-07 22:05:37+00:00,,,,,,367.73,326.73,342.62,336.61,349.74,363.23,354.91,356.36,364.80,,,,L7
2010-07-14 22:11:48+00:00,,,,,,,,,350.00,360.80,381.87,389.35,389.77,390.21,393.40,404.65,357.60,L7
2010-10-02 22:11:49+00:00,,359.34,365.53,375.79,,,,,361.53,372.40,389.61,398.77,403.61,409.77,406.59,394.47,327.80,L7
2010-10-11 22:05:45+00:00,,,,,,,,352.62,347.08,363.73,383.81,385.50,390.85,388.71,383.78,367.56,,L7
2010-12-06 22:03:12+00:00,357.39,345.62,360.00,361.40,370.82,369.83,363.63,367.00,362.83,369.89,392.34,384.37,394.13,399.42,398.37,358.75,350.48,L5
2010-12-22 22:03:17+00:00,359.51,346.08,363.96,361.62,374.13,364.23,351.78,362.14,347.84,358.08,374.50,359.16,356.45,356.89,360.95,,,L5
2011-01-07 22:03:20+00:00,355.79,348.92,361.16,361.13,372.46,375.61,357.08,356.94,355.20,369.19,382.92,387.13,379.33,384.31,387.21,376.51,360.13,L5
2011-01-23 22:03:20+00:00,365.57,365.99,369.75,361.92,377.30,379.63,360.32,363.05,351.16,371.21,402.01,415.33,419.27,418.91,420.95,,377.30,L5
2011-01-31 22:06:48+00:00,357.14,342.45,355.52,353.77,370.62,363.92,343.59,,,,,,380.92,382.34,383.04,,329.85,L7
2011-02-07 22:13:00+00:00,351.31,348.32,361.11,357.39,362.11,367.37,347.03,353.00,352.87,,,,,388.94,392.63,395.87,343.30,L7
2011-02-08 22:03:23+00:00,348.28,341.55,356.94,351.39,355.81,354.26,342.70,343.80,352.64,368.87,382.31,383.38,373.85,369.54,372.34,378.11,329.19,L5
2011-02-16 22:06:51+00:00,374.04,362.23,378.11,371.24,385.33,382.36,350.53,362.57,,,,,,419.96,419.95,382.32,366.92,L7
2011-02-23 22:13:05+00:00,,340.77,352.08,347.49,347.32,342.54,,,,344.36,,417.65,,405.00,404.80,400.86,390.84,L7
2011-03-04 22:06:57+00:00,,,,,,,,,,,,,,,384.40,,,L7
2011-03-11 22:13:09+00:00,368.88,358.37,367.10,366.64,379.71,,366.46,355.19,352.33,,,,,,,,,L7
2011-03-12 22:03:19+00:00,381.33,369.50,377.02,373.16,373.50,385.47,362.04,356.18,356.28,,,439.75,,438.94,,430.70,400.80,L5
2011-03-20 22:06:58+00:00,373.92,353.34,358.62,357.04,366.47,360.81,,,,,,389.77,387.32,389.52,378.91,,337.92,L7
2011-05-30 22:13:11+00:00,,,,,,,,,,,,,371.97,,398.73,396.77,,L7
