dates,nzd0545-0000,nzd0545-0001,nzd0545-0002,nzd0545-0003,nzd0545-0004,nzd0545-0005,nzd0545-0006,nzd0545-0007,nzd0545-0008,nzd0545-0009,nzd0545-0010,nzd0545-0011,nzd0545-0012,nzd0545-0013,nzd0545-0014,nzd0545-0015,satname
2003-03-21 22:09:27+00:00,487.53,361.63,345.50,315.55,299.35,286.33,280.45,286.28,289.08,291.49,287.44,282.18,276.48,266.38,273.66,276.31,L7
2003-05-01 22:03:22+00:00,480.22,361.63,342.69,314.94,299.35,276.23,274.24,274.70,286.05,285.72,280.93,275.77,270.23,261.81,269.97,275.93,L7
2003-05-24 22:09:28+00:00,483.37,360.63,340.94,315.29,299.31,276.98,274.76,275.58,283.05,283.08,283.29,270.98,271.33,264.44,273.02,279.40,L7
2003-08-12 22:09:11+00:00,480.60,364.72,340.47,310.22,297.39,280.07,277.72,273.13,284.29,267.26,278.31,261.42,262.19,261.42,266.91,283.04,L7
2003-08-13 21:51:32+00:00,480.60,364.72,342.96,309.55,297.39,280.07,277.37,270.59,284.29,263.73,272.69,260.47,262.67,260.58,263.96,285.05,L5
2003-10-07 21:58:35+00:00,477.12,357.64,337.96,301.34,291.48,282.13,279.13,265.36,271.71,255.37,267.79,256.84,259.75,258.53,259.20,281.69,L5
2003-10-15 22:08:58+00:00,477.12,340.12,332.51,298.73,286.65,281.83,279.10,266.94,268.26,257.43,267.60,258.16,259.85,258.13,257.62,274.82,L7
2003-11-17 21:53:20+00:00,484.73,341.24,328.33,294.74,287.44,288.59,282.49,274.39,267.17,259.86,271.59,261.81,261.69,259.42,257.69,273.50,L5
2003-12-26 21:59:30+00:00,473.50,333.05,325.41,288.98,286.17,291.30,284.51,273.93,264.36,258.87,268.60,264.90,258.54,254.20,250.35,267.94,L5
2004-03-15 21:59:53+00:00,473.50,333.05,318.54,289.26,286.81,286.08,283.49,280.45,265.36,272.15,276.96,272.11,264.84,255.97,254.91,263.10,L5
2004-03-31 21:59:59+00:00,467.66,333.05,323.71,291.55,285.49,285.97,283.27,280.96,263.66,269.82,276.74,274.06,267.51,257.81,257.55,263.61,L5
2004-04-08 22:10:00+00:00,450.37,333.05,321.94,282.49,283.96,284.45,281.98,284.94,263.64,262.20,269.40,272.99,266.19,257.21,257.16,263.22,L7
2004-04-25 21:54:35+00:00,447.83,343.48,329.58,284.14,285.44,283.89,281.16,284.76,262.40,259.28,270.58,274.48,270.47,260.87,260.17,265.05,L5
2004-05-02 22:00:57+00:00,452.38,343.48,324.29,282.42,281.40,281.75,280.72,282.01,258.97,256.92,270.58,272.88,270.32,260.46,257.95,260.77,L5
2004-05-18 22:01:26+00:00,447.96,,328.82,288.26,274.75,277.75,278.66,278.35,257.92,256.50,271.64,272.79,275.42,266.08,259.38,261.06,L5
2004-05-26 22:09:57+00:00,447.96,,328.82,288.26,274.75,277.75,278.66,278.35,257.92,256.50,258.70,272.79,260.74,266.08,259.38,261.06,L7
2004-06-04 22:03:43+00:00,447.96,325.61,325.89,287.87,268.57,273.77,276.06,273.54,254.52,253.76,242.41,272.79,242.36,261.95,258.44,261.43,L7
2004-06-12 21:56:23+00:00,446.95,325.61,328.45,289.84,266.49,269.91,271.98,270.67,251.95,252.95,231.63,272.79,230.44,263.04,260.93,261.83,L5
2004-06-27 22:09:48+00:00,447.55,321.12,329.97,289.06,263.17,264.86,269.46,270.07,249.83,251.24,220.71,273.27,220.18,263.78,260.69,260.24,L7
2004-07-05 22:02:51+00:00,445.97,326.93,331.07,284.82,263.17,264.86,271.52,268.56,247.38,247.76,220.71,273.85,220.18,260.21,256.88,259.41,L5
2004-07-06 22:03:36+00:00,447.55,374.12,327.87,282.84,261.62,263.74,268.93,267.00,244.36,247.76,214.46,273.85,211.90,259.44,256.25,257.54,L7
2004-07-22 22:03:32+00:00,447.55,403.00,327.28,285.57,264.69,263.74,268.93,267.00,244.36,247.76,214.46,273.77,217.21,260.88,257.46,257.88,L7
2004-07-29 22:09:38+00:00,446.45,424.45,326.28,284.68,264.80,264.35,269.55,266.70,244.17,248.04,211.29,273.77,219.06,261.09,258.08,257.30,L7
2004-07-30 21:57:39+00:00,447.48,437.31,325.98,285.21,264.73,265.07,269.53,266.29,243.10,248.96,207.35,273.77,219.69,260.39,257.87,257.68,L5
2004-08-15 21:57:37+00:00,447.48,446.37,325.96,286.74,264.73,265.07,269.53,266.29,242.23,249.78,207.35,270.90,222.45,260.77,257.33,257.68,L5
2004-08-22 22:04:00+00:00,450.73,446.37,325.96,286.20,265.71,265.82,268.75,266.04,242.13,249.78,206.12,270.90,222.45,259.30,256.68,257.95,L5
2004-09-08 22:03:17+00:00,450.69,457.83,326.50,286.15,266.60,267.48,269.98,267.44,243.68,252.17,206.12,272.17,226.13,260.50,258.58,259.82,L7
2004-09-23 22:04:50+00:00,451.58,468.74,325.18,286.71,268.35,269.09,270.62,268.09,243.41,251.21,201.32,272.74,224.77,260.25,259.24,260.20,L5
2004-10-18 21:59:35+00:00,452.54,468.74,323.75,289.44,269.61,269.76,270.99,265.08,242.79,254.19,190.88,272.68,224.93,260.88,259.35,260.95,L5
2005-01-13 22:06:52+00:00,456.33,527.63,322.06,295.12,283.69,284.78,281.71,274.66,249.33,265.66,186.16,271.56,258.98,263.64,265.64,270.72,L5
2005-02-14 22:07:21+00:00,462.72,540.02,321.81,296.00,291.73,291.23,286.59,285.77,260.51,280.28,200.51,281.34,272.47,265.82,271.72,280.06,L5
2005-03-03 22:04:17+00:00,456.44,540.89,320.63,300.03,293.72,294.66,292.03,291.51,267.13,280.28,209.63,281.34,272.47,271.23,276.55,283.79,L7
2005-04-04 22:04:14+00:00,456.35,529.34,320.71,304.76,298.51,297.11,295.65,293.25,257.51,285.07,247.16,274.75,275.87,271.21,267.89,286.10,L7
2005-04-28 22:01:47+00:00,463.92,529.34,318.56,295.92,290.43,290.64,291.57,287.44,244.52,274.58,244.86,266.63,264.06,262.14,262.61,282.68,L5
2005-05-06 22:04:13+00:00,463.92,529.34,323.34,295.92,290.43,290.64,291.57,287.44,244.52,274.58,244.86,266.63,264.06,262.14,262.61,282.68,L7
2005-05-13 22:10:24+00:00,470.86,529.34,328.51,295.92,290.43,290.64,291.57,286.07,247.24,264.31,234.79,265.78,259.54,251.37,260.27,273.37,L7
2005-06-14 22:10:13+00:00,467.65,532.36,329.31,295.92,290.43,290.64,291.57,286.07,247.24,264.31,234.79,265.78,259.54,257.11,264.04,272.41,L7
2005-06-15 22:02:10+00:00,466.82,536.65,329.37,292.54,285.46,284.26,285.59,280.00,237.78,264.31,220.71,265.78,259.54,259.53,264.56,270.28,L5
2005-07-09 22:04:02+00:00,462.04,536.65,327.53,294.95,277.50,277.90,278.78,273.71,231.56,264.71,220.71,265.78,257.43,260.54,264.08,269.10,L7
2005-07-16 22:10:12+00:00,459.94,547.18,325.16,291.75,271.30,272.25,271.78,271.94,231.36,260.98,215.18,265.21,255.79,261.27,263.41,264.00,L7
2005-07-25 22:04:01+00:00,456.67,547.18,323.21,291.59,266.06,270.23,270.19,269.92,230.53,260.55,222.66,265.21,255.91,260.39,261.81,261.11,L7
2005-08-09 22:08:46+00:00,457.78,547.18,322.08,292.79,265.51,269.94,270.94,270.35,231.47,260.71,228.85,264.83,256.64,260.25,261.06,260.70,L5
2005-08-17 22:10:06+00:00,455.71,548.68,321.11,293.54,259.38,265.63,267.03,264.42,232.70,256.28,235.23,261.84,253.98,258.85,258.75,256.15,L7
2005-09-10 22:08:55+00:00,457.25,548.55,320.65,292.72,258.26,268.04,269.20,266.56,235.84,257.66,239.99,264.82,258.00,260.40,259.96,257.12,L5
2005-09-18 22:09:51+00:00,453.96,548.55,319.11,290.53,262.77,268.04,271.56,267.55,236.50,255.79,241.53,263.28,257.01,259.10,259.95,260.09,L7
2005-09-27 22:03:40+00:00,453.96,549.30,319.11,290.53,262.77,268.04,271.56,267.55,236.50,255.79,241.53,263.28,257.01,263.51,259.95,260.09,L7
2005-11-13 22:09:08+00:00,444.05,547.67,314.83,295.38,268.72,270.82,272.48,267.11,236.10,263.23,249.32,272.88,266.08,271.97,263.73,261.90,L5
2005-12-23 22:10:27+00:00,440.43,547.69,310.56,302.89,275.68,275.75,274.81,270.28,243.64,266.91,265.22,279.68,272.92,273.04,264.37,264.12,L7
2006-02-09 22:10:49+00:00,440.23,540.44,318.85,314.32,301.72,296.30,288.47,280.62,263.61,273.06,281.96,285.50,286.43,281.26,274.49,275.78,L7
2006-02-17 22:11:22+00:00,445.77,540.44,324.69,317.35,314.47,309.50,297.87,287.82,270.21,273.58,282.59,286.32,290.01,283.42,279.48,282.38,L5
2006-02-18 22:04:40+00:00,445.87,536.18,327.49,318.60,315.75,312.08,301.11,290.57,273.07,274.10,283.20,285.26,290.19,283.22,281.23,283.88,L7
2006-03-14 22:06:06+00:00,442.52,528.19,333.56,320.80,322.68,318.49,302.96,292.66,276.09,277.08,286.22,286.90,290.36,282.64,282.44,286.71,L5
2006-03-29 22:10:52+00:00,447.06,522.15,339.84,328.76,326.65,320.49,307.16,299.44,285.07,280.39,288.42,288.43,291.50,278.92,286.19,286.20,L7
2006-04-15 22:06:18+00:00,450.93,522.15,337.60,328.68,325.54,320.49,303.98,296.33,287.22,281.29,288.09,286.56,290.07,279.26,286.17,287.55,L5
2006-04-22 22:12:36+00:00,449.52,522.15,336.10,325.68,320.99,320.49,301.96,295.38,286.94,283.09,287.38,287.08,289.95,278.95,286.03,285.17,L5
2006-04-30 22:10:50+00:00,450.74,516.21,334.34,324.57,320.99,320.49,298.71,290.80,288.60,283.01,286.96,285.04,287.27,278.20,285.87,285.90,L7
2006-05-17 22:06:45+00:00,455.13,481.53,334.21,324.69,321.25,330.17,300.42,291.89,291.21,282.86,287.33,284.42,286.34,275.26,287.68,287.82,L5
2006-06-01 22:10:50+00:00,455.13,481.53,334.21,324.69,321.25,330.17,300.42,291.89,294.84,280.29,285.70,282.56,283.05,271.81,287.68,287.82,L7
2006-07-03 22:10:40+00:00,451.91,454.76,326.89,316.64,312.57,324.41,298.25,289.15,291.73,270.77,274.37,270.58,278.86,265.15,281.35,283.31,L7
2006-07-04 22:07:29+00:00,451.91,436.29,322.05,313.05,307.71,317.54,295.97,287.47,285.95,266.14,268.40,265.21,278.86,263.28,278.31,281.66,L5
2006-07-19 22:10:32+00:00,451.91,422.85,321.14,309.84,300.88,309.94,293.07,284.55,282.18,261.42,262.32,259.56,278.86,261.55,275.79,281.66,L7
2006-07-27 22:13:58+00:00,453.74,422.85,320.94,309.62,298.44,305.20,290.32,282.31,277.34,258.32,253.97,259.56,275.76,260.51,274.46,280.50,L5
2006-08-04 22:10:28+00:00,453.37,422.85,322.73,308.36,294.88,301.20,289.27,280.67,277.34,258.32,253.97,259.56,275.76,261.29,273.24,278.13,L7
2006-08-05 22:08:18+00:00,455.63,422.85,324.75,307.08,293.02,299.39,288.81,280.20,274.59,255.33,249.46,254.97,274.67,261.65,273.67,277.48,L5
2006-08-28 22:14:23+00:00,458.46,380.73,319.78,300.58,281.27,288.84,280.83,274.91,268.60,247.95,238.52,244.92,264.89,256.38,266.49,269.98,L5
2006-09-06 22:08:43+00:00,456.17,380.73,321.24,301.28,282.47,288.40,281.15,275.18,267.79,248.83,240.08,246.58,264.76,256.30,264.92,268.09,L5
2006-09-13 22:14:35+00:00,456.17,355.72,317.38,298.92,278.23,284.94,280.26,273.87,264.53,244.97,235.00,242.71,260.12,254.12,262.22,265.60,L5
2007-01-04 22:04:49+00:00,461.21,331.25,324.61,294.89,276.04,274.73,278.29,269.76,241.51,229.27,215.02,232.12,253.34,253.22,253.50,256.65,L7
2007-01-12 22:09:53+00:00,460.54,375.82,325.27,296.35,278.76,277.51,279.46,270.99,246.33,236.89,215.02,232.12,259.50,257.13,255.52,258.00,L5
2007-02-28 22:11:16+00:00,447.54,407.56,322.29,299.26,293.34,290.85,285.29,281.34,267.47,268.52,245.26,252.38,265.64,258.98,250.08,256.07,L7
2007-03-09 22:05:07+00:00,457.23,435.82,316.79,295.77,292.96,293.14,285.37,285.34,274.33,271.63,245.88,257.13,266.32,260.20,250.90,258.35,L7
2007-07-06 22:11:01+00:00,452.58,536.40,330.46,293.80,280.65,275.71,274.72,281.31,277.29,293.71,260.60,279.13,296.44,258.62,246.25,255.13,L7
2007-07-15 22:04:48+00:00,447.93,527.56,321.92,299.66,260.81,252.86,260.54,272.50,265.92,281.68,260.60,277.93,259.55,235.55,238.55,259.67,L7
2007-08-07 22:10:52+00:00,457.00,538.20,310.68,294.63,269.49,259.26,263.93,271.57,261.40,267.49,260.60,277.93,228.12,234.91,242.40,259.19,L7
2007-09-01 22:04:31+00:00,457.00,538.20,297.48,285.39,263.58,260.33,260.77,263.74,242.60,245.37,260.60,277.93,225.39,234.16,239.99,259.19,L7
2007-09-09 22:08:08+00:00,461.08,540.19,296.98,283.16,267.10,264.29,265.66,259.50,234.39,238.68,254.51,265.22,231.42,235.60,239.62,257.19,L5
2007-10-02 22:13:42+00:00,467.50,540.19,293.90,283.13,270.66,267.68,268.31,262.79,237.97,239.75,251.27,259.45,232.98,235.30,241.17,258.24,L5
2007-10-19 22:04:51+00:00,473.11,540.19,296.32,285.43,273.96,271.64,271.33,266.11,241.35,245.57,257.78,262.49,237.44,237.10,244.40,260.67,L7
2007-11-20 22:04:46+00:00,464.18,540.19,297.95,287.00,276.62,274.74,273.45,268.97,246.13,251.25,264.55,265.01,240.05,238.62,246.45,262.27,L7
2007-12-22 22:04:56+00:00,464.18,540.19,299.97,289.36,279.63,278.22,277.24,272.74,251.24,255.56,264.55,263.88,242.07,240.32,246.45,262.27,L7
2008-04-12 22:04:44+00:00,454.82,547.97,313.56,298.38,290.64,294.42,291.72,289.08,271.99,272.99,268.62,267.68,258.45,250.87,260.21,267.78,L7
2008-05-05 22:10:50+00:00,434.44,547.97,314.47,295.18,281.73,288.89,289.32,281.99,264.05,265.15,262.43,261.18,256.14,251.88,258.44,265.25,L7
2008-06-06 22:10:36+00:00,422.15,547.97,317.02,282.78,267.17,278.63,282.63,272.30,247.65,245.57,251.22,256.54,256.27,244.07,242.10,242.39,L7
2008-06-15 22:04:20+00:00,419.90,547.97,316.43,277.02,263.81,274.17,274.06,268.17,244.12,244.72,251.22,256.54,256.27,247.83,242.29,240.82,L7
2008-06-22 22:10:26+00:00,425.90,547.97,316.68,265.98,254.58,266.19,265.70,259.50,232.23,234.32,244.17,263.13,254.25,240.37,237.84,231.68,L7
2008-07-08 22:10:15+00:00,430.21,539.98,316.68,262.55,254.58,266.19,265.70,259.50,232.23,234.32,244.17,263.13,254.25,240.37,237.84,231.68,L7
2008-07-17 22:04:22+00:00,430.21,539.98,316.14,260.88,253.82,264.51,265.31,257.62,229.20,232.95,244.17,263.13,254.25,240.87,237.57,231.27,L7
2008-08-09 22:09:59+00:00,430.21,539.98,316.14,260.78,250.02,264.51,265.31,251.94,223.84,232.95,244.17,263.13,254.25,238.85,237.51,231.27,L7
2008-10-12 22:09:25+00:00,425.42,531.99,314.72,260.67,250.49,265.05,265.16,251.05,226.48,236.51,249.52,262.13,251.70,239.98,238.22,231.85,L7
2008-10-28 22:09:41+00:00,425.42,531.99,309.10,262.46,254.52,267.38,266.12,251.58,230.31,239.22,253.35,258.34,250.53,239.92,238.00,234.34,L7
2008-11-13 22:09:55+00:00,425.42,531.99,308.26,263.69,260.93,271.51,265.92,250.65,230.51,239.44,258.14,262.98,253.33,239.69,235.87,237.24,L7
2008-11-14 21:57:52+00:00,425.42,531.99,308.17,267.04,267.80,278.57,272.52,254.56,231.89,239.43,260.41,263.76,255.57,239.27,237.63,241.52,L5
2008-12-23 22:05:16+00:00,443.90,537.19,306.51,276.96,278.27,289.66,282.88,259.42,237.61,249.71,271.10,266.73,262.41,246.32,245.34,256.73,L5
2009-01-17 21:59:44+00:00,441.05,547.26,307.72,288.90,285.37,297.13,287.53,264.96,245.99,260.68,276.21,273.25,266.49,251.54,251.85,266.79,L5
2009-02-09 22:06:31+00:00,441.05,547.26,307.28,294.23,295.42,296.59,288.67,272.73,256.90,261.16,275.14,272.32,265.92,253.76,253.37,267.79,L5
2009-05-01 22:05:01+00:00,441.05,547.26,315.26,296.84,296.71,298.12,290.91,275.04,258.95,267.36,281.85,281.37,275.70,259.15,260.43,273.59,L7
2009-08-12 22:10:57+00:00,,,339.42,285.29,272.59,274.07,276.51,268.95,285.65,299.14,296.23,291.74,294.28,277.32,275.69,270.27,L7
2009-08-28 22:10:57+00:00,,,339.42,285.29,272.59,274.07,276.51,260.19,285.65,299.14,296.23,291.74,294.28,259.12,265.68,270.27,L7
2010-02-04 22:12:35+00:00,,,,284.19,282.93,295.57,285.13,266.01,252.78,267.74,271.22,274.88,274.56,255.68,263.17,273.26,L7
2010-02-05 22:05:29+00:00,462.11,549.97,342.04,302.84,294.72,298.81,287.60,273.59,260.96,273.95,280.17,281.04,283.94,267.20,269.08,278.94,L5
2010-02-20 22:12:45+00:00,469.89,549.97,342.04,302.84,294.72,298.81,287.60,273.59,260.96,273.95,280.17,281.04,283.94,267.20,270.31,278.81,L7
2010-07-07 22:07:13+00:00,469.89,549.97,342.04,302.84,294.72,298.81,287.60,275.33,256.10,273.95,280.17,281.04,283.94,268.10,275.97,278.81,L7
2010-07-23 22:07:13+00:00,467.11,537.45,331.93,301.15,294.72,298.81,280.29,270.51,250.65,264.16,280.17,281.04,280.82,270.81,273.47,271.87,L7
2010-08-24 22:06:52+00:00,467.75,524.93,321.82,297.77,,,265.66,256.34,240.34,244.58,,,262.44,261.29,264.30,256.28,L7
2010-08-31 22:13:03+00:00,460.98,528.78,326.24,294.60,,,265.66,256.34,240.34,244.58,,,262.14,266.54,266.82,259.69,L7
2010-09-09 22:06:53+00:00,460.98,528.78,334.29,308.67,,,265.66,256.34,240.34,244.58,266.17,285.89,262.14,273.69,274.41,259.69,L7
2010-10-11 22:07:21+00:00,464.41,528.78,333.05,307.70,306.37,286.33,273.59,262.14,242.61,249.58,263.92,270.69,261.65,270.66,274.41,262.11,L7
2010-10-26 22:10:38+00:00,464.41,523.12,324.67,301.99,289.90,275.52,268.29,258.93,240.55,245.99,258.79,260.80,258.32,264.96,274.41,258.32,L5
2010-11-27 22:10:35+00:00,466.60,523.12,322.96,299.25,290.53,280.67,272.20,262.41,246.86,253.98,264.78,265.08,261.37,264.96,274.41,258.32,L5
2010-11-28 22:07:29+00:00,463.79,529.54,322.02,299.25,290.53,280.67,272.20,262.41,246.86,253.98,264.78,265.08,261.37,264.96,274.41,258.32,L7
2010-12-21 22:13:51+00:00,462.98,529.54,320.42,299.10,289.87,284.74,275.46,268.03,255.23,260.75,270.44,269.37,264.46,265.01,275.50,263.23,L7
2010-12-22 22:04:29+00:00,461.86,529.54,319.30,297.36,289.68,287.29,278.25,270.69,259.61,262.16,271.36,269.13,265.66,264.84,275.56,267.19,L5
2011-02-16 22:08:03+00:00,461.91,528.29,318.99,297.30,289.68,287.29,280.77,276.43,267.32,265.68,271.36,269.13,264.39,266.02,280.91,272.03,L7
2011-03-12 22:04:31+00:00,462.15,531.74,315.92,293.18,289.52,288.46,281.90,278.53,270.68,271.72,277.32,272.62,274.37,263.38,282.53,278.44,L5
2011-04-28 22:14:24+00:00,459.63,538.39,321.24,292.62,289.32,294.94,288.04,287.02,279.28,280.22,284.53,284.98,284.78,273.79,281.52,289.52,L7
2011-05-14 22:14:21+00:00,461.13,538.39,321.24,285.40,289.32,294.94,288.04,287.02,271.41,280.22,284.53,284.98,284.78,270.43,275.27,289.52,L7
2011-06-08 22:08:12+00:00,461.21,536.89,324.17,285.37,288.51,296.26,289.41,290.59,271.27,280.79,284.97,286.75,286.82,270.43,275.27,289.52,L7
2011-06-24 22:08:08+00:00,464.64,536.89,338.56,280.10,277.53,278.40,278.61,274.99,252.37,283.05,285.43,296.27,295.08,271.49,270.68,275.01,L7
2011-07-01 22:14:18+00:00,460.21,536.89,326.78,284.11,267.75,268.60,272.13,263.74,246.33,270.67,285.43,296.27,295.08,264.92,267.19,273.37,L7
2011-07-10 22:08:07+00:00,461.37,536.89,326.78,280.42,268.65,268.60,272.13,261.29,246.33,270.67,285.43,296.27,295.08,257.25,265.60,273.37,L7
2011-07-17 22:14:18+00:00,463.30,536.89,331.79,280.42,268.65,272.19,276.44,260.51,257.91,273.32,291.12,285.22,287.69,255.35,266.62,275.78,L7
2011-07-26 22:08:05+00:00,465.64,536.89,331.79,280.42,267.69,272.43,274.78,261.01,257.91,273.32,291.12,285.22,287.69,255.35,262.89,271.72,L7
2011-08-27 22:07:59+00:00,462.49,532.94,331.79,280.42,267.69,272.43,274.78,261.01,257.91,273.32,291.12,285.22,287.69,255.35,260.78,269.09,L7
2011-12-24 22:14:43+00:00,461.20,508.08,325.02,281.04,261.14,268.45,272.22,254.02,273.36,262.48,284.56,263.69,272.91,241.10,253.17,268.44,L7
2012-02-26 22:14:55+00:00,430.17,512.72,335.97,326.33,,308.29,290.41,276.92,277.75,264.43,278.39,271.28,267.12,262.92,,,L7
2012-04-23 22:08:52+00:00,436.49,504.51,335.97,326.33,,308.29,290.41,276.92,277.75,264.43,278.39,271.28,267.12,262.92,250.39,275.21,L7
2012-04-30 22:15:14+00:00,446.71,504.51,317.37,315.17,286.33,293.97,289.56,281.92,275.86,268.08,277.09,267.90,268.11,257.43,251.34,272.79,L7
2012-05-16 22:15:31+00:00,446.71,504.51,322.25,320.00,265.24,293.97,289.56,280.53,275.86,268.08,277.09,267.90,268.11,255.25,262.67,273.05,L7
2012-06-01 22:15:11+00:00,450.89,504.51,316.68,308.29,262.58,287.46,287.10,278.63,274.55,261.06,264.57,267.90,254.04,252.79,260.59,268.11,L7
2012-07-03 22:15:24+00:00,449.27,501.72,315.19,308.29,262.58,287.46,287.10,278.63,272.02,261.32,263.88,269.73,254.04,249.41,260.59,268.11,L7
2012-08-29 22:09:52+00:00,454.05,496.22,310.11,298.17,261.50,270.71,277.59,272.24,258.22,254.54,253.00,258.61,248.53,249.36,259.89,265.98,L7
2012-09-05 22:16:09+00:00,454.05,496.22,309.63,291.08,261.50,270.71,277.59,269.37,250.79,249.43,252.59,253.67,247.36,249.34,257.85,265.98,L7
2012-11-17 22:10:34+00:00,465.30,496.12,303.30,274.38,267.17,270.87,271.76,259.84,239.75,240.07,244.59,247.95,243.85,245.18,245.22,249.58,L7
2012-12-26 22:16:56+00:00,464.41,504.99,304.14,274.79,272.12,269.09,266.55,255.47,229.47,240.09,250.46,247.95,249.83,245.11,242.18,247.71,L7
2013-01-11 22:16:56+00:00,464.26,503.13,307.32,280.77,287.62,269.09,266.55,265.40,236.90,237.84,250.79,245.31,246.73,238.25,243.58,258.21,L7
2013-01-27 22:16:59+00:00,464.26,500.09,310.93,288.08,301.52,269.09,266.55,272.56,243.45,241.19,255.49,249.58,246.73,239.94,245.89,262.91,L7
2013-04-01 22:16:50+00:00,467.51,500.09,312.28,297.28,315.94,280.12,271.22,284.53,252.25,241.20,256.19,249.34,246.23,233.74,241.56,264.72,L7
