,dates,mex0076-0000,mex0076-0001,mex0076-0002,mex0076-0003,mex0076-0004,mex0076-0005,mex0076-0006,mex0076-0007,mex0076-0008,mex0076-0009,mex0076-0010,mex0076-0011,mex0076-0012,mex0076-0013,mex0076-0014,mex0076-0015,mex0076-0016,mex0076-0017,mex0076-0018,mex0076-0019,mex0076-0020,mex0076-0021,mex0076-0022,mex0076-0023,mex0076-0024,mex0076-0025,mex0076-0026,mex0076-0027,mex0076-0028,mex0076-0029,mex0076-0030,mex0076-0031,mex0076-0032,mex0076-0033,mex0076-0034,mex0076-0035,mex0076-0036,mex0076-0037,mex0076-0038,mex0076-0039,mex0076-0040,mex0076-0041,mex0076-0042,mex0076-0043,mex0076-0044,mex0076-0045,mex0076-0046,mex0076-0047,mex0076-0048,mex0076-0049,mex0076-0050,mex0076-0051,mex0076-0052,mex0076-0053,mex0076-0054,mex0076-0055,mex0076-0056,mex0076-0057,mex0076-0058,mex0076-0059,mex0076-0060,mex0076-0061,mex0076-0062,mex0076-0063,mex0076-0064,mex0076-0065,mex0076-0066,mex0076-0067,mex0076-0068,mex0076-0069,mex0076-0070,mex0076-0071,mex0076-0072,mex0076-0073,mex0076-0074,mex0076-0075,mex0076-0076,mex0076-0077,mex0076-0078,mex0076-0079,mex0076-0080,mex0076-0081,mex0076-0082,mex0076-0083,mex0076-0084,mex0076-0085,mex0076-0086,mex0076-0087,mex0076-0088,mex0076-0089,mex0076-0090,mex0076-0091,mex0076-0092,mex0076-0093,mex0076-0094,mex0076-0095,mex0076-0096,mex0076-0097,mex0076-0098,mex0076-0099,mex0076-0100,mex0076-0101,mex0076-0102,mex0076-0103,mex0076-0104,mex0076-0105,mex0076-0106,mex0076-0107,mex0076-0108,mex0076-0109,mex0076-0110,mex0076-0111,mex0076-0112,mex0076-0113,mex0076-0114,mex0076-0115,mex0076-0116
0,1984-12-23 16:24:48+00:00,163.10642801077,,165.01889726590395,158.39436554902278,161.01125314359706,,163.11564043017486,164.5240776297671,171.15209872883293,166.34518178329705,169.1904736398461,170.7698454784007,175.8692544799801,180.5800910150921,185.26200625363725,185.52213465123694,185.19836218336084,189.0644390403802,192.57913706613567,191.40957606999837,195.34055377702896,,,195.12233995983834,198.48735726335684,192.98002412185744,186.77493323725938,188.95930756967672,187.5748244906665,198.16918763962073,198.36290076982394,201.65360292775463,201.97991885019664,201.77262545073305,205.30922468628341,204.41364296529395,206.4708231299551,212.39540064049953,214.05012897594938,216.32994133715576,,214.66523678660994,217.58529785837158,223.87775902546935,220.22873840418873,226.95466031255606,226.03785711565206,,,,239.86627008980557,,238.26751161643463,,,,,,,,249.05753400716995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,374.5963133493329,382.3491711419516,,,,262.3587883389325
1,1985-10-07 16:23:40+00:00,139.01540354089923,128.82810042524986,136.70572238445354,136.76441351580957,135.84380086835125,,136.67408519961035,141.70474471424043,144.41116388579374,138.6993621348081,145.60170123438024,144.54842045731874,153.0218638094607,152.54493317127546,167.53901369813656,157.27364371039187,157.80213282014097,156.7070432858011,169.53472522198416,166.25913917540916,164.82137912710334,,,162.73841473055623,165.88639732459933,170.28071234839777,169.5921579398955,173.81836464695877,169.0497399371382,168.97285223856213,173.5107720224084,177.1102421375577,177.38463149362443,171.12238112133562,173.11823758641296,180.3202249455314,180.30444762529967,187.47130408862617,185.66664765533886,189.46108661666443,,184.81946144965886,191.99998538333872,193.21238680013894,192.82075381040434,200.6064949672845,200.53565668916352,,202.42155874571827,207.20830241308417,207.88201093169698,,210.60177051638573,,208.4058202194269,,212.97257691995554,,212.82479445038067,,218.91300672818673,215.71542195612605,220.66562532266656,,226.9834042591626,227.5988204486846,231.22165711163115,228.79586899494976,235.40960287888154,234.8511323448687,234.81175200742246,237.43278081629975,240.2698050720222,239.6481966565237,243.30852364398734,244.55739775927765,242.5542339134189,244.0584370189355,,239.306521566704,243.5151530118782,244.1480818769007,239.35825878061664,239.97625513882096,238.03865690020427,237.78440199263787,237.41296314676092,247.72960737993046,243.48781657717817,251.0656674430853,250.42685818160834,,260.3441667782398,271.58652323172515,,,,,,,,356.44802834230444,,,,,,,,,,340.80862549920295,369.6728078640859,,,302.89384493097316,297.4286135240175
2,1986-01-27 16:21:44+00:00,151.36681481767744,159.91844331613817,157.16945429706996,163.25924596294658,160.9257447375112,163.38084452384442,167.81000510302258,172.42232881655409,171.74096207450128,169.70933943323706,173.0643141117839,175.9728316340721,178.61980073785767,183.7587757976945,187.41423741199608,189.30314179946626,193.16030389571839,189.344150636407,195.14316734455826,193.88362363659394,200.56535630611762,197.95410409559852,201.70037065158635,193.14511916651932,198.39047675451303,193.1023395477034,193.4462211630327,192.77876007323115,199.71319365023157,202.96343788785686,203.04633489809774,205.3368570053691,205.79409652929925,210.38503378140993,211.84305044616883,215.31709731317792,220.271625325333,217.08745142941902,220.8677004449509,224.67086675750537,220.54948867099415,224.72949057617274,225.665974190047,227.00670723831914,225.78132054610694,228.2374434220464,228.18092334647847,234.95955868777995,229.7740984178672,235.4590130915076,233.6518398184962,237.78118619086507,237.5420246072503,238.39054214732454,239.31493631051333,241.61088332970257,240.3326813454979,244.60887821187433,242.60669848420335,247.0295484248145,245.55743027665463,241.2858866510556,251.18716371574172,251.75464113801408,253.83801362264273,255.09390865594483,256.8549690326463,254.3136998657998,258.56267324836136,260.0790550305534,263.5066417542779,265.7733354604525,263.30628527893623,267.6370443778523,262.8476497582928,267.7906974456096,268.75732293855197,274.6948042336942,274.24722758074546,267.94127401051844,267.26207693724234,263.20810610382534,262.8143210870547,268.8255637942196,262.5937704006189,267.53725461166596,269.97110781490005,274.14636624637353,274.6315175637455,275.475052650507,283.4327588465866,293.2819443372779,289.78394391085175,302.9841893739909,315.3669323715082,322.7668987102725,332.12504999048025,351.7033450721459,362.489406605748,374.20696937141105,386.6670181123396,386.4627027726962,391.49487998533374,,,,,,392.891927952935,391.8728953471777,391.0678161335155,394.5396035194151,394.54336227281254,,,,
3,1986-03-16 16:20:40+00:00,165.89511819608592,168.30463149912592,164.44876923042185,161.0328764976766,167.5606546035801,168.11268019444267,171.10531568679963,171.68979265683626,171.57078383181906,171.6539231190394,169.44919884594987,171.92417826909565,175.06930503965424,176.96840203457083,181.9962186171113,185.38949293795733,188.93290119889033,191.6327653061929,195.92420656712542,195.39373331769607,191.55832615969953,192.13410951069528,192.99099396737472,197.71086448289833,194.08274011448307,190.73625564868286,188.27982852093302,190.57396482556382,191.0978074886958,194.3431952117932,197.23614668102758,201.61096437454373,203.87897954243192,202.324963923383,212.29177782374583,214.3012049620908,215.74056534525465,220.55024874018662,219.13481928381174,215.15321351908844,220.92055121167803,227.49772400542784,226.92845665610926,225.06119005572697,236.5881311600656,235.13909684393656,232.68318199087943,239.64929637430757,234.2411267739961,238.49577234088088,239.52217384241962,240.20665031298577,237.5952347283583,236.19372884313705,236.95985608926378,243.3984134699683,250.0906573407773,247.98164532372084,253.0032254680998,250.67412517942697,249.41845759710614,246.2746390106662,245.0874321780401,245.99951831247617,252.7539073733326,255.57122534455024,255.82609224035835,256.98785053024267,251.8640108852803,265.900960815097,263.19032029927206,268.14662169815875,263.07367535733914,270.26521333890435,266.07674110655745,268.6426132638189,264.8242315353955,269.1673285955094,263.94179874310294,265.74311480654245,268.2847392653187,263.74569626681915,261.71316127348973,269.00845731312273,268.6807680292998,267.0232093990398,270.14945609454605,277.40483713036195,274.47567745901875,276.2293360682184,276.73357175835156,280.0399251283371,292.9459655145141,303.22475812549374,317.91374853293416,332.48912676798085,332.8936780424419,347.43507209985677,354.7395965665959,358.95671877130263,371.2507264528393,385.9756683836617,395.5523287580126,393.2016652514551,397.6720865604855,393.4313349403535,392.5882709551686,391.6002959732405,,,,,,,,,251.35955792420893
4,1986-04-17 16:20:00+00:00,150.3313489962516,151.16819546425623,157.27677614325884,152.4210627484865,146.87510431642295,148.23956733136453,155.51266643316356,153.96902787942798,157.09915619407292,159.08466414294588,160.3757946631493,164.14185448165517,171.19286300349395,173.37752890033067,173.4099088127947,176.22371004069706,178.29511992191905,179.98248645577007,180.6047902513243,187.08465243351714,186.9045322822888,187.56755344442553,183.54657316468996,187.59929992282935,186.1604255853242,189.00429714878206,181.60267861866777,190.0995612737188,188.8420969623668,194.14065379955167,195.3698110645274,198.41636508578245,200.833101556678,200.56853198267814,198.11829547274624,201.56330221589138,202.83591945453918,204.18521955341305,204.5994341548765,204.20461508830854,206.68160198082066,209.1872387151394,208.57337662908213,209.56240521157991,217.93127130206096,222.23478070480337,222.6888514604635,219.9127147354801,220.6320014527009,220.78780811898358,225.38552268201653,220.50603492469648,220.98609725093604,220.7403880078951,229.68022807732382,226.8858446259462,229.81046707111423,229.02320168308592,237.81428474472327,238.45052502415587,239.74126229221815,236.2164318021377,235.21239893334098,235.74580508195686,240.83312074292414,246.1010991400467,250.5143263725483,254.56496670107433,252.09166742523175,252.8215499958008,257.15576416043547,264.1725653027648,262.63737139648794,263.9850900702416,256.08033585671933,256.3018086411789,261.2608641553431,266.5688464526424,261.2526174657978,261.9215354597009,257.9551363694786,260.74469822899664,259.5243711683477,260.2091183564096,255.52041866643825,255.6861966701679,259.33653179310704,259.9395254470333,265.6314763692998,276.46563911593,279.69070708592807,283.88569820436913,283.53321502057406,297.939130528809,304.27430374262144,310.1789366291748,314.8405429160297,325.4926118000827,339.6689981689898,354.1618102874176,368.4513972582507,382.695865789931,380.2247898035573,386.79840926952136,384.42833242806324,391.7553837058024,391.53456357531655,386.70365432034856,385.1688904938165,377.8233492035582,377.9950227309774,382.82904600698464,388.6459587527902,,,278.6331786040153,285.88159983555283
5,1986-05-03 16:19:36+00:00,152.2939206979951,157.24391823557377,156.9119262255049,151.82005181723,145.54995796393135,152.4776908127943,151.3138822303288,153.81434704589725,155.28585423526036,159.14758614122752,158.32115972813352,164.89506534860504,166.73501965582145,168.14394891446264,170.0851601588227,167.7819735380512,170.76844138443457,171.59183414494854,176.95282295626535,181.55966159704533,181.23206851644468,181.9425984009943,183.38855912990948,181.65197444533777,184.36073588638766,182.849309568611,184.7946198151482,185.44654362303518,190.3182745779008,190.28958682946822,196.1723838737908,196.2860285781122,200.48343023902817,199.14231162951276,196.3223514011572,199.12224917237617,200.24737440495392,201.274339132765,206.77436866125214,204.48811765257773,207.778484363944,209.6634893064625,212.41068598347465,215.79705203026927,216.94107664570382,223.11662507031963,227.9504911397935,231.6066158252087,228.2151338042565,229.8460957765099,233.51345273660726,231.46700260796308,227.2568048835525,229.28529203524144,230.03661727458547,234.3032624178132,230.9229602993539,236.89101151005286,242.12682358978182,240.3314397724819,237.47603441187286,240.9242176803112,241.6562578945148,243.75940707650273,240.196398678816,241.09353159002367,243.95136502635467,246.49268830838534,247.37299234337283,245.45692936748944,250.84731622805228,253.64692048878047,261.61262933298116,256.9230756118965,259.77387417949785,256.4503227170199,259.91207139949415,257.07133613556323,259.11607974350034,258.4259993667809,256.8491101266012,256.39771557513194,257.90285575407705,255.1305928244972,257.05840168532956,257.5956177659153,258.3343848557266,260.18775926042156,266.91334073677115,268.2859465024783,269.0301882631895,276.8512651077702,283.6017288547785,288.8065415331018,296.3517320179877,305.55548764754985,305.0993458779503,315.5594082203252,333.733922449019,348.69673056495805,366.9295454727669,377.31867883476207,379.1548266948033,363.75524517474105,366.6062836047766,361.7567047086349,360.9582641851742,362.43096455806807,368.0985347640559,376.3546371489426,377.92889010145115,390.03252630483263,395.0937237090125,,,292.35946158427134,289.86239591710705
6,1990-03-11 16:15:17+00:00,164.39207969685424,170.52214202303955,171.68599107834854,178.00830592920235,,,183.434630390283,183.4712435854699,186.2840408006541,188.28482297353048,183.07079902836907,194.03832589986956,,200.94525558777553,,201.37835707544406,201.78662201302703,203.69804350214312,210.36698150002573,207.80012428406613,207.45358042782146,207.4217975199402,202.569585830317,199.5315471679333,195.94169402536704,193.41614074307725,189.63105646859387,199.80140265338184,210.99074430777242,207.3247817546349,211.33916314860167,216.37619339603125,212.73356705276248,215.28292739037167,215.03918297564056,213.45865019745594,217.45389398494925,220.29512179014384,220.55942137882457,220.0729787091423,217.72163067676803,221.42522399044637,224.26124142113642,222.2749494164784,225.4431321611012,232.3050942747612,225.7027889238083,216.43224480018395,221.5742805095327,222.2460959606045,227.23008000797986,226.06916347327294,228.69717129246447,233.8478546211117,231.25942195839906,233.42810762652292,228.5806097958624,229.9501187449747,234.3814338352677,233.0426931485638,240.19485088941,237.04291328616054,241.65345368926245,245.71179440546663,250.93129735122554,247.73814580913165,247.457166129531,252.49935998584436,255.53336355227052,254.4539731318504,254.48103126927992,263.37591553887415,266.89041643445404,266.9073681293828,258.54559021802004,264.70707886571694,262.44560700962535,267.7703247524142,264.39173552168876,260.36857454213845,261.9060273592292,257.21179964254287,258.7898351401048,254.4991906580481,257.2913574742244,260.689107099077,255.27073173320724,259.4703188727124,258.2942571750109,263.66633465291267,263.8681710487576,264.6361747414304,272.99461200540105,289.4063730517866,293.11627411855375,304.4339649363761,307.49103996472235,332.04925672128655,342.23063244946627,356.7630250062886,368.7277791761772,367.3199832615659,369.319308018198,355.51160389584294,354.77855052380477,349.19846244520005,343.77361964720365,340.2972639900327,333.21462203769624,334.20859626582796,329.3989234024168,327.8325647588357,328.0338018822059,314.37440898962683,,,
7,1992-09-08 16:16:49+00:00,135.81694897403048,132.64552824947174,146.07427978243797,147.11883374931298,144.81210319377112,146.6568534684743,152.0290691259603,152.63657174002142,154.55061372591464,153.3889901823774,151.22594532246583,158.4871180297933,157.13336979664473,164.5812678310707,171.4673779950678,170.83019893530312,171.29440907751695,171.1822879667799,172.56209882530777,174.9249456502307,173.93137154642207,177.46346669355827,179.49227769783838,178.2072174452497,178.76103060084958,178.60980752527405,176.1266057316043,174.69853441423294,177.2723421990658,182.0027883560095,180.49201269702002,181.9210589068443,181.50945071772864,185.26768316030572,187.69761870442449,186.412907210614,192.5314146335443,189.21064185037878,187.14267635564588,199.0844068388905,194.41955203623365,196.26876669134944,194.53589645552088,195.04098087979685,199.71807156773954,200.64407982635774,199.4934726737617,200.45638825292426,203.27628813763147,200.376688439008,204.7235781321006,199.8692870419895,203.2867699655871,201.63726011002484,201.79452989985347,202.09946487351718,203.29591222816407,201.70824812347067,205.7047286327711,203.6894303695218,210.50144722196538,206.63713888224157,205.5332582590184,206.27979588778078,204.61888639219873,,211.97963712286173,,216.51587343606116,,221.71825504677838,223.15475169651535,,,,,,,225.29331138752272,,,,218.56579007003768,223.38319409949125,221.3261890982287,223.35177532190758,223.74714514215995,,228.12588951564604,,231.85039712444075,231.51201376335763,,,,,273.16397338054503,289.80010456157214,302.347641066743,,329.72525045580574,328.5808883360414,330.76674907422483,323.00330298526103,330.348309503659,324.95996311406395,320.498156317597,321.4143634266166,321.46447269427955,317.4712649026754,307.94159218242606,324.21780475675035,327.12243154639623,306.46823231082175,,334.69388800922303,344.19024102672046
8,1993-01-14 16:16:15+00:00,169.93079517299125,166.988459606041,173.4397518129356,164.38892714651013,166.98941280557582,168.32716632947844,176.44950249546162,178.10650365422111,171.90350151327272,173.94547866464717,176.94145907774433,184.67761324774963,183.21689048883835,187.8335649378377,187.98480333653112,191.47088817614235,194.75259804721858,197.38659664249056,198.86580813582424,196.59420446456033,193.68631011312837,192.7206596304072,198.08624654613752,199.73881844009898,198.39938800598728,197.45207669762183,197.56876088945342,198.69663148363864,194.11400997593728,201.53738574170393,202.85087776722136,201.4367188547838,203.23238439815725,200.46563122353047,200.3651680644191,204.4427083565134,206.85732213894224,213.65862480819388,209.9624883619052,209.02585998754586,209.53005738392454,212.06946417706868,218.14966547251214,220.4187318519101,221.80980016919753,233.3150621484211,230.39798548599455,228.9888769028137,232.65646304049767,227.38318211382918,228.734517402366,229.7380673302812,227.31912440054924,232.83740197856554,230.99593004995785,225.4700089167974,230.83851891248702,227.8829375325639,235.61490479400229,229.17570716570594,233.26198797618255,234.5180329403584,227.88758956011785,235.64184655126658,236.62944324575915,237.56375112542796,242.16205240503305,245.86994398321067,248.3528408189367,252.30515243813574,250.58821751736585,250.96032692379734,255.5166177077608,255.22246810344328,254.91049730738865,258.42751328593096,260.3369672728952,265.0664716944785,257.1994927000594,259.02179565075033,249.81068704739806,254.29889364245233,250.86594434559427,255.45760200881216,254.52134449564034,252.54564542190815,254.377481585879,264.10554214053224,265.6347114698173,272.31417092851854,270.29520561979217,272.23735071415746,276.16675537792275,287.63353414873944,296.49855316103685,305.2405532317887,305.9700501511448,321.9644511576127,332.837156167812,349.09078502557946,346.6607386780992,354.80720480126996,354.36393915250034,358.42408511324436,362.93640237128886,358.6842678274492,350.537594510299,358.13529222566586,350.52705238867935,335.74483612704904,329.1049696495941,324.6534941726601,329.61960892613763,334.00994808214216,373.6042183506595,384.23977431399464,382.83536462537757
9,1993-01-30 16:16:25+00:00,150.52836796154804,153.03940172209354,164.28204398220578,165.44462395959826,163.81914658905492,168.01998414972866,176.64748430062068,175.5840019442847,170.6002499307835,176.7524562016174,180.3583224092342,185.5427436670767,183.88982633289112,191.88990595733705,192.8245687910803,196.53576201806854,198.3110776084032,198.62300604922726,191.88815550761743,187.42528817678883,192.29832237332874,194.9426828654794,191.71901104959747,191.12416643818628,199.3916845928915,194.92099698772057,191.47687742810567,198.58852222430315,199.26592946455543,204.284480583388,206.43886248308888,201.66200375938865,207.48971581866147,206.43862415572283,203.83128995968025,204.35132318533695,206.7159865270414,212.48884092304277,208.122238551726,215.34434246788257,214.01917986580122,210.9388557048958,210.08491894235493,218.18657444359877,212.46039897233385,217.04813678133866,217.0750010917064,213.76340051214157,223.0142453439693,220.87466809271,223.4113698493755,219.9707978023646,216.78308452359568,215.2944300584255,221.39343703959895,221.6419248196313,223.76117181348616,222.89719737902482,224.3651907787423,223.97213791910343,228.0726976854044,225.81718597601088,225.82844098272346,227.3385077401822,232.47087169019917,233.96468339794347,237.2649144956564,234.8633686295408,242.4782625014571,241.85005076694495,242.6369005143106,245.53865856067318,244.00291464534902,244.49952398843823,251.33059728468507,245.30823604698026,248.79575651973167,246.32730912835362,245.54522856147148,245.0880307927207,245.74434622205433,249.9448411624078,244.104949900871,246.4860985927838,240.75627362291507,247.2364720344832,247.45821177773598,253.21786104751232,254.49998652193094,254.82925683078378,257.11728860352366,265.97346569343296,263.47936920675374,273.7217394245623,282.4739503559804,289.2819095281463,294.3285878036942,309.4264119489489,323.1451801293632,330.50703978404283,346.31332402219107,346.4109263143286,349.7366067227972,350.2372305678368,349.8760642650115,349.5758825903256,354.4437940671258,342.3943846722122,336.99439840017436,325.7020665845167,322.60826916534705,315.94490855509383,321.7242229972005,331.5979585072164,369.65027416572843,383.62490325575504,382.38446863220264
