,dates,nzd0392-0000,nzd0392-0001,nzd0392-0002,nzd0392-0003,nzd0392-0004,nzd0392-0005,nzd0392-0006,nzd0392-0007,nzd0392-0008,nzd0392-0009,nzd0392-0010,nzd0392-0011,nzd0392-0012,nzd0392-0013,nzd0392-0014,nzd0392-0015,nzd0392-0016,nzd0392-0017,nzd0392-0018,nzd0392-0019,nzd0392-0020,nzd0392-0021,nzd0392-0022,nzd0392-0023,nzd0392-0024,nzd0392-0025,nzd0392-0026,nzd0392-0027,nzd0392-0028,nzd0392-0029,nzd0392-0030,nzd0392-0031,nzd0392-0032,nzd0392-0033,nzd0392-0034,nzd0392-0035,nzd0392-0036,nzd0392-0037,nzd0392-0038,nzd0392-0039,nzd0392-0040,nzd0392-0041,nzd0392-0042,nzd0392-0043,nzd0392-0044,nzd0392-0045,nzd0392-0046,nzd0392-0047,nzd0392-0048,nzd0392-0049,nzd0392-0050,nzd0392-0051,nzd0392-0052,nzd0392-0053,nzd0392-0054,nzd0392-0055,nzd0392-0056,nzd0392-0057,nzd0392-0058,nzd0392-0059,nzd0392-0060,nzd0392-0061,nzd0392-0062,nzd0392-0063,nzd0392-0064,nzd0392-0065,nzd0392-0066,nzd0392-0067,nzd0392-0068,nzd0392-0069,nzd0392-0070,nzd0392-0071,nzd0392-0072,nzd0392-0073,nzd0392-0074,nzd0392-0075
10,2000-04-13 22:11:54+00:00,190.10379781137414,186.02205562968643,185.43504539088607,193.01171751409856,213.04178936973284,236.72148569257098,230.49230426058412,238.1574837485921,252.60631409246687,259.1281957697527,265.47572379940533,272.11269390577075,276.71924261298045,270.35717358433277,249.80172882343635,238.22745027708527,227.58781086058434,220.06303084069225,216.501365166917,216.21471160852312,214.50295954454364,210.74847011680615,208.17831246712763,200.42145253114933,200.8255374477536,197.00985348873533,197.85780332863195,,199.51855339891384,199.47989951919465,200.19287944482267,203.30997760780804,206.31592637083955,,229.8988449997374,239.15003320651783,236.20446041943225,240.17266077322952,239.88513715928588,243.67597391017446,243.17399398919483,233.51397521887512,233.4578085262876,227.95495184801536,,,,233.87506461893807,238.97105081220437,239.45066522454746,245.4312653339566,,245.05604127461055,237.67094217892324,237.76879339440683,,223.8620627589158,211.25392692431433,,194.40029325881144,194.2421663283874,182.93613667880078,183.97003437941038,,172.91668726012685,,172.84181076347076,169.29353442168647,,,176.07410383993434,176.008191191505,,135.5214249777623,170.7296303953819,
11,2000-05-31 22:11:30+00:00,,175.80117651339268,177.7634550473795,192.68219158548462,200.6703074148596,227.22107871359074,219.28680186815313,,,,,255.13901237558767,266.6224848267563,253.05539527858585,246.8871874959546,227.7191754826359,220.6397539822488,222.32216224088182,216.38450123030174,,209.4249534706767,199.4613433990988,194.68389720069277,187.12540151638308,179.60456214337356,181.7372722477367,183.08700676563512,,178.074435092468,190.67851335508232,196.56915754062777,,204.78922824832003,216.63354614071974,219.21076795201697,228.5620973338685,230.97862692000626,221.960944345886,218.42370087286443,,215.33199811870537,218.12094891686837,203.82840140146058,,,,217.76342548919325,216.82661611254747,226.84325872184425,231.8999305548885,,232.32691637095496,225.13461722385307,221.9404526572858,220.58765159726806,,214.73791694647218,208.05128699099916,195.44789113364618,,188.82629277741384,174.21637666563703,,160.80483507694876,165.77588298169687,162.67270206304872,163.50755031402818,153.26374304757658,152.15193808445105,157.37958619875096,160.1548546725142,,,164.88245934351355,174.5708653987361,
12,2000-08-03 22:10:43+00:00,225.14018841567912,221.96127578907544,,,,,226.07304747111132,227.78363467975026,241.1179469303409,249.9342281679056,257.76332507743,,269.89315616360943,,258.6521373544684,,,,250.15636531264252,,,232.3198938943117,,217.33002653266615,205.303069985145,200.1262489796468,197.26095398177318,198.707083406492,193.78360347515826,194.248451565757,203.83967063121352,213.20400583905464,220.62990109199686,,,250.99812317932347,,235.73368878752993,235.13089362203635,240.64016887008617,,226.38676754640497,220.6951297204433,226.45077161292895,226.8202990161891,,236.01126695878088,233.91061094395417,237.32309813619094,239.4290469240361,244.1083830965689,244.24222864838234,242.17009661696983,242.59021672587835,239.81896293825056,230.65467537008936,,217.4520337422307,211.79202275490712,205.1635728137026,,193.47319260176565,191.9433303954334,184.26225779003477,182.21998158487176,,,189.37623152230947,,178.7419920505942,186.5305046972587,187.86655344624225,,123.23917172297239,153.30963292307308,
13,2000-08-12 22:04:53+00:00,,,144.36471714139316,150.01092426360933,162.96573090233517,185.73251877393758,,,,,,211.8556660166317,,223.70773390353992,,231.39167023281613,186.57215345148026,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,2000-08-19 22:10:38+00:00,218.2559654852776,215.93117130801102,,207.05466863887602,,233.20139278006715,231.53919911696198,223.87741136890094,219.66516587922018,233.87345303298417,242.51774587985463,257.38561812336394,265.5165690827021,268.1252929408175,255.7927459708908,251.07022771319032,247.64934897036338,,243.63225944190847,,,218.07622259932592,211.78630282302777,207.51904827731383,199.77592781245224,194.7219172023222,191.65489367483943,191.54011832026566,,196.74669150827563,203.83117550336,210.53642226601457,,,231.71804465298013,243.60527105004607,233.13266685016112,,232.07622749652646,227.84694265095905,227.34546235508236,225.50513941695252,221.59190260456378,221.63027016959353,,,,228.0847102633719,232.35078686578416,234.1135999988435,240.27823516901177,239.97197444987125,242.29806808737982,237.61190717159766,239.1375574506926,,215.34923698356786,213.3485680281848,206.2855356689675,194.6404011705077,188.65267633680585,189.14515929977023,189.0984606194627,191.79010560439426,187.62527365876244,,186.5021381846557,180.3005175690811,176.8896108833532,177.76489158216947,174.08573446569838,176.9810523123393,,,146.7000138468917,114.4246941814408
15,2000-09-04 22:10:22+00:00,202.52570805319365,216.0850064236077,,217.0447442281402,,,222.78681690264344,225.33144179752713,222.0405129258498,226.62342072275032,234.166034616942,246.52751395849128,257.59115559376244,265.2868433000115,252.77765444309824,248.99218728531676,,,243.40594538163148,234.0895248397845,,225.7395274332326,216.3074042167769,209.39217562043987,198.1489601088199,190.06630779002748,183.9087147746889,190.53232673264748,189.23212234594317,195.4663044063697,200.32763593310517,207.98819903379115,,,,241.6109179860752,228.33991585180758,219.83001217379064,229.67668254515405,226.77429653696728,222.0722807647737,217.56998842578653,217.49649662415504,224.97487478522655,227.48944682678004,,,231.35334916044053,233.8285531825743,233.39394376963202,,237.7760581748231,237.54735813336376,236.53828004605896,,,215.45940660287627,211.8723158606642,203.97878293662802,202.38969890979686,,184.0934099394831,182.60940268867316,186.0066199403581,,,172.8968728984048,164.73491771449915,,168.2479838465761,168.56749988141658,176.90511364786352,139.3977494847151,136.96690493461142,160.6715084777165,139.59466815190302
16,2000-09-13 22:04:25+00:00,193.9011922323228,191.16142691956577,,,214.14708746198656,218.73300247011622,220.36419091198275,220.66878586305447,223.15013389683372,236.08539666244417,238.538085881729,250.6353824478809,256.5628003386549,250.1495047431419,250.48525668615062,238.0213228521176,231.98718913409334,223.8549821257563,214.93542542700018,,209.20143329538965,199.37643254537863,194.41318922175319,189.7299254581154,178.7321540945538,179.64605502444797,188.6420357891529,180.88407485073225,187.63853555589435,189.23190281943653,,188.3790739304494,200.14926729758557,215.3756316355918,221.27791282017355,220.0567436520144,224.60689106184296,218.58019881789096,215.8556802070557,207.32658848574272,,201.86073212583952,206.04846755958695,,208.2786086356485,206.48651291897082,211.645314361317,214.31158471278948,221.16794861428573,228.01639620331514,,231.05810539614913,232.33732340286574,231.38563347805427,228.5426495429324,225.86328016046724,208.22652032225022,202.6031368290954,,,182.86036574697772,168.97680436827233,,157.96534956631166,158.5685145037101,158.43363597124056,163.75855640314725,148.7276919631402,141.10779998315232,138.58927382396527,,,124.61358769298644,156.26248510464399,164.6795983731509,
17,2000-09-20 22:10:03+00:00,178.38488633081994,187.69475011604186,,202.59959121307514,219.77874293241183,233.4940419553971,225.9443188159282,214.06400736875977,214.28594477420526,216.7543060244509,225.95658874049616,235.8009365657643,246.2850027917624,250.45224606441732,244.52310802889912,241.92929846179157,229.52599271920988,224.52053270959402,220.85985709685983,,210.57508806814866,202.4293628322605,203.88712080618393,193.56586724033164,188.88149295305212,180.97912243290344,177.96957245178075,177.17869538929233,184.30272762751304,186.0078565698932,188.7886784937477,198.10356010145904,,214.6073534348541,218.017570401046,232.47205296962773,228.95764102483017,,220.38277669172552,219.85034470724986,214.15037529615228,,202.8788578816769,,,,205.52918113320914,218.06748174144525,221.11656267541736,222.24361383251247,,,227.39180535278405,223.65730440518686,217.7424086093547,,205.28897362643855,195.76986851149462,193.3442791777522,187.35969078247933,179.36414781151953,173.17039190724108,175.480850925127,,,165.20004587767772,166.6862231969123,,,152.72039428944106,148.42594873028884,158.99116045218057,104.08450074619883,129.80935329005612,154.9974392855086,142.32196143890923
18,2000-11-07 22:09:53+00:00,177.37435931330128,173.536083579455,,192.9079752113703,214.91876470268582,240.4736030045343,229.27879856282507,219.66092298720503,212.7911105744308,222.68135103566485,226.3601539127792,242.2538571444448,252.94690969150068,254.53280461168302,248.86378027843674,237.16737745790488,229.962119117873,225.95992942096282,217.17348933046756,,203.05672971854082,203.81154234708666,195.37704787278014,185.11537959165616,180.20601338154447,171.3067198100724,179.352336779008,,,185.52176827420973,,187.53375853875485,194.0506043446303,199.77004153753992,,204.60427750862127,204.28349003950032,204.97511572451975,209.46509325333798,208.11977295084677,,216.29948112066532,214.3512334537654,220.47768623231087,216.42037767607675,219.6167058519766,217.0523622782819,218.7449303435408,,222.89190786354501,,221.72482953907905,224.89828066486226,224.1369161434641,214.85731608756427,,203.36566453656968,196.8900927944775,193.83056556134756,,,173.1639069941797,173.53007657054061,,158.44495689018171,161.19075502748157,158.86265740641122,137.54285413224432,147.7482208599535,154.16100746520488,161.8544215564379,,,163.01499992969704,176.53913673069144,165.24797478567834
19,2001-01-10 22:10:03+00:00,204.65516043192522,201.88903838897863,,213.42909166159248,,234.642293323457,236.9329202453114,239.5591239906,242.3247929588466,248.38544000987608,246.8550110522825,266.4014492197185,274.5553410560701,273.8990725855738,278.3358347528852,265.91048378190237,260.46564285905004,256.42014861303045,249.01135224737027,234.8578451766029,235.14755291344264,224.71735837655706,225.27228416401294,216.36658202459117,213.30023891457842,210.1123875084373,211.39337360022054,206.81225412582637,,214.8895611174757,222.84460707111984,,223.64715484877993,236.34220715173393,239.02060833762098,251.09880176864692,251.28746686320366,255.87645814155198,243.90563700633177,249.02119540244738,,,247.10734328818833,238.0769310572797,243.27104079447318,,,,252.26406879624503,252.98256735775055,256.3775441687243,247.00599799540888,244.88078711505992,245.43590405453887,243.97677052697387,,243.14761710566515,233.7645390991576,221.5537262413911,214.99828573724767,,203.47501532169784,208.48558124110502,195.5713449170006,197.9295677120101,187.85130150318884,183.03204538810755,,175.67616500479022,188.70728726750028,185.39826203309275,202.55554948667793,,,226.47222883447174,217.26002699052367
20,2001-02-27 22:09:54+00:00,221.6744655749982,206.310055831448,,214.4857623205656,232.49679794198568,,,231.94874787551143,238.50912842842436,251.90796493957347,,,291.9928954954081,288.80599771835745,273.28145522550176,276.27776003009717,269.708697398459,,,,,,,,221.28820515854937,,204.1549667415037,196.2303982018325,,,,,,,,,272.5715066438238,264.53606449037943,,245.47877499039015,241.46135150262043,,,,,,,,,,,,,,,,,,,,245.44681365254158,,,,,206.94964867375478,,,,174.10161365058286,183.48467329584057,185.77627294547878,119.51788300354852,152.19283400324872,199.04548555535703,192.41752850917783
21,2001-03-08 22:04:08+00:00,216.97185983958346,201.96533136508017,196.1072229995665,,,239.90734064641126,238.39554239040135,237.94200850664026,237.3451982031265,249.4047840405939,262.0834478717971,271.36980044302567,287.40686566310774,277.4479232878764,268.90451727607956,,260.2900582329762,253.54435967162468,253.46651598518613,240.32253391379945,237.02039722383626,224.76510152759406,219.48222458561543,210.24334303621325,200.39633676923305,198.05366342964393,204.76347452790299,196.23344035385483,,220.80691816691996,228.05846586849904,227.55311510398943,227.40271320285234,240.90626781902142,234.0276189092638,250.78407339713854,,255.4235097646919,245.61682366558065,243.23392659120236,237.78277786458756,239.8927200906575,234.05996051549604,238.4760975599792,,,234.3010680197025,233.53692397315058,235.3722237228771,,,,238.3714496254482,237.68837481381246,,,,234.86325783741793,216.91054255816402,219.6683066758398,,205.11279977823045,207.3113307321387,,,,185.42099494799206,180.96646963719937,,185.63155181172968,190.32180858862236,186.34865689597655,168.2167924047427,177.57821409327153,201.44045926039493,
22,2001-03-15 22:09:51+00:00,,198.17191452544552,182.27062431751935,193.44571462725898,218.56696202334274,,,,,233.06089018829675,,,,,,,,251.02878648987513,244.17998788658872,,230.18144603849194,226.05192659988313,217.21535128885031,150.07476295717797,,,,,,,,,,186.6126806813459,201.57281540027404,,200.7602020450961,194.91489201776398,201.5240094083814,,,,,,228.02549489282342,,238.07371657985647,217.39199801808354,,,,,,,,,206.62416965950393,202.86701900746334,178.62051224651648,186.61762255721217,202.3856599399982,195.34767108561982,195.2851273098732,167.45317382520273,144.28476075185748,,174.51581020170883,170.28313769245625,170.5579799937371,173.63053559300596,173.03067171026828,185.07281779838777,162.3377361712629,,205.86964092886367,194.73232596762426
23,2001-03-31 22:09:43+00:00,,215.66120250112263,199.72648512439588,194.02520671235965,226.5305054533718,,,,,269.8403921190289,266.464633116391,269.17274215466654,278.75947232846494,283.445809035534,280.7062910652803,,272.5629679153582,273.52024179998807,264.70289972856165,261.2648844652452,248.3267252456841,247.5411041793634,238.77803249467536,220.0440576848223,216.49066932784638,213.68670742448165,212.3775288856801,211.55936322517428,212.48709394462855,221.5014981298034,227.4218255534887,234.64556192954518,238.52232934625596,,246.93677342279074,254.85712074725632,,,245.23279873334357,248.29780710779494,247.44990203004411,240.3254694460914,239.65639930697492,,237.38139974705098,,,,,250.08723160434127,251.60209530005105,,,253.82541472267422,244.02365144763925,233.3211113800834,234.84140311883306,228.53848303217228,227.21207653671257,221.91387782220124,,,211.0802196669524,208.7909845385022,,202.70623304912806,195.71242402829725,184.2597173036012,190.30368937243938,191.6811939063363,198.20473645053582,203.75718668195628,200.78930729261342,,221.5165208413024,220.4878674360303
24,2001-05-02 22:09:39+00:00,204.5774608976182,193.27747996766888,197.89069384292998,206.25934156401237,212.39094723656314,222.47296392522088,220.25353617962145,219.704043408686,226.3394883941089,237.15551606233686,244.7456312986362,254.05502397782928,264.44122101963467,267.04083238130903,257.30447675588454,244.97642855752918,,241.46878650157493,232.36419089641356,230.77456314523872,229.51339991377907,224.45357992597306,212.58046790684185,204.4892714735727,191.42095264392077,185.66685390919193,186.68852339564484,188.44906749977793,191.39946532108382,201.20778765560064,200.54730319019689,,,,234.0059914764462,243.28158108642438,236.34309228602055,,227.2958912729673,230.00475147107198,225.58443292639006,,222.33192948689017,225.24232293698626,,,,234.41865218290948,243.17114329456282,,,,236.26365895419562,234.529196291604,226.64105301675454,,215.09852737912004,218.73070074256347,208.14997879136362,,,194.52049571715443,193.57463261738658,189.94187045990907,,,173.88510323522544,165.7324256458084,163.78250601304944,166.19149979594022,174.23545755066857,,,137.29595634017545,,130.2878254892151
25,2001-05-27 22:03:36+00:00,,,,,,248.95791233422588,233.89480289222072,222.822115315315,229.25803724617444,240.47113986921264,258.82755038124395,269.05306366848896,269.3230019247205,263.3362071020624,251.1422842384432,248.5885448673804,254.5171220415085,245.11059759287252,243.564348306419,237.37860109586586,228.5257200091551,,217.1414455210334,207.44990115239105,201.89715147245627,197.57724742407913,193.25745325319585,192.55091356732183,,211.5057081063487,,221.0235053101929,223.6693975562134,,,249.13050776682363,246.53298022658691,235.05762725608687,239.50744523386615,235.60251155079783,221.40875006859997,213.92863767137382,218.9967585936803,217.586382251757,,,,,250.39480251693436,255.11773545588554,,238.13777486686215,237.9079013506887,240.84042928550048,241.44876779448782,232.2211229835125,224.96893386706762,217.10377871602924,218.43321723830002,213.58957548077578,208.2094874039408,206.2507418535638,197.8034943053317,196.64888925899558,180.4513235649472,178.34048439829562,175.7845936730325,173.65097275355166,176.19785706884014,178.13801842202454,175.14985930930746,,,,,94.01892507951703
