,dates,jap0350-0000,jap0350-0001,jap0350-0002,jap0350-0003,jap0350-0004,jap0350-0005,jap0350-0006,jap0350-0007,jap0350-0008,jap0350-0009,jap0350-0010,jap0350-0011,jap0350-0012,jap0350-0013,jap0350-0014,jap0350-0015,jap0350-0016,jap0350-0017,jap0350-0018,jap0350-0019,jap0350-0020,jap0350-0021,jap0350-0022,jap0350-0023,jap0350-0024,jap0350-0025,jap0350-0026,jap0350-0027,jap0350-0028,jap0350-0029,jap0350-0030,jap0350-0031,jap0350-0032,jap0350-0033,jap0350-0034,jap0350-0035,jap0350-0036,jap0350-0037,jap0350-0038,jap0350-0039,jap0350-0040,jap0350-0041,jap0350-0042,jap0350-0043,jap0350-0044,jap0350-0045,jap0350-0046,jap0350-0047
10,1987-03-05 01:09:24+00:00,137.50868318178533,143.9293556520007,142.0847530832356,153.77591572761781,154.38715761854712,150.44327754382297,153.24321686151634,151.0374235670954,156.78667534038075,155.9192667566552,153.03470799072358,147.25386970957408,141.9365624125197,142.45928647077827,159.53069155859208,164.02410388240025,158.52410460026488,160.48379147524474,154.11553101830367,155.8734114023859,156.0944702865142,153.90366279430208,152.34025416357247,156.43796973542936,149.57870383890318,151.00298077238898,150.21679892636118,154.08812858421516,149.3806458836496,154.23258605805052,153.04761574197465,156.06227262968787,151.52149536233344,156.43657601859817,152.77196726069843,143.54278924305112,140.45422543651475,137.4402376746261,138.31726946754338,150.21500557642963,146.0851065766779,140.80896335922296,121.43500213092811,141.64730886302624,224.21282096900921,253.84993158957064,215.6295065850606,89.45533436144085
11,1987-05-08 01:11:32+00:00,139.77562351328856,142.31827171947603,136.38121921187542,155.68439016358354,154.59200272852013,154.4418765372133,156.21685588715326,148.9131863588628,152.08187024908347,152.1128215491517,147.15513859578397,139.15157575179884,136.88005448877567,142.44432347666842,150.73296740700482,163.06172044292825,158.76951444407425,159.15406284553646,153.03748233814076,153.16937765061502,151.47015748382438,153.4045882378958,150.78124079161958,153.95909353413657,147.0247799386109,153.27297843816376,149.7082296203287,151.54100896564364,152.69673739542674,154.25740885866668,154.31157366505278,149.9426544417475,150.7081523606953,155.53956949715163,147.77674680451952,143.51216415337439,142.92220178785516,142.60189724205253,145.64967735914774,157.84198842000035,154.26000538398546,142.52786184530788,122.49453443690209,141.62225318669124,225.5773362428039,261.7470245373577,200.63152268665135,104.00152168519442
12,1987-08-12 01:13:52+00:00,137.35940734523052,136.35531044030438,129.6019612409119,150.02823230072437,145.41471447002561,141.77659954215926,154.91703750170493,150.00315484008644,151.26468056846653,151.43068628189917,147.18278133179615,138.03897127278793,139.15342246103168,140.6574877561688,150.58974343481083,157.34732255438243,151.41156767198456,149.91300959252393,151.87164951718523,146.30953601841992,148.46618013891214,149.38417054969477,153.56859539440705,154.37162092145965,152.0105907135472,153.24933573596783,146.23379111152275,147.11597265323778,144.36913667435277,145.70982931544623,148.25056818772623,149.21667782787029,148.62027420206928,149.40460460074206,146.18998476254467,141.51736608341088,140.5969348166124,141.06648425991747,133.11993035647927,140.8839064560163,144.92254593951864,136.02738593390637,122.93206591217499,135.87206564105946,222.1396701811744,257.55412878153516,214.5632973721929,115.26743601289002
13,1988-12-20 01:18:15+00:00,149.03427910785882,149.1635908629576,150.35445143395125,164.08382964880417,166.1170532800337,163.32498976048737,158.1533725510117,158.62038240132995,157.61412807398406,157.51972454848072,159.21359910914353,152.40213722865312,152.39245172880436,160.38823130067857,166.25145538415546,174.09880849762658,167.87819000248533,166.53269984433112,161.08958035562125,159.24609711070184,162.91080554580245,158.5437498307075,164.8723446036007,169.3637132175006,165.8690023703303,170.64327879853195,167.97319780497378,164.68742818423334,155.60625255403193,153.78451354493959,156.73710595817803,154.9168121632601,162.10720423133807,168.93227393736987,167.30930530859976,160.4594372127424,155.62856438898444,156.1479012414586,160.6223805297012,157.44278145385124,149.06611923951323,144.3069503319961,120.52122169699042,131.58303396305146,215.01586067295221,262.42815836520293,230.24205456574714,151.304700508172
14,1989-01-05 01:18:13+00:00,148.4007061474266,149.04339621915278,150.54953794840807,158.13106777347463,165.0664516076202,163.2664612595285,160.33716841559453,159.03587193506303,160.4129413416811,155.38757064804977,152.06978007576348,146.12219986724412,144.645248610636,151.6168036997328,159.32481138372498,161.90304567651083,161.2882572471505,162.0623680118342,156.4142454259768,160.15425356453522,162.03681115959373,159.24327774771888,161.51917361671497,165.06987817369523,161.22683235703118,160.6762152015563,157.1029518856505,157.98997112003013,154.73669659854687,151.63802495536015,155.47177002059382,159.00307793848748,163.93837665608297,168.5035404450738,166.56417232310937,164.43707179091305,158.6599039211208,156.86178115917795,161.68327731868476,168.88774686665022,154.5848947777908,149.01149554457896,125.83504254082241,138.18475714150372,230.8632487392234,285.49490623788284,260.7144099764648,162.24975038407854
15,1989-01-21 01:17:54+00:00,126.04656598509294,125.95690674367589,134.35454074731877,143.91235219092033,148.9306983598395,144.62897661076425,147.44526584307266,149.71676181571928,148.36069486829211,153.27588837486763,146.69722262736542,139.01250393794132,140.83387358527162,142.27182148442236,153.38361565585143,157.7377118128501,155.3465372393336,159.3983905829464,154.86066226282492,154.93229654117505,155.8559709784588,155.58482040465856,155.06567136375335,159.4529336238288,156.20446433845834,158.1269307302262,154.23173894982156,150.91089065809552,150.36247055736732,150.55447256659073,153.54041463497344,150.9528378184345,154.51797516420632,159.42627437132916,155.67945326614006,148.0878233821002,147.2826995374482,152.03711660907322,152.13129299303768,158.8575176308075,148.85298903800617,146.8645530335981,123.28087906973303,142.64121806278646,220.15752605916921,258.4499699524647,231.72523138921653,135.76221507445672
16,1989-02-22 01:17:50+00:00,130.28326609350736,129.1167577824928,137.96895401564174,147.55169726019105,150.91331791295414,151.9694558022175,151.56267379373028,145.96292297805604,149.41242532867128,148.27079520121475,144.5114526112227,138.34388623661818,138.85488362565738,144.61114220320027,148.6458439108769,157.25376698942347,151.35378295758687,158.86115808177334,157.63069474099404,154.68558831282078,157.68632721103214,157.42491749205874,156.72938674331314,154.21556423548452,151.85953241222347,153.6461565855787,149.8299901960392,147.45772396762786,148.7450248749613,147.94107939566874,150.4259167368361,151.23029265857616,154.1649925964859,162.27791043524945,155.5963937349037,148.8727819986551,145.78960057956976,145.29865554790734,146.51175733128292,158.5506898725196,155.1387912201671,144.43515314831393,119.1173635942313,142.37637489775602,222.0871151027792,256.75027499259573,229.80639889133408,130.8699510329037
17,1989-03-10 01:17:25+00:00,130.24162518115637,128.45114784085854,137.4086209996301,151.70928738108228,151.18386430025026,146.94374189694875,142.99439845571172,146.35481168699195,147.03527904221068,149.65319331177795,146.5330965082693,143.2557378647976,140.24324618488475,143.21231680184414,156.48891548661726,166.82843801629912,159.69465945015602,157.91098999651913,154.06469419289948,155.8096787917582,152.77619438270773,156.03204061886427,154.71683344916352,162.1159339152579,158.46772148126732,159.16744172300903,157.28469686101872,153.7662251684152,156.8043146742509,150.8046321948067,153.61664492901775,153.73003764730893,156.5489525953647,161.11803952937746,156.39839633289083,149.6731598299017,145.62489674846722,151.27205861059275,155.86892498216457,160.60413738551196,146.1210665488531,140.82453645512095,119.85379844529514,127.23909355791534,197.09107245264036,246.85173251183832,214.3292196293037,137.89213140952165
18,1989-04-11 01:17:03+00:00,127.47896111911037,127.97841283453374,133.38585523939156,144.39630762160084,145.21321428533835,141.85140763122803,134.41827726435287,138.5397714188112,144.33126666679698,152.35888031372028,145.63656021287608,137.71315266178198,136.80445295747276,140.46042314720657,147.45228411646985,153.09654448873192,151.34273613843038,149.6173849768808,149.601659916775,152.1068423265287,156.0081598253922,157.33201024754987,153.71106442676268,157.95529359411577,156.09109755021245,158.01822732644558,146.69570199346347,150.96088008469042,145.02560705727203,144.29055279586507,149.891069323215,150.74949127523553,158.6552987938455,159.59010491997913,155.25175856670936,153.59371551926674,156.07961484813035,151.37683634918503,150.47474554229086,152.73016044727524,144.57668558782666,136.56592493551722,117.3644702406958,141.92236943956357,217.785552034122,242.04196157009847,199.86106304263689,122.4783907425501
19,1989-10-04 01:13:34+00:00,117.93368837769717,119.24640815723691,110.10318257667807,128.556268513667,139.01539404986005,135.96441528259072,136.28455550837504,131.95050247534311,136.7399788518497,132.3967836809748,125.66502419896263,125.5725883095219,124.1510871214156,130.76734137015407,134.3964557887933,139.02405646237503,138.89089694235815,135.0259535249736,135.47732218890118,139.12280695112662,144.73617925210644,142.21814793934277,146.538319085922,146.43434402868954,143.35621553100344,138.32659174623942,137.59927745491547,132.4029779829777,132.36793886180567,133.30758381547258,132.5274240034076,142.77912294391407,145.14589518601292,143.9622604666829,140.07803955512517,139.46064096650946,137.46991855755346,128.2027025145786,124.50485816874343,130.94033932170555,134.89817841275223,128.70764187791914,106.34554903640348,127.00917455743244,215.92061763094645,245.07649394532078,230.08158584811358,
20,1990-01-24 01:10:07+00:00,131.7069147895631,135.7924410408829,149.38069531242766,158.42136509985926,159.56011831638511,163.84649920925307,163.2491604840939,155.04982591715276,155.34700032595035,151.82303037155262,150.80238538277916,145.22782931080778,143.7783885373208,145.84765458249635,155.2656004893941,162.10122713127245,159.61391227955426,163.72968595612463,166.786479115957,160.49256701091576,166.2883120967839,165.08625648610465,159.9514645752094,160.15658161339547,155.45810619193006,158.7392211481999,153.74833527877067,153.92394156720803,152.76561107954205,159.33444631182726,161.53945692455156,158.1955210771995,164.06633842896244,165.49843979410733,161.23262476744773,149.1587387882097,143.756755189811,143.6010590376352,138.11927824345315,145.83801329199505,148.73801845260522,148.33939939124713,129.20334122324147,141.56664943012677,230.96083503445314,,246.4484896550536,
21,1990-03-13 01:08:33+00:00,140.45175003177516,144.1748569849076,152.15659989595946,160.8882437090746,164.48441464707054,150.84751775906466,154.86431463988484,158.21758001801373,157.427912709258,157.95806582020393,150.8455669524148,148.1075183089228,147.45004273678308,148.39347385402115,162.70814512908674,171.70120196040511,168.4783162636313,162.93054233315465,161.95695004100898,163.4574561200446,166.76063013490236,167.25578824266543,165.97384050251497,166.55419051629343,165.4528058148161,161.04710620372168,160.67065733439205,159.19572390763673,156.928445597103,155.8086459198412,156.59314264620627,154.0736763627137,155.50621247446745,163.60584294055064,161.9535821036947,152.97058928493973,148.88543930889995,150.13003280397564,149.2655013278457,153.92294638582925,152.52361332529847,147.11891799568318,125.23983609492774,141.90492452070177,230.41676035416685,271.7831101146057,246.85346162971504,
22,1990-03-29 01:08:02+00:00,129.02119448192641,133.7994650751889,136.00068169463464,150.28282811177223,151.75271101921538,145.4671986507031,148.25021472258362,144.95519464122114,146.83134844727283,150.02452017763875,149.25953199632175,140.22533278316834,140.32585821874866,140.41473969479688,156.04694607002273,162.0075917489972,151.76303816015655,152.83624610245144,152.11382212015587,152.63688273117572,154.47555942857883,149.7705567589967,153.11250681068128,148.7822100895037,144.93077842163308,143.73692190987117,142.71272147758106,142.45370160054125,119.63049516270134,115.75623536618366,119.21359244350745,116.01078407965304,120.10641511085348,118.96452385230577,99.29912505096054,,,,,,,,,,,,,142.36801511935147
23,1990-04-14 01:08:08+00:00,121.02950003651604,123.47710190768683,122.22686661596791,138.5349455909369,145.53821899339738,143.37503485825854,145.59273099236822,143.06939426562124,144.31248594471157,141.9540881095192,136.65937597947982,126.99564002454684,129.20435518587416,127.76703476521607,143.3847909046848,154.23318543006172,152.46988456033785,155.52676930612412,155.46629409242354,152.84535798891062,155.846458580353,148.28525295898822,147.5852783320533,149.83373472675189,145.84294277564135,146.2701230667555,142.2457731024934,143.955202240949,142.0297189588335,142.57998223642977,141.96007985656635,147.39092861404566,143.56991033152437,143.95282380206223,138.8001386397981,140.96573946462578,134.95482044610551,132.15492055404786,135.0708429452239,144.50070021467798,143.13770787992132,130.76621784842294,114.59969678092935,134.50890991152315,218.60269520949578,250.2878905447322,222.77688259407296,192.35225108413425
24,1990-05-16 01:08:11+00:00,127.14107137426998,127.0130069641499,148.59726330433887,154.07829881663,150.31786167009,151.03040599365926,152.1759851660676,142.61263634360324,146.05893636447271,147.50346004028637,139.46964989267008,130.4779831325866,133.77261073554155,140.28953579254227,149.70447596512378,155.82722403352466,157.34897413041378,158.7935746619538,154.13128756167745,152.94360869015324,151.2247972834669,151.20199385200638,147.02839842123777,153.4314629621123,151.3900505080711,154.10268344337254,150.17351348343948,148.45287070206783,145.95059225106792,152.4501771649328,151.14768763514866,146.59106014754198,148.07730006872302,154.27199975302418,145.3955382956567,140.37945120035528,137.72720684698112,142.4822300923106,138.21115724882492,145.98624635119003,150.21152663495573,139.80724936793996,118.62026993522562,134.14532675492893,223.87352052535434,256.46774367604604,236.85945829620184,193.23510982874808
25,1990-06-17 01:08:04+00:00,132.14130971389213,138.80136483843654,147.63263520961073,156.2106045606538,154.16052408427856,152.723258555493,157.29798252256816,150.52683894098442,160.103473469055,156.6219728021611,146.34133836970955,135.9413054779806,140.66743531990528,146.13620667280864,153.31486513735535,162.14849163528905,160.5267823887585,163.93558287557985,161.198946570477,160.7371698514439,159.01427703327738,157.07465942555464,151.3303740019054,159.01535544629897,156.3247813009766,151.12024011029717,149.1001995203158,145.3214345508834,150.18599294563415,151.5735654094664,147.24226063049645,155.323142345743,155.78409585638357,159.70640152168676,142.07282560950745,141.99259767059672,141.18147985880958,137.09501807166373,133.3343630302912,146.24921791362388,151.6700820342318,140.00029028008314,116.87568137316181,142.92587940501465,222.46117972842845,256.1644281301016,225.56176631899567,201.5290984024734
26,1990-07-19 01:07:59+00:00,152.84181587043048,155.6032839513556,164.34788838196508,175.29239599363376,177.5768537847335,171.38171955408205,168.26210148074307,161.29143942401402,167.16357914566802,164.48530561306185,152.11417674046785,145.38759045373652,146.97436442657295,157.04731877187984,164.58563213680642,172.44393323056988,173.37200708356215,175.90458340246823,175.19469469785093,166.8962471889606,170.75379857080645,171.2519464931052,170.4120418665311,167.65491750635522,167.19300184071494,169.7579568789584,168.01264132569543,167.87541943320025,168.34703244471655,166.08649400042106,164.2214155277224,165.7012713709463,170.06410019354846,172.05439474803183,163.1760342639363,161.23123123442147,154.52241827873593,152.89419717817105,148.6184968408674,156.99539854278245,162.44375576134522,156.59631962497642,130.0357216125671,,,,260.89922937224526,208.85902253088287
27,1990-09-21 01:07:42+00:00,140.373974894233,145.04183037735692,148.33759986558258,158.57374692089155,164.07073517395455,157.15320736875842,161.0755213850398,154.8929832994217,162.16427147026252,153.05730862813243,147.68245591258417,148.1114323102924,142.918880654062,152.3121558515896,160.51557228872807,172.2901271696499,171.49066019403523,169.59523860260003,163.03344312788474,168.03761621852954,164.30842682036266,160.85289529967557,160.78720018101689,159.86905957892674,154.435127334198,155.30867521834614,155.2576576874544,157.1968183164721,154.90926442740275,153.22135398985063,152.480709079438,148.55608085113676,149.21420778657117,151.46076143689447,147.62177341148325,138.63962243091004,126.65215396617685,123.12082848424626,122.76147291711746,143.57485091506842,149.0261638995093,145.84355631357823,121.5285986016664,142.09757484098097,220.60510966094833,253.54981985399334,215.44557445581376,176.4187605280343
28,1990-10-23 01:07:27+00:00,108.66175972332013,118.08672385887407,116.09485384918699,128.77155085092568,137.26922102296462,138.747664628126,141.69250045442396,129.34173157524424,133.03061118977314,133.87057304930696,134.07548360835062,115.7306661226566,121.8069022148458,123.6045408034529,133.1087964919571,145.78259358211642,141.96824224528893,149.13200345314976,141.03367448888469,141.3528042254121,144.45311932749564,139.71944595956728,144.9987067861345,141.59676749187645,135.53909218049088,133.10060531319314,133.64911290732863,127.58979333683386,131.62005001305906,132.74237596519166,131.84175995102174,129.60234858358177,132.69945272517722,138.2174336713105,134.20892827309,122.3519117622235,116.10816707389118,108.75639699686502,102.48198292161666,126.13976275346279,140.55390135985078,141.2082336545417,109.00246365092215,127.52056987556212,207.2203127776012,242.63484757626708,215.44154570004258,
29,1990-11-08 01:07:24+00:00,133.48058701169958,131.54523548059313,138.48460957955297,153.48173316920517,159.72389271304883,161.2225149876175,150.91304674610546,148.66550701854447,148.3954193887149,151.83656396552382,143.38189199363532,134.07598452934383,136.2296856076772,133.85034778245222,145.24032126605678,156.5440305841933,162.08898864544042,159.95697940602787,157.1098399462225,159.66070843204923,158.29028798994824,158.9257308478475,153.8788907466373,154.70186497644946,153.38614915941878,155.80990299766242,146.17017274993532,150.7261573673728,152.69174532834342,146.95019957004357,152.0745699046522,148.88019614706718,151.86665901266198,148.73220993331802,149.59690173163474,148.66947154100612,138.05363197048086,122.82461652061366,120.25482343708084,139.90255905338284,142.4562697710885,139.80271666791828,113.33284679865534,126.94656645705999,209.6183922562451,244.44294858881264,220.26440578990307,190.5421369540349
30,1990-11-24 01:07:17+00:00,133.68829911917447,138.6761793533497,140.49343621615975,136.8913001682197,141.45115582050352,129.00402728407965,125.98077617675804,125.28788507800587,136.12556288636995,151.6836346323948,149.81200013767153,134.16077070332994,141.2089584990804,148.1796307061077,150.7200337875508,155.0632978828403,154.9870295176257,150.00628355561253,146.2616381566434,146.71214566983753,149.13540547946124,137.7940697922183,,156.37734914837947,152.56039274620224,155.6761849961665,147.15203497153618,142.106864218412,140.83134082254557,137.50661091339288,133.79178745982958,136.4943337576743,145.80234072681853,151.04511867501378,146.4664549672906,144.50707368902385,141.15437520702108,125.55820393749201,117.42274721828147,134.0354148783652,139.52416775279818,138.34083419044987,108.7965784769959,127.89103274019033,217.45375768187765,253.83722432937788,237.25354348395777,193.17130959515546
31,1990-12-10 01:07:14+00:00,145.89987235610408,146.72835234407577,148.76223648527383,158.90435473480818,162.93136204787896,155.05848731341712,149.855249350641,158.24658568048164,162.7553760610908,157.87619998675083,148.78773542210908,139.29956990883227,145.79059011586554,147.9056607103734,162.13212647379913,166.92459989586067,168.2185562446984,158.51366804675882,154.56568731056228,153.6230405025191,154.5553240582014,154.4960678289813,154.46988170859498,158.31630831604397,157.46287130722482,154.19353154555654,150.4454201150417,152.49881717349945,150.0185442814887,145.39831087372372,143.2330674189809,148.31157898359476,152.76782873951595,150.74044400308168,152.1896764121492,149.15965717846603,142.26188201270438,122.4938897186234,120.20948157677981,135.17318404885225,145.37323314618112,142.47654744037732,115.81217638285493,127.54819519271308,215.71709774364624,268.0327749579999,276.2696740840583,260.30434493030674
32,1990-12-26 01:07:34+00:00,139.12219300650517,141.09479062556196,140.17050840073216,156.365385683106,156.9944116606617,161.9195128579291,157.2818862597359,155.79981337034775,163.97954168489008,164.54374879378153,149.55565899056143,134.6680971209573,137.37964349663304,139.19618684469924,150.1523129354903,159.56345689648563,166.0142498792207,166.69564038661048,164.5148803401073,160.63669644156124,159.75646815380227,163.10719437920176,159.71475432245066,158.08828043718535,157.0941141266027,161.3316249346424,153.58503955466568,150.70215731938924,154.6777575759794,153.70022002194253,148.14491202021185,155.43211285452517,153.99836838476057,157.54695283943738,149.85050663082126,146.41789525826368,139.43042007312118,121.76265994553037,122.15838989535987,139.32071250123184,150.75282535264887,150.06631526783983,120.67262828234566,131.2769126550415,216.98122683800727,266.8717780286512,269.3085800563253,257.8663909444695
33,1991-01-27 01:08:28+00:00,150.73670851233413,158.3218933805163,160.07638937909766,170.0524871769615,172.94879693591722,171.10886542084938,172.11275521514193,167.8986281096502,168.2250457702206,173.50499235129593,169.71799613699505,151.89060318898964,146.58881369235624,151.73694860581426,164.03919911276347,171.19038801234086,173.95245169744607,168.4845651988935,168.0088155214412,166.23557272834609,168.3493931248159,166.39634325941967,166.4767075225806,160.90983407068995,160.57254348503844,157.7120019290748,158.34186440810225,154.83435222857258,155.50331961478162,158.50210101258818,156.7752937311939,160.07643062553961,164.50035045943727,163.98222173331007,161.57786126837948,150.74020369581098,149.1336102541647,134.02407140419507,130.85034390819132,143.54198161438035,156.42976652056046,156.24987187307443,132.00156342467906,139.40340219118073,246.34142797048253,279.313790783969,279.76595804388785,271.30335780672226
