,dates,aus0230-0000,aus0230-0001,aus0230-0002,aus0230-0003,aus0230-0004,aus0230-0005,aus0230-0006,aus0230-0007,aus0230-0008,aus0230-0009,aus0230-0010,aus0230-0011
0,1987-05-22 23:08:08+00:00,218.88207252539124,234.82536954833222,229.21638120913934,226.3831781565622,217.39238715650737,236.8494236523962,228.49044536589395,233.33665032017558,230.30366912117285,223.17855745874522,223.2129775937275,217.69584511014142
1,1987-09-02 23:16:50+00:00,224.9096024622263,223.8011575338528,221.26102187149942,231.87715483357056,224.58514877889968,225.47138414138652,227.15880958108437,223.07711413074372,220.4630434619445,209.8833193616321,209.87499797763383,219.43792176350198
2,1987-09-18 23:17:14+00:00,237.0981028317761,234.1294436527752,241.5425933637597,255.25874174149607,240.0769663851596,244.50177615130752,235.45043732101732,236.25353022047383,231.38023276821372,224.6256187794096,224.65846518309334,221.22483845067
3,1987-09-27 23:11:15+00:00,233.3905532142211,234.66004267343578,245.81814909389303,255.5628088011014,227.50310490389802,237.40212721722648,236.53664799597357,230.1913396066049,223.66396669297188,219.00032148702388,219.80692848739386,224.05582149296512
4,1987-10-04 23:17:34+00:00,221.30091160983483,217.55072127841822,216.5605996191248,232.59693764959127,227.7629554705691,228.47616683154376,218.38768810433714,212.0604013682746,211.42634827063037,202.55200455495108,202.35308651221433,203.14303711040836
5,1987-10-13 23:11:33+00:00,227.80354236511198,230.37804888365537,235.4481323614138,249.99129440639854,232.26899049780116,241.7640256464548,231.19757845330184,232.31006608247827,222.4326754707832,219.2860898492105,219.06023208919967,215.8316817560969
6,1987-11-14 23:12:11+00:00,238.04720149629776,235.25615814152957,237.54447326225394,241.08694272714067,226.02613967142062,229.95571166673867,231.5903187692635,217.22278360949693,218.79659275990423,213.09940960866035,213.2993531995847,209.70732945303854
7,1987-11-21 23:18:29+00:00,197.68508532955087,201.48077936430462,202.50116130565746,211.38656148343443,192.04326646381998,212.28003527764966,206.22648806168814,203.10498878503222,204.40898577472115,184.09637993393392,184.11018445187656,189.76070354055133
8,1988-01-08 23:19:14+00:00,228.22141594942389,238.62597071279686,239.25334374963973,241.14662449738367,229.30065010161928,241.65292092758574,232.56204316773352,221.81283704702278,225.57550181619726,217.76410350708798,217.7619038563793,215.81633088867335
9,1988-01-17 23:13:14+00:00,207.3926085640874,210.2227738081464,219.96963539793452,219.8727110035672,190.87575761848805,206.13040118708017,,,210.61432288348362,201.62735919849027,201.19316583327355,197.547296043939
10,1988-01-24 23:19:32+00:00,226.9812576807784,240.9575661092646,242.3367301737486,241.81994305883745,230.62394921566275,239.84346166816374,241.01359146123775,226.05880869918562,234.05319887102422,231.82568222726175,231.4151138207605,220.05581107846032
11,1988-02-18 23:13:47+00:00,207.2832088128011,214.33072558773648,210.30897412384974,214.30814340453128,197.43375165594097,210.86367204852502,210.4870893754157,198.4281129542086,193.116031093991,187.12797601757183,186.99627043041826,200.38564423296617
12,1988-03-28 23:20:19+00:00,,,,,,,219.3521098027995,223.53940680804308,214.87676590115808,219.16918587401815,219.07705198132442,214.8860625854855
13,1988-04-13 23:20:23+00:00,210.24709855036514,216.57084713911073,223.49756490741947,232.25472311254185,214.60238408484855,225.70321857616415,218.01219355633253,212.74996976737947,210.4242580271506,208.4371869364208,208.6293725890588,205.48331521000944
14,1988-04-22 23:14:16+00:00,231.0204619347012,236.8967229572297,242.84637995931547,243.61968280958547,220.95732109453235,234.6970386549828,239.8401993971395,222.2357760039839,222.31744530675863,228.75468208614984,229.0071699863151,221.1323561576436
15,1988-05-08 23:14:26+00:00,214.0352578556367,228.11392777630695,234.98640541054465,232.61187389307975,210.55716848382858,223.62671927978428,224.33158735030776,219.76369087277152,214.4546055054048,214.401115249133,214.95488211649788,220.960305693152
16,1988-06-09 23:14:39+00:00,214.6144023114283,225.70389013320778,218.54879031346337,226.6811829981799,213.87534228953103,231.43830867643823,218.2486857995215,213.15423867897226,216.6436713661552,216.35110828234673,216.52409946786145,213.22858609768767
17,1988-06-25 23:14:44+00:00,219.84876428846167,234.65094587723803,230.72247632282355,233.84296405596245,217.93174882596293,241.69652002975334,226.96286167959005,218.68747762781308,219.81960126769764,222.71882519423417,223.1597973942301,224.29150949026453
18,1988-07-27 23:14:50+00:00,200.72114882981995,217.98680275580384,215.81747699841267,221.91597648974118,201.90299724384062,217.26749516655565,218.4585513221664,220.40340367403368,213.81812349440676,208.623791647352,208.57517768696175,208.75060201406342
19,1988-08-28 23:14:54+00:00,205.02238583721214,206.15088634265857,215.89122492689495,217.1231491142596,194.5621018392988,208.19885942538173,215.08553151537006,204.3113360316068,203.74514273479542,198.32240096205425,198.28021426085334,209.93630722298298
20,1988-09-20 23:21:01+00:00,212.8759072721142,216.11771880929103,226.91117719145296,218.64209584286027,199.69177688822907,222.6869992123768,227.00259911682312,227.88485168615847,208.50256891081642,210.29902359853406,210.28661052721924,209.29669706971703
21,1988-09-29 23:14:45+00:00,211.63188849982726,218.42898474368667,216.92624618095888,216.49899969484446,198.60559833955506,215.0025697321854,225.677063039858,222.77075098544734,214.2716706035519,213.5435000182412,213.07887193687384,218.4842343848264
22,1988-10-06 23:20:56+00:00,218.71336089834233,228.41258243351677,231.3184874996488,230.5046207353849,211.85795718440193,221.5991464515262,227.63945819604413,224.8351983865133,211.796178785888,216.4462934857023,216.44523880477232,219.73890845230991
23,1988-10-22 23:20:50+00:00,221.3402196970007,230.37396839037206,237.68095710123566,235.66241057940903,210.75663635462917,232.85466489845254,230.12687940880505,231.20548679707838,225.3646099770869,228.61535749266574,228.6089337572261,219.50943161319344
24,1988-11-07 23:20:53+00:00,208.92672510157615,214.77009056338767,225.70689196959907,224.731161114853,197.82703751796845,217.41296435256618,220.22905881507262,217.88241449751968,212.1440185942311,209.253402280601,209.43755410137794,205.75239001323183
25,1988-12-02 23:14:39+00:00,225.5441937902967,232.53585979109866,237.63626798161687,244.26426220856882,210.26842967707734,237.9555487079382,244.15708529968208,232.34555836621294,236.29480702259542,234.14511991246758,233.98831515105655,227.85390928933742
26,1989-01-10 23:20:31+00:00,205.04035272214782,208.9855652935284,211.62772191380617,220.59160227627885,202.42968956671794,221.31306118080104,222.62247817765297,218.50125031215305,220.809136533034,216.32189865517577,216.52471199898952,216.01452776867032
27,1989-01-19 23:14:06+00:00,207.27665477387202,206.6420340656315,213.40699314116927,212.4908225813407,204.8941345869379,215.49848895797228,213.2325180333928,210.19518117514036,219.1862448305044,198.194551380441,197.8024072553277,209.36613920611123
28,1989-02-20 23:14:03+00:00,208.88498815249375,208.4238421681084,205.2044587185727,216.7603897897456,164.28980715590234,196.35584678040414,202.05437626780412,187.13177077227556,192.3987645597864,182.468681072989,182.55790143431275,190.65372713024152
29,1989-03-08 23:13:39+00:00,194.34932275789998,202.05161742104536,205.12568196119332,213.772386993593,190.58691294504084,201.16719254756006,207.83921016100328,199.88037594786354,211.28181836296025,194.51708109080596,194.56563073474638,195.05718289882287
30,1989-06-12 23:12:05+00:00,205.34817158813647,225.5772295832113,228.31078482929706,230.13495180927816,214.5899512244278,235.42720469505716,231.39593085838337,218.76676522662638,228.81004638441897,216.88378710579158,216.3231373898467,218.20442635382085
31,1989-07-05 23:17:51+00:00,204.343818771719,205.59631155288125,222.08918462822078,216.63784743749872,202.23208434786295,228.0773091845117,220.9071757324238,215.47923985742415,215.071429911574,213.76731958387424,213.90704188855617,217.5120765371081
32,1989-07-14 23:11:29+00:00,209.27598451890304,220.47924996281586,221.39781377493563,222.79501566291185,204.34851607072545,219.67498166955536,213.86800605588905,212.9622512525737,210.52518875214403,202.75029691580727,202.6986547690121,202.18931443474867
33,1989-07-30 23:11:11+00:00,210.47849367405917,224.17443258839546,220.01294818636015,227.0149522795693,203.65169109207582,215.94599046282872,220.4936447504673,211.12513054979837,203.92777842011543,205.77339328245185,205.3048345763382,212.6387407571757
34,1989-08-06 23:17:12+00:00,209.71973001661007,216.90258668810077,221.62279274430696,222.569228270049,201.31483410688983,214.41172862161423,215.00041973268662,208.61061156996112,210.73349301555237,206.87844442686728,206.9484151190832,215.83521257326086
35,1989-08-15 23:10:47+00:00,210.72627368487358,218.59322449894688,227.77409443160036,220.2954792396737,210.373629500381,212.47128047150224,207.49371964428414,196.48243572245318,195.5659030896364,190.17659148383785,190.20192312503664,202.015879725096
36,1989-08-22 23:16:51+00:00,215.17372733397175,230.77961074139077,227.65372918654276,223.50852644887186,214.07883556952982,231.65254944730088,216.0760102810657,209.83633099117057,212.98535891752437,210.05485714518863,210.35900860712934,203.68249721371888
37,1989-08-31 23:10:29+00:00,,,,,,214.87108714974408,214.61309381095572,212.07082969473026,212.97021211020714,212.85653495255931,212.69387887151458,207.85332123779884
