,dates,aus0230-0000,aus0230-0001,aus0230-0002,aus0230-0003,aus0230-0004,aus0230-0005,aus0230-0006,aus0230-0007,aus0230-0008,aus0230-0009,aus0230-0010,aus0230-0011
0,1987-05-22 23:08:08+00:00,211.33495405335984,227.27825107630082,223.55604235511578,220.72283930253863,211.21747204302713,230.67450853891597,222.83010651187038,227.67631146615201,224.64333026714928,216.38615083391696,216.42057096889923,211.52092999666118
1,1987-09-02 23:16:50+00:00,217.9995883883021,216.8911434599286,216.07851131605628,226.6946442781274,218.93150090023443,219.81773626272127,221.97629902564123,217.89460357530058,215.28053290650135,203.6643066951003,203.65598531110203,213.78427388483672
2,1987-09-18 23:17:14+00:00,234.28671790583977,231.31805872683887,239.43405466930744,253.15020304704382,237.77674235484807,242.20155212099598,233.34189862656507,234.14499152602158,229.27169407376147,222.0953723460669,222.12821874975066,218.92461442035847
3,1987-09-27 23:11:15+00:00,241.51184475297845,242.78133421219314,251.90911774796103,261.6537774551694,234.14779798106312,244.04682029439158,242.62761665004157,236.28230826067292,229.7549353470399,226.3094838719055,227.1160908722755,230.70051457013022
4,1987-10-04 23:17:34+00:00,221.9481772221563,218.19798689073968,217.04604882836588,233.08238685883236,228.29253642610485,229.0057477870795,218.87313731357824,212.5458505775157,211.91179747987147,203.1345436060404,202.93562556330366,203.6726180659441
5,1987-10-13 23:11:33+00:00,228.50329630713804,231.07780282568143,235.97294781793335,250.51610986291809,232.84151645036792,242.33655159902156,231.7223939098214,232.83488153899782,222.95749092730276,219.91586839703393,219.6900106370231,216.40420770866368
6,1987-11-14 23:12:11+00:00,233.91332776669478,231.1222844119266,234.44406796505172,237.98653742993844,222.6438793472,226.57345134251804,228.48991347206126,214.1223783122947,215.696187462702,209.37892325201767,209.578866842942,206.32506912881792
7,1987-11-21 23:18:29+00:00,214.97704339169405,218.7727374264478,215.47012985226485,224.35553003004182,206.19123215102803,226.42800096485772,219.19545660829553,216.0739573316396,217.37795432132853,199.65914218986276,199.6729467078054,203.9086692277594
8,1988-01-08 23:19:14+00:00,236.80784176765775,247.21239653103072,245.6931631133151,247.58644386105905,236.32590758926517,248.67817841523163,239.0018625314089,228.25265641069817,232.01532117987264,225.49188674349844,225.48968709278975,222.84158837631924
9,1988-01-17 23:13:14+00:00,219.48119806127735,222.31136330533636,229.036077520827,228.93915312645967,200.76642175255256,216.02106532114468,,,219.6807650063761,212.50708974596122,212.0728963807445,207.43796017800352
10,1988-01-24 23:19:32+00:00,223.70260710242357,237.67891553090976,239.87774223998247,239.3609551250713,227.9414169242815,237.1609293767825,238.5546035274716,223.59982076541948,231.59421093725808,228.8748967067424,228.46432830024114,217.37327878707907
11,1988-02-18 23:13:47+00:00,228.17982493911424,235.22734171404963,225.98143621858458,229.98060549926612,214.53098303201534,227.9609034245994,226.15955147015055,214.10057504894343,208.78849318872585,205.93493053125366,205.8032249441001,217.48287560904055
12,1988-03-28 23:20:19+00:00,,,,,,,218.04874017247192,222.2360371777155,213.5733962708305,217.60514231762505,217.51300842493131,213.4642048069463
13,1988-04-13 23:20:23+00:00,210.504354894301,216.8281034830466,223.69050716537137,232.44766537049375,214.8128665480688,225.9137010393844,218.20513581428443,212.94291202533137,210.61720028510248,208.66871764596308,208.86090329860107,205.69379767322968
14,1988-04-22 23:14:16+00:00,223.08962467200416,228.9658856945327,236.89825201229272,237.67155486256272,214.4684542432348,228.20817180368525,233.89207145011673,216.28764805696113,216.36931735973587,221.61692854972253,221.86941644988778,214.64348930634605
15,1988-05-08 23:14:26+00:00,201.45745736921535,215.5361272898856,225.55305504572863,223.17852352826372,200.2662408131202,213.3357916090759,214.89823698549174,210.3303405079555,205.02125514058878,203.08109481135378,203.63486167871866,210.66937802244362
16,1988-06-09 23:14:39+00:00,205.30590139111388,216.39538921289335,211.56741462322753,219.69980730794407,206.25929608200104,223.82226246890824,211.26731010928566,206.17286298873643,209.66229567591935,207.97345745406372,208.14644863957844,205.61253989015768
17,1988-06-25 23:14:44+00:00,213.35213777874492,228.15431936752128,225.850006440536,228.9704941736749,212.61632713619468,236.3810983399851,222.0903917973025,213.81500774552552,214.94713138541007,216.8718613354891,217.31283353548503,218.9760878004963
18,1988-07-27 23:14:50+00:00,202.92831866424186,220.19397259022574,217.47285437422912,223.57135386555763,203.708863472004,219.07336139471903,220.11392869798283,222.05878104985013,215.4735008702232,210.61024449833172,210.56163053794148,210.5564682422268
19,1988-08-28 23:14:54+00:00,218.73690809064138,219.8654085960878,226.17711661696688,227.40904080433154,205.78307459210453,219.41983217818745,225.371423205442,214.59722772167873,214.03103442486736,210.66547099014056,210.62328428893966,221.1572799757887
20,1988-09-20 23:21:01+00:00,206.5751669862802,209.81697852345704,222.1856219770775,213.9165406284848,194.536625745274,217.53184806942173,222.27704390244764,223.159296471783,203.77701369644095,204.62835734128348,204.61594426996865,204.14154592676195
21,1988-09-29 23:14:45+00:00,221.44465071475793,228.24174695861734,224.2858178421569,223.85857135604246,206.63422196995288,223.03119336258322,233.03663470105602,230.13032264664534,221.63124226474991,222.37498601167877,221.91035793031142,226.51285801522423
22,1988-10-06 23:20:56+00:00,216.80215938665,226.50138092182445,229.88508636587954,229.07121960161564,210.29424685665367,220.03543612377794,226.20605706227488,223.40179725274405,210.36277765211875,214.72621212517922,214.72515744424922,218.17519812456166
23,1988-10-22 23:20:50+00:00,221.3043966497201,230.33814534309147,237.65408981577522,235.6355432939486,210.72732658867233,232.8253551324957,230.1000121233446,231.17861951161794,225.33774269162646,228.5831167501132,228.57669301467357,219.4801218472366
24,1988-11-07 23:20:53+00:00,215.39941402008162,221.24277948189314,230.56140865847817,229.5856778037321,203.12287390583657,222.7088007404343,225.08357550395172,222.73693118639878,216.99853528311021,215.0788223072559,215.26297412803285,211.04822640109995
25,1988-12-02 23:14:39+00:00,221.1527600362401,228.14442603704205,234.3426926660744,240.97068689302637,206.6754384237583,234.36255745461915,240.86350998413963,229.0519830506705,233.00123170705297,230.19282953381662,230.0360247724056,224.26091803601838
26,1989-01-10 23:20:31+00:00,221.37160239427806,225.31681496565864,223.87615916790384,232.84003953037652,215.7916211166427,234.6749927307258,234.87091543175063,230.7496875662507,233.05757378713167,231.02002336009298,231.22283670390672,229.37645931859507
27,1989-01-19 23:14:06+00:00,216.9609779842493,216.32635727600876,220.6702355489522,219.75406498912363,212.81767175906475,223.42202613009914,220.49576044117575,217.4584235829233,226.44948723828733,206.91044226978053,206.51829814466723,217.28967637823808
