,dates,chi0222-0000,chi0222-0001,chi0222-0002,chi0222-0003,chi0222-0004,chi0222-0005,chi0222-0006,chi0222-0007,chi0222-0008,chi0222-0009,chi0222-0010,chi0222-0011,chi0222-0012,chi0222-0013
0,1984-07-08 14:06:50+00:00,208.38397957717189,209.45673131247995,207.32707745375058,201.89756860062326,201.31587095393039,200.81853437209264,206.41660034262594,205.1579362346938,198.16562777550544,204.34841995027938,200.06507061680924,178.00055648960665,189.6896359633905,201.4063407626969
1,1985-07-27 14:08:05+00:00,211.48203118378515,208.5287833179594,214.94698246828077,210.16294420235542,208.52746843879157,207.85307521121405,208.30852608618682,213.67852777173542,204.96184643829457,210.1749513729319,207.67929032738124,187.81687725752553,204.28670788593064,206.42753165506275
2,1986-02-04 14:05:11+00:00,,,,,,,,,,,,,,
3,1986-07-30 14:00:28+00:00,211.2946716823394,211.11360343787624,214.23953368668975,214.64340452608727,203.7493626282683,203.97146993775772,209.12055539761818,208.61205710213733,211.15395164524523,209.3334263296974,212.67501931663145,192.83501477819058,205.5983673136257,207.63799727446883
4,1986-08-15 13:59:53+00:00,221.93169422952164,215.9365901683564,216.28328110332302,214.7520084817682,209.37695852717488,206.51015078691364,209.66562415685124,205.62989902026166,202.658742015303,205.19842785700763,204.40452452871165,186.12159652417483,208.25889525109523,209.16169346118016
5,1986-08-31 13:59:17+00:00,210.62698272778513,210.67180524062718,214.36515368903778,210.74271592021796,,,,,,,,,,206.55891194781216
6,1986-09-16 13:58:46+00:00,216.95494579494098,217.61394853280217,220.21735355818,218.5216782269133,214.28650670506653,214.02071874701647,209.07613911994747,212.25214039728078,214.93061248477287,213.89743169349697,221.24736798198543,207.66747137010768,218.72594027348225,218.48893191068336
7,1986-10-18 13:57:44+00:00,216.20517974589734,212.11307631090864,219.5729028380267,214.61860404867855,211.66980895041104,209.65394484383935,210.3880354727253,209.22023270420223,209.17996339297247,215.2938727754568,210.52577675666438,194.05871269820136,203.90292253095245,216.3701560062334
8,1986-12-21 13:57:14+00:00,221.64572079085468,215.95849349027944,210.58155747988397,216.50689841966275,215.37407065893328,203.67462161762415,205.0048367979161,207.93562251771084,213.9873790005195,203.37696667534158,198.5326865083571,190.44875508412912,205.90550236237394,199.49593285867553
9,1987-01-22 13:58:10+00:00,219.64260360819563,206.20446332654046,207.59660853446283,211.8482105219016,211.38887595715698,200.38825216266417,204.9671701185704,213.13550621525474,212.83494364166853,206.5063175984334,203.46542963539326,189.43116692426278,197.19307567223117,202.44898155234358
10,1987-10-21 14:05:49+00:00,214.98188896775105,207.94209714569456,,,,,,,,,,,,
11,1987-11-06 14:06:08+00:00,216.68049283275548,213.76401565584248,221.01959130515993,216.34635627743197,205.61113572142187,,,,,,,,,
12,1988-06-01 14:08:45+00:00,216.5381568125676,210.57860120371743,214.88278847867252,208.60303551612873,220.71543441813128,205.53980711460224,205.368658719171,211.20902627549836,209.4044569068331,209.90458413949875,204.69253266638478,193.48895778814418,201.5417513728381,206.0765776117517
13,1988-09-05 14:09:03+00:00,208.08958521210883,204.84312538668874,208.82873704493556,203.4126883122725,,,,,,,,,,
14,1988-09-21 14:08:58+00:00,218.17103891805013,216.1029013193614,219.94736660153862,216.1364809169559,210.70375204450158,211.80564973394283,207.3954738688473,211.25975773026386,211.96497075549246,213.60218786839567,213.61980372971058,191.27200462836757,201.03706202250106,207.73525936259463
15,1989-05-03 14:07:01+00:00,217.75226434571215,217.78620062403283,219.16176055734604,219.70786307282458,211.5769828572915,212.27561060481918,211.49752460436787,210.62771244175144,216.69078443023383,217.08854138774635,220.86352596693877,200.8018136285205,207.2126267853139,208.59201895501477
16,1989-08-23 14:04:47+00:00,224.52710935977794,222.32120057252686,222.49547383104544,221.21815210570765,214.9288841331745,213.06216047332782,213.26263912720526,216.6573536044434,213.91314212183508,217.85696722926585,212.06345760110023,206.296329241553,209.09429024136855,212.20351065913331
17,1989-09-24 14:03:59+00:00,228.79248183183554,224.25975851696185,218.42547955668795,215.84224970042746,211.56640481674668,,,,,,,,,
18,1990-11-14 13:57:45+00:00,213.41720449747984,212.54219681527294,215.41863588477307,213.76547810747033,210.8701367176338,214.5316647197055,215.10905411299495,217.66500976623246,216.3630993148345,227.07716456999898,220.33073788537547,202.2760805012883,197.58568867566808,205.1302782402912
19,1991-01-01 13:58:07+00:00,230.23559308969848,229.55932857924216,228.79841498059758,220.43278573193786,,,,,,,,,,
20,1991-02-02 13:58:48+00:00,228.08862024742035,217.5809572482743,219.50074246980938,,,,,,,,,,,
