,dates,usa_CA_0283-0000,usa_CA_0283-0001,usa_CA_0283-0002,usa_CA_0283-0003,usa_CA_0283-0004,usa_CA_0283-0005,usa_CA_0283-0006,usa_CA_0283-0007,usa_CA_0283-0008,usa_CA_0283-0009,usa_CA_0283-0010,usa_CA_0283-0011,usa_CA_0283-0012,usa_CA_0283-0013,usa_CA_0283-0014,usa_CA_0283-0015,usa_CA_0283-0016,usa_CA_0283-0017,usa_CA_0283-0018,usa_CA_0283-0019,usa_CA_0283-0020,usa_CA_0283-0021,usa_CA_0283-0022,usa_CA_0283-0023,usa_CA_0283-0024,usa_CA_0283-0025,usa_CA_0283-0026,usa_CA_0283-0027,usa_CA_0283-0028,usa_CA_0283-0029,usa_CA_0283-0030,usa_CA_0283-0031,usa_CA_0283-0032,usa_CA_0283-0033,usa_CA_0283-0034,usa_CA_0283-0035,usa_CA_0283-0036,usa_CA_0283-0037,usa_CA_0283-0038,usa_CA_0283-0039,usa_CA_0283-0040,usa_CA_0283-0041,usa_CA_0283-0042,usa_CA_0283-0043
0,1984-04-14 18:24:49+00:00,156.73681809472177,162.13654957970346,,173.1066174331735,219.42234857911095,240.20637703954583,249.73509660061384,246.09009807812555,240.62004433117093,242.2451800624722,237.83834379113284,243.93518246805235,237.80722629686952,226.0104585038912,213.13712158412972,220.94426100344788,213.81892315773035,205.8141399223466,199.9464430658235,198.6986211232354,204.47970909140042,202.89120710325454,187.70964798659233,172.8985734915282,178.4470813530906,192.44860895117463,205.43137661317581,195.90082090550663,174.9206033087387,187.20345083220255,192.35639553535208,178.98859739263912,158.40852046437112,173.6503930212833,175.23102726258003,169.00969219558192,169.71289440130755,151.3920060189484,160.1564656068744,164.34620536307247,165.24921244843864,173.59445857589802,193.68376703683364,179.95885848411083
1,1984-06-17 18:25:59+00:00,141.74730765146919,150.3680052111848,173.77866185497655,190.6192319087736,213.34825703617622,217.91715417600355,224.60932174935118,238.03044834464765,248.50418193702205,227.7504416490838,221.0392583612126,242.07708806945078,225.44300948181026,213.0637606788267,211.94502498711614,207.62926070942427,206.92093754881998,196.24024522354483,184.1642907829164,186.16168092473046,215.26364016179707,220.52435303492314,194.85220520854415,176.6479465989851,172.48280605678138,159.3979016637513,171.47394943000745,185.110032297146,176.18717826993958,181.06648723655877,173.9504675502452,179.32312902242,162.0066374769452,159.83443062822218,154.35093942206854,157.35751694440742,158.3261355796776,162.00377350240808,144.54251412714467,155.58885948705336,151.89330137219758,166.2955076097046,174.69612712170704,175.52531590125545
2,1984-07-19 18:26:30+00:00,148.64917727000415,150.0467391388645,187.18557656717425,188.32913252653708,196.809884683135,208.81460053962843,214.78065703636133,216.63872404955956,235.235737049298,228.7205831368376,214.89836519522052,234.77290461506013,227.76487680752174,214.16974585269585,214.74582898454668,213.25581111557074,205.76998604650535,191.47797695803513,185.79156550351215,195.68911713683937,217.1944775204835,223.9668659545983,205.3237970649468,187.7510696426118,153.66384785467122,154.53073550830194,167.91452034896895,185.240960313595,178.67804741985452,187.39441422560122,182.82278446835107,179.15921853345398,164.04603187200354,160.38173704210647,148.91471212711906,150.95542875379016,157.29951153385005,163.50514885506922,148.57983349151368,158.41953231576412,156.3012653423647,174.60151810110787,179.54623690351622,168.7388808994614
3,1984-08-04 18:27:04+00:00,145.03705202052114,169.07270026990867,185.18327817346244,200.67928173749564,204.7960079652867,209.91888627002035,216.65101636102003,219.08994988101256,234.19079476915175,230.12573094134956,220.19516217372663,236.77092536098576,228.68157685198338,219.11482959951326,222.13724404624372,225.51411580726605,214.57259875958198,208.42675318205738,203.2156550134392,207.57960773723266,230.17771762895484,237.1445391878217,222.8367882006009,203.96766710708778,173.6590714932521,163.39872423505608,177.26307224819223,188.9379945893299,179.95510968182745,192.12993086887408,187.2906576336961,189.30184301010715,170.00470876752095,167.543692935933,158.17854652009515,160.8445108524835,161.70072598290093,168.12960449073813,162.9544457218287,165.18900401899137,165.26942581540288,178.54034402002316,185.45550441019512,169.60708891378295
4,1984-09-21 18:27:45+00:00,127.87430324852376,152.719408461508,168.68919376909125,183.035229724228,194.71481789830682,203.36391836339172,212.59516293227892,217.58316118900618,221.47294153995688,223.3375342034288,215.5666893501432,232.72930118188958,219.5137500934473,214.71581470274424,211.81290861050917,226.1498361344219,220.4041774214914,214.39392283829406,206.9985309783711,212.51777152510186,230.01870110554944,237.08160116134775,210.1078142014465,193.88161300700656,175.57061951002177,172.51555951280238,172.12930599629772,179.37449148011544,171.62377820426826,182.71549884140688,192.22460386340722,189.38752631811383,156.2659636256513,156.5714447859337,147.2246132833924,159.3651033922274,168.16787805084994,158.42398154438712,152.5718619389527,158.33306238827524,163.78411500936164,177.25537482202276,184.70373137526397,173.23423631944135
5,1984-10-23 18:27:40+00:00,137.83020608507357,112.98951047695195,158.00610523341578,175.27795423339575,179.9996412648525,195.42813645985788,216.37658576025441,210.95492310278723,219.4977847243627,210.54270511291452,198.39739551033102,242.99454040053308,236.29680873819848,226.64182355063812,221.8398177498972,228.34272818403468,229.195976873878,223.70916706564168,217.22038174370266,220.56895432350063,222.98239808701527,216.41767345844661,199.1045102768109,192.0069039065765,200.77760448825194,196.64974207384103,207.7260516882002,199.81950798732248,,197.88255932109192,192.77806183103235,187.01003268860836,157.0238932778757,166.5395172601029,148.81799606740833,162.67818650176696,181.2748087969817,159.48452873442,166.372414392509,169.41348477898146,174.29867910794576,178.9547959898658,203.28170421414586,195.08693208293283
6,1984-12-26 18:27:50+00:00,,,,,,201.1475776906481,203.70239274155878,179.20203519844767,,,,,,,,,,205.64706919988674,197.9566633641509,187.12260315520848,200.06765962828172,196.5022245749453,181.29697430257292,177.3527846677025,184.69044215244116,178.2960644751021,159.21680700634442,,,,168.7968236955614,162.6737704065767,140.6881768733794,142.9467160329502,,140.44322888361802,150.5994580024245,,,,151.7564953528249,154.1144481270723,174.52002670083365,160.45584263939995
7,1985-04-01 18:28:00+00:00,,98.27224044008594,153.11540181868747,167.4173176710918,178.52789280393222,186.81351555232243,201.12066654224304,203.38311405932473,215.51856742593858,215.86553390414164,209.9369578326324,221.46729086402425,220.85305183403014,215.10101295542694,194.54509502013684,187.78568779190698,192.38357976290618,210.6027486011453,191.81442169377132,190.81956455406868,196.22815854947802,192.0788313429594,178.26894996480607,187.09285631522073,188.90338830708308,190.7677836896939,191.3695096997122,175.37810256803766,142.57277302665912,169.40258824560772,177.30638033344937,164.83407417498606,139.75394927618873,146.07415625390325,141.5918464229263,148.19695483492256,156.8736798306654,140.5493925420734,144.27953315498075,150.52589242574817,145.79324230604539,155.74174279291694,172.6001741124247,159.55071784702037
8,1985-05-03 18:27:48+00:00,,136.5435326673055,150.90066804671306,161.434388969367,172.05068392128132,185.60306427179606,204.49302037395614,208.77185567634925,206.14606281276372,216.6494258859483,212.47267017207042,223.389066601581,229.28168868060646,214.75167941435194,194.4318158350506,200.2931015128163,200.63155923013733,207.69774776326116,199.38582095590684,194.62406291043675,197.70192502354507,198.08155397232852,194.139385488697,195.11256129986097,198.13767953799442,195.87695283623333,184.88443402071306,183.74028503115804,162.188119511431,182.17523831698273,182.00408736311067,173.59004197607794,149.67644319480542,147.27748615421507,146.116476761315,147.4960350330365,164.00487401106832,146.35217419346128,151.4962905820893,148.75958624234732,156.13626559302637,163.4687989012992,177.28836132782786,176.54454677342525
9,1985-08-07 18:27:22+00:00,130.5134268352589,137.04566371383183,151.388434376773,165.09732427750106,163.8619979083325,167.67992740401397,185.87475636531465,210.8312208846682,220.29965670742928,219.3214894082692,216.0938776266889,235.8059101237923,231.7839085876557,217.44006097307818,211.84882441917765,213.37563681767907,202.22121357584402,187.9467515966596,208.92643930068297,212.266615986897,226.37808136044774,227.73091376515998,219.14687695875145,,,,,,,,,,,,,,,,,,,,142.54340019401127,144.39247651994208
