,dates,usa_HI_0042-0000,usa_HI_0042-0001,usa_HI_0042-0002,usa_HI_0042-0003,usa_HI_0042-0004
0,1999-07-01 20:59:08+00:00,190.64699682516647,184.4786444853719,180.43814558148327,175.04759271190554,187.12891171777096
1,1999-08-02 20:59:19+00:00,188.34327853595033,183.56540107468095,185.0648043184084,173.56752659680072,190.94323984642452
2,1999-08-18 20:59:15+00:00,183.0898815934284,183.97699486182947,179.0513759993101,175.7421175058308,180.47987853784556
3,1999-09-03 20:59:21+00:00,181.78597445158584,185.96347453207918,181.20303999736117,171.33847177331984,181.47536874230775
4,1999-09-19 20:59:18+00:00,177.45385790269202,183.7778886586147,182.76099627509203,185.19766458060195,188.37135371255206
5,1999-10-05 20:59:27+00:00,191.66369294383037,186.55794859960673,183.1545582202186,185.3002845720116,181.57750516767976
6,2000-01-09 20:59:15+00:00,179.4782225982106,180.91384815395875,175.91343294392755,175.0195823403051,175.7619393575359
7,2000-01-25 20:59:13+00:00,199.14698109902528,192.1596236715264,182.53605681094024,183.25327325608004,193.0006009907546
8,2000-02-26 20:59:03+00:00,188.74103703833345,187.48665420122,184.8140120447971,191.71422653663083,192.72460015062964
9,2000-04-30 20:58:42+00:00,197.05430015896474,187.22164908809253,179.456298266766,177.7728255712183,191.99388392360578
10,2000-05-16 20:58:31+00:00,188.41838185838736,184.90820177091675,181.56348307354344,185.72664960385714,196.86285632213423
11,2000-06-01 20:58:19+00:00,185.32942357861543,176.9027271205199,176.34340048964455,184.53040670800448,185.41974745285137
12,2000-07-19 20:57:48+00:00,186.88840397826513,180.56297435320243,181.62618942101017,178.93850000326475,185.9352558142489
13,2000-08-04 20:57:33+00:00,185.80921368679586,183.024746333908,177.80832151074634,175.56815311245492,181.73551751057778
14,2000-08-20 20:57:27+00:00,186.073336141211,188.67274822626777,183.24337169762393,191.4192677440009,188.98828182347344
15,2000-10-23 20:56:40+00:00,197.97450393273078,188.1325956634723,180.88328887057162,192.2622623022334,184.69255060412888
16,2000-11-08 20:56:43+00:00,190.662144358812,191.76373642414754,191.69859170838686,184.05505349184037,202.14469772960211
17,2000-11-24 20:56:45+00:00,190.06437230891666,188.49918612641508,185.3594195975865,185.04887447295732,198.65405514362067
18,2001-01-11 20:56:53+00:00,192.34763359990168,186.92907396733375,185.9687897688736,191.13047964247883,190.85894680925725
19,2001-01-27 20:56:56+00:00,188.97285213116652,184.55857205349378,186.48331625461466,183.81290746152024,190.74242579990127
20,2001-02-12 20:56:50+00:00,189.36549099294282,181.74345431286892,182.27979521056915,186.15270942346476,180.10129063379503
21,2001-02-28 20:56:44+00:00,193.929933074917,185.8628530429022,177.86776095166093,186.87701472537833,187.60367435939125
22,2001-03-16 20:56:40+00:00,192.03876148942882,187.33845303646203,179.13018487774397,185.38505829655003,189.44631251844427
23,2001-04-17 20:56:32+00:00,205.8280368519441,188.24014815342218,186.0441510142194,174.18553205435398,193.3280946787612
24,2001-05-03 20:56:29+00:00,191.9092607316448,188.53070647179507,178.70320369111363,173.09808370483393,189.9433395212762
25,2001-05-19 20:56:16+00:00,193.79656664157773,185.3122905824663,179.9556739018245,185.58582037431805,193.38809248924605
26,2001-06-04 20:56:05+00:00,191.86019855446156,182.78345769410768,183.12147648979123,176.93537809511756,187.2916216935367
27,2001-06-20 20:55:54+00:00,201.98889768876188,191.5604003360716,184.85244581488095,186.37799344819078,196.12145628846824
28,2001-08-07 20:55:25+00:00,187.57677050705865,182.40379720705522,179.62873842343743,179.72300207665717,180.56199138009126
29,2001-08-23 20:55:12+00:00,194.83683034899568,187.14421262536302,181.44656039698313,184.66714430626084,189.16181309845285
30,2001-09-08 20:55:00+00:00,193.1477483368609,186.91990350539228,188.83917979965568,188.14307579857436,196.87061344872853
31,2001-11-11 20:54:53+00:00,194.1106822855473,189.5393598471884,190.3974728404009,187.55263216519842,196.1837531787976
32,2001-12-29 20:55:02+00:00,196.03421838920477,188.69766915249542,194.47679148224557,192.48226180358986,190.77681711121002
33,2002-01-14 20:55:11+00:00,202.54097666070487,189.85287105178955,185.33852914521165,187.11848388777227,188.9004099946884
34,2002-01-30 20:55:12+00:00,174.58291621290857,174.43405920228113,165.75099201008874,168.02947499873105,169.6627650578517
35,2002-02-15 20:55:18+00:00,192.0816320664891,189.9905681410832,184.99757806988762,178.54262286426743,190.62954064620624
36,2002-03-19 20:55:10+00:00,191.08366439254308,185.5810428261752,181.42142740204662,172.5664222971324,194.59032989588928
37,2002-04-04 20:55:11+00:00,202.80462162051847,192.3627933608321,182.57931975555795,188.10165902479622,192.58200915187305
38,2002-04-20 20:55:11+00:00,203.54589899199945,183.46035065896888,191.49877732596488,189.79638684625317,198.9133783545707
39,2002-05-06 20:55:15+00:00,187.74569525548367,186.2763236211295,179.98047850226055,175.24528604750478,192.39525711415519
40,2002-06-07 20:54:59+00:00,184.59890778352303,184.74504164866985,179.76693205220357,180.6503520157108,188.46043858520324
41,2002-07-25 20:54:40+00:00,189.531862309586,183.45027436550666,181.02485018206178,175.50979851280184,188.9177555689165
42,2002-08-10 20:54:35+00:00,182.277181704901,182.51619241675374,179.50283689703312,179.82394640055207,177.6055043954792
43,2002-09-11 20:54:20+00:00,186.06771048755883,182.1289805822706,180.7657402671091,176.7555073311111,184.29862156353238
44,2002-09-27 20:54:10+00:00,185.09660475006086,183.84709525656618,190.9606001807613,188.3264604023578,191.60630946755563
45,2002-10-29 20:54:11+00:00,182.73566065169157,182.07970262522534,180.02755285706553,177.75539914901069,181.3320151007788
46,2002-11-14 20:54:21+00:00,,,,187.40511533969973,188.36824726346558
47,2002-11-30 20:54:40+00:00,185.51365324283032,185.08405954591666,185.57959711530123,192.38279809608943,189.24461622874134
48,2002-12-16 20:54:40+00:00,194.54404550382722,193.97727843854997,189.1972523923769,200.96109070285456,192.07339782796294
49,2003-01-01 20:54:45+00:00,,,,,
50,2003-02-02 20:55:00+00:00,187.39255077616696,183.48272356861597,190.8907023261771,191.455504031241,188.7722971088429
51,2003-03-22 20:55:05+00:00,203.742641947767,187.17237420636135,191.05218886258757,192.1771066589657,196.37512029227645
52,2003-04-23 20:55:09+00:00,182.64660584209975,180.75474875936862,174.40652120060318,172.7674245935232,179.28860793328994
53,2003-05-09 20:55:10+00:00,,179.13264441805046,186.21639827368577,186.98383565997864,196.9206389878181
54,2003-05-25 20:55:06+00:00,181.30881571934844,183.4495403218076,183.0427511071908,177.2128367339315,195.03787254682794
55,2003-07-28 20:54:53+00:00,182.2700039585276,176.54327453127036,182.62457434013018,183.4732215462159,
56,2003-08-13 20:54:49+00:00,176.0949181218419,175.08623220639439,173.86491291676515,177.69123052949809,177.82031656194388
57,2003-09-30 20:54:36+00:00,181.69279033149763,173.9787276641224,183.90089353602812,183.89766802489353,
58,2003-10-16 20:54:37+00:00,178.03088026015018,176.7755044109536,179.24201836104933,177.91272402489668,178.43599898769423
59,2003-11-01 20:54:50+00:00,190.6959397683831,183.6084543411374,186.00973477387612,190.58703759597446,
60,2003-12-19 20:55:14+00:00,187.38990037908226,186.6008333940786,179.28082387887665,176.35837411064387,
61,2004-01-04 20:55:20+00:00,189.36339296631976,187.63842330299903,182.31029473386965,179.0338759795944,201.66926671873185
62,2004-02-05 20:55:31+00:00,,,173.28443093540412,177.4313373469271,182.11335778518338
63,2004-02-21 20:55:31+00:00,180.61149451673688,174.23463672572169,171.97876393084692,,
64,2004-03-08 20:55:38+00:00,190.72522500028435,,,184.27299248859208,188.19711429442896
65,2004-03-24 20:55:42+00:00,180.08671810361326,175.82104689076633,177.2973568957819,170.69849447806124,184.27031978657644
66,2004-04-09 20:55:38+00:00,,,,175.18751572896514,193.1661762521852
67,2004-04-25 20:55:33+00:00,191.74908912260327,184.5535128524566,180.45813811197053,174.88914928197266,180.04354786738526
68,2004-05-27 20:55:34+00:00,,,,,
69,2004-06-28 20:55:26+00:00,188.27338976567913,,176.88842353947678,177.83944477571129,181.9437223001562
70,2004-07-14 20:55:23+00:00,,173.84854184082377,172.17798852252125,172.22230839131126,176.1996104743509
71,2004-07-30 20:55:16+00:00,178.7202002362902,172.367281596456,173.33867470045504,172.38432442753074,174.55574801058228
72,2004-08-15 20:55:13+00:00,184.11876441772597,176.35534554819196,175.38158019082357,182.17689533753708,181.36837805423457
73,2004-08-31 20:55:09+00:00,,181.2586523483397,178.1086021856518,182.31094757447565,181.01173003929114
74,2004-09-16 20:55:03+00:00,183.01822595544277,184.69305746393184,179.27381683980693,180.36303529499742,188.50323234816463
75,2004-10-02 20:54:59+00:00,187.00419363165267,184.9366659995449,180.40552123385933,177.60380521329125,187.76477683612708
76,2004-10-18 20:55:05+00:00,187.1823155168649,185.3354454076868,179.76403427757435,183.52153367699248,183.33933667679474
