,dates,usa_HI_0042-0000,usa_HI_0042-0001,usa_HI_0042-0002,usa_HI_0042-0003,usa_HI_0042-0004
0,1999-07-01 20:59:08+00:00,194.5205066605659,186.98503320239504,182.29069376363083,177.17802312137522,191.0024215531704
1,1999-08-02 20:59:19+00:00,189.30461801829978,184.18744426914236,185.5245753751842,174.0962633120929,191.90457932877396
2,1999-08-18 20:59:15+00:00,181.15633310420182,182.72587525115344,178.12663541750607,174.67866583675618,178.54633004861898
3,1999-09-03 20:59:21+00:00,177.56384531703063,183.23150862148464,179.18376084605217,169.01630074931447,177.25323960775253
4,1999-09-19 20:59:18+00:00,173.89948871380102,181.4780027128617,181.0610805760572,183.24276152671192,184.81698452366106
5,1999-10-05 20:59:27+00:00,188.4201842125279,184.45920765582278,181.6033149139435,183.51635476979524,178.33399643637728
6,2000-01-09 20:59:15+00:00,180.70918721034616,181.7103546676935,176.5021551497315,175.69661287697966,176.99290396967146
7,2000-01-25 20:59:13+00:00,200.19889273839024,192.84027237935078,183.0391449862887,183.83182465773078,194.05251263011957
8,2000-02-26 20:59:03+00:00,190.2988047252702,188.49462152806143,185.55903137333206,192.57099876444605,194.2823678375664
9,2000-04-30 20:58:42+00:00,196.61927269739599,186.94016073060686,179.24824165471136,177.5335604673555,191.55885646203703
10,2000-05-16 20:58:31+00:00,188.77597178925072,185.13958349088716,181.73450434482592,185.923324065832,197.2204462529976
11,2000-06-01 20:58:19+00:00,186.23029585053638,177.48564447293933,176.77425244578066,185.025886457561,186.3206197247723
12,2000-07-19 20:57:48+00:00,190.44216079013592,182.86246405500117,183.3258122440788,180.8930662497937,189.4890126261197
13,2000-08-04 20:57:33+00:00,187.05026737417703,183.8277810728017,178.4018689264504,176.25073264051457,182.97657119795895
14,2000-08-20 20:57:27+00:00,186.16262920600906,188.73052609172532,183.2860770764404,191.46837892963984,189.0775748882715
15,2000-10-23 20:56:40+00:00,194.73022044513203,186.03335340679075,179.33167502867656,190.4779063840541,181.44826711653013
16,2000-11-08 20:56:43+00:00,188.78970006393365,190.55215482157922,190.80307487170592,183.0252091296573,200.27225343472378
17,2000-11-24 20:56:45+00:00,190.45233898429913,188.7502233869567,185.54496887711727,185.26225614441768,199.04202181900314
18,2001-01-11 20:56:53+00:00,194.00850641081828,188.00375637439743,186.76312024365978,192.04395968848297,192.51981962017385
19,2001-01-27 20:56:56+00:00,190.52458242567351,185.56263283229242,187.22544813459626,184.6663591234991,192.29415609440827
20,2001-02-12 20:56:50+00:00,191.37850512653642,183.04599286990006,183.2425411005487,187.25986719694123,182.11430476738863
21,2001-02-28 20:56:44+00:00,196.54269770130998,187.55346544821532,179.11734403384887,188.31403526989448,190.21643898578424
22,2001-03-16 20:56:40+00:00,194.0652265993027,188.6496951663804,180.09936384333582,186.49961410698066,191.47277762831814
23,2001-04-17 20:56:32+00:00,206.53470900154446,188.69740660316359,186.3821246509848,174.5742017366342,194.03476682836157
24,2001-05-03 20:56:29+00:00,191.37885037794183,188.1874997723402,178.44952917412525,172.8063580102973,189.41292916757322
25,2001-05-19 20:56:16+00:00,192.96161989092263,184.7720309202777,179.55635154281555,185.12659966145776,192.55314573859096
26,2001-06-04 20:56:05+00:00,192.17627646524687,182.98797869520405,183.27264418625379,177.10922094604948,187.60769960432202
27,2001-06-20 20:55:54+00:00,203.0029667492365,192.21656266931987,185.33743536554272,186.9357314314518,197.13552534894285
28,2001-08-07 20:55:25+00:00,190.4802996910986,184.28255138496343,181.01738281580435,181.31994312787913,183.4655205641312
29,2001-08-23 20:55:12+00:00,194.91001921183337,187.19157012484624,181.48156376616637,184.70739818082157,189.23500196129055
30,2001-09-08 20:55:00+00:00,192.26824009988223,186.35080994028843,188.41854542544849,187.65934626823608,195.99110521174987
31,2001-11-11 20:54:53+00:00,191.1242662620482,187.60697300845368,188.9691869161187,185.9101033522739,193.19733715529847
32,2001-12-29 20:55:02+00:00,197.2178519367958,189.4635496832896,195.04287709196302,193.13326025476493,191.96045065880105
33,2002-01-14 20:55:11+00:00,204.06965770628227,190.84201761069258,186.06963747135737,187.95925846283984,190.4290910402658
34,2002-01-30 20:55:12+00:00,176.75593801729906,175.8401321345338,166.79026330784072,169.22463699114581,171.83578686224217
35,2002-02-15 20:55:18+00:00,194.25433049534774,191.39643183034468,186.03669470977655,179.7376070001397,192.80223907506488
36,2002-03-19 20:55:10+00:00,194.31208835480805,187.67002303705254,182.96545625356464,174.3420554763781,197.81875385815425
37,2002-04-04 20:55:11+00:00,205.0139692822944,193.79237125962828,183.63596428945078,189.31680023877297,194.79135681364897
38,2002-04-20 20:55:11+00:00,205.58801853052523,184.7817221250738,192.47544319221635,190.91955259244236,200.9554978930965
39,2002-05-06 20:55:15+00:00,187.81249771956732,186.31954874494835,180.0124275068223,175.2820274027508,192.46205957823884
40,2002-06-07 20:54:59+00:00,183.3683066684593,183.9487703389227,179.17838369282526,179.97352140242575,187.2298374701395
41,2002-07-25 20:54:40+00:00,192.9699466171086,185.67491715272718,182.66915137261608,177.40074488193926,192.35583987643912
42,2002-08-10 20:54:35+00:00,186.1404964635877,185.01598431943336,181.35050917292676,181.94876951782976,181.46881915416589
43,2002-09-11 20:54:20+00:00,185.0313581748922,181.45839967407454,180.27009350887724,176.18551355914445,183.26226925086576
44,2002-09-27 20:54:10+00:00,183.37681656724865,182.73429113827592,190.13809278898157,187.3805769018111,189.88652128474342
45,2002-10-29 20:54:11+00:00,178.4059793267746,179.2781441208673,177.95683570167046,175.37407442030636,177.0023337758618
46,2002-11-14 20:54:21+00:00,,,,185.97443621045701,185.76701248302425
47,2002-11-30 20:54:40+00:00,183.26386862687403,183.6283165591214,184.50361316853952,191.14541655731347,186.99483161278505
48,2002-12-16 20:54:40+00:00,194.65359814688318,194.0481654428803,189.249647134708,201.02134465653535,192.1829504710189
49,2003-01-01 20:54:45+00:00,,,,,
50,2003-02-02 20:55:00+00:00,189.3231925441873,184.73196235968794,191.81405273696942,192.51735700365217,190.70293887686324
51,2003-03-22 20:55:05+00:00,207.9281468930296,189.88064211211952,193.0539520972784,194.47913437886012,200.56062523753906
52,2003-04-23 20:55:09+00:00,184.65502115145358,182.0543116065976,175.36706765290285,173.87205301366782,181.29702324264377
53,2003-05-09 20:55:10+00:00,,180.16119714258298,186.97663289616634,187.85810547583128,198.51022047118653
54,2003-05-25 20:55:06+00:00,180.42469199755575,182.87746026652997,182.619909327203,176.7265686869455,194.15374882503525
55,2003-07-28 20:54:53+00:00,183.93290277719132,177.61926788452334,183.41987377514326,184.38781589648096,
56,2003-08-13 20:54:49+00:00,179.3423383386792,177.18750411140675,175.41802693351343,179.47731164875862,181.06773677878118
57,2003-09-30 20:54:36+00:00,179.89896999365612,172.81802038669554,183.04297946140827,182.91106683908072,
58,2003-10-16 20:54:37+00:00,175.72392024936727,175.282765580447,178.13868966024012,176.64389601896607,176.12903897691132
59,2003-11-01 20:54:50+00:00,186.32060368025932,180.77735451941024,183.91718273172995,188.18060274750638,
60,2003-12-19 20:55:14+00:00,186.37344144708732,185.94312467337596,178.7946913461834,175.79932169804664,
61,2004-01-04 20:55:20+00:00,190.2791118765566,188.23094730374052,182.74824725615684,179.53752138022466,202.5849856289687
62,2004-02-05 20:55:31+00:00,,,174.06961107499234,178.33429450745356,183.75509807704964
63,2004-02-21 20:55:31+00:00,183.23488631946444,175.93212553925127,173.23342957562966,,
64,2004-03-08 20:55:38+00:00,194.17219512452954,,,186.16882605692695,191.64408441867414
65,2004-03-24 20:55:42+00:00,183.78798673300545,178.21598541566715,179.06752884896946,172.73419222422694,187.97158841596863
66,2004-04-09 20:55:38+00:00,,,,177.76814215175347,197.85822429361855
67,2004-04-25 20:55:33+00:00,195.16471077581036,186.7636209810024,182.09169629393915,176.76774119123658,183.45916952059235
68,2004-05-27 20:55:34+00:00,,,,,
