dates,nzd0498-0000,nzd0498-0001,nzd0498-0002,nzd0498-0003,nzd0498-0004,nzd0498-0005,nzd0498-0006,nzd0498-0007,nzd0498-0008,nzd0498-0009,nzd0498-0010,nzd0498-0011,nzd0498-0012,nzd0498-0013,nzd0498-0014,satname
2001-01-26 22:11:18+00:00,322.37,329.13,338.83,338.24,338.35,340.86,344.57,348.38,350.02,349.02,345.92,341.53,336.69,327.00,630.76,L7
2001-04-09 22:04:41+00:00,322.30,327.32,332.56,334.55,333.86,328.64,343.88,342.73,343.37,340.31,337.31,338.10,330.13,326.54,640.17,L7
2001-04-16 22:10:54+00:00,324.02,328.50,333.90,334.20,333.52,329.99,340.95,340.53,343.21,342.35,339.35,339.56,334.45,331.75,640.91,L7
2001-06-28 22:03:56+00:00,327.58,333.25,338.49,337.23,336.22,333.97,341.63,342.30,346.85,345.54,342.95,342.02,338.58,336.54,638.74,L7
2001-07-14 22:03:57+00:00,331.62,337.89,344.00,342.63,340.72,339.99,345.86,347.62,352.42,351.69,347.06,343.80,341.88,340.11,633.65,L7
2001-08-15 22:03:26+00:00,328.88,336.35,343.91,341.27,340.34,339.37,342.83,345.22,350.86,351.07,347.15,343.96,342.94,342.34,630.82,L7
2001-11-19 22:03:08+00:00,329.98,339.92,348.30,345.70,343.45,344.08,346.08,348.08,354.32,353.72,351.27,345.35,345.22,341.44,629.26,L7
2001-11-26 22:09:21+00:00,328.67,338.84,347.18,345.14,342.41,342.28,345.12,346.99,352.55,353.06,350.39,345.08,344.66,338.81,625.52,L7
2001-12-12 22:09:26+00:00,328.67,338.84,347.18,342.45,338.94,339.11,343.13,344.27,350.25,351.01,348.65,343.90,342.92,337.41,627.61,L7
2002-01-29 22:09:33+00:00,321.28,328.85,336.23,334.27,331.71,330.09,340.24,338.26,343.73,341.81,340.81,337.35,333.72,327.72,631.18,L7
2002-02-23 22:03:31+00:00,322.10,327.81,333.92,333.07,328.23,328.42,338.07,337.15,342.39,339.22,338.01,332.85,331.26,326.14,635.05,L7
2002-04-12 22:03:25+00:00,325.81,331.72,337.48,336.62,331.76,331.71,341.88,340.48,345.06,341.21,338.55,334.35,334.93,331.25,635.69,L7
2002-05-05 22:09:37+00:00,325.70,333.19,338.86,337.00,332.75,332.67,341.55,340.82,344.97,341.02,339.89,334.71,337.03,333.42,635.43,L7
2002-05-14 22:03:19+00:00,326.40,334.28,339.88,338.15,333.70,333.51,342.27,341.88,345.26,341.21,340.20,335.25,337.00,334.09,636.15,L7
2002-06-15 22:03:07+00:00,331.26,338.01,342.57,342.22,338.29,338.16,346.00,346.05,348.52,343.03,340.94,336.91,340.06,342.08,639.94,L7
2002-08-18 22:02:45+00:00,330.39,338.23,344.14,342.99,337.88,339.64,343.26,345.68,346.90,344.24,343.30,339.75,345.07,345.26,641.65,L7
2002-09-10 22:08:43+00:00,329.20,337.36,342.62,341.26,337.00,338.23,343.96,346.59,347.01,344.98,344.71,343.06,344.43,342.76,640.62,L7
2002-09-26 22:08:32+00:00,326.70,334.82,340.27,338.53,334.69,335.88,340.97,344.47,345.00,343.52,343.81,342.27,342.99,340.39,640.86,L7
2002-12-24 22:02:57+00:00,316.58,322.23,329.45,325.98,322.65,326.99,329.64,337.44,337.21,338.44,341.40,341.47,337.27,328.51,642.15,L7
2003-02-01 22:09:21+00:00,319.55,324.02,331.02,328.72,325.35,328.52,334.17,340.82,341.06,342.36,347.55,348.40,335.39,328.51,640.85,L7
2003-03-14 22:03:20+00:00,320.71,324.49,330.95,331.47,331.11,329.61,333.80,341.99,340.83,342.42,346.56,348.69,333.56,332.07,639.61,L7
2003-08-04 21:57:34+00:00,290.32,306.75,316.07,325.82,329.83,330.44,330.63,336.61,338.26,344.45,342.48,345.39,344.36,340.59,,L5
2003-08-05 22:02:59+00:00,296.04,310.71,323.28,326.09,328.99,331.07,330.68,336.76,340.24,347.87,346.98,348.16,348.57,341.24,611.82,L7
2003-08-13 21:51:32+00:00,302.92,316.51,327.75,330.09,334.41,336.53,339.40,345.31,348.67,353.55,355.00,348.16,357.21,347.65,611.82,L5
2003-09-21 21:58:23+00:00,305.08,318.03,328.62,329.60,331.69,336.49,339.76,346.40,352.17,358.60,359.90,351.77,361.51,347.51,623.30,L5
2003-10-07 21:58:35+00:00,308.35,321.83,331.69,332.62,334.30,338.41,342.53,348.64,353.81,360.00,361.90,355.93,361.56,347.26,626.13,L5
2003-10-15 22:08:58+00:00,308.35,324.29,332.00,332.31,334.27,337.62,342.14,348.45,352.35,358.54,360.76,355.98,358.96,344.14,625.76,L7
2003-10-16 21:52:31+00:00,309.58,324.29,332.00,332.31,334.27,337.62,342.14,348.45,352.35,358.54,360.76,355.98,358.96,344.14,625.76,L5
2003-11-17 21:52:57+00:00,313.29,326.34,334.39,334.43,335.39,340.11,343.59,350.19,354.06,359.92,361.56,356.02,356.71,342.51,627.27,L5
2003-12-11 22:03:21+00:00,314.67,326.51,334.93,335.08,335.40,340.12,344.01,350.43,353.88,359.39,361.31,355.78,352.19,338.86,623.34,L7
2003-12-26 21:59:30+00:00,315.49,326.83,334.82,335.06,335.03,339.07,343.32,349.23,353.00,357.94,359.72,353.94,347.72,335.32,623.13,L5
2004-02-29 22:03:45+00:00,321.02,331.41,338.07,337.92,336.18,339.68,343.81,350.85,353.22,357.61,358.78,354.41,341.00,328.33,625.02,L7
2004-03-23 22:10:04+00:00,322.40,332.00,338.00,338.07,336.73,339.58,345.00,349.48,351.65,355.45,357.75,354.14,339.05,327.15,625.72,L7
2004-04-01 22:03:52+00:00,322.52,331.21,337.55,337.80,336.26,339.31,343.69,348.11,350.65,355.21,357.59,354.33,340.47,329.79,622.90,L7
2004-04-08 22:10:00+00:00,325.26,332.22,338.15,336.81,335.05,338.35,342.04,346.54,349.03,353.47,355.54,351.99,337.43,327.43,621.42,L7
2004-04-24 22:09:55+00:00,326.62,331.59,338.80,338.26,336.00,339.47,342.23,346.72,350.17,354.62,356.07,352.48,339.50,332.14,621.43,L7
2004-05-03 22:03:47+00:00,326.77,331.59,338.80,338.26,336.00,339.28,341.84,346.42,350.43,354.55,356.28,352.99,340.86,334.78,623.32,L7
2004-05-18 22:01:26+00:00,327.03,330.88,338.41,337.93,336.88,338.05,343.26,346.95,350.42,353.68,360.68,352.45,349.90,335.07,621.65,L5
2004-05-26 22:09:57+00:00,327.73,332.17,340.03,338.43,337.32,338.05,343.48,346.76,350.37,354.01,360.04,354.75,349.90,335.07,625.20,L7
2004-06-11 22:09:50+00:00,329.86,334.29,342.20,338.26,337.58,337.79,342.98,345.99,350.06,353.78,360.11,354.82,354.09,338.71,628.79,L7
2004-06-12 21:55:59+00:00,332.05,336.25,344.43,340.24,339.47,340.09,345.85,349.77,352.73,356.25,362.77,357.51,357.29,342.56,628.79,L5
2004-06-27 22:09:48+00:00,334.58,337.18,345.54,341.01,340.16,341.05,346.56,350.40,353.97,358.81,365.05,360.39,364.48,350.78,632.72,L7
2004-06-28 21:56:28+00:00,333.80,335.96,344.69,339.99,338.81,340.08,345.58,349.93,353.33,358.61,363.84,359.65,363.86,351.27,632.45,L5
2004-07-06 22:03:36+00:00,330.71,333.87,343.92,340.33,339.11,340.08,345.58,349.93,353.33,358.61,363.84,359.55,363.37,352.18,632.45,L7
2004-07-29 22:09:38+00:00,331.30,333.87,343.92,340.33,339.11,340.08,345.58,349.93,353.33,358.61,363.84,359.55,363.37,354.53,632.45,L7
2004-07-30 21:57:15+00:00,331.69,334.53,344.06,341.08,339.90,340.76,345.58,349.93,353.33,358.61,363.84,359.55,363.37,354.53,632.45,L5
2004-08-15 21:57:37+00:00,332.32,335.80,344.52,341.90,340.70,341.19,346.75,352.05,355.08,360.19,364.28,359.91,363.03,353.81,632.45,L5
2004-09-08 22:03:17+00:00,333.43,336.69,345.19,342.52,341.08,341.46,346.75,352.62,355.58,360.93,364.07,359.97,363.98,355.23,631.53,L7
2004-09-24 22:03:12+00:00,334.13,337.72,346.81,343.17,341.96,342.69,347.40,354.28,357.03,362.68,365.59,361.27,365.44,356.84,632.06,L7
2004-10-09 22:05:10+00:00,335.06,339.16,348.52,344.38,343.63,344.07,349.17,356.17,358.63,363.67,366.29,362.31,366.66,357.05,636.08,L5
2004-10-10 22:03:07+00:00,335.06,339.37,348.49,344.46,343.62,344.48,349.44,356.43,358.86,363.45,366.16,362.26,366.11,355.77,637.00,L7
2004-10-17 22:09:26+00:00,335.28,339.55,348.49,344.46,343.62,344.48,349.44,356.43,358.86,363.45,366.16,362.26,366.11,355.77,637.00,L7
2004-10-18 21:59:11+00:00,335.38,339.71,349.64,345.20,343.93,345.21,349.94,356.80,359.32,363.55,366.46,362.50,365.80,355.11,636.47,L5
2004-11-10 22:05:47+00:00,336.57,340.36,349.88,345.95,344.31,346.81,352.39,358.77,361.03,364.80,367.72,362.77,366.38,354.99,637.33,L5
2004-11-19 21:59:42+00:00,336.50,340.80,350.18,346.05,343.99,346.96,347.83,358.27,360.74,365.04,365.05,362.77,361.92,354.99,637.33,L5
2004-12-29 22:03:56+00:00,334.39,341.15,350.21,347.95,345.06,348.58,347.32,361.22,363.22,365.96,365.60,361.91,359.13,352.77,635.52,L7
2005-01-13 22:06:52+00:00,338.21,345.05,352.91,349.49,345.89,348.72,347.77,360.62,363.35,365.45,364.91,362.30,359.62,352.88,632.73,L5
2005-01-14 22:04:00+00:00,337.65,344.26,351.64,348.34,344.93,348.72,347.77,360.62,363.35,365.45,362.43,361.02,358.93,352.91,632.73,L7
2005-02-14 22:07:21+00:00,336.92,342.90,352.19,347.84,343.66,348.79,346.55,357.69,361.92,363.62,361.82,360.40,359.27,352.35,633.52,L5
2005-03-03 22:04:17+00:00,336.92,342.90,352.19,347.84,343.01,348.15,346.68,357.02,361.50,363.35,361.82,360.02,359.47,353.70,635.26,L7
2005-03-26 22:10:28+00:00,338.03,343.69,352.49,348.74,343.16,348.34,346.79,356.74,362.21,362.41,361.36,358.61,358.44,354.23,635.57,L7
2005-04-03 22:07:51+00:00,336.49,342.15,350.44,347.80,342.51,348.01,346.35,356.02,360.88,361.63,360.55,358.28,358.77,355.47,635.61,L5
2005-04-04 22:04:14+00:00,336.58,342.23,350.35,347.57,342.75,348.01,346.35,356.02,360.88,361.63,360.31,358.47,358.86,355.83,635.61,L7
2005-04-20 22:04:08+00:00,334.30,339.45,347.08,345.83,340.72,345.62,343.73,353.24,358.78,359.39,357.40,355.56,357.07,358.62,629.57,L7
2005-04-27 22:10:21+00:00,334.30,339.45,347.08,345.83,340.46,344.89,344.44,353.53,358.15,358.78,357.08,354.98,356.40,358.06,626.04,L7
2005-05-05 22:08:01+00:00,334.40,340.12,347.81,346.59,341.16,345.57,346.32,354.10,358.47,359.14,357.06,355.36,356.22,358.59,626.04,L5
2005-05-14 22:01:54+00:00,332.84,338.70,347.06,346.00,339.70,342.92,343.76,350.80,355.52,356.79,355.41,354.20,355.91,358.36,625.28,L5
2005-05-29 22:10:21+00:00,332.84,338.70,347.06,346.00,339.70,342.92,347.28,350.80,355.52,357.54,355.62,354.27,356.00,358.99,625.28,L7
2005-06-07 22:04:06+00:00,335.47,341.34,349.54,348.99,342.21,345.14,350.63,353.99,357.86,359.11,356.67,355.81,357.03,360.10,626.34,L7
2005-06-15 22:02:10+00:00,336.17,341.71,349.88,348.76,342.55,346.06,350.74,354.87,358.44,360.32,357.80,356.53,357.75,360.72,626.34,L5
2005-06-22 22:08:22+00:00,335.49,340.69,348.97,347.50,342.13,346.35,351.82,356.42,360.20,361.70,358.99,357.95,358.93,361.34,626.34,L5
2005-06-23 22:04:01+00:00,336.33,340.83,348.92,347.77,342.13,346.35,351.82,356.42,360.20,361.70,360.67,359.45,359.85,361.91,626.34,L7
2005-07-09 22:04:02+00:00,336.67,340.83,348.92,347.77,344.06,347.98,353.99,357.39,361.47,362.39,361.44,360.27,360.66,362.41,628.20,L7
2005-07-16 22:10:12+00:00,339.02,340.90,349.47,348.16,344.65,347.93,353.71,357.81,361.55,363.28,363.58,361.57,362.04,363.77,627.77,L7
2005-07-25 22:04:01+00:00,337.00,339.23,349.47,348.16,344.65,347.93,353.71,357.81,360.97,362.76,363.58,361.57,362.04,363.77,627.77,L7
2005-08-09 22:08:46+00:00,335.18,338.11,348.11,346.73,343.54,347.01,352.73,357.27,360.73,362.37,363.14,361.39,362.09,363.45,627.77,L5
2005-08-17 22:10:06+00:00,334.29,337.60,347.48,346.69,343.74,347.15,353.25,358.07,360.83,362.56,363.17,361.63,362.05,363.40,626.16,L7
2005-08-25 22:08:52+00:00,333.09,337.23,346.79,346.14,343.00,346.50,352.13,357.32,360.23,362.12,362.50,361.05,361.46,362.60,626.16,L5
2005-08-26 22:03:51+00:00,333.09,337.23,346.35,345.48,342.54,346.13,351.78,356.86,359.84,361.88,362.15,360.75,361.07,361.85,628.25,L7
2005-10-05 22:02:41+00:00,332.89,337.10,346.50,345.74,343.51,346.36,353.53,357.98,360.62,362.14,362.52,361.82,361.10,361.44,624.29,L5
2006-01-01 22:04:22+00:00,326.14,332.03,342.20,341.33,342.98,344.92,351.08,356.64,360.00,361.53,361.18,357.62,356.85,353.69,631.45,L7
2006-01-08 22:10:37+00:00,326.14,332.03,342.20,341.33,338.88,342.13,347.19,354.36,357.42,360.01,359.70,355.55,354.98,352.15,628.18,L7
2006-01-24 22:10:44+00:00,320.73,330.37,339.46,338.90,336.33,340.34,346.98,352.59,356.35,357.37,356.76,352.75,352.01,349.41,619.92,L7
2006-02-26 22:05:22+00:00,331.59,335.54,343.87,346.35,345.23,345.00,356.44,357.03,358.16,354.95,355.51,350.17,349.07,347.16,614.56,L5
2006-03-13 22:10:53+00:00,331.59,335.54,343.87,346.35,345.23,345.00,356.44,357.03,358.16,354.95,355.51,350.82,349.40,353.78,614.56,L7
2006-03-14 22:05:42+00:00,334.54,336.67,342.66,345.97,344.21,344.09,355.51,351.35,358.16,354.95,347.58,349.30,348.29,354.31,617.08,L5
2006-03-22 22:04:42+00:00,336.63,338.73,344.96,347.27,345.06,346.31,353.80,353.16,358.75,356.10,347.58,349.30,348.29,354.31,617.08,L7
2006-04-14 22:10:48+00:00,342.75,343.04,349.23,351.43,344.52,346.65,351.34,350.79,358.07,354.99,345.65,348.04,348.38,355.56,613.06,L7
2006-04-15 22:06:18+00:00,344.43,344.38,349.48,351.39,343.78,344.92,354.03,354.67,362.25,362.12,345.65,348.04,348.38,355.56,616.62,L5
2006-05-08 22:12:50+00:00,342.68,343.34,348.34,349.81,341.83,344.65,351.70,353.70,361.08,360.93,345.65,348.73,348.72,355.56,616.62,L5
2006-06-01 22:10:50+00:00,342.96,344.66,350.24,350.69,343.79,346.55,353.09,355.92,362.65,362.65,345.65,350.26,348.72,355.56,621.20,L7
2006-06-26 22:04:32+00:00,343.43,344.82,350.24,350.69,343.79,346.55,353.09,355.92,366.36,366.20,354.61,350.26,348.72,359.18,624.13,L7
2006-07-03 22:10:40+00:00,340.42,342.91,348.31,347.86,343.79,346.55,353.09,355.92,366.36,366.20,354.61,352.60,351.92,364.32,624.13,L7
2006-07-12 22:04:25+00:00,339.86,342.24,347.25,347.86,343.79,346.55,353.09,355.92,366.36,365.76,353.38,352.61,349.45,360.98,624.13,L7
2006-07-27 22:13:58+00:00,340.22,343.29,348.41,348.56,345.69,349.00,356.88,359.47,370.35,369.15,357.41,355.01,349.66,359.61,631.41,L5
2006-08-04 22:10:28+00:00,340.22,343.29,348.41,348.56,345.69,349.00,356.88,359.47,371.11,370.37,361.40,357.06,352.79,359.08,628.22,L7
2006-08-05 22:07:55+00:00,341.20,343.29,348.41,348.56,345.69,349.00,356.88,359.47,371.11,370.37,361.40,357.06,352.79,359.08,628.22,L5
2006-08-12 22:14:11+00:00,339.32,341.82,346.13,346.76,342.88,349.00,356.88,359.47,369.19,369.94,361.84,357.58,352.70,356.65,628.22,L5
2006-08-21 22:08:07+00:00,341.02,343.76,348.23,348.93,345.66,351.93,359.86,362.52,370.34,370.44,362.52,358.29,353.51,355.87,628.22,L5
2006-08-28 22:14:23+00:00,341.49,344.59,348.97,349.35,346.22,353.38,361.00,364.42,370.89,371.68,364.08,359.43,355.07,356.93,629.08,L5
2006-09-13 22:14:35+00:00,341.67,345.45,350.03,350.16,347.37,356.07,363.01,368.99,371.57,372.04,370.70,362.49,357.23,353.01,629.97,L5
2006-09-14 22:04:09+00:00,342.55,346.52,351.48,351.06,348.85,357.43,363.23,369.77,371.96,372.62,371.41,363.39,358.46,355.19,631.91,L7
2006-09-21 22:10:16+00:00,342.52,346.65,351.45,351.41,349.37,357.31,364.83,370.16,371.71,372.22,369.42,362.12,357.10,354.50,632.39,L7
2006-10-08 22:08:40+00:00,342.50,346.62,350.84,350.90,348.50,355.78,364.32,369.31,371.31,371.21,368.36,362.46,355.83,354.22,629.67,L5
2006-10-16 22:04:06+00:00,341.16,346.44,351.36,350.83,349.66,357.24,362.54,368.54,370.51,370.08,367.65,361.63,355.79,355.11,632.17,L7
2006-12-11 22:09:16+00:00,342.88,347.87,352.37,352.08,351.25,359.12,364.72,370.34,371.36,370.68,367.01,362.02,357.18,356.05,631.94,L5
2007-01-03 22:15:37+00:00,347.19,351.90,355.29,355.87,352.47,359.38,365.32,370.11,369.44,368.55,364.86,362.31,357.95,353.98,629.77,L5
2007-02-13 22:09:34+00:00,352.94,357.95,361.81,360.08,356.37,359.76,362.04,367.65,366.23,366.14,362.61,362.25,360.83,360.72,632.36,L5
2007-02-28 22:11:16+00:00,352.79,358.08,361.14,359.71,355.77,358.29,360.38,365.56,365.45,365.80,363.42,363.05,361.62,363.96,633.17,L7
2007-03-09 22:05:07+00:00,353.57,358.29,361.51,359.96,356.06,358.50,360.71,365.77,365.97,366.33,364.25,363.52,363.02,365.95,634.23,L7
2007-05-12 22:04:59+00:00,363.06,365.56,368.45,365.99,360.87,361.69,362.05,365.87,365.25,367.86,367.73,369.22,375.16,376.32,635.49,L7
2007-06-13 22:04:52+00:00,363.35,365.91,367.64,365.85,361.67,361.69,363.86,367.02,365.00,368.40,369.42,371.70,376.68,378.12,635.06,L7
2007-07-06 22:11:01+00:00,361.20,364.86,368.94,365.76,361.98,362.62,362.96,368.28,367.86,374.46,375.85,377.28,382.60,385.45,639.26,L7
2007-07-15 22:04:48+00:00,361.20,371.80,372.59,369.37,365.18,365.49,367.01,371.23,372.94,382.48,375.85,377.28,382.60,385.45,638.47,L7
2007-08-07 22:10:52+00:00,355.33,367.54,370.69,367.30,363.92,364.20,364.26,369.27,370.41,380.42,375.69,377.28,382.60,385.45,638.47,L7
2007-08-23 22:10:46+00:00,354.78,367.80,369.99,366.77,363.49,363.73,366.76,371.14,374.87,381.61,377.33,377.68,383.22,383.90,639.57,L7
2007-09-01 22:04:31+00:00,354.78,367.80,368.79,365.65,362.28,362.69,364.23,368.48,371.50,379.54,375.77,377.11,383.86,382.43,636.47,L7
2007-09-16 22:13:52+00:00,346.26,363.14,365.82,364.35,362.16,362.27,363.73,366.92,370.31,378.07,375.78,379.27,385.32,380.64,635.16,L5
2007-11-04 22:04:37+00:00,342.22,357.93,363.64,362.13,359.80,360.37,361.24,364.88,367.11,378.07,375.78,379.27,385.32,378.19,635.16,L7
2008-01-14 22:11:08+00:00,327.64,338.21,350.07,351.21,350.63,352.04,348.81,352.81,356.06,364.54,369.86,373.05,379.66,372.39,630.48,L7
2008-03-18 22:10:55+00:00,326.04,331.84,348.42,343.83,339.52,341.99,343.37,348.43,350.70,355.55,357.65,359.74,365.41,363.06,627.47,L7
2008-04-12 22:04:44+00:00,341.38,341.55,353.12,349.16,344.94,348.04,346.53,351.31,353.87,359.13,360.69,362.27,363.92,364.27,634.27,L7
2008-04-19 22:10:54+00:00,341.38,341.55,353.12,349.16,344.94,351.44,350.10,354.30,356.29,360.72,361.77,364.83,357.35,360.30,635.87,L7
2008-05-05 22:10:50+00:00,337.02,351.26,357.83,350.41,345.79,352.91,351.68,355.23,358.37,360.72,361.77,364.83,357.35,355.92,635.87,L7
2008-05-14 22:04:36+00:00,334.74,346.55,354.17,350.00,346.23,352.10,352.56,356.13,358.84,361.03,361.41,365.05,357.46,355.92,636.92,L7
2008-06-15 22:04:20+00:00,337.75,348.81,355.33,353.76,352.31,355.59,357.18,359.52,362.37,363.65,364.25,367.87,360.27,357.31,636.86,L7
2008-07-08 22:10:15+00:00,337.75,348.81,355.33,356.06,354.58,357.54,358.68,361.39,363.65,364.85,365.44,368.79,363.53,360.01,638.24,L7
2008-07-17 22:03:58+00:00,340.37,349.92,356.63,357.57,355.54,357.58,361.91,363.49,364.27,364.10,364.57,368.67,367.91,360.53,639.03,L7
2008-07-24 22:10:04+00:00,340.37,349.92,356.63,357.57,355.54,357.58,361.91,363.49,363.44,363.77,363.72,368.19,367.31,360.64,639.03,L7
2008-08-09 22:09:59+00:00,338.92,348.43,357.01,357.09,355.70,357.29,359.72,362.07,362.50,364.01,364.42,368.51,368.27,361.60,640.31,L7
2008-08-18 22:03:44+00:00,337.96,347.80,356.60,358.19,356.77,357.33,360.11,362.94,362.73,363.32,364.56,369.60,367.93,359.91,640.31,L7
2008-10-12 22:09:25+00:00,334.53,346.73,356.35,360.79,360.43,359.83,363.84,366.46,365.42,365.54,366.48,372.51,370.43,360.34,642.00,L7
2008-10-28 22:09:41+00:00,333.80,345.41,354.27,359.14,359.57,358.37,363.01,365.20,364.09,364.54,365.73,370.82,375.12,362.33,640.74,L7
2008-11-22 22:03:51+00:00,335.67,344.11,353.42,358.62,359.29,357.95,361.36,363.85,362.74,363.97,365.04,369.26,374.75,365.81,640.92,L7
2009-01-17 21:59:44+00:00,329.76,339.04,349.60,351.38,352.08,351.51,350.32,355.11,354.62,358.61,359.99,363.02,363.04,356.99,639.34,L5
2009-03-30 22:04:52+00:00,332.18,336.78,344.98,345.58,346.50,354.19,352.07,355.70,354.92,359.37,355.45,354.25,355.65,352.07,633.75,L7
2009-05-01 22:05:01+00:00,333.63,335.66,349.00,346.86,345.82,354.83,350.63,356.14,356.18,361.61,358.52,357.18,358.82,354.16,635.86,L7
2009-06-18 22:05:01+00:00,335.91,337.12,350.79,354.07,352.50,361.18,358.91,363.41,363.39,362.90,360.56,359.08,360.57,351.55,633.74,L7
2009-06-25 22:11:11+00:00,335.72,337.81,351.65,354.35,351.06,359.67,359.22,362.90,363.48,362.90,360.56,359.08,360.57,351.55,633.74,L7
2009-07-11 22:11:07+00:00,335.03,338.56,351.72,354.23,351.75,359.18,361.19,363.33,362.87,362.90,360.56,359.08,360.57,351.55,633.74,L7
2009-08-05 22:04:48+00:00,337.44,343.02,354.66,357.61,357.27,361.70,365.25,366.86,366.43,368.35,369.92,362.29,365.17,353.23,634.21,L7
2009-08-12 22:10:57+00:00,337.44,343.02,354.66,357.61,357.27,361.70,365.25,365.90,366.43,368.35,380.91,362.29,365.17,353.23,634.84,L7
2009-08-28 22:10:57+00:00,337.44,345.91,353.89,356.44,356.17,360.49,362.70,364.69,364.57,366.19,374.32,357.40,361.03,351.90,636.60,L7
2009-10-24 22:04:54+00:00,333.11,344.28,351.86,354.49,354.43,355.72,362.38,363.91,363.61,364.16,374.32,355.05,355.60,348.70,639.83,L7
2009-12-02 22:11:36+00:00,333.64,345.20,352.59,354.73,354.77,356.08,364.75,364.84,364.43,361.86,376.36,350.81,350.82,342.82,638.98,L7
2010-03-01 22:06:39+00:00,331.14,341.92,351.01,335.16,332.97,333.94,340.62,340.39,344.48,343.87,349.98,350.87,345.31,332.29,634.61,L7
2010-04-09 22:13:00+00:00,331.14,341.92,351.01,335.16,332.97,333.94,340.62,340.39,352.33,353.76,357.73,355.89,353.02,342.81,625.94,L7
2010-05-04 22:06:46+00:00,339.62,348.23,356.77,340.98,336.78,324.42,340.62,340.39,352.33,360.96,360.22,361.32,361.16,352.08,625.94,L7
2010-07-23 22:06:50+00:00,338.06,342.93,350.25,343.40,338.62,341.23,350.47,351.63,355.68,360.83,361.48,361.30,360.53,352.20,632.24,L7
2010-08-31 22:13:03+00:00,338.06,342.93,350.25,351.33,346.96,358.03,360.19,362.62,359.72,365.09,363.80,360.96,361.72,352.84,630.25,L7
2010-09-25 22:06:53+00:00,331.86,336.60,350.25,351.33,346.96,358.03,360.19,363.59,359.26,363.75,362.16,358.70,355.99,348.66,633.48,L7
2010-12-13 22:10:37+00:00,330.16,336.55,351.20,352.11,345.73,356.70,358.97,362.20,360.99,360.86,360.48,354.33,350.21,344.75,637.97,L5
2010-12-21 22:13:51+00:00,330.16,336.55,351.20,352.11,345.73,356.70,358.97,362.20,360.99,360.86,362.71,354.85,349.11,343.84,637.97,L7
2011-01-15 22:07:54+00:00,330.16,336.55,351.20,352.11,345.73,356.70,358.97,362.20,360.99,360.86,362.71,353.43,348.98,345.16,637.97,L7
2011-01-30 22:10:44+00:00,327.78,335.45,347.38,345.64,341.05,349.38,354.85,359.97,359.09,360.56,361.44,352.68,348.95,344.85,635.63,L5
2011-01-31 22:08:00+00:00,330.18,336.80,347.08,345.64,341.05,349.38,354.85,359.97,359.09,360.56,361.44,352.68,348.95,344.85,635.63,L7
2011-02-08 22:04:35+00:00,331.10,337.77,350.48,348.37,344.50,350.00,354.17,359.37,359.75,361.46,362.55,355.11,351.19,346.87,635.27,L5
2011-02-16 22:08:03+00:00,331.57,337.92,350.48,348.37,344.50,350.00,354.17,362.67,359.75,361.46,362.55,355.11,351.19,346.87,635.27,L7
2011-03-12 22:04:31+00:00,333.55,339.59,351.83,349.86,346.11,352.52,354.63,363.51,362.92,364.68,365.83,357.21,353.38,350.67,636.67,L5
