,dates,aus0111-0000,aus0111-0001,aus0111-0002,aus0111-0003
0,1987-05-22 23:06:56+00:00,279.770627583698,180.84518416232848,193.4253948476649,183.27747395141603
1,1987-09-11 23:09:41+00:00,264.68144769756253,177.73362860839222,187.6838706103461,177.69654669290938
2,1987-09-27 23:10:03+00:00,290.8330844219764,183.00741673518678,194.2944556529509,181.00869639059434
3,1987-10-06 23:04:03+00:00,294.0221904590617,172.80329126488948,180.02460348900237,173.46277571354335
4,1987-10-29 23:10:37+00:00,256.5234129467781,172.83986488810513,178.37431756767876,168.37874184708537
5,1987-11-14 23:10:59+00:00,267.9588720171743,171.95548831414922,176.287121477148,173.18174967255686
6,1987-12-16 23:11:29+00:00,283.8386949823982,173.37324554440048,183.15894439654025,176.36393011868117
7,1988-01-17 23:12:02+00:00,269.69325821635306,159.80007301380485,164.50121781730937,168.0368837228601
8,1988-02-18 23:12:35+00:00,270.3092230260928,164.7075854111043,173.07406213326706,174.92144371769092
9,1988-04-22 23:13:04+00:00,260.69049093764926,172.48129982045532,181.2072264237659,182.8597531246247
10,1988-05-08 23:13:14+00:00,262.3272922942822,176.7735607891342,187.8693382138222,193.72773818622983
11,1988-05-24 23:13:21+00:00,252.2987364386232,,,202.12619393142847
12,1988-06-09 23:13:27+00:00,278.0309224042674,178.37479417521618,187.92169711721291,197.05832951159272
13,1988-06-18 23:07:20+00:00,270.08839171651226,180.43656684623545,190.92143150367824,191.34946619288215
14,1988-06-25 23:13:32+00:00,264.53278155205817,168.19122359544627,178.76881494008504,183.14198134006483
15,1988-07-27 23:13:38+00:00,,174.3377406302844,183.75401672859144,180.14248113577298
16,1988-08-28 23:13:42+00:00,267.50187971821913,181.8499465067095,181.55756681471837,184.0231165023295
17,1988-09-22 23:07:26+00:00,281.4656917459859,175.76077108534125,179.8844972572557,179.36365634144724
18,1988-09-29 23:13:32+00:00,284.41974751758227,172.6209821027946,180.6456061799594,181.4547319838612
19,1988-12-02 23:13:27+00:00,271.43945610539885,165.60407503148613,176.58749377855605,173.24204565432186
20,1989-01-03 23:13:14+00:00,239.44388927910114,160.98133201179996,156.8893509736426,156.54873444578894
21,1989-01-19 23:12:54+00:00,,174.64569340112647,176.64884277492138,179.41892279287197
22,1989-03-08 23:12:27+00:00,252.37091208825692,163.6613304885471,150.6515881987696,169.37761006499363
23,1989-07-14 23:10:17+00:00,,181.30459720175176,188.35048873989226,191.0628423396858
24,1989-08-08 23:03:35+00:00,283.592843381176,179.9086576303622,178.25133779737263,181.69209459110778
25,1989-08-15 23:09:35+00:00,264.988123545154,174.9041774174643,183.12103567548598,180.43913084458353
26,1989-08-24 23:03:14+00:00,264.3364383537678,176.2763135023405,188.33396664076676,184.68006401711207
27,1989-09-09 23:02:50+00:00,256.05136560006343,174.16472788931617,181.68401785503224,181.4979544063068
28,1989-09-16 23:08:43+00:00,281.9961416723027,176.8223648674435,179.24482546932214,178.4267256235105
29,1989-10-02 23:08:35+00:00,260.73331194929415,168.57273583558373,177.58735624085367,172.26201884601315
30,1990-02-23 23:04:08+00:00,264.1217176901591,,,206.36307505935497
31,1990-04-12 23:03:06+00:00,289.4088573095951,179.49020397282234,186.3094454238005,185.09672829623105
32,1990-04-21 22:56:59+00:00,283.21183512039914,177.30988241020296,181.19190660829145,177.86526940003552
33,1990-05-23 22:56:55+00:00,,175.8300402703904,173.338104262979,176.05512107191313
34,1990-05-30 23:03:05+00:00,250.1224505688817,177.17573934418297,190.19681709600047,180.27106604904398
35,1990-06-15 23:03:04+00:00,278.7296292017503,179.2736962675698,194.08177594272243,194.37287053808254
36,1990-07-01 23:03:04+00:00,280.92144873260264,183.82937876036303,188.45396637329867,190.00107476474108
37,1990-07-10 22:56:51+00:00,262.31725865741157,183.2619111305012,193.49166939793835,190.40765413453602
38,1990-08-02 23:02:55+00:00,258.3530743810722,171.71292842847413,176.8048889738327,180.80341762899965
39,1990-08-11 22:56:43+00:00,284.8932530547393,180.76160338067413,183.6916215929784,186.04618452344332
40,1990-08-18 23:02:52+00:00,258.4302030777647,172.06732003808318,182.0938242201783,182.79901293732033
41,1990-09-03 23:02:45+00:00,293.17371496190066,179.4969642850502,184.22006988241526,178.8414159541629
42,1990-09-19 23:02:41+00:00,,173.2190007682738,175.98361876317995,181.77702933567303
43,1990-10-21 23:02:27+00:00,294.5784191248716,176.32084499027576,180.6745890019644,183.62455829457133
44,1990-10-30 22:56:10+00:00,274.7585054831081,173.53875806245475,179.99047993619843,172.59584803603275
45,1990-12-08 23:02:12+00:00,254.64188155945493,172.18764686117865,176.2986338801972,162.3652078197446
46,1991-01-09 23:02:58+00:00,272.2955933332883,173.6397431942889,182.06708738799753,179.46853996127547
47,1991-02-03 22:57:15+00:00,272.8220091385989,176.50491169240436,178.48228473583416,175.80223714889044
48,1991-02-10 23:03:37+00:00,277.8115245577618,176.22257313566055,177.29309249058574,171.22807478151452
49,1991-03-14 23:04:16+00:00,266.39082794869194,171.8276030096741,180.93379731944063,194.74207334074092
50,1991-03-23 22:58:18+00:00,259.5718219397114,173.75797597163333,182.58369001760133,187.86867054808755
51,1991-04-15 23:04:51+00:00,,178.57179355605555,189.7259617993538,180.55553091555728
52,1991-06-02 23:05:39+00:00,268.5479039183474,190.61775171065875,199.2803791077263,189.76622801208248
53,1991-06-11 22:59:31+00:00,,178.7753716899451,186.24539062030306,185.22853584972594
54,1991-06-18 23:05:50+00:00,263.2404795598641,180.22068912740286,189.6011525498654,189.260153887471
55,1991-06-27 22:59:49+00:00,273.530858424322,181.20734557685844,194.33633083740085,190.5938449209147
56,1991-07-04 23:06:07+00:00,265.2600852539308,178.6995330385083,192.3684867653963,191.86534779371752
57,1991-07-20 23:06:19+00:00,283.0014342060889,188.36014726569866,190.53246152050738,191.05118956864382
58,1991-07-29 23:00:12+00:00,275.3134980717898,186.01241545527787,190.8469340511709,191.96859124478206
59,1991-08-14 23:00:14+00:00,275.51674570357574,185.77124959091628,191.11269914575846,187.35074190002157
60,1991-08-21 23:06:29+00:00,273.3998700865433,179.05261966319972,187.48888517515203,180.37665702816037
61,1991-09-06 23:06:44+00:00,278.6145388742785,179.4156569246383,186.00774458869554,182.4419919028571
62,1991-09-15 23:00:39+00:00,282.45019605887586,179.80394299030286,180.9240467573599,175.17241053492643
63,1991-09-22 23:06:52+00:00,279.80011540634433,176.63251836227013,182.738706357491,178.43158961611618
64,1991-11-09 23:07:07+00:00,282.1389363689016,175.35758708296504,179.50681040611775,179.08845279982967
65,1991-12-27 23:07:14+00:00,272.8386393280514,172.53943255718997,177.63710032703204,173.18775904010414
66,1992-01-05 23:00:59+00:00,274.07058546084204,178.10484177524873,178.87370638632487,176.9513307321484
67,1992-02-22 23:00:55+00:00,286.195949965943,177.4679072134991,184.36378079453996,178.22605517377897
68,1992-04-10 23:00:42+00:00,251.17155282553415,171.95420698983673,183.01174753346677,176.9074474606331
