,dates,nzd0411-0000,nzd0411-0001,nzd0411-0002,nzd0411-0003,nzd0411-0004,nzd0411-0005,nzd0411-0006,nzd0411-0007,nzd0411-0008,nzd0411-0009,nzd0411-0010,nzd0411-0011,nzd0411-0012,nzd0411-0013,nzd0411-0014,nzd0411-0015,nzd0411-0016,nzd0411-0017,nzd0411-0018,nzd0411-0019,nzd0411-0020,nzd0411-0021,nzd0411-0022,nzd0411-0023,nzd0411-0024,nzd0411-0025,nzd0411-0026,nzd0411-0027,nzd0411-0028
0,1999-08-03 22:00:32+00:00,,,,,,,189.86338985283524,,,,,,,,,,,,,,,,103.43921287269421,114.54307815259114,117.2672626239753,134.72524275491293,131.90205444111461,139.01482562671518,
1,1999-09-04 22:00:33+00:00,,,,205.40420917665048,,224.09197335325453,224.14044152515808,,238.14837258015606,229.89118101257912,221.48299368772405,204.39556251395095,,195.90736655460074,190.94716049361372,156.75589771762284,,,,,123.57103166083792,119.97985365447683,122.43339450294155,142.43334727918906,150.53301509160394,160.88692394461523,166.84964603948794,162.58405244116338,166.39140814312114
2,1999-10-22 22:00:28+00:00,212.25063243472505,219.06042648276582,230.4352093505522,,251.66699696079158,245.07761417239016,260.53885660962123,,247.45333329837803,223.37123232450412,209.79842866623937,173.64866839878533,,225.910081555497,192.72423112874736,174.48559048175122,,157.28324560713605,152.04163769728473,,144.51272869215862,145.18253542165235,154.24436153273257,153.92224451281788,171.12283566287687,180.329155327916,187.0477642869472,185.3373287004136,181.31017843163355
3,1999-12-09 22:00:33+00:00,185.83412235322234,203.69946198375328,,212.23558546205155,228.04306205535596,228.12205743079238,227.72506131746186,226.9521481669786,218.2273883554193,225.99058749711517,223.5537492860947,196.61074665072834,173.5435109484075,160.91317026086074,150.68091591935573,139.21010329590445,136.131908308213,132.8596069970256,121.4273886299047,117.90385025865608,119.7403105302742,121.01773267453478,123.02236297696942,127.73722214525105,133.11393061587637,145.99322328021998,144.70404646944613,146.82516890924512,147.08190225832544
4,1999-12-25 22:00:28+00:00,218.3861770818832,225.45892556889842,231.40330385264954,236.01195957594422,254.1562663931686,253.08187621658752,259.27724618817086,255.4664641263761,243.7684849032373,227.39415386683285,216.43373300792706,202.23498459935035,181.1020761846432,173.2523843572706,164.33214362952856,168.83593476371817,158.30842343026885,114.49482170291977,123.41388193306568,120.74057842579717,129.43742931814313,124.92334613769938,132.12802013911204,138.11682994804482,140.35761529311245,151.1160603343496,154.36598428243147,154.13134136284916,162.7210398840009
5,2000-01-26 22:00:26+00:00,,215.44490109537324,214.93469048517716,234.66292407754332,247.1341950350323,254.7822499374907,259.21689926636446,253.03865155335563,244.53510251662453,241.36967071651375,224.7914065381868,212.51310583381922,186.44720613400756,180.1585284539637,,,,,122.79205056907112,118.89272930791705,126.60337393479438,133.6488556298317,129.75550111115913,141.18871213724222,140.75634553546917,147.42686975108333,154.51904554726087,154.57788582401838,151.80172648670592
6,2000-02-11 22:00:21+00:00,206.1493308398001,217.37684436212058,220.28503127354517,233.16600638092788,252.34304249163907,251.26320929677323,252.9390029108286,245.46545332690164,255.30278138613815,240.60862570696997,232.39450678731743,215.7886389653629,177.32263687583944,,,142.8248581190835,149.0433670627916,128.3943019942875,105.05250385210246,117.12314287312184,123.53697364140696,125.56583292298401,128.47030354517798,132.88550824958693,137.59827590533118,153.28802035758758,155.52898657798417,153.36348155227157,164.09136086632216
7,2000-02-27 22:00:16+00:00,191.02957344381926,196.65276663782956,201.05263545934605,216.9608470823396,244.97212774666932,248.26347476294353,255.97082674659882,,249.29109840942766,230.20312978700846,224.7129344172414,217.05735342442267,203.34622376033292,153.0897301458852,164.56201233546622,166.5952415097562,158.86843308998192,137.23972315387385,133.18123115522772,112.82296490864367,118.30035233555375,118.5575815169027,125.00538968293046,134.4031675948705,142.69459724185475,153.35292423582172,157.60675661385503,156.23734708507484,155.6766258438641
8,2000-03-30 22:00:09+00:00,165.36723748739757,,205.3581795001808,228.38876751441998,242.700750044585,247.1425083323469,256.67518029747595,265.57183637874255,263.3749059703186,256.1021391470986,237.00480201669217,236.6712874202593,223.9165715780447,208.4111527509649,160.92751723443996,164.64585631337116,169.13712549454027,165.62549947588118,164.0010460477162,153.3260090511084,142.26107955297655,145.54733862815226,144.30470276944752,147.41070779183687,151.66405266637906,164.51101713933494,171.67766888230878,177.28612560241785,172.50369777604698
9,2000-04-15 21:59:55+00:00,178.35508716459623,193.38279904304426,192.73195811153153,215.8652010968221,240.94944153144084,248.4942361202406,235.8100029821269,251.21187597843783,246.28254876175743,246.65795292176296,239.3478853756855,227.37986815304467,202.33765559726956,203.237897955207,216.96639916508963,186.36301688211324,168.69953165110763,152.63235608229678,144.22095425707812,146.79614813281358,143.76441039104424,144.1264701297289,141.70818308298018,136.29104358199976,148.88912711580167,152.51675565409784,162.89136317382352,163.76955196534996,164.0817541930007
